@relation  ring
@attribute A1 real[-6879.0,6285.0]
@attribute A2 real[-7141.0,6921.0]
@attribute A3 real[-7734.0,7611.0]
@attribute A4 real[-6627.0,7149.0]
@attribute A5 real[-7184.0,6383.0]
@attribute A6 real[-6946.0,6743.0]
@attribute A7 real[-7781.0,6285.0]
@attribute A8 real[-6882.0,6357.0]
@attribute A9 real[-7184.0,7487.0]
@attribute A10 real[-7232.0,6757.0]
@attribute A11 real[-7803.0,7208.0]
@attribute A12 real[-7395.0,6791.0]
@attribute A13 real[-7096.0,6403.0]
@attribute A14 real[-7472.0,7261.0]
@attribute A15 real[-7342.0,7372.0]
@attribute A16 real[-7121.0,6905.0]
@attribute A17 real[-7163.0,7175.0]
@attribute A18 real[-8778.0,6896.0]
@attribute A19 real[-7554.0,5726.0]
@attribute A20 real[-6722.0,7627.0]
@attribute Class {0,1}


@data
-2318.0, -3014.0, -2398.0, -2639.0, -998.0, -1428.0, 2958.0, 1224.0, -207.0, 224.0, 1336.0, 117.0, 2153.0, -4449.0, 82.0, 777.0, 1124.0, -2052.0, -387.0, -1409.0, 0
3084.0, -2692.0, -3349.0, 63.0, 16.0, -1044.0, -955.0, 3233.0, -1058.0, 4106.0, -484.0, 3702.0, 251.0, 762.0, 2056.0, 302.0, -2299.0, 11.0, 71.0, 388.0, 0
498.0, 3779.0, 1975.0, -2256.0, -1812.0, -3227.0, 665.0, 1145.0, -28.0, 166.0, -638.0, -164.0, -2971.0, 2816.0, -827.0, -3122.0, 0.0, -1304.0, 3612.0, -1493.0, 0
1166.0, 182.0, 2036.0, 346.0, 1506.0, 161.0, -4242.0, 207.0, 14.0, 4682.0, -85.0, -401.0, -3193.0, -314.0, 1416.0, 32.0, 2352.0, 334.0, 325.0, 3093.0, 0
-183.0, 406.0, 264.0, 532.0, -1541.0, 935.0, -815.0, -137.0, -916.0, -1416.0, 535.0, -1984.0, 1502.0, 95.0, -3042.0, 5.0, 1966.0, -199.0, 736.0, 3624.0, 0
4492.0, -3486.0, -2649.0, -157.0, 2003.0, 2956.0, -802.0, -101.0, 1446.0, 166.0, 4258.0, -2838.0, -586.0, -207.0, -328.0, -94.0, 633.0, -534.0, 648.0, 251.0, 0
717.0, 206.0, -1903.0, 2492.0, 2787.0, -1069.0, -365.0, 1118.0, -525.0, 152.0, 1841.0, -532.0, -4845.0, -209.0, 1718.0, 3218.0, -1373.0, -1559.0, -228.0, -2437.0, 0
356.0, 3895.0, 2355.0, 63.0, 606.0, -3686.0, -769.0, -184.0, 93.0, -475.0, -2928.0, 1974.0, 1422.0, 1646.0, -1558.0, -4614.0, 818.0, -2742.0, -187.0, 1005.0, 0
183.0, -1574.0, -619.0, 2493.0, 6032.0, -1269.0, 951.0, 647.0, -3344.0, -1269.0, -207.0, 2041.0, 1197.0, 2775.0, -1252.0, 1439.0, -23.0, -401.0, -1356.0, -1454.0, 0
-766.0, -1056.0, 636.0, -94.0, -3572.0, -1435.0, 24.0, 794.0, 18.0, 281.0, -157.0, 1386.0, -3462.0, 3735.0, 622.0, -2916.0, 82.0, 742.0, -1588.0, -179.0, 0
2284.0, 2798.0, -1951.0, 4702.0, -4448.0, 5624.0, -158.0, 798.0, -2302.0, -1471.0, -996.0, -419.0, -3974.0, -1812.0, -48.0, -1199.0, 56.0, 1968.0, 2043.0, 242.0, 0
2514.0, 1747.0, 4676.0, 658.0, 944.0, -41.0, 702.0, 997.0, -1988.0, 367.0, 2223.0, 2649.0, -1678.0, 877.0, 1567.0, 224.0, 3719.0, -2272.0, 522.0, -351.0, 0
-4474.0, 2192.0, -979.0, 1592.0, -918.0, 2539.0, -1156.0, -1335.0, -1736.0, 3434.0, -1789.0, 3665.0, 2121.0, 365.0, -996.0, 2281.0, 2316.0, 3.0, -291.0, 781.0, 0
-768.0, 967.0, -3059.0, 3014.0, -2037.0, -2805.0, -112.0, -1478.0, -977.0, -1848.0, 1524.0, 756.0, -2.0, 1912.0, -172.0, -909.0, 585.0, 166.0, 1295.0, -395.0, 0
1366.0, 61.0, 214.0, 2656.0, 1172.0, 428.0, -3209.0, 209.0, -1371.0, -2285.0, -3699.0, 184.0, -2401.0, -2263.0, 969.0, 3682.0, -174.0, 1073.0, -514.0, 343.0, 0
42.0, 399.0, -2842.0, 1048.0, 252.0, 229.0, 586.0, 2469.0, -3217.0, -3768.0, 1896.0, 3882.0, -1958.0, -1014.0, -774.0, -2743.0, 1852.0, 2429.0, 837.0, -1434.0, 0
-1312.0, -21.0, 255.0, 964.0, -1597.0, -1712.0, 194.0, 445.0, 1293.0, -1162.0, 804.0, -1078.0, -1929.0, 2417.0, -3157.0, -174.0, -995.0, 1611.0, -1853.0, -217.0, 0
-1265.0, 418.0, 2485.0, 3057.0, -3441.0, -379.0, 109.0, -1088.0, -5392.0, -2827.0, -322.0, 1278.0, -561.0, -746.0, -2181.0, -2765.0, 1944.0, -261.0, 2163.0, 18.0, 0
1522.0, -129.0, 3689.0, 6059.0, -2696.0, -3487.0, 1218.0, -1835.0, 117.0, -926.0, 1042.0, 143.0, 36.0, 293.0, -4653.0, 1119.0, 1715.0, 722.0, -1031.0, 2407.0, 0
1047.0, -513.0, -2944.0, 2601.0, -1067.0, 682.0, 1764.0, -2763.0, 507.0, -2695.0, -4196.0, 234.0, -1068.0, 1003.0, -552.0, -4482.0, 123.0, 769.0, -3714.0, -5131.0, 0
868.0, 769.0, -1674.0, 4959.0, 992.0, -4662.0, -2037.0, 1157.0, -53.0, 129.0, 3664.0, 3654.0, -2142.0, -359.0, -1229.0, -593.0, 1388.0, -4665.0, -1.0, 1417.0, 0
-2281.0, 3153.0, -3433.0, 1284.0, 581.0, -7.0, 843.0, -1778.0, -2103.0, 822.0, -65.0, 65.0, 1065.0, 368.0, 4322.0, -1527.0, -2001.0, 323.0, -1212.0, -2419.0, 0
466.0, -105.0, -2254.0, 1507.0, 42.0, -1457.0, -1265.0, -303.0, -2969.0, 2711.0, -1466.0, -3306.0, -237.0, 1044.0, 751.0, -3283.0, -68.0, 482.0, 148.0, -1002.0, 0
2.0, -687.0, -3832.0, -4259.0, -1497.0, 836.0, 3281.0, 2272.0, -1056.0, -412.0, 2275.0, 86.0, -2463.0, 3664.0, 909.0, 909.0, 2428.0, 1057.0, 4642.0, -3861.0, 0
1249.0, 1558.0, -1717.0, 2289.0, 323.0, 235.0, 132.0, -947.0, -1635.0, -1164.0, 1257.0, -1605.0, 1019.0, -452.0, 148.0, -5819.0, 765.0, 2118.0, -3937.0, 368.0, 0
1373.0, 1497.0, 1472.0, 26.0, 3581.0, 12.0, 2756.0, -3145.0, -2104.0, -3735.0, 42.0, -1017.0, 1912.0, -1655.0, -352.0, 62.0, 964.0, 3001.0, 146.0, -3761.0, 0
1442.0, 1487.0, -599.0, 2446.0, 1962.0, 369.0, -438.0, -1418.0, -2432.0, 3902.0, 1185.0, 3772.0, -3316.0, -888.0, 1986.0, -1006.0, -1456.0, -54.0, -322.0, -1748.0, 0
-1433.0, 43.0, 3021.0, -4126.0, -566.0, 2695.0, 1368.0, -237.0, -2219.0, 1639.0, 2373.0, 1733.0, 166.0, -237.0, 1413.0, -1198.0, -976.0, 2861.0, 421.0, -3413.0, 0
3633.0, -1098.0, -2821.0, 3647.0, 3292.0, 3171.0, -1613.0, -1452.0, 2566.0, -1948.0, -866.0, -1064.0, 2075.0, -1944.0, 5005.0, 2665.0, -101.0, 55.0, -195.0, -305.0, 0
-631.0, -3703.0, -1451.0, -3862.0, -1992.0, 124.0, -183.0, -2146.0, -428.0, -3797.0, 665.0, 268.0, -1942.0, -1633.0, 1386.0, 4.0, 935.0, -1218.0, 4101.0, -667.0, 0
-1451.0, -1.0, -2136.0, 2266.0, -426.0, -3015.0, -4321.0, -1577.0, -3225.0, 394.0, -2088.0, -1309.0, -824.0, -611.0, -506.0, -519.0, -196.0, -2496.0, -125.0, -2325.0, 0
661.0, -2622.0, 1076.0, 118.0, -818.0, -1822.0, 4425.0, -356.0, 198.0, -31.0, -425.0, -662.0, 352.0, -1.0, -854.0, -524.0, 3546.0, 2679.0, -2066.0, 3746.0, 0
376.0, -1412.0, -8.0, 1685.0, -2915.0, -3805.0, 725.0, 389.0, -154.0, 1028.0, 609.0, 783.0, -9.0, -1503.0, 2136.0, 1685.0, -1414.0, -228.0, -1226.0, -141.0, 0
2238.0, -4209.0, 2383.0, -3229.0, 529.0, -1176.0, 3935.0, -6882.0, 3205.0, 703.0, -843.0, -1442.0, -2533.0, 165.0, 1.0, -119.0, -747.0, -985.0, -969.0, -1306.0, 0
281.0, -3363.0, -23.0, 1755.0, 486.0, -2592.0, 1354.0, -262.0, -901.0, -192.0, 1743.0, 4177.0, -33.0, 708.0, -2271.0, 2036.0, -525.0, 5567.0, -245.0, 1489.0, 0
-1101.0, 991.0, 1324.0, -239.0, -2157.0, -4922.0, 1163.0, 1373.0, 2109.0, 36.0, 1415.0, 762.0, 912.0, 2434.0, -1817.0, 211.0, 2522.0, 1657.0, 4228.0, -1423.0, 0
482.0, -627.0, -1776.0, 88.0, -1018.0, 124.0, 2307.0, 1493.0, 542.0, 2094.0, -596.0, -1916.0, -1924.0, -1332.0, 775.0, -386.0, -1917.0, 861.0, 63.0, -6173.0, 0
-434.0, -1523.0, 317.0, -1105.0, 39.0, 155.0, 1058.0, -4353.0, -125.0, -1908.0, 2056.0, 1366.0, -1776.0, 3.0, -2149.0, -2632.0, -192.0, -1376.0, 3779.0, -3155.0, 0
-2838.0, -1719.0, 1927.0, -331.0, 207.0, -709.0, -1989.0, 545.0, 1138.0, -1351.0, -2306.0, 3204.0, -123.0, 1334.0, -923.0, -155.0, 3627.0, -187.0, -1664.0, -657.0, 0
-1858.0, -1869.0, 3315.0, -948.0, -1946.0, -123.0, -818.0, 236.0, 696.0, -5041.0, -2021.0, 1034.0, 451.0, 1729.0, 2707.0, 2695.0, -21.0, 1116.0, 176.0, -1589.0, 0
-113.0, -238.0, -2099.0, 5155.0, -138.0, -1908.0, -2802.0, -2947.0, -2849.0, -1337.0, -3954.0, 597.0, 1033.0, 144.0, 1.0, -2738.0, -166.0, 4212.0, -2191.0, -2742.0, 0
-1091.0, -3953.0, -502.0, -315.0, -2252.0, 126.0, -1265.0, -6221.0, 1001.0, 102.0, 1455.0, -122.0, -1911.0, 869.0, 109.0, 114.0, -1361.0, -1324.0, 1519.0, 3703.0, 0
859.0, 18.0, -923.0, -734.0, 1562.0, 2236.0, -3475.0, 1318.0, -78.0, 925.0, 2162.0, 699.0, 4983.0, -4439.0, 2959.0, -1292.0, -686.0, 2572.0, -2319.0, 2027.0, 0
97.0, 388.0, 1499.0, 437.0, 164.0, -312.0, -991.0, 1469.0, -3925.0, -1154.0, -2884.0, -932.0, 15.0, -2822.0, 3507.0, 3932.0, -1308.0, 12.0, 1806.0, -4104.0, 0
-1839.0, -2354.0, 2758.0, -2264.0, -1217.0, -596.0, -86.0, 363.0, 2657.0, -1009.0, 1746.0, 3603.0, 3219.0, 3344.0, -1135.0, 1478.0, -173.0, -1321.0, -719.0, -4044.0, 0
1421.0, -1308.0, 2567.0, -2783.0, 989.0, 259.0, 317.0, -137.0, -2613.0, 1712.0, 454.0, -23.0, -1135.0, 759.0, 222.0, -1902.0, 341.0, -2168.0, 3715.0, -61.0, 0
1791.0, -1538.0, -2303.0, -2008.0, 556.0, 149.0, -904.0, 642.0, -263.0, 2405.0, 2068.0, 3711.0, 299.0, -2154.0, -1064.0, 3176.0, -1367.0, -1825.0, -678.0, -1813.0, 0
1194.0, 47.0, 1974.0, 2981.0, -482.0, 906.0, 211.0, -757.0, -3599.0, -3744.0, -8.0, -2775.0, -1612.0, -23.0, 3292.0, -116.0, -112.0, -673.0, 1356.0, -573.0, 0
-211.0, 3013.0, -565.0, -99.0, -3062.0, 192.0, 579.0, -1199.0, -1458.0, -956.0, -2277.0, 582.0, 3105.0, -5368.0, 2639.0, 124.0, -4277.0, 3131.0, -144.0, 444.0, 0
-237.0, 2978.0, -804.0, 61.0, -903.0, -1232.0, -374.0, -1581.0, -4601.0, 4736.0, -2457.0, 619.0, -2021.0, 4915.0, 363.0, -301.0, -348.0, -2464.0, 13.0, 165.0, 0
1995.0, -38.0, -2076.0, 1678.0, -2623.0, -2517.0, 1896.0, -182.0, 311.0, 3351.0, -1335.0, 1126.0, -816.0, -1368.0, -799.0, -2526.0, -1071.0, 146.0, -8.0, -1822.0, 0
-3714.0, 2432.0, 3134.0, -372.0, 3399.0, -65.0, -2751.0, -2321.0, 2926.0, -957.0, -2578.0, -1183.0, 1281.0, -419.0, 2607.0, 1136.0, -6.0, -1227.0, -908.0, -2544.0, 0
-2799.0, 2139.0, 1941.0, -604.0, -4665.0, -265.0, -1602.0, 121.0, -2024.0, 252.0, 2539.0, -423.0, 4157.0, -739.0, 524.0, 1447.0, 155.0, 53.0, -2354.0, 3423.0, 0
1839.0, 295.0, -905.0, -839.0, 891.0, 103.0, -1222.0, -4656.0, 1507.0, 358.0, -256.0, 194.0, 2227.0, -389.0, -411.0, -929.0, 1556.0, 1775.0, 196.0, 352.0, 0
-738.0, 3953.0, 703.0, 1244.0, 1794.0, -1552.0, 354.0, 456.0, -3175.0, 119.0, 168.0, -63.0, -2702.0, -134.0, -1623.0, 1854.0, -4662.0, -3176.0, -1346.0, 282.0, 0
1663.0, 3059.0, -15.0, 1092.0, 942.0, 29.0, -1868.0, -126.0, -1306.0, 3359.0, -4201.0, 3073.0, -1058.0, -3618.0, -688.0, -1476.0, -1065.0, -674.0, 2604.0, 1.0, 0
-5093.0, 459.0, 625.0, -994.0, 1535.0, -1404.0, 2496.0, 1271.0, -1306.0, 2867.0, 417.0, 2027.0, -2257.0, 1865.0, -593.0, -336.0, 429.0, -3333.0, 2527.0, -508.0, 0
-153.0, 9.0, -2319.0, -1986.0, 3198.0, 237.0, -2577.0, -268.0, -1901.0, 1918.0, -756.0, 2703.0, 36.0, 628.0, 2004.0, 1852.0, 4322.0, -3174.0, -2422.0, 1044.0, 0
-531.0, 457.0, -2715.0, 1136.0, -1751.0, 624.0, 2778.0, 124.0, -675.0, 1698.0, 1054.0, 634.0, -3372.0, 38.0, 1026.0, 4528.0, 2698.0, -613.0, -1185.0, -1377.0, 0
-1045.0, -268.0, 2917.0, -789.0, -237.0, -697.0, -949.0, -2097.0, -1665.0, 1824.0, 1537.0, 1089.0, 4149.0, 3568.0, 442.0, -852.0, -987.0, -2197.0, 653.0, -125.0, 0
3945.0, -2177.0, -55.0, 3374.0, 2828.0, -284.0, 1408.0, -335.0, 11.0, 1452.0, 4519.0, -63.0, -29.0, 743.0, -1701.0, -3158.0, 97.0, 1499.0, -28.0, -2565.0, 0
1336.0, 2314.0, 3938.0, 1206.0, -1054.0, 2158.0, 2011.0, 3801.0, -1474.0, -1604.0, 21.0, 2537.0, 198.0, -198.0, 1526.0, 3798.0, -208.0, -1554.0, 1042.0, 342.0, 0
2528.0, -2851.0, -2525.0, -67.0, 4405.0, -3035.0, 26.0, 3376.0, -48.0, -944.0, 1389.0, -2308.0, -3065.0, -1092.0, 1581.0, -2288.0, 177.0, -2905.0, 284.0, 85.0, 0
-827.0, -1365.0, 2579.0, 2744.0, 353.0, 1256.0, 2447.0, 3238.0, -1458.0, 978.0, -2458.0, 4244.0, -3345.0, 1262.0, -3166.0, -32.0, -1761.0, 269.0, -1236.0, -152.0, 0
843.0, -2652.0, 219.0, 541.0, -752.0, 1723.0, 1537.0, 3126.0, 2017.0, -2138.0, -1364.0, -1851.0, -2156.0, 285.0, -1183.0, -1426.0, 8.0, 757.0, 1163.0, -2564.0, 0
-516.0, 1572.0, -5593.0, 861.0, -3312.0, 3122.0, 709.0, -857.0, -4015.0, 241.0, 1559.0, 604.0, -1016.0, -356.0, -63.0, 319.0, 2612.0, 1946.0, 2078.0, -3017.0, 0
1525.0, 1152.0, -399.0, -1877.0, -3879.0, -341.0, -582.0, -1272.0, 3143.0, 4381.0, 387.0, 2239.0, 767.0, 3568.0, -2402.0, -2264.0, 1823.0, 1721.0, 2091.0, -2036.0, 0
1435.0, -2155.0, 181.0, 1709.0, -1012.0, 566.0, -266.0, 2425.0, -266.0, 807.0, 2514.0, 171.0, -1639.0, -829.0, -3591.0, -607.0, -1867.0, -1445.0, -2915.0, 742.0, 0
2464.0, 763.0, 1332.0, -518.0, -166.0, 2174.0, 822.0, -1345.0, 741.0, -1626.0, -7621.0, -836.0, -758.0, -1237.0, 1537.0, -356.0, 455.0, 1023.0, 333.0, 2399.0, 0
-4182.0, 68.0, 2418.0, -1014.0, 2825.0, -312.0, -3408.0, -931.0, -4893.0, -2296.0, 906.0, -101.0, -4537.0, -1301.0, -487.0, 1114.0, 549.0, 877.0, 1076.0, 1195.0, 0
2725.0, -314.0, 377.0, 1045.0, 536.0, -1496.0, -221.0, -176.0, 4247.0, 2791.0, 643.0, -2048.0, -2869.0, 68.0, -362.0, -1294.0, 679.0, -2423.0, -102.0, 4513.0, 0
-3621.0, 1693.0, -2106.0, -1903.0, 3521.0, -3557.0, 1578.0, 529.0, -981.0, 2493.0, 237.0, -3412.0, 769.0, 2731.0, -987.0, -4566.0, 2746.0, -2262.0, 756.0, 2607.0, 0
811.0, -1847.0, 3547.0, -73.0, 1614.0, -2639.0, -2186.0, -1654.0, 3842.0, -99.0, -1291.0, -1332.0, -2219.0, 3285.0, 948.0, 758.0, 137.0, -784.0, -2905.0, -4904.0, 0
2503.0, 868.0, -671.0, -767.0, -2365.0, 73.0, -964.0, 3236.0, -338.0, 1898.0, -2833.0, 6285.0, -4564.0, 2287.0, 1481.0, -341.0, 1655.0, 24.0, -2735.0, -4653.0, 0
-919.0, -827.0, 188.0, 2159.0, -563.0, 232.0, 1675.0, 2775.0, -1928.0, -2702.0, -2919.0, -816.0, 893.0, -1523.0, -708.0, -1307.0, 1607.0, -2075.0, -221.0, 19.0, 0
1039.0, 2276.0, 1774.0, 2844.0, 36.0, 531.0, -1514.0, -452.0, -1972.0, -166.0, -152.0, -168.0, 1883.0, 678.0, 274.0, 1281.0, -1825.0, -3072.0, 363.0, 74.0, 0
-2141.0, 1545.0, -266.0, 1443.0, -1061.0, -518.0, -1345.0, -1097.0, 1047.0, 3474.0, -156.0, 106.0, -2412.0, -6292.0, 1984.0, 396.0, 474.0, 187.0, 3266.0, 677.0, 0
-1083.0, 4014.0, -3049.0, 2276.0, -2736.0, -164.0, 288.0, -683.0, -918.0, -5881.0, 5393.0, -426.0, 1235.0, 2735.0, -1185.0, 3379.0, -1277.0, 132.0, -744.0, -3943.0, 0
-68.0, 23.0, -451.0, -721.0, 227.0, 1742.0, 125.0, -2839.0, 171.0, -1562.0, 1703.0, 966.0, -1293.0, -3.0, 2437.0, 795.0, 5427.0, 4.0, -1304.0, -216.0, 0
35.0, 2738.0, 926.0, 136.0, 3386.0, -1784.0, 128.0, 1504.0, 2338.0, 2036.0, -172.0, -5889.0, -2339.0, 255.0, 2365.0, -153.0, 18.0, 2278.0, 1471.0, 666.0, 0
1343.0, -2352.0, -3874.0, -588.0, 1997.0, -3225.0, -264.0, 1804.0, -2213.0, 74.0, 3497.0, 567.0, 3932.0, 2217.0, 148.0, 272.0, -3405.0, 301.0, -446.0, 23.0, 0
527.0, -2859.0, -543.0, 3264.0, 366.0, 905.0, 3821.0, 287.0, -1984.0, 1795.0, 2084.0, -646.0, 2371.0, -3406.0, -2425.0, 153.0, 1623.0, 505.0, 2646.0, -577.0, 0
1908.0, 245.0, 3273.0, 824.0, 421.0, -113.0, 869.0, -475.0, 4438.0, -1731.0, -24.0, -2903.0, 139.0, 37.0, -33.0, 62.0, -2159.0, 1724.0, -767.0, 392.0, 0
65.0, -322.0, 2411.0, -1216.0, 3406.0, 59.0, -97.0, 2564.0, 1097.0, 1249.0, -2626.0, 198.0, -3769.0, 4568.0, -374.0, 2514.0, -2724.0, -2815.0, -2309.0, -786.0, 0
1415.0, 104.0, -2501.0, -4288.0, 2536.0, -1591.0, -47.0, -2356.0, 69.0, 1014.0, -1729.0, 364.0, -2378.0, 1137.0, -1448.0, -985.0, 742.0, -813.0, 658.0, -28.0, 0
-365.0, 209.0, -565.0, 2972.0, -413.0, -1922.0, 2425.0, 3149.0, -636.0, 457.0, -321.0, -407.0, 149.0, -28.0, 1835.0, -2202.0, -306.0, -2284.0, 613.0, -3199.0, 0
-1614.0, -445.0, -928.0, -373.0, 111.0, 496.0, 3429.0, -2565.0, 438.0, 3294.0, 428.0, 2322.0, 267.0, -1386.0, 1358.0, 703.0, -356.0, 1863.0, -429.0, 2689.0, 0
1263.0, -3019.0, -469.0, -1787.0, -1815.0, 1993.0, -571.0, 1591.0, 209.0, -134.0, -308.0, 568.0, 5319.0, -885.0, 3643.0, -2031.0, 3084.0, -4458.0, 1153.0, -662.0, 0
-2463.0, -2435.0, 386.0, 1449.0, -2185.0, 1.0, 313.0, -6.0, -1936.0, -769.0, -414.0, -8.0, -3468.0, -89.0, 265.0, 2663.0, 2442.0, 3264.0, 1212.0, -3103.0, 0
2797.0, -425.0, 2367.0, -145.0, 271.0, -105.0, -392.0, -2399.0, -2561.0, 1436.0, 838.0, -174.0, -517.0, -3873.0, -2192.0, 2518.0, 6.0, -1751.0, -1589.0, 207.0, 0
-31.0, 2553.0, -3727.0, 2566.0, 669.0, -4975.0, 168.0, -697.0, -2973.0, -338.0, -2085.0, 112.0, -1566.0, 1319.0, -1814.0, 1397.0, 1771.0, -4324.0, 157.0, -303.0, 0
139.0, 1972.0, 286.0, 778.0, -7.0, 126.0, 6285.0, -1546.0, -56.0, -311.0, 1382.0, -2475.0, -2936.0, 5072.0, -1884.0, 1823.0, 508.0, -36.0, -1822.0, -2989.0, 0
2578.0, -4496.0, 1343.0, 586.0, 2893.0, -741.0, 937.0, 78.0, -2973.0, -32.0, 2796.0, -974.0, -1792.0, -2484.0, 148.0, 1869.0, -1927.0, -2641.0, -4793.0, 1368.0, 0
-1163.0, 2805.0, 4024.0, 2155.0, 214.0, -296.0, -424.0, 1902.0, 2247.0, -1019.0, -207.0, -763.0, -2796.0, 218.0, -2585.0, -4602.0, 1249.0, -4254.0, 681.0, 244.0, 0
3065.0, -1225.0, -623.0, 891.0, 1129.0, -417.0, 3591.0, 4395.0, 222.0, 3077.0, -3285.0, -1478.0, 876.0, 148.0, -2364.0, -2525.0, -4995.0, 933.0, 978.0, 6.0, 0
-3753.0, -1059.0, 1082.0, -1063.0, -2585.0, 32.0, -464.0, 1205.0, 2242.0, -2352.0, -818.0, -504.0, 1578.0, -683.0, -1911.0, -2028.0, 2047.0, 2584.0, 2674.0, -622.0, 0
-3083.0, 774.0, 858.0, 396.0, 1821.0, 1715.0, 624.0, 3672.0, 122.0, 1049.0, -697.0, 143.0, 151.0, -548.0, 686.0, 2975.0, -2.0, 3894.0, 3386.0, -2452.0, 0
739.0, 679.0, -1925.0, 2091.0, 1434.0, -244.0, 275.0, 2061.0, -5781.0, 3457.0, 716.0, -1679.0, 174.0, -46.0, 2719.0, -356.0, -449.0, -829.0, 973.0, -1729.0, 0
5577.0, 2472.0, 574.0, -375.0, 3.0, 968.0, 1749.0, 1654.0, 5118.0, -663.0, 3148.0, 744.0, -1097.0, 3004.0, -481.0, 1452.0, 2156.0, -1647.0, -294.0, -1279.0, 0
2518.0, 1262.0, -5235.0, -655.0, 2485.0, -366.0, -243.0, -868.0, 131.0, -3505.0, 904.0, 1259.0, -678.0, -1822.0, -136.0, 112.0, 301.0, 3075.0, 1571.0, 329.0, 0
-2805.0, -1688.0, -2569.0, -3434.0, 73.0, -2623.0, 1352.0, 2763.0, 414.0, 3242.0, -581.0, 855.0, -1645.0, 852.0, 3.0, 1112.0, 388.0, 69.0, 1267.0, -74.0, 0
163.0, 2046.0, -4496.0, -3463.0, 236.0, -1049.0, 3291.0, 1596.0, 1637.0, 24.0, 137.0, -316.0, 3422.0, -1858.0, 556.0, -2622.0, -1548.0, -2558.0, -3357.0, -1125.0, 0
659.0, 1474.0, -1397.0, 1499.0, 109.0, 364.0, -2308.0, -1258.0, -1646.0, -1369.0, 2534.0, -76.0, 566.0, 2721.0, 932.0, 401.0, 262.0, -1448.0, 2142.0, -1179.0, 0
-3249.0, 4115.0, -2031.0, 1871.0, -1703.0, -1809.0, -3186.0, 448.0, -797.0, 1874.0, -1656.0, 303.0, 714.0, 182.0, -203.0, 128.0, -3418.0, 344.0, 1269.0, -225.0, 0
-1162.0, 879.0, 2658.0, 177.0, 1372.0, -3511.0, 264.0, 779.0, -115.0, 99.0, 2905.0, 3751.0, -425.0, -638.0, 2076.0, -2697.0, 1846.0, 1444.0, -271.0, 2824.0, 0
-3591.0, 1402.0, -3016.0, 734.0, 406.0, -208.0, 524.0, -3283.0, 3184.0, 1701.0, -3306.0, -761.0, 887.0, -1574.0, -1118.0, 581.0, 335.0, -1876.0, -361.0, 3086.0, 0
3436.0, 3958.0, 1572.0, 938.0, -687.0, 259.0, 1646.0, 986.0, -289.0, 1114.0, -3029.0, -2339.0, -1915.0, 228.0, -792.0, -221.0, 2264.0, -2733.0, -664.0, -256.0, 0
-2163.0, 1687.0, 286.0, -2246.0, 1839.0, -48.0, 804.0, 367.0, 1393.0, -209.0, -687.0, 931.0, -117.0, -496.0, 682.0, 1877.0, 4492.0, 2458.0, -1614.0, -4034.0, 0
2064.0, 1051.0, 221.0, -1181.0, -1471.0, 335.0, -2266.0, -1377.0, 1305.0, -906.0, -5877.0, 2235.0, 1278.0, 2609.0, -3.0, 3141.0, 106.0, 2424.0, 1738.0, -888.0, 0
-738.0, -3691.0, -4344.0, 4.0, 206.0, -1182.0, -889.0, 21.0, -117.0, -746.0, 1722.0, 899.0, 1904.0, -1345.0, 2107.0, -1091.0, -6187.0, 1689.0, -2584.0, -586.0, 0
-733.0, 687.0, 1903.0, -2844.0, 1424.0, 1447.0, 293.0, 3441.0, -4097.0, -2662.0, 444.0, 2677.0, 501.0, -503.0, 3803.0, -3815.0, -886.0, 1132.0, 1453.0, 3569.0, 0
461.0, -2389.0, -1752.0, 627.0, 617.0, 395.0, 4682.0, -4476.0, -2388.0, -1171.0, -59.0, 987.0, 186.0, 1807.0, 93.0, 127.0, -364.0, -49.0, 624.0, 1807.0, 0
-1926.0, 458.0, 2129.0, 1481.0, -495.0, -132.0, -81.0, -3792.0, -1078.0, -644.0, 1621.0, 1142.0, 1872.0, -2525.0, 107.0, 2827.0, -1829.0, -2859.0, -3643.0, -3424.0, 0
-717.0, -348.0, -4055.0, -104.0, -3986.0, 841.0, -693.0, 103.0, 682.0, 615.0, 793.0, 2312.0, 1648.0, 582.0, -2593.0, -134.0, -1296.0, 1786.0, 834.0, -2814.0, 0
-89.0, 17.0, 827.0, -7.0, -975.0, -3059.0, -524.0, -1894.0, -1444.0, -1222.0, 2477.0, 1329.0, -823.0, -2215.0, -1706.0, -853.0, -2723.0, -1836.0, 1967.0, 1197.0, 0
-1534.0, 3694.0, 1321.0, 36.0, -3073.0, 3028.0, 85.0, -2183.0, 273.0, 2127.0, -7.0, 6122.0, -527.0, 946.0, -904.0, 2687.0, 53.0, -778.0, -84.0, -1588.0, 0
999.0, -148.0, 127.0, 445.0, 425.0, -1981.0, 755.0, -2649.0, 34.0, 2304.0, 1652.0, 3401.0, -1251.0, 33.0, 1122.0, 255.0, -2294.0, -269.0, 1897.0, 5097.0, 0
-2773.0, -1436.0, -783.0, 1103.0, -1006.0, 6743.0, 1782.0, 175.0, 2195.0, -749.0, -1358.0, -2235.0, -2306.0, -875.0, 1486.0, -2309.0, -3277.0, -234.0, -652.0, 22.0, 0
-89.0, 834.0, 1202.0, -1013.0, -2887.0, 2575.0, 577.0, 326.0, 552.0, 738.0, -4236.0, 1906.0, -3536.0, -335.0, -2705.0, 126.0, -4681.0, -2119.0, 1113.0, -1094.0, 0
