@relation  ring
@attribute A1 real[-6879.0,6285.0]
@attribute A2 real[-7141.0,6921.0]
@attribute A3 real[-7734.0,7611.0]
@attribute A4 real[-6627.0,7149.0]
@attribute A5 real[-7184.0,6383.0]
@attribute A6 real[-6946.0,6743.0]
@attribute A7 real[-7781.0,6285.0]
@attribute A8 real[-6882.0,6357.0]
@attribute A9 real[-7184.0,7487.0]
@attribute A10 real[-7232.0,6757.0]
@attribute A11 real[-7803.0,7208.0]
@attribute A12 real[-7395.0,6791.0]
@attribute A13 real[-7096.0,6403.0]
@attribute A14 real[-7472.0,7261.0]
@attribute A15 real[-7342.0,7372.0]
@attribute A16 real[-7121.0,6905.0]
@attribute A17 real[-7163.0,7175.0]
@attribute A18 real[-8778.0,6896.0]
@attribute A19 real[-7554.0,5726.0]
@attribute A20 real[-6722.0,7627.0]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
1649.0, 237.0, 18.0, -1376.0, 49.0, -665.0, -2237.0, 604.0, -1603.0, -1858.0, 519.0, 3266.0, 197.0, -1895.0, 62.0, 141.0, 999.0, -2179.0, 2272.0, -48.0, 0
-3914.0, 366.0, 1208.0, -1348.0, 2246.0, -1918.0, 1776.0, 2306.0, 1754.0, 2098.0, -134.0, 2148.0, -537.0, -1765.0, -2351.0, 2337.0, 988.0, -4191.0, 3514.0, -2454.0, 0
-21.0, 656.0, -263.0, -2747.0, 2232.0, 598.0, -332.0, 1678.0, -1801.0, 2095.0, -798.0, 2214.0, 4.0, -163.0, -273.0, -708.0, -365.0, -2598.0, -1081.0, 3051.0, 0
154.0, -673.0, 852.0, 648.0, -314.0, -586.0, 1987.0, 1195.0, -2404.0, 1562.0, 1209.0, 26.0, -2578.0, -22.0, 352.0, 3162.0, -289.0, 1217.0, -96.0, -1217.0, 0
-2961.0, 735.0, 1219.0, -32.0, 2014.0, -646.0, -928.0, -112.0, -3371.0, 3541.0, 3355.0, -663.0, 2716.0, 2465.0, 407.0, -404.0, 658.0, -132.0, 1265.0, 319.0, 0
2508.0, 13.0, 1875.0, 1026.0, 2539.0, -902.0, 124.0, -31.0, 839.0, 3482.0, 1143.0, -1191.0, -502.0, 2831.0, 1804.0, -3043.0, -391.0, 1232.0, 81.0, -2783.0, 0
-378.0, 1486.0, -2994.0, 299.0, -767.0, 1842.0, 2073.0, 3522.0, -11.0, 474.0, -46.0, -508.0, 277.0, 576.0, 752.0, 5918.0, 448.0, -2933.0, 1165.0, 143.0, 0
-239.0, -2314.0, -2778.0, 301.0, 2635.0, -3197.0, 1779.0, 1163.0, 557.0, 274.0, 851.0, -2484.0, -22.0, 1767.0, 703.0, 17.0, -86.0, 909.0, 16.0, -1394.0, 0
521.0, -1614.0, 3245.0, 772.0, 1517.0, 1679.0, 2774.0, 547.0, -605.0, 1711.0, -1556.0, 3827.0, 118.0, -1974.0, -1842.0, -807.0, -1033.0, -3153.0, -771.0, -2158.0, 0
2229.0, -2516.0, -503.0, -365.0, -1747.0, 1305.0, 2746.0, -73.0, 3204.0, -1032.0, -1642.0, -1465.0, -3905.0, 616.0, 1424.0, -1294.0, -323.0, -209.0, 2429.0, -4051.0, 0
1343.0, 1206.0, -2087.0, 1041.0, -2668.0, 1024.0, 1078.0, 1694.0, -3137.0, 6.0, 21.0, 239.0, 213.0, -1752.0, 223.0, 2456.0, 1767.0, 2756.0, -747.0, 13.0, 0
883.0, 1521.0, -1068.0, -1893.0, -1637.0, 965.0, 92.0, 306.0, 2624.0, 18.0, -862.0, 2697.0, -1999.0, 3591.0, -1141.0, -972.0, 543.0, 524.0, 401.0, -16.0, 0
32.0, -5469.0, 193.0, 2869.0, -1373.0, 1247.0, 2213.0, 1851.0, 762.0, 412.0, -628.0, -176.0, -1345.0, 278.0, -1387.0, 196.0, -1411.0, -33.0, -3837.0, 1135.0, 0
2274.0, 628.0, 2367.0, 465.0, -1624.0, 626.0, 74.0, -3513.0, -773.0, 396.0, -3919.0, -556.0, -123.0, -411.0, 192.0, -648.0, 694.0, -415.0, 12.0, 2355.0, 0
608.0, -2012.0, 1861.0, 42.0, 1503.0, -48.0, -1504.0, -231.0, -2788.0, 19.0, 1072.0, -425.0, -2646.0, -2454.0, 318.0, 1698.0, 2103.0, -389.0, -791.0, 161.0, 0
-494.0, -836.0, -953.0, 4.0, -684.0, -1289.0, 51.0, 292.0, 3398.0, 679.0, 1202.0, -2659.0, -1668.0, -593.0, -1496.0, 1778.0, -1339.0, -1583.0, 521.0, 1752.0, 0
-1814.0, -78.0, -2621.0, -1996.0, -166.0, -3067.0, -942.0, 377.0, 1292.0, 109.0, -508.0, -2501.0, 896.0, 2731.0, -868.0, -3006.0, 29.0, -2495.0, -1846.0, 57.0, 0
1076.0, -1699.0, 71.0, -212.0, 1843.0, -4056.0, 106.0, -854.0, 2178.0, -106.0, -104.0, -852.0, -873.0, -78.0, -453.0, 1336.0, 1225.0, -2049.0, -2501.0, -2648.0, 0
-376.0, 2402.0, 363.0, -992.0, -3209.0, -341.0, 2064.0, 1717.0, -395.0, 1583.0, -3626.0, 1604.0, -1669.0, 1012.0, 1058.0, -15.0, 4547.0, 606.0, 496.0, -2872.0, 0
-1527.0, -46.0, 2562.0, 7106.0, -818.0, 134.0, 1351.0, 5006.0, -1934.0, 47.0, -626.0, -672.0, 13.0, -1276.0, -633.0, -317.0, 1131.0, -858.0, 447.0, 607.0, 0
2125.0, 1366.0, -129.0, 345.0, 914.0, 291.0, -1696.0, 872.0, -189.0, 2336.0, 868.0, -1176.0, 1456.0, 366.0, -154.0, -361.0, -2134.0, -2895.0, -1517.0, -1312.0, 0
-2156.0, 1398.0, -392.0, -804.0, -28.0, -1571.0, -1468.0, -1106.0, -724.0, 2552.0, -698.0, 2092.0, -375.0, -559.0, 564.0, -479.0, 973.0, 1098.0, 1416.0, 1811.0, 0
-635.0, 3222.0, 1076.0, -1227.0, -1284.0, 663.0, -916.0, -2844.0, -438.0, -5225.0, -218.0, 132.0, 1716.0, 2726.0, -2071.0, 2766.0, 1428.0, -1622.0, -129.0, -543.0, 0
-718.0, -884.0, 379.0, -872.0, 295.0, 408.0, -1164.0, -2602.0, 235.0, 1027.0, 279.0, 2925.0, 51.0, -3036.0, 2646.0, -771.0, 3171.0, 901.0, -1844.0, 32.0, 0
-2444.0, 1113.0, -2728.0, 37.0, 1655.0, -4262.0, -323.0, 1265.0, 124.0, 2168.0, -43.0, -4302.0, 963.0, -1744.0, 1791.0, 99.0, 17.0, 2006.0, 1927.0, 578.0, 0
-372.0, -1803.0, 832.0, -1092.0, 1692.0, -1081.0, 808.0, -34.0, -1951.0, -2498.0, 2079.0, 238.0, 1478.0, 346.0, 297.0, 153.0, -3642.0, 5.0, -1467.0, -776.0, 0
-596.0, 413.0, -24.0, 3759.0, -1287.0, -1191.0, 3115.0, 64.0, -3107.0, -236.0, 4381.0, -1518.0, 2419.0, -3275.0, -1408.0, -1007.0, -1746.0, 49.0, 1207.0, -104.0, 0
2541.0, 316.0, 2105.0, 659.0, 3147.0, 169.0, -1385.0, -961.0, 3728.0, -332.0, 572.0, -4185.0, 1137.0, 389.0, 89.0, 1676.0, 1645.0, 1024.0, -1241.0, 1577.0, 0
178.0, -266.0, -5.0, -964.0, 242.0, -1564.0, 217.0, 1891.0, 72.0, 2149.0, -958.0, -474.0, -935.0, 2985.0, -1372.0, -424.0, -86.0, -2432.0, -2141.0, -1018.0, 0
1376.0, -616.0, -2098.0, -3989.0, 3434.0, -1717.0, 64.0, -557.0, 3153.0, -327.0, -151.0, -1212.0, -68.0, 1495.0, -642.0, 366.0, 2638.0, -166.0, 24.0, -1354.0, 0
-552.0, 95.0, 13.0, -349.0, 2159.0, -2052.0, 3828.0, 925.0, 2303.0, 547.0, 969.0, -26.0, -378.0, 693.0, 1899.0, -2508.0, 2189.0, -1142.0, 1238.0, -2207.0, 0
-1267.0, 1197.0, -2496.0, -2496.0, -105.0, 2801.0, 3965.0, -2163.0, -1948.0, 2284.0, -2269.0, 1257.0, -23.0, -1204.0, 1363.0, 657.0, -596.0, 1981.0, 2598.0, 1012.0, 0
1329.0, 1942.0, 27.0, -238.0, -644.0, 2415.0, -1546.0, 2031.0, 1637.0, 975.0, -305.0, 1668.0, 4837.0, -117.0, -442.0, -21.0, -596.0, -3756.0, -109.0, 24.0, 0
-2372.0, -2233.0, -295.0, 108.0, -2177.0, 1598.0, -1673.0, -96.0, -2985.0, 318.0, -851.0, -548.0, -1515.0, 117.0, 1597.0, 8.0, 71.0, 1884.0, 1394.0, -1664.0, 0
3582.0, -207.0, 1471.0, 277.0, -1514.0, -1426.0, -607.0, -822.0, -2991.0, 237.0, 4055.0, -67.0, -1168.0, 291.0, 977.0, 2489.0, 234.0, -1817.0, -802.0, -2522.0, 0
-86.0, 995.0, -1308.0, 1372.0, -553.0, -2823.0, 507.0, -3168.0, -576.0, -141.0, -14.0, 3193.0, -1436.0, -0.0, -2266.0, 4069.0, 452.0, -3599.0, 906.0, -256.0, 0
-634.0, 1384.0, -804.0, 1973.0, -386.0, -2604.0, 5829.0, 1037.0, -1171.0, -1079.0, -1842.0, -2.0, -1812.0, 2455.0, -2181.0, 3249.0, -1227.0, -434.0, -892.0, -1425.0, 0
-1721.0, -3616.0, 2493.0, -163.0, 476.0, -1971.0, 2574.0, -349.0, -2761.0, 69.0, 4105.0, -1728.0, 1621.0, -1053.0, -219.0, 1942.0, -1132.0, -81.0, -833.0, 1687.0, 0
1072.0, -442.0, 2166.0, 1615.0, 179.0, 207.0, 62.0, 2852.0, 1626.0, -1144.0, -1185.0, -164.0, 1311.0, 742.0, -2109.0, -4515.0, 1005.0, -1176.0, -3066.0, 1573.0, 0
-773.0, -153.0, -4746.0, -512.0, -2281.0, -163.0, 29.0, 2884.0, 706.0, 4002.0, -2552.0, -475.0, 926.0, -1127.0, -1071.0, -2505.0, -3895.0, 3156.0, 1091.0, -126.0, 0
-3339.0, 1187.0, 4.0, 204.0, -3044.0, 1989.0, 53.0, 5.0, 2401.0, -1994.0, -1655.0, -3237.0, -268.0, 256.0, -658.0, -372.0, 2838.0, 2761.0, -236.0, 1204.0, 0
-1447.0, -48.0, 2706.0, 1704.0, 1794.0, 1242.0, 3059.0, 1973.0, 2718.0, 1102.0, -787.0, 859.0, 66.0, -1176.0, 1245.0, -1735.0, 1148.0, 1803.0, 1061.0, -2418.0, 0
608.0, -381.0, 685.0, 756.0, 402.0, 4075.0, -2159.0, 1167.0, -4978.0, 1356.0, 132.0, -29.0, 1315.0, -7.0, 1896.0, -676.0, 73.0, -514.0, 2988.0, 704.0, 0
3486.0, 186.0, -73.0, 15.0, 251.0, -234.0, -2005.0, 115.0, 358.0, -1624.0, 1706.0, 101.0, -1072.0, 1114.0, -52.0, 1357.0, 2092.0, -886.0, -894.0, -1357.0, 0
2214.0, 1622.0, -1281.0, -619.0, 1896.0, -1947.0, -221.0, 72.0, -1137.0, -2447.0, 1184.0, -52.0, 12.0, -21.0, -688.0, 2648.0, 78.0, -1853.0, 2502.0, 1101.0, 0
-1627.0, -2443.0, -3834.0, -3203.0, 382.0, 1343.0, 878.0, 509.0, -733.0, 1918.0, 419.0, -2637.0, -2462.0, 1421.0, -1035.0, -696.0, 389.0, 121.0, -2281.0, -48.0, 0
262.0, 3302.0, -3031.0, -1145.0, 512.0, -1722.0, 1743.0, 805.0, -1894.0, -1783.0, 1344.0, -533.0, 3696.0, -2082.0, 1555.0, -1226.0, 733.0, -1476.0, -504.0, 135.0, 0
-254.0, 309.0, -674.0, 1942.0, 2926.0, -303.0, 193.0, -1023.0, -1105.0, 116.0, 454.0, 257.0, 402.0, -555.0, 221.0, 1407.0, 1813.0, -2007.0, 3759.0, -1099.0, 0
-2636.0, 2164.0, -1452.0, 1311.0, -1365.0, 637.0, -3897.0, 1937.0, -2123.0, 3927.0, -1594.0, 683.0, 631.0, -706.0, -367.0, 141.0, 1412.0, 4109.0, 2293.0, 366.0, 0
-3167.0, 688.0, 2388.0, -564.0, 782.0, -3938.0, -876.0, -1768.0, 144.0, -1155.0, -285.0, 2935.0, -1224.0, -616.0, 1359.0, -2669.0, 408.0, 91.0, 1267.0, -279.0, 0
-1533.0, -2023.0, -3555.0, 98.0, -1694.0, -225.0, 1291.0, 58.0, 4226.0, 1245.0, -1884.0, -2936.0, 761.0, -1624.0, -1747.0, 3701.0, 213.0, -535.0, 1252.0, 1319.0, 0
472.0, 2386.0, 2102.0, 3802.0, 3089.0, -1492.0, -135.0, 321.0, -491.0, 1413.0, -2216.0, -3998.0, -604.0, 204.0, -995.0, 557.0, 2105.0, -1982.0, 1248.0, 36.0, 0
-2969.0, 3496.0, 585.0, -2227.0, -1109.0, 2377.0, 366.0, -281.0, 1525.0, 583.0, 328.0, -2681.0, -688.0, -282.0, -1268.0, 1956.0, 2284.0, 3659.0, -922.0, -326.0, 0
356.0, 74.0, -31.0, -2081.0, -1275.0, 432.0, -1171.0, -2016.0, 3015.0, 794.0, -4877.0, 386.0, -1076.0, 1169.0, -1272.0, -1092.0, -31.0, 1892.0, 213.0, -1212.0, 0
-2444.0, -3471.0, -2072.0, -743.0, 497.0, -802.0, -8.0, -5037.0, -2869.0, 343.0, 515.0, -1044.0, 2108.0, -2012.0, 1881.0, 967.0, -1364.0, 1763.0, -706.0, 414.0, 0
562.0, 1082.0, -15.0, -1095.0, 795.0, 1506.0, 382.0, 3566.0, -3498.0, -1284.0, -2015.0, 1914.0, -1606.0, 127.0, 2887.0, -1523.0, 2402.0, 495.0, -2991.0, 2406.0, 0
2657.0, -1506.0, -2547.0, 1225.0, 249.0, 244.0, 2629.0, -378.0, -1511.0, -325.0, 1162.0, 1184.0, -553.0, 1812.0, 582.0, -819.0, -1632.0, -1151.0, -2177.0, 2636.0, 0
-1058.0, -1618.0, 1906.0, 2993.0, 1679.0, -406.0, 165.0, -4137.0, 32.0, -1046.0, 3178.0, 1194.0, -497.0, -496.0, -326.0, 737.0, -2273.0, -1621.0, -3416.0, 148.0, 0
-15.0, 2234.0, -2193.0, -1905.0, -2167.0, -1396.0, -1206.0, 114.0, -869.0, -349.0, 298.0, -1335.0, 979.0, -2108.0, -1336.0, 1324.0, -1484.0, 2378.0, 1398.0, -2939.0, 0
-1566.0, -1903.0, 462.0, -12.0, -1225.0, -4019.0, -785.0, -28.0, -1692.0, -2793.0, 2119.0, 5043.0, -728.0, -2238.0, -1238.0, -974.0, 422.0, -1504.0, 1324.0, -1729.0, 0
-2018.0, -385.0, 51.0, -2061.0, -479.0, 1259.0, -724.0, -4875.0, 908.0, 106.0, -486.0, 6438.0, 158.0, -523.0, 2011.0, 42.0, 264.0, -1801.0, -188.0, -1816.0, 0
1417.0, 1269.0, -829.0, 2209.0, -25.0, -461.0, 759.0, -3321.0, 2449.0, 2699.0, 486.0, 1024.0, -1312.0, -67.0, 2079.0, 1382.0, -4751.0, -53.0, -1274.0, 75.0, 0
2378.0, -142.0, 1258.0, 1326.0, -1179.0, 5199.0, 2513.0, 349.0, -318.0, -964.0, -974.0, -2409.0, 2877.0, -834.0, 499.0, -2444.0, -972.0, 1191.0, -123.0, 968.0, 0
-12.0, 429.0, 591.0, 71.0, -1921.0, -313.0, -808.0, 363.0, -682.0, 911.0, -4533.0, 398.0, -2829.0, 174.0, -23.0, 1065.0, -495.0, -4133.0, -225.0, -41.0, 0
-2553.0, 2359.0, -263.0, -2356.0, -2985.0, -1948.0, 222.0, -1129.0, -4479.0, -872.0, 186.0, 1655.0, -1719.0, -245.0, 436.0, 469.0, -76.0, 2943.0, -25.0, -555.0, 0
62.0, -845.0, -2584.0, -1645.0, -2706.0, 1151.0, -3354.0, -834.0, 1736.0, -412.0, -341.0, -229.0, -193.0, 24.0, 2016.0, 303.0, 305.0, -211.0, -458.0, 1726.0, 0
722.0, 1.0, -3476.0, 161.0, -281.0, -1687.0, -1441.0, -94.0, 2444.0, -2449.0, -126.0, 2178.0, 33.0, 335.0, 344.0, -1961.0, 1389.0, -1497.0, 4755.0, -2818.0, 0
-2665.0, 2028.0, 1026.0, 3525.0, -1377.0, -3404.0, -2016.0, 3721.0, 2778.0, 1324.0, 116.0, 1603.0, -989.0, -1026.0, -184.0, 523.0, -136.0, 129.0, -295.0, -995.0, 0
2078.0, 3798.0, 1054.0, 1662.0, -2403.0, 8.0, -866.0, -447.0, 17.0, -2427.0, 15.0, -1278.0, 219.0, -2877.0, -17.0, 907.0, -3067.0, -656.0, -732.0, 1393.0, 0
3002.0, -26.0, 758.0, 2596.0, -2679.0, 923.0, 1919.0, 692.0, -1283.0, -155.0, 2144.0, -3225.0, 306.0, -4442.0, -1003.0, -3336.0, 699.0, 736.0, -368.0, 488.0, 0
4123.0, -2824.0, 1598.0, 1372.0, -1494.0, 1481.0, -778.0, -1872.0, 3503.0, 652.0, -32.0, -1484.0, 705.0, 1325.0, 316.0, 3689.0, 22.0, -2796.0, 2438.0, -269.0, 0
1157.0, -23.0, -2277.0, -354.0, 26.0, -988.0, 1605.0, 261.0, 3888.0, -1831.0, -2954.0, -2049.0, 2552.0, -135.0, -222.0, -3496.0, 43.0, 2095.0, -143.0, 361.0, 0
-328.0, 3018.0, 732.0, 25.0, -494.0, -24.0, 813.0, 16.0, -691.0, -3828.0, 2718.0, -504.0, -1542.0, 175.0, 1714.0, -848.0, 515.0, -3141.0, 1691.0, 104.0, 0
-139.0, 393.0, 876.0, -1188.0, 934.0, -2298.0, 68.0, 1735.0, -737.0, 1411.0, 4511.0, -2509.0, -3816.0, 1157.0, -1164.0, -3456.0, 2038.0, 4835.0, -2795.0, 931.0, 0
388.0, 3756.0, 53.0, -889.0, 2705.0, 728.0, 3211.0, 3781.0, -265.0, -35.0, -3534.0, 66.0, 484.0, 1414.0, 247.0, 2941.0, -1673.0, -1348.0, 647.0, 1466.0, 0
151.0, 819.0, 2539.0, -326.0, -2993.0, -1333.0, 2641.0, -2722.0, -1783.0, 409.0, 1416.0, 513.0, -601.0, -1023.0, 436.0, -21.0, 1578.0, -53.0, 1079.0, 2697.0, 0
-1346.0, -1225.0, -2026.0, -295.0, -314.0, 1632.0, -317.0, 4339.0, -698.0, -1235.0, 1618.0, 1185.0, -1579.0, -168.0, 4083.0, -633.0, 2853.0, 1082.0, 1128.0, 173.0, 0
204.0, -831.0, -48.0, -2747.0, -2655.0, 1976.0, -169.0, 395.0, 85.0, -376.0, -1888.0, -515.0, 34.0, 4586.0, -381.0, -212.0, -926.0, 469.0, -2064.0, 1919.0, 0
-3964.0, 442.0, -1442.0, -307.0, -1067.0, 1439.0, 1368.0, -83.0, 3041.0, -1278.0, 918.0, -2131.0, 2501.0, 385.0, -3938.0, -608.0, -2889.0, -23.0, -4207.0, 743.0, 0
-2911.0, -128.0, 4418.0, 714.0, 2344.0, 2974.0, 1411.0, -1567.0, -3712.0, -228.0, -258.0, -588.0, -302.0, 1429.0, 3009.0, 1675.0, 1616.0, -646.0, -263.0, -996.0, 0
671.0, 1412.0, 834.0, 1703.0, -5036.0, -1836.0, -4.0, 951.0, -1595.0, -1822.0, 523.0, 488.0, 3624.0, -273.0, 37.0, -54.0, 776.0, 2087.0, 1834.0, -1839.0, 0
-1196.0, -2305.0, 904.0, 98.0, -2073.0, 141.0, 291.0, 568.0, -2451.0, 2612.0, -385.0, -502.0, 185.0, 229.0, -3876.0, 53.0, -232.0, 969.0, 1132.0, 507.0, 0
-1132.0, -3584.0, -212.0, -18.0, -309.0, 831.0, -2313.0, 1228.0, -223.0, 1383.0, -875.0, 424.0, 2521.0, 3374.0, 847.0, -239.0, 233.0, -2868.0, 302.0, 4517.0, 0
-3157.0, 866.0, 449.0, -2053.0, 1447.0, 1493.0, 56.0, 541.0, -3129.0, 942.0, 878.0, 68.0, -677.0, 35.0, 4854.0, 1057.0, -1252.0, 707.0, -95.0, -1564.0, 0
-205.0, -1374.0, 511.0, 876.0, 741.0, -2206.0, 2541.0, 1247.0, 1087.0, -1585.0, -3685.0, 2255.0, -1583.0, -84.0, 1223.0, -278.0, 206.0, -1304.0, -258.0, -559.0, 0
-1776.0, -2207.0, 2052.0, 794.0, 1525.0, -322.0, -851.0, 148.0, -3045.0, 2684.0, 1782.0, -1893.0, 2413.0, -2364.0, 1206.0, 2199.0, -1197.0, 2998.0, 1513.0, 162.0, 0
156.0, -976.0, -2208.0, 913.0, -816.0, -53.0, -1304.0, -211.0, -881.0, 2661.0, -1695.0, -1843.0, 1358.0, 5748.0, -2709.0, 2966.0, -3749.0, -1341.0, 802.0, -1758.0, 0
57.0, 786.0, -1112.0, 1776.0, 784.0, 507.0, 1573.0, -2485.0, -192.0, -559.0, -1433.0, -2958.0, -738.0, -1936.0, -2712.0, -141.0, -262.0, 2591.0, 929.0, -3406.0, 0
-3027.0, -73.0, -1336.0, -1232.0, -81.0, -2756.0, -488.0, 1062.0, 1207.0, -853.0, 495.0, 504.0, 3692.0, 603.0, 1802.0, 71.0, 916.0, 466.0, 352.0, 462.0, 0
1491.0, -2078.0, 4486.0, -222.0, -2121.0, 1182.0, -354.0, -1366.0, 82.0, -611.0, 98.0, 61.0, -1366.0, -32.0, 4477.0, -1555.0, -195.0, -1412.0, 3205.0, -3288.0, 0
-1668.0, 1763.0, -925.0, -1586.0, 1897.0, 789.0, 2764.0, 711.0, 13.0, 3536.0, -844.0, -144.0, 1266.0, 1317.0, 1172.0, -2601.0, -1105.0, -1653.0, -23.0, -2764.0, 0
2926.0, -592.0, -4426.0, -1288.0, -2567.0, 104.0, 1084.0, -1678.0, 888.0, -974.0, 861.0, -3984.0, 772.0, 1858.0, -248.0, -565.0, -208.0, 424.0, -2684.0, 1732.0, 0
587.0, 847.0, 623.0, 3576.0, 1537.0, -297.0, -229.0, 1779.0, -197.0, 2359.0, -526.0, -986.0, 2739.0, 2366.0, 28.0, 519.0, 2654.0, -1162.0, 1452.0, 2693.0, 0
-1249.0, 775.0, 859.0, -416.0, 1543.0, -48.0, -2646.0, 52.0, 524.0, -4103.0, 164.0, 3797.0, 3742.0, 127.0, 1544.0, -334.0, -246.0, 907.0, -172.0, -6.0, 0
1167.0, 2792.0, 1853.0, -1146.0, -66.0, 366.0, -1277.0, 2158.0, 4613.0, 64.0, 974.0, 23.0, -4344.0, 28.0, 109.0, -1043.0, 3201.0, 1844.0, 2465.0, -747.0, 0
18.0, -59.0, 204.0, 1175.0, -17.0, -1418.0, 309.0, -1539.0, 3968.0, -109.0, 1516.0, 1545.0, -1301.0, -4188.0, -3546.0, 115.0, 1569.0, 2772.0, 849.0, 3204.0, 0
-1375.0, -3198.0, -4252.0, 1678.0, 815.0, -739.0, 2144.0, -3445.0, -1752.0, 1656.0, -619.0, 672.0, -1414.0, -51.0, 109.0, -923.0, -1.0, -3019.0, 2586.0, 1123.0, 0
105.0, 877.0, -1832.0, -2089.0, 3264.0, 2248.0, -176.0, -189.0, -1241.0, 24.0, 1427.0, 2292.0, -1525.0, 1579.0, 343.0, -3547.0, 3457.0, -798.0, 1447.0, 3505.0, 0
126.0, 77.0, 1443.0, -1368.0, -443.0, -486.0, -1648.0, -806.0, 5052.0, -1736.0, -4704.0, -1852.0, 1241.0, -64.0, -1043.0, 2.0, 277.0, -1591.0, 1226.0, 28.0, 0
3008.0, 1339.0, 2423.0, -1582.0, -2321.0, -439.0, 2614.0, -2864.0, 308.0, 2356.0, -811.0, 1395.0, 1294.0, -174.0, 2809.0, -1194.0, -298.0, -1816.0, -158.0, 2227.0, 0
127.0, -1396.0, -14.0, -343.0, -1101.0, 958.0, 2484.0, -52.0, -1466.0, 1426.0, -1647.0, 1228.0, 3364.0, -882.0, 2381.0, 1419.0, 848.0, 263.0, -2306.0, -1299.0, 0
2738.0, -3307.0, 1495.0, -196.0, -2705.0, -1033.0, 2111.0, -641.0, -747.0, 2956.0, -2681.0, -738.0, 462.0, 3124.0, 1192.0, 1656.0, 686.0, 578.0, -44.0, -1034.0, 0
1054.0, -1878.0, -613.0, 4368.0, -1904.0, 171.0, -34.0, -1078.0, 807.0, -1271.0, -2236.0, 269.0, -1764.0, 789.0, 475.0, 1121.0, -1351.0, 702.0, 3309.0, -858.0, 0
-1329.0, 3338.0, -1318.0, -665.0, -1377.0, -3491.0, 464.0, 1518.0, -2393.0, -2473.0, 3868.0, 1435.0, 56.0, -946.0, 13.0, 556.0, 1468.0, -2009.0, -316.0, -823.0, 0
-553.0, 628.0, 1508.0, -489.0, -1056.0, 4.0, -4649.0, -2004.0, -312.0, 72.0, -1551.0, -1377.0, 2456.0, -1579.0, -924.0, -2517.0, -146.0, 6223.0, -643.0, -1043.0, 0
2745.0, -255.0, -4267.0, 1904.0, -644.0, -25.0, 581.0, 3171.0, -93.0, -522.0, 218.0, -152.0, -1895.0, -201.0, -3122.0, -1732.0, 1961.0, 1832.0, -504.0, 1212.0, 0
-3536.0, 2658.0, -1668.0, -201.0, 185.0, 2451.0, 3317.0, 905.0, 6082.0, -1249.0, 1103.0, 868.0, 261.0, -1812.0, -549.0, 836.0, 456.0, -4906.0, -1895.0, -2212.0, 0
3598.0, 1536.0, 798.0, -4071.0, -2915.0, -919.0, -227.0, -2064.0, -178.0, -186.0, -2914.0, 578.0, 5195.0, 1885.0, -1124.0, 1714.0, 42.0, -204.0, 2.0, 296.0, 0
-21.0, -1055.0, 3274.0, 3971.0, -1748.0, 102.0, -1623.0, 124.0, 5174.0, 1155.0, 558.0, -5291.0, -5202.0, 421.0, 495.0, -384.0, -662.0, 74.0, -934.0, 616.0, 0
2158.0, 3618.0, -3471.0, -1548.0, -1655.0, -1788.0, 221.0, 989.0, 4758.0, 1878.0, 1542.0, 998.0, 258.0, 596.0, -1399.0, -433.0, -225.0, 188.0, 2064.0, -2386.0, 0
-241.0, -2193.0, -2213.0, 2078.0, -97.0, 2205.0, -336.0, 269.0, -3602.0, -551.0, 2671.0, -216.0, -276.0, 212.0, 3909.0, 1662.0, -1307.0, 168.0, -327.0, -2342.0, 0
77.0, -4037.0, 502.0, -3373.0, 2503.0, -347.0, 2038.0, -362.0, -1099.0, 1127.0, 2543.0, -605.0, -1313.0, 3823.0, -774.0, 1382.0, -4549.0, -205.0, -3008.0, -459.0, 0
74.0, 1193.0, 341.0, 62.0, -2109.0, 333.0, -21.0, 2762.0, 356.0, -3916.0, 2528.0, 2466.0, 3257.0, 994.0, -3216.0, 243.0, -1288.0, 53.0, 1199.0, 2526.0, 0
-96.0, 184.0, -3114.0, -183.0, -2442.0, -2309.0, -1249.0, 1983.0, -864.0, 422.0, 27.0, 712.0, -893.0, -314.0, 1844.0, -3.0, -104.0, 4088.0, 175.0, -244.0, 0
121.0, -12.0, 2742.0, -2874.0, -5592.0, -44.0, -636.0, 1399.0, -114.0, -1502.0, 449.0, 7.0, -1005.0, 351.0, 2026.0, 867.0, -5.0, -1579.0, -66.0, -2673.0, 0
-184.0, -2088.0, -128.0, -2333.0, 713.0, -1732.0, 2374.0, 2108.0, 1288.0, -2525.0, -1313.0, 945.0, -591.0, -308.0, -676.0, 303.0, -86.0, -4568.0, -764.0, -2454.0, 0
-3409.0, -1436.0, 2079.0, -1694.0, 1186.0, 2825.0, 667.0, -2458.0, 276.0, -3544.0, 1852.0, -214.0, 164.0, -2665.0, 1204.0, 356.0, -104.0, -269.0, -119.0, 226.0, 0
33.0, 11.0, 446.0, 67.0, -2943.0, 1236.0, 4713.0, 245.0, -2509.0, 4238.0, -2592.0, -1161.0, 2497.0, 943.0, -1457.0, -3.0, 4687.0, 1088.0, 1215.0, 507.0, 0
