@relation winequality-red-3_vs_5
@attribute FixedAcidity real [4.6, 15.9]
@attribute VolatileAcidity real [0.12, 1.58]
@attribute CitricAcid real [0.0, 1.0]
@attribute ResidualSugar real [0.9, 15.5]
@attribute Chlorides real [0.012, 0.611]
@attribute FreeSulfurDioxide real [1.0, 72.0]
@attribute TotalSulfurDioxide real [6.0, 289.0]
@attribute Density real [0.99007, 1.00369]
@attribute PH real [2.74, 4.01]
@attribute Sulphates real [0.33, 2.0]
@attribute Alcohol real [8.4, 14.9]
@attribute Class {positive, negative}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Class
@data
13.2, 0.38, 0.55, 2.7, 0.081, 5.0, 16.0, 1.0006, 2.98, 0.54, 9.4, negative
8.2, 0.39, 0.38, 1.5, 0.058, 10.0, 29.0, 0.9962, 3.26, 0.74, 9.8, negative
9.6, 0.6, 0.5, 2.3, 0.079, 28.0, 71.0, 0.9997, 3.5, 0.57, 9.7, negative
9.6, 0.6, 0.5, 2.3, 0.079, 28.0, 71.0, 0.9997, 3.5, 0.57, 9.7, negative
11.4, 0.46, 0.5, 2.7, 0.122, 4.0, 17.0, 1.0006, 3.13, 0.7, 10.2, negative
11.3, 0.37, 0.41, 2.3, 0.088, 6.0, 16.0, 0.9988, 3.09, 0.8, 9.3, negative
8.2, 0.56, 0.23, 3.4, 0.078, 14.0, 104.0, 0.9976, 3.28, 0.62, 9.4, negative
6.8, 0.69, 0.0, 5.6, 0.124, 21.0, 58.0, 0.9997, 3.46, 0.72, 10.2, negative
8.8, 0.6, 0.29, 2.2, 0.098, 5.0, 15.0, 0.9988, 3.36, 0.49, 9.1, negative
8.8, 0.6, 0.29, 2.2, 0.098, 5.0, 15.0, 0.9988, 3.36, 0.49, 9.1, negative
7.6, 0.685, 0.23, 2.3, 0.111, 20.0, 84.0, 0.9964, 3.21, 0.61, 9.3, negative
7.9, 0.35, 0.21, 1.9, 0.073, 46.0, 102.0, 0.9964, 3.27, 0.58, 9.5, negative
8.7, 0.84, 0.0, 1.4, 0.065, 24.0, 33.0, 0.9954, 3.27, 0.55, 9.7, negative
9.6, 0.88, 0.28, 2.4, 0.086, 30.0, 147.0, 0.9979, 3.24, 0.53, 9.4, negative
9.5, 0.885, 0.27, 2.3, 0.084, 31.0, 145.0, 0.9978, 3.24, 0.53, 9.4, negative
9.9, 0.54, 0.45, 2.3, 0.071, 16.0, 40.0, 0.9991, 3.39, 0.62, 9.4, negative
9.5, 0.59, 0.44, 2.3, 0.071, 21.0, 68.0, 0.9992, 3.46, 0.63, 9.5, negative
9.9, 0.54, 0.45, 2.3, 0.071, 16.0, 40.0, 0.9991, 3.39, 0.62, 9.4, negative
9.5, 0.59, 0.44, 2.3, 0.071, 21.0, 68.0, 0.9992, 3.46, 0.63, 9.5, negative
9.9, 0.54, 0.45, 2.3, 0.071, 16.0, 40.0, 0.9991, 3.39, 0.62, 9.4, negative
7.3, 0.67, 0.05, 3.6, 0.107, 6.0, 20.0, 0.9972, 3.4, 0.63, 10.1, negative
10.7, 0.43, 0.39, 2.2, 0.106, 8.0, 32.0, 0.9986, 2.89, 0.5, 9.6, negative
9.8, 0.88, 0.25, 2.5, 0.104, 35.0, 155.0, 1.001, 3.41, 0.67, 11.2, negative
8.6, 0.47, 0.47, 2.4, 0.074, 7.0, 29.0, 0.9979, 3.08, 0.46, 9.5, negative
10.7, 0.43, 0.39, 2.2, 0.106, 8.0, 32.0, 0.9986, 2.89, 0.5, 9.6, negative
12.1, 0.4, 0.52, 2.0, 0.092, 15.0, 54.0, 1.0, 3.03, 0.66, 10.2, negative
9.4, 0.59, 0.14, 2.0, 0.084, 25.0, 48.0, 0.9981, 3.14, 0.56, 9.7, negative
8.2, 0.73, 0.21, 1.7, 0.074, 5.0, 13.0, 0.9968, 3.2, 0.52, 9.5, negative
9.8, 1.24, 0.34, 2.0, 0.079, 32.0, 151.0, 0.998, 3.15, 0.53, 9.5, negative
8.2, 0.73, 0.21, 1.7, 0.074, 5.0, 13.0, 0.9968, 3.2, 0.52, 9.5, negative
9.3, 0.41, 0.39, 2.2, 0.064, 12.0, 31.0, 0.9984, 3.26, 0.65, 10.2, negative
8.6, 0.8, 0.11, 2.3, 0.084, 12.0, 31.0, 0.9979, 3.4, 0.48, 9.9, negative
8.3, 0.78, 0.1, 2.6, 0.081, 45.0, 87.0, 0.9983, 3.48, 0.53, 10.0, negative
10.8, 0.26, 0.45, 3.3, 0.06, 20.0, 49.0, 0.9972, 3.13, 0.54, 9.6, negative
13.3, 0.43, 0.58, 1.9, 0.07, 15.0, 40.0, 1.0004, 3.06, 0.49, 9.0, negative
8.5, 0.46, 0.31, 2.25, 0.078, 32.0, 58.0, 0.998, 3.33, 0.54, 9.8, negative
8.1, 0.78, 0.23, 2.6, 0.059, 5.0, 15.0, 0.997, 3.37, 0.56, 11.3, negative
9.8, 0.98, 0.32, 2.3, 0.078, 35.0, 152.0, 0.998, 3.25, 0.48, 9.4, negative
8.1, 0.78, 0.23, 2.6, 0.059, 5.0, 15.0, 0.997, 3.37, 0.56, 11.3, negative
9.1, 0.64, 0.23, 3.1, 0.095, 13.0, 38.0, 0.9998, 3.28, 0.59, 9.7, negative
7.7, 0.66, 0.04, 1.6, 0.039, 4.0, 9.0, 0.9962, 3.4, 0.47, 9.4, negative
9.2, 0.92, 0.24, 2.6, 0.087, 12.0, 93.0, 0.9998, 3.48, 0.54, 9.8, negative
8.6, 0.49, 0.51, 2.0, 0.422, 16.0, 62.0, 0.9979, 3.03, 1.17, 9.0, negative
9.0, 0.48, 0.32, 2.8, 0.084, 21.0, 122.0, 0.9984, 3.32, 0.62, 9.4, negative
7.4, 0.49, 0.19, 3.0, 0.077, 16.0, 37.0, 0.9966, 3.37, 0.51, 10.5, negative
10.6, 1.025, 0.43, 2.8, 0.08, 21.0, 84.0, 0.9985, 3.06, 0.57, 10.1, negative
8.7, 0.69, 0.0, 3.2, 0.084, 13.0, 33.0, 0.9992, 3.36, 0.45, 9.4, negative
8.0, 0.43, 0.36, 2.3, 0.075, 10.0, 48.0, 0.9976, 3.34, 0.46, 9.4, negative
9.9, 0.74, 0.28, 2.6, 0.078, 21.0, 77.0, 0.998, 3.28, 0.51, 9.8, negative
8.0, 0.43, 0.36, 2.3, 0.075, 10.0, 48.0, 0.9976, 3.34, 0.46, 9.4, negative
7.6, 0.46, 0.11, 2.6, 0.079, 12.0, 49.0, 0.9968, 3.21, 0.57, 10.0, negative
8.4, 0.56, 0.04, 2.0, 0.082, 10.0, 22.0, 0.9976, 3.22, 0.44, 9.6, negative
7.1, 0.66, 0.0, 3.9, 0.086, 17.0, 45.0, 0.9976, 3.46, 0.54, 9.5, negative
8.4, 0.56, 0.04, 2.0, 0.082, 10.0, 22.0, 0.9976, 3.22, 0.44, 9.6, negative
8.9, 0.48, 0.24, 2.85, 0.094, 35.0, 106.0, 0.9982, 3.1, 0.53, 9.2, negative
7.6, 0.42, 0.08, 2.7, 0.084, 15.0, 48.0, 0.9968, 3.21, 0.59, 10.0, negative
9.0, 0.66, 0.17, 3.0, 0.077, 5.0, 13.0, 0.9976, 3.29, 0.55, 10.4, negative
6.4, 0.57, 0.02, 1.8, 0.067, 4.0, 11.0, 0.997, 3.46, 0.68, 9.5, negative
9.5, 0.55, 0.66, 2.3, 0.387, 12.0, 37.0, 0.9982, 3.17, 0.67, 9.6, negative
8.9, 0.875, 0.13, 3.45, 0.088, 4.0, 14.0, 0.9994, 3.44, 0.52, 11.5, negative
7.3, 0.835, 0.03, 2.1, 0.092, 10.0, 19.0, 0.9966, 3.39, 0.47, 9.6, negative
7.7, 0.56, 0.2, 2.0, 0.075, 9.0, 39.0, 0.9987, 3.48, 0.62, 9.3, negative
7.7, 0.965, 0.1, 2.1, 0.112, 11.0, 22.0, 0.9963, 3.26, 0.5, 9.5, negative
7.7, 0.965, 0.1, 2.1, 0.112, 11.0, 22.0, 0.9963, 3.26, 0.5, 9.5, negative
9.0, 0.46, 0.23, 2.8, 0.092, 28.0, 104.0, 0.9983, 3.1, 0.56, 9.2, negative
9.2, 0.53, 0.24, 2.6, 0.078, 28.0, 139.0, 0.99788, 3.21, 0.57, 9.5, negative
6.5, 0.615, 0.0, 1.9, 0.065, 9.0, 18.0, 0.9972, 3.46, 0.65, 9.2, negative
11.6, 0.41, 0.58, 2.8, 0.096, 25.0, 101.0, 1.00024, 3.13, 0.53, 10.0, negative
11.1, 0.39, 0.54, 2.7, 0.095, 21.0, 101.0, 1.0001, 3.13, 0.51, 9.5, negative
8.6, 0.33, 0.4, 2.6, 0.083, 16.0, 68.0, 0.99782, 3.3, 0.48, 9.4, negative
8.3, 0.65, 0.1, 2.9, 0.089, 17.0, 40.0, 0.99803, 3.29, 0.55, 9.5, negative
7.6, 0.54, 0.13, 2.5, 0.097, 24.0, 66.0, 0.99785, 3.39, 0.61, 9.4, negative
8.3, 0.65, 0.1, 2.9, 0.089, 17.0, 40.0, 0.99803, 3.29, 0.55, 9.5, negative
8.1, 0.87, 0.0, 2.2, 0.084, 10.0, 31.0, 0.99656, 3.25, 0.5, 9.8, negative
8.1, 0.87, 0.0, 2.2, 0.084, 10.0, 31.0, 0.99656, 3.25, 0.5, 9.8, negative
9.0, 0.58, 0.25, 2.8, 0.075, 9.0, 104.0, 0.99779, 3.23, 0.57, 9.7, negative
9.3, 0.655, 0.26, 2.0, 0.096, 5.0, 35.0, 0.99738, 3.25, 0.42, 9.6, negative
9.3, 0.655, 0.26, 2.0, 0.096, 5.0, 35.0, 0.99738, 3.25, 0.42, 9.6, negative
7.5, 0.6, 0.32, 2.7, 0.103, 13.0, 98.0, 0.99938, 3.45, 0.62, 9.5, negative
7.9, 0.72, 0.01, 1.9, 0.076, 7.0, 32.0, 0.99668, 3.39, 0.54, 9.6, negative
9.4, 0.685, 0.26, 2.4, 0.082, 23.0, 143.0, 0.9978, 3.28, 0.55, 9.4, negative
9.5, 0.57, 0.27, 2.3, 0.082, 23.0, 144.0, 0.99782, 3.27, 0.55, 9.4, negative
7.2, 1.0, 0.0, 3.0, 0.102, 7.0, 16.0, 0.99586, 3.43, 0.46, 10.0, negative
8.3, 0.43, 0.3, 3.4, 0.079, 7.0, 34.0, 0.99788, 3.36, 0.61, 10.5, negative
7.1, 0.52, 0.03, 2.6, 0.076, 21.0, 92.0, 0.99745, 3.5, 0.6, 9.8, negative
6.5, 0.46, 0.14, 2.4, 0.114, 9.0, 37.0, 0.99732, 3.66, 0.65, 9.8, negative
6.5, 0.46, 0.14, 2.4, 0.114, 9.0, 37.0, 0.99732, 3.66, 0.65, 9.8, negative
7.1, 0.59, 0.01, 2.5, 0.077, 20.0, 85.0, 0.99746, 3.55, 0.59, 9.8, negative
9.9, 0.35, 0.41, 2.3, 0.083, 11.0, 61.0, 0.9982, 3.21, 0.5, 9.5, negative
9.9, 0.35, 0.41, 2.3, 0.083, 11.0, 61.0, 0.9982, 3.21, 0.5, 9.5, negative
8.6, 0.63, 0.17, 2.9, 0.099, 21.0, 119.0, 0.998, 3.09, 0.52, 9.3, negative
7.7, 0.6, 0.0, 2.6, 0.055, 7.0, 13.0, 0.99639, 3.38, 0.56, 10.8, negative
10.8, 0.89, 0.3, 2.6, 0.132, 7.0, 60.0, 0.99786, 2.99, 1.18, 10.2, negative
8.7, 0.46, 0.31, 2.5, 0.126, 24.0, 64.0, 0.99746, 3.1, 0.74, 9.6, negative
7.2, 0.61, 0.08, 4.0, 0.082, 26.0, 108.0, 0.99641, 3.25, 0.51, 9.4, negative
8.6, 0.55, 0.09, 3.3, 0.068, 8.0, 17.0, 0.99735, 3.23, 0.44, 10.0, negative
7.4, 0.53, 0.12, 1.9, 0.165, 4.0, 12.0, 0.99702, 3.26, 0.86, 9.2, negative
7.3, 0.49, 0.1, 2.6, 0.068, 4.0, 14.0, 0.99562, 3.3, 0.47, 10.5, negative
10.8, 0.45, 0.33, 2.5, 0.099, 20.0, 38.0, 0.99818, 3.24, 0.71, 10.8, negative
10.8, 0.45, 0.33, 2.5, 0.099, 20.0, 38.0, 0.99818, 3.24, 0.71, 10.8, negative
7.1, 0.715, 0.0, 2.35, 0.071, 21.0, 47.0, 0.99632, 3.29, 0.45, 9.4, negative
9.1, 0.66, 0.15, 3.2, 0.097, 9.0, 59.0, 0.99976, 3.28, 0.54, 9.6, negative
7.0, 0.685, 0.0, 1.9, 0.099, 9.0, 22.0, 0.99606, 3.34, 0.6, 9.7, negative
6.7, 0.54, 0.13, 2.0, 0.076, 15.0, 36.0, 0.9973, 3.61, 0.64, 9.8, negative
7.1, 0.48, 0.28, 2.8, 0.068, 6.0, 16.0, 0.99682, 3.24, 0.53, 10.3, negative
7.1, 0.46, 0.14, 2.8, 0.076, 15.0, 37.0, 0.99624, 3.36, 0.49, 10.7, negative
7.1, 0.46, 0.14, 2.8, 0.076, 15.0, 37.0, 0.99624, 3.36, 0.49, 10.7, negative
8.8, 0.685, 0.26, 1.6, 0.088, 16.0, 23.0, 0.99694, 3.32, 0.47, 9.4, negative
6.0, 0.5, 0.04, 2.2, 0.092, 13.0, 26.0, 0.99647, 3.46, 0.47, 10.0, negative
7.1, 0.685, 0.35, 2.0, 0.088, 9.0, 92.0, 0.9963, 3.28, 0.62, 9.4, negative
6.4, 0.64, 0.21, 1.8, 0.081, 14.0, 31.0, 0.99689, 3.59, 0.66, 9.8, negative
6.4, 0.64, 0.21, 1.8, 0.081, 14.0, 31.0, 0.99689, 3.59, 0.66, 9.8, negative
6.4, 0.64, 0.21, 1.8, 0.081, 14.0, 31.0, 0.99689, 3.59, 0.66, 9.8, negative
6.4, 0.63, 0.21, 1.6, 0.08, 12.0, 32.0, 0.99689, 3.58, 0.66, 9.8, negative
9.3, 0.43, 0.44, 1.9, 0.085, 9.0, 22.0, 0.99708, 3.28, 0.55, 9.5, negative
8.0, 0.42, 0.32, 2.5, 0.08, 26.0, 122.0, 0.99801, 3.22, 1.07, 9.7, negative
7.5, 0.42, 0.32, 2.7, 0.067, 7.0, 25.0, 0.99628, 3.24, 0.44, 10.4, negative
7.2, 0.62, 0.06, 2.5, 0.078, 17.0, 84.0, 0.99746, 3.51, 0.53, 9.7, negative
7.2, 0.62, 0.06, 2.7, 0.077, 15.0, 85.0, 0.99746, 3.51, 0.54, 9.5, negative
7.2, 0.635, 0.07, 2.6, 0.077, 16.0, 86.0, 0.99748, 3.51, 0.54, 9.7, negative
6.9, 0.56, 0.03, 1.5, 0.086, 36.0, 46.0, 0.99522, 3.53, 0.57, 10.6, negative
7.2, 0.6, 0.04, 2.5, 0.076, 18.0, 88.0, 0.99745, 3.53, 0.55, 9.5, negative
7.2, 0.6, 0.04, 2.5, 0.076, 18.0, 88.0, 0.99745, 3.53, 0.55, 9.5, negative
8.9, 0.75, 0.14, 2.5, 0.086, 9.0, 30.0, 0.99824, 3.34, 0.64, 10.5, negative
7.2, 0.66, 0.03, 2.3, 0.078, 16.0, 86.0, 0.99743, 3.53, 0.57, 9.7, negative
7.2, 0.66, 0.03, 2.3, 0.078, 16.0, 86.0, 0.99743, 3.53, 0.57, 9.7, negative
8.3, 1.02, 0.02, 3.4, 0.084, 6.0, 11.0, 0.99892, 3.48, 0.49, 11.0, positive
8.9, 0.31, 0.36, 2.6, 0.056, 10.0, 39.0, 0.99562, 3.4, 0.69, 11.8, negative
9.2, 0.58, 0.2, 3.0, 0.081, 15.0, 115.0, 0.998, 3.23, 0.59, 9.5, negative
7.2, 0.54, 0.27, 2.6, 0.084, 12.0, 78.0, 0.9964, 3.39, 0.71, 11.0, negative
5.3, 0.715, 0.19, 1.5, 0.161, 7.0, 62.0, 0.99395, 3.62, 0.61, 11.0, negative
9.6, 0.41, 0.37, 2.3, 0.091, 10.0, 23.0, 0.99786, 3.24, 0.56, 10.5, negative
8.6, 0.47, 0.27, 2.3, 0.055, 14.0, 28.0, 0.99516, 3.18, 0.8, 11.2, negative
8.6, 0.47, 0.27, 2.3, 0.055, 14.0, 28.0, 0.99516, 3.18, 0.8, 11.2, negative
7.4, 0.61, 0.01, 2.0, 0.074, 13.0, 38.0, 0.99748, 3.48, 0.65, 9.8, negative
6.6, 0.61, 0.01, 1.9, 0.08, 8.0, 25.0, 0.99746, 3.69, 0.73, 10.5, negative
6.2, 0.46, 0.17, 1.6, 0.073, 7.0, 11.0, 0.99425, 3.61, 0.54, 11.4, negative
8.0, 0.59, 0.05, 2.0, 0.089, 12.0, 32.0, 0.99735, 3.36, 0.61, 10.0, negative
7.1, 0.56, 0.14, 1.6, 0.078, 7.0, 18.0, 0.99592, 3.27, 0.62, 9.3, negative
6.6, 0.57, 0.02, 2.1, 0.115, 6.0, 16.0, 0.99654, 3.38, 0.69, 9.5, negative
8.5, 0.66, 0.2, 2.1, 0.097, 23.0, 113.0, 0.99733, 3.13, 0.48, 9.2, negative
6.7, 0.56, 0.09, 2.9, 0.079, 7.0, 22.0, 0.99669, 3.46, 0.61, 10.2, negative
8.5, 0.34, 0.44, 1.7, 0.079, 6.0, 12.0, 0.99605, 3.52, 0.63, 10.7, negative
7.2, 0.41, 0.3, 2.1, 0.083, 35.0, 72.0, 0.997, 3.44, 0.52, 9.4, negative
7.2, 0.41, 0.3, 2.1, 0.083, 35.0, 72.0, 0.997, 3.44, 0.52, 9.4, negative
12.2, 0.45, 0.49, 1.4, 0.075, 3.0, 6.0, 0.9969, 3.13, 0.63, 10.4, negative
12.2, 0.45, 0.49, 1.4, 0.075, 3.0, 6.0, 0.9969, 3.13, 0.63, 10.4, negative
7.1, 0.36, 0.3, 1.6, 0.08, 35.0, 70.0, 0.99693, 3.44, 0.5, 9.4, negative
7.7, 0.39, 0.12, 1.7, 0.097, 19.0, 27.0, 0.99596, 3.16, 0.49, 9.4, negative
7.7, 0.39, 0.12, 1.7, 0.097, 19.0, 27.0, 0.99596, 3.16, 0.49, 9.4, negative
7.1, 0.34, 0.28, 2.0, 0.082, 31.0, 68.0, 0.99694, 3.45, 0.48, 9.4, negative
7.1, 0.34, 0.28, 2.0, 0.082, 31.0, 68.0, 0.99694, 3.45, 0.48, 9.4, negative
10.0, 0.35, 0.45, 2.5, 0.092, 20.0, 88.0, 0.99918, 3.15, 0.43, 9.4, negative
8.2, 0.43, 0.29, 1.6, 0.081, 27.0, 45.0, 0.99603, 3.25, 0.54, 10.3, negative
9.6, 0.5, 0.36, 2.8, 0.116, 26.0, 55.0, 0.99722, 3.18, 0.68, 10.9, negative
7.7, 1.005, 0.15, 2.1, 0.102, 11.0, 32.0, 0.99604, 3.23, 0.48, 10.0, negative
7.0, 0.5, 0.14, 1.8, 0.078, 10.0, 23.0, 0.99636, 3.53, 0.61, 10.4, negative
8.1, 0.82, 0.0, 4.1, 0.095, 5.0, 14.0, 0.99854, 3.36, 0.53, 9.6, negative
7.3, 0.91, 0.1, 1.8, 0.074, 20.0, 56.0, 0.99672, 3.35, 0.56, 9.2, negative
7.4, 0.965, 0.0, 2.2, 0.088, 16.0, 32.0, 0.99756, 3.58, 0.67, 10.2, negative
7.1, 0.43, 0.17, 1.8, 0.082, 27.0, 51.0, 0.99634, 3.49, 0.64, 10.4, negative
8.5, 0.46, 0.59, 1.4, 0.414, 16.0, 45.0, 0.99702, 3.03, 1.34, 9.2, negative
5.6, 0.605, 0.05, 2.4, 0.073, 19.0, 25.0, 0.99258, 3.56, 0.55, 12.9, negative
7.6, 0.42, 0.25, 3.9, 0.104, 28.0, 90.0, 0.99784, 3.15, 0.57, 9.1, negative
8.0, 0.62, 0.35, 2.8, 0.086, 28.0, 52.0, 0.997, 3.31, 0.62, 10.8, negative
7.5, 0.77, 0.2, 8.1, 0.098, 30.0, 92.0, 0.99892, 3.2, 0.58, 9.2, negative
8.6, 0.37, 0.65, 6.4, 0.08, 3.0, 8.0, 0.99817, 3.27, 0.58, 11.0, negative
8.6, 0.37, 0.65, 6.4, 0.08, 3.0, 8.0, 0.99817, 3.27, 0.58, 11.0, negative
6.8, 0.48, 0.08, 1.8, 0.074, 40.0, 64.0, 0.99529, 3.12, 0.49, 9.6, negative
9.4, 0.4, 0.47, 2.5, 0.087, 6.0, 20.0, 0.99772, 3.15, 0.5, 10.5, negative
8.6, 0.52, 0.38, 1.5, 0.096, 5.0, 18.0, 0.99666, 3.2, 0.52, 9.4, negative
6.3, 0.57, 0.28, 2.1, 0.048, 13.0, 49.0, 0.99374, 3.41, 0.6, 12.8, negative
8.1, 0.78, 0.1, 3.3, 0.09, 4.0, 13.0, 0.99855, 3.36, 0.49, 9.5, negative
5.9, 0.19, 0.21, 1.7, 0.045, 57.0, 135.0, 0.99341, 3.32, 0.44, 9.5, negative
7.5, 0.41, 0.15, 3.7, 0.104, 29.0, 94.0, 0.99786, 3.14, 0.58, 9.1, negative
7.3, 0.32, 0.23, 2.3, 0.066, 35.0, 70.0, 0.99588, 3.43, 0.62, 10.1, negative
8.3, 0.6, 0.25, 2.2, 0.118, 9.0, 38.0, 0.99616, 3.15, 0.53, 9.8, negative
8.3, 0.6, 0.25, 2.2, 0.118, 9.0, 38.0, 0.99616, 3.15, 0.53, 9.8, negative
10.2, 0.41, 0.43, 2.2, 0.11, 11.0, 37.0, 0.99728, 3.16, 0.67, 10.8, negative
9.0, 0.785, 0.24, 1.7, 0.078, 10.0, 21.0, 0.99692, 3.29, 0.67, 10.0, negative
9.0, 0.785, 0.24, 1.7, 0.078, 10.0, 21.0, 0.99692, 3.29, 0.67, 10.0, negative
8.5, 0.44, 0.5, 1.9, 0.369, 15.0, 38.0, 0.99634, 3.01, 1.1, 9.4, negative
9.9, 0.54, 0.26, 2.0, 0.111, 7.0, 60.0, 0.99709, 2.94, 0.98, 10.2, negative
5.6, 0.915, 0.0, 2.1, 0.041, 17.0, 78.0, 0.99346, 3.68, 0.73, 11.4, negative
9.8, 0.39, 0.43, 1.65, 0.068, 5.0, 11.0, 0.99478, 3.19, 0.46, 11.4, negative
6.8, 0.66, 0.07, 1.6, 0.07, 16.0, 61.0, 0.99572, 3.29, 0.6, 9.3, negative
6.7, 0.64, 0.23, 2.1, 0.08, 11.0, 119.0, 0.99538, 3.36, 0.7, 10.9, negative
6.6, 0.8, 0.03, 7.8, 0.079, 6.0, 12.0, 0.9963, 3.52, 0.5, 12.2, negative
6.5, 0.885, 0.0, 2.3, 0.166, 6.0, 12.0, 0.99551, 3.56, 0.51, 10.8, negative
6.4, 0.885, 0.0, 2.3, 0.166, 6.0, 12.0, 0.99551, 3.56, 0.51, 10.8, negative
9.9, 0.74, 0.19, 5.8, 0.111, 33.0, 76.0, 0.99878, 3.14, 0.55, 9.4, negative
9.9, 0.72, 0.55, 1.7, 0.136, 24.0, 52.0, 0.99752, 3.35, 0.94, 10.0, negative
6.6, 0.44, 0.15, 2.1, 0.076, 22.0, 53.0, 0.9957, 3.32, 0.62, 9.3, negative
9.2, 0.46, 0.23, 2.6, 0.091, 18.0, 77.0, 0.99922, 3.15, 0.51, 9.4, negative
9.0, 0.58, 0.25, 2.0, 0.104, 8.0, 21.0, 0.99769, 3.27, 0.72, 9.6, negative
7.6, 0.43, 0.29, 2.1, 0.075, 19.0, 66.0, 0.99718, 3.4, 0.64, 9.5, negative
7.8, 0.815, 0.01, 2.6, 0.074, 48.0, 90.0, 0.99621, 3.38, 0.62, 10.8, negative
7.6, 0.43, 0.29, 2.1, 0.075, 19.0, 66.0, 0.99718, 3.4, 0.64, 9.5, negative
7.5, 0.61, 0.2, 1.7, 0.076, 36.0, 60.0, 0.99494, 3.1, 0.4, 9.3, negative
9.8, 0.37, 0.39, 2.5, 0.079, 28.0, 65.0, 0.99729, 3.16, 0.59, 9.8, negative
7.4, 0.55, 0.19, 1.8, 0.082, 15.0, 34.0, 0.99655, 3.49, 0.68, 10.5, negative
7.4, 0.74, 0.07, 1.7, 0.086, 15.0, 48.0, 0.99502, 3.12, 0.48, 10.0, negative
7.5, 0.58, 0.14, 2.2, 0.077, 27.0, 60.0, 0.9963, 3.28, 0.59, 9.8, negative
7.1, 0.72, 0.0, 1.8, 0.123, 6.0, 14.0, 0.99627, 3.45, 0.58, 9.8, negative
7.9, 0.66, 0.0, 1.4, 0.096, 6.0, 13.0, 0.99569, 3.43, 0.58, 9.5, negative
6.1, 0.64, 0.02, 2.4, 0.069, 26.0, 46.0, 0.99358, 3.47, 0.45, 11.0, negative
8.6, 0.635, 0.68, 1.8, 0.403, 19.0, 56.0, 0.99632, 3.02, 1.15, 9.3, negative
7.5, 0.58, 0.2, 2.0, 0.073, 34.0, 44.0, 0.99494, 3.1, 0.43, 9.3, negative
7.0, 0.42, 0.19, 2.3, 0.071, 18.0, 36.0, 0.99476, 3.39, 0.56, 10.9, negative
11.3, 0.37, 0.5, 1.8, 0.09, 20.0, 47.0, 0.99734, 3.15, 0.57, 10.5, negative
7.0, 0.6, 0.3, 4.5, 0.068, 20.0, 110.0, 0.99914, 3.3, 1.17, 10.2, negative
7.0, 0.6, 0.3, 4.5, 0.068, 20.0, 110.0, 0.99914, 3.3, 1.17, 10.2, negative
7.6, 0.74, 0.0, 1.9, 0.1, 6.0, 12.0, 0.99521, 3.36, 0.59, 11.0, negative
6.6, 0.63, 0.0, 4.3, 0.093, 51.0, 77.5, 0.99558, 3.2, 0.45, 9.5, negative
6.6, 0.63, 0.0, 4.3, 0.093, 51.0, 77.5, 0.99558, 3.2, 0.45, 9.5, negative
7.6, 1.58, 0.0, 2.1, 0.137, 5.0, 9.0, 0.99476, 3.5, 0.4, 10.9, positive
8.0, 0.28, 0.44, 1.8, 0.081, 28.0, 68.0, 0.99501, 3.36, 0.66, 11.2, negative
7.6, 0.79, 0.21, 2.3, 0.087, 21.0, 68.0, 0.9955, 3.12, 0.44, 9.2, negative
7.5, 0.61, 0.26, 1.9, 0.073, 24.0, 88.0, 0.99612, 3.3, 0.53, 9.8, negative
9.7, 0.69, 0.32, 2.5, 0.088, 22.0, 91.0, 0.9979, 3.29, 0.62, 10.1, negative
9.7, 0.69, 0.32, 2.5, 0.088, 22.0, 91.0, 0.9979, 3.29, 0.62, 10.1, negative
7.0, 0.62, 0.1, 1.4, 0.071, 27.0, 63.0, 0.996, 3.28, 0.61, 9.2, negative
8.0, 1.18, 0.21, 1.9, 0.083, 14.0, 41.0, 0.99532, 3.34, 0.47, 10.5, negative
9.7, 0.66, 0.34, 2.6, 0.094, 12.0, 88.0, 0.99796, 3.26, 0.66, 10.1, negative
9.1, 0.34, 0.42, 1.8, 0.058, 9.0, 18.0, 0.99392, 3.18, 0.55, 11.4, negative
6.5, 0.52, 0.11, 1.8, 0.073, 13.0, 38.0, 0.9955, 3.34, 0.52, 9.3, negative
7.8, 0.87, 0.26, 3.8, 0.107, 31.0, 67.0, 0.99668, 3.26, 0.46, 9.2, negative
9.1, 0.775, 0.22, 2.2, 0.079, 12.0, 48.0, 0.9976, 3.18, 0.51, 9.6, negative
7.2, 0.835, 0.0, 2.0, 0.166, 4.0, 11.0, 0.99608, 3.39, 0.52, 10.0, negative
6.0, 0.5, 0.0, 1.4, 0.057, 15.0, 26.0, 0.99448, 3.36, 0.45, 9.5, negative
6.0, 0.5, 0.0, 1.4, 0.057, 15.0, 26.0, 0.99448, 3.36, 0.45, 9.5, negative
6.0, 0.5, 0.0, 1.4, 0.057, 15.0, 26.0, 0.99448, 3.36, 0.45, 9.5, negative
11.5, 0.42, 0.48, 2.6, 0.077, 8.0, 20.0, 0.99852, 3.09, 0.53, 11.0, negative
7.2, 0.655, 0.03, 1.8, 0.078, 7.0, 12.0, 0.99587, 3.34, 0.39, 9.5, negative
6.9, 0.57, 0.0, 2.8, 0.081, 21.0, 41.0, 0.99518, 3.41, 0.52, 10.8, negative
