@relation winequality-white-3-9_vs_5
@attribute FixedAcidity real [3.8, 14.2]
@attribute VolatileAcidity real [0.08, 1.1]
@attribute CitricAcid real [0.0, 1.66]
@attribute ResidualSugar real [0.6, 65.8]
@attribute Chlorides real [0.009, 0.346]
@attribute FreeSulfurDioxide real [2.0, 289.0]
@attribute TotalSulfurDioxide real [9.0, 440.0]
@attribute Density real [0.98711, 1.03898]
@attribute PH real [2.72, 3.82]
@attribute Sulphates real [0.22, 1.08]
@attribute Alcohol real [8.0, 14.2]
@attribute Class {positive, negative}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Class
@data
7.3, 0.31, 0.25, 6.65, 0.032, 30.0, 138.0, 0.99244, 2.9, 0.37, 11.1, negative
6.6, 0.26, 0.22, 18.15, 0.05, 23.0, 139.0, 0.99904, 3.06, 0.5, 9.2, negative
7.7, 0.35, 0.46, 11.8, 0.088, 61.0, 183.0, 0.99786, 2.86, 0.47, 9.0, negative
4.7, 0.67, 0.09, 1.0, 0.02, 5.0, 9.0, 0.98722, 3.3, 0.34, 13.6, negative
6.8, 0.22, 0.26, 1.2, 0.041, 29.0, 182.0, 0.99104, 3.04, 0.35, 11.2, negative
6.6, 0.3, 0.45, 8.0, 0.038, 54.0, 200.0, 0.9956, 3.18, 0.48, 9.5, negative
7.7, 0.31, 0.23, 2.0, 0.069, 29.0, 134.0, 0.99382, 3.11, 0.62, 9.8, negative
6.0, 0.21, 0.29, 13.1, 0.042, 28.0, 125.0, 0.99936, 3.39, 0.45, 8.6, negative
6.5, 0.26, 0.34, 1.4, 0.04, 25.0, 184.0, 0.99216, 3.29, 0.46, 10.7, negative
7.4, 0.2, 0.35, 6.1, 0.025, 10.0, 40.0, 0.99244, 2.79, 0.52, 10.9, negative
6.7, 0.42, 0.39, 12.1, 0.04, 61.0, 248.0, 0.99794, 3.31, 0.58, 9.7, negative
6.8, 0.31, 0.19, 3.5, 0.086, 30.0, 130.0, 0.993, 2.83, 0.44, 9.6, negative
8.2, 0.31, 0.43, 7.0, 0.047, 18.0, 87.0, 0.99628, 3.23, 0.64, 10.6, negative
7.1, 0.2, 0.37, 1.5, 0.049, 28.0, 129.0, 0.99226, 3.15, 0.52, 10.8, negative
7.1, 0.2, 0.37, 1.5, 0.049, 28.0, 129.0, 0.99226, 3.15, 0.52, 10.8, negative
7.0, 0.34, 0.1, 3.5, 0.044, 17.0, 63.0, 0.9937, 3.01, 0.39, 9.2, negative
6.2, 0.28, 0.51, 7.9, 0.056, 49.0, 206.0, 0.9956, 3.18, 0.52, 9.4, negative
6.6, 0.32, 0.47, 15.6, 0.063, 27.0, 173.0, 0.99872, 3.18, 0.56, 9.0, negative
7.0, 0.46, 0.2, 16.7, 0.046, 50.0, 184.0, 0.99898, 3.08, 0.56, 9.4, negative
5.7, 0.14, 0.3, 5.4, 0.045, 26.0, 105.0, 0.99469, 3.32, 0.45, 9.3, negative
7.7, 0.31, 0.36, 4.3, 0.026, 15.0, 87.0, 0.99152, 3.11, 0.48, 12.0, negative
7.5, 0.35, 0.48, 12.4, 0.056, 61.0, 176.5, 0.99803, 2.97, 0.52, 8.8, negative
6.9, 0.2, 0.41, 1.1, 0.06, 36.0, 104.0, 0.99317, 2.99, 0.39, 9.2, negative
8.0, 0.37, 0.31, 4.7, 0.038, 3.0, 127.0, 0.99186, 2.9, 0.72, 12.1, negative
7.2, 0.4, 0.24, 8.5, 0.055, 45.0, 151.0, 0.99626, 3.2, 0.52, 9.2, negative
7.0, 0.23, 0.42, 1.1, 0.062, 35.0, 100.0, 0.99318, 3.04, 0.4, 9.2, negative
6.4, 0.29, 0.57, 1.0, 0.06, 15.0, 120.0, 0.9924, 3.06, 0.41, 9.5, negative
6.2, 0.24, 0.22, 7.9, 0.053, 45.0, 149.0, 0.99545, 3.23, 0.52, 9.3, negative
8.0, 0.25, 0.35, 1.1, 0.054, 13.0, 136.0, 0.99366, 3.08, 0.55, 9.5, negative
7.6, 0.4, 0.27, 1.2, 0.053, 23.0, 193.0, 0.99164, 3.22, 0.38, 11.6, negative
6.9, 0.24, 0.4, 15.4, 0.052, 81.0, 198.0, 0.9986, 3.2, 0.69, 9.4, negative
7.0, 0.44, 0.24, 12.1, 0.056, 68.0, 210.0, 0.99718, 3.05, 0.5, 9.5, negative
6.4, 0.29, 0.18, 15.0, 0.04, 21.0, 116.0, 0.99736, 3.14, 0.5, 9.2, negative
5.8, 0.32, 0.23, 1.5, 0.033, 39.0, 121.0, 0.9887, 2.96, 0.35, 12.0, negative
7.1, 0.46, 0.23, 13.7, 0.045, 44.0, 192.0, 0.9981, 3.11, 0.53, 9.4, negative
5.7, 0.26, 0.24, 17.8, 0.059, 23.0, 124.0, 0.99773, 3.3, 0.5, 10.1, negative
5.7, 0.26, 0.24, 17.8, 0.059, 23.0, 124.0, 0.99773, 3.3, 0.5, 10.1, negative
7.2, 0.21, 0.36, 15.7, 0.045, 68.0, 183.0, 0.99922, 3.25, 0.76, 9.4, negative
7.1, 0.23, 0.28, 1.9, 0.046, 33.0, 103.0, 0.98997, 3.12, 0.31, 12.0, negative
6.4, 0.24, 0.26, 8.2, 0.054, 47.0, 182.0, 0.99538, 3.12, 0.5, 9.5, negative
7.1, 0.31, 0.25, 11.2, 0.048, 32.0, 136.0, 0.99663, 3.14, 0.4, 9.5, negative
7.1, 0.31, 0.25, 11.2, 0.048, 32.0, 136.0, 0.99663, 3.14, 0.4, 9.5, negative
6.4, 0.26, 0.21, 8.2, 0.05, 51.0, 182.0, 0.99542, 3.23, 0.48, 9.5, negative
6.2, 0.25, 0.44, 15.8, 0.057, 39.0, 167.0, 0.99804, 3.14, 0.51, 9.2, negative
6.2, 0.25, 0.44, 15.8, 0.057, 39.0, 167.0, 0.99804, 3.14, 0.51, 9.2, negative
7.4, 0.27, 0.26, 11.8, 0.053, 55.0, 173.0, 0.99699, 3.11, 0.6, 9.8, negative
7.4, 0.27, 0.26, 11.8, 0.053, 55.0, 173.0, 0.99699, 3.11, 0.6, 9.8, negative
6.3, 0.32, 0.26, 12.3, 0.044, 24.0, 205.0, 0.99611, 3.11, 0.58, 9.9, negative
6.9, 0.56, 0.26, 10.9, 0.06, 55.0, 193.0, 0.9969, 3.21, 0.44, 9.4, negative
7.2, 0.47, 0.16, 5.9, 0.048, 14.0, 125.0, 0.99428, 3.09, 0.49, 9.8, negative
7.3, 0.3, 0.25, 2.5, 0.045, 32.0, 122.0, 0.99329, 3.18, 0.54, 10.3, negative
5.9, 0.22, 0.18, 6.4, 0.041, 28.0, 120.0, 0.99403, 3.27, 0.5, 9.9, negative
6.2, 0.32, 0.24, 4.1, 0.051, 34.0, 149.0, 0.99306, 3.36, 0.52, 11.0, negative
5.9, 0.22, 0.45, 22.6, 0.12, 55.0, 122.0, 0.99636, 3.1, 0.35, 12.8, negative
6.5, 0.32, 0.23, 8.5, 0.051, 20.0, 138.0, 0.9943, 3.03, 0.42, 10.7, negative
6.4, 0.46, 0.22, 14.7, 0.047, 51.0, 183.0, 0.998275, 3.39, 0.6, 10.5, negative
7.1, 0.33, 0.18, 6.3, 0.094, 27.0, 166.0, 0.99474, 2.9, 0.49, 9.5, negative
6.1, 0.38, 0.47, 1.4, 0.051, 59.0, 210.0, 0.99309, 3.24, 0.5, 9.6, negative
6.8, 0.3, 0.33, 12.8, 0.041, 60.0, 168.0, 0.99659, 3.1, 0.56, 9.8, negative
5.6, 0.3, 0.1, 6.4, 0.043, 34.0, 142.0, 0.99382, 3.14, 0.48, 9.8, negative
6.0, 0.32, 0.3, 7.3, 0.174, 46.0, 159.0, 0.99519, 3.18, 0.49, 9.4, negative
5.9, 0.32, 0.19, 14.5, 0.042, 37.0, 115.0, 0.99684, 3.16, 0.43, 10.3, negative
7.3, 0.35, 0.67, 8.3, 0.053, 10.0, 100.0, 0.9959, 3.19, 0.5, 10.9, negative
5.6, 0.34, 0.25, 2.5, 0.046, 47.0, 182.0, 0.99093, 3.21, 0.4, 11.3, negative
6.4, 0.33, 0.44, 8.9, 0.055, 52.0, 164.0, 0.99488, 3.1, 0.48, 9.6, negative
6.0, 0.41, 0.23, 1.1, 0.066, 22.0, 148.0, 0.99266, 3.3, 0.47, 9.63333333333333, negative
6.0, 0.42, 0.41, 12.4, 0.032, 50.0, 179.0, 0.99622, 3.14, 0.6, 9.7, negative
5.9, 0.54, 0.0, 0.8, 0.032, 12.0, 82.0, 0.99286, 3.25, 0.36, 8.8, negative
6.5, 0.23, 0.38, 1.3, 0.032, 29.0, 112.0, 0.99298, 3.29, 0.54, 9.7, negative
