@relation winequality-white-3-9_vs_5
@attribute FixedAcidity real [3.8, 14.2]
@attribute VolatileAcidity real [0.08, 1.1]
@attribute CitricAcid real [0.0, 1.66]
@attribute ResidualSugar real [0.6, 65.8]
@attribute Chlorides real [0.009, 0.346]
@attribute FreeSulfurDioxide real [2.0, 289.0]
@attribute TotalSulfurDioxide real [9.0, 440.0]
@attribute Density real [0.98711, 1.03898]
@attribute PH real [2.72, 3.82]
@attribute Sulphates real [0.22, 1.08]
@attribute Alcohol real [8.0, 14.2]
@attribute Class {positive, negative}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Class
@data
7.6, 0.3, 0.37, 1.6, 0.087, 27.0, 177.0, 0.99438, 3.09, 0.5, 9.8, negative
6.0, 0.16, 0.27, 12.0, 0.03, 39.0, 98.0, 0.99402, 3.15, 0.34, 10.8, negative
7.0, 0.3, 0.27, 1.5, 0.076, 24.0, 145.0, 0.99344, 3.1, 0.52, 10.1, negative
7.5, 0.28, 0.41, 1.3, 0.044, 11.0, 126.0, 0.99293, 3.28, 0.45, 10.3, negative
7.1, 0.21, 0.72, 1.6, 0.167, 65.0, 120.0, 0.99324, 2.97, 0.51, 9.2, negative
6.4, 0.34, 0.44, 8.2, 0.043, 54.0, 201.0, 0.99551, 3.18, 0.48, 9.5, negative
5.5, 0.24, 0.45, 1.7, 0.046, 22.0, 113.0, 0.99224, 3.22, 0.48, 10.0, negative
7.0, 0.39, 0.21, 10.7, 0.098, 13.0, 91.0, 0.99657, 3.03, 0.47, 9.3, negative
7.9, 0.21, 0.39, 2.0, 0.057, 21.0, 138.0, 0.99176, 3.05, 0.52, 10.9, negative
7.0, 0.39, 0.21, 10.7, 0.098, 13.0, 91.0, 0.99657, 3.03, 0.47, 9.3, negative
7.9, 0.21, 0.39, 2.0, 0.057, 21.0, 138.0, 0.99176, 3.05, 0.52, 10.9, negative
7.4, 0.34, 0.28, 12.1, 0.049, 31.0, 149.0, 0.99677, 3.22, 0.49, 10.3, negative
6.8, 0.41, 0.3, 8.8, 0.045, 28.0, 131.0, 0.9953, 3.12, 0.59, 9.9, negative
6.4, 0.32, 0.23, 16.2, 0.055, 36.0, 176.0, 0.9986, 3.26, 0.54, 9.1, negative
6.4, 0.32, 0.23, 16.2, 0.055, 36.0, 176.0, 0.9986, 3.26, 0.54, 9.1, negative
7.3, 0.25, 0.26, 7.2, 0.048, 52.0, 207.0, 0.99587, 3.12, 0.37, 9.2, negative
8.6, 0.31, 0.3, 0.9, 0.045, 16.0, 109.0, 0.99249, 2.95, 0.39, 10.1, negative
6.5, 0.36, 0.36, 6.7, 0.185, 51.5, 151.0, 0.99528, 3.17, 0.42, 9.3, negative
4.9, 0.345, 0.34, 1.0, 0.068, 32.0, 143.0, 0.99138, 3.24, 0.4, 10.1, negative
6.9, 0.4, 0.37, 8.9, 0.053, 36.0, 148.0, 0.996, 3.16, 0.5, 9.3, negative
7.2, 0.4, 0.24, 8.5, 0.055, 45.0, 151.0, 0.99626, 3.2, 0.52, 9.2, negative
7.3, 0.33, 0.22, 1.4, 0.041, 40.0, 177.0, 0.99287, 3.14, 0.48, 9.9, negative
7.3, 0.34, 0.22, 1.4, 0.044, 43.0, 176.0, 0.99286, 3.14, 0.46, 9.9, negative
6.4, 0.29, 0.57, 1.0, 0.06, 15.0, 120.0, 0.9924, 3.06, 0.41, 9.5, negative
6.2, 0.24, 0.22, 7.9, 0.053, 45.0, 149.0, 0.99545, 3.23, 0.52, 9.3, negative
6.1, 0.17, 0.21, 1.9, 0.09, 44.0, 130.0, 0.99255, 3.07, 0.41, 9.7, negative
6.9, 0.37, 0.23, 9.5, 0.057, 54.0, 166.0, 0.99568, 3.23, 0.42, 10.0, negative
5.3, 0.23, 0.56, 0.9, 0.041, 46.0, 141.0, 0.99119, 3.16, 0.62, 9.7, negative
7.4, 0.28, 0.5, 12.1, 0.049, 48.0, 122.0, 0.9973, 3.01, 0.44, 9.0, negative
6.2, 0.32, 0.5, 6.5, 0.048, 61.0, 186.0, 0.9948, 3.19, 0.45, 9.6, negative
7.2, 0.26, 0.38, 1.5, 0.061, 12.0, 120.0, 0.99192, 3.18, 0.46, 10.4, negative
7.0, 0.31, 0.35, 1.6, 0.063, 13.0, 119.0, 0.99184, 3.22, 0.5, 10.7, negative
6.6, 0.22, 0.37, 1.6, 0.04, 31.0, 101.0, 0.99009, 3.15, 0.66, 12.0, negative
6.2, 0.3, 0.32, 1.3, 0.054, 27.0, 183.0, 0.99266, 3.3, 0.43, 10.1, negative
7.0, 0.44, 0.24, 12.1, 0.056, 68.0, 210.0, 0.99718, 3.05, 0.5, 9.5, negative
7.5, 0.23, 0.3, 1.2, 0.03, 27.0, 80.0, 0.99192, 3.05, 0.68, 10.5, negative
6.0, 0.33, 0.26, 5.1, 0.051, 16.0, 119.0, 0.99416, 3.15, 0.41, 9.2, negative
7.6, 0.28, 0.17, 1.6, 0.046, 28.0, 117.0, 0.99288, 3.08, 0.43, 10.0, negative
7.4, 0.22, 0.28, 9.0, 0.046, 22.0, 121.0, 0.99468, 3.1, 0.55, 10.8, negative
6.4, 0.23, 0.26, 8.1, 0.054, 47.0, 181.0, 0.9954, 3.12, 0.49, 9.4, negative
6.2, 0.29, 0.29, 5.6, 0.046, 35.0, 178.0, 0.99313, 3.25, 0.51, 10.5333333333333, negative
6.5, 0.23, 0.2, 7.5, 0.05, 44.0, 179.0, 0.99504, 3.18, 0.48, 9.53333333333333, negative
6.3, 0.19, 0.33, 10.1, 0.063, 63.0, 133.0, 0.99561, 2.86, 0.41, 9.1, negative
6.5, 0.315, 0.2, 6.6, 0.041, 9.0, 126.0, 0.99494, 2.94, 0.51, 8.8, negative
6.6, 0.24, 0.22, 12.3, 0.051, 35.0, 146.0, 0.99676, 3.1, 0.67, 9.4, negative
5.2, 0.22, 0.46, 6.2, 0.066, 41.0, 187.0, 0.99362, 3.19, 0.42, 9.73333333333333, negative
5.9, 0.29, 0.16, 7.9, 0.044, 48.0, 197.0, 0.99512, 3.21, 0.36, 9.4, negative
5.7, 0.24, 0.47, 6.3, 0.069, 35.0, 182.0, 0.99391, 3.11, 0.46, 9.73333333333333, negative
5.7, 0.24, 0.47, 6.3, 0.069, 35.0, 182.0, 0.99391, 3.11, 0.46, 9.75, negative
7.0, 0.28, 0.28, 1.4, 0.039, 12.0, 83.0, 0.99173, 3.18, 0.65, 11.1, negative
6.0, 0.555, 0.26, 4.5, 0.053, 17.0, 126.0, 0.9943, 3.24, 0.46, 9.1, negative
5.1, 0.305, 0.13, 1.75, 0.036, 17.0, 73.0, 0.99, 3.4, 0.51, 12.3333333333333, negative
5.8, 0.31, 0.31, 7.5, 0.052, 55.0, 230.0, 0.9949, 3.19, 0.46, 9.8, negative
6.7, 0.18, 0.25, 14.3, 0.048, 79.0, 149.0, 0.9975, 3.12, 0.37, 9.7, negative
5.8, 0.28, 0.66, 9.1, 0.039, 26.0, 159.0, 0.9965, 3.66, 0.55, 10.8, negative
5.9, 0.3, 0.29, 1.1, 0.036, 23.0, 56.0, 0.9904, 3.19, 0.38, 11.3, negative
6.5, 0.51, 0.25, 1.7, 0.048, 39.0, 177.0, 0.99212, 3.28, 0.57, 10.6, negative
5.7, 0.695, 0.06, 6.8, 0.042, 9.0, 84.0, 0.99432, 3.44, 0.44, 10.2, negative
4.9, 0.335, 0.14, 1.3, 0.036, 69.0, 168.0, 0.99212, 3.47, 0.46, 10.4666666666667, negative
4.9, 0.335, 0.14, 1.3, 0.036, 69.0, 168.0, 0.99212, 3.47, 0.46, 10.4666666666667, negative
6.6, 0.27, 0.32, 1.3, 0.044, 18.0, 93.0, 0.99044, 3.11, 0.56, 12.25, negative
6.0, 0.32, 0.46, 1.5, 0.05, 56.0, 189.0, 0.99308, 3.24, 0.49, 9.6, negative
6.1, 0.26, 0.25, 2.9, 0.047, 289.0, 440.0, 0.99314, 3.44, 0.64, 10.5, positive
6.4, 0.31, 0.31, 12.9, 0.045, 55.0, 161.0, 0.99546, 3.02, 0.59, 10.2, negative
6.4, 0.23, 0.35, 10.3, 0.042, 54.0, 140.0, 0.9967, 3.23, 0.47, 9.2, negative
6.6, 0.38, 0.29, 2.4, 0.136, 15.0, 93.0, 0.99336, 3.18, 0.6, 9.5, negative
6.4, 0.33, 0.44, 8.9, 0.055, 52.0, 164.0, 0.99488, 3.1, 0.48, 9.6, negative
6.2, 0.23, 0.38, 1.6, 0.044, 12.0, 113.0, 0.99176, 3.3, 0.73, 11.4, negative
