@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class {0,1}


@data
0.7502, 0.9256, -0.7258, 2.1034, 0.2585, 0.5456, -0.6228, 1.2283, 2.4073, 0.5533, -0.3408, 0.5047, 1.6187, 0.0574, -1.6141, 1.4921, -0.8407, -0.5754, 0.9354, -0.7805, 0
-0.0567, 1.4276, 1.5167, 0.5902, 1.446, 1.3041, 1.3262, -0.2182, 1.4116, 0.3328, 1.8442, 0.5504, 0.8959, -1.6665, 2.8301, 0.5324, 1.0205, 0.3021, 0.4265, 0.9623, 0
-0.4034, -0.2643, 1.0174, 0.5436, 0.911, -0.1704, -0.4729, -0.3726, 1.1093, 0.3185, 0.9326, 1.7212, 1.6247, -0.3617, 0.6958, 2.4564, -0.0127, -0.6698, -0.077, 0.571, 0
1.7773, 0.16, 1.7463, -1.0463, 0.9513, 1.1663, -0.4113, 0.0909, 1.1314, 2.3603, 0.8785, 0.7521, -0.9509, 0.2906, 0.8003, 1.642, -0.6862, 0.6777, -0.0215, -0.2731, 0
-1.7854, 0.7393, 0.6191, -1.1322, 0.7966, 0.8542, 0.3833, -1.0577, 1.0012, -0.6556, -0.4056, 1.3349, 0.9584, 1.2166, 0.1793, -1.3312, -1.5469, 0.7768, -0.0499, -0.6433, 0
1.5758, 1.237, 0.9602, 0.3167, 0.7583, 2.3048, 1.3174, 0.6587, -0.3355, 0.0065, -0.3085, -0.0759, -0.3379, -0.5813, -0.3714, -0.6977, 0.6559, 1.1559, 1.1675, 0.2199, 0
1.3439, -0.8384, -0.6941, -1.2853, 0.8831, 1.0766, 0.1781, 1.0196, 0.9196, 1.3757, 1.8344, 0.122, 0.7936, 2.4199, 0.5294, -0.119, 2.3038, -1.896, -0.2779, 1.2551, 0
0.9585, 0.7985, 0.6673, 0.9539, -1.8002, 0.1278, 0.8859, 0.617, 1.0932, 1.4579, 0.7994, 1.5798, 0.3751, 0.6167, -1.7884, 1.2854, 0.2216, -0.032, 0.1917, 1.4604, 0
-1.6603, 0.696, -0.3489, 1.2315, 2.9668, 0.9475, 0.6565, -0.1095, 1.2698, 0.8519, 2.364, -1.1761, -0.7539, 0.0586, -0.6851, 0.404, 1.1268, 1.5903, -0.8606, -0.0715, 0
0.0627, 0.0566, -1.9903, 2.1766, 1.2663, 1.7063, 0.1118, -0.2755, -0.0619, 0.8732, 0.5818, 1.0768, 0.3161, -0.04, 1.3693, -0.3501, 2.5285, -0.4825, 1.746, 1.9237, 0
2.1385, -0.3883, 2.1279, 0.0997, 2.9929, 2.5725, 1.6047, -0.2677, -1.5866, 0.8316, 2.0819, 0.696, 0.9136, -0.8533, 1.0894, -0.5741, -0.2251, -0.0211, -1.4567, 0.7986, 0
1.1344, 1.4279, -0.1615, -0.2297, -1.2382, 2.3541, 1.8781, -0.0927, 1.6977, 0.9115, 0.9075, -0.0049, 1.6028, 0.2742, 1.3613, -0.0704, -0.2349, 0.7423, 0.6263, -0.0736, 0
2.1082, 1.4006, 2.0813, -0.579, 1.598, 0.4349, 0.0636, 0.339, -0.193, -0.0081, 1.6095, 1.7965, -2.8058, 2.3358, -0.7272, -0.7495, 0.7443, -0.8035, 1.28, 1.8138, 0
0.4328, 1.8007, -2.3241, -0.5489, -0.2584, 2.107, 0.4364, -0.7367, -1.066, 0.3334, -0.7224, 1.5857, 0.1948, 1.1741, -0.5121, 0.1478, -0.2486, 1.9099, 1.8964, 0.7326, 0
-1.1779, 1.5226, -0.3003, -1.0043, -0.3316, -0.5815, 1.2024, -0.4162, 0.9309, -0.9398, 0.7805, -0.3795, -0.6549, 2.0956, -0.328, 0.2266, 0.0851, -0.1732, 0.4937, 0.4184, 0
0.4239, 0.4659, 0.8016, 1.4363, -0.2456, -0.1986, -0.8778, -0.3376, -0.2747, -1.2367, -0.0637, 0.4073, -0.4513, 0.0698, -0.374, 0.4222, 2.3319, -0.7588, 1.3639, -0.6888, 0
-0.3362, 0.4441, -0.1371, 2.6751, 1.7589, 0.5109, -0.254, 2.1698, 1.7513, -1.0203, 0.4117, 1.8061, 0.9771, 0.4546, -0.5528, -0.1518, 0.1473, 1.1324, 0.1537, 0.3618, 0
0.5061, 0.2106, 0.198, 1.5706, -0.5801, 0.8561, 1.1849, 0.2656, 1.4915, -0.669, -1.0001, 0.8528, 2.9329, 1.5355, -1.5669, 0.2368, 1.2355, 1.6392, -0.5891, 0.6054, 0
-0.2265, -0.4313, 2.0203, 1.6376, -1.463, -0.7972, -0.1226, -1.474, -1.6119, 0.4042, 1.5482, -0.9064, 0.8973, 2.3214, 0.5289, 0.275, 0.6473, 1.5926, -0.9337, -1.3535, 0
-0.1427, 2.2446, 0.3064, 0.4497, 0.3863, 0.7323, -2.2637, 0.2898, 1.5923, -0.1667, 0.6037, 1.0759, 1.5345, 1.1862, 0.7008, 0.0246, 1.9175, 0.5321, -0.3847, -0.3533, 0
0.9577, 0.1516, 0.7637, 1.0307, -0.3805, -0.2123, -0.4213, 0.1872, 1.1486, 2.085, 1.8211, 1.8186, 0.0407, 1.2173, 1.4299, -0.8795, -1.7147, 1.8814, -1.8905, -1.0012, 0
-1.8735, 0.4539, -1.004, 2.1095, 2.1516, 1.4084, 0.6616, 0.7583, 0.9441, 0.9856, -0.4, -0.1296, 1.1837, 0.5529, 0.9234, 0.3215, 2.1869, 2.1127, 1.0809, 1.0258, 0
-0.7538, 1.885, 0.6449, -0.5582, -0.2125, -1.5101, 1.7881, 1.4072, 0.5116, -0.3557, 1.081, 1.3781, 1.1682, 1.3884, 1.472, 1.7451, -0.1836, 1.4273, 0.9536, 1.7895, 0
-0.6466, -1.3068, -0.2224, 1.6051, -0.4343, 1.7058, -0.1688, 0.2576, -0.4722, 0.186, 2.5038, -0.4339, 0.5945, 0.3299, 1.5884, 0.6089, -0.7879, -1.3879, 0.8726, 0.6832, 0
0.7261, -0.7208, -0.1197, 1.3517, -1.2925, 1.1311, 0.156, -1.134, 2.0807, -0.315, 1.4549, 0.1053, 0.702, 2.0797, -0.9202, -1.9764, 1.0079, 0.6306, -0.6756, 1.3499, 0
0.2954, 1.259, 2.4804, 1.9066, 0.0040, 1.4582, -1.0293, 0.1028, 0.7054, -0.2116, 1.5621, -1.6566, 0.6475, -0.7937, -0.6638, -1.1791, -0.4035, 2.4571, -2.0162, -0.1676, 0
0.7914, 0.5966, 1.68, -0.9249, -0.81, 0.8378, 1.0172, 0.1302, 1.1933, -0.3131, -0.2564, 0.9452, -0.061, 1.8384, 0.5275, 1.3479, -0.1366, 0.9545, -0.9332, 1.1366, 0
0.4243, -0.1538, 1.3136, -0.1246, 1.2738, -0.285, -1.3374, 0.1461, 1.0109, 0.243, -1.0557, 1.6625, 0.1908, -0.1929, -1.2856, 0.2663, 0.4001, 1.8449, 0.2412, 0.5552, 0
0.8368, 2.4929, 1.2023, 0.4937, 0.9596, -1.039, 0.3933, -0.0272, 1.4097, 1.9662, -0.8634, 2.7346, -1.7664, 0.4918, 0.2915, -0.412, 1.0487, 1.4928, 0.3318, 1.9413, 0
1.9955, -1.2492, -0.4753, 1.136, -0.3289, 0.0978, 0.0795, 0.3622, 1.2848, 1.621, 1.3375, 1.1351, 0.2453, 2.414, -0.6808, 2.104, 1.0628, 0.3455, 3.1113, 1.1426, 0
1.7153, -0.5636, -0.2175, 0.8248, 0.7187, 2.3266, 2.5568, 0.6352, -1.7795, -1.8453, -0.257, 0.4431, 1.7832, 1.2934, 0.9743, 1.5533, 1.6542, 1.225, 1.7428, 0.0732, 0
-0.6421, 1.2597, 1.1962, 0.8457, 0.9736, 1.2865, 0.3038, 0.1019, 2.8203, -0.3667, 1.8319, 1.5014, 1.9451, -0.3823, -0.6084, 0.2132, -0.9558, -0.0103, 0.739, -0.0683, 0
0.5199, 0.368, -0.8779, 0.5807, -0.3142, 2.219, 0.0347, 1.9852, -1.8938, -1.2938, 1.1966, 2.1572, -0.2903, 0.5163, 0.6592, 0.4736, -2.4652, 0.5962, 1.2338, 0.075, 0
1.5717, -0.6147, 3.2099, 0.2061, 1.3352, 0.372, 0.9613, 2.3805, 0.167, 2.1889, 1.6211, 1.5052, 2.386, 0.2641, 0.9265, 2.4853, 0.0598, 1.6016, 0.657, 0.5484, 0
-0.3347, 1.8302, 1.2081, 0.1426, 1.4405, 1.1725, 3.1991, 1.769, 0.9682, 1.388, -0.3741, -1.4977, 1.4062, 0.9456, -0.7079, -1.0264, -0.4112, 0.8445, 0.7076, -1.7234, 0
0.8552, 1.0988, 0.5691, 0.3693, -0.4234, -1.7802, -0.9274, -0.3894, -0.6607, 1.0706, 1.7594, -1.1205, 0.8999, 0.0421, -0.3419, 0.3908, 0.7727, 1.0559, 0.5313, 0.3126, 0
-0.8658, -0.02, 0.9493, 2.5498, -0.0526, 0.0151, 0.976, 0.5435, 2.5384, 1.7585, 0.3738, 1.6254, 1.1817, 1.1759, 0.7109, -0.7004, 0.5296, -0.2143, -0.7122, 2.4138, 0
0.3966, 1.0664, 0.5873, 0.3961, 1.8473, -0.197, 1.9628, 1.3178, 0.5787, 0.7864, 0.484, 1.77, 0.766, -0.2234, 1.525, -0.0114, 2.401, 1.5268, 0.3357, 0.2678, 0
0.745, 1.8494, 1.128, 1.8113, -0.7803, 0.6053, 0.2595, 2.0088, -0.05, 1.288, -0.0304, 0.6334, 0.7223, 0.8731, 1.6388, 2.3444, 2.4276, 0.9594, 1.6016, 0.2914, 0
2.0854, 0.3173, 1.6768, 0.7641, -1.8589, -2.3798, 0.6493, 0.8833, 0.7296, 0.8175, 1.0412, 0.1031, -0.5293, 1.1746, 0.4495, -0.3938, 0.3995, 2.4692, 2.6166, 1.2944, 0
0.5675, 0.6336, 0.9883, 1.0836, 0.8293, 0.0432, 1.1863, -1.9377, 0.1633, -1.4375, -1.0713, 0.4495, 0.2506, 2.9701, 0.2961, 2.0561, 0.7164, 1.7897, 0.5823, -0.584, 0
1.4777, -3.0E-4, 0.1322, 0.264, 1.7445, -0.5425, 0.4094, 2.0146, 0.3971, 0.696, 0.1017, 0.6517, -0.4786, 0.5445, -0.5436, 0.5335, 0.8003, 1.29, -0.0041, 0.345, 0
2.5061, 0.4473, -1.0739, 1.094, -0.2471, -0.5529, 1.4054, -0.0737, -0.1839, 0.2534, 1.6637, -2.2529, 0.7643, 2.0235, -0.6814, 0.6736, 0.3247, 0.3244, -0.5045, 0.8212, 0
0.3969, 0.1278, 0.8752, 0.3796, 1.056, 0.5312, 1.1819, 0.0973, 0.4975, 0.1563, 1.8276, 1.551, -0.0879, -0.1752, -1.0124, 2.1962, 0.5238, 0.691, -1.9418, -0.6311, 0
0.7295, 0.0588, 2.2248, 0.5444, 0.5944, 0.9639, 1.8032, 0.5829, 2.0133, 0.4073, 0.9848, 2.6659, 1.0858, 0.153, 1.3359, -0.818, -0.7681, -0.161, 1.7068, -0.9545, 0
1.1011, 0.7405, 0.0723, 0.6923, 0.5008, 2.5884, 1.2286, 0.3085, 1.0471, 1.8295, 0.4348, -1.6682, 0.9941, 0.8004, 1.0069, 1.0865, 1.8302, -0.2732, -1.7019, 1.478, 0
1.1832, 0.935, -0.0917, -0.4426, 2.1138, 1.0274, 0.2197, 1.0591, 0.8606, -0.8846, -2.3166, 1.2382, 1.0141, 0.1799, 0.9439, -0.5491, -0.1926, -0.1972, 1.3361, 1.4905, 0
0.2432, -1.433, 0.584, -1.3942, 0.5518, 0.9781, -0.5682, 1.9525, 0.0546, 2.1521, 1.1595, 1.6339, -1.3666, 1.3941, 0.6467, 0.9139, 0.9355, -0.3916, -0.2126, -1.4346, 0
-1.1263, 0.7743, 2.3994, -0.3698, 1.7292, 0.6338, 0.2774, 2.0585, 0.1773, -0.5139, -0.8168, 1.6731, 2.3327, 1.0038, 0.5282, -0.0825, 2.7644, 0.2613, -0.627, -0.6298, 0
1.8451, -0.967, -0.6607, 2.92, 1.1979, -0.6402, -0.5203, 1.1044, 0.3556, 0.2668, -0.3387, 1.5706, 0.6622, -0.0037, 0.0956, 1.631, -1.2799, 1.3023, -0.8982, 0.0109, 0
0.9683, 0.7735, 0.3598, 0.3519, 1.993, -0.7988, -1.281, 2.3638, 0.6566, 0.1504, 1.851, 1.0826, 0.863, 1.0004, -1.2779, -0.328, 1.3557, -0.9802, 0.3755, 0.0841, 0
1.0794, 0.6508, 0.3365, 0.408, -1.5167, 0.2925, 0.8635, -1.7847, -0.7999, -0.1597, -0.2296, 2.5846, 0.3999, -1.2754, 2.1524, 1.5019, 0.6855, -0.3695, -0.1751, 0.4918, 0
1.1008, -0.5485, 1.264, 1.7771, 1.2831, 1.4305, 0.2884, 1.0673, -1.2148, -0.256, 0.9764, -1.8834, 1.9491, 0.2214, 1.5116, 0.6495, 0.1816, -0.2569, 1.8539, 0.6396, 0
-0.2292, -0.3512, 0.8846, 0.3723, 1.407, -0.3512, 0.064, 0.412, -0.5343, -0.0992, 1.2001, 1.0335, -0.991, 3.2239, 0.2091, 0.375, -1.3635, 0.7998, 0.8583, 1.8481, 0
-1.3207, 0.8792, -0.8875, 1.7326, -1.2675, -1.0549, 1.4667, -0.0186, 1.7314, 2.6087, -0.1538, 1.119, -0.0261, 1.371, 0.9102, -0.7583, -0.0963, 1.216, 0.0468, 0.5172, 0
0.5873, -0.9027, -0.572, -0.2548, -0.7891, -0.0935, 1.3017, 0.5833, -0.3611, -0.2111, 0.0173, -1.6033, -1.6344, 2.7954, 0.4103, -2.1878, 0.0691, -0.3047, -0.4004, -1.8817, 0
-2.1578, -0.8721, -0.1488, 2.8205, 0.1464, 0.9062, 0.5575, 1.2159, 1.0995, -1.1616, 0.7012, 1.9146, -0.7467, 0.1753, 1.9222, -0.8162, 0.1594, -1.0291, -1.2682, 0.9109, 0
0.2265, -0.4164, 0.9696, -1.293, -0.553, -1.8189, -0.7217, 0.0113, 1.4206, 0.7089, 1.1913, -0.2418, -0.1607, -0.1645, 1.252, 1.437, 0.5412, -1.2407, 1.3788, 0.726, 0
-0.619, -0.4788, -1.2415, 0.8471, 0.5964, -0.0736, 1.0574, -0.0819, 1.6424, 0.4493, 1.1771, -0.036, 0.6764, 0.2944, -0.2639, 3.8757, -1.1904, -0.5093, 1.5503, 0.5997, 0
1.0477, 0.1837, -0.4896, 0.2824, 1.8321, 1.5642, 1.1569, 1.7298, -0.196, -3.0317, -0.7179, 2.0001, 0.425, 0.4936, 1.4522, 0.5294, 1.2455, -0.3126, -0.5848, 0.0557, 0
-1.0302, 0.2873, 1.402, -0.8026, 2.1194, 1.258, -0.6816, 0.6047, -1.3662, 0.9154, 2.7799, 0.4537, -2.0557, -0.0099, 1.155, 0.3159, 0.2805, 1.8561, 2.0974, -0.7132, 0
0.7525, -0.3598, 0.5087, -1.3534, 0.9004, 0.626, -0.3428, 1.2493, 0.936, -0.3447, 0.2559, 0.3398, -0.3781, -0.6049, 0.3777, 1.9534, 0.6132, -0.2393, -2.6453, 1.4858, 0
1.1242, 2.1638, 0.6257, 0.6737, -0.231, 1.6472, 0.1101, -0.4781, 1.5925, 1.0525, 1.0005, -1.137, -0.2605, 1.1345, 0.1414, -0.2169, -1.5089, 0.0682, 1.5403, 0.597, 0
-1.8083, 0.2004, -0.0719, 0.4065, -1.5981, 1.4555, 0.7343, 0.7239, 0.7189, -0.5494, -1.0245, -0.5999, 0.9168, 0.7892, -1.3949, -0.6725, 0.4579, 0.4601, 1.0582, 0.3759, 0
-0.6328, 0.3283, 0.0089, 0.8314, 0.5526, 1.1493, -0.5047, 0.381, 0.3068, -1.3234, 0.3344, -3.0818, 0.7818, 0.5401, 1.6588, 0.2598, 1.7023, 3.0879, -0.2845, 0.5629, 0
-1.4139, -0.5875, -0.3024, 2.4019, -1.1151, 0.4255, 1.2589, 0.7536, -0.7269, 1.4983, 0.0949, 0.5497, 1.3687, 0.7282, 0.7858, 1.1207, 1.2939, 0.1082, 0.4136, -0.776, 0
-0.5857, 1.67, 1.2588, -0.168, -0.0039, 1.3504, 1.1616, 0.4863, -0.0952, 1.1861, -0.5428, 2.2629, -0.6425, -0.0481, -0.7664, 0.7044, 1.7615, 1.2268, -0.9457, 0.1511, 0
0.9972, 2.6618, -0.219, 0.1252, 1.0319, 2.2469, 1.0643, -0.3688, -1.3161, -2.2125, 0.8159, 1.049, 1.3955, 1.7254, 0.339, 0.1509, 0.5113, -1.2723, 0.5549, 0.1015, 0
-0.2065, -0.9104, 0.8047, 1.6463, -0.3086, 0.8881, 1.0536, 1.9288, -1.1877, 0.5418, -0.4064, 0.127, -0.9954, 0.0545, 0.165, 1.0145, 0.0336, -0.7389, -1.7597, 0.6838, 0
0.9972, 1.2408, -0.031, 0.2037, 1.316, -0.2565, 0.2318, 2.0695, 0.4183, -1.0885, -0.8227, 0.6544, -0.1319, -1.6095, -0.8216, 1.5246, 2.1128, -0.878, -1.135, 2.1874, 0
-0.2163, 0.3984, -1.4107, -0.5398, 0.7403, -2.2877, 0.6452, 1.0733, -0.8283, 0.9019, -0.3634, 1.272, -0.786, -1.5073, 0.0363, 1.6567, 1.9481, 1.7236, 1.2066, 0.4572, 0
-0.3364, 0.0405, -0.4673, 1.8481, 0.9274, -1.1265, 2.759, 0.8387, 1.1202, 0.9188, -1.5677, 1.0759, -0.1744, 0.236, 0.0182, 2.228, 0.6467, 0.9059, 1.6875, -0.2434, 0
0.182, -0.3998, -0.2565, 2.2467, 0.6458, 1.5708, -0.3081, -0.0050, 0.3499, 1.328, 0.5644, -0.0299, -1.6161, 1.361, -0.5192, 1.4314, 0.6302, 1.9061, -0.591, -0.476, 0
-0.1409, 1.8843, 0.0139, 2.0497, -1.204, 0.2098, 0.1688, -0.2659, -0.3389, 1.0464, 0.7515, 2.1618, 1.7895, 1.3575, 0.4351, 0.1371, 0.2814, 1.3834, 1.425, -0.0321, 0
-1.5604, -0.5328, -0.1071, 1.6003, -0.7577, 0.117, 1.8375, 0.3114, 0.8057, -0.2542, 0.5921, 0.8866, 0.4119, 0.1063, 1.1885, 0.818, -1.565, 1.8383, 0.1959, 2.0394, 0
-0.7392, -0.2615, 0.6955, 1.6059, 0.6334, 1.1031, 1.0944, -1.5694, 1.0246, 0.229, -0.3057, 1.0935, 2.7675, -1.7232, 0.0884, 0.1385, -0.6753, 1.7575, -0.1392, 0.4677, 0
0.8438, 0.0971, 0.2728, -2.0939, 1.7042, 0.9342, 0.1285, 0.1367, 1.8945, -0.4423, 1.2361, 2.8504, -0.1628, 0.2927, 0.5521, 2.4398, 0.1864, 0.563, 1.2663, 1.2771, 0
1.6785, 2.101, 1.8405, 0.4249, 0.6888, 1.7413, -2.1348, 1.738, 3.0432, 2.184, -0.4646, -2.0806, 2.1839, -0.1513, 0.4287, 0.2009, -0.0238, 1.6426, 0.5101, 1.2361, 0
0.5895, -1.0988, 1.6197, 1.3581, 2.3706, -0.4434, 1.2212, -0.4821, 0.3468, 2.0494, 0.794, 2.3703, 0.4657, 1.069, 1.153, 2.2267, 1.8475, 0.2143, 0.8183, 2.528, 0
1.3092, 0.6162, 0.5525, -0.6234, 0.8886, -1.2307, -0.2851, -0.2828, 0.5264, -0.7781, 2.2373, -0.2352, 0.5271, -0.5971, 0.0988, 0.935, -0.1681, 1.4312, 1.913, 1.6725, 0
-0.3534, 0.7213, 2.1441, 0.5707, -0.3394, 0.3109, -0.7717, 1.386, -1.4338, 0.9103, 0.078, 1.354, -0.5082, 1.8454, -0.9936, -0.4587, -0.4999, 1.0707, 0.1596, 0.539, 0
0.5484, 2.4774, 1.5614, 1.8923, 1.868, -0.665, 1.3147, -0.2286, -0.8517, -0.0989, 2.331, -1.4693, 0.7473, -0.8755, 0.7537, 1.5839, 1.6204, 2.9637, -1.2852, 0.0772, 0
0.9561, 1.9438, 0.2901, -1.3872, 0.9642, 2.5351, -0.7068, 0.3335, 1.8028, -0.5697, -1.0477, -0.2676, 0.4484, -1.4624, -0.3447, 0.9328, 1.4776, 2.725, -0.4387, -0.5319, 0
-0.94, -0.4865, -1.9242, -1.213, -0.8605, 1.3543, 2.5515, -0.6991, 1.7323, 0.2344, 0.0944, 0.2092, 0.5959, -0.835, 1.5283, -1.0298, -1.6569, -0.9474, 1.8375, 1.9065, 0
-1.1474, -0.2556, 1.5138, 0.9743, -0.3802, -0.8101, 1.0537, -0.6831, 0.4604, 0.2483, -1.1006, 0.8298, -0.6319, 0.393, 0.3762, -0.6956, 1.3272, -1.2901, 1.151, -0.0177, 0
1.7637, -1.5987, -0.8542, -0.6851, 0.3967, 0.4495, -0.7356, 3.0529, 0.4189, 0.2666, 0.7755, 0.4984, 0.4016, 0.32, -0.3411, -0.1098, 0.3292, 0.9403, -0.5439, -1.2279, 0
1.1611, -0.2498, 0.6372, -1.1787, 3.1819, 0.0475, 0.1189, 0.9441, 1.7594, 3.044, 0.8152, 2.3956, -1.8302, -0.2625, 1.2323, 0.878, 1.9221, 0.7321, 2.4656, -0.1242, 0
-0.8907, 0.4919, 0.3724, -0.7043, 2.7997, 0.4882, 1.0666, -1.1964, 0.9047, -1.6396, 0.4205, 1.3232, -0.6856, -0.2838, 0.2588, 1.4776, 0.4804, 2.1176, -0.5578, -0.3214, 0
-0.7422, 0.2096, 3.285, 1.2393, 1.495, 0.1386, -1.1599, 1.3307, 1.7539, 1.1762, 0.9436, 1.6327, 2.5677, 0.7706, 0.8172, -0.3336, -0.1587, 1.1307, -0.7258, 1.0381, 0
1.5469, 0.2065, 1.6418, -1.1454, -0.1992, 0.5233, 0.1226, -0.4729, 0.7185, -0.1216, -0.0181, 0.9745, 0.582, -0.5286, 2.2634, 0.5088, -1.0815, 0.342, 2.4021, 2.301, 0
0.919, -0.3194, -0.7527, 1.3388, 0.7651, 1.3998, 0.2699, 0.0486, -0.3535, 0.4411, 0.2938, -0.2008, 0.0218, 0.2071, 0.0575, -0.1181, -0.0477, 3.7287, -0.0164, 0.7831, 0
0.3436, 2.0846, 0.2146, 2.0414, 0.1389, 0.1474, 0.5893, -0.5466, 0.0407, 0.6085, -0.3, 0.7719, -0.6873, -1.9086, 2.6336, -0.4073, -1.1242, -1.6087, 0.4771, 0.9978, 0
-0.527, 0.462, -0.9087, -0.2113, 0.1502, -0.1599, 1.4127, -0.5816, -1.6736, 1.9645, 1.6847, 0.2659, -0.3872, -0.5877, -0.4611, 0.2782, 0.4439, 1.0964, 0.8194, 2.2677, 0
-2.1346, 1.7252, -1.1266, 0.1128, -0.8204, 1.3233, -1.2978, -0.4428, -1.8484, -1.1607, 0.6873, -1.1547, -0.1995, 0.4697, 2.0354, 0.3051, 1.6548, 1.7351, 1.6691, 0.5113, 0
1.1507, 0.211, -0.8073, 0.0834, 1.6251, -0.1755, -0.8427, 0.9969, -0.1128, -1.3213, 4.0953, 0.916, -0.446, 0.7994, 0.6693, 0.7317, -0.3032, 2.1401, -0.2534, -1.0299, 0
-1.0227, 1.0706, 1.7731, 0.1903, 2.7305, 0.4316, 0.3646, -1.176, -0.3327, 2.0001, 0.4125, -0.6281, -0.3433, 3.1167, -0.2398, 0.7579, 0.5907, -0.1941, 2.06, 0.8726, 0
-0.561, 1.673, -0.1063, -0.0557, -0.8744, -0.6821, 1.2406, 0.5857, -0.4748, 1.5417, 1.3255, 1.8864, 0.7418, 0.0473, 0.6067, 2.1289, 1.1773, -0.6221, -0.419, -1.1102, 0
1.1098, 0.4007, 1.4776, -1.0478, -0.6136, 2.3399, -1.9053, -0.5962, -2.9906, 1.2482, -0.5545, -0.4182, -0.9186, -1.3275, 0.0502, -0.1853, 0.7427, 0.7199, 0.3768, 0.3149, 0
-1.539, 2.3309, -0.5342, 0.5213, -0.1133, 0.746, -0.281, -0.9588, 1.0461, 1.3687, 1.6121, 2.7734, 1.2222, -0.7458, 0.7444, 1.292, 0.9953, 1.4494, -0.2724, 1.3914, 0
2.2458, 1.3362, -0.4199, 1.5971, 0.2923, 0.2831, 0.3393, 0.9651, 0.8335, 1.452, 1.5164, -1.5126, 0.5352, 1.607, 0.5972, -0.1543, -1.0371, 0.3153, 0.4016, -1.0494, 0
0.1349, 2.3919, 2.0026, -1.2868, -0.162, -0.1779, 2.7271, -1.7707, 0.6112, 0.7417, 0.2144, 0.2119, 1.2627, 1.0151, 1.0691, 0.031, -0.6712, 1.954, 0.5068, 2.0525, 0
-0.8069, 2.0086, 1.8677, 2.1407, 0.0957, 1.5687, -1.3189, 1.1959, 0.6969, 0.7794, -0.8886, 1.1865, 0.795, 0.3386, 1.0417, 0.0195, -0.7467, -0.3211, 0.4509, -0.3678, 0
0.3651, 1.7524, 0.529, 1.2965, -0.1558, -0.1663, 0.819, 2.0448, -0.9211, 0.2692, 1.4489, -0.2328, 2.0941, 0.8232, 0.3316, 0.2544, 1.0263, 0.3455, -0.6369, 0.1651, 0
0.2617, -0.1156, 2.3421, 0.687, 2.2608, 0.8491, 0.0787, 0.3623, -0.7935, -0.9647, -1.0802, 0.6717, -0.0017, -0.5475, 0.9931, -0.1514, -2.134, 1.8015, -0.5567, -1.0653, 0
1.1149, 0.1864, -0.2313, -0.1291, -0.7914, 0.9364, 3.2769, -1.5268, -1.2426, 1.2854, -0.5573, -0.0816, 0.9282, 0.6098, 1.0647, 0.5354, 1.3993, 1.2466, 1.7464, -0.6968, 0
1.0508, 0.1805, 0.5744, -0.2779, -0.9006, 1.9193, 1.109, 1.4278, 0.1465, 2.6144, 1.0827, -0.4566, 1.0904, 0.6622, -0.3376, 0.1146, 0.9427, -0.8023, 1.6377, 0.8998, 0
1.2046, 0.2027, 1.7273, -0.4546, 1.1449, -0.0060, 0.2201, -0.4213, -0.5712, 0.8023, 0.7944, 2.6061, 0.3896, 0.7844, -0.196, 0.1188, 2.6064, -0.6087, 3.3206, 0.4765, 0
1.0798, 1.4554, 0.4305, -0.2487, -0.9642, 2.1439, -0.2761, 0.8904, 1.3526, 0.2031, -0.1342, 0.6873, 0.1547, -0.6821, 0.337, 2.8431, -0.8285, 0.577, 2.0748, -0.6051, 0
-1.2968, 2.4053, 1.6251, -0.3192, -0.2318, -1.2033, -0.0556, 0.3902, -0.0832, -2.2618, 0.4548, -0.2077, 2.2505, 1.1934, 0.4106, 0.9418, -0.2175, 0.5939, 0.614, 1.5969, 0
-2.1566, -1.286, 0.4644, -0.3681, -0.445, -1.4795, 0.1183, 1.4653, 0.5435, 0.3221, 1.6373, -1.3819, 1.3066, 0.6353, 0.6218, -0.6861, 1.2409, -1.1625, -0.8792, 0.1212, 0
0.8719, -0.1109, 0.567, 1.8253, 0.5363, 1.3125, 0.8298, 0.5844, 0.0327, -0.2741, 3.4562, -0.6211, 1.0007, 0.9823, 1.3315, -0.4568, 2.4322, 0.9934, -0.3991, -0.5654, 0
-1.1199, 1.582, 0.0836, 1.2985, 0.3925, -0.6877, 1.6512, 0.691, -0.381, 2.2124, 1.6001, -1.054, 0.2106, 0.9446, 0.5245, -0.1413, -1.6216, 1.7102, 1.2089, 1.0662, 0
