@relation  page-blocks
@attribute Height numeric
@attribute Lenght numeric
@attribute Area numeric
@attribute Eccen numeric
@attribute P_black numeric
@attribute P_and numeric
@attribute Mean_tr numeric
@attribute Blackpix numeric
@attribute Blackand numeric
@attribute Wb_trans numeric
@attribute Class {1,2,3,4,5}


@data
11, 85, 935, 7.727, 0.268, 0.902, 1.73, 251, 843, 145, 1
9, 535, 4815, 59.444, 0.146, 0.634, 1.32, 704, 3052, 534, 1
12, 22, 264, 1.833, 0.568, 0.837, 7.5, 150, 221, 20, 1
12, 271, 3252, 22.583, 0.248, 0.559, 1.86, 805, 1818, 433, 1
10, 288, 2880, 28.8, 0.191, 0.564, 1.5, 549, 1624, 365, 1
9, 233, 2097, 25.889, 0.165, 0.687, 1.26, 345, 1441, 274, 1
9, 99, 891, 11.0, 0.189, 0.745, 1.4, 168, 664, 120, 1
9, 19, 171, 2.111, 0.655, 0.871, 8.62, 112, 149, 13, 1
8, 107, 856, 13.375, 0.384, 0.86, 2.12, 329, 736, 155, 1
8, 21, 168, 2.625, 0.357, 0.911, 1.67, 60, 153, 36, 1
5, 8, 40, 1.6, 0.425, 0.975, 1.55, 17, 39, 11, 1
7, 15, 105, 2.143, 0.4, 0.752, 1.83, 42, 79, 23, 1
12, 33, 396, 2.75, 0.391, 0.793, 4.08, 155, 314, 38, 1
8, 39, 312, 4.875, 0.362, 0.881, 1.74, 113, 275, 65, 1
4, 31, 124, 7.75, 0.419, 0.944, 1.58, 52, 117, 33, 1
10, 126, 1260, 12.6, 0.425, 0.862, 2.68, 536, 1086, 200, 1
11, 246, 2706, 22.364, 0.349, 0.765, 2.85, 944, 2071, 331, 1
10, 183, 1830, 18.3, 0.267, 0.682, 1.67, 488, 1248, 293, 1
6, 11, 66, 1.833, 0.333, 0.803, 1.69, 22, 53, 13, 1
9, 14, 126, 1.556, 0.587, 0.944, 6.17, 74, 119, 12, 1
6, 13, 78, 2.167, 0.436, 0.756, 2.27, 34, 59, 15, 1
8, 30, 240, 3.75, 0.242, 0.667, 1.35, 58, 160, 43, 1
11, 24, 264, 2.182, 0.307, 0.795, 2.08, 81, 210, 39, 1
10, 323, 3230, 32.3, 0.198, 0.676, 1.38, 641, 2183, 465, 1
6, 97, 582, 16.167, 0.232, 0.852, 1.55, 135, 496, 87, 1
10, 41, 410, 4.1, 0.266, 0.539, 1.98, 109, 221, 55, 1
6, 10, 60, 1.667, 0.183, 0.65, 1.83, 11, 39, 6, 1
8, 185, 1480, 23.125, 0.235, 0.659, 1.82, 348, 975, 191, 1
10, 52, 520, 5.2, 0.294, 0.675, 2.13, 153, 351, 72, 1
11, 272, 2992, 24.727, 0.26, 0.681, 1.82, 778, 2038, 428, 1
10, 16, 160, 1.6, 0.338, 0.888, 2.08, 54, 142, 26, 1
17, 34, 578, 2.0, 0.123, 0.156, 17.75, 71, 90, 4, 1
9, 4, 36, 0.444, 0.444, 1.0, 8.0, 16, 36, 2, 1
7, 14, 98, 2.0, 0.337, 0.786, 1.38, 33, 77, 24, 1
11, 261, 2871, 23.727, 0.251, 0.661, 2.0, 722, 1898, 361, 1
8, 83, 664, 10.375, 0.357, 0.979, 1.98, 237, 650, 120, 1
10, 79, 790, 7.9, 0.163, 0.42, 1.25, 129, 332, 103, 1
7, 7, 49, 1.0, 0.286, 1.0, 1.27, 14, 49, 11, 1
7, 6, 42, 0.857, 0.381, 1.0, 2.29, 16, 42, 7, 1
10, 23, 230, 2.3, 0.287, 0.617, 2.2, 66, 142, 30, 1
7, 256, 1792, 36.571, 0.135, 0.603, 1.36, 242, 1081, 178, 1
14, 265, 3710, 18.929, 0.354, 0.565, 4.47, 1315, 2097, 294, 1
10, 27, 270, 2.7, 0.3, 0.644, 1.98, 81, 174, 41, 1
7, 9, 63, 1.286, 0.302, 0.841, 1.73, 19, 53, 11, 1
8, 10, 80, 1.25, 0.425, 0.925, 2.13, 34, 74, 16, 1
10, 251, 2510, 25.1, 0.141, 0.621, 1.23, 354, 1559, 287, 1
11, 101, 1111, 9.182, 0.264, 0.852, 1.65, 293, 947, 178, 1
41, 67, 2747, 1.634, 0.441, 0.529, 33.67, 1212, 1452, 36, 1
7, 25, 175, 3.571, 0.434, 1.0, 1.81, 76, 175, 42, 1
28, 171, 4788, 6.107, 0.258, 0.912, 1.99, 1235, 4369, 621, 1
9, 75, 675, 8.333, 0.396, 0.914, 2.21, 267, 617, 121, 1
12, 176, 2112, 14.667, 0.302, 0.599, 2.61, 637, 1265, 244, 1
8, 34, 272, 4.25, 0.426, 0.985, 1.84, 116, 268, 63, 1
10, 30, 300, 3.0, 0.307, 0.94, 1.96, 92, 282, 47, 1
10, 16, 160, 1.6, 0.619, 0.963, 6.19, 99, 154, 16, 1
7, 19, 133, 2.714, 0.662, 0.925, 4.89, 88, 123, 18, 1
9, 99, 891, 11.0, 0.288, 0.801, 1.95, 257, 714, 132, 1
7, 14, 98, 2.0, 0.327, 0.939, 1.88, 32, 92, 17, 1
5, 43, 215, 8.6, 0.33, 0.819, 1.16, 71, 176, 61, 1
9, 79, 711, 8.778, 0.323, 0.873, 2.19, 230, 621, 105, 1
9, 508, 4572, 56.444, 0.184, 0.705, 1.31, 840, 3224, 640, 1
9, 510, 4590, 56.667, 0.148, 0.537, 1.33, 681, 2465, 513, 1
7, 48, 336, 6.857, 0.298, 0.613, 1.67, 100, 206, 60, 1
5, 24, 120, 4.8, 0.375, 0.95, 1.45, 45, 114, 31, 1
9, 37, 333, 4.111, 0.532, 0.913, 3.22, 177, 304, 55, 1
7, 70, 490, 10.0, 0.265, 0.976, 1.4, 130, 478, 93, 1
7, 100, 700, 14.286, 0.411, 0.849, 1.83, 288, 594, 157, 1
9, 268, 2412, 29.778, 0.198, 0.637, 1.36, 478, 1536, 351, 1
8, 13, 104, 1.625, 0.394, 0.913, 2.28, 41, 95, 18, 1
8, 37, 296, 4.625, 0.392, 0.753, 1.93, 116, 223, 60, 1
11, 74, 814, 6.727, 0.247, 0.695, 1.97, 201, 566, 102, 1
8, 40, 320, 5.0, 0.363, 0.806, 1.68, 116, 258, 69, 1
7, 34, 238, 4.857, 0.298, 0.937, 1.31, 71, 223, 54, 1
10, 36, 360, 3.6, 0.319, 0.817, 1.98, 115, 294, 58, 1
10, 8, 80, 0.8, 0.675, 1.0, 9.0, 54, 80, 6, 1
6, 100, 600, 16.667, 0.345, 0.795, 1.68, 207, 477, 123, 1
9, 64, 576, 7.111, 0.299, 0.97, 1.81, 172, 559, 95, 1
7, 58, 406, 8.286, 0.202, 0.751, 2.34, 82, 305, 35, 1
12, 71, 852, 5.917, 0.628, 0.872, 6.77, 535, 743, 79, 1
7, 4, 28, 0.571, 0.25, 0.893, 1.75, 7, 25, 4, 1
9, 9, 81, 1.0, 0.346, 0.877, 2.8, 28, 71, 10, 1
10, 35, 350, 3.5, 0.331, 0.686, 1.93, 116, 240, 60, 1
9, 170, 1530, 18.889, 0.371, 0.766, 2.6, 567, 1172, 218, 1
12, 102, 1224, 8.5, 0.257, 0.804, 1.77, 315, 984, 178, 1
10, 47, 470, 4.7, 0.481, 0.991, 2.97, 226, 466, 76, 1
10, 26, 260, 2.6, 0.35, 0.819, 2.33, 91, 213, 39, 1
7, 34, 238, 4.857, 0.462, 0.941, 2.34, 110, 224, 47, 1
7, 62, 434, 8.857, 0.392, 0.871, 1.87, 170, 378, 91, 1
13, 349, 4537, 26.846, 0.38, 0.668, 4.36, 1724, 3029, 395, 1
11, 132, 1452, 12.0, 0.189, 0.44, 2.04, 274, 639, 134, 1
8, 42, 336, 5.25, 0.39, 0.94, 2.43, 131, 316, 54, 1
9, 50, 450, 5.556, 0.22, 0.691, 1.32, 99, 311, 75, 1
11, 141, 1551, 12.818, 0.366, 0.79, 2.85, 567, 1225, 199, 1
13, 242, 3146, 18.615, 0.231, 0.614, 2.33, 726, 1932, 312, 1
9, 108, 972, 12.0, 0.222, 0.778, 1.73, 216, 756, 125, 1
7, 24, 168, 3.429, 0.196, 0.762, 1.38, 33, 128, 24, 1
12, 7, 84, 0.583, 0.56, 1.0, 5.22, 47, 84, 9, 1
9, 119, 1071, 13.222, 0.422, 0.965, 2.34, 452, 1033, 193, 1
8, 40, 320, 5.0, 0.372, 0.919, 1.75, 119, 294, 68, 1
5, 34, 170, 6.8, 0.224, 0.606, 1.31, 38, 103, 29, 1
11, 288, 3168, 26.182, 0.248, 0.5, 2.04, 787, 1584, 386, 1
11, 118, 1298, 10.727, 0.29, 0.798, 1.99, 376, 1036, 189, 1
8, 40, 320, 5.0, 0.463, 0.969, 2.47, 148, 310, 60, 1
10, 262, 2620, 26.2, 0.19, 0.601, 1.32, 499, 1575, 377, 1
9, 37, 333, 4.111, 0.453, 0.964, 2.7, 151, 321, 56, 1
5, 6, 30, 1.2, 0.3, 1.0, 1.8, 9, 30, 5, 1
9, 125, 1125, 13.889, 0.21, 0.601, 1.69, 236, 676, 140, 1
11, 126, 1386, 11.455, 0.273, 0.649, 2.11, 379, 900, 180, 1
7, 10, 70, 1.429, 0.286, 0.886, 1.82, 20, 62, 11, 1
8, 52, 416, 6.5, 0.45, 0.921, 2.88, 187, 383, 65, 1
7, 40, 280, 5.714, 0.229, 0.682, 1.25, 64, 191, 51, 1
7, 75, 525, 10.714, 0.263, 0.71, 1.52, 138, 373, 91, 1
6, 82, 492, 13.667, 0.104, 0.303, 1.31, 51, 149, 39, 1
7, 41, 287, 5.857, 0.213, 0.801, 1.36, 61, 230, 45, 1
14, 273, 3822, 19.5, 0.373, 0.701, 4.59, 1424, 2681, 310, 1
5, 13, 65, 2.6, 0.431, 0.923, 1.87, 28, 60, 15, 1
8, 132, 1056, 16.5, 0.36, 0.921, 2.1, 380, 973, 181, 1
7, 21, 147, 3.0, 0.327, 0.728, 1.41, 48, 107, 34, 1
9, 369, 3321, 41.0, 0.329, 0.639, 2.67, 1094, 2122, 409, 1
11, 154, 1694, 14.0, 0.36, 0.731, 2.96, 609, 1238, 206, 1
11, 79, 869, 7.182, 0.321, 0.713, 2.11, 279, 620, 132, 1
7, 136, 952, 19.429, 0.18, 0.775, 1.2, 171, 738, 142, 1
9, 276, 2484, 30.667, 0.388, 0.846, 2.58, 964, 2102, 373, 1
6, 96, 576, 16.0, 0.293, 0.724, 2.09, 169, 417, 81, 1
8, 70, 560, 8.75, 0.464, 0.988, 2.36, 260, 553, 110, 1
9, 92, 828, 10.222, 0.365, 0.954, 2.2, 302, 790, 137, 1
7, 143, 1001, 20.429, 0.113, 0.528, 1.47, 113, 529, 77, 1
7, 33, 231, 4.714, 0.351, 0.987, 1.53, 81, 228, 53, 1
7, 20, 140, 2.857, 0.25, 0.657, 1.46, 35, 92, 24, 1
7, 80, 560, 11.429, 0.5, 0.848, 3.54, 280, 475, 79, 1
10, 33, 330, 3.3, 0.342, 0.927, 1.66, 113, 306, 68, 1
16, 309, 4944, 19.313, 0.382, 0.549, 5.38, 1890, 2713, 351, 1
14, 62, 868, 4.429, 0.433, 0.646, 5.97, 376, 561, 63, 1
9, 102, 918, 11.333, 0.183, 0.804, 1.27, 168, 738, 132, 1
6, 9, 54, 1.5, 0.37, 0.722, 2.0, 20, 39, 10, 1
10, 38, 380, 3.8, 0.387, 0.887, 2.49, 147, 337, 59, 1
1, 22, 22, 22.0, 0.318, 1.0, 1.17, 7, 22, 6, 1
8, 17, 136, 2.125, 0.463, 0.735, 2.86, 63, 100, 22, 1
8, 242, 1936, 30.25, 0.171, 0.409, 1.45, 331, 792, 228, 1
11, 20, 220, 1.818, 0.223, 0.373, 2.58, 49, 82, 19, 1
6, 13, 78, 2.167, 0.282, 0.808, 1.57, 22, 63, 14, 1
25, 491, 12275, 19.64, 0.454, 0.937, 7.21, 5572, 11502, 773, 1
8, 271, 2168, 33.875, 0.217, 0.786, 1.29, 470, 1704, 364, 1
12, 8, 96, 0.667, 0.792, 1.0, 15.2, 76, 96, 5, 1
5, 4, 20, 0.8, 0.7, 1.0, 2.33, 14, 20, 6, 1
9, 36, 324, 4.0, 0.395, 0.673, 2.37, 128, 218, 54, 1
16, 341, 5456, 21.313, 0.378, 0.724, 5.23, 2060, 3949, 394, 1
8, 19, 152, 2.375, 0.421, 0.974, 1.83, 64, 148, 35, 1
8, 23, 184, 2.875, 0.38, 0.989, 1.75, 70, 182, 40, 1
9, 39, 351, 4.333, 0.293, 0.937, 2.06, 103, 329, 50, 1
7, 53, 371, 7.571, 0.267, 0.679, 1.57, 99, 252, 63, 1
7, 35, 245, 5.0, 0.245, 0.804, 1.36, 60, 197, 44, 1
5, 11, 55, 2.2, 0.455, 1.0, 1.67, 25, 55, 15, 1
7, 105, 735, 15.0, 0.127, 0.41, 1.39, 93, 301, 67, 1
10, 75, 750, 7.5, 0.451, 0.86, 2.84, 338, 645, 119, 1
12, 122, 1464, 10.167, 0.26, 0.881, 2.3, 381, 1290, 166, 1
11, 35, 385, 3.182, 0.382, 0.657, 6.13, 147, 253, 24, 1
7, 63, 441, 9.0, 0.338, 0.941, 1.94, 149, 415, 77, 1
7, 47, 329, 6.714, 0.38, 0.757, 2.31, 125, 249, 54, 1
8, 13, 104, 1.625, 0.663, 0.817, 6.9, 69, 85, 10, 1
8, 12, 96, 1.5, 0.458, 0.667, 3.67, 44, 64, 12, 1
9, 56, 504, 6.222, 0.327, 0.688, 1.94, 165, 347, 85, 1
7, 87, 609, 12.429, 0.365, 0.856, 1.91, 222, 521, 116, 1
10, 272, 2720, 27.2, 0.232, 0.65, 1.98, 631, 1767, 319, 1
9, 11, 99, 1.222, 0.253, 0.778, 1.92, 25, 77, 13, 1
6, 11, 66, 1.833, 0.348, 1.0, 1.53, 23, 66, 15, 1
7, 21, 147, 3.0, 0.286, 0.85, 1.35, 42, 125, 31, 1
8, 39, 312, 4.875, 0.205, 0.712, 1.36, 64, 222, 47, 1
7, 181, 1267, 25.857, 0.316, 0.758, 1.65, 400, 961, 242, 1
9, 166, 1494, 18.444, 0.392, 0.75, 3.08, 585, 1120, 190, 1
10, 171, 1710, 17.1, 0.126, 0.452, 1.78, 215, 773, 121, 1
8, 35, 280, 4.375, 0.382, 1.0, 2.02, 107, 280, 53, 1
7, 219, 1533, 31.286, 0.182, 0.798, 1.26, 279, 1224, 222, 1
8, 12, 96, 1.5, 0.531, 0.813, 2.83, 51, 78, 18, 1
9, 82, 738, 9.111, 0.306, 0.695, 2.86, 226, 513, 79, 1
9, 202, 1818, 22.444, 0.087, 0.254, 1.3, 158, 462, 122, 1
10, 8, 80, 0.8, 0.575, 0.888, 9.2, 46, 71, 5, 1
8, 16, 128, 2.0, 0.375, 0.93, 2.09, 48, 119, 23, 1
9, 29, 261, 3.222, 0.318, 0.893, 1.73, 83, 233, 48, 1
7, 6, 42, 0.857, 0.333, 0.762, 4.67, 14, 32, 3, 1
10, 42, 420, 4.2, 0.355, 0.862, 2.13, 149, 362, 70, 1
13, 116, 1508, 8.923, 0.279, 0.658, 2.3, 421, 992, 183, 1
6, 15, 90, 2.5, 0.267, 0.833, 2.0, 24, 75, 12, 1
7, 15, 105, 2.143, 0.181, 0.61, 2.71, 19, 64, 7, 1
7, 52, 364, 7.429, 0.266, 0.959, 1.21, 97, 349, 80, 1
8, 15, 120, 1.875, 0.425, 0.925, 1.96, 51, 111, 26, 1
4, 10, 40, 2.5, 0.6, 0.8, 4.0, 24, 32, 6, 1
12, 414, 4968, 34.5, 0.313, 0.734, 2.3, 1554, 3646, 675, 1
7, 71, 497, 10.143, 0.231, 0.757, 1.37, 115, 376, 84, 1
7, 11, 77, 1.571, 0.351, 0.727, 1.5, 27, 56, 18, 1
10, 123, 1230, 12.3, 0.362, 0.888, 2.99, 445, 1092, 149, 1
6, 33, 198, 5.5, 0.303, 0.874, 1.46, 60, 173, 41, 1
23, 26, 598, 1.13, 0.278, 0.96, 1.8, 166, 574, 92, 1
1, 60, 60, 60.0, 0.2, 1.0, 1.09, 12, 60, 11, 1
13, 225, 2925, 17.308, 0.253, 0.893, 3.27, 740, 2612, 226, 1
8, 69, 552, 8.625, 0.366, 0.897, 1.94, 202, 495, 104, 1
8, 64, 512, 8.0, 0.541, 0.947, 3.85, 277, 485, 72, 1
9, 34, 306, 3.778, 0.288, 0.641, 2.1, 88, 196, 42, 1
10, 12, 120, 1.2, 0.35, 0.867, 2.33, 42, 104, 18, 1
8, 16, 128, 2.0, 0.328, 0.969, 1.91, 42, 124, 22, 1
9, 267, 2403, 29.667, 0.164, 0.73, 1.28, 393, 1754, 307, 1
7, 9, 63, 1.286, 0.429, 0.683, 2.45, 27, 43, 11, 1
14, 5, 70, 0.357, 0.443, 0.514, 6.2, 31, 36, 5, 1
12, 98, 1176, 8.167, 0.267, 0.627, 2.33, 314, 737, 135, 1
14, 340, 4760, 24.286, 0.259, 0.592, 2.45, 1232, 2819, 503, 1
10, 12, 120, 1.2, 0.225, 0.558, 2.7, 27, 67, 10, 1
38, 410, 15580, 10.789, 0.279, 0.696, 2.39, 4341, 10849, 1815, 1
9, 85, 765, 9.444, 0.302, 0.812, 1.82, 231, 621, 127, 1
11, 185, 2035, 16.818, 0.487, 0.883, 4.5, 991, 1796, 220, 1
8, 42, 336, 5.25, 0.271, 0.813, 1.54, 91, 273, 59, 1
7, 32, 224, 4.571, 0.339, 0.786, 1.46, 76, 176, 52, 1
3, 14, 42, 4.667, 0.381, 0.881, 3.2, 16, 37, 5, 1
1, 12, 12, 12.0, 0.583, 1.0, 1.75, 7, 12, 4, 1
10, 30, 300, 3.0, 0.33, 0.843, 1.9, 99, 253, 52, 1
9, 34, 306, 3.778, 0.32, 0.886, 1.56, 98, 271, 63, 1
9, 52, 468, 5.778, 0.306, 0.718, 1.66, 143, 336, 86, 1
8, 57, 456, 7.125, 0.309, 0.838, 1.81, 141, 382, 78, 1
7, 64, 448, 9.143, 0.498, 0.911, 2.93, 223, 408, 76, 1
3, 4, 12, 1.333, 0.917, 0.917, 11.0, 11, 11, 1, 1
6, 19, 114, 3.167, 0.307, 0.904, 1.59, 35, 103, 22, 1
24, 170, 4080, 7.083, 0.924, 0.997, 15.9, 3768, 4068, 237, 1
10, 18, 180, 1.8, 0.656, 0.9, 6.94, 118, 162, 17, 1
4, 11, 44, 2.75, 0.432, 1.0, 1.36, 19, 44, 14, 1
8, 25, 200, 3.125, 0.405, 0.755, 1.98, 81, 151, 41, 1
10, 34, 340, 3.4, 0.297, 0.885, 1.71, 101, 301, 59, 1
7, 192, 1344, 27.429, 0.136, 0.385, 1.36, 183, 518, 135, 1
7, 19, 133, 2.714, 0.286, 0.632, 1.65, 38, 84, 23, 1
8, 32, 256, 4.0, 0.367, 0.688, 2.47, 94, 176, 38, 1
9, 71, 639, 7.889, 0.294, 0.762, 2.16, 188, 487, 87, 1
17, 96, 1632, 5.647, 0.366, 0.675, 5.15, 597, 1101, 116, 1
8, 44, 352, 5.5, 0.486, 0.952, 2.95, 171, 335, 58, 1
4, 96, 384, 24.0, 0.479, 0.878, 2.56, 184, 337, 72, 1
8, 150, 1200, 18.75, 0.158, 0.594, 1.23, 189, 713, 154, 1
5, 27, 135, 5.4, 0.548, 1.0, 2.18, 74, 135, 34, 1
8, 40, 320, 5.0, 0.281, 0.872, 1.45, 90, 279, 62, 1
5, 14, 70, 2.8, 0.457, 1.0, 1.52, 32, 70, 21, 1
5, 43, 215, 8.6, 0.265, 0.786, 1.33, 57, 169, 43, 1
9, 17, 153, 1.889, 0.392, 0.935, 2.22, 60, 143, 27, 1
9, 22, 198, 2.444, 0.298, 0.965, 2.11, 59, 191, 28, 1
11, 71, 781, 6.455, 0.69, 0.95, 7.0, 539, 742, 77, 1
8, 135, 1080, 16.875, 0.131, 0.671, 1.22, 142, 725, 116, 1
7, 215, 1505, 30.714, 0.548, 0.997, 3.35, 824, 1500, 246, 1
9, 121, 1089, 13.444, 0.399, 0.843, 2.4, 434, 918, 181, 1
1, 42, 42, 42.0, 0.405, 1.0, 1.06, 17, 42, 16, 1
8, 196, 1568, 24.5, 0.142, 0.644, 1.4, 222, 1010, 159, 1
7, 19, 133, 2.714, 0.361, 0.917, 1.5, 48, 122, 32, 1
9, 83, 747, 9.222, 0.292, 0.909, 2.42, 218, 679, 90, 1
6, 16, 96, 2.667, 0.198, 0.76, 2.38, 19, 73, 8, 1
5, 96, 480, 19.2, 0.342, 0.738, 2.13, 164, 354, 77, 1
24, 133, 3192, 5.542, 0.907, 0.966, 18.67, 2894, 3085, 155, 1
25, 292, 7300, 11.68, 0.472, 0.915, 7.51, 3448, 6676, 459, 1
7, 12, 84, 1.714, 0.464, 1.0, 2.17, 39, 84, 18, 1
38, 227, 8626, 5.974, 0.304, 0.648, 7.09, 2623, 5593, 370, 1
9, 163, 1467, 18.111, 0.148, 0.667, 1.28, 217, 978, 170, 1
14, 300, 4200, 21.429, 0.263, 0.607, 2.39, 1106, 2550, 462, 1
9, 42, 378, 4.667, 0.452, 0.942, 2.85, 171, 356, 60, 1
8, 7, 56, 0.875, 0.446, 0.768, 3.13, 25, 43, 8, 1
26, 184, 4784, 7.077, 0.773, 0.886, 16.88, 3696, 4241, 219, 1
12, 9, 108, 0.75, 0.509, 0.657, 9.17, 55, 71, 6, 1
4, 22, 88, 5.5, 0.432, 0.977, 1.46, 38, 86, 26, 1
9, 285, 2565, 31.667, 0.338, 0.765, 2.42, 866, 1961, 358, 1
6, 90, 540, 15.0, 0.298, 0.77, 1.55, 161, 416, 104, 1
10, 271, 2710, 27.1, 0.197, 0.748, 1.38, 533, 2027, 386, 1
16, 382, 6112, 23.875, 0.375, 0.6, 5.16, 2292, 3670, 444, 1
9, 37, 333, 4.111, 0.213, 0.706, 1.54, 71, 235, 46, 1
7, 11, 77, 1.571, 0.299, 0.649, 1.77, 23, 50, 13, 1
10, 35, 350, 3.5, 0.38, 0.829, 2.02, 133, 290, 66, 1
14, 125, 1750, 8.929, 0.289, 0.734, 2.21, 505, 1285, 228, 1
9, 25, 225, 2.778, 0.32, 0.707, 2.25, 72, 159, 32, 1
1, 167, 167, 167.0, 0.192, 1.0, 1.03, 32, 167, 31, 1
8, 23, 184, 2.875, 0.255, 1.0, 2.14, 47, 184, 22, 1
2, 19, 38, 9.5, 0.184, 0.553, 3.5, 7, 21, 2, 1
10, 48, 480, 4.8, 0.3, 0.556, 2.15, 144, 267, 67, 1
8, 100, 800, 12.5, 0.485, 0.879, 3.43, 388, 703, 113, 1
10, 58, 580, 5.8, 0.402, 0.893, 2.81, 233, 518, 83, 1
10, 19, 190, 1.9, 0.6, 0.895, 8.14, 114, 170, 14, 1
7, 91, 637, 13.0, 0.334, 0.975, 1.76, 213, 621, 121, 1
7, 11, 77, 1.571, 0.234, 0.935, 1.64, 18, 72, 11, 1
4, 18, 72, 4.5, 0.181, 0.778, 6.5, 13, 56, 2, 1
8, 67, 536, 8.375, 0.381, 0.746, 2.49, 204, 400, 82, 1
9, 332, 2988, 36.889, 0.159, 0.712, 1.21, 476, 2128, 393, 1
14, 217, 3038, 15.5, 0.268, 0.632, 2.12, 813, 1919, 383, 1
7, 13, 91, 1.857, 0.264, 0.648, 1.41, 24, 59, 17, 1
12, 497, 5964, 41.417, 0.278, 0.751, 2.27, 1657, 4478, 731, 1
12, 8, 96, 0.667, 0.302, 1.0, 2.9, 29, 96, 10, 1
31, 322, 9982, 10.387, 0.689, 0.753, 16.87, 6881, 7519, 408, 1
8, 81, 648, 10.125, 0.221, 0.591, 1.29, 143, 383, 111, 1
17, 403, 6851, 23.706, 0.349, 0.521, 5.43, 2388, 3568, 440, 1
38, 96, 3648, 2.526, 0.431, 0.836, 3.29, 1574, 3051, 478, 1
12, 91, 1092, 7.583, 0.281, 0.59, 2.46, 307, 644, 125, 1
8, 51, 408, 6.375, 0.37, 0.743, 2.19, 151, 303, 69, 1
10, 45, 450, 4.5, 0.296, 0.558, 2.25, 133, 251, 59, 1
8, 16, 128, 2.0, 0.383, 0.867, 1.96, 49, 111, 25, 1
9, 32, 288, 3.556, 0.292, 0.826, 1.53, 84, 238, 55, 1
7, 4, 28, 0.571, 0.536, 1.0, 5.0, 15, 28, 3, 1
8, 141, 1128, 17.625, 0.447, 0.932, 2.45, 504, 1051, 206, 1
10, 51, 510, 5.1, 0.28, 0.814, 1.66, 143, 415, 86, 1
10, 9, 90, 0.9, 0.333, 0.878, 2.5, 30, 79, 12, 1
6, 96, 576, 16.0, 0.309, 0.644, 2.44, 178, 371, 73, 1
4, 25, 100, 6.25, 0.28, 0.71, 1.33, 28, 71, 21, 1
11, 62, 682, 5.636, 0.218, 0.705, 1.62, 149, 481, 92, 1
9, 82, 738, 9.111, 0.252, 0.74, 2.0, 186, 546, 93, 1
8, 28, 224, 3.5, 0.442, 0.795, 2.48, 99, 178, 40, 1
8, 34, 272, 4.25, 0.309, 0.908, 1.5, 84, 247, 56, 1
8, 29, 232, 3.625, 0.401, 0.884, 2.38, 93, 205, 39, 1
6, 94, 564, 15.667, 0.184, 0.934, 1.32, 104, 527, 79, 1
10, 37, 370, 3.7, 0.354, 0.708, 3.2, 131, 262, 41, 1
8, 9, 72, 1.125, 0.458, 1.0, 3.0, 33, 72, 11, 1
13, 9, 117, 0.692, 0.402, 0.684, 3.36, 47, 80, 14, 1
7, 92, 644, 13.143, 0.309, 0.896, 1.88, 199, 577, 106, 1
9, 82, 738, 9.111, 0.428, 0.936, 2.38, 316, 691, 133, 1
14, 409, 5726, 29.214, 0.172, 0.578, 1.79, 984, 3307, 551, 1
7, 151, 1057, 21.571, 0.077, 0.434, 1.33, 81, 459, 61, 1
4, 98, 392, 24.5, 0.523, 0.98, 2.14, 205, 384, 96, 1
9, 54, 486, 6.0, 0.191, 0.741, 1.24, 93, 360, 75, 1
9, 124, 1116, 13.778, 0.348, 0.722, 2.57, 388, 806, 151, 1
25, 118, 2950, 4.72, 0.268, 0.745, 2.02, 791, 2198, 392, 1
10, 13, 130, 1.3, 0.231, 0.8, 1.76, 30, 104, 17, 1
10, 282, 2820, 28.2, 0.191, 0.701, 1.43, 540, 1977, 378, 1
10, 155, 1550, 15.5, 0.35, 0.678, 2.78, 542, 1051, 195, 1
8, 39, 312, 4.875, 0.378, 0.962, 1.64, 118, 300, 72, 1
8, 24, 192, 3.0, 0.417, 0.953, 1.9, 80, 183, 42, 1
8, 16, 128, 2.0, 0.359, 0.781, 2.0, 46, 100, 23, 1
14, 319, 4466, 22.786, 0.37, 0.577, 4.54, 1654, 2577, 364, 1
9, 55, 495, 6.111, 0.259, 0.699, 1.47, 128, 346, 87, 1
7, 20, 140, 2.857, 0.364, 0.871, 1.46, 51, 122, 35, 1
7, 31, 217, 4.429, 0.313, 0.853, 1.58, 68, 185, 43, 1
8, 7, 56, 0.875, 0.518, 1.0, 2.64, 29, 56, 11, 1
10, 20, 200, 2.0, 0.485, 0.68, 8.82, 97, 136, 11, 1
8, 6, 48, 0.75, 0.375, 1.0, 1.64, 18, 48, 11, 1
8, 124, 992, 15.5, 0.427, 0.847, 2.6, 424, 840, 163, 1
8, 6, 48, 0.75, 0.5, 0.646, 8.0, 24, 31, 3, 1
8, 14, 112, 1.75, 0.143, 1.0, 2.67, 16, 112, 6, 1
9, 18, 162, 2.0, 0.543, 0.815, 8.8, 88, 132, 10, 1
11, 54, 594, 4.909, 0.258, 0.736, 1.99, 153, 437, 77, 1
7, 22, 154, 3.143, 0.325, 0.805, 1.32, 50, 124, 38, 1
11, 198, 2178, 18.0, 0.383, 0.773, 2.9, 834, 1683, 288, 1
8, 98, 784, 12.25, 0.282, 0.864, 1.42, 221, 677, 156, 1
6, 7, 42, 1.167, 0.452, 0.833, 2.11, 19, 35, 9, 1
9, 16, 144, 1.778, 0.174, 0.819, 1.32, 25, 118, 19, 1
12, 72, 864, 6.0, 0.615, 0.862, 6.4, 531, 745, 83, 1
