@relation  segment
@attribute Region-centroid-col real[1.0,254.0]
@attribute Region-centroid-row real[11.0,251.0]
@attribute Region-pixel-count real[9.0,10.0]
@attribute Short-line-density-5 real[0.0,0.33333334]
@attribute Short-line-density-2 real[0.0,0.22222222]
@attribute Vedge-mean real[0.0,29.222221]
@attribute Vegde-sd real[0.0,991.7184]
@attribute Hedge-mean real[0.0,44.722225]
@attribute Hedge-sd real[-1.5894573E-8,1386.3292]
@attribute Intensity-mean real[0.0,143.44444]
@attribute Rawred-mean real[0.0,137.11111]
@attribute Rawblue-mean real[0.0,150.88889]
@attribute Rawgreen-mean real[0.0,142.55556]
@attribute Exred-mean real[-49.666668,9.888889]
@attribute Exblue-mean real[-12.444445,82.0]
@attribute Exgreen-mean real[-33.88889,24.666666]
@attribute Value-mean real[0.0,150.88889]
@attribute Saturatoin-mean real[0.0,1.0]
@attribute Hue-mean real[-3.0441751,2.9124804]
@attribute Class{1,2,3,4,5,6,7}
@inputs Region-centroid-col,Region-centroid-row,Region-pixel-count,Short-line-density-5,Short-line-density-2,Vedge-mean,Vegde-sd,Hedge-mean,Hedge-sd,Intensity-mean,Rawred-mean,Rawblue-mean,Rawgreen-mean,Exred-mean,Exblue-mean,Exgreen-mean,Value-mean,Saturatoin-mean,Hue-mean
@outputs Class
@data
185.0, 110.0, 9.0, 0.0, 0.0, 18.444445, 375.09625, 1.2777773, 0.59629697, 50.666668, 46.11111, 60.444443, 45.444443, -13.666667, 29.333334, -15.666667, 60.444443, 0.24925283, -2.0325177, 4
22.0, 125.0, 9.0, 0.0, 0.0, 2.277778, 1.8063672, 2.4444447, 1.3443986, 58.22222, 50.22222, 73.77778, 50.666668, -24.0, 46.666668, -22.666666, 73.77778, 0.32390848, -2.1127234, 4
77.0, 135.0, 9.0, 0.0, 0.0, 2.944444, 1.9710863, 1.7777767, 0.9583936, 47.37037, 41.0, 60.666668, 40.444443, -19.11111, 39.88889, -20.777779, 60.666668, 0.3346597, -2.0634599, 4
217.0, 148.0, 9.0, 0.0, 0.0, 2.0555556, 2.551854, 1.0555553, 0.5074078, 29.074074, 21.444445, 41.555557, 24.222221, -22.88889, 37.444443, -14.555555, 41.555557, 0.4837708, -2.2379715, 4
245.0, 78.0, 9.0, 0.11111111, 0.0, 1.888889, 1.0074077, 4.0555553, 5.662962, 30.185184, 25.11111, 40.333336, 25.11111, -15.222222, 30.444445, -15.222222, 40.333336, 0.39203387, -2.0666955, 4
236.0, 102.0, 9.0, 0.0, 0.0, 1.0555559, 0.06296285, 1.7777792, 1.229628, 51.703705, 46.22222, 64.333336, 44.555557, -16.444445, 37.88889, -21.444445, 64.333336, 0.30700684, -2.0098543, 4
120.0, 102.0, 9.0, 0.0, 0.0, 0.77777797, 0.16296387, 0.6666667, 0.177779, 63.48148, 56.77778, 77.111115, 56.555557, -20.11111, 40.88889, -20.777779, 77.111115, 0.26937962, -2.0830433, 4
107.0, 146.0, 9.0, 0.0, 0.0, 1.888889, 1.0074077, 2.111111, 1.3185171, 21.37037, 16.777779, 29.666666, 17.666668, -13.777778, 24.88889, -11.111111, 29.666666, 0.43278608, -2.1649706, 4
132.0, 84.0, 9.0, 0.0, 0.0, 3.0, 1.2292727, 0.88888913, 0.45541987, 8.888889, 7.3333335, 11.777778, 7.5555553, -4.6666665, 8.666667, -4.0, 11.777778, 0.38048342, -2.1369402, 4
33.0, 108.0, 9.0, 0.0, 0.0, 2.944444, 4.5962973, 6.833332, 16.83333, 40.0, 36.0, 48.22222, 35.77778, -12.0, 24.666666, -12.666667, 48.22222, 0.26675764, -2.080474, 4
189.0, 48.0, 9.0, 0.0, 0.0, 0.72222203, 0.38968173, 4.6666665, 4.3050365, 42.074074, 38.77778, 49.88889, 37.555557, -9.888889, 23.444445, -13.555555, 49.88889, 0.24524052, -2.0032587, 4
127.0, 118.0, 9.0, 0.0, 0.0, 11.555554, 10.22995, 0.8333337, 0.6912154, 34.333332, 30.777779, 41.666668, 30.555555, -10.666667, 22.0, -11.333333, 41.666668, 0.29394883, -2.0776675, 4
208.0, 65.0, 9.0, 0.0, 0.0, 1.3888874, 1.2367799, 26.444445, 25.537477, 56.703705, 52.666668, 64.44444, 53.0, -12.111111, 23.222221, -11.111111, 64.44444, 0.19713038, -1.9708116, 4
182.0, 135.0, 9.0, 0.0, 0.0, 4.222222, 1.1287482, 1.1111103, 1.0255978, 32.703705, 28.555555, 41.0, 28.555555, -12.444445, 24.88889, -12.444445, 41.0, 0.30882394, -2.0932033, 4
144.0, 139.0, 9.0, 0.0, 0.0, 5.5000005, 3.9444458, 1.3888893, 0.5962944, 64.666664, 57.88889, 78.77778, 57.333332, -20.333334, 42.333332, -22.0, 78.77778, 0.27568987, -2.065471, 4
178.0, 25.0, 9.0, 0.0, 0.0, 0.7222214, 0.32773143, 1.5555559, 1.2412641, 44.814816, 39.555557, 55.0, 39.88889, -15.777778, 30.555555, -14.777778, 55.0, 0.2845817, -2.1188104, 4
84.0, 62.0, 9.0, 0.0, 0.0, 0.72222203, 0.49065322, 0.9444434, 0.77220213, 61.037037, 53.444443, 76.22222, 53.444443, -22.777779, 45.555557, -22.777779, 76.22222, 0.3031787, -2.0937438, 4
97.0, 46.0, 9.0, 0.0, 0.0, 1.6666673, 1.6193271, 2.2222207, 1.4089662, 62.333332, 53.22222, 79.111115, 54.666668, -27.333334, 50.333332, -23.0, 79.111115, 0.32671866, -2.1523037, 4
39.0, 17.0, 9.0, 0.0, 0.0, 1.1111107, 1.0886621, 0.88889056, 0.8073737, 71.18519, 63.333332, 87.333336, 62.88889, -23.555555, 48.444443, -24.88889, 87.333336, 0.2848739, -2.0751612, 4
198.0, 127.0, 9.0, 0.0, 0.0, 2.4444444, 4.385187, 8.555555, 59.54075, 40.74074, 38.0, 48.22222, 36.0, -8.222222, 22.444445, -14.222222, 48.22222, 0.24899939, -1.9083478, 4
109.0, 100.0, 9.0, 0.0, 0.0, 0.944444, 0.49065506, 0.44444466, 0.40368706, 57.148148, 51.555557, 69.66667, 50.22222, -16.777779, 37.555557, -20.777779, 69.66667, 0.27896288, -2.024061, 4
7.0, 154.0, 9.0, 0.0, 0.11111111, 3.0555546, 3.8321257, 3.8333328, 2.178176, 50.703705, 44.555557, 64.0, 43.555557, -18.444445, 39.88889, -21.444445, 64.0, 0.3213451, -2.033077, 4
120.0, 124.0, 9.0, 0.0, 0.0, 8.999999, 112.57778, 11.166668, 184.5222, 53.77778, 49.0, 64.44444, 47.88889, -14.333333, 32.0, -17.666666, 64.44444, 0.26124597, -2.0173788, 4
162.0, 159.0, 9.0, 0.0, 0.0, 2.1666667, 0.9603238, 2.2222223, 1.4555128, 26.11111, 25.222221, 29.555555, 23.555555, -2.6666667, 10.333333, -7.6666665, 29.555555, 0.20284556, -1.8025542, 4
42.0, 57.0, 9.0, 0.0, 0.0, 1.3888906, 0.97562754, 0.99999875, 0.36514837, 65.703705, 59.444443, 79.44444, 58.22222, -18.777779, 41.22222, -22.444445, 79.44444, 0.26677614, -2.0307028, 4
198.0, 148.0, 9.0, 0.11111111, 0.0, 1.6666666, 0.84327394, 1.111111, 0.98130697, 1.7777778, 1.1111112, 3.2222223, 1.0, -2.0, 4.3333335, -2.3333333, 3.2222223, 0.61296296, -2.0451503, 5
96.0, 94.0, 9.0, 0.0, 0.0, 0.7222226, 0.28518537, 0.44444466, 0.42963016, 20.222221, 16.0, 28.777779, 15.888889, -12.666667, 25.666666, -13.0, 28.777779, 0.45154575, -2.084893, 5
161.0, 147.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
231.0, 91.0, 9.0, 0.0, 0.0, 0.4999999, 0.27888656, 0.5555554, 0.17213255, 6.0, 4.5555553, 9.777778, 3.6666667, -4.3333335, 11.333333, -7.0, 9.777778, 0.62065095, -1.9349097, 5
94.0, 136.0, 9.0, 0.0, 0.0, 0.22222225, 0.029629637, 0.22222225, 0.029629637, 2.5555556, 1.0, 5.7777777, 0.8888889, -4.6666665, 9.666667, -5.0, 5.7777777, 0.84708995, -2.0712416, 5
96.0, 94.0, 9.0, 0.0, 0.0, 0.7222226, 0.28518537, 0.44444466, 0.42963016, 20.222221, 16.0, 28.777779, 15.888889, -12.666667, 25.666666, -13.0, 28.777779, 0.45154575, -2.084893, 5
54.0, 142.0, 9.0, 0.0, 0.0, 0.7222223, 0.82775915, 2.0, 2.1081848, 1.8148148, 0.8888889, 3.6666667, 0.8888889, -2.7777777, 5.5555553, -2.7777777, 3.6666667, 0.76944447, -2.0943952, 5
242.0, 148.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
6.0, 95.0, 9.0, 0.0, 0.0, 0.7777777, 0.6074076, 0.3888893, 0.06296301, 20.185184, 15.555555, 28.777779, 16.222223, -13.888889, 25.777779, -11.888889, 28.777779, 0.45946908, -2.1461854, 5
239.0, 93.0, 9.0, 0.0, 0.0, 3.444444, 13.496301, 1.0555555, 0.86296237, 14.407408, 9.888889, 22.88889, 10.444445, -13.555555, 25.444445, -11.888889, 22.88889, 0.57700235, -2.1374934, 5
221.0, 154.0, 9.0, 0.11111111, 0.11111111, 4.2222223, 2.740737, 1.2777778, 0.5962961, 6.4814816, 4.3333335, 10.777778, 4.3333335, -6.4444447, 12.888889, -6.4444447, 10.777778, 0.6248002, -2.0879846, 5
188.0, 110.0, 9.0, 0.0, 0.0, 0.77777773, 0.5185184, 0.77777785, 0.9629633, 4.2222223, 2.7777777, 7.4444447, 2.4444444, -4.3333335, 9.666667, -5.3333335, 7.4444447, 0.67526454, -2.021228, 5
9.0, 130.0, 9.0, 0.0, 0.0, 0.055555582, 0.018518535, 2.611111, 6.240745, 1.7407408, 1.0, 3.2222223, 1.0, -2.2222223, 4.4444447, -2.2222223, 3.2222223, 0.5509259, -2.0943952, 5
130.0, 145.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
86.0, 155.0, 9.0, 0.0, 0.0, 4.277778, 10.551853, 5.3888893, 60.240738, 8.740741, 6.6666665, 12.888889, 6.6666665, -6.2222223, 12.444445, -6.2222223, 12.888889, 0.3923854, -2.079296, 5
227.0, 109.0, 9.0, 0.0, 0.0, 1.1666666, 0.98319155, 0.3888893, 0.38968188, 21.851852, 18.444445, 28.777779, 18.333334, -10.222222, 20.777779, -10.555555, 28.777779, 0.36714104, -2.0827625, 5
226.0, 131.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
163.0, 131.0, 9.0, 0.0, 0.0, 0.16666669, 0.18257421, 0.27777776, 0.25092423, 1.5555556, 0.8888889, 3.6666667, 0.11111111, -2.0, 6.3333335, -4.3333335, 3.6666667, 0.9722222, -1.871048, 5
186.0, 90.0, 9.0, 0.0, 0.0, 4.444444, 1.455513, 0.6666667, 0.4714045, 10.037037, 7.5555553, 15.0, 7.5555553, -7.4444447, 14.888889, -7.4444447, 15.0, 0.5339284, -2.067026, 5
242.0, 57.0, 9.0, 0.0, 0.11111111, 2.444444, 2.3538773, 9.277778, 2.7601657, 15.37037, 11.333333, 20.88889, 13.888889, -12.111111, 16.555555, -4.4444447, 20.88889, 0.46630767, -2.3706133, 5
169.0, 137.0, 9.0, 0.0, 0.0, 1.5000005, 0.47777736, 8.444445, 50.07408, 25.333334, 18.666668, 36.555557, 20.777779, -20.0, 33.666668, -13.666667, 36.555557, 0.50256854, -2.2130325, 5
152.0, 155.0, 9.0, 0.0, 0.0, 0.5, 0.61111104, 10.777778, 131.80739, 7.296296, 5.3333335, 11.0, 5.5555553, -5.888889, 11.111111, -5.2222223, 11.0, 0.5, -2.115567, 5
39.0, 137.0, 9.0, 0.0, 0.0, 0.2222222, 0.029629627, 0.27777776, 0.1074074, 1.3703704, 0.0, 4.111111, 0.0, -4.111111, 8.222222, -4.111111, 4.111111, 1.0, -2.0943952, 5
206.0, 64.0, 9.0, 0.0, 0.0, 0.055555504, 0.13608263, 0.27777776, 0.13608277, 5.703704, 3.6666667, 10.333334, 3.1111112, -6.111111, 13.888889, -7.7777777, 10.333334, 0.6979798, -2.015428, 5
186.0, 12.0, 9.0, 0.0, 0.0, 0.44444433, 0.27216548, 2.3333333, 1.9663839, 6.259259, 3.8888888, 11.333333, 3.5555556, -7.111111, 15.222222, -8.111111, 11.333333, 0.6873016, -2.057978, 5
156.0, 86.0, 9.0, 0.0, 0.0, 2.2777777, 0.38968182, 0.27777767, 0.250924, 20.444445, 15.888889, 28.555555, 16.88889, -13.666667, 24.333334, -10.666667, 28.555555, 0.44469786, -2.1782806, 5
208.0, 154.0, 9.0, 0.0, 0.11111111, 11.666667, 125.8667, 0.94444424, 0.68518424, 8.703704, 5.888889, 13.888889, 6.3333335, -8.444445, 15.555555, -7.111111, 13.888889, 0.77151674, -2.0669158, 5
212.0, 94.0, 9.0, 0.0, 0.0, 1.722222, 2.374074, 1.2222222, 0.962962, 15.62963, 10.555555, 24.88889, 11.444445, -15.222222, 27.777779, -12.555555, 24.88889, 0.57665956, -2.1594663, 5
136.0, 92.0, 9.0, 0.0, 0.0, 8.055554, 44.774082, 1.0, 0.17777748, 15.407408, 11.666667, 22.666666, 11.888889, -11.222222, 21.777779, -10.555555, 22.666666, 0.53354967, -2.1132734, 5
174.0, 113.0, 9.0, 0.0, 0.0, 2.4999993, 1.01111, 0.9999997, 0.9333328, 31.777779, 24.444445, 43.77778, 27.11111, -22.0, 36.0, -14.0, 43.77778, 0.4415065, -2.2388027, 5
25.0, 155.0, 9.0, 0.0, 0.0, 5.722223, 99.75187, 18.0, 151.68887, 14.333333, 13.0, 18.666668, 11.333333, -4.0, 13.0, -9.0, 21.444445, 0.64629805, -1.7974349, 5
170.0, 62.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
252.0, 137.0, 9.0, 0.0, 0.0, 0.88888884, 0.544331, 0.6111111, 0.71232533, 0.7407407, 0.33333334, 1.7777778, 0.11111111, -1.2222222, 3.1111112, -1.8888888, 1.7777778, 0.75, -2.0076063, 5
252.0, 137.0, 9.0, 0.0, 0.0, 0.88888884, 0.544331, 0.6111111, 0.71232533, 0.7407407, 0.33333334, 1.7777778, 0.11111111, -1.2222222, 3.1111112, -1.8888888, 1.7777778, 0.75, -2.0076063, 5
240.0, 192.0, 9.0, 0.0, 0.0, 2.3888881, 0.6469305, 4.3888893, 2.3796992, 45.962963, 40.555557, 58.11111, 39.22222, -16.222221, 36.444443, -20.222221, 58.11111, 0.32560807, -2.0165784, 6
129.0, 188.0, 9.0, 0.0, 0.0, 3.6666667, 2.0110817, 4.6111107, 2.4075518, 61.074074, 53.77778, 76.0, 53.444443, -21.88889, 44.77778, -22.88889, 76.0, 0.30013013, -2.0790954, 6
93.0, 190.0, 9.0, 0.0, 0.0, 5.5000014, 1.8226972, 2.6111114, 3.234651, 53.592594, 47.333332, 66.88889, 46.555557, -18.777779, 39.88889, -21.11111, 66.88889, 0.3036015, -2.052546, 6
52.0, 196.0, 9.0, 0.0, 0.0, 1.4444447, 1.3277662, 6.777777, 4.1881666, 46.074074, 40.444443, 57.11111, 40.666668, -16.88889, 33.11111, -16.222221, 57.11111, 0.29404518, -2.1056774, 6
187.0, 180.0, 9.0, 0.0, 0.0, 4.055556, 2.9845276, 3.3333333, 3.19722, 62.074074, 54.88889, 77.55556, 53.77778, -21.555555, 46.444443, -24.88889, 77.55556, 0.30690557, -2.0441787, 6
42.0, 188.0, 9.0, 0.0, 0.0, 1.833333, 1.8111092, 1.388889, 1.7518508, 30.777779, 27.555555, 38.11111, 26.666666, -9.666667, 22.0, -12.333333, 38.11111, 0.3017472, -2.016443, 6
104.0, 191.0, 9.0, 0.0, 0.0, 3.222222, 1.9739053, 3.777778, 2.9033842, 63.074074, 55.333332, 79.22222, 54.666668, -23.222221, 48.444443, -25.222221, 79.22222, 0.31158692, -2.0659478, 6
173.0, 186.0, 9.0, 0.0, 0.11111111, 3.2222226, 2.115201, 5.5, 3.5071344, 53.444443, 48.22222, 65.88889, 46.22222, -15.666667, 37.333332, -21.666666, 65.88889, 0.2983021, -1.9882493, 6
110.0, 182.0, 9.0, 0.0, 0.0, 2.3888893, 1.7940235, 2.555556, 1.5587274, 46.37037, 42.666668, 56.333332, 40.11111, -11.111111, 29.88889, -18.777779, 56.333332, 0.28764573, -1.9300476, 6
188.0, 190.0, 9.0, 0.0, 0.0, 1.9444447, 0.9756285, 2.055556, 1.103865, 48.88889, 44.22222, 60.0, 42.444443, -14.0, 33.333332, -19.333334, 60.0, 0.29230747, -1.9863075, 6
77.0, 186.0, 9.0, 0.0, 0.0, 1.9999996, 2.6666656, 2.333333, 3.5555558, 34.962963, 31.11111, 43.444443, 30.333334, -11.555555, 25.444445, -13.888889, 43.444443, 0.3033766, -2.0366416, 6
166.0, 180.0, 9.0, 0.0, 0.0, 1.4444437, 1.5851855, 7.3333325, 45.955563, 31.444445, 28.666666, 37.77778, 27.88889, -8.333333, 19.0, -10.666667, 37.77778, 0.25295278, -2.0210319, 6
142.0, 182.0, 9.0, 0.0, 0.0, 2.499999, 1.0999985, 2.277777, 3.618518, 34.51852, 31.555555, 42.22222, 29.777779, -8.888889, 23.11111, -14.222222, 42.22222, 0.29320765, -1.9430385, 6
252.0, 176.0, 9.0, 0.0, 0.11111111, 1.8888887, 1.1482687, 5.0555553, 2.855145, 52.925926, 46.333332, 67.0, 45.444443, -19.777779, 42.22222, -22.444445, 67.0, 0.32042044, -2.0516355, 6
195.0, 161.0, 9.0, 0.0, 0.0, 2.1111107, 1.8074051, 10.499999, 91.32222, 41.48148, 36.0, 51.11111, 37.333336, -16.444445, 28.88889, -12.444445, 51.22222, 0.29470626, -2.3165061, 6
239.0, 160.0, 9.0, 0.0, 0.0, 1.8333334, 0.9222209, 5.944443, 4.5962973, 45.148148, 37.88889, 58.333332, 39.22222, -21.777779, 39.555557, -17.777779, 58.333332, 0.35212588, -2.1629994, 6
147.0, 193.0, 9.0, 0.0, 0.0, 6.6111126, 3.6050377, 7.055556, 5.4095254, 51.74074, 46.555557, 63.0, 45.666668, -15.555555, 33.77778, -18.222221, 63.0, 0.27526647, -2.0801742, 6
62.0, 202.0, 9.0, 0.0, 0.0, 2.555556, 1.7083669, 1.4999994, 1.1303879, 60.48148, 53.666668, 74.888885, 52.88889, -20.444445, 43.22222, -22.777779, 74.888885, 0.2978795, -2.0606136, 6
1.0, 189.0, 9.0, 0.0, 0.0, 1.3888875, 0.4629626, 12.388889, 84.59629, 23.592592, 21.11111, 29.333334, 20.333334, -7.4444447, 17.222221, -9.777778, 29.333334, 0.23309669, -2.0197496, 6
180.0, 186.0, 9.0, 0.11111111, 0.0, 1.5000013, 1.7981453, 1.9444441, 1.7815933, 49.62963, 45.0, 61.333332, 42.555557, -13.888889, 35.11111, -21.222221, 61.333332, 0.30616122, -1.9580852, 6
218.0, 178.0, 9.0, 0.11111111, 0.0, 0.8333327, 0.54772234, 1.1111094, 0.5443307, 59.62963, 52.444443, 75.22222, 51.22222, -21.555555, 46.77778, -25.222221, 75.22222, 0.31899637, -2.0405545, 6
5.0, 210.0, 9.0, 0.0, 0.11111111, 2.1666672, 1.6699982, 4.444444, 2.613356, 51.296295, 45.444443, 64.333336, 44.11111, -17.555555, 39.11111, -21.555555, 64.333336, 0.3175664, -2.0208955, 6
25.0, 198.0, 9.0, 0.0, 0.0, 2.8333328, 1.3457742, 4.1111107, 3.3444247, 48.703705, 42.77778, 61.0, 42.333336, -17.777779, 36.88889, -19.11111, 61.0, 0.30964476, -2.070717, 6
149.0, 163.0, 9.0, 0.0, 0.0, 2.6111107, 12.151846, 14.0, 48.8889, 41.666668, 35.444447, 51.333332, 38.22222, -18.666666, 29.0, -10.333333, 51.333332, 0.29754734, -2.384441, 6
99.0, 184.0, 9.0, 0.0, 0.0, 1.8333327, 3.2777793, 7.944443, 63.35185, 31.518518, 27.777779, 38.77778, 28.0, -11.222222, 21.777779, -10.555555, 38.77778, 0.28044972, -2.1831248, 6
32.0, 173.0, 9.0, 0.0, 0.0, 1.7222217, 1.7815932, 9.0, 6.749488, 43.592594, 39.555557, 52.88889, 38.333336, -12.111111, 27.88889, -15.777778, 52.88889, 0.26691392, -1.9988575, 6
123.0, 194.0, 9.0, 0.0, 0.0, 2.555556, 1.7847078, 9.111109, 7.7133846, 60.814816, 54.333332, 74.888885, 53.22222, -19.444445, 42.22222, -22.777779, 74.888885, 0.29238248, -2.033605, 6
192.0, 162.0, 9.0, 0.0, 0.0, 2.3888886, 2.1962967, 14.944444, 219.57411, 40.444443, 34.444447, 49.444443, 37.444443, -18.0, 27.0, -9.0, 50.333332, 0.30781415, -2.5736349, 6
83.0, 198.0, 9.0, 0.0, 0.0, 2.3888886, 1.4969089, 4.833334, 3.0092454, 59.77778, 53.11111, 74.0, 52.22222, -20.0, 42.666668, -22.666666, 74.0, 0.2963139, -2.0505745, 6
198.0, 183.0, 9.0, 0.0, 0.0, 1.0555547, 1.1816497, 3.3888881, 1.5974506, 54.037037, 48.88889, 66.55556, 46.666668, -15.444445, 37.555557, -22.11111, 66.55556, 0.2986217, -1.9749589, 6
250.0, 196.0, 9.0, 0.0, 0.0, 1.4999994, 1.5018506, 2.2777767, 1.2186811, 47.77778, 42.666668, 58.77778, 41.88889, -15.333333, 33.0, -17.666666, 58.77778, 0.28913772, -2.0459957, 6
161.0, 190.0, 9.0, 0.0, 0.0, 3.7777774, 2.0940847, 4.5555553, 3.7277741, 58.11111, 51.666668, 71.111115, 51.555557, -19.333334, 39.0, -19.666666, 71.111115, 0.28591606, -2.102898, 6
71.0, 197.0, 9.0, 0.0, 0.0, 2.7222233, 1.8549237, 4.555556, 2.1464868, 55.444443, 49.11111, 69.55556, 47.666668, -19.0, 42.333332, -23.333334, 69.55556, 0.31473875, -2.0243213, 6
238.0, 162.0, 9.0, 0.22222222, 0.0, 0.94444466, 0.7123257, 2.666667, 0.73029745, 19.0, 15.777778, 17.333334, 23.88889, -9.666667, -5.0, 14.666667, 23.88889, 0.34003016, 2.2914152, 7
251.0, 215.0, 9.0, 0.11111111, 0.0, 1.5000001, 2.0333328, 2.777778, 2.518517, 12.407408, 9.222222, 11.555555, 16.444445, -9.555555, -2.5555556, 12.111111, 16.444445, 0.4410489, 2.437819, 7
160.0, 168.0, 9.0, 0.0, 0.0, 1.5, 1.1498789, 0.6666663, 0.47140402, 25.11111, 20.88889, 23.0, 31.444445, -12.666667, -6.3333335, 19.0, 31.444445, 0.33538613, 2.302124, 7
215.0, 219.0, 9.0, 0.0, 0.0, 2.5555556, 2.2377238, 3.2222223, 2.491467, 13.222222, 10.333334, 10.222222, 19.11111, -8.666667, -9.0, 17.666666, 19.11111, 0.49459508, 2.0861003, 7
44.0, 187.0, 9.0, 0.0, 0.0, 1.4444448, 0.3442649, 0.8333335, 1.0274024, 15.222222, 13.222222, 12.777778, 19.666668, -6.0, -7.3333335, 13.333333, 19.666668, 0.35552603, 2.038483, 7
126.0, 237.0, 9.0, 0.0, 0.0, 0.94444436, 0.24074084, 1.0000001, 0.48888868, 5.7777777, 4.2222223, 4.2222223, 8.888889, -4.6666665, -4.6666665, 9.333333, 8.888889, 0.5538119, 2.0972314, 7
118.0, 167.0, 9.0, 0.11111111, 0.0, 0.88888866, 0.5185182, 2.0555553, 0.99629617, 14.592592, 12.888889, 13.777778, 17.11111, -5.111111, -2.4444444, 7.5555553, 17.11111, 0.24844901, 2.3057292, 7
81.0, 229.0, 9.0, 0.11111111, 0.0, 2.4444444, 0.7851852, 2.0555553, 3.218518, 10.925926, 7.4444447, 10.666667, 14.666667, -10.444445, -0.7777778, 11.222222, 14.666667, 0.49614197, 2.5574577, 7
234.0, 164.0, 9.0, 0.0, 0.0, 0.5000002, 0.2111112, 3.0, 8.04445, 13.666667, 11.666667, 15.0, 14.333333, -6.0, 4.0, 2.0, 16.88889, 0.29914993, 2.87512, 7
132.0, 223.0, 9.0, 0.0, 0.0, 2.1111112, 0.72008204, 1.7777777, 0.9349196, 16.518518, 13.222222, 13.444445, 22.88889, -9.888889, -9.222222, 19.11111, 22.88889, 0.43312526, 2.1195462, 7
94.0, 246.0, 9.0, 0.0, 0.0, 2.3333333, 1.6193275, 2.7222223, 0.77220213, 22.814816, 18.88889, 19.666668, 29.88889, -11.777778, -9.444445, 21.222221, 29.88889, 0.37479976, 2.1589146, 7
116.0, 211.0, 9.0, 0.0, 0.0, 1.722222, 1.1296293, 1.6111113, 1.7074069, 13.740741, 11.111111, 12.333333, 17.777779, -7.888889, -4.2222223, 12.111111, 17.777779, 0.37534603, 2.2920406, 7
200.0, 215.0, 9.0, 0.0, 0.0, 1.5555559, 0.95839405, 4.722222, 2.6450515, 23.037037, 17.11111, 22.555555, 29.444445, -17.777779, -1.4444444, 19.222221, 29.444445, 0.42076695, 2.5610487, 7
183.0, 157.0, 9.0, 0.0, 0.0, 0.6666667, 0.4216376, 2.1111114, 0.62063295, 19.666666, 16.444445, 18.666668, 23.88889, -9.666667, -3.0, 12.666667, 23.88889, 0.31418663, 2.4052022, 7
57.0, 229.0, 9.0, 0.0, 0.0, 2.7222226, 2.0593057, 3.4444447, 1.4089648, 14.62963, 12.0, 13.555555, 18.333334, -7.888889, -3.2222223, 11.111111, 18.333334, 0.3476919, 2.3504374, 7
47.0, 175.0, 9.0, 0.0, 0.0, 1.3333327, 0.78881073, 1.166666, 0.88819396, 23.74074, 18.666668, 23.777779, 28.777779, -15.222222, 0.11111111, 15.111111, 28.777779, 0.35148725, 2.630157, 7
214.0, 246.0, 9.0, 0.0, 0.0, 2.8333328, 1.9177537, 2.9999993, 1.988857, 17.518518, 14.222222, 15.444445, 22.88889, -9.888889, -6.2222223, 16.11111, 22.88889, 0.39154765, 2.2328491, 7
200.0, 250.0, 9.0, 0.0, 0.0, 2.2777777, 1.420746, 1.4444445, 1.0255988, 9.222222, 6.5555553, 7.3333335, 13.777778, -8.0, -5.6666665, 13.666667, 13.777778, 0.5633903, 2.1929355, 7
240.0, 190.0, 9.0, 0.0, 0.0, 1.5555553, 0.75030917, 1.3333334, 1.0954453, 20.11111, 15.888889, 17.555555, 26.88889, -12.666667, -7.6666665, 20.333334, 26.88889, 0.4093088, 2.252231, 7
138.0, 203.0, 9.0, 0.0, 0.0, 1.666667, 1.6465453, 2.2777781, 1.8787308, 11.259259, 8.777778, 8.111112, 16.88889, -7.4444447, -9.444445, 16.88889, 16.88889, 0.53894526, 2.019747, 7
63.0, 201.0, 9.0, 0.0, 0.0, 1.4444445, 0.9185186, 0.94444424, 0.5518518, 7.7777777, 6.2222223, 5.5555553, 11.555555, -4.6666665, -6.6666665, 11.333333, 11.555555, 0.54320127, 1.9829868, 7
19.0, 184.0, 9.0, 0.0, 0.0, 0.5555555, 0.34426498, 0.8333333, 0.62360954, 14.222222, 12.333333, 11.0, 19.333334, -5.6666665, -9.666667, 15.333333, 19.333334, 0.43115196, 1.9378915, 7
173.0, 219.0, 9.0, 0.0, 0.0, 2.7777777, 3.4962971, 2.8333333, 6.6111126, 5.5925927, 4.111111, 4.3333335, 8.333334, -4.4444447, -3.7777777, 8.222222, 8.333334, 0.56125355, 2.1483634, 7
