@relation  page-blocks
@attribute Height numeric
@attribute Lenght numeric
@attribute Area numeric
@attribute Eccen numeric
@attribute P_black numeric
@attribute P_and numeric
@attribute Mean_tr numeric
@attribute Blackpix numeric
@attribute Blackand numeric
@attribute Wb_trans numeric
@attribute Class {1,2,3,4,5}


@data
8, 35, 280, 4.375, 0.425, 0.843, 2.09, 119, 236, 57, 1
11, 67, 737, 6.091, 0.331, 0.844, 2.28, 244, 622, 107, 1
5, 7, 35, 1.4, 0.686, 1.0, 3.0, 24, 35, 8, 1
7, 19, 133, 2.714, 0.331, 0.767, 1.42, 44, 102, 31, 1
7, 21, 147, 3.0, 0.286, 0.857, 1.35, 42, 126, 31, 1
10, 309, 3090, 30.9, 0.2, 0.73, 1.4, 618, 2257, 441, 1
7, 13, 91, 1.857, 0.275, 0.758, 2.27, 25, 69, 11, 1
11, 125, 1375, 11.364, 0.432, 0.804, 3.03, 594, 1105, 196, 1
8, 16, 128, 2.0, 0.242, 0.602, 1.94, 31, 77, 16, 1
7, 34, 238, 4.857, 0.282, 0.782, 1.49, 67, 186, 45, 1
9, 48, 432, 5.333, 0.273, 0.685, 1.42, 118, 296, 83, 1
10, 272, 2720, 27.2, 0.232, 0.65, 1.98, 631, 1767, 319, 1
9, 84, 756, 9.333, 0.25, 0.955, 1.83, 189, 722, 103, 1
8, 210, 1680, 26.25, 0.178, 0.483, 1.44, 299, 811, 208, 1
9, 109, 981, 12.111, 0.243, 0.848, 1.58, 238, 832, 151, 1
8, 4, 32, 0.5, 0.594, 1.0, 2.71, 19, 32, 7, 1
8, 12, 96, 1.5, 0.427, 0.927, 2.05, 41, 89, 20, 1
8, 46, 368, 5.75, 0.356, 0.927, 2.11, 131, 341, 62, 1
7, 45, 315, 6.429, 0.381, 0.771, 2.22, 120, 243, 54, 1
10, 49, 490, 4.9, 0.529, 0.939, 3.01, 259, 460, 86, 1
10, 30, 300, 3.0, 0.363, 0.71, 2.42, 109, 213, 45, 1
9, 108, 972, 12.0, 0.329, 0.691, 2.27, 320, 672, 141, 1
8, 14, 112, 1.75, 0.438, 0.768, 2.23, 49, 86, 22, 1
8, 16, 128, 2.0, 0.43, 0.859, 2.2, 55, 110, 25, 1
8, 14, 112, 1.75, 0.509, 0.768, 3.0, 57, 86, 19, 1
10, 19, 190, 1.9, 0.326, 0.768, 1.59, 62, 146, 39, 1
10, 93, 930, 9.3, 0.206, 0.794, 1.48, 192, 738, 130, 1
9, 97, 873, 10.778, 0.455, 0.939, 2.28, 397, 820, 174, 1
7, 11, 77, 1.571, 0.299, 1.0, 1.21, 23, 77, 19, 1
8, 12, 96, 1.5, 0.375, 0.927, 1.8, 36, 89, 20, 1
5, 19, 95, 3.8, 0.505, 0.8, 2.18, 48, 76, 22, 1
8, 10, 80, 1.25, 0.425, 0.925, 2.13, 34, 74, 16, 1
13, 440, 5720, 33.846, 0.255, 0.696, 2.18, 1459, 3983, 669, 1
12, 331, 3972, 27.583, 0.237, 0.535, 2.19, 942, 2125, 431, 1
8, 8, 64, 1.0, 0.25, 0.672, 1.6, 16, 43, 10, 1
1, 88, 88, 88.0, 0.193, 1.0, 1.0, 17, 88, 17, 1
7, 19, 133, 2.714, 0.398, 0.88, 1.83, 53, 117, 29, 1
7, 18, 126, 2.571, 0.238, 0.714, 1.15, 30, 90, 26, 1
1, 9, 9, 9.0, 0.778, 1.0, 7.0, 7, 9, 1, 1
12, 50, 600, 4.167, 0.345, 0.627, 2.72, 207, 376, 76, 1
10, 103, 1030, 10.3, 0.25, 0.61, 1.77, 258, 628, 146, 1
8, 41, 328, 5.125, 0.393, 0.976, 2.19, 129, 320, 59, 1
11, 104, 1144, 9.455, 0.394, 0.824, 2.97, 451, 943, 152, 1
77, 271, 20867, 3.519, 0.478, 0.744, 11.28, 9981, 15523, 885, 1
8, 16, 128, 2.0, 0.211, 0.672, 1.42, 27, 86, 19, 1
10, 151, 1510, 15.1, 0.193, 0.77, 1.48, 291, 1162, 197, 1
6, 29, 174, 4.833, 0.42, 0.937, 1.92, 73, 163, 38, 1
9, 5, 45, 0.556, 0.378, 0.933, 2.83, 17, 42, 6, 1
8, 9, 72, 1.125, 0.278, 0.5, 2.86, 20, 36, 7, 1
10, 33, 330, 3.3, 0.352, 0.745, 2.07, 116, 246, 56, 1
6, 8, 48, 1.333, 0.542, 0.938, 2.0, 26, 45, 13, 1
6, 7, 42, 1.167, 0.262, 0.786, 1.38, 11, 33, 8, 1
13, 130, 1690, 10.0, 0.392, 0.697, 4.77, 663, 1178, 139, 1
9, 52, 468, 5.778, 0.37, 0.996, 1.71, 173, 466, 101, 1
6, 13, 78, 2.167, 0.308, 0.872, 1.6, 24, 68, 15, 1
5, 40, 200, 8.0, 0.44, 0.935, 1.4, 88, 187, 63, 1
4, 65, 260, 16.25, 0.296, 0.631, 2.66, 77, 164, 29, 1
8, 298, 2384, 37.25, 0.138, 0.592, 1.18, 329, 1412, 278, 1
25, 71, 1775, 2.84, 0.234, 0.748, 2.22, 416, 1328, 187, 1
6, 29, 174, 4.833, 0.356, 0.684, 1.88, 62, 119, 33, 1
8, 95, 760, 11.875, 0.303, 0.937, 1.77, 230, 712, 130, 1
10, 8, 80, 0.8, 0.5, 1.0, 5.0, 40, 80, 8, 1
14, 98, 1372, 7.0, 0.308, 0.768, 2.43, 422, 1054, 174, 1
8, 26, 208, 3.25, 0.423, 0.851, 2.44, 88, 177, 36, 1
10, 48, 480, 4.8, 0.3, 0.556, 2.15, 144, 267, 67, 1
6, 13, 78, 2.167, 0.359, 1.0, 1.87, 28, 78, 15, 1
9, 124, 1116, 13.778, 0.348, 0.722, 2.57, 388, 806, 151, 1
5, 13, 65, 2.6, 0.554, 0.8, 2.57, 36, 52, 14, 1
71, 34, 2414, 0.479, 0.094, 0.273, 1.91, 227, 659, 119, 1
12, 7, 84, 0.583, 0.56, 1.0, 5.22, 47, 84, 9, 1
9, 34, 306, 3.778, 0.288, 0.641, 2.1, 88, 196, 42, 1
22, 47, 1034, 2.136, 0.319, 0.753, 2.13, 330, 779, 155, 1
8, 195, 1560, 24.375, 0.175, 0.965, 1.24, 273, 1506, 221, 1
6, 39, 234, 6.5, 0.342, 0.936, 2.05, 80, 219, 39, 1
9, 72, 648, 8.0, 0.241, 0.548, 1.61, 156, 355, 97, 1
8, 7, 56, 0.875, 0.482, 0.946, 2.45, 27, 53, 11, 1
7, 32, 224, 4.571, 0.268, 0.83, 1.28, 60, 186, 47, 1
11, 236, 2596, 21.455, 0.354, 0.803, 2.91, 920, 2084, 316, 1
11, 9, 99, 0.818, 0.485, 0.727, 6.0, 48, 72, 8, 1
7, 19, 133, 2.714, 0.662, 0.925, 4.89, 88, 123, 18, 1
8, 18, 144, 2.25, 0.472, 1.0, 2.52, 68, 144, 27, 1
13, 152, 1976, 11.692, 0.312, 0.714, 2.8, 617, 1410, 220, 1
24, 209, 5016, 8.708, 0.926, 0.992, 17.27, 4645, 4976, 269, 1
7, 21, 147, 3.0, 0.259, 0.837, 1.46, 38, 123, 26, 1
6, 8, 48, 1.333, 0.313, 0.875, 1.07, 15, 42, 14, 1
9, 5, 45, 0.556, 0.244, 0.867, 2.2, 11, 39, 5, 1
6, 12, 72, 2.0, 0.375, 0.958, 1.93, 27, 69, 14, 1
8, 36, 288, 4.5, 0.427, 0.924, 1.98, 123, 266, 62, 1
7, 100, 700, 14.286, 0.294, 0.633, 1.67, 206, 443, 123, 1
8, 107, 856, 13.375, 0.381, 0.77, 2.4, 326, 659, 136, 1
8, 31, 248, 3.875, 0.415, 1.0, 1.87, 103, 248, 55, 1
7, 48, 336, 6.857, 0.33, 0.821, 1.44, 111, 276, 77, 1
14, 364, 5096, 26.0, 0.366, 0.562, 4.71, 1865, 2865, 396, 1
9, 13, 117, 1.444, 0.564, 0.863, 3.88, 66, 101, 17, 1
6, 14, 84, 2.333, 0.571, 1.0, 2.29, 48, 84, 21, 1
6, 17, 102, 2.833, 0.451, 0.745, 2.56, 46, 76, 18, 1
8, 12, 96, 1.5, 0.406, 0.896, 1.86, 39, 86, 21, 1
8, 51, 408, 6.375, 0.37, 0.743, 2.19, 151, 303, 69, 1
9, 38, 342, 4.222, 0.313, 0.62, 2.18, 107, 212, 49, 1
11, 34, 374, 3.091, 0.324, 0.872, 2.47, 121, 326, 49, 1
9, 26, 234, 2.889, 0.175, 0.517, 1.37, 41, 121, 30, 1
10, 176, 1760, 17.6, 0.257, 0.583, 1.72, 452, 1026, 263, 1
21, 106, 2226, 5.048, 0.136, 0.396, 1.99, 302, 881, 152, 1
5, 19, 95, 3.8, 0.389, 0.895, 1.32, 37, 85, 28, 1
10, 22, 220, 2.2, 0.336, 0.836, 2.74, 74, 184, 27, 1
6, 3, 18, 500.0, 0.5, 0.944, 2.25, 9, 17, 4, 1
8, 36, 288, 4.5, 0.559, 0.944, 3.04, 161, 272, 53, 1
5, 43, 215, 8.6, 0.372, 0.888, 1.45, 80, 191, 55, 1
1, 89, 89, 89.0, 0.169, 1.0, 1.07, 15, 89, 14, 1
6, 32, 192, 5.333, 0.286, 0.76, 1.41, 55, 146, 39, 1
3, 4, 12, 1.333, 0.75, 0.75, 9.0, 9, 9, 1, 1
12, 22, 264, 1.833, 0.553, 0.841, 7.68, 146, 222, 19, 1
8, 43, 344, 5.375, 0.494, 0.953, 3.4, 170, 328, 50, 1
24, 107, 2568, 4.458, 0.908, 0.982, 16.91, 2333, 2523, 138, 1
11, 261, 2871, 23.727, 0.243, 0.524, 1.93, 698, 1505, 361, 1
23, 20, 460, 0.87, 0.507, 0.672, 21.18, 233, 309, 11, 1
9, 151, 1359, 16.778, 0.257, 0.941, 1.48, 349, 1279, 236, 1
7, 8, 56, 1.143, 0.357, 1.0, 2.86, 20, 56, 7, 1
22, 208, 4576, 9.455, 0.203, 0.555, 1.59, 928, 2539, 585, 1
9, 22, 198, 2.444, 0.192, 0.697, 1.31, 38, 138, 29, 1
10, 259, 2590, 25.9, 0.351, 0.779, 2.51, 908, 2018, 362, 1
9, 20, 180, 2.222, 0.233, 0.5, 1.62, 42, 90, 26, 1
8, 7, 56, 0.875, 0.464, 1.0, 2.36, 26, 56, 11, 1
19, 12, 228, 0.632, 0.303, 0.439, 7.67, 69, 100, 9, 1
7, 33, 231, 4.714, 0.143, 0.844, 2.36, 33, 195, 14, 1
3, 4, 12, 1.333, 1.0, 1.0, 12.0, 12, 12, 1, 1
11, 21, 231, 1.909, 0.468, 0.719, 7.2, 108, 166, 15, 1
8, 110, 880, 13.75, 0.23, 0.872, 1.66, 202, 767, 122, 1
13, 53, 689, 4.077, 0.509, 0.624, 5.75, 351, 430, 61, 1
10, 86, 860, 8.6, 0.145, 0.637, 1.21, 125, 548, 103, 1
5, 9, 45, 1.8, 0.444, 0.956, 1.43, 20, 43, 14, 1
5, 11, 55, 2.2, 0.364, 1.0, 1.33, 20, 55, 15, 1
8, 162, 1296, 20.25, 0.435, 0.936, 3.0, 564, 1213, 188, 1
6, 93, 558, 15.5, 0.276, 0.962, 1.52, 154, 537, 101, 1
10, 13, 130, 1.3, 0.108, 0.685, 2.33, 14, 89, 6, 1
25, 153, 3825, 6.12, 0.255, 0.611, 2.08, 977, 2338, 470, 1
9, 86, 774, 9.556, 0.211, 0.517, 1.29, 163, 400, 126, 1
6, 326, 1956, 54.333, 0.213, 0.716, 1.29, 416, 1400, 323, 1
13, 67, 871, 5.154, 0.441, 0.83, 5.19, 384, 723, 74, 1
8, 215, 1720, 26.875, 0.367, 0.746, 2.6, 631, 1283, 243, 1
17, 24, 408, 1.412, 0.426, 0.735, 4.7, 174, 300, 37, 1
13, 138, 1794, 10.615, 0.232, 0.697, 3.86, 417, 1251, 108, 1
6, 62, 372, 10.333, 0.234, 0.852, 1.36, 87, 317, 64, 1
5, 11, 55, 2.2, 0.455, 1.0, 1.67, 25, 55, 15, 1
11, 80, 880, 7.273, 0.492, 0.882, 4.98, 433, 776, 87, 1
10, 34, 340, 3.4, 0.421, 0.906, 2.01, 143, 308, 71, 1
8, 46, 368, 5.75, 0.291, 0.886, 2.23, 107, 326, 48, 1
1, 109, 109, 109.0, 0.183, 1.0, 1.05, 20, 109, 19, 1
8, 15, 120, 1.875, 0.475, 1.0, 2.38, 57, 120, 24, 1
10, 53, 530, 5.3, 0.34, 0.9, 1.82, 180, 477, 99, 1
4, 98, 392, 24.5, 0.523, 0.98, 2.14, 205, 384, 96, 1
12, 20, 240, 1.667, 0.546, 0.838, 8.19, 131, 201, 16, 1
8, 46, 368, 5.75, 0.266, 0.886, 1.85, 98, 326, 53, 1
3, 544, 1632, 181.33, 0.326, 0.406, 16.12, 532, 662, 33, 2
2, 538, 1076, 269.0, 0.518, 0.596, 29.32, 557, 641, 19, 2
1, 7, 7, 7.0, 1.0, 1.0, 7.0, 7, 7, 1, 2
1, 117, 117, 117.0, 0.393, 1.0, 5.75, 46, 117, 8, 2
2, 17, 34, 8.5, 0.588, 0.971, 6.67, 20, 33, 3, 2
1, 15, 15, 15.0, 0.867, 1.0, 13.0, 13, 15, 1, 2
1, 26, 26, 26.0, 1.0, 1.0, 26.0, 26, 26, 1, 2
1, 288, 288, 288.0, 0.424, 1.0, 1.02, 122, 288, 120, 2
1, 22, 22, 22.0, 0.818, 1.0, 4.5, 18, 22, 4, 2
1, 413, 413, 413.0, 0.998, 1.0, 412.0, 412, 413, 1, 2
1, 58, 58, 58.0, 0.845, 1.0, 9.8, 49, 58, 5, 2
1, 214, 214, 214.0, 1.0, 1.0, 214.0, 214, 214, 1, 2
1, 16, 16, 16.0, 0.938, 1.0, 15.0, 15, 16, 1, 2
1, 11, 11, 11.0, 1.0, 1.0, 11.0, 11, 11, 1, 2
1, 15, 15, 15.0, 0.733, 1.0, 3.67, 11, 15, 3, 2
1, 117, 117, 117.0, 0.974, 1.0, 38.0, 114, 117, 3, 2
25, 300, 7500, 12.0, 0.065, 0.071, 40.33, 484, 531, 12, 2
2, 535, 1070, 267.5, 0.545, 0.629, 24.29, 583, 673, 24, 2
1, 172, 172, 172.0, 0.465, 1.0, 1.04, 80, 172, 77, 2
1, 199, 199, 199.0, 0.99, 1.0, 197.0, 197, 199, 1, 2
1, 14, 14, 14.0, 1.0, 1.0, 14.0, 14, 14, 1, 2
3, 11, 33, 3.667, 0.364, 0.667, 3.0, 12, 22, 4, 2
1, 75, 75, 75.0, 0.92, 1.0, 11.5, 69, 75, 6, 2
1, 48, 48, 48.0, 0.875, 1.0, 10.5, 42, 48, 4, 2
2, 535, 1070, 267.5, 0.564, 0.614, 40.2, 603, 657, 15, 2
1, 184, 184, 184.0, 0.967, 1.0, 44.5, 178, 184, 4, 2
2, 20, 40, 10.0, 0.725, 0.875, 29.0, 29, 35, 1, 2
2, 20, 40, 10.0, 0.775, 0.85, 31.0, 31, 34, 1, 2
1, 115, 115, 115.0, 0.2, 1.0, 4.6, 23, 115, 5, 2
1, 62, 62, 62.0, 0.984, 1.0, 61.0, 61, 62, 1, 2
1, 52, 52, 52.0, 0.962, 1.0, 25.0, 50, 52, 2, 2
6, 47, 282, 7.833, 0.202, 0.202, 57.0, 57, 57, 1, 2
24, 510, 12240, 21.25, 0.846, 0.927, 38.65, 10359, 11341, 268, 2
187, 141, 26367, 0.754, 0.415, 0.884, 4.69, 10947, 23301, 2333, 3
63, 66, 4158, 1.048, 0.491, 0.591, 44.37, 2041, 2458, 46, 3
12, 2, 24, 0.167, 0.625, 0.667, 15.0, 15, 16, 1, 4
4, 2, 8, 0.5, 1.0, 1.0, 8.0, 8, 8, 1, 4
14, 1, 14, 0.071, 1.0, 1.0, 14.0, 14, 14, 1, 4
47, 1, 47, 0.021, 1.0, 1.0, 47.0, 47, 47, 1, 4
10, 1, 10, 0.1, 1.0, 1.0, 10.0, 10, 10, 1, 4
5, 2, 10, 0.4, 0.8, 0.8, 8.0, 8, 8, 1, 4
42, 7, 294, 0.167, 0.282, 0.432, 2.18, 83, 127, 38, 4
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, 4
53, 48, 2544, 0.906, 0.181, 0.374, 4.69, 460, 951, 98, 5
83, 314, 26062, 3.783, 0.298, 0.671, 8.75, 7772, 17482, 888, 5
6, 6, 36, 1.0, 0.194, 0.417, 3.5, 7, 15, 2, 5
21, 4, 84, 0.19, 0.31, 0.643, 3.71, 26, 54, 7, 5
13, 13, 169, 1.0, 0.124, 0.45, 3.5, 21, 76, 6, 5
11, 48, 528, 4.364, 0.237, 0.39, 7.35, 125, 206, 17, 5
29, 48, 1392, 1.655, 0.116, 0.268, 5.06, 162, 373, 32, 5
68, 34, 2312, 0.5, 0.224, 0.526, 2.44, 519, 1215, 213, 5
4, 5, 20, 1.25, 0.35, 0.8, 2.33, 7, 16, 3, 5
47, 286, 13442, 6.085, 0.183, 0.317, 4.67, 2459, 4258, 526, 5
8, 1, 8, 0.125, 0.875, 1.0, 7.0, 7, 8, 1, 5
