@relation  page-blocks
@attribute Height numeric
@attribute Lenght numeric
@attribute Area numeric
@attribute Eccen numeric
@attribute P_black numeric
@attribute P_and numeric
@attribute Mean_tr numeric
@attribute Blackpix numeric
@attribute Blackand numeric
@attribute Wb_trans numeric
@attribute Class {1,2,3,4,5}


@data
11, 25, 275, 2.273, 0.335, 0.931, 2.56, 92, 256, 36, 1
8, 82, 656, 10.25, 0.396, 0.713, 2.63, 260, 468, 99, 1
7, 5, 35, 0.714, 0.257, 1.0, 1.13, 9, 35, 8, 1
5, 26, 130, 5.2, 0.492, 0.785, 2.37, 64, 102, 27, 1
8, 18, 144, 2.25, 0.361, 0.944, 2.17, 52, 136, 24, 1
9, 347, 3123, 38.556, 0.111, 0.433, 1.26, 347, 1351, 275, 1
6, 15, 90, 2.5, 0.267, 0.833, 2.0, 24, 75, 12, 1
9, 155, 1395, 17.222, 0.346, 0.731, 2.44, 483, 1020, 198, 1
10, 12, 120, 1.2, 0.225, 0.558, 2.7, 27, 67, 10, 1
6, 38, 228, 6.333, 0.377, 0.833, 1.51, 86, 190, 57, 1
8, 53, 424, 6.625, 0.347, 0.767, 1.93, 147, 325, 76, 1
14, 183, 2562, 13.071, 0.39, 0.681, 4.87, 998, 1745, 205, 1
9, 91, 819, 10.111, 0.302, 0.956, 1.98, 247, 783, 125, 1
8, 208, 1664, 26.0, 0.194, 0.491, 1.65, 323, 817, 196, 1
7, 136, 952, 19.429, 0.18, 0.775, 1.2, 171, 738, 142, 1
1, 33, 33, 33.0, 0.364, 1.0, 1.09, 12, 33, 11, 1
12, 8, 96, 0.667, 0.51, 0.927, 7.0, 49, 89, 7, 1
10, 37, 370, 3.7, 0.33, 0.897, 2.0, 122, 332, 61, 1
9, 36, 324, 4.0, 0.352, 0.806, 1.75, 114, 261, 65, 1
10, 49, 490, 4.9, 0.551, 0.943, 3.07, 270, 462, 88, 1
6, 50, 300, 8.333, 0.24, 0.63, 1.76, 72, 189, 41, 1
12, 84, 1008, 7.0, 0.331, 0.792, 2.35, 334, 798, 142, 1
8, 14, 112, 1.75, 0.482, 0.679, 3.0, 54, 76, 18, 1
8, 16, 128, 2.0, 0.344, 0.898, 1.91, 44, 115, 23, 1
5, 22, 110, 4.4, 0.536, 0.909, 2.19, 59, 100, 27, 1
7, 26, 182, 3.714, 0.346, 0.725, 1.5, 63, 132, 42, 1
8, 113, 904, 14.125, 0.21, 0.759, 1.41, 190, 686, 135, 1
9, 100, 900, 11.111, 0.463, 0.908, 2.92, 417, 817, 143, 1
7, 11, 77, 1.571, 0.299, 0.987, 1.35, 23, 76, 17, 1
8, 12, 96, 1.5, 0.396, 0.969, 1.81, 38, 93, 21, 1
8, 12, 96, 1.5, 0.448, 0.885, 1.95, 43, 85, 22, 1
8, 10, 80, 1.25, 0.388, 0.913, 2.21, 31, 73, 14, 1
10, 534, 5340, 53.4, 0.132, 0.519, 1.28, 703, 2771, 548, 1
9, 488, 4392, 54.222, 0.074, 0.343, 1.28, 326, 1508, 254, 1
6, 11, 66, 1.833, 0.333, 0.788, 1.47, 22, 52, 15, 1
10, 9, 90, 0.9, 0.344, 0.889, 2.82, 31, 80, 11, 1
7, 19, 133, 2.714, 0.361, 0.917, 1.5, 48, 122, 32, 1
7, 17, 119, 2.429, 0.429, 0.748, 2.22, 51, 89, 23, 1
3, 3, 9, 1.0, 0.889, 0.889, 8.0, 8, 8, 1, 1
9, 65, 585, 7.222, 0.265, 0.73, 1.67, 155, 427, 93, 1
11, 94, 1034, 8.545, 0.38, 0.677, 3.12, 393, 700, 126, 1
8, 40, 320, 5.0, 0.403, 0.991, 2.53, 129, 317, 51, 1
7, 172, 1204, 24.571, 0.294, 0.967, 2.07, 354, 1164, 171, 1
79, 159, 12561, 2.013, 0.319, 0.368, 51.4, 4009, 4623, 78, 1
7, 19, 133, 2.714, 0.338, 0.827, 1.67, 45, 110, 27, 1
8, 180, 1440, 22.5, 0.213, 0.794, 1.39, 306, 1143, 220, 1
14, 12, 168, 0.857, 0.661, 0.851, 9.25, 111, 143, 12, 1
4, 11, 44, 2.75, 0.364, 0.955, 1.33, 16, 42, 12, 1
7, 12, 84, 1.714, 0.25, 0.524, 1.75, 21, 44, 12, 1
9, 37, 333, 4.111, 0.39, 0.811, 2.03, 130, 270, 64, 1
8, 6, 48, 0.75, 0.375, 0.792, 3.0, 18, 38, 6, 1
2, 19, 38, 9.5, 0.237, 1.0, 1.8, 9, 38, 5, 1
10, 174, 1740, 17.4, 0.278, 0.733, 2.02, 483, 1276, 239, 1
7, 65, 455, 9.286, 0.407, 0.895, 2.18, 185, 407, 85, 1
6, 13, 78, 2.167, 0.282, 0.808, 1.57, 22, 63, 14, 1
10, 20, 200, 2.0, 0.435, 0.89, 2.9, 87, 178, 30, 1
7, 44, 308, 6.286, 0.169, 0.455, 1.58, 52, 140, 33, 1
9, 268, 2412, 29.778, 0.198, 0.637, 1.36, 478, 1536, 351, 1
9, 187, 1683, 20.778, 0.42, 0.786, 3.03, 707, 1323, 233, 1
9, 19, 171, 2.111, 0.298, 0.737, 2.68, 51, 126, 19, 1
9, 83, 747, 9.222, 0.351, 0.726, 2.94, 262, 542, 89, 1
3, 27, 81, 9.0, 0.481, 0.926, 1.77, 39, 75, 22, 1
9, 150, 1350, 16.667, 0.237, 0.579, 1.75, 320, 782, 183, 1
5, 43, 215, 8.6, 0.33, 0.819, 1.16, 71, 176, 61, 1
5, 92, 460, 18.4, 0.287, 0.604, 1.38, 132, 278, 96, 1
7, 11, 77, 1.571, 0.351, 0.961, 1.35, 27, 74, 20, 1
9, 124, 1116, 13.778, 0.367, 0.705, 2.85, 410, 787, 144, 1
6, 10, 60, 1.667, 0.483, 0.933, 2.07, 29, 56, 14, 1
24, 96, 2304, 4.0, 0.208, 0.504, 3.18, 480, 1161, 151, 1
11, 8, 88, 0.727, 0.716, 1.0, 7.88, 63, 88, 8, 1
6, 50, 300, 8.333, 0.397, 0.713, 2.38, 119, 214, 50, 1
18, 64, 1152, 3.556, 0.261, 0.705, 3.24, 301, 812, 93, 1
10, 155, 1550, 15.5, 0.326, 0.642, 2.8, 506, 995, 181, 1
9, 27, 243, 3.0, 0.358, 0.856, 1.85, 87, 208, 47, 1
10, 64, 640, 6.4, 0.189, 0.4, 2.12, 121, 256, 57, 1
4, 17, 68, 4.25, 0.309, 0.559, 3.5, 21, 38, 6, 1
8, 28, 224, 3.5, 0.308, 0.835, 3.14, 69, 187, 22, 1
9, 283, 2547, 31.444, 0.186, 0.727, 1.22, 474, 1852, 389, 1
8, 12, 96, 1.5, 0.385, 0.688, 1.95, 37, 66, 19, 1
9, 16, 144, 1.778, 0.174, 0.819, 1.32, 25, 118, 19, 1
9, 18, 162, 2.0, 0.241, 0.981, 1.44, 39, 159, 27, 1
38, 52, 1976, 1.368, 0.452, 0.911, 3.49, 894, 1801, 256, 1
24, 280, 6720, 11.667, 0.449, 0.904, 7.76, 3018, 6072, 389, 1
7, 21, 147, 3.0, 0.286, 0.85, 1.35, 42, 125, 31, 1
7, 7, 49, 1.0, 0.327, 0.898, 2.29, 16, 44, 7, 1
8, 4, 32, 0.5, 0.406, 0.781, 2.17, 13, 25, 6, 1
8, 9, 72, 1.125, 0.431, 0.903, 2.07, 31, 65, 15, 1
8, 35, 280, 4.375, 0.379, 0.886, 1.66, 106, 248, 64, 1
8, 71, 568, 8.875, 0.329, 0.776, 1.83, 187, 441, 102, 1
28, 32, 896, 1.143, 0.459, 0.73, 5.96, 411, 654, 69, 1
9, 29, 261, 3.222, 0.234, 0.889, 1.39, 61, 232, 44, 1
10, 33, 330, 3.3, 0.282, 0.839, 1.82, 93, 277, 51, 1
13, 409, 5317, 31.462, 0.277, 0.573, 2.65, 1475, 3049, 556, 1
10, 12, 120, 1.2, 0.4, 0.933, 2.29, 48, 112, 21, 1
8, 10, 80, 1.25, 0.375, 0.85, 1.88, 30, 68, 16, 1
6, 17, 102, 2.833, 0.245, 0.804, 1.39, 25, 82, 18, 1
10, 10, 100, 1.0, 0.56, 0.69, 28.0, 56, 69, 2, 1
8, 49, 392, 6.125, 0.406, 0.742, 1.81, 159, 291, 88, 1
10, 34, 340, 3.4, 0.426, 0.656, 3.02, 145, 223, 48, 1
7, 53, 371, 7.571, 0.299, 0.927, 1.29, 111, 344, 86, 1
6, 43, 258, 7.167, 0.205, 0.69, 1.77, 53, 178, 30, 1
8, 241, 1928, 30.125, 0.119, 0.498, 1.26, 230, 960, 182, 1
10, 212, 2120, 21.2, 0.24, 0.61, 1.85, 508, 1293, 274, 1
5, 20, 100, 4.0, 0.17, 0.48, 1.55, 17, 48, 11, 1
7, 31, 217, 4.429, 0.3, 0.88, 1.97, 65, 191, 33, 1
1, 18, 18, 18.0, 0.389, 1.0, 3.5, 7, 18, 2, 1
8, 35, 280, 4.375, 0.443, 0.996, 2.14, 124, 279, 58, 1
7, 29, 203, 4.143, 0.365, 0.946, 2.0, 74, 192, 37, 1
1, 74, 74, 74.0, 0.189, 1.0, 1.08, 14, 74, 13, 1
9, 22, 198, 2.444, 0.318, 0.909, 2.42, 63, 180, 26, 1
7, 2, 14, 0.286, 0.5, 0.929, 7.0, 7, 13, 1, 1
8, 35, 280, 4.375, 0.393, 0.918, 1.96, 110, 257, 56, 1
9, 41, 369, 4.556, 0.507, 0.992, 3.28, 187, 366, 57, 1
24, 120, 2880, 5.0, 0.927, 0.972, 21.36, 2670, 2800, 125, 1
18, 158, 2844, 8.778, 0.198, 0.418, 2.46, 563, 1190, 229, 1
7, 63, 441, 9.0, 0.288, 0.991, 1.61, 127, 437, 79, 1
9, 153, 1377, 17.0, 0.304, 0.848, 2.06, 419, 1168, 203, 1
8, 7, 56, 0.875, 0.393, 0.946, 2.0, 22, 53, 11, 1
25, 169, 4225, 6.76, 0.218, 0.971, 1.58, 923, 4101, 586, 1
10, 18, 180, 1.8, 0.522, 0.694, 9.4, 94, 125, 10, 1
12, 232, 2784, 19.333, 0.316, 0.703, 2.34, 879, 1957, 375, 1
7, 21, 147, 3.0, 0.279, 0.748, 1.52, 41, 110, 27, 1
8, 7, 56, 0.875, 0.429, 1.0, 2.67, 24, 56, 9, 1
17, 11, 187, 0.647, 0.326, 0.433, 10.17, 61, 81, 6, 1
7, 34, 238, 4.857, 0.462, 0.941, 2.34, 110, 224, 47, 1
1, 12, 12, 12.0, 0.583, 1.0, 1.75, 7, 12, 4, 1
8, 28, 224, 3.5, 0.46, 0.79, 2.58, 103, 177, 40, 1
7, 125, 875, 17.857, 0.27, 0.858, 1.4, 236, 751, 168, 1
10, 69, 690, 6.9, 0.277, 0.68, 1.85, 191, 469, 103, 1
11, 86, 946, 7.818, 0.297, 0.748, 1.95, 281, 708, 144, 1
9, 5, 45, 0.556, 0.467, 0.556, 10.5, 21, 25, 2, 1
1, 70, 70, 70.0, 0.2, 1.0, 1.08, 14, 70, 13, 1
10, 126, 1260, 12.6, 0.456, 0.883, 2.85, 575, 1113, 202, 1
7, 80, 560, 11.429, 0.5, 0.848, 3.54, 280, 475, 79, 1
8, 18, 144, 2.25, 0.174, 0.458, 2.5, 25, 66, 10, 1
9, 492, 4428, 54.667, 0.132, 0.541, 1.22, 583, 2397, 476, 1
10, 79, 790, 7.9, 0.163, 0.42, 1.25, 129, 332, 103, 1
9, 222, 1998, 24.667, 0.202, 0.711, 1.52, 403, 1421, 266, 1
9, 64, 576, 7.111, 0.302, 0.92, 1.98, 174, 530, 88, 1
7, 243, 1701, 34.714, 0.198, 0.48, 1.48, 336, 817, 227, 1
9, 50, 450, 5.556, 0.22, 0.691, 1.32, 99, 311, 75, 1
9, 198, 1782, 22.0, 0.289, 0.681, 1.88, 515, 1213, 274, 1
10, 36, 360, 3.6, 0.264, 0.711, 1.86, 95, 256, 51, 1
5, 10, 50, 2.0, 0.56, 0.96, 2.33, 28, 48, 12, 1
19, 123, 2337, 6.474, 0.089, 0.089, 207.0, 207, 208, 1, 1
10, 33, 330, 3.3, 0.394, 0.645, 3.25, 130, 213, 40, 1
7, 45, 315, 6.429, 0.483, 0.984, 2.45, 152, 310, 62, 1
5, 23, 115, 4.6, 0.322, 1.0, 1.32, 37, 115, 28, 1
2, 45, 90, 22.5, 0.078, 0.944, 1.17, 7, 85, 6, 1
19, 201, 3819, 10.579, 0.238, 0.567, 2.07, 909, 2164, 439, 1
10, 50, 500, 5.0, 0.602, 0.746, 5.57, 301, 373, 54, 1
7, 40, 280, 5.714, 0.336, 0.971, 1.57, 94, 272, 60, 1
10, 38, 380, 3.8, 0.187, 0.463, 1.37, 71, 176, 52, 1
3, 550, 1650, 183.33, 0.339, 0.401, 15.11, 559, 662, 37, 2
2, 535, 1070, 267.5, 0.55, 0.586, 117.8, 589, 627, 5, 2
1, 8, 8, 8.0, 1.0, 1.0, 8.0, 8, 8, 1, 2
1, 124, 124, 124.0, 0.444, 1.0, 7.86, 55, 124, 7, 2
1, 36, 36, 36.0, 0.583, 1.0, 4.2, 21, 36, 5, 2
1, 14, 14, 14.0, 0.643, 1.0, 3.0, 9, 14, 3, 2
1, 29, 29, 29.0, 0.586, 1.0, 2.13, 17, 29, 8, 2
2, 176, 352, 88.0, 0.528, 0.605, 31.0, 186, 213, 6, 2
1, 19, 19, 19.0, 0.684, 1.0, 4.33, 13, 19, 3, 2
3, 183, 549, 61.0, 0.488, 0.577, 29.78, 268, 317, 9, 2
1, 57, 57, 57.0, 0.456, 1.0, 3.71, 26, 57, 7, 2
1, 257, 257, 257.0, 1.0, 1.0, 257.0, 257, 257, 1, 2
1, 17, 17, 17.0, 1.0, 1.0, 17.0, 17, 17, 1, 2
1, 13, 13, 13.0, 0.692, 1.0, 3.0, 9, 13, 3, 2
1, 17, 17, 17.0, 0.412, 1.0, 1.75, 7, 17, 4, 2
1, 126, 126, 126.0, 0.992, 1.0, 125.0, 125, 126, 1, 2
11, 427, 4697, 38.818, 0.566, 0.57, 189.79, 2657, 2676, 14, 2
2, 536, 1072, 268.0, 0.538, 0.737, 30.37, 577, 790, 19, 2
2, 112, 224, 56.0, 0.496, 0.504, 55.5, 111, 113, 2, 2
4, 108, 432, 27.0, 0.778, 0.826, 56.0, 336, 357, 6, 2
2, 6, 12, 3.0, 0.667, 1.0, 4.0, 8, 12, 2, 2
2, 18, 36, 9.0, 0.667, 0.694, 24.0, 24, 25, 1, 2
1, 78, 78, 78.0, 0.949, 1.0, 24.67, 74, 78, 3, 2
2, 22, 44, 11.0, 0.477, 1.0, 21.0, 21, 44, 1, 2
3, 304, 912, 101.33, 0.555, 0.686, 42.17, 506, 626, 12, 2
1, 161, 161, 161.0, 0.41, 1.0, 1.02, 66, 161, 65, 2
6, 7, 42, 1.167, 0.238, 0.69, 10.0, 10, 29, 1, 2
1, 39, 39, 39.0, 0.897, 1.0, 8.75, 35, 39, 4, 2
2, 46, 92, 23.0, 0.587, 0.761, 18.0, 54, 70, 3, 2
1, 71, 71, 71.0, 0.521, 1.0, 2.31, 37, 71, 16, 2
1, 107, 107, 107.0, 0.869, 1.0, 18.6, 93, 107, 5, 2
3, 470, 1410, 156.67, 0.352, 0.387, 23.62, 496, 545, 21, 2
1, 45, 45, 45.0, 0.933, 1.0, 21.0, 42, 45, 2, 2
187, 137, 25619, 0.733, 0.899, 0.991, 29.29, 23025, 25400, 786, 3
72, 96, 6912, 1.333, 0.488, 0.582, 15.69, 3374, 4025, 215, 3
29, 31, 899, 1.069, 0.463, 0.726, 6.93, 416, 653, 60, 3
22, 1, 22, 0.045, 1.0, 1.0, 22.0, 22, 22, 1, 4
8, 1, 8, 0.125, 1.0, 1.0, 8.0, 8, 8, 1, 4
16, 1, 16, 0.063, 1.0, 1.0, 16.0, 16, 16, 1, 4
32, 1, 32, 0.031, 1.0, 1.0, 32.0, 32, 32, 1, 4
11, 1, 11, 0.091, 1.0, 1.0, 11.0, 11, 11, 1, 4
13, 1, 13, 0.077, 1.0, 1.0, 13.0, 13, 13, 1, 4
44, 3, 132, 0.068, 0.598, 0.841, 2.47, 79, 111, 32, 4
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, 4
53, 48, 2544, 0.906, 0.157, 0.269, 7.84, 400, 685, 51, 5
160, 286, 45760, 1.788, 0.201, 0.226, 55.42, 9199, 10347, 166, 5
8, 5, 40, 0.625, 0.275, 0.45, 3.67, 11, 18, 3, 5
6, 13, 78, 2.167, 0.103, 0.449, 4.0, 8, 35, 2, 5
25, 9, 225, 0.36, 0.187, 0.436, 2.47, 42, 98, 17, 5
17, 60, 1020, 3.529, 0.139, 0.371, 7.1, 142, 378, 20, 5
67, 30, 2010, 0.448, 0.169, 0.46, 2.26, 339, 924, 150, 5
31, 105, 3255, 3.387, 0.224, 0.417, 5.35, 728, 1358, 136, 5
6, 5, 30, 0.833, 0.367, 1.0, 2.2, 11, 30, 5, 5
48, 402, 19296, 8.375, 0.055, 0.094, 4.13, 1058, 1814, 256, 5
8, 9, 72, 1.125, 0.125, 0.319, 4.5, 9, 23, 2, 5
