@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class {0,1}


@data
0.0705, 1.4436, 1.0555, -0.9591, -0.8456, 1.0847, 0.0025, 2.4136, 1.8432, 1.0143, -0.141, -0.7806, 1.8695, 0.5347, -0.3334, 2.1297, 1.6709, 0.7327, 1.5144, 0.2487, 0
-1.1779, 1.5226, -0.3003, -1.0043, -0.3316, -0.5815, 1.2024, -0.4162, 0.9309, -0.9398, 0.7805, -0.3795, -0.6549, 2.0956, -0.328, 0.2266, 0.0851, -0.1732, 0.4937, 0.4184, 0
-0.2332, 1.3908, -2.1836, 0.8733, 0.3019, 0.2089, 1.9467, 1.1995, 0.4721, 1.7427, 1.6132, -0.6942, -0.931, -0.7813, 2.1614, 0.1246, 1.3706, 0.4957, 0.1987, -0.5204, 0
-0.2967, -2.0191, 0.412, -2.2069, 0.5811, 0.8511, -0.0875, 2.0736, 1.352, -0.8469, 0.9713, 1.7672, 0.1128, -0.9366, 1.3819, 0.5369, 2.1816, 1.8656, 1.4138, 0.4322, 0
1.2036, 0.8681, 0.6362, 1.3522, 0.3156, 1.3088, 1.4966, 0.461, 0.6106, 1.385, 1.1817, 0.4774, 0.8453, 1.3013, -0.0248, 0.3138, 0.7473, -0.1651, 1.131, -0.5824, 0
1.6125, 0.4711, -1.3287, 0.8104, 1.0285, -1.6243, 1.729, 1.3127, 1.6054, 0.8445, 0.0246, 0.9437, 0.8232, 0.6853, 2.4866, 1.3194, 0.6292, 1.5625, 1.2198, -0.37, 0
0.8563, 0.9769, 1.3689, 0.9908, 1.3741, 0.671, 1.3233, 0.3313, -0.0806, -0.4377, -0.0657, 0.254, -1.7369, 0.4765, 0.8117, -1.1439, 0.4873, -0.364, 0.4354, 0.2682, 0
1.267, 0.3182, 1.7237, -0.121, 0.3826, -0.3251, -1.5867, 0.4001, -0.2013, -0.8169, 0.3774, 0.8332, -0.0165, 1.7152, -1.4993, 0.1293, 1.2007, -1.2162, -0.4806, -0.1441, 0
1.6218, -0.0191, 0.6157, 1.5408, 0.1285, 0.8607, 2.1631, -1.842, -0.0163, 1.9222, 0.0276, 0.2828, -1.7945, 0.4637, 2.9713, 0.9779, 0.4096, -0.2389, 1.3788, -0.5293, 0
0.0426, 1.8646, -0.0584, 0.6016, 0.3923, 2.1352, -0.0562, -0.1674, 0.8986, -0.5122, 0.0078, 0.8873, -0.6587, 0.9889, -0.6319, 0.3793, 0.8509, 1.1192, 1.8008, 0.0913, 0
0.0085, -0.5988, 0.5543, -0.3145, 0.7883, 0.7033, 0.9784, 1.7423, 1.4015, -1.1341, 0.6485, 2.4195, 1.4769, 0.1227, -0.6472, -0.2734, -0.5202, 0.3656, 1.3483, 0.7893, 0
2.2516, -0.946, 0.1966, -2.0688, 1.2925, -1.5008, -0.7683, -0.872, 2.2059, 0.3744, 0.374, 0.2977, 0.3717, 1.8416, 1.0336, -0.7412, 0.1123, -1.3679, -1.0539, -0.8711, 0
0.0695, -0.251, 1.9799, 0.7339, -0.9458, -2.0659, 0.2009, 0.7332, 1.4314, 1.0941, -1.285, 1.162, -0.9574, 1.9829, -0.9553, 1.1045, 0.9898, 0.9681, 1.3328, 1.0973, 0
0.9314, 2.6889, 1.5603, 1.8784, 0.9741, -0.5511, -0.7988, 1.2273, 1.5129, 1.7582, -0.1866, 1.4535, -0.2599, 0.5955, 0.2019, -0.7413, -0.362, 0.2269, -0.2769, -0.0196, 0
-0.1776, 1.672, -0.3605, 0.3491, 1.7917, 0.9646, 0.4137, -0.7226, -1.0173, 1.611, -0.8881, 0.6293, 1.4668, 0.235, 1.2063, 1.2103, 0.8328, 0.087, 0.532, 1.4582, 0
-0.5192, -1.7432, 0.8153, -0.4689, -0.6518, -1.2098, 1.2659, 1.2597, -1.2541, 0.5021, -0.1313, -0.0898, 0.7757, 2.3994, 0.6317, 1.4484, 0.4175, 0.7787, 0.2281, -0.1777, 0
1.7948, -0.0024, 0.5903, 0.6928, -0.4947, 1.0991, 0.7795, 1.421, 2.2021, 0.9669, 0.9367, -0.7744, 0.0257, 0.9652, 0.1976, -1.1317, -0.0052, 0.2559, -1.1402, 1.2651, 0
1.4604, -0.6365, 2.3695, 1.8688, 3.3984, 0.9955, 0.1518, 0.327, -0.0824, 2.4231, -0.7066, 0.4311, 1.2022, 0.6677, 0.4577, 2.2283, 1.2685, 1.7586, 0.402, 0.8335, 0
-1.259, -2.6496, 0.6682, 0.0406, 0.0046, 2.2335, 0.8157, 0.3875, 0.6926, -1.0574, 1.214, -1.3513, 1.0644, 2.9966, -0.8879, -0.431, 0.9512, -0.0464, 1.2875, 0.1567, 0
1.4668, 0.9498, -0.1777, 0.3446, 0.3065, -0.7183, -0.1987, 1.558, -0.4607, 0.4041, 0.491, -0.8733, -0.4578, 0.5354, -0.2986, -0.3982, -1.0204, -0.4128, -0.4403, 1.4505, 0
1.1604, -0.2144, 0.1064, 0.9847, -0.0436, 0.7094, -1.3476, -0.8649, -0.0985, 2.9848, 0.0595, 0.5811, -0.3165, -0.308, 2.0927, -0.094, 1.6206, 0.9434, 1.7305, 0.1052, 0
2.2234, 1.2618, -1.4755, 1.4707, 0.133, 0.193, -0.9367, 1.5297, 0.6518, 1.5169, -1.1267, 1.4431, 1.7297, 0.7738, -0.017, -0.4721, -0.1534, 0.5667, 0.3831, 0.9377, 0
1.492, -0.4694, -0.2198, -0.0875, 1.1292, 0.145, 1.2745, -0.5628, 0.6481, -1.916, 1.5643, -0.8994, 0.0971, 0.0388, -0.4345, -0.1634, -0.1511, 0.8064, 0.1224, 0.8366, 0
1.7358, 0.1209, 1.625, 1.0089, -0.9315, -0.342, 0.0816, 0.8736, -0.5533, -0.4036, 0.485, -0.627, 1.1855, 0.4354, 0.4393, 1.6105, 1.3192, 0.9495, -0.4408, 1.3199, 0
1.7562, 2.841, 0.4884, -1.207, -0.7623, 1.026, 0.4216, -1.6553, -0.6392, 0.5486, 0.0675, 1.0806, 0.5604, -1.9209, 0.2978, -0.5911, -0.5254, -0.8492, -0.5338, 0.5501, 0
0.4375, 0.6769, 0.2343, 1.1998, -0.5743, -1.0603, 0.3692, -0.0034, 0.108, 1.7242, -0.6247, 0.3348, 1.5645, -0.3908, 1.8836, -0.615, 1.8146, 2.8208, -0.8181, 0.4085, 0
1.6443, 0.3298, -0.4129, 0.1704, 0.8803, 0.5813, -0.8108, 2.8501, -1.1871, 0.2511, -1.2714, 1.1071, 1.1785, 2.1781, -1.8797, 0.6897, 1.1419, -0.4977, 1.3379, 0.6783, 0
0.3436, 2.0846, 0.2146, 2.0414, 0.1389, 0.1474, 0.5893, -0.5466, 0.0407, 0.6085, -0.3, 0.7719, -0.6873, -1.9086, 2.6336, -0.4073, -1.1242, -1.6087, 0.4771, 0.9978, 0
-0.7376, 2.8215, -0.3199, 0.329, 0.6874, 1.291, -1.4068, 1.1772, -0.4789, 0.2152, -0.5574, -0.0818, 2.3236, -0.7814, 3.0183, 0.211, 0.4408, 1.1775, -0.7379, -1.4324, 0
-0.4188, -0.3769, -0.0688, 2.1394, -0.4122, -0.325, 3.0123, 0.7477, 3.0679, 4.0484, -0.5219, -0.9033, 0.1341, -0.67, -0.71, -0.0483, 0.5603, 1.0838, 1.1147, -0.9005, 0
0.594, 1.3252, 0.165, 0.1451, 1.0799, 1.4089, -1.2133, -0.5098, 1.8517, 1.0554, 0.1589, -1.2439, 0.0348, 0.4665, 0.3775, 3.2386, 0.5067, -0.7906, 0.7562, -1.1077, 0
1.1731, -0.9928, -0.0029, 1.1138, 1.5878, 0.6376, 1.6012, 0.3937, 1.8995, 1.609, 0.0614, 0.7866, 0.174, -0.2188, 0.6484, 1.9496, -0.2457, -0.3481, 0.656, -0.062, 0
-0.5665, 0.4576, 1.1975, 0.605, -1.971, 0.3895, 0.1334, 2.4704, 2.943, 1.9951, 0.8083, 2.1304, 0.6244, 0.3549, 1.6902, 0.6601, 1.2269, 2.3875, 0.5037, -0.3862, 0
-0.4001, 0.4697, -0.589, 1.1178, 1.1001, 0.474, 0.713, 2.5237, 0.4516, 1.4854, 0.91, -1.1627, 0.9698, 1.2064, -0.2686, 1.349, 1.1321, -0.0163, 0.6752, -0.8949, 0
1.2546, 1.7375, -0.8419, 0.7722, 0.89, 0.9582, -0.1813, 0.0411, -0.1338, 1.5508, 2.2292, 0.4811, 0.4552, -1.2198, -0.0229, 0.1377, 0.5015, -0.0747, -0.5722, 1.3052, 0
-0.225, -0.2798, -2.1998, 1.2336, 1.542, 0.1188, 1.7645, 0.0632, 1.937, 0.2463, -0.022, -0.2962, 0.347, 1.8938, 1.6357, 0.4436, -0.1444, 0.8402, 1.7208, 0.7582, 0
2.1385, -0.3883, 2.1279, 0.0997, 2.9929, 2.5725, 1.6047, -0.2677, -1.5866, 0.8316, 2.0819, 0.696, 0.9136, -0.8533, 1.0894, -0.5741, -0.2251, -0.0211, -1.4567, 0.7986, 0
0.3854, -0.4952, -0.5713, -0.6733, -1.6963, -0.0387, 1.1334, -2.2805, -1.4334, -0.0865, 0.1125, 1.8173, -0.0493, -0.1544, 1.1509, 0.1735, 1.4286, 0.6329, 1.1603, 0.8412, 0
0.6382, -0.9207, 2.2912, 0.2335, -0.1788, 0.0601, -1.4791, 1.5238, 2.8189, 1.7584, 1.1234, 0.3141, -0.3738, 0.4205, 2.0537, -0.0394, -0.5765, -0.5057, -1.4992, 0.0849, 0
1.3416, -0.5424, 0.2715, 0.878, -1.5719, 1.6285, -0.7403, -0.0129, 1.1169, -0.1382, 1.7984, 0.5963, -1.68, 0.6568, 0.4878, -0.499, 0.9654, 1.8351, 1.9797, 1.0612, 0
-1.8976, 1.9112, 0.2389, -1.3458, 1.6785, 0.5854, 0.5846, -0.0011, -0.4627, 0.3359, -0.8149, 0.1786, 1.8225, 1.4433, -0.588, -0.061, 0.196, 0.0988, 0.9792, 1.2707, 0
-0.3318, 0.6201, 1.7576, -0.7356, 1.027, 1.2477, 2.4018, 0.3248, 1.1357, 0.4, 0.1022, -0.2912, 0.4502, -0.5261, 1.0975, -0.2008, 0.4204, 1.3766, 0.7938, -0.1914, 0
-1.182, 0.8608, 1.4186, 0.8389, -0.1264, -0.265, 1.7222, 1.556, 1.0615, -1.572, -0.1001, 1.2483, -1.639, 0.5331, 0.1809, 0.8057, 0.8371, 0.9863, 1.3467, 2.2994, 0
1.3005, 1.4398, -0.126, 0.2532, 2.1678, 0.2412, 1.618, -1.8202, -0.907, 0.971, -0.7663, -0.1337, 2.9321, 0.4948, 0.4867, -0.6039, 1.1405, 1.4296, -1.5517, 0.653, 0
1.3277, -0.164, 0.3529, 0.4875, -0.5773, 1.5029, 0.0031, 0.8313, -1.6607, 0.518, 0.2672, 0.3069, 1.9825, -0.0257, 2.2542, 0.6676, -1.1045, -1.7994, 2.0796, 1.6053, 0
0.3001, 1.755, -0.6743, 1.6163, 0.8145, 0.8337, 1.4568, -0.8866, 1.7455, 0.644, 0.2728, -0.8388, 0.028, 0.42, 1.2077, -0.2574, -0.361, 0.534, -1.6976, 1.8735, 0
-0.3921, 0.3137, 0.64, 0.9785, 0.3046, 1.0971, 0.3775, 0.5709, 1.8472, 0.1512, -0.0114, 0.6785, 1.964, -0.3921, 0.0621, 1.8324, 0.3353, -1.152, 1.4015, -0.4843, 0
-0.0747, 1.9065, 1.6411, 0.4279, 0.4245, 0.264, 0.993, 0.2997, 0.4042, 2.6866, -0.9404, 0.7478, 0.6014, -0.0478, -0.823, 1.6223, -0.7373, 0.5771, 0.0796, 1.4658, 0
-0.7043, 0.0552, -0.8272, 2.1089, 1.063, 1.712, -1.4858, -0.8122, 3.1051, 2.3181, -0.4625, -0.3609, 1.0729, 0.3547, 0.4758, 0.4847, 2.0599, -0.4566, -1.1596, 0.6247, 0
-0.5188, -0.1097, 0.6453, 0.7711, 0.3978, 0.1938, 0.0731, 0.9423, -0.825, 0.4575, -0.3667, -1.7046, 1.6151, 0.4149, -1.7403, -0.056, 1.5068, -0.8992, 1.5717, 2.3005, 0
0.7794, -0.2188, -0.5428, 0.4934, 2.4769, 0.0233, 2.0295, -0.2761, 0.0408, -1.1905, 1.4493, -0.9597, 0.4715, 4.1238, 1.7116, 0.0803, 0.894, -0.4486, 0.8113, -0.6679, 0
0.0541, 1.1056, 2.0736, -1.117, 0.8137, 1.0438, 0.8484, 1.9513, 0.1971, -0.0050, 2.5351, 1.8471, 0.3091, 0.0598, -0.3365, 1.2088, 2.1737, 1.1582, 0.3685, -0.3348, 0
0.7914, 0.5966, 1.68, -0.9249, -0.81, 0.8378, 1.0172, 0.1302, 1.1933, -0.3131, -0.2564, 0.9452, -0.061, 1.8384, 0.5275, 1.3479, -0.1366, 0.9545, -0.9332, 1.1366, 0
-0.8979, 1.5914, 0.3609, 0.1621, 0.4923, 1.1757, 0.332, -0.4853, -0.7698, 0.5751, 1.5931, 0.6968, -0.1059, 0.6341, 3.408, -0.5214, 1.9941, -0.9721, -0.283, 0.6426, 0
1.7615, 2.4734, -1.1735, 0.8069, -1.291, -0.6034, 0.4861, 1.6291, 0.3177, 0.1328, 0.9291, 0.2742, -0.1071, 0.3524, 1.3946, -0.197, 0.8376, 0.255, 0.0347, 1.3095, 0
1.8467, -1.6688, -0.9141, 0.385, 0.1821, 1.2184, 1.625, -0.1449, 1.3188, 0.1547, 0.3074, 1.4907, -0.4212, -0.1384, -0.6347, 2.319, 0.1717, 1.5574, -1.0125, 0.3773, 0
-0.6672, 1.7541, 0.816, 0.6722, -0.1961, 0.9993, 0.7593, 1.453, -0.5602, 0.5225, 1.9833, -1.1013, -0.5752, -1.1161, 0.9173, 1.1388, 0.8676, 0.8729, 0.5411, 1.9254, 0
-0.8289, -0.4481, -0.087, -1.3461, -0.3737, -0.0233, -0.536, 0.6421, 0.3131, 0.6375, -0.3416, 2.2586, 1.1119, -0.8789, -1.2281, 1.1575, 1.4651, 0.9618, -0.4805, -1.339, 0
2.2185, 0.938, 1.1687, 0.4769, 0.5375, 0.4791, -1.3652, -0.1077, 0.9188, 0.1043, -1.6464, -0.0316, 0.369, 2.3033, -0.3225, 1.3531, -0.7259, -1.9446, 1.8637, 0.4254, 0
0.589, -0.3693, 2.5223, 1.1596, 0.6054, 1.522, 1.4318, 1.8061, 1.417, 1.3794, 1.3941, -0.6002, 0.3732, 1.0086, 0.1608, -0.4673, -0.6237, 2.5393, 0.2991, 0.3848, 0
-0.7276, 0.8496, 1.347, -0.1914, 1.5093, 1.7409, 2.3553, 0.1953, -1.3942, -0.5283, 2.2287, -0.8323, -0.2819, -0.3785, 0.258, 1.039, -1.3852, 1.3787, 0.1211, 0.7116, 0
-0.3401, -1.6097, 2.4407, -1.0519, 1.0611, -0.2796, 0.8477, 0.6977, 1.1997, -0.2202, 1.7921, -0.2603, -1.0927, 0.8702, 0.0667, 0.1538, -0.1092, 0.8001, 0.3293, 0.5246, 0
0.5472, 0.5328, 2.4836, 1.6723, -0.8651, -1.6107, 1.2059, 2.0248, -0.4157, -0.4875, -0.8041, 0.7045, 1.452, 2.0356, 0.6294, 0.7847, 0.2823, -0.4798, 0.1311, 0.68, 0
-0.2941, -0.2991, 0.0953, 1.6831, 0.1535, -0.1856, 2.1291, 2.0974, 0.4304, 0.0915, 1.4098, 1.1302, 1.5282, 1.4601, 0.5611, 1.8223, 1.1301, -1.6087, 0.8264, 0.5218, 0
0.6594, -1.3527, 1.7649, 1.4302, -0.3427, -0.05, 1.6158, -1.72, -2.1173, 0.0688, 1.1663, 0.2042, 1.0866, 1.242, 1.0138, -1.2234, 0.655, 0.6036, 0.3414, -1.4216, 0
0.8781, 1.5957, -0.2316, 0.5214, 0.6327, 1.4112, 0.4416, 0.4364, -0.869, -1.9151, -0.9453, 0.0082, -0.1786, -0.4515, -0.4755, 0.1175, 0.6849, 1.2443, -0.3935, 1.2851, 0
0.5338, -0.4183, -0.5878, -0.6623, 1.8573, -0.7864, -0.1334, 0.75, -0.1593, -1.0691, 1.3345, 1.6544, 1.7217, 1.3385, 1.0673, 1.3185, 1.9793, 1.9543, 1.6862, 0.3366, 0
-1.204, 1.5515, 0.1843, -0.088, 1.5689, 0.9096, -0.0549, 1.9282, -0.0683, 0.3403, 1.6336, 0.5811, -0.4555, -0.1175, -0.4056, 0.1896, -0.0011, 0.9949, 0.3579, 0.7618, 0
1.8561, 1.0524, 0.5681, 0.2718, 0.6757, 0.7855, 1.7138, 2.4881, 0.265, 0.7368, -1.3002, 1.3614, -1.7516, 1.7634, 0.6862, 2.0141, 0.535, -0.2366, -1.0534, 0.9723, 0
0.1396, -0.4202, 0.0344, 1.4285, -0.7036, 1.0274, -0.0912, 0.4807, 1.0328, -0.2309, -1.3367, 1.045, 0.6301, 1.0439, 2.208, -1.6764, -1.66, 0.2664, -0.4694, -0.7979, 0
0.8395, 0.2386, -0.047, -0.013, 0.4298, 0.5982, 0.2175, -0.9895, 0.2158, 2.2811, -0.0646, -1.1717, 1.3726, -1.4655, 1.4386, 1.5768, -0.5319, -0.7194, 1.5942, 1.7169, 0
1.3855, -0.5476, 0.6488, 1.6531, 2.0053, 1.1322, 0.3373, -1.6835, 0.4929, -0.2321, 0.3323, 2.1893, -0.3415, 1.7393, 0.4067, 0.6693, -0.7926, -1.3247, -0.0343, 0.7704, 0
-0.5528, 0.7544, -0.7267, 0.7357, -1.6412, -1.7399, 0.8421, -0.3974, -0.4667, 0.7253, 1.3783, 0.4213, 0.3988, 1.2603, -1.0516, -1.5606, -0.1166, 1.1535, 1.1711, -0.7839, 0
-0.6876, 1.5105, 0.5627, 2.0154, -2.0816, -0.0095, 1.2795, -0.4557, 0.9665, -1.5879, -1.5146, 0.1513, 0.1879, 1.64, -1.4037, 2.1158, 1.0347, -0.1648, 0.2403, 0.4544, 0
0.8719, -0.1109, 0.567, 1.8253, 0.5363, 1.3125, 0.8298, 0.5844, 0.0327, -0.2741, 3.4562, -0.6211, 1.0007, 0.9823, 1.3315, -0.4568, 2.4322, 0.9934, -0.3991, -0.5654, 0
1.4058, 2.1988, 1.1794, -0.4312, -0.417, 1.3642, -1.0446, -0.9604, 0.4129, -1.3171, -0.7577, 1.2596, 1.1836, 0.7843, 1.72, -0.5245, 0.1597, -0.0879, 0.9839, 1.5929, 0
-0.1623, -0.0871, 1.1486, -0.9862, 1.1689, 1.9787, 1.5841, 1.148, -0.2139, -1.1158, 1.0437, -0.1394, 0.5867, 2.358, 1.0005, -0.88, -0.3662, 2.3996, 0.9346, 0.1839, 0
0.6135, 0.7307, 0.4987, -1.5638, 2.0641, -1.7159, 0.9988, 0.3334, -0.9131, -0.0958, 0.9559, 0.4094, 0.0452, 0.3732, 2.1259, -0.2439, 0.3937, 0.6297, 0.4298, -1.2974, 0
-0.0252, -0.4436, -0.9903, -0.2646, 1.2797, 0.542, -0.8581, -0.404, 1.0142, 2.017, 0.9605, -1.4021, -2.16, -0.4525, 1.6992, -1.2283, -0.0355, 0.4012, 1.0304, 1.5078, 0
1.7153, -0.5636, -0.2175, 0.8248, 0.7187, 2.3266, 2.5568, 0.6352, -1.7795, -1.8453, -0.257, 0.4431, 1.7832, 1.2934, 0.9743, 1.5533, 1.6542, 1.225, 1.7428, 0.0732, 0
0.8299, -0.1917, 0.7425, -0.0466, -0.4514, 0.7425, 2.7645, 0.3679, 0.3525, 0.05, 1.2268, -0.6921, 0.774, 0.097, 2.263, 1.1067, 1.3138, 0.4346, 2.6711, -0.7807, 0
0.9965, -0.1875, -0.2088, -1.8153, 0.2291, 2.3588, -0.4274, 0.4908, -0.5223, 0.765, 1.6038, 0.253, -0.5578, 1.7418, -0.8001, 0.3663, 1.4002, 0.6385, -0.601, 1.3126, 0
-1.5336, 0.8755, 0.9818, 1.3982, 0.179, 0.6834, 1.2977, 1.7763, 1.2827, 1.3085, 0.1468, 0.1448, 0.9897, 1.1041, 0.8897, 2.7321, -0.3718, 1.5898, 1.3382, 1.5691, 0
-0.3684, 3.4423, -0.4771, -1.9012, -0.1259, -0.4014, 2.5964, 0.11, 0.0197, 0.1816, 1.517, 0.7982, 0.0372, 2.0246, 0.4048, -0.2748, 0.9326, -0.3618, 1.5282, -0.315, 0
-1.197, 1.5763, 0.5494, 2.1514, -0.5257, 0.9184, 1.1353, 0.3475, 1.6666, 1.1996, 0.9062, -0.5316, -1.0792, 0.3694, 1.5063, -0.43, 1.4939, 0.3967, 1.6535, -0.2222, 0
-1.8439, -1.1774, 0.2355, -0.049, -1.0214, 1.249, -1.2065, 0.6936, 0.8255, -1.2841, 2.8985, 1.5039, -1.5127, 1.316, 0.5245, 0.4735, -0.1951, 1.5136, 0.2751, -1.3879, 0
1.6459, -0.0911, -0.3, -0.2313, 2.2762, -1.6691, 0.7863, -0.2919, 0.2893, 1.6523, 0.4503, 2.4607, 0.8468, -0.8758, 0.4321, 0.2047, -0.181, 1.6572, 0.3632, -0.2874, 0
0.8952, 1.0471, -0.2335, 1.1563, 2.6253, 0.2145, -0.9138, -0.8233, 1.9032, -1.6854, -0.1599, 0.4025, 3.0182, -0.451, 0.4487, 1.5468, 2.3035, 0.0203, 0.6726, -0.0364, 0
0.8388, 0.3368, 1.0538, -0.1693, -0.6256, -0.4775, 1.7179, 0.0061, 0.5462, 0.9648, 0.0093, 1.7039, 1.4687, -0.848, -0.7427, 0.393, 0.1174, 1.7373, -0.4834, 1.5287, 0
-0.94, -0.4865, -1.9242, -1.213, -0.8605, 1.3543, 2.5515, -0.6991, 1.7323, 0.2344, 0.0944, 0.2092, 0.5959, -0.835, 1.5283, -1.0298, -1.6569, -0.9474, 1.8375, 1.9065, 0
1.3124, 1.7396, -0.1031, -0.3074, -0.8304, -0.7631, 0.7919, -0.2936, 0.7283, -0.3674, 0.4238, 1.3645, 0.4984, 1.1422, 1.1743, 0.6429, -0.1102, -0.4921, -0.5143, -1.1693, 0
0.6694, -0.9636, -0.3092, 1.6757, 0.0249, 1.2136, 0.8411, 2.8854, -0.6064, 1.8004, 1.9098, 0.7848, -1.0625, 0.5294, 0.8662, 2.1532, 0.9003, 1.4023, 1.803, 0.0265, 0
0.2627, 0.3922, -1.7047, -0.5729, 2.1128, 0.5056, 0.8712, 0.1126, -1.6278, -0.1995, 0.1721, -1.3561, 0.1087, 1.8371, 2.1373, 0.2366, 0.2819, -0.1455, -0.4029, 3.315, 0
-0.2167, 0.4237, 2.0458, -0.2972, 1.0019, 1.4475, -0.707, -0.3346, 1.9327, -0.4002, -0.6501, 0.4041, 0.823, 2.0094, 1.0779, 0.4, 2.5749, 1.4236, 2.0632, -0.566, 0
1.6368, 0.4559, 2.408, -0.5272, 1.382, -0.1394, 0.5185, -0.5164, 0.6876, -0.5238, -0.0125, -0.8353, 2.0971, 0.778, 1.1004, 1.6797, -0.8379, -1.1952, -0.8196, 0.2175, 0
-0.4049, 1.8271, 1.1552, 0.9013, 1.3495, -1.4544, 2.7564, -0.6397, 0.2508, 1.6808, -0.3654, 1.2433, -0.88, -0.3902, 0.8774, 0.1923, 1.2786, 0.0823, -0.4228, -1.289, 0
-0.4845, 0.6507, 1.0213, -0.1622, 0.4615, 1.1383, 0.3022, -0.0184, -0.3422, 1.4257, -2.1906, 0.0526, 0.4942, -1.2475, 0.0912, -0.5117, 1.0618, 0.9546, 0.423, -0.7316, 0
2.1105, -1.0154, 0.6363, -0.2868, -0.3556, -1.1575, 1.9396, 0.7037, -0.3662, -1.0441, -0.7371, 0.4799, 1.5072, 0.2063, 1.4954, 0.8138, 1.1154, 0.1326, -1.311, 0.515, 0
0.4501, 1.5339, 3.1959, 0.1169, -0.5664, 1.4496, -0.0857, -0.5552, 0.2599, 1.4479, 0.8634, -0.2651, -0.0901, 0.1266, -0.0069, 0.1494, 2.4395, 0.7748, 2.4048, 0.201, 0
0.6211, 2.0747, -0.1101, 0.4363, -0.5857, 1.5724, 1.4076, -0.021, 1.1878, 0.8188, 0.1367, 1.1558, 1.258, 0.9626, 1.7789, -1.8864, 1.7505, 0.8602, 1.0604, -0.3347, 0
0.5283, 0.1669, 2.6369, 0.1932, 1.7476, 1.8988, 0.8558, 0.4779, 0.4476, -0.1636, -0.2842, -0.0062, 1.16, 0.7346, -1.7294, -1.3107, 0.1396, -1.4838, 0.8917, 0.345, 0
0.7667, 0.2622, 1.4547, 0.1198, -0.8209, 3.0754, -0.6724, 0.8969, 1.918, -0.9162, 2.3601, -1.3262, -0.2713, -0.5294, 2.0348, -0.2062, 1.4114, -0.7399, -0.8746, 1.3605, 0
0.0346, 0.7085, -0.1174, -0.3896, 0.9306, -0.9484, -1.0737, 1.0562, 0.0591, 0.4873, -1.4502, -0.7221, 1.099, 0.6599, 0.3842, 0.2188, 1.1692, 1.0277, 1.5562, 1.1762, 0
-0.1859, 1.3584, 0.3933, 1.4799, 0.9918, 0.4112, -1.2454, 2.28, -0.0965, -0.7223, 2.6471, -0.1315, -0.1707, 3.1221, 0.0692, 1.0457, 1.2824, -2.2658, 1.0757, -0.979, 0
1.9659, -0.6763, 0.3627, 1.5079, 0.5469, 1.5157, -0.5949, -0.4049, 0.6984, -0.5585, -1.8936, -0.1095, -1.7482, 1.0516, -0.2678, -1.1854, 0.2848, 1.0786, 0.0286, -0.1602, 0
2.0162, -2.123, 1.2227, -0.4748, 0.6496, 0.6638, 1.6925, -1.0348, 0.428, 1.0296, -0.9602, 0.2724, 0.7219, 0.5235, 0.123, 0.8405, -0.0113, 0.7732, 2.1799, 0.1667, 0
-1.0926, 1.7575, 2.2551, 0.0586, 1.2938, -0.648, -0.593, -0.4177, 1.1437, 0.9996, 0.3737, -0.1811, 0.4371, -0.5308, -0.2672, 2.4885, 0.3493, 0.3652, -1.1597, 2.4347, 0
1.6698, 1.168, -0.4295, 2.7666, -1.486, 1.319, 0.585, 2.3119, 0.82, 0.1713, 0.4222, -0.1626, -0.3126, 0.3032, -0.4589, 0.828, 1.8363, -0.7672, 1.3867, 0.2033, 0
-0.0945, -0.9524, 1.1193, 0.3503, 2.4714, 0.3528, 0.2986, -1.0731, -1.1581, 1.7284, 2.6372, -1.6183, -0.7823, 2.2377, -0.6907, 1.4058, -0.889, 1.5131, 0.7884, -0.2443, 0
-0.1661, 2.1109, -0.0084, 0.2377, 1.894, 1.5974, -0.2604, -0.636, -0.552, 1.7982, -0.1752, 1.6932, -0.2762, -0.8426, -1.3584, 1.2491, 2.2583, 1.616, 0.4158, -0.5251, 0
-0.0449, -1.1359, -0.2745, 0.3148, 0.9078, 0.681, -0.3734, 2.3231, 1.0351, -1.3863, 2.5583, 1.1776, 1.1447, 1.1342, 0.7681, 1.2213, 2.0128, 0.0652, -0.4273, -0.0302, 0
0.9963, -0.1679, 0.6633, 0.9147, 0.1048, 2.5103, 1.5519, 2.3542, -2.5656, -0.8339, 1.0158, 1.0163, 0.2625, 0.8545, -1.8997, 0.9604, 0.484, 0.8326, -0.3371, -0.415, 0
