@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class {0,1}


@data
0.6711, -0.4337, 1.3499, 1.333, -1.0654, 1.623, 0.1658, 2.2184, 1.3871, -0.1459, 1.3706, -0.0573, 1.3618, 1.4505, -0.7815, 1.4703, 0.1508, 0.6587, 1.5313, 1.1763, 0
-1.2558, 1.3977, -0.0666, 0.1434, -1.0297, -1.335, 2.4866, 0.1105, 1.3738, -0.8164, -0.1204, -0.8327, -0.522, 0.7681, 0.2746, -1.1562, 0.1162, 0.353, -1.2582, 1.2175, 0
0.8343, 1.4352, 0.0872, -0.3619, -1.0987, 1.0651, 1.5421, 2.2894, 0.3133, 0.8731, 0.3679, 0.0315, -1.524, -0.037, 1.9173, -0.1617, 1.4046, 0.3996, 0.5715, 0.7611, 0
1.4466, -0.5677, 0.1198, 1.3839, -0.4103, 0.1128, 0.4668, 1.2747, 0.7746, -0.7507, 1.1406, 0.9166, -0.0433, -1.0325, 0.738, 0.4886, 2.1908, 0.2519, 1.6476, -0.8371, 0
0.4018, 0.0973, 1.0998, 1.4684, -0.464, 0.9183, 0.3297, 1.1885, -0.2006, 0.9198, 0.5872, 0.7684, 0.8571, 1.264, -0.1189, 0.1707, 2.218, -0.7982, 1.7699, -0.2353, 0
1.9112, 0.4322, 0.4553, 1.1875, 1.0161, -1.2234, 0.2845, 0.5974, 1.369, -0.0822, -0.8248, 1.8609, 0.8127, 0.3253, -0.464, -1.169, 0.9686, 1.3852, 1.2929, -0.2925, 0
0.6239, 1.092, 1.2209, 0.817, -0.0497, 0.134, 0.8684, 0.4775, 0.4681, 0.5495, 0.8782, 1.3805, -0.2406, 0.8509, 0.0924, -1.4064, 1.0029, -0.1212, -1.4996, 0.5448, 0
0.7118, 0.2214, 0.866, 0.1347, -0.5497, -0.2214, -1.2529, 0.6087, 0.164, -0.0752, 0.5626, -0.1348, 0.5491, 0.4014, 0.4228, -0.415, 0.588, 1.5207, -0.5792, -0.2156, 0
2.4622, 0.168, 0.8421, 0.0459, 0.5017, 1.8559, 1.559, -0.2945, -1.13, 0.1215, 0.7229, 0.2166, -1.1217, 0.7313, 2.1693, -0.277, 1.0023, -0.8635, 1.5884, 0.5078, 0
0.2199, 0.9032, -1.0709, 0.8135, 0.6763, 1.6364, -0.3693, 0.2691, 1.4419, -1.5719, 0.13, 1.4618, -0.1285, 0.5401, 1.3848, -0.7489, -0.1846, 0.3557, 1.8627, 0.0956, 0
-0.3362, 0.4441, -0.1371, 2.6751, 1.7589, 0.5109, -0.254, 2.1698, 1.7513, -1.0203, 0.4117, 1.8061, 0.9771, 0.4546, -0.5528, -0.1518, 0.1473, 1.1324, 0.1537, 0.3618, 0
0.8619, 1.7372, -0.6817, 1.4811, 1.2047, 0.6966, -0.55, -0.6829, 2.2248, 0.3623, 0.1426, -0.9899, 0.2881, 1.8175, 0.0401, 1.0196, -0.4033, -1.3741, -0.1815, -1.401, 0
0.3014, -0.8112, 2.3777, 1.9143, 0.2071, -1.4357, -0.3258, 1.8111, 0.4733, 0.6753, -0.1522, 0.83, -0.7264, 0.6182, -0.8782, 0.3718, 1.7406, -1.485, 1.2087, 1.6735, 0
1.751, 1.8291, 1.0515, 1.6251, -0.6679, -1.3648, 0.385, 0.6888, 0.763, 1.9913, 0.9757, 1.2731, -0.4557, 0.0549, 0.1038, -0.0795, 0.2344, 1.5268, 0.4494, -0.9674, 0
-0.8255, 1.563, -0.9154, 0.065, 1.8697, 2.068, 1.4375, -0.7235, -0.5812, 0.4396, -1.3051, -0.7106, -0.5968, -0.1512, 0.6325, 0.2262, -0.2231, 0.0129, -0.3368, 1.4833, 0
0.0813, -0.6678, 0.0324, -1.0468, -0.3187, -1.0672, 0.4379, 0.3691, -0.6025, 0.2902, -0.4789, -0.3886, 2.6109, 1.9529, -0.6242, 2.2844, -0.5856, 0.8866, -0.1296, 1.1312, 0
0.5376, -1.0156, 2.1406, 1.8326, -0.5947, 1.0106, -0.4319, 1.3299, 1.7003, 1.5804, 0.5916, -0.1456, 0.0576, 0.9324, 1.8357, -0.7524, 0.0226, -0.251, 0.495, 0.7941, 0
-0.8297, -0.636, 0.8473, 1.1378, 1.7402, 1.1842, 1.2618, 0.4697, 0.0512, 0.5323, -1.0293, 1.224, 0.9, -0.3723, -0.2219, 1.207, 2.2932, 0.8196, 0.3872, 0.9599, 0
-0.5189, -0.4629, 1.1394, 0.5805, 0.0744, 1.4682, 0.9305, 0.3719, 1.0535, -0.5452, 1.1481, 0.2328, -0.0943, 0.7872, -0.5595, -0.7364, 1.7177, 1.7956, -0.076, 0.0637, 0
1.7647, 0.3691, 0.6083, 0.2623, 0.3383, -0.6199, 1.76, 1.0375, 0.1044, 0.4831, -0.6384, -0.5026, -0.0054, -0.4568, 0.8796, 0.126, 1.0412, -0.3917, -0.256, 1.0828, 0
1.5003, 1.3705, 0.5565, 0.3367, 0.0067, 0.9026, -1.0952, -0.691, -0.4117, 0.6766, -1.5319, 0.8152, -0.6342, 0.3544, -0.5739, 1.262, 1.3186, 1.334, 1.6485, 0.3034, 0
2.5188, 0.812, -1.533, 0.0622, 1.286, 1.8473, -0.2782, 1.4424, 1.4313, 0.5704, 1.2957, 1.0657, 1.9379, 1.025, -0.4233, -0.7368, 0.2315, 0.7913, 0.4516, -0.5419, 0
0.5793, -0.5752, -0.1609, 0.8599, 0.3637, 0.4745, 0.8454, -0.202, 0.9538, 1.3233, 1.6974, -0.9546, 0.5532, 0.7339, -1.3216, 0.2747, 0.7414, 1.2513, 1.2592, -0.3398, 0
0.4815, -0.4952, 1.4425, 1.345, -0.5374, 0.6872, 1.0019, 0.4855, -0.3671, -0.1539, 0.3733, -0.4791, 0.4421, 1.7111, 0.4722, 0.3656, -0.1656, 1.2163, -1.06, 0.3516, 0
2.1589, 0.99, 1.7621, -0.1157, -0.7719, 0.7778, 0.8021, -0.3674, 0.4645, -0.0659, 0.0058, 0.4534, 2.4496, -0.5047, 0.6721, -0.1495, 0.1881, 0.5895, -0.5802, 0.9497, 0
1.1409, -0.1326, -0.1648, 2.2439, 0.2012, -0.0327, 0.4996, 0.102, 0.6683, 0.4121, 0.7535, 1.2261, -0.1763, -0.1306, 1.5138, -0.7712, 0.4498, 2.118, 0.1673, 0.1629, 0
1.1131, 0.8975, 0.2076, 0.5314, 2.4945, 0.5856, 0.2338, 1.3355, -0.1776, 0.8672, -1.1392, -1.0433, 1.403, 1.9773, -0.3438, -0.3027, 1.9948, -0.8114, 2.0211, 0.9445, 0
1.2434, 1.8345, 0.3635, 1.648, 2.8927, 1.5957, 0.2145, -0.5712, 0.3346, 0.7919, -0.6426, -0.2037, 0.2347, -2.0267, 1.3882, 2.0951, -2.1143, -0.711, -0.0107, 1.1247, 0
-0.6717, -0.9076, -0.0371, 1.2233, 0.7867, 1.7972, -1.1314, -0.3928, 0.5854, 1.2919, -0.7385, 2.1154, 1.4119, -1.0743, 2.4322, -0.903, -0.0914, 2.0934, -0.5961, -0.3864, 0
-0.4651, 0.6579, 0.4215, 0.1626, 1.13, -0.895, 1.9248, 0.1433, 1.9679, 1.7161, 0.8162, 0.0724, -1.0638, 0.2856, -0.7496, 1.1848, 0.4203, 1.3075, 0.8831, 0.0068, 0
-0.4977, 1.097, 1.6808, 0.6386, 1.1903, 1.1707, -0.6712, 1.224, 2.1244, 1.3908, 0.8007, 0.774, 1.9987, -0.0057, 1.5033, 2.4214, 0.6686, -0.0983, 0.6609, -0.3929, 0
0.7885, 0.22, -0.4367, 0.7073, 2.4096, 0.7963, 0.1379, 0.9909, 1.9764, 2.254, 0.0323, -0.4399, 0.1142, 0.8926, 0.3654, -0.7265, -0.3675, 0.7886, 0.7667, 0.1896, 0
0.6651, 0.4911, 1.7327, 0.3309, -0.4461, -0.7369, 1.6001, 0.1366, 2.2269, 1.6707, 0.9956, 1.7483, 0.245, -1.2136, 1.9302, 0.9454, 0.6287, 0.5697, -0.2716, -0.479, 0
-0.2762, 0.3193, -0.7418, 2.7118, 0.6123, -0.5227, -0.5435, 1.4465, 0.3406, 2.1064, 0.1839, -0.4206, 0.4395, 0.2883, -0.3485, 1.1664, 0.6253, 0.2951, 0.2884, 0.8694, 0
2.371, 1.1185, -0.3688, 0.5663, 0.2846, 1.1395, 0.3191, 0.1206, -0.5243, 1.6213, 1.9758, 0.6381, 0.7906, 0.2646, 2.2194, -1.1126, -0.1982, -1.115, 0.7507, 1.263, 0
-0.4996, 2.0203, -0.1352, 1.934, 0.9372, 0.2645, 0.5937, 0.6065, 1.336, 0.9233, 0.3309, -0.0723, 0.3765, 1.9323, 0.517, 1.5949, -0.8495, 1.6387, 1.3554, 0.765, 0
0.1441, -0.9017, 0.3708, 1.0054, 2.827, 2.7518, -0.5564, -1.0544, -0.6616, -1.1225, 0.611, 0.5559, 1.7349, -1.1661, 1.2031, 0.573, -0.078, -0.3575, 0.3752, 1.1705, 0
0.5414, 0.828, -0.4663, -1.8447, 0.0274, 0.1609, -0.4261, -1.6449, 0.2611, -0.0424, 1.0323, 0.8634, -0.22, -0.6403, 0.6719, 0.5584, -0.3726, 1.09, 0.9746, 0.2701, 0
-0.0785, 0.7352, 1.9969, 0.0306, 0.7148, 1.567, -1.1448, 1.4314, 0.8832, -0.3259, 0.7121, -0.1796, -0.1418, -1.1698, 1.5492, 0.4471, -0.8188, 0.3729, -0.6038, 0.4185, 0
0.8868, 0.0621, 0.4193, -0.2342, 0.8425, 1.7396, 2.2609, 0.5707, 0.6113, 0.0103, 0.2492, 0.9909, -0.6344, 0.2857, 0.2167, -0.9734, 0.4547, 1.4782, 1.5978, 1.5115, 0
-1.2504, 0.5013, 0.775, 0.958, 1.9166, 0.7253, 0.9965, 1.0887, -0.3545, 1.0532, -0.2113, 0.8253, 1.1952, -0.7279, 1.3836, -0.097, 0.0643, -0.0356, 1.1981, 0.456, 0
0.9154, 1.6338, 1.8555, -0.1071, 0.8074, 0.4034, 2.5933, 0.3573, -0.6006, 0.6418, 0.8548, -0.7397, 0.9745, -1.1052, 1.2585, -0.1938, 1.2588, -0.5861, -0.0255, -0.7415, 0
0.1702, 0.9938, 0.473, 0.3932, -0.0736, 0.691, -1.3913, 1.6482, 1.3763, 0.8775, 0.1448, 0.7944, 0.0030, 0.0526, -0.95, 1.0402, 0.4464, 1.0683, 1.0983, 2.1069, 0
1.6158, 0.4122, 0.3845, 0.5158, 0.167, 0.3332, 0.1296, -0.9042, -1.0551, 0.7369, 2.5127, -0.6417, 2.1845, 1.5629, 0.4969, -1.3289, 1.9552, 1.1288, -0.1722, 0.8355, 0
0.1599, 0.831, 1.2731, -0.1764, -0.7142, -0.2576, -0.1981, 0.9244, 1.189, 1.6045, 0.9131, 0.4986, 0.8349, -0.0188, 1.1344, -0.1571, -0.7605, -0.8214, 1.8005, 1.6814, 0
-0.2661, 2.2992, 0.2006, 0.8591, 1.8185, 0.5081, 1.7812, 0.3569, 1.0475, 0.3867, 1.5576, -0.0914, -0.1454, 1.7374, 0.351, 0.3607, -0.2422, -0.036, -1.4199, 0.1488, 0
0.6038, -0.2514, 0.6748, 1.3034, 0.3703, 0.64, -0.2879, 0.8831, 2.0484, 1.0685, -0.8827, 1.0449, 1.4081, 0.5148, 0.9745, 0.4275, -0.76, 0.5173, 1.3437, 0.1427, 0
-0.4068, -0.3366, 3.2166, 0.4311, 0.2013, 0.8349, 0.9447, 1.7368, 0.0531, 1.5229, 0.2796, -0.661, 0.376, 1.1193, -0.5125, 2.0021, -0.2363, 0.8019, 0.3226, 1.9172, 0
-1.8735, 0.4539, -1.004, 2.1095, 2.1516, 1.4084, 0.6616, 0.7583, 0.9441, 0.9856, -0.4, -0.1296, 1.1837, 0.5529, 0.9234, 0.3215, 2.1869, 2.1127, 1.0809, 1.0258, 0
1.0422, -0.6547, 1.3633, 1.8116, 0.7733, -0.652, 0.084, 0.694, 1.068, 0.4207, -0.4104, 0.5758, 1.1732, 1.0963, -0.0443, 0.1863, 1.9586, 0.4441, 1.2032, 2.103, 0
0.4606, 1.9529, -0.3127, 1.5615, 1.1662, 0.3349, 0.9768, 0.1949, -0.6955, -0.7264, 1.0559, 0.16, -0.6663, 2.9381, 2.7325, -0.0585, -0.4782, 0.5325, 0.3687, 0.0387, 0
0.2372, 1.631, 1.2165, -1.2675, 0.8381, 0.6996, 0.5313, 0.1625, 0.6356, -0.9259, 2.2128, 0.9681, -0.1911, -0.9991, -1.3125, 2.1134, 0.1182, 1.3236, 1.4501, -0.7224, 0
0.8735, 1.4155, 0.4401, 0.0448, -0.4165, 0.2066, 1.5221, -0.0965, 1.3163, 0.2118, -0.9491, 0.6346, -1.0657, 1.1919, 0.2722, 1.0866, -0.8638, 1.6489, 1.0316, 0.2662, 0
-0.3279, 0.4073, -0.3046, 0.6791, 0.9135, 0.6232, 0.8347, -0.3505, 0.1577, -0.6576, 1.3344, -0.8781, 0.724, 1.011, -0.0532, -0.7395, 1.49, -0.8571, -0.4097, 1.7263, 0
0.1969, 1.6977, 0.425, 0.7163, -1.1245, 0.5824, 0.7696, 1.3499, -0.0865, 0.5332, 0.5058, 0.8855, 0.2598, -0.8047, 1.9477, 0.861, 1.147, 0.2703, 1.109, 2.5945, 0
0.4209, 0.9572, 0.4677, 0.5575, 1.3074, 0.1253, 1.5557, -0.5942, 0.9819, 0.5048, -0.31, 1.1675, -1.0588, 0.095, -0.4834, 1.1288, 0.4734, 1.1676, -0.7647, -0.8097, 0
0.6693, 1.1762, 2.1174, -0.1228, -0.2433, 1.3369, 1.1726, 0.995, -0.8113, 1.0736, -0.1248, -0.0597, 0.7872, -1.3012, 1.1703, 0.7237, 1.0633, 0.6905, 1.0454, 1.416, 0
0.4728, 0.4241, -0.2308, -0.1189, 0.1478, 0.7105, 0.8634, 0.3925, -1.5679, -0.2349, 0.4058, 1.885, 1.4728, -0.3493, -1.9006, 1.2548, 0.4794, 0.336, -0.1271, -0.7976, 0
2.5677, 1.4108, 0.9346, 2.0066, -0.321, 0.0956, 0.7522, -0.4202, 0.4499, -0.879, 0.8074, 0.341, 0.1473, 0.5345, -0.4969, 1.0605, 0.3405, -0.1723, 2.2493, 0.1131, 0
0.3304, 0.2245, 0.1003, 1.5374, 0.5681, 1.4184, 2.1515, -0.0944, 0.3565, -0.2866, 0.9656, 1.1294, 0.9575, 0.7345, 0.3383, -0.1104, -0.3795, 2.0225, 0.7305, -0.2938, 0
-0.064, 1.8596, 0.845, 0.2537, 1.3948, 0.331, 0.7551, 0.6658, 1.0847, -0.4058, 0.5329, -0.7517, -0.1706, 0.1097, 0.9443, 2.3616, -0.9268, 1.3741, 1.3578, 0.5066, 0
-0.1461, -0.9315, 1.7267, -0.9321, 0.3045, 1.1056, -0.3722, 1.4261, 1.162, 1.1459, 1.4028, -0.4079, -0.966, 1.1067, 0.3286, 0.7938, 1.7527, 1.7969, -1.4112, 1.5538, 0
0.8998, 0.7823, 1.5386, 1.61, 0.1516, -0.4186, 2.2243, 0.2374, 0.8622, 0.0368, -0.2709, 0.3683, 0.6418, 2.3531, -1.4144, 0.601, 0.6094, 0.2247, 0.0512, -0.0607, 0
-0.3881, 0.4088, -0.4053, 0.9884, 0.2984, -0.2825, 1.099, 2.0194, -0.4314, -0.0606, 0.6719, 0.0361, 0.7459, 0.433, 0.6231, 0.7266, -0.1488, 1.7419, 0.145, 0.3873, 0
-0.9205, -1.5515, 0.4698, 1.7963, 0.1859, 1.2727, 1.8837, 0.5829, -1.4293, 0.3201, 2.3092, -0.0152, 0.5346, 1.5538, -0.6812, -0.5337, 1.8249, 1.0501, -0.1086, -0.6666, 0
0.9132, 1.6858, -0.3943, -0.5513, -0.342, 1.2195, -0.543, -0.019, -1.4529, -0.9378, -0.3556, 0.9124, 0.5928, 0.0379, 0.3918, 0.6186, 0.9934, 1.9084, 1.0555, -0.7824, 0
-0.6931, -1.1552, -0.0165, 1.0966, 0.9868, -0.1726, -1.3074, -0.0693, 0.2145, -0.3223, 0.674, 1.5078, 0.1726, 1.4844, 1.262, 0.793, 0.4459, 1.7317, 0.8764, 0.0507, 0
0.586, 1.9164, 0.4202, 1.0416, 0.6673, 0.5136, -0.7109, 2.3727, -0.0708, 0.9256, 2.4045, -0.0896, 0.2451, 0.9633, -0.6875, -0.5824, 1.2671, 1.2746, 0.62, 1.1466, 0
2.6826, 0.7746, 1.0681, 0.299, 0.8382, -0.3351, 1.5388, 2.1226, -0.8292, 1.2619, 0.6107, 0.0645, -1.0124, 3.2521, 1.6011, 1.3117, 0.6292, 0.3261, 0.4561, -0.4803, 0
0.1503, -0.6012, -0.2647, 1.7415, 0.1866, 0.7877, -1.6517, -0.3736, 0.0903, -0.0865, 0.7708, -0.4619, 0.4653, 0.3401, 2.1737, -0.3571, -0.978, 1.4783, -0.7191, -0.3652, 0
-1.314, -0.696, 0.8582, 0.4517, 1.4935, 0.6223, 0.3418, -0.4198, -0.2357, 1.1416, 0.6327, 0.2185, 1.2036, -0.4354, 1.5332, 2.3612, -0.5299, 0.9532, 0.6464, 1.6136, 0
1.3541, 2.3442, 2.1682, 1.473, 1.4888, 0.0112, -0.0546, -0.5535, 0.3319, -0.1641, 0.7986, 1.1771, -0.1017, 1.9697, 2.391, 0.8696, -0.5752, -0.027, 0.5173, -0.6109, 0
-0.1883, 1.5761, -0.1676, 1.5107, 0.8363, -0.6363, 0.297, 0.0913, 0.5623, 0.2751, 0.9292, -0.0884, -0.1766, 0.9854, -1.0587, 1.5692, -1.0906, 0.5219, 1.1584, -0.8209, 0
-0.0704, 0.143, 0.1858, 0.8553, -0.8653, -0.3723, 1.4069, 0.3529, 1.361, 1.033, -1.0057, -0.6521, -0.725, 0.3624, 0.2257, 2.5809, 0.4211, -0.5546, 0.8976, 0.9875, 0
0.6773, -0.1403, -0.0272, 1.2583, 0.5764, 0.6188, 0.654, -0.5041, -0.5957, -0.3867, 1.4724, 1.7196, 1.2448, -0.4494, 0.4027, 0.6539, 0.413, 0.6656, 0.2431, -0.2231, 0
1.0626, 1.6995, 0.4718, 1.8477, -1.2734, 1.8372, 0.7036, 0.2831, -0.289, -1.6534, 0.2281, 1.5727, 1.3861, 1.8861, 1.0834, -1.0055, 0.1569, -0.0425, -0.4915, 1.1772, 0
-0.4479, 0.33, 0.7675, 0.1317, 0.9789, 1.9571, 2.3997, 0.8289, 0.9641, 0.9083, 0.0847, 0.2453, 0.8608, 0.7153, 2.0087, -2.0628, -0.8466, 2.5274, -0.7438, 1.1956, 0
-0.5635, 2.1684, -0.3149, -1.0279, 1.911, -0.5953, 0.7132, 0.0070, -0.8823, 0.6342, 0.7104, 0.3209, 0.0575, 0.8124, 0.6721, -0.9705, -0.2661, -2.1167, -0.3739, -0.3533, 0
-0.0994, 0.116, -0.742, 0.4343, 1.3873, -0.3603, -0.4312, -0.148, -0.6529, 1.5365, -0.8766, -1.0677, -0.0207, -0.9423, 0.1423, 0.3377, 0.2812, -1.416, 1.0691, 1.1344, 0
1.0896, -0.1348, 0.017, -0.0195, 0.0244, 1.8501, 0.3344, -0.2149, -0.5556, -0.9201, -0.9937, 1.1041, -1.2942, 0.708, 1.0276, 1.6447, 0.9444, 0.5166, 0.693, -0.6715, 0
0.8362, 0.3868, 1.423, 0.9479, -0.323, 0.6504, 2.2276, 0.2342, 0.7291, -0.2402, 0.9337, 0.1486, 1.1484, -0.0183, 2.4674, 0.2732, -0.3635, 1.8887, 1.2173, 2.7931, 0
1.1129, 0.035, -0.5721, -0.3673, 0.2381, 1.0357, -0.3794, 1.497, 0.7461, 0.1431, 2.2144, 0.7583, 0.0727, 0.2367, -1.9183, 1.1762, 1.0956, 1.8736, 0.286, 1.9965, 0
-0.7278, 0.9235, 0.4554, 1.4404, 0.0175, 1.1601, 1.5774, -0.9447, 1.1462, 2.5411, 0.2006, 0.2234, 1.9766, 1.0588, 2.6434, 1.3555, 1.3646, 0.7527, 2.1848, 1.0398, 0
0.8096, 1.7473, 0.3778, -0.461, 0.6644, -0.688, 0.0942, 1.1679, 1.0615, -0.5755, 0.5417, 1.7936, 0.0928, 1.8162, 0.6202, 0.4115, 0.8536, -0.6696, 0.5754, -0.5694, 0
-1.2032, 0.9064, -1.1301, 1.5268, -0.9889, 1.3497, 0.3064, -0.2133, 2.837, 0.5614, 1.2491, -0.3957, 0.5326, 1.9031, 0.7114, -0.8453, 1.3188, 1.0552, 0.1087, -0.5661, 0
-1.2604, -0.222, 0.0471, 0.0748, 0.8303, 0.2755, -0.1931, 0.5743, -1.6365, 1.7451, 2.9057, 1.4068, 0.333, 0.9558, -0.5192, 1.3351, -0.3767, 1.1165, 0.2531, 0.2402, 0
0.6443, -0.461, -0.2089, 0.9606, 2.3345, -1.5511, 1.7784, -0.1467, 2.0381, 1.2375, 1.0387, 1.7285, -0.2622, 0.1844, -0.4975, 0.3476, 0.7169, 1.2361, 1.0522, 0.9847, 0
1.1201, 1.0586, -1.0848, -0.0504, 1.7079, -0.4264, -0.6548, 1.6775, 1.796, -0.7153, 0.5435, 0.119, 1.3963, 0.0452, 0.8489, 1.7894, 0.6835, 0.5184, -2.2147, -0.0145, 0
0.896, 0.0591, 0.0242, 0.2966, -0.8119, -0.3202, 0.3206, -0.0985, 1.1995, 2.2475, -1.2517, 1.6459, -0.1566, -0.7188, -0.239, -0.6557, -0.2005, 0.1166, -0.2236, 0.8008, 0
-0.8553, -0.2564, -0.747, -1.096, 0.5746, 2.1657, 1.7519, 2.3647, 1.7386, -0.3187, 0.2595, -0.209, -0.1154, -0.3867, 1.9842, -1.2343, 1.955, -0.1038, 0.1073, 0.1748, 0
1.4755, 1.5221, -0.3045, 1.7031, -1.4232, -0.243, 0.7005, 0.2333, 0.2912, -0.1398, 0.8781, 0.1723, 0.06, 1.3334, 2.5938, 2.6461, 0.0319, -0.2317, 1.1789, -0.1271, 0
-0.6526, -0.7319, 0.6268, 1.8792, 1.783, 0.0494, 0.0812, 2.3574, -0.0703, -0.224, -0.0666, 0.3029, -0.8477, -0.4818, 0.7872, 2.4808, 1.6746, 0.7749, 2.4408, -0.2811, 0
-0.8972, 1.075, -0.6886, 0.3911, -0.5041, 0.3999, 0.8873, 0.3259, 0.093, 0.5671, 1.4304, -0.7675, 1.6221, 2.0821, 1.9948, 1.3279, -0.6654, -0.4459, -0.0255, 1.9436, 0
-0.0185, -0.6728, 0.2806, 0.0301, 0.722, 1.8042, -0.2533, -0.3513, 1.4116, 0.9723, -1.0354, -0.6078, -0.5152, 0.6549, 1.1947, 0.9697, 0.3241, 1.7246, 1.7876, 0.6736, 0
1.6176, -0.3616, 1.1576, 0.2712, -0.0493, 1.0098, 0.5989, 0.9004, 0.0436, -1.2423, 0.2279, -0.3895, 1.9725, 2.3078, 0.6168, 0.2349, 0.4142, -0.8619, 0.2851, 0.0388, 0
-1.516, 1.7525, -0.116, 0.4057, 1.7169, -0.9229, 0.4903, -0.2199, -0.3732, -0.4296, -1.3126, 1.6382, -0.1551, 0.4423, 0.4797, 1.9944, 0.9256, 0.6729, -0.5282, -0.6143, 0
-2.1492, 1.1763, 0.4626, 1.1503, -0.1943, 0.3488, 0.8373, 0.3007, 0.8306, 1.0488, -1.5859, 0.9154, 1.6602, 0.1277, -0.0675, -0.5664, 0.813, 1.6997, 1.216, -0.2522, 0
1.1103, 0.4552, 1.0582, -0.3738, -0.3703, -0.5698, 0.648, 1.985, 0.8527, 0.1122, -0.8427, -0.1184, 0.9444, -1.4538, 0.4748, 0.1414, 2.0234, 0.2033, -0.1227, 0.7654, 0
0.3789, 0.4782, 3.6884, 1.9726, -0.0486, 0.6743, 0.7236, 1.2418, 0.6869, 1.2816, -0.5396, -0.5279, -0.246, 0.4465, 0.5439, 1.129, -0.5132, 0.829, 2.2063, 0.8688, 0
0.7683, 0.7456, -0.3312, 0.3948, -1.7101, 0.8335, -1.1556, 0.7443, 0.7054, -5.0E-4, 0.4593, -0.5131, 0.5039, 0.0017, 2.106, -0.9334, 1.4625, 1.6127, 1.1683, -0.2377, 0
0.2785, 0.659, 1.5497, 0.712, 1.3113, 0.1819, 0.9408, 0.4705, -0.643, -1.1904, -1.6321, -1.6715, 0.9691, 0.0295, -0.2002, 0.1902, -0.3084, -0.5646, 0.5704, 0.8457, 0
0.184, -0.629, 1.2348, 0.3757, 1.0583, 1.3069, -0.0553, 1.1996, 0.1633, -1.424, 1.4051, -0.7065, -1.3709, 1.2426, 1.7507, -0.5194, -0.495, -0.4824, -0.0286, 1.6844, 0
0.3915, 1.1322, 0.3245, 1.67, 0.766, -1.3347, -0.825, 0.6752, 1.7178, 0.3837, 0.28, -0.6634, 1.6945, 1.0841, 1.0938, 0.4338, 3.1499, 1.7757, 1.4705, 2.0739, 0
-1.3102, -0.3398, 0.5754, 1.0069, 1.6417, 0.5065, -1.5997, 1.9855, 0.6079, -1.679, 0.0259, 0.3889, 0.0063, 1.7538, 0.5275, -0.2144, 0.6686, -0.5856, 0.1907, 0.1037, 0
1.3281, -0.1288, 0.3927, 0.3124, 0.4447, 1.1203, -0.1958, -0.525, 0.5774, 0.2984, 0.7921, 1.5276, -0.6832, -2.3242, -0.0083, -0.9282, -0.0179, 1.4449, 0.588, 0.4584, 0
0.1894, -1.0175, 1.7141, -0.9969, 1.233, 1.5546, 2.1244, -0.7284, -0.3641, -0.5276, 1.0111, 0.0994, 1.6258, 0.0991, -1.2144, 0.8237, 0.625, 0.9178, 1.0822, 0.2703, 0
1.0082, 1.3264, 0.8572, -0.4311, 1.3315, 1.2521, 0.5366, -0.1587, 1.0505, 2.3406, 1.0509, -0.1592, -0.6816, -0.5987, -0.3245, 0.7059, 0.205, 0.5928, 0.0355, 0.5408, 0
-0.2874, 1.6702, -0.2731, 2.7243, 0.6914, 1.7339, 1.4485, 1.0482, 0.345, 0.2235, 0.6762, 1.9467, -1.8823, -0.0276, 0.1107, 1.7459, 1.8887, -0.1393, 0.1963, -0.0833, 0
-1.0444, 0.3134, 0.5976, 0.4875, 2.1137, 0.742, -0.0639, 0.8492, -1.4376, 0.2626, 2.067, 0.1199, 0.9409, 1.2998, 1.9652, 1.2037, 0.435, 0.8737, 0.8864, 0.3746, 0
0.1676, 1.8602, 0.0629, -0.8353, 2.1147, 1.1214, 0.0765, -1.6945, -0.2653, 0.5436, 1.3843, -1.0868, 0.9018, -1.6976, 0.8896, 1.1672, 2.1411, 0.8862, 0.5781, 0.5855, 0
1.1561, 0.9604, -0.3046, -0.1321, 1.3571, 1.0993, -0.5517, 1.8427, 1.2136, 0.8406, 2.3982, 1.2106, 0.6501, 0.7902, -0.3898, 0.2684, 2.5034, -1.1235, -1.6889, 0.8319, 0
-0.641, -0.9528, 1.1288, 0.8025, 1.2751, 1.3685, 2.5571, 1.8382, -1.1749, 2.5006, 0.8215, 1.1411, -0.2287, 0.7357, -1.8362, 0.971, 1.9494, 0.6272, 0.7168, 0.7526, 0
