@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class {0,1}


@data
0.6111, 1.7122, 1.035, -0.084, 0.0642, -0.4314, 1.5604, -0.2476, 1.0543, -0.4095, 0.3958, -0.1413, -0.6015, 0.2143, 0.9204, 0.3062, -0.0945, 1.021, 1.5944, 0.5583, 0
0.3745, 1.0344, -1.5057, 0.9022, 0.4936, 1.5396, 0.306, 1.3371, 1.6996, 1.5239, 1.6376, -0.3238, 0.2677, 0.7116, 1.1064, 0.8672, -5.0E-4, 0.7111, -1.0044, -0.1589, 0
0.8209, 1.517, 0.2671, -0.4589, 1.0058, 0.5059, 1.0323, 2.0, 0.4673, 0.1641, 1.4012, 1.5502, -0.1617, 0.6099, 1.7676, 0.3154, 2.2202, 1.1725, 2.1021, 0.4476, 0
0.8011, 1.4956, 0.909, 1.0994, 0.1101, 2.1229, 1.4591, 1.5111, 0.8036, 1.3175, 0.6699, 0.4041, 0.6337, -0.837, -0.5732, 0.837, 1.0906, -1.3099, 0.8637, -0.4314, 0
-0.781, 0.443, -1.7526, 0.5344, 2.1089, -0.0797, 2.3518, 1.6154, 1.3465, 0.7825, 0.0566, 0.416, 0.2754, 2.0867, 2.0609, 1.5974, 0.1612, 0.8225, 1.465, 0.67, 0
0.5107, 0.8816, 0.49, 1.4085, 1.3893, -1.5193, 1.6646, 0.0571, 0.4623, -1.744, -0.6121, 0.9749, -1.68, -0.5582, 0.1737, -0.0898, 0.588, -0.7545, 0.3632, -0.231, 0
1.3904, 0.9826, 0.4282, -0.2646, -0.5203, 1.0165, -1.2557, -0.4669, 0.2717, -0.2425, 0.3231, 0.9545, 0.2644, 0.9597, -0.5519, -0.3077, 1.0848, -0.8681, 0.0203, 1.2992, 0
1.8606, 0.1844, 0.2159, 0.8478, 0.8227, 1.4602, 0.7647, -0.9126, 0.7347, 1.4743, -0.2019, 0.7659, -0.0845, -0.9594, 1.0371, 1.1568, 0.4088, -0.0449, 0.9287, -0.0516, 0
0.5723, 1.0667, 0.9278, -0.4553, 0.6032, 3.9129, -0.6272, -0.1329, 0.3182, -0.6189, -0.0198, 0.0786, -0.2629, 1.2319, 0.1694, 0.1627, 0.7621, 1.093, 2.2585, -0.9981, 0
-0.3958, 0.1278, 0.0091, 0.4606, 0.1341, 0.1723, 0.6433, 0.2476, 0.2418, -1.3501, 2.0864, 2.4737, 0.9541, 0.2356, -0.2455, 1.308, -0.6093, -0.7305, 1.3692, 0.8964, 0
1.1778, -0.4616, 0.2887, -1.6526, 0.4365, 0.1235, -0.2825, -0.2128, 1.4335, 1.0863, 0.0547, 0.2792, 0.62, 2.0125, -0.5142, -1.746, 0.1383, 1.074, 1.1218, -0.4609, 0
-0.3572, -0.2255, 1.5452, 1.4936, 0.1575, 0.5564, 0.888, 0.3823, 0.7743, 0.2264, -0.9808, 1.1851, -0.7471, 1.733, -0.1791, 0.5243, 0.9001, 1.7763, 2.7433, -0.4478, 0
0.8039, 1.4253, 0.3771, 0.4215, -1.1934, 0.3761, -0.9481, 0.2668, 0.8082, 0.7212, 0.0024, 1.2703, -0.1272, 0.3803, 0.5938, -0.9846, -0.0987, 0.8193, -0.2274, -0.4026, 0
1.1801, 0.6036, 0.0795, 0.2366, 1.5531, 1.6265, -0.6886, 0.7629, -0.3048, 1.734, -0.8266, 0.3961, 0.8703, 0.3716, 0.4721, 1.3391, 0.286, 0.6299, 0.5651, 0.4039, 0
-0.9993, -1.0691, 0.1479, 0.1711, -0.9495, -0.4522, 1.5458, 1.4803, -1.5558, 1.1097, 0.4967, 0.5167, 1.0954, 1.4045, 1.8048, 1.4316, 0.1688, -0.2602, -0.3309, 1.1192, 0
1.2452, 0.1094, -1.1868, 1.1947, -0.544, 1.1045, 0.9724, 0.3235, 1.5897, 0.4355, 1.2575, 0.7891, 0.2519, 1.0792, 1.2436, -0.7223, -0.3598, 1.1985, 0.9909, 1.2863, 0
0.8913, -0.1487, 0.6502, -0.1962, 2.1845, 0.107, 0.1022, -0.1848, -0.2027, 2.1472, -0.5715, 0.9618, 2.0297, 0.6027, 2.0843, 2.0495, -0.7535, 0.848, 0.9568, 0.652, 0
-0.1681, -2.5881, 1.7055, 0.5459, 1.7016, 2.474, 0.8279, 1.1289, 0.0072, -0.0352, 0.8327, 0.0106, 1.1487, 0.3914, 0.3136, 0.2328, 0.4766, -0.0428, 1.8562, 0.3972, 0
-0.0176, 0.4296, 0.6638, 1.5091, -0.471, -0.6835, -0.1478, 1.2145, -0.5412, 1.1215, 0.4263, -0.9892, -0.4453, 1.0255, 0.3045, -0.5292, 1.5244, -0.5399, -1.3231, 0.6361, 0
0.7053, 1.1616, -0.0545, 1.1713, 0.5088, 0.1315, 1.1767, -0.9718, -0.7272, 1.483, 0.2966, 0.6714, -0.7349, -0.1197, 0.2034, 0.0056, 1.711, 1.5307, 1.1385, 0.91, 0
0.192, -0.2329, -1.1643, 0.6344, 0.5629, 0.2828, -0.7111, 1.0751, 1.0749, 1.0219, -0.2301, 0.9207, 1.2618, -0.6332, -0.2846, -0.0656, 0.447, 0.9231, -0.0163, 1.2782, 0
0.8449, -0.4713, -0.2554, -0.9883, 0.6026, -0.3564, 1.1231, -0.1569, -0.1659, -0.3069, 1.7531, -0.7057, -0.3544, 0.5709, -0.3632, -0.61, 2.3117, 1.4639, 1.1822, 1.3828, 0
1.492, 0.5473, 0.5077, 1.0039, -1.1925, -0.7911, 1.0057, -0.415, 0.4693, -0.3489, 0.8198, -1.4017, 0.4788, -0.07, 0.4218, 1.3354, 1.891, -0.397, -0.2631, 0.8419, 0
2.2387, 1.9308, 0.7136, -0.0958, -1.213, 0.2291, 0.5035, -0.3007, -0.0302, -1.1459, 0.1134, 1.2405, 1.0972, 1.3051, 1.6591, -1.0597, -0.403, -0.9926, 0.3561, 0.6751, 0
0.8465, 0.217, -0.5155, 1.0979, 0.2052, 0.5281, 0.9905, -0.316, -0.3231, 1.6806, -1.064, -0.5682, 0.4796, 0.8182, 1.7391, -0.5884, 1.0849, 0.8414, -1.1305, -0.1942, 0
1.5642, 0.8039, -1.1812, -0.9158, 0.3233, 0.5297, -0.1866, 1.765, -1.836, 0.6188, 0.1035, 2.3824, 0.5074, 1.4543, -1.3385, 1.2218, 1.0924, 0.8055, 0.1244, -0.0973, 0
-0.4666, -0.5212, 0.8697, 1.7395, 0.136, 0.0386, -0.1903, -0.5107, 0.5525, 1.4088, -0.3226, 0.4476, 0.6951, -1.565, 2.134, -1.3404, -0.5783, 0.3568, -0.6318, 1.8941, 0
-0.5017, 1.6033, 0.0781, 1.5927, 1.2612, 1.3199, -0.6698, 1.3638, -0.3971, 0.8149, -1.0694, -0.9566, 1.7708, 1.7554, 1.1023, 1.1753, 1.1727, 1.0198, 1.6191, -1.1585, 0
-0.3364, 0.0405, -0.4673, 1.8481, 0.9274, -1.1265, 2.759, 0.8387, 1.1202, 0.9188, -1.5677, 1.0759, -0.1744, 0.236, 0.0182, 2.228, 0.6467, 0.9059, 1.6875, -0.2434, 0
0.1759, -0.3389, 0.7927, -0.612, 0.5027, 1.2043, -0.6795, 0.0541, 0.1836, 1.8522, 0.2748, -0.2864, -0.2742, 0.2366, -0.0054, 1.5398, 1.0944, -0.6968, 0.7641, 0.1482, 0
0.3729, -0.7198, 0.8514, 1.2396, 0.0564, -0.2507, 0.6569, -0.0895, 1.0849, 1.6803, 0.483, 0.2975, -0.3279, 1.6319, 0.803, 1.1072, -0.1979, 0.3218, -0.101, -0.2296, 0
-1.4736, 0.0673, 1.7392, 1.2573, 0.9204, 0.091, -0.1919, 1.8986, 1.2634, 1.3963, 0.0704, 2.3157, 0.5275, 0.2147, 0.9795, 0.5745, -0.2937, 1.317, 1.6432, -0.5654, 0
-0.1456, -0.2921, 1.4295, 1.1482, 1.2608, 0.6094, 0.721, 2.4036, -0.3212, 1.5534, -0.5349, -0.7708, 0.5902, 2.4338, 0.4692, 1.5756, 0.1393, -0.5793, 0.5105, -0.422, 0
0.0909, 1.4886, -1.4999, -1.1623, 0.518, -0.8507, 0.2492, 0.4308, -0.1948, 0.8672, 1.8585, 0.3143, 0.7067, -1.3904, 0.1948, 0.2914, 0.842, -0.0071, 0.7437, 0.817, 0
-0.3643, 0.2715, -0.1736, 1.5236, 1.7999, 1.3591, 2.3086, 0.6988, 2.3778, 0.1837, 0.5967, 1.5061, 0.1575, 1.7107, 0.8303, 0.0668, -0.1411, -0.4996, 1.1598, 0.0241, 0
-0.8378, 0.1536, -0.0522, 0.3143, 2.4451, 0.5743, 1.428, -0.2512, -0.0418, 1.8408, 0.9456, 0.6664, -0.1326, -0.238, 0.1588, -0.4595, -0.8813, -0.0223, -0.4283, 1.5969, 0
-0.9044, -0.5967, -0.0962, -1.3103, -1.5128, 1.2413, 1.1488, 0.3991, -0.6279, 0.1303, 0.016, 1.175, 0.5028, 1.0171, 1.5035, -0.3942, 0.8573, -0.134, -0.6168, 0.8722, 0
-0.118, -0.1267, 0.2767, 0.7119, -0.2319, 0.4587, 0.907, 1.663, 2.2057, 2.0424, -0.3014, -0.4638, -0.3732, 1.2056, 1.3095, 1.4452, -0.6395, -0.8757, -1.0977, -0.1816, 0
1.3721, -0.2692, 0.732, -0.1739, -0.5039, 2.0755, 1.034, -0.6019, 0.4349, -0.5178, 2.1773, 0.3515, 0.0478, 0.276, 0.1714, -0.7276, 1.6218, 1.7193, 0.8859, 0.4587, 0
-2.1906, 2.2045, -0.5507, -0.2737, 1.8566, 2.1507, 1.3124, 0.7255, 1.5129, 0.4045, -0.191, 0.7869, 2.0321, 0.9109, 0.9455, 0.4259, -0.0741, 0.1045, 0.9641, -0.4027, 0
-0.9584, 0.0941, 1.8921, 0.0558, -0.0742, 1.3916, 1.2123, 1.5669, 0.0796, 0.4601, 0.2413, -0.0575, 0.3423, 0.4042, 0.919, 1.5855, 0.2926, 1.5844, 0.8241, -1.6327, 0
-1.1238, 0.9515, 1.1539, 2.2782, 0.7283, -0.8689, 0.7427, -0.0778, 1.129, -1.2968, -0.3452, 1.1728, -0.4095, -0.2339, 1.5375, 0.3164, 0.5704, 0.4178, -0.1272, 1.8882, 0
0.4694, 0.6023, 0.9885, -0.3955, 1.7351, 0.8758, 0.8327, -1.4329, 1.117, 1.2506, 0.8006, 0.057, 3.0239, 0.0933, -0.5785, -0.5247, 1.2227, 0.5346, 0.4983, 0.5693, 0
1.1008, -0.5485, 1.264, 1.7771, 1.2831, 1.4305, 0.2884, 1.0673, -1.2148, -0.256, 0.9764, -1.8834, 1.9491, 0.2214, 1.5116, 0.6495, 0.1816, -0.2569, 1.8539, 0.6396, 0
0.2107, 0.0944, -0.1906, -1.1289, 0.4087, 0.8981, 1.5757, -0.2853, 0.9945, 0.7585, 2.0259, 1.8935, 0.0609, 0.5079, 1.2302, 9.0E-4, -0.2765, 0.1518, -0.6496, 2.0236, 0
0.8854, -0.1133, 0.1338, 2.5525, 0.5794, 1.0867, 0.3109, 1.434, 0.792, 0.5725, -0.0052, -0.0182, 0.7629, -1.0584, 0.0177, 0.1801, -0.2208, -1.4537, 1.1758, -0.5783, 0
-0.1122, 0.5802, 1.9325, 1.0871, 1.2253, 1.4702, -0.0436, 0.0080, 0.0771, 1.1342, 0.2359, 1.3388, 1.1653, -0.3649, -0.5755, 1.2266, 0.2243, 0.9912, 0.0622, 1.5865, 0
0.2994, 0.8342, 0.5433, 0.3621, 0.7823, 0.7199, -1.0001, -0.0339, 1.7231, 1.3232, -1.0882, -0.3702, 0.8806, 0.5896, -0.4617, 0.7481, 1.3408, 1.0653, -0.7759, 1.5743, 0
-0.2707, -0.9131, -0.2392, 0.3711, -0.0189, -0.096, 1.0695, -0.3332, -0.6614, 0.783, -1.5619, -1.2951, 1.8402, 0.7088, -0.3225, -0.2036, 1.41, 1.8778, 1.5574, 2.4179, 0
0.2391, 1.1435, -0.2236, 0.4285, -0.1736, 1.3463, 1.7988, -0.0346, 0.4289, 0.7118, 0.1363, -1.0013, 0.327, 2.8392, 1.9404, 0.1107, 0.9971, 0.3713, 1.751, -1.4091, 0
0.9873, 0.6161, 1.2588, -1.3204, 0.2995, -0.3597, 0.404, 1.6147, 0.0185, 0.4295, 1.6623, 1.5701, 1.1176, 0.6926, -1.58, 1.6032, 1.1109, 0.9905, 0.1122, -0.636, 0
0.9346, 0.2762, 2.1516, 0.799, -1.2364, -0.5339, 0.3196, -1.6221, 1.2413, -0.5242, -0.1399, 0.6439, 0.2267, 2.3892, 1.2128, 0.9923, -0.4885, 0.5582, -1.2311, -0.0548, 0
-0.2946, 1.8222, -0.0964, 0.3707, 0.8703, -0.3981, 2.0143, 0.0241, 0.3035, 0.3041, 0.2585, 0.0103, -0.8185, 0.894, 1.3269, 0.0668, 1.5749, -1.0127, 0.3367, 1.6142, 0
2.2166, 1.974, 0.1437, -0.1742, -0.9328, -0.3, 0.3836, 0.7794, 1.644, 0.021, 0.7314, -0.8124, -0.0994, 0.343, 1.8883, 0.2462, 1.5256, -1.4285, -0.3633, 0.4724, 0
0.4509, -1.1497, 0.4961, -0.0078, 0.8852, 1.2599, 0.7938, -0.3494, 0.5799, -0.0852, -0.0996, 1.1883, 0.5956, -0.7921, -0.2392, 1.1211, 0.2449, 1.3074, 0.3936, 1.3484, 0
-0.0534, 2.3602, 0.3272, -0.1138, 0.6805, 0.0281, 0.7333, 1.5103, -0.1502, 0.5055, 0.7614, -0.8969, 0.2162, -2.3454, 0.4157, 0.8754, 2.1489, 0.7709, 0.5887, 1.143, 0
-0.6313, -0.3583, 0.7459, -0.7205, 0.3365, 0.1236, -0.0847, 0.6199, -0.213, -0.3185, -0.037, -0.284, 0.6278, 0.0415, -1.1776, -0.7385, -0.2307, 0.0705, -0.4245, -1.3567, 0
2.6868, 0.4599, 0.031, 0.3502, 0.8304, 1.3838, 0.4833, 0.075, 0.0523, 0.2163, -1.6436, 1.2233, -0.1254, -0.7102, -1.4465, 1.4083, -1.5641, -1.1088, 1.8514, 1.3962, 0
0.1497, -0.6589, 1.1335, 1.3998, 0.7731, 1.8094, 2.6241, 1.0351, 0.6342, -0.4612, 0.8132, -0.7931, -1.074, 1.1035, 0.6862, -0.5182, -0.3225, 1.6586, -0.064, -1.509, 0
-0.2809, 0.6443, 0.6912, 0.9324, 0.9949, 1.0401, 1.7673, 0.3651, -0.3877, -1.4347, -0.1923, -0.82, 0.6511, 0.262, 0.1275, 0.5872, -1.0123, 1.9637, -0.1759, -1.1774, 0
0.9206, -0.5885, 2.6493, 2.1567, 2.5007, 0.3669, 0.3197, 0.2028, 0.1419, -0.1614, 0.5647, -0.2808, -1.5401, 0.806, 0.2364, -0.0778, -0.5154, 0.2327, 0.854, 1.064, 0
1.4273, 0.5135, 1.7313, 2.1472, 0.6097, -1.5614, 0.5609, 0.7785, 0.4574, -0.4482, 0.914, -0.2984, 0.8339, 1.5602, 0.1491, -0.1107, 0.736, -1.3913, -0.1083, 0.4678, 0
-0.5006, -2.5362, -0.5466, 1.94, -0.8067, -0.1747, 1.8852, 0.1758, 0.9027, -0.4755, 1.3856, 0.6238, 1.458, 1.2368, 0.1696, 1.3737, 0.949, -0.7399, 0.6804, -1.0278, 0
-0.2265, -0.4313, 2.0203, 1.6376, -1.463, -0.7972, -0.1226, -1.474, -1.6119, 0.4042, 1.5482, -0.9064, 0.8973, 2.3214, 0.5289, 0.275, 0.6473, 1.5926, -0.9337, -1.3535, 0
1.7084, 1.0947, 0.1287, 0.5525, 0.0731, -0.4042, 0.0516, 0.5868, 0.4011, -1.1893, -0.029, 0.4896, -0.7291, -0.1661, 0.6446, 0.0262, 1.0159, 2.4207, -0.6074, -0.3597, 0
0.5956, 1.3704, -0.048, -0.0639, -0.0473, -0.0879, -0.0385, -0.5897, 0.1293, -0.5302, 0.8583, -0.4101, 0.9248, 1.1475, 0.483, 0.1041, 1.9738, 1.9458, 0.6031, -0.0246, 0
0.8525, 0.445, 0.057, 0.5373, 1.5358, 1.0415, -0.2286, 1.0537, 1.118, 0.4727, 1.3607, 0.5556, 0.5787, -0.4877, -0.9165, 0.3836, -1.6669, 1.3022, 1.3031, 0.4588, 0
0.8661, 0.6879, 1.0405, -0.3051, 1.0644, 0.978, 0.6952, 1.7687, 1.1373, 0.6621, -0.329, 1.4734, -0.5484, -0.5524, 0.5814, 2.2645, 0.9632, -0.2385, 1.5482, 1.3688, 0
0.228, -0.2243, -0.523, -0.2872, 0.3422, 1.4029, -0.0248, 1.6128, 1.2435, -0.4087, -0.5421, 1.288, 0.4063, 0.4755, 1.5959, -1.2707, 0.4981, 0.1184, 1.482, -0.1975, 0
2.041, 0.27, -0.1161, -0.2925, 0.5413, 0.6288, -0.4253, -1.4896, -1.5238, 1.5048, 1.0231, 0.5543, 1.4501, -1.0371, 1.2311, 2.3304, -0.216, -1.424, -0.7476, 1.4221, 0
1.5723, -0.7654, -1.5868, 2.4548, 1.5337, 0.6786, 0.439, -0.7639, 0.4115, -0.3676, 0.4397, 1.7862, 0.3712, 0.1147, 0.9579, -0.1204, 0.2569, -2.9806, 0.6444, 1.0035, 0
0.5783, 0.1779, 0.3995, 1.0771, -0.1653, -0.1234, 1.4292, -0.161, -0.1305, 2.205, 1.5153, 0.467, 0.0392, 0.7548, -1.4749, -2.1995, -0.8414, 1.3358, -0.2971, 0.3145, 0
-0.4385, 2.7, -0.3629, 1.9254, 0.2998, -1.7312, 1.2894, -1.3024, 0.6067, -0.6951, 0.1788, 0.1355, 0.2994, 1.6824, 1.2123, 0.4168, 1.437, 0.1487, 0.8014, 0.6355, 0
1.7911, 0.1481, 1.0344, 1.1742, 1.0319, 1.0386, 2.998, 0.9981, -0.3629, -0.3369, -0.407, 0.1261, 0.2776, 1.7855, 1.243, -0.5127, 1.9589, 1.1795, 0.1345, -0.9288, 0
0.6177, 1.1104, 1.9068, -0.4069, -0.6281, 0.5048, -0.7182, 0.0101, -1.7023, -0.9139, -0.6053, 0.3223, 1.2957, 0.0457, 1.3101, -0.4181, -0.6265, 0.6166, 0.2499, 0.1751, 0
1.236, 1.9012, 0.4958, -1.1718, 0.5284, -0.8715, 2.0472, 1.2848, -0.3911, -0.6061, 0.7185, -0.1374, 0.8963, -0.1766, 0.3648, -0.8823, 0.0185, 2.2798, 0.6362, 0.4849, 0
1.2693, 0.3332, -1.2069, -1.8569, 1.9885, -1.3456, 0.9023, 1.0136, 0.1993, 0.8425, 0.9958, 0.2953, 2.5695, -0.0686, 1.402, 0.3401, 0.1687, 0.7508, 1.3863, 0.2609, 0
0.5246, -1.6499, -0.412, -0.2364, 1.4225, -0.0432, 0.3659, -0.793, 1.4756, 2.765, 0.0808, -0.9267, 0.2878, 0.8658, 0.0492, -1.503, 0.0762, 1.37, 0.3682, 1.5566, 0
1.7588, -0.6862, -1.2722, 1.6763, -0.2534, 2.5931, 1.5018, 0.5101, -0.8969, -1.3183, 0.1735, -1.0109, 1.1033, 0.369, 1.7481, 0.0438, 1.3613, -0.2706, 0.6619, 1.2118, 0
1.287, 1.0352, 0.0697, -0.1796, 0.5075, 1.3509, 0.3285, 0.5926, 0.1624, -0.2047, 0.9745, -1.2791, -0.6404, -0.1753, -0.2006, 1.249, 0.8384, 0.7032, 2.0933, -0.8198, 0
1.4812, 0.8528, -1.2401, -1.8497, -0.1622, 1.4224, -0.0884, -0.6393, -0.3656, 0.1038, 1.7503, 1.1043, -0.5787, 0.9163, -0.7951, 2.0938, 1.8242, -0.2207, 0.5789, 0.5457, 0
-1.2866, 1.7845, -0.7116, 1.0811, -0.678, 1.1272, 1.2567, 0.5091, 1.4924, 1.1485, 1.7735, 0.0168, -0.018, 1.1556, -0.9938, 1.4097, 0.3101, 1.5025, 1.2087, 0.8919, 0
0.1903, 1.4853, -0.4575, -1.4472, -0.2929, 0.9635, 2.0393, -1.3329, 1.2445, 0.6902, 1.2227, 1.1587, 0.5095, 1.2086, -0.0651, 0.6163, -0.9644, -0.028, 0.0935, 0.0433, 0
-1.6453, -0.1207, 0.819, 1.1363, -0.0624, 0.3672, 1.2542, 0.8069, 0.9988, 0.1012, 1.0101, -0.7686, 1.8847, 0.1266, 0.7061, -0.5324, -0.0765, -0.1541, 1.6521, -0.0419, 0
1.1507, 0.211, -0.8073, 0.0834, 1.6251, -0.1755, -0.8427, 0.9969, -0.1128, -1.3213, 4.0953, 0.916, -0.446, 0.7994, 0.6693, 0.7317, -0.3032, 2.1401, -0.2534, -1.0299, 0
1.6395, 1.2003, 1.2225, -0.564, 2.7722, -1.0798, 0.1386, 0.1163, -0.3212, 0.8893, 0.3716, 2.5541, 1.2442, 0.522, 0.4381, -0.0254, 0.3545, -0.7734, 0.6567, -0.5059, 0
0.0315, 0.9044, 1.4116, 1.0528, 2.9858, 0.3908, -1.2473, -0.4222, 0.9529, 0.3589, 0.5016, 0.2393, -0.2637, -0.7444, 0.6305, 1.7837, 0.7368, 0.3329, 1.5092, 0.3311, 0
0.9311, 1.2402, 1.6821, -0.1005, -0.6497, 0.6162, 1.1569, -0.6133, 1.7509, 1.5719, 1.0747, 1.6837, 1.226, 0.4149, -0.8116, -0.2519, 0.3388, 1.416, -0.3448, 0.1055, 0
-0.6575, -0.4084, -1.496, -1.3769, -0.8033, -0.2474, 0.4801, -0.8022, 0.0614, 0.9212, 1.6203, 0.2357, 0.8956, 0.6774, -1.8865, -0.9517, 1.1747, -1.1808, 0.964, 2.1548, 0
1.7827, 1.809, 0.055, 0.3268, -0.0666, 0.7726, 1.6033, -1.0574, -0.0939, -0.4631, 1.419, 1.4226, 0.3869, 1.2925, 1.8156, 0.4829, 0.9069, 1.8172, 0.1191, -0.7886, 0
0.9643, -1.0292, -0.5792, 1.3413, 1.1345, 0.2885, -0.278, 2.2761, -0.3443, 0.2161, 1.526, -1.3077, -1.0066, 0.2933, -0.1263, 3.0566, 0.7998, 0.2137, 1.3997, -0.3873, 0
-0.6011, -0.9744, -0.762, 0.6668, 0.4354, 0.4689, 2.0608, -0.4187, -1.6875, -0.3097, 1.4173, -1.4454, 0.6278, 0.5204, 0.9839, 2.2739, 0.799, -0.224, -0.0469, 2.644, 0
0.0451, 0.1822, 1.153, 0.1369, 0.9726, -0.2532, 0.1363, -0.2707, 0.9432, -0.1664, -0.1834, 0.0286, 2.0108, -0.2936, 1.101, 0.2733, 0.8825, 0.3385, 3.0013, -1.0396, 0
1.7856, -0.3045, 1.2361, -0.5662, 1.4525, -0.4831, 0.5327, -0.8256, 0.6034, 0.5436, -1.247, -0.095, 1.197, 0.4414, 1.1417, 1.5152, -1.2442, 0.9935, 1.0388, -0.6491, 0
1.5793, 1.8273, -0.4153, 1.5433, 1.4649, -0.4644, 1.2325, 0.022, -0.6699, 1.3406, -0.2916, 2.0477, -1.3504, 0.465, -0.1413, 0.0826, 1.5214, 0.4947, 0.7278, -0.1814, 0
-2.2673, 0.2102, 0.9728, 0.5167, 0.4822, 0.2491, 0.202, -0.5591, -0.6371, 0.7431, -1.0573, 0.1369, 1.0769, -1.2849, -0.4291, 1.4504, -0.3923, 1.3884, 0.2823, -0.1573, 0
-0.0443, 0.1855, -1.0731, 0.7234, -0.0498, -1.0223, 1.2447, 2.0554, -0.6344, -0.5804, -1.1224, 0.7275, 0.2923, -0.1438, 1.7751, -0.2704, 0.8424, 0.362, -0.7351, 0.257, 0
0.3694, 2.1409, -0.4599, -0.208, 0.1898, 1.2845, 0.6709, -1.2447, 0.2171, 0.7513, 0.1138, -0.7232, 0.6158, -0.3623, 1.9238, 0.2806, 2.306, 1.0574, 0.8566, 0.5728, 0
0.434, 1.5545, -1.0469, 0.2847, -0.5174, 1.2616, 1.5024, 1.6605, 0.5646, 1.7609, -1.241, 1.1178, 1.1359, 1.2203, -0.6279, -0.5314, 1.1867, 1.0549, 0.8564, -1.0615, 0
0.9093, 1.3311, 1.3955, 0.0547, 0.3861, 0.3378, 0.9114, 0.9495, -0.0126, -0.0914, -0.0795, 1.6035, 1.3889, -0.0208, -1.9566, 0.7949, 0.9542, -1.147, 0.0812, 0.5982, 0
0.2128, 0.1769, 0.5916, 0.6125, 0.4917, 1.8151, -0.4897, 0.909, 1.5024, -1.0585, 0.6818, 1.0099, 0.0587, -0.7935, 2.3636, 2.0595, 0.7563, 0.918, -0.9202, 2.0709, 0
1.8206, 0.9594, 0.4127, 0.5584, 0.9316, -0.1294, -1.2741, 1.0757, 1.0509, -0.5565, -1.2024, -0.9527, 1.4027, -1.1122, 0.1131, -1.0087, 1.5235, 0.0122, 1.1147, 0.8926, 0
0.1999, 1.3259, 0.5859, 1.5749, 0.9276, 0.6628, 0.4391, 1.9917, -0.1991, 0.0962, 0.6011, 0.5584, -0.858, 2.3258, 2.7319, 0.6759, 0.5953, 0.1564, 0.9841, 0.7975, 0
1.9773, 0.7263, 0.4609, 0.9878, 0.3769, 1.8926, -1.6213, 0.6346, 2.0634, -0.4117, -0.4107, 0.9061, -1.2262, 0.9983, 1.9886, -0.3788, -0.5505, 0.3921, -0.6636, -0.0599, 0
0.3838, 0.5112, 0.0517, -1.0105, 0.6538, 0.504, 2.4532, -0.328, -0.1396, 0.2877, -0.3449, -0.4952, -0.8111, 1.2344, 0.6447, 0.7541, 0.1779, 0.8919, 1.8874, 0.5274, 0
1.6528, 2.5202, 1.9137, 0.623, 0.4465, -0.5163, -0.9847, -0.212, 0.5658, 0.2614, -0.6034, 1.4912, -0.2028, -0.5455, -0.0428, 0.6231, 1.4848, 0.0425, -0.6481, 1.6274, 0
0.7288, 0.8856, 2.1979, 2.212, -0.7893, -0.0089, 1.3973, 1.032, 0.6069, 0.8673, 0.4051, -0.4185, 0.3323, 0.7782, -1.0346, -0.1879, 1.8388, -1.1315, 1.3791, 0.3601, 0
1.2301, 0.3098, 1.4792, 1.2725, 1.6482, -0.2754, -0.0809, 0.215, -1.789, 0.8788, 0.8184, 0.1691, -0.0871, 1.2819, -0.3271, 1.0938, -0.0148, 0.5863, 0.5543, -0.1834, 0
-0.4541, 1.5163, 0.6933, -0.0432, 1.2763, 1.1174, 0.4363, 1.233, 0.7537, 1.6102, 0.2859, 2.2437, -0.0437, 0.6873, 0.4932, 1.661, 1.652, 1.9391, 0.1825, 0.7029, 0
1.247, -1.6356, -0.6272, 0.0086, 1.177, 0.7601, -1.3754, 1.1911, 1.6104, 0.689, -0.3648, 0.9553, -0.0649, 0.9538, 1.0006, 1.0506, 1.9492, 0.2838, -0.6503, -0.5419, 0
2.3487, 0.2433, -0.3652, -0.1547, 0.4489, 0.3596, 0.7308, 1.8342, 0.2118, -0.857, 1.1153, 0.9691, 1.0104, 0.3824, -1.0988, 1.8926, 0.9834, 1.0503, -0.03, -0.4712, 0
0.5038, 0.581, 0.8126, 0.2274, 1.1074, 1.4871, -0.3015, -0.0274, 0.5023, -0.2034, -1.0865, -0.4041, 1.4452, 0.5428, -0.8106, 2.4239, 2.2944, -0.067, -0.1233, 0.7187, 0
