@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class {0,1}


@data
-0.1181, -0.2777, 0.4922, 0.1299, -1.4028, 1.2055, 0.2417, 0.5297, 1.9948, 0.2792, -0.1282, -0.7029, 1.6862, 1.034, -0.6904, 2.0074, 1.2515, -0.6772, 0.8034, 0.6659, 0
-0.9376, -0.4527, -0.9138, 0.5752, -0.5024, 1.1726, 1.0517, -0.3019, 0.514, -0.7512, 1.0741, -0.2441, -0.8095, 2.8508, 0.3562, 1.0467, 0.0698, 0.0274, 0.1832, 1.8248, 0
0.0675, 1.8497, -0.6132, -0.1327, 0.4871, 0.1113, 2.954, -0.6533, 0.4678, 0.877, 1.2182, -0.0752, 0.6614, 1.3631, 1.2734, 0.5796, 1.1287, 1.035, 0.2873, -0.4286, 0
0.572, -0.9984, 1.3296, -1.1864, 0.8455, 1.054, -0.741, 1.0599, 2.0588, 1.0509, 0.1611, 0.5872, 1.5449, -0.8017, 0.893, 0.5181, 2.3454, 0.9715, 1.0368, -0.2678, 0
2.3604, -0.2634, 0.6219, 1.2286, 0.6815, 0.5201, 1.9515, -0.0078, 0.7105, 1.2312, 2.07, 0.4492, 0.2917, 1.7903, 1.3633, 0.9209, 0.3433, -0.286, 1.0579, -0.5456, 0
0.7836, -0.1129, 0.0273, 2.057, 1.0966, -0.3858, 1.6109, 0.6212, 1.3371, 0.5908, -0.0362, 1.9056, -0.2172, 0.2368, 1.213, 1.6726, 0.0786, 1.3921, 0.7606, -0.213, 0
0.5163, 1.0428, 1.4153, 1.2058, -0.284, 1.082, 1.6368, 0.4233, 0.131, -1.0579, 0.0819, 1.4093, -1.9528, -0.6897, -0.2359, -0.1153, 0.4991, -1.2993, -0.6866, 0.6477, 0
2.7064, 0.3822, 1.024, 0.9819, 0.4867, -1.0401, -1.7479, 0.2234, 0.0741, -0.4991, 0.2383, 0.8956, -0.8787, 1.1946, -0.4557, 0.1511, 1.4031, -0.5432, -0.0102, 1.5668, 0
1.8015, 0.9421, 1.3133, 1.0071, 1.1418, 1.5397, 1.9511, -0.9096, 0.2612, 1.7653, 0.1516, 0.9537, -0.7665, 0.5497, 1.5344, 0.9917, 0.7934, 0.7817, 0.66, 0.8253, 0
-0.1248, 1.8116, 0.2925, -0.7639, -0.1676, 1.2114, -0.0882, 1.0688, 0.3468, -0.3117, -0.2398, 1.1133, -0.3799, 0.7087, 0.2413, 0.3686, 0.5528, 2.8138, 0.8245, 0.4342, 0
-0.5836, -1.269, 1.363, 0.8645, 0.7691, 1.1871, 1.6422, 0.714, 1.2725, -1.442, 0.6809, 1.5254, 0.9861, -0.9071, 0.0811, -0.0672, 1.22, 0.1193, 1.7102, 0.9452, 0
1.6971, -0.5382, 0.4609, -0.4952, 1.2847, -1.1886, 1.1339, -0.9486, 1.3676, 1.601, 1.2129, 0.213, 0.7559, 1.3912, 0.2784, -1.3001, -0.4163, 1.1609, -0.4601, 0.1687, 0
0.9029, -1.172, 1.2677, -0.3288, -0.8403, -0.5096, 0.4106, 0.5691, 0.6588, 1.0379, -1.3673, 2.0029, 1.0414, 2.2805, -0.7351, 1.0571, 1.2989, 1.7873, 1.1718, -0.5416, 0
1.6227, 1.9614, 0.9813, 0.2345, 0.7042, -0.2193, -0.1892, -0.0311, 1.3955, 1.9049, -0.0929, 1.3416, 0.7651, 1.2414, -0.0895, -0.8794, -0.2111, 0.8198, -0.5115, 2.2152, 0
-0.9082, 0.7448, 0.3824, 0.4633, 2.0016, 0.6705, 1.0229, 1.0745, -0.7416, 1.4453, 1.2616, 0.7567, 1.1458, 0.1747, 1.106, 1.3867, 0.8945, 1.0427, 0.6479, 0.8141, 0
-0.3549, -0.6289, 0.2502, 0.31, -0.1824, -1.3881, 1.1239, 1.4707, -1.1055, 0.9526, -1.7848, 1.0719, 1.5679, 1.2085, 0.3719, 1.7571, 0.6933, 0.6514, 0.7211, 0.3488, 0
0.3487, 0.1386, 1.1417, -0.9713, 0.0503, 1.0375, 0.8308, 1.7064, 1.1573, 0.5422, -0.2687, -0.7528, 0.4058, 1.3356, 0.5935, 0.6328, -1.3501, 0.5982, -1.5206, 1.1919, 0
1.2607, -0.7137, 0.9245, 0.8836, 0.4869, 1.1245, -0.0184, 0.3317, 0.2288, 1.7455, 1.2481, 0.146, 1.33, 1.1284, 0.3843, 1.3088, -0.9301, 1.9651, 0.468, 0.2707, 0
-0.5161, -2.3003, 1.8301, 1.1466, 0.8221, 1.7868, 1.0565, -0.6228, -0.3512, -0.0901, 0.8317, -0.0443, 1.0347, 2.6023, 0.3344, -0.5472, -0.0543, 1.3118, 1.325, 0.1662, 0
-1.1461, 0.3846, -0.1551, 0.1285, 0.3122, -0.605, 0.0426, 1.5342, -0.3254, -0.1103, 2.2245, -0.8909, -0.5011, 1.1598, 0.068, 0.2426, -0.6385, 1.4048, -0.4405, 0.1468, 0
1.0981, -0.8172, 0.1945, 1.5295, -0.3657, 1.0232, -0.3269, -0.9677, 0.6434, 2.158, 1.1281, 2.2374, 0.6029, 0.1268, -0.2662, -0.2447, 1.5139, 0.6387, 0.74, -0.3726, 0
2.1568, 0.6737, -0.9229, 0.2094, -0.6533, -0.5701, 0.7596, 1.5766, 1.0662, 0.1477, -0.4956, 1.3874, 1.5388, 0.8681, 0.2322, 0.8592, -0.5442, 0.2964, 0.4439, 1.7726, 0
1.4876, -0.8296, -1.3701, -0.0917, 0.3471, 0.3057, 0.7991, 0.2904, -0.5326, -1.2904, 0.777, -0.5293, -0.2885, 1.2306, -0.3002, 0.5816, -0.1507, -0.042, 0.2114, 0.9413, 0
2.0878, -0.8023, 0.9315, 0.6819, -0.8904, -0.2047, 0.2401, 0.6424, 0.3699, -0.6683, 0.8994, 0.9692, 1.5471, 0.1647, -0.2785, 1.8932, 0.6725, -0.5047, 0.1596, 0.9778, 0
0.7008, 1.8639, 1.6481, -0.5988, 1.4631, 0.2481, 1.297, -0.8294, -1.0716, 0.3636, -0.3463, 1.6041, 0.9343, 0.2997, 0.2, -0.5915, -0.2207, -0.0764, -0.3722, 0.5093, 0
1.3387, 0.1873, 0.3338, 1.2487, -0.2218, -0.137, 1.1284, -0.2128, 0.6736, 1.0958, -2.0135, 0.2795, 1.4725, -0.3951, 0.639, -0.6334, 1.6143, 0.3371, -0.8285, 1.2047, 0
0.6796, -0.1452, 0.2981, 0.3967, -0.2073, 1.3176, -0.789, 2.4722, -0.6235, 0.4183, 0.6577, 1.5543, 1.1761, 0.6057, -0.272, 1.2963, 0.5656, 0.1161, 0.7144, 0.3738, 0
0.6193, 0.1716, 0.1942, 1.977, -0.3366, -0.1479, -0.9134, 0.6321, 1.1234, 0.6606, -0.4004, 0.1051, 0.3636, 0.2739, 2.8346, -0.1338, 1.1797, -1.8351, 0.1525, 1.3133, 0
-0.2166, 1.4413, -0.1088, 0.1947, 0.7223, -0.5519, 0.9966, 0.4878, -0.1219, -0.1617, -0.3929, -1.1867, 2.3955, -1.5502, 1.4775, 0.8045, 0.7214, -0.3584, -0.9469, -0.1926, 0
-0.8051, -0.2366, -0.1102, 0.9219, -0.0611, 0.2749, 3.1981, 0.2465, 0.3791, 2.6145, 0.5242, 0.0955, 1.0025, -1.1609, -0.582, 0.5832, 1.2582, -1.0427, 0.8781, -0.1096, 0
2.5749, -0.0806, 0.4677, -0.459, -1.1857, -0.1622, -1.325, 0.7459, 1.943, 1.1012, 0.0837, -0.4196, 0.0044, 0.1996, 0.9958, 3.2233, 0.3257, -0.2135, 1.3656, -0.514, 0
0.482, -0.3644, 1.3299, 0.6403, 0.9491, -0.4602, 1.1267, 0.2797, 1.309, -0.995, 0.3894, 1.2352, 0.338, -0.1588, 0.8821, 2.5994, 0.7562, -0.1322, 0.2413, -0.3068, 0
0.12, 0.9752, 1.1273, 1.3368, -0.2567, 1.6072, 0.3656, 2.6577, 0.68, 0.746, 0.2666, 1.9481, -0.1806, -0.3191, -0.0411, -0.1064, 1.1907, 1.6381, 0.4349, -0.6513, 0
-1.0809, 0.5437, 0.4712, 1.0027, 0.8841, 0.2614, 0.549, 1.5023, -0.1753, 0.2492, 2.1796, -0.8845, 0.6498, 2.1064, -1.2009, 0.9647, 1.5941, 0.2935, 0.7172, -1.0988, 0
1.5455, -0.1744, -0.7996, 0.6192, 1.4271, 1.056, 0.1175, -0.0359, 0.0775, 0.99, 0.7121, -0.2083, 0.4981, -1.3447, 0.1407, 1.1375, -0.476, 0.5774, -0.1711, 0.7837, 0
0.2439, -0.8811, -1.7792, 1.3865, 1.0958, 1.1775, 2.2558, 0.2461, -1.5774, -0.909, 0.1665, -0.7634, 0.4871, 2.3973, 1.2934, 0.3883, 0.5585, -0.1773, 1.6607, 0.3275, 0
2.1337, -0.6438, 1.1546, 1.3033, 3.0617, -1.048, 0.7055, 1.0678, 0.2136, 0.7809, 0.8695, 0.3626, 1.2404, 0.2631, 0.1063, -0.1771, -0.0054, -0.1104, 0.1053, 0.6664, 0
0.8964, 0.2595, -0.8078, 1.0017, -0.8124, 0.1095, 1.3656, -0.2702, -1.185, -0.6255, 0.189, 0.4279, 0.0395, -0.7017, 1.0219, 1.2015, 1.3337, -0.5347, -0.3858, 1.258, 0
0.8626, -0.4778, 0.9013, -1.6244, -8.0E-4, 0.1936, -0.0683, 1.0988, 0.9473, 1.714, 0.1441, -0.1168, -0.6838, 0.1748, 1.0696, 0.237, 0.8867, 0.2175, -0.9877, 0.2409, 0
2.0333, -0.2437, 0.1687, 1.3369, -0.6108, 1.2848, 1.5138, 0.2218, 1.8875, -0.6994, 1.9687, 0.0581, -0.8297, 0.6393, 0.561, -0.0493, 0.3126, 0.5308, 1.4806, 0.5432, 0
-2.0964, 1.9434, -0.1409, 0.8975, 0.4194, 0.7455, 1.3112, -0.0395, 0.0364, 0.3603, -0.3046, 1.1818, 0.8026, 0.2487, -0.1328, 0.8459, 0.1639, 0.5291, 1.7602, 0.616, 0
-0.0763, 1.4303, 1.5638, -0.9167, 1.0851, 0.5846, 1.3307, 0.7389, 0.9269, 0.2177, 0.3534, -0.2385, 1.3512, -0.8768, 2.2565, 1.95, 0.5705, 0.523, 0.0398, 0.9571, 0
-1.7813, 0.7992, 0.8684, -0.8079, -0.0912, -0.6944, 0.5969, -0.1554, 1.0415, -1.3993, -0.1152, 1.2276, -0.7163, 0.0546, 1.1293, 0.6021, -0.4201, 0.9786, 1.3274, 1.4209, 0
1.7401, 0.4979, 0.8511, -0.2297, 2.2354, 0.6217, 1.4679, -2.2059, -0.1391, 2.0637, -0.181, 1.6793, 1.6386, 0.7837, 0.4667, -0.5766, 2.8751, 1.0831, 0.1037, 1.0771, 0
-0.0915, -0.3866, 0.6917, 1.2665, -0.4222, 1.9028, 1.3718, 1.0039, -1.1005, -0.8117, -0.3309, 1.0773, 0.4117, 0.3591, 0.9541, 0.5242, -0.4677, -0.3534, 1.4507, 1.5941, 0
1.064, 1.7003, -0.8798, 0.3803, 0.6198, 0.5682, 0.683, 0.1624, 1.171, -0.385, 0.436, -0.3431, 0.3849, 0.8142, 1.0522, 1.2702, 1.2185, 0.5543, 0.3436, 1.2304, 0
-0.4579, 0.057, -0.4918, 1.1089, 1.5605, 0.9539, -0.0915, -0.2559, 1.4099, 0.3267, 0.0919, 0.5714, 1.7083, 1.175, 0.5079, 1.8884, 1.2679, -0.0593, 0.2953, -0.2518, 0
-0.2613, 1.5885, 1.4456, 0.5658, -0.095, -0.0493, 0.5383, 0.8674, 0.083, 2.1183, -0.0699, 0.2039, 0.7037, -0.0925, -0.1729, 1.6624, 0.9164, 1.1857, 0.3985, 2.0299, 0
-0.3211, 0.2185, -0.6631, 2.2327, 1.112, 1.0508, 0.9337, 0.0849, 0.5082, 2.1539, 1.2853, 1.0316, 0.5133, 0.0834, 0.7419, 1.545, 1.4816, 0.1841, -0.5056, 0.6134, 0
-0.4206, -0.0319, 0.7115, 0.6366, 0.2905, -1.5529, -0.5888, -0.1464, -0.0101, 0.6592, -0.9772, -0.0715, 1.2642, -0.1953, -1.3457, 0.4037, 1.2782, -1.0314, 1.6417, 1.0396, 0
0.9681, 0.3525, -0.5055, 1.2114, 1.5139, 0.6995, 2.0802, -0.8452, 0.045, -1.164, 1.4563, -0.1325, 0.4141, 0.9853, -0.137, 1.1253, 1.8756, -0.3201, 0.8667, 1.2955, 0
-0.5884, 1.0013, 2.4004, -0.6898, 1.1607, 0.1045, 0.5005, 0.6106, 0.9693, 2.0941, 1.6031, 1.7458, 0.4177, 0.0233, -1.0115, 1.1731, 2.0803, 0.4019, -0.5181, 0.2717, 0
1.1627, 1.2367, 1.3175, -0.7076, -0.3241, 0.715, 0.2971, 0.5531, 1.2236, -0.0068, 0.6999, -0.4315, -0.2469, 0.7126, 0.0429, 0.9903, 0.1148, 2.3387, -0.1937, 1.3868, 0
-0.0145, 0.7687, 0.9986, 0.1395, 0.9035, -1.1166, 2.833, -0.1961, -0.3394, -0.7763, 1.5341, 0.11, -1.2684, 0.7451, 2.5673, -0.5095, 0.7865, -1.0648, 0.2438, 1.0713, 0
1.1846, 1.7717, -1.4291, 0.3498, -0.0472, -0.3416, 1.4979, 1.387, -0.959, 0.6924, 0.2159, 0.0065, 0.4554, 2.0712, 1.3742, 0.0341, 0.3142, -0.3417, 0.4723, 1.4648, 0
1.3998, 0.0155, 0.5142, -0.1802, 0.3654, 1.669, 0.3337, -0.4984, 0.805, 0.758, 0.8422, 1.0457, 0.3399, -0.023, -0.4948, 2.1846, 0.8058, 0.9172, -0.0464, 0.833, 0
0.2544, 2.3173, 0.5456, 0.8089, -0.4249, -0.234, 0.7685, 0.7583, 0.1293, 0.9034, 1.6393, -0.5063, -0.0261, -0.7719, 1.529, 1.0341, -0.2303, 1.6031, -0.9746, 1.9859, 0
-0.0035, 1.0572, 0.1192, -0.8854, -0.1183, -0.3354, 0.1561, -0.292, 1.4565, 0.6025, 0.3343, 0.1591, 1.2747, -0.3359, -1.286, 0.5256, -0.1857, 0.8688, -0.611, -0.3861, 0
1.2475, 0.6514, 1.5028, 0.296, 0.8659, 1.9858, -1.8236, -0.3054, 1.3702, -0.4086, -1.7213, -0.0383, -0.2145, 0.3598, 0.3106, -0.3573, -0.1311, 0.4429, 1.752, 1.4488, 0
1.3598, 0.6447, 1.9363, 1.4482, 0.8263, -0.4749, 2.2519, 2.6502, 2.3175, 0.7342, 1.3552, -0.1134, 0.9976, 0.1493, 0.0116, 1.1301, -0.6224, 2.1455, 0.2068, 1.3247, 0
-0.7743, 0.6279, 1.0132, 0.3359, -0.018, 1.0989, 0.8595, -0.5892, 0.6093, -0.5539, 1.5865, 0.1036, 0.8216, -0.1764, -1.1986, 0.7873, -1.4645, 0.5713, -0.0065, 1.1155, 0
0.5386, -0.5173, 1.9804, -1.2811, 0.9877, -0.149, 1.0647, 0.6328, 0.8359, 0.2023, 0.651, -0.538, 0.6151, 0.6809, -0.8363, 0.3223, 1.4882, -0.7464, 0.8502, 0.7098, 0
-0.8443, 0.7865, 0.0608, 1.808, -0.0781, -1.317, 0.5144, 1.4028, 0.0988, -1.1714, -0.4458, 0.9077, 1.1577, 1.5774, 0.7449, 0.7789, 1.46, -0.5346, -0.5548, -1.1188, 0
-0.3375, -0.1336, -0.4101, 1.7303, 0.8203, 0.2151, 2.0177, 0.1513, 0.1316, -0.2001, 0.8886, 1.0859, -0.1152, 1.9998, -0.2295, 1.6431, 1.2078, 0.0281, 0.2022, 0.5727, 0
0.2587, -0.5967, 1.2437, 1.2718, -0.1286, -0.5296, 1.1916, -1.2339, -0.1177, 1.0172, -0.0144, 0.6879, 1.0793, -0.5274, 1.5083, -1.3724, -0.3064, -0.312, -0.332, -1.0868, 0
0.1723, 1.2642, 0.2152, 1.4003, 0.3898, 0.6527, 0.726, 0.5812, -0.8208, 0.4695, 0.4277, 0.4675, 0.4088, 0.0961, -0.4745, 1.1172, 0.3415, 1.0466, -1.1086, 3.2932, 0
-0.2542, 0.8698, -0.9522, -0.7105, 1.3782, 0.3115, -0.2854, 2.1929, -1.4545, 0.4748, 1.0548, 0.9753, 1.6325, 0.4542, 1.326, 1.8645, 1.0293, 2.5461, 0.7523, 0.4356, 0
-1.1047, 0.3227, -0.0266, -0.6813, 1.8579, 0.4527, 0.6789, 2.3976, 0.0106, -0.0733, 0.5608, -0.3874, 0.8919, -0.4639, 1.7207, -0.0524, 0.1814, 0.6001, 0.6099, 1.0068, 0
1.5866, -0.0808, 0.6196, 0.847, 0.9113, 0.1082, 1.1854, 3.259, 0.0086, 0.5167, -0.8047, 1.6729, -0.516, 1.2655, 0.7743, 0.5845, -0.2799, -0.4152, -0.8707, 1.4476, 0
0.0342, -0.1575, -0.6276, 1.6105, 0.8691, 1.383, 1.2048, -0.0779, 0.3616, -0.1696, -0.9864, 1.1032, 1.1847, 0.1413, 0.6324, -0.1856, -1.0917, 0.0674, -1.5551, -0.3062, 0
0.8491, 0.5308, 1.075, -0.1759, 0.7908, -0.0386, 1.1869, -1.0539, -1.0978, 1.9157, 0.1338, -0.1285, 1.2761, 0.6981, 0.234, 1.4394, -0.939, -0.477, 1.2445, 2.4951, 0
1.6295, 0.3215, 0.6164, 2.3796, 0.7262, 0.9437, 0.6545, -1.843, 0.1181, 1.1711, -0.0436, 1.8623, -0.5981, 1.8049, 1.2036, 0.4385, -0.8066, 2.2926, 0.7675, 0.3444, 0
-0.1795, 0.1199, -0.1289, 0.0792, -1.7314, -0.2412, 0.5944, 1.5188, 0.2436, 1.9349, 1.1038, 0.3198, -0.3737, 0.2617, -0.7157, 0.4026, -0.4102, 1.185, 1.1702, 0.275, 0
-0.1625, 0.5653, -0.2553, 1.8614, -0.9894, 1.3834, 0.757, 1.0342, 2.4366, 0.8221, -1.1668, 1.0852, -0.3093, 0.6372, -0.8338, 2.5616, 1.0602, 0.6158, 0.9875, 0.4968, 0
0.6272, -0.327, 0.7756, 1.0125, -0.0562, 2.8333, 1.0532, 0.5097, 1.325, -0.6125, 2.7057, -0.3424, 1.6122, 3.1322, 1.6633, -0.0054, 2.478, -0.6835, -0.1514, 0.6367, 0
1.0307, 1.9907, 1.6895, 0.2823, -0.6881, 0.7697, -0.6567, -0.2415, -0.246, 0.2449, -0.6254, 1.1867, 0.7161, -0.0726, 2.503, 1.1053, 0.6552, -0.0711, 1.6432, 1.2473, 0
1.5497, -0.0475, 1.4665, -0.5447, 0.1282, 0.2336, 1.2752, 0.4031, -1.3446, -0.68, 0.6291, -1.0108, -0.1481, 1.6018, -0.0794, 0.1226, -0.438, 2.4061, 1.5626, -0.0857, 0
0.4536, 0.1702, 0.2813, -1.1794, 0.0588, -0.3061, 1.0106, 0.1086, -0.118, 0.1918, 0.1632, -0.7302, -0.4275, 0.8134, 2.3232, -0.5372, 0.6645, 0.2254, -0.6573, 0.0097, 0
0.4251, 0.0169, -0.2824, 0.4098, 1.5909, -0.6236, -1.147, -1.284, 1.309, 1.7061, 0.2924, 0.2183, 0.9036, -0.2622, 0.8122, -0.9636, 0.3957, 1.1501, 0.4606, 1.8495, 0
1.6011, 1.2812, 0.88, 2.3128, -0.2613, 1.367, 1.6772, 1.1266, -1.5491, -0.568, 0.0618, -0.0537, 1.8242, 1.0194, 2.2622, 1.9445, 0.9256, 0.7838, 0.8648, 1.478, 0
0.7151, 0.2936, 0.7554, 0.4708, -1.6704, -0.3009, 1.8128, 0.2954, 0.9982, 1.1542, 0.6853, -0.3991, 1.3968, 0.6739, 1.2138, 0.2418, 1.6683, -0.3674, 0.5796, -1.0664, 0
0.4591, -0.3048, -0.479, -1.8478, -0.7262, 0.4712, 0.5821, -0.0804, 0.1368, 0.765, 2.6443, 0.7431, 1.1889, 1.5661, -1.1828, 0.662, 0.9965, -0.852, -0.848, 1.3523, 0
-0.4901, 1.1439, -0.3952, 0.7234, -0.5588, 0.5229, 2.0665, 1.0982, 0.1722, 0.8141, -0.1109, 0.1439, 1.2558, -0.1725, 0.5289, 2.5465, 0.705, 1.3252, 0.9954, -0.7537, 0
-0.5622, 0.4528, 1.7585, -1.9032, 1.2883, -0.1427, 2.0521, 0.0209, -0.0238, -1.0826, 0.6026, 1.0938, 0.0446, 1.554, 0.8315, 1.2852, 0.2723, -0.1155, 0.3765, 0.3134, 0
0.0196, 0.3621, -0.1913, 1.1032, -0.4899, -0.5485, 0.1378, -0.0306, 1.3755, 1.4548, 0.1378, -0.1159, 0.2175, 0.7044, 1.9868, -0.7566, 0.6351, -0.0543, 2.1664, -0.3994, 0
-2.4551, -1.1533, -0.1864, 0.1952, 0.8924, 1.2581, -0.0047, 1.05, 0.1991, 1.4678, 1.1663, -0.1783, 0.5675, 0.6769, 0.6387, 1.3287, -0.1953, 1.4792, -0.0596, -0.4956, 0
1.7438, -0.1925, 0.9419, 0.1223, 2.4167, -1.8219, 0.8046, -0.862, 1.4519, 1.3293, -0.6546, 1.3266, 0.9815, 0.0106, -0.5915, 1.7715, -0.1421, 1.2628, -0.0617, 0.5118, 0
0.8075, 0.4742, -0.1286, 3.2428, 2.1987, 0.1959, 0.2414, -1.3662, 1.7411, 1.4434, -0.7575, 0.7207, 2.0425, -0.1679, 0.7911, 0.6059, 1.0405, 0.3379, 0.6811, -0.779, 0
0.9798, 0.5178, 1.7412, -0.0327, -0.0341, -0.5771, 1.1772, 0.0524, 1.8825, 0.5499, 0.8823, 1.4698, 0.656, -0.3102, -0.4814, 1.3476, 0.3211, 2.1385, 0.986, 0.8118, 0
0.247, -0.9623, -0.8825, 1.0713, -1.6126, 2.27, 1.6826, -0.8587, 1.8925, 0.3257, -0.017, 1.0454, -0.3387, -1.0024, 1.8379, 0.7698, 0.5907, -0.9687, 1.0154, 0.3682, 0
1.2451, 1.8473, -0.1661, 0.992, -0.6154, -0.7361, 1.6208, -0.2386, 1.1353, 1.343, 1.5065, 0.8493, 0.45, 1.4857, 1.8526, 0.7436, -0.6958, -1.2758, 0.9685, -0.7523, 0
1.4495, -0.1751, -0.0883, 1.6547, 1.08, 1.6163, 0.7293, 2.3247, 0.5767, 0.6271, -0.1013, 0.9784, -0.5484, -0.5406, 0.6928, 1.3768, 1.7186, 1.6042, 1.9541, 0.7029, 0
0.2304, 0.145, -0.0454, -0.9416, 0.2142, 1.3007, 0.6318, 0.9839, 0.2784, 0.0456, 0.1018, -1.4655, 0.5824, 1.9533, -0.0707, 0.3565, -0.1829, -0.3133, 0.7459, 1.6556, 0
-0.3369, -0.5369, 1.1778, -2.1591, 0.2378, 1.6702, -0.3892, 0.3367, 2.2241, -0.2303, -0.5977, -0.167, 0.5556, 0.613, -0.3151, 1.1842, 2.7251, 1.0103, 0.3837, -0.6187, 0
1.6599, 0.8045, 1.9365, -0.4242, -0.0574, -0.7772, 0.4678, -0.6205, 0.0668, -1.541, 0.4311, -0.828, 1.34, 1.4834, 0.5983, 1.4878, 0.2193, -0.8047, -1.4728, 0.4769, 0
-0.1602, 1.7593, 1.353, 0.7515, 1.3702, -0.0338, 3.0277, 0.4598, 2.2974, 0.9817, -0.3782, 1.1334, -0.5117, 1.004, 0.9055, 0.1369, -0.903, 2.2882, -0.8176, 0.4589, 0
0.5045, 0.3548, 0.3743, -0.3983, 0.3704, 2.0026, 0.0344, 0.1133, -0.3938, 2.1877, -0.2313, -0.406, 1.781, 0.2282, 0.0394, 0.803, 1.0158, 0.9613, 0.062, -0.8805, 0
2.1497, -0.8199, 0.2662, -0.2264, -0.8932, 0.6334, 3.3434, -0.0758, -0.4287, -0.539, 1.7324, 0.8787, 0.1363, 0.0227, 0.9963, 1.4554, 1.4317, 0.5823, -0.4467, 1.3392, 0
1.1411, 1.8754, 1.4514, 0.4462, -0.3434, 0.4863, 0.9385, -0.7748, 1.3751, 2.4024, 0.8474, -0.0895, 0.6629, 1.4697, 0.0476, 1.9193, 1.5139, 0.6258, 2.7582, 0.3147, 0
1.1344, 1.4279, -0.1615, -0.2297, -1.2382, 2.3541, 1.8781, -0.0927, 1.6977, 0.9115, 0.9075, -0.0049, 1.6028, 0.2742, 1.3613, -0.0704, -0.2349, 0.7423, 0.6263, -0.0736, 0
0.6686, 0.797, 0.1555, 0.019, 2.0255, 1.7467, 0.2629, 0.5905, -1.1243, -0.8772, 0.6216, 0.1274, 1.1143, 2.4524, -1.0506, 0.1152, 0.1088, -1.1055, 0.5367, -0.3981, 0
1.7838, 1.573, 0.9464, -1.4009, -0.4148, 1.9778, -0.5065, -0.2538, 2.0467, 0.7448, 0.712, -0.0016, -0.1405, -0.4492, 2.2267, 0.1528, 1.5249, 0.7524, -0.0318, 1.6229, 0
0.1341, 1.5646, -0.2187, -0.0458, 1.6777, -0.6773, -0.2879, 1.4614, 0.8449, 1.5439, -0.5901, 0.1966, 0.5633, 1.4411, 0.0866, -0.4492, 0.9986, 1.6246, 1.8075, -0.7315, 0
0.2351, 1.5361, -0.0791, 1.4431, 0.9522, -0.0715, -1.2363, -0.2281, 1.131, -0.3896, 2.0324, 0.3614, -0.1354, 2.0901, 0.4026, -0.069, 0.8152, 1.4062, -1.0185, -1.1095, 0
2.2149, 0.6448, 0.7271, 0.868, 1.2821, 0.9013, -0.5512, -0.4338, -0.2342, 1.871, -0.1894, -0.146, -1.8988, -0.0525, -0.1147, -0.0577, 0.3391, 0.5533, 0.0209, -0.1074, 0
2.0201, -0.3387, 0.4798, 0.7978, 0.6849, 0.4451, 0.1627, -1.089, -0.5445, 0.8182, -0.9982, 0.5297, 0.1128, 0.3018, 0.255, -0.5827, -0.5549, 1.646, 1.6454, -1.7926, 0
-0.2206, 1.429, 1.3905, 1.3171, 1.8503, 0.4431, 0.1666, 0.9423, 0.9335, 1.2757, 1.2516, 0.4388, 1.7188, -0.3935, 0.9093, 1.9652, 0.3639, -0.6405, 0.2554, 1.9205, 0
0.7987, 0.9325, -0.9221, 1.2366, 0.1106, 1.2891, 1.6317, 1.0679, 0.6155, 0.8577, 0.4035, -0.797, -0.3267, 1.7509, 0.6999, 1.4808, 1.9975, -0.6363, 1.7456, -0.0539, 0
-0.1506, -0.4831, 1.7058, 1.6415, 2.3839, 0.1299, -0.4824, 0.4024, -0.4172, 0.9556, 1.56, -0.3698, 0.9611, 2.3007, 0.11, -0.0429, -0.5183, 1.9262, -1.033, 0.5919, 0
0.6231, 0.5362, 0.1032, 0.6783, 1.6249, -0.464, -0.7159, -0.8919, -0.4072, -0.0873, 0.7304, 1.133, -0.3312, -0.5727, 0.2244, 0.4251, 2.1763, 1.5883, 0.4959, 0.8751, 0
-0.8295, 0.8835, -0.56, 0.1185, 0.9246, 0.8091, -0.4063, 2.9511, 2.0096, 0.4603, 2.6374, 0.7358, 2.5744, 0.9476, 0.2418, -0.3756, 1.7595, 0.5322, -0.0017, 0.6071, 0
0.1806, 0.5581, 1.4975, 1.6006, -0.0571, 2.5418, 0.6743, 1.4821, 0.5891, -0.9344, 0.8641, -0.4251, 0.6983, 1.0258, -0.4337, 1.1412, -0.1225, 1.1427, 0.3336, -0.8088, 0
