@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class {0,1}


@data
0.4371, 2.1682, -0.716, 0.8669, -0.9515, -0.3224, 1.6139, -0.566, -0.8277, 0.0807, 1.0383, -0.2902, -0.0173, 1.9891, -0.5873, 1.055, -0.2433, 1.5194, 0.1405, 0.2992, 0
-0.3666, 1.1122, -2.4263, 1.966, 0.7857, 0.8027, 1.5177, 0.6083, 0.7549, 0.4765, 1.6287, -0.4498, 0.064, -0.7691, -0.0456, 2.0493, -1.2534, 0.3302, -1.0128, -0.8417, 0
1.1918, -0.4942, 0.1162, 0.6572, 1.5029, -1.0959, -0.5794, 0.1892, 1.3827, 0.0555, 0.743, 1.0794, 0.2432, -0.9712, 2.1755, -0.0203, 2.7065, 1.9669, 1.0576, 0.6352, 0
0.1098, 0.8585, 0.3459, 0.3496, 0.5229, 0.6794, 0.4912, 1.8231, -0.0677, 1.2117, 0.8759, 0.6476, 1.2275, 1.069, 0.2839, 1.5706, 1.6013, -0.4111, 0.2869, -0.1988, 0
-0.3033, -0.4869, 0.1005, 1.6747, 0.3132, -1.0232, 1.1332, 0.9921, 1.445, 2.1842, -0.1757, 1.294, 1.4662, 0.3865, 0.5133, 0.6697, 1.0098, 1.2846, 0.654, 0.0304, 0
1.6592, 1.9702, 0.7064, 0.607, 1.086, -1.2399, 1.5187, -0.0275, 0.2218, -0.2513, 0.9179, -0.2593, 0.0107, -0.1154, 0.8095, -0.3377, -0.116, -0.0455, -0.0616, -0.2883, 0
1.0926, -0.3061, 0.9494, -0.0414, 0.6033, 0.0663, 0.9025, 0.8343, 0.5504, -1.2683, -0.3624, 0.6724, 0.8499, 1.2893, 0.2069, 0.8922, 0.7909, -1.3162, -0.2201, 1.494, 0
2.2548, -0.0261, 0.2049, -0.0212, -0.0526, 0.3483, 2.2708, 0.142, -0.5539, -0.7682, 0.5331, 1.1627, -0.8714, 0.0553, 0.9333, 0.6677, 0.3572, -0.118, 1.591, 1.0207, 0
-0.1949, 0.9518, -0.4147, -0.2205, 1.8515, 2.105, -0.7418, 0.3371, 1.1178, 0.3469, -0.331, 0.0040, 0.3185, -0.5648, -0.4259, 0.9074, 1.4289, 1.0384, 1.8452, 1.0543, 0
1.3351, -0.4958, 0.8813, 1.2765, 0.5526, 1.3108, 0.4183, 1.7079, 0.7283, -0.8187, 0.8544, -0.2015, 1.6447, -0.2417, -0.1854, -0.4916, -0.7889, 0.2277, -0.6857, -0.5274, 0
-0.1786, -1.2584, -0.7136, -1.2984, 1.3836, -1.04, 1.8433, -0.328, 1.5889, -2.2099, 0.2047, 0.6623, 1.0733, -0.0633, 1.0114, 0.3115, 0.9118, -0.817, -0.607, -1.0254, 0
0.4665, 0.1018, 1.6126, -0.9856, 0.6346, -0.6348, -0.9864, 0.3096, 2.0428, 1.1234, -1.5842, -1.0798, -0.4819, 1.7845, 1.051, 1.1573, 0.6456, 1.0111, 0.2594, 1.28, 0
0.9493, 2.0047, 2.2673, 0.6986, 0.6375, -0.0287, -0.9171, -0.2345, 1.3601, 1.3554, -0.1697, 1.1946, 0.2824, -1.11, -1.3037, 1.2793, -0.1784, 1.9321, 0.2552, -0.0108, 0
0.1859, 0.207, 0.2871, 0.6046, 1.6026, -0.06, 1.235, -0.9108, -0.6242, 1.1681, -0.7372, 1.4513, 2.7288, 0.9445, 0.791, 1.3312, 1.6453, 1.4264, 0.7399, 3.0162, 0
0.3893, -1.2801, 0.6917, -1.3151, -0.5587, 0.6065, -0.5609, 1.0786, -0.1444, -1.3182, -0.2821, -1.2251, 0.1467, 2.5867, 1.0597, 0.6992, 0.8305, 1.1398, 1.0802, -0.0871, 0
1.7459, -0.299, -1.3296, 0.7825, -0.8169, 1.3082, 2.1374, 1.8209, 1.1067, 1.5707, 0.8866, 1.3458, -0.1312, -0.6206, 0.9034, 0.1122, 0.05, -0.0988, -1.6862, 1.0521, 0
1.554, 0.5311, 1.8956, 1.6501, -0.6143, -0.4365, -0.7313, -0.7332, 0.5886, 1.6509, 0.0407, -0.0078, 0.4604, 0.8261, 0.3236, 0.9442, 1.1189, 1.6764, -0.4107, 0.2405, 0
-0.5682, -1.767, 2.933, 0.0299, -0.3695, 0.2412, 1.6902, 0.4669, 0.8799, -0.6909, 1.9926, 0.5348, -0.3758, 1.6465, 0.0631, -0.3041, 1.1514, 0.8629, 1.3824, 0.8153, 0
2.306, -0.0050, -0.3424, 1.0083, 0.6572, -0.8079, -0.2652, 1.3499, -0.6683, -0.9951, 0.942, 0.377, 0.3377, 0.5129, -0.6802, -0.1715, -1.0243, -0.714, 1.0844, -1.3008, 0
1.2005, 0.0377, 1.1358, 0.467, -0.7287, 0.1095, -1.2742, 0.6624, -0.2665, -0.2702, 0.3771, 1.0872, 0.1572, -0.1248, 1.1084, -0.3318, 0.0131, 1.0937, 0.8517, 0.78, 0
0.6742, 1.7705, -0.8546, 0.4713, 0.4557, 0.8735, -0.5806, 0.9087, 0.0531, 1.005, 1.5381, 1.1448, 2.3549, 1.1177, -1.6696, -0.1426, 0.3058, 0.4093, 0.7141, 1.329, 0
0.7507, 0.6769, 0.2611, -0.2287, 1.1972, 0.4132, 1.0969, -0.2242, 1.3682, -0.303, 1.9253, 1.8347, 0.3585, -0.3035, 2.0E-4, 0.3455, -0.4789, 0.5272, 0.8355, -1.4233, 0
1.0527, -0.4192, 0.4128, 1.2945, -1.7034, 0.3956, -0.614, 1.9181, -0.2765, 0.0644, 0.4801, -0.1742, 0.9776, 1.05, 0.7025, 1.4077, 0.3676, 1.7368, -0.0401, -0.5244, 0
0.3585, 1.2185, 0.5081, -1.162, 1.1794, 0.5854, -0.1513, -0.8407, -0.1921, 1.075, -0.5079, 1.0281, 0.9749, -1.0177, 0.541, -0.34, 3.1212, -0.1401, -1.0401, 1.0725, 0
-2.5331, 0.5548, -1.0373, 1.9763, -0.5537, -0.4933, 1.5562, 0.0672, -0.329, 1.5089, -0.9078, -0.9044, 1.3149, 0.4768, 2.235, 0.4344, 1.3653, 0.8803, -0.3217, 0.8321, 0
0.9265, -0.2784, 0.5408, 0.1948, 0.9826, 0.6561, 0.8452, 1.4574, -1.0777, 0.0403, -0.0333, 0.5973, 0.5792, 1.1518, 0.2201, 1.9165, 1.411, 0.6391, 1.2572, -0.5536, 0
0.3185, 2.6025, 0.2741, 0.8204, -0.1855, 1.0209, -0.3014, 0.9266, 0.1522, 0.6859, 2.4412, 0.2029, -0.066, -0.6222, 1.6767, -0.8115, -0.7211, 0.1072, 1.1153, 0.4693, 0
-0.0464, 2.95, 0.0862, -0.8128, 0.6911, 0.443, 0.349, 1.1235, 0.4939, 0.6663, -0.6768, 0.5735, 0.0965, 1.687, 0.0141, -0.1421, 0.6152, 0.22, -0.7376, -0.1767, 0
1.1998, 0.3782, -0.1321, 1.6869, -0.8599, 0.7743, 0.9032, 1.0646, 0.905, 0.5637, -0.9855, 0.2043, 1.0003, -0.7611, 0.6298, -0.3283, 0.1196, 0.9212, 1.2944, -0.1104, 0
-0.7568, 0.3767, 0.0519, -1.2274, -0.2504, 0.8753, 0.2251, -0.0427, 1.0301, 1.4611, -0.0202, -0.4602, -0.2214, -0.0816, 1.5784, 1.0961, 0.2427, -0.6838, 0.0948, -0.6092, 0
0.0070, 0.5734, 0.4511, 0.4267, 0.6224, 0.8474, 2.3644, 0.3509, 2.5814, -0.2606, -0.0022, 1.3507, -0.8885, 1.2333, 0.6122, 2.0656, -1.0728, 0.1566, 0.5131, -0.0035, 0
-0.1701, -1.2639, -0.2606, 0.5988, -0.3289, 0.7611, 0.521, 2.5658, 1.2272, 1.5909, -0.4728, 1.1334, 0.516, 0.9232, 0.6863, 1.3263, 0.5566, 1.1122, 0.6713, 0.599, 0
-0.5001, 0.4765, -0.6362, 0.9511, -0.5573, 0.3115, 0.6673, 1.2033, 0.241, 0.9437, 2.2505, -0.022, 1.7227, 0.5073, 0.636, 1.6263, 1.1716, -0.86, 0.9101, 1.385, 0
1.0738, 0.8601, -0.8995, 1.2714, 0.1439, 0.501, 0.2378, 1.0624, 0.1, 2.6234, 0.3244, 1.1314, 1.2153, -0.9066, 0.7399, 0.1846, 1.0347, -0.4695, 1.1075, 0.3169, 0
-0.5144, -0.8745, 0.7209, 1.5349, 1.8101, -0.6065, 2.1862, -1.0119, 1.1326, 0.1621, 0.1413, 0.199, -1.4888, 2.1154, 1.0619, 1.0466, 2.0218, 0.9585, 1.3871, 0.8951, 0
0.2233, 0.3264, 1.5799, 0.402, 0.4616, 0.9224, 1.6228, 0.0955, 0.8301, 2.4407, 1.7472, -0.4833, 1.0359, -0.1028, 0.6826, -0.1627, -0.2604, -0.3501, 0.4247, 0.1716, 0
-0.2537, -1.0496, 1.6358, -0.3365, -1.216, 2.1668, 1.9765, -2.9728, -0.6481, -0.2215, 0.5547, 1.6747, -0.0633, 0.9347, 1.0784, 1.0943, -0.2932, 1.8734, 1.4047, 1.3022, 0
2.241, 0.6076, 0.9493, 0.9901, -0.0908, 0.8346, -1.7009, 0.9429, 1.6231, 1.7183, 1.0025, 0.4874, -0.5574, -0.1991, 0.8011, 2.1266, -1.3491, 0.6689, -0.0868, 0.056, 0
0.3094, 1.6613, 0.5545, 0.4045, -1.3382, 0.6577, 0.0124, 0.0263, -0.0037, 0.1666, 0.7505, 0.3312, -0.3299, -0.4056, 1.3358, -0.2974, 0.411, 1.1765, 1.1476, 0.1314, 0
-0.4149, 0.7367, 0.0134, 0.3525, 1.918, 1.721, 1.2319, 0.6277, 1.0047, 0.3294, -0.5056, 0.7609, 0.2837, 1.635, -1.2344, -0.14, -0.0842, 0.3709, -0.431, 0.3076, 0
-0.9119, 1.332, 1.2298, 0.6299, 1.0395, -0.8667, 1.7917, -0.569, 1.0029, 0.2436, -0.7987, -1.3303, 1.0444, -1.0745, 1.0361, -0.5419, 1.7352, 1.3762, 1.1268, 0.6523, 0
-0.9483, -0.6408, 1.6001, 0.7364, 0.6233, -0.261, 0.9325, 1.117, 0.4495, 1.8517, -0.7356, 0.7427, -0.9653, 0.6371, 0.4115, -0.4635, 2.4873, 0.1469, 0.9702, 1.3661, 0
1.6075, 1.4872, 0.4929, 0.014, 1.7481, -0.8627, 0.6474, -0.855, -0.0975, 0.0689, 0.7123, 0.5249, 1.9732, 0.8779, -1.3412, -0.4833, -0.1023, -0.1416, -2.0653, -0.6806, 0
0.5611, -0.0331, 1.1918, 0.596, -0.6583, 1.0099, 0.122, 0.5175, 1.8106, 2.1047, 1.7314, 0.2695, 1.0633, -0.4918, 0.8457, 1.4457, -0.822, -1.2451, 3.0094, 2.3468, 0
0.7909, 1.9048, 2.5029, 1.7945, -0.7136, 0.4719, 2.5784, -0.9647, 1.1171, 0.0525, 0.9631, -0.8593, 0.0545, 0.5136, 1.6634, 0.4144, -0.6455, 1.0356, -0.2053, -0.0447, 0
-0.703, 1.1961, 1.0216, 1.0604, 1.0289, -0.5427, -0.2385, -0.1462, 1.6162, -0.3422, 0.2713, 0.6528, 2.301, -0.9621, -1.4522, 2.4347, 0.7606, -0.5226, -0.6732, 0.1696, 0
-1.0165, 1.377, 1.5879, 0.8505, 0.3131, 0.5261, 0.0321, 0.6269, -0.2714, 2.6589, 0.1443, 1.5151, 1.56, 0.666, -0.2295, -0.6542, 1.3586, 0.2075, 0.3034, 0.7214, 0
-0.8999, 1.0056, 0.1353, 0.1438, 1.5077, 1.1906, 1.0582, 1.8068, 1.763, 1.7108, 0.1603, 0.5449, 0.5618, 0.6544, 0.1244, -0.3394, 1.5626, 0.0626, -0.7137, 0.584, 0
-0.828, 0.5653, 0.0546, 0.1118, 0.1237, 0.7148, 1.4475, 0.9755, 0.1332, 0.5659, -0.2034, -0.1288, 0.9341, 0.5752, -0.3133, -0.5639, 3.2551, 0.4099, -0.3237, 2.4043, 0
0.4874, -0.7558, -1.0769, 1.3521, 2.0799, 0.258, 0.4307, 0.9228, 0.4837, -0.5194, 1.2905, 1.4632, 0.9923, 0.8427, 0.3524, -0.2435, 0.9665, -0.0636, 1.2909, 0.2539, 0
-0.0018, 1.4971, 1.3292, -1.1195, 0.3115, 1.6098, -0.6507, 0.7883, 0.2313, -0.1821, -0.5507, 2.192, -0.952, 0.6901, -0.8849, 0.928, 1.4047, 1.9339, 0.2146, -1.2984, 0
-0.0761, -0.0424, 1.8007, -0.0106, 0.0513, -0.3924, 1.5151, -1.728, 1.3069, 2.3559, 0.3748, 1.1869, 0.3165, 1.6159, 0.4703, 1.2289, -0.5581, 0.5642, -0.9399, 0.2107, 0
-0.5171, -0.424, 0.5846, -0.2752, -0.7448, 1.1005, 1.3662, 0.0553, 0.1012, 1.3525, 2.0431, 0.2241, -0.8232, -0.0121, 1.2319, -0.1497, 1.7006, 0.0564, 0.6343, 0.0749, 0
1.8573, 1.0763, 0.0308, 1.3084, 0.2783, 1.1656, 0.816, 1.456, 0.9923, -0.7415, 0.8116, 0.1771, 1.6885, -0.1601, 2.2511, -0.1924, 0.358, 0.224, -0.602, 0.8091, 0
1.1366, -1.0037, -0.8314, -0.0076, 0.788, 1.3179, 0.7849, 1.3298, 0.4404, 0.5542, -0.9058, 0.7464, 1.0039, -1.0097, -0.8996, 2.9338, 0.0346, -0.2432, -0.3221, 0.9686, 0
-0.356, 3.0808, 2.2014, 0.1445, 0.5798, 0.7745, 0.4658, 1.5861, -0.2722, -0.4914, 0.8908, -1.2416, -1.004, -1.458, 1.7734, 0.0103, 0.1696, 0.3542, 0.8809, 0.7456, 0
1.7546, 0.2284, -0.1349, -0.1166, 0.963, -0.156, 1.021, -0.0674, 0.243, 0.5075, -0.349, 1.5111, 0.8585, 0.0868, -0.5841, 0.6153, 0.9774, -0.326, 0.5854, -1.562, 0
1.7379, 1.6289, -0.0158, 0.6696, 0.7678, 0.7791, -0.8599, -0.8926, 0.5302, 0.7715, 1.4178, 0.9619, 0.502, 1.9948, -1.1777, 2.5306, -0.1753, 0.5429, 0.7263, -0.0791, 0
-1.4822, -0.6081, 1.2365, 1.3843, 0.0132, 1.7372, 1.2636, 0.9356, 1.2289, 0.2732, 0.9219, 0.8596, 1.1108, 0.4833, -0.3345, 0.9756, 0.5237, 2.3209, -0.1554, 1.212, 0
0.0828, -0.2097, -0.1614, 1.1746, 1.5609, 1.4743, 0.4438, 1.5586, -0.9102, -0.8001, 2.6078, -0.2953, -0.9787, -0.2403, 1.9629, 0.1347, -1.3039, 0.603, -0.7535, 1.0194, 0
0.765, 0.1274, 1.8026, -0.5337, 0.9896, 0.9066, -1.2338, 0.6841, 0.4289, 0.4733, 0.4345, -0.3345, 0.5098, 1.0465, -0.1487, 0.2872, 0.0231, 1.1708, 0.6749, 1.9302, 0
0.6143, 0.5836, 0.2135, 1.2753, 1.0637, 0.046, 0.7519, 2.0416, 1.2071, -0.0822, -0.6919, -0.6287, 1.1478, 1.6237, 0.8433, -0.8723, 1.3956, 0.0472, 0.0158, 0.918, 0
0.4116, -0.4642, 0.0216, 1.5637, 1.5868, 1.6231, 1.1561, 2.4622, 1.1148, 0.5047, 2.0785, 2.1671, 0.0929, 0.5905, 0.0043, 1.1592, 2.0334, 0.0688, 0.5777, 0.5296, 0
-0.1136, -1.4753, 0.4214, 1.4355, 1.3578, 0.9492, -0.0059, -2.0796, 0.1563, -0.4145, 0.3822, -0.2007, 1.234, 0.2457, 1.4241, -1.0929, 0.2177, 0.1741, 0.9001, 0.8022, 0
1.1714, 0.9898, 0.2837, 0.164, -0.5375, 0.5574, 0.3302, 1.5441, -1.1991, -1.9274, 1.4128, 1.1761, -0.2854, 1.3593, -1.0987, 0.0638, 0.9251, 0.8302, 0.9635, 0.6571, 0
0.2381, -0.5784, 0.1133, -0.6513, 1.3753, 0.613, 1.23, 1.0944, -0.097, 0.7937, 0.9276, 0.5859, 1.9999, 2.1177, 1.6698, -1.0036, 0.6491, 1.7367, 1.5788, 1.8742, 0
-0.624, 1.3804, -1.0731, 0.0578, 1.0281, -0.5208, 0.0196, 1.4288, -0.2827, 0.8451, 0.2212, 1.5674, 0.5958, 0.1142, -0.0082, 0.5144, -0.5084, -0.4627, 1.048, 0.0394, 0
1.149, 0.9633, 0.3777, -0.2037, -0.6592, 1.2039, 2.9136, 0.5674, 1.4107, 0.7222, -0.3375, 1.4807, -0.9807, 1.6085, 0.9985, 0.2475, 1.2408, 1.5107, -0.15, 0.1237, 0
-0.1038, 1.4563, 0.2986, 1.4019, -1.2203, 0.0119, 0.2206, 0.6167, 0.2763, 0.3436, -0.1162, -0.6665, 0.1756, 1.1564, -0.1191, -1.3835, -0.5913, 0.4014, -0.6632, 0.5847, 0
0.2667, -0.2833, 0.8802, -1.1104, 0.1343, -0.2, -0.0186, -1.6941, 0.8387, 0.7556, -0.4789, 0.0128, 0.3927, 0.031, 0.6493, 1.5551, 0.625, -0.8468, 1.2565, 0.6095, 0
-0.3698, -0.8018, 1.0631, 1.0752, 1.9565, -0.7321, 0.5124, 0.6346, -0.544, -0.6833, -1.1285, 1.1843, 0.7561, 1.8378, 0.1506, 0.9825, -0.2053, -0.9086, 1.4774, 0.8303, 0
-1.045, 0.8243, -1.0318, 1.1213, 0.8912, -0.6872, 0.6326, -0.3417, 0.2087, -1.1095, 1.0127, -0.6447, 1.5065, 0.9371, -0.9073, 0.5, -0.535, 1.6001, -0.2123, -0.4059, 0
0.5061, 0.2106, 0.198, 1.5706, -0.5801, 0.8561, 1.1849, 0.2656, 1.4915, -0.669, -1.0001, 0.8528, 2.9329, 1.5355, -1.5669, 0.2368, 1.2355, 1.6392, -0.5891, 0.6054, 0
1.3173, 0.9792, -0.5579, 1.6588, -0.035, 1.5208, 0.0036, 0.729, 0.634, -0.3533, 0.3533, -0.6525, 1.0073, 0.5114, -0.6541, -1.2208, 1.3195, -0.161, -1.407, -1.1516, 0
1.4045, 1.3134, -0.4553, 0.1177, -0.4427, 0.9139, -0.3047, -0.2657, 0.4361, 0.0374, -0.5617, 1.155, 2.8124, 2.2793, -0.1683, -0.3892, 0.6981, -0.0381, -0.4844, 0.3791, 0
-0.6332, 0.631, -0.0843, 0.9193, 0.498, 2.4246, 0.8239, 0.9474, 1.6258, 0.5276, 0.6609, 0.2316, 1.3713, 2.5685, 2.2531, -1.9519, 0.2942, 1.6978, 0.9136, 0.4385, 0
0.5661, 0.7057, 0.6911, 0.4782, 1.677, -1.6738, 1.6151, -0.2565, 0.6448, -0.6453, 1.8451, 1.2906, 0.6876, 0.7185, 0.1195, 0.6434, 0.2408, 0.9395, 0.5189, 1.2325, 0
-0.5531, 0.0597, -0.6763, -0.5451, 1.6332, 0.8735, 1.0253, -0.3397, -0.4181, 0.4322, 1.5751, -0.3238, -0.7297, 0.0126, -0.36, -1.261, 1.2904, 0.6705, -0.1167, 1.8586, 0
1.6907, -0.1251, -0.1809, 2.4841, 1.1575, 0.1446, 2.4413, 0.2996, -0.0266, -0.6602, 0.5021, -0.6836, 0.9154, -0.4554, -0.1387, 1.8065, 1.0167, 0.4711, 0.9671, 0.9735, 0
0.6381, 0.1416, 1.3346, 0.6586, -0.3111, 2.4359, 2.6128, 0.4577, 0.8376, 0.101, -0.3234, -0.2692, 0.1132, 0.7274, 1.7172, 0.9838, -0.4017, -0.6233, 0.7669, 0.9157, 0
0.5425, 0.8128, 0.9422, -1.9035, 2.2501, 0.9018, 0.1231, 0.221, -0.0893, 1.656, 2.0133, 0.2072, -0.3142, 1.8501, 1.7134, -0.6486, 1.6125, 1.3247, 0.2647, 0.9181, 0
-0.9573, 0.8744, 2.0366, 1.08, -0.3856, 0.8271, 1.7686, -0.4788, 2.1284, 2.4467, -0.597, 0.7946, -0.1363, 1.855, 0.5732, 2.5945, -0.461, -0.2671, 1.2833, -0.1013, 0
2.1299, 1.7108, 1.006, -1.8642, 0.6948, 0.9804, 1.9469, 0.9727, -0.2997, -0.9593, -0.3441, 1.7178, -0.2862, 1.5929, 0.3972, -0.2446, 0.8159, 0.2956, 1.0908, 0.4758, 0
-0.694, 1.1706, 0.5631, 2.4786, 0.7888, 0.3286, 2.2482, -1.309, 0.8463, 0.5765, 1.9596, -0.6084, -0.73, 0.8846, 1.7515, 0.8298, 0.6099, 0.4443, 0.1909, 1.2826, 0
-1.5859, -0.1674, 1.3199, 1.148, 2.0749, 0.6717, 0.117, 0.3065, 1.4412, -1.1808, 1.1253, 1.3067, 0.8357, 1.3161, 1.494, 0.4571, 0.4018, 1.5531, 0.3146, 1.0061, 0
1.6744, 0.4485, -0.3582, 1.2128, 2.1555, 0.0269, 0.8262, 0.726, 1.8853, 0.1423, 0.3645, 2.9089, 2.1441, 0.0467, -0.1839, -0.8106, 0.259, 1.5406, -0.1404, -0.8817, 0
-0.0139, 1.142, -0.1891, 1.2984, 2.3601, 1.693, -1.7297, -0.4043, 1.7101, -1.6856, -0.1811, 1.287, 0.302, 0.0839, -0.108, -1.5097, -0.3593, 0.6083, 0.5434, 1.0568, 0
1.8207, -0.9154, 1.5569, 0.2243, 1.2845, 1.0398, 1.9815, -0.1705, 0.5582, 0.0298, 0.4328, 2.1021, 0.8313, -0.9396, -0.6031, 0.6388, 0.6262, 0.1847, 0.8019, 1.3511, 0
-1.0843, 1.363, 1.6511, -1.746, -1.0528, 1.7562, 0.4297, -0.4902, 1.256, 1.7119, 0.3892, -0.0861, 0.4877, -0.1599, 0.316, 0.3881, -1.5653, -0.3734, 0.6508, 0.0794, 0
0.633, -1.0784, 0.2345, -0.3533, -0.2723, -0.8103, 1.0026, -0.2409, 1.5361, 0.592, 2.3457, 0.8478, 0.8919, 1.3337, 0.0767, 0.9321, 0.2277, 0.6521, 0.7276, -0.9749, 0
0.1572, -0.7684, 0.4353, 1.2241, 0.1859, 1.5604, 0.8256, -0.7013, -1.2601, 2.2499, 0.1792, 0.722, 1.0999, 0.446, -0.577, 0.5134, 0.4256, 1.8128, 1.46, 0.8342, 0
-0.8522, -0.8289, -0.7892, -0.1862, -0.1726, 0.3172, 0.6484, -0.9689, -0.2538, 0.0713, 0.4105, -1.0921, 2.2563, 0.4286, 1.1266, -0.2728, 0.3263, 0.7003, -0.1209, 1.9498, 0
-0.1378, -1.2972, 0.9706, -0.5182, 1.4723, 1.1034, 0.9777, -0.3681, 1.8939, 1.6895, 0.2743, 0.2866, 1.3868, 0.2082, 1.5145, -0.5944, 0.6918, 0.847, 2.0021, -0.7008, 0
0.8744, -0.7318, -0.0168, -0.8029, 0.061, -0.3499, 0.0469, -1.7534, 0.4609, -1.7102, -0.5464, 0.3679, 2.0716, 0.3722, 0.2972, 1.5458, 0.2784, -0.2224, -0.3747, 0.7874, 0
-0.1405, 0.2236, 1.3589, -0.4149, 0.1198, -1.8656, 0.9346, -0.1068, 0.882, 1.9925, 0.4846, 1.3124, -1.1164, -1.0204, 0.526, 0.5067, -1.539, -0.9827, -0.1366, -0.1997, 0
0.3301, 1.1491, 1.3551, -0.384, 1.6609, 1.8247, 0.041, -0.3644, -1.0453, 1.9906, 0.0944, 0.4384, 0.1638, 0.0154, -1.3505, -0.9773, 0.4069, 0.3821, 0.5338, 0.8987, 0
0.6257, -0.3624, -1.159, 0.9889, 0.6318, 1.082, 1.534, -1.2856, 0.2696, -0.772, -0.8706, 0.477, 0.4804, -0.0957, 1.3865, 1.2142, -0.0148, -0.3275, -1.505, 0.645, 0
1.1242, 2.1638, 0.6257, 0.6737, -0.231, 1.6472, 0.1101, -0.4781, 1.5925, 1.0525, 1.0005, -1.137, -0.2605, 1.1345, 0.1414, -0.2169, -1.5089, 0.0682, 1.5403, 0.597, 0
-0.1427, 2.2446, 0.3064, 0.4497, 0.3863, 0.7323, -2.2637, 0.2898, 1.5923, -0.1667, 0.6037, 1.0759, 1.5345, 1.1862, 0.7008, 0.0246, 1.9175, 0.5321, -0.3847, -0.3533, 0
1.2473, -0.2953, 0.3871, 2.7616, 1.41, 1.8115, 0.9491, 1.2688, -0.8256, -0.016, -1.3003, -0.7328, 1.1035, 0.477, 1.1652, -0.592, 0.5219, -0.8322, 0.9307, 0.8388, 0
-0.1398, 0.2107, 2.1219, 2.0599, -0.4303, 0.6937, 0.1134, 1.8532, 1.0269, 0.7371, 1.5511, -0.7589, -0.3147, -1.4675, 0.6091, -1.1442, 1.7487, -0.2445, 0.1357, 1.6049, 0
1.8036, 1.0715, -0.6412, -0.4461, 0.7719, 0.4443, -1.3324, 1.3999, 1.6232, -0.0921, -0.28, -0.4658, 1.5437, 0.3502, 0.1048, 0.4965, -0.7211, 1.1129, 0.5637, -0.3828, 0
-0.0709, 0.628, -0.4847, -0.6835, -0.4169, 0.0111, -1.0583, -1.593, 0.2806, -1.9184, 1.7341, 0.148, -0.2115, 2.3144, 0.3628, 1.7475, 1.541, -0.3302, 1.0372, -0.2099, 0
1.5498, 0.627, 0.1162, 2.7593, -0.6227, 0.7882, -1.1917, 1.3611, 1.1407, 0.3302, 0.0855, 0.9339, -0.9819, -0.2738, -0.2746, -0.4329, 0.5615, 1.34, -0.0936, 0.1515, 0
1.1974, 1.2082, 2.3571, -0.3054, 1.0975, -0.0015, 0.7776, -0.3273, -0.2428, 0.7753, -0.6222, 0.4096, -0.6861, 0.2583, 1.3471, 0.947, 0.1188, 1.9727, 1.0894, -0.1993, 0
0.6735, 0.8388, 1.7819, 0.0179, 0.8679, 0.7728, -0.4462, 0.031, 2.3322, 0.162, 1.516, 0.4922, 0.3714, -0.7092, -0.1474, -1.4353, 0.3903, 1.8147, -0.515, 1.9419, 0
0.556, 1.874, -0.4752, -0.1278, -0.8414, 2.1953, 0.459, 0.0625, 0.4941, 0.5618, 0.2184, 0.8793, 0.688, -0.6389, -0.0678, 0.9623, 0.8237, -0.3637, 1.5097, 1.6002, 0
0.1305, -1.2894, 0.4344, 0.8722, 0.956, 0.7666, 0.6713, 0.7755, -0.8074, 2.2821, 2.6706, 0.9677, 1.5027, 0.3318, -0.6364, 0.6495, 0.2292, -0.0675, 1.4685, -0.5783, 0
-0.2613, 2.3384, -0.1591, 1.8992, -0.1293, 0.4328, -0.4362, 1.1126, 0.1801, 1.5917, -0.8072, 0.6762, -0.8692, -0.538, 1.1809, 1.0036, 0.0993, 1.3637, 0.6279, 0.059, 0
1.021, -1.1513, 0.5715, -0.1049, 1.5172, -0.0548, 0.8937, 1.4382, 0.0955, -0.1436, 0.8359, 0.7169, 0.4999, 1.7545, -1.0236, 0.7822, 1.8614, 0.4289, -0.0755, 0.0933, 0
0.9115, -0.6022, 0.6543, 0.3696, 4.1652, 1.8325, 1.9156, 0.4296, 0.3871, -0.8295, 0.5688, 1.2603, 0.3018, 0.8646, -0.7415, 0.5804, 2.2829, 0.8957, -0.6809, 0.481, 0
-0.615, -0.1399, -0.3696, -1.0498, 1.1421, 1.1039, 2.0754, -0.0251, 1.8802, 0.388, 0.735, -0.7092, 1.7306, 0.0913, -0.1789, 1.5478, 0.9495, -0.9902, 0.4368, 0.9883, 0
