@relation  twonorm
@attribute A1 real[-4.2497,3.5782]
@attribute A2 real[-3.9606,4.3451]
@attribute A3 real[-4.4798,4.4039]
@attribute A4 real[-3.8891,4.2589]
@attribute A5 real[-3.9099,5.6395]
@attribute A6 real[-4.0095,3.9901]
@attribute A7 real[-3.7334,4.4522]
@attribute A8 real[-4.5744,3.8648]
@attribute A9 real[-3.8136,4.254]
@attribute A10 real[-4.1999,4.0829]
@attribute A11 real[-3.9204,4.0953]
@attribute A12 real[-3.8262,4.3025]
@attribute A13 real[-3.9451,3.7817]
@attribute A14 real[-3.8516,4.1238]
@attribute A15 real[-3.6978,3.5485]
@attribute A16 real[-3.6976,4.2439]
@attribute A17 real[-3.9428,3.7233]
@attribute A18 real[-4.0653,4.0557]
@attribute A19 real[-4.1218,4.3238]
@attribute A20 real[-3.7831,4.279]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
0.9859, -0.9286, -0.0911, 0.4391, 0.4687, -0.4997, 0.3774, -1.5501, 0.6276, 1.8056, 1.1257, 0.4076, -1.0061, 0.2542, 1.1834, 0.5117, 1.4983, 0.5434, 0.4425, 1.7562, 0
-0.2325, 1.8374, 0.5676, -0.2151, -0.4192, 0.9169, 1.4965, 1.489, 0.514, 1.4065, 0.3582, 0.8998, 0.4793, 1.4496, -0.3677, -0.7723, 1.7695, 0.862, 2.1157, 0.2038, 0
-0.7968, 1.4845, 0.2438, 0.0020, -0.1591, -0.8483, 2.4181, -1.4874, 1.4993, -0.789, 0.3688, 1.548, 0.8469, 1.0357, 0.9366, -0.2633, -0.4543, -0.3694, 0.5849, 0.0475, 0
-0.0808, 1.5885, 0.4488, 0.6373, -0.6516, -0.1376, 3.3418, -0.3034, -0.2521, 1.6962, 2.0337, -0.4358, 0.8564, 0.7568, 1.2876, 0.0834, 0.4898, 0.1984, 0.7151, -0.3297, 0
-0.421, -1.6725, 1.9566, 0.9606, -1.3294, -0.2569, -0.2764, 1.6002, 2.6031, -0.2918, 0.6655, 1.8951, -0.9384, -1.0143, 0.7463, -0.585, 1.812, 1.0804, 1.6911, -0.0727, 0
1.2936, -1.0503, 0.7302, 1.2487, -1.1004, 1.1668, 0.9791, -0.0379, 0.1501, 0.0229, 1.1092, 0.6345, 1.9841, 1.0883, 0.1507, 0.7025, 1.3996, 0.8237, 1.0633, -0.3148, 0
1.1747, 2.5218, -1.3882, 1.6499, -0.4095, -0.4987, 1.3815, 2.6139, 1.1877, 1.0414, -0.7518, 0.62, 1.018, 1.0353, 0.7999, -0.0070, 1.3606, 1.1245, 1.072, -0.4609, 0
0.6552, -0.0993, 0.1814, 1.1876, 1.508, -0.7548, 1.6018, 0.4394, 0.6971, -0.7202, -0.7749, 1.1033, -1.0861, 0.7355, 0.3629, 0.2635, 0.761, 0.6488, -0.7578, 0.1259, 0
1.3814, -0.0319, 1.3721, 0.6731, -1.1736, -0.0326, 0.0456, 0.4892, 1.4481, -0.1482, 0.7484, 0.7375, 0.0448, 1.1498, -0.143, -1.4183, 2.4143, -1.1376, -0.4017, 0.4055, 0
0.7035, -0.3754, 0.4283, 1.9015, 0.2511, 0.9821, -0.4988, -1.1347, -0.67, 0.8595, -0.7043, 1.0401, 0.0461, -0.5157, 2.6059, 1.9476, 0.8036, -0.5382, 2.9047, -0.6165, 0
1.7336, 0.6641, -0.0567, 0.0621, -0.2865, 2.4509, 0.7628, -0.1319, 0.5715, 0.1406, 1.5433, 0.785, -0.512, 1.2102, 1.1569, 0.4497, 0.1805, 1.1346, 2.7173, 0.0585, 0
0.9508, -0.1681, 0.3515, 0.8121, 1.6089, 0.5231, 1.0228, 1.2869, 1.1586, 0.3108, 0.8862, 1.4093, -0.139, -0.2518, -0.6218, -2.2127, -0.9969, 0.5896, 2.1186, 1.5161, 0
1.5632, 1.4938, -0.8612, 0.1094, 0.4906, -1.177, 0.0738, 0.0144, 0.864, 0.7663, 0.5585, -0.2608, -0.3102, 1.9432, -0.1962, -0.6135, 1.3622, -0.1672, -1.0298, 0.0777, 0
0.17, -0.3714, 1.1632, -0.2869, -1.0608, -0.0483, 0.5671, -0.6309, 1.6862, 0.9848, 1.17, 1.0487, 0.1784, 0.3082, -0.7494, 1.5085, 1.331, 0.4724, 0.7504, -0.1264, 0
0.5526, 0.519, 1.7167, 1.9117, 1.0555, 0.8327, -0.445, 0.6075, 1.0248, 0.6411, -1.0757, 1.2628, 1.0529, 1.7045, 0.9968, -0.6158, 0.8535, 0.3481, 0.1238, -0.8215, 0
-0.0435, 0.0728, 0.1796, 0.2345, 1.4431, 0.1921, -0.2214, 0.7147, -1.3437, 1.0121, -2.1751, -0.2335, 1.5791, 0.3992, 1.3302, 0.2558, 0.7447, 1.8506, -0.149, 0.9107, 0
0.2215, -0.4615, 1.4514, -0.097, 0.0161, -1.2102, 1.1153, 2.0635, -1.3367, 1.1533, -0.1497, -0.6263, 1.4964, 0.4384, -0.4663, 0.5036, 2.6431, 0.9602, 0.0324, 0.3727, 0
1.0007, -0.1477, -0.6354, 1.3545, -0.0965, 1.2851, -1.4558, 1.0562, 2.0535, 1.3413, 0.2946, 0.0941, -0.6626, 0.5626, 0.5477, 0.7135, -0.4557, 0.1402, 0.0631, 1.3501, 0
-1.0676, -0.2951, 1.609, 1.5243, 1.0304, 1.0861, 0.7075, 0.4078, -0.0915, 0.5669, -0.1436, 1.1824, 2.0141, 0.3728, 0.7259, 1.1024, -0.2908, 1.336, -0.5701, 0.9589, 0
0.3273, -1.124, 0.4301, 0.1377, 1.2444, 1.8712, 0.7993, 1.4716, 1.2212, -1.0335, 0.5027, 0.1078, 1.4234, 2.7331, -1.8608, 0.1749, 0.8818, 1.4001, -0.6203, 1.1477, 0
1.024, -0.169, -0.584, -0.4128, 1.9397, -1.1478, 0.7253, 1.2957, -0.7092, 0.3824, 0.2976, 1.2696, -0.594, 0.1537, -0.319, -0.0438, 0.4659, -0.559, 0.6377, 1.3481, 0
2.8528, -0.2954, -0.1485, 2.1494, -0.2294, -0.4567, -0.5294, -2.3388, -0.8842, 2.6578, 0.0381, -1.6342, -0.5761, 0.1313, 1.0029, 0.6409, 1.5255, 0.5702, 1.1901, -0.1672, 0
2.0041, 0.985, 0.9795, 1.8573, 1.0674, 0.6698, -1.1893, 0.3183, 1.5515, 1.5529, -1.3085, -0.3356, 1.7758, 1.5956, -0.1802, -0.5723, 0.3818, -0.7668, 1.5003, 0.5593, 0
0.6052, -0.3631, -1.2189, 0.1807, 0.4525, -0.1153, 0.5993, 0.5148, 0.0862, -0.3845, 1.7537, -0.6219, -0.5275, 0.3193, 1.2499, -0.431, 1.0548, 2.1186, -0.1474, 1.0398, 0
0.811, 0.5552, 2.0769, -1.0082, -0.3397, -0.6905, -0.4869, 0.8779, 0.4911, 0.9143, 0.4157, -0.218, 1.2423, 1.4988, 0.5769, 1.0257, 1.822, 0.9031, -0.0069, -0.1167, 0
0.8488, 1.3455, 0.0896, -0.1056, -0.7177, 0.4701, 0.8796, 0.2837, -0.208, -0.6334, 0.7392, -0.2326, 1.087, -3.1319, 0.6833, 0.247, -0.5723, 0.0496, -1.3105, 0.7578, 0
-1.2956, 0.7282, 0.471, 0.2887, -0.7674, -1.1124, -0.2683, 0.7785, 1.1535, -0.0634, -1.0969, 0.2784, 1.2923, -0.1481, -0.3217, -0.5142, 1.278, 0.5093, 0.4208, 0.4353, 0
1.9971, 0.3712, 0.9705, 1.9653, 0.2526, 0.7247, -0.4217, 0.3423, -0.7681, 0.9248, -0.2573, 2.0168, 1.1819, 1.0275, -2.0822, 0.9952, 1.7475, 0.4799, 1.8221, -0.4469, 0
-1.267, 1.2534, -0.3739, 0.7618, -0.053, -0.8314, 0.7719, 0.7947, 1.6009, 0.0373, -0.5154, 0.8304, -0.6091, -1.5494, 2.507, -0.3609, 1.3904, -0.8012, 0.256, -0.664, 0
-0.5487, -0.1334, -0.5926, 0.9702, 1.593, 2.4262, -0.4057, 1.0956, -0.4685, -0.6187, -1.2047, 0.4096, 1.8568, -1.0094, 0.2255, 1.1545, 1.1011, 1.1403, 0.1367, 0.7213, 0
-1.2991, -0.4693, -0.3753, 2.3067, 0.0501, 0.0219, 2.191, 0.1322, 0.1779, 1.0513, -0.179, 0.9223, 0.4078, 1.2139, -0.5409, 2.1359, 0.7459, 0.4077, 0.7254, -0.4384, 0
0.5916, 1.346, -0.6455, -0.2373, 0.701, -0.6069, 0.5512, -0.3253, 1.2414, 0.4962, 2.199, -0.7629, -0.8158, 0.1583, 0.4833, -0.3563, 0.3687, -0.5247, 0.9402, -0.7111, 0
0.8297, 0.5063, -0.2094, 0.9386, -1.1867, 1.2522, 1.9263, 0.469, -0.5992, 1.2192, -0.3633, 1.0132, -0.0246, -1.9357, 0.7885, 1.8001, -0.3956, -0.4231, 1.4913, -0.1342, 0
-0.6342, 1.2804, 1.9235, 0.3057, -0.8473, 0.4058, -0.8901, 0.6571, -0.2294, 1.3658, 0.9287, 0.3894, 1.2415, 0.4553, 1.6158, 0.089, 2.8105, 2.2986, 0.2496, 0.2877, 0
0.6608, -0.3639, -2.0298, 1.0821, 0.2411, 0.3343, 0.1099, 2.3072, 0.4568, 1.6417, 1.4264, -0.3235, 0.9758, 2.6705, -0.1121, -0.5493, 0.8462, -0.9697, 0.6206, 0.2098, 0
1.0388, 1.387, -0.8221, 0.2873, -0.4511, 0.8332, 3.1342, 0.1481, -0.5829, 1.9739, 2.4087, 1.391, -0.4228, -1.1482, 0.5893, 0.8518, 0.2085, -0.1151, 0.3878, -0.1343, 0
0.1977, 0.5195, 0.2875, 0.9498, 0.4965, 1.4502, 2.1797, 0.3324, 1.8247, 0.6195, 2.1012, -0.2027, -0.7059, 1.2708, 1.805, 0.2782, -0.2323, 1.1873, 0.7329, 0.2762, 0
0.4219, 0.1975, 1.8129, 0.3334, 0.6666, -0.5345, 0.3897, -0.1151, -1.6425, -0.0647, 1.7681, -0.2165, 0.452, -0.2232, 1.7811, -0.8471, -0.6817, 1.8047, -0.1295, 1.205, 0
0.0849, -0.1986, 0.3638, 0.3863, -1.1327, 1.049, 0.8753, -0.8198, 0.2014, -0.0442, -0.2486, -0.7643, 0.0834, -1.7869, 1.729, -0.2948, 2.0197, 1.1077, 0.7102, 1.0015, 0
0.6621, 0.8885, 1.9906, 0.5945, 2.5358, 0.3842, 0.2972, 0.8395, 0.1869, 1.8519, 0.8081, 0.7768, -0.6766, 1.1288, 1.5806, 1.0387, 0.0481, 0.0696, -1.4589, 0.4056, 0
-0.2612, 0.4675, -0.2965, 0.6157, -0.3995, 1.7259, 0.1204, 0.0712, 1.0168, 0.638, 2.0734, 0.8958, -1.2132, 0.7019, 0.7935, -1.3404, 1.5992, -0.363, 2.1715, 3.2968, 0
0.1474, 0.9437, -0.0015, 0.0419, -0.1794, 0.1368, 2.0223, -0.2951, 0.5671, 0.2276, -1.8423, 0.1076, 1.3356, 0.9976, 0.3795, -0.1065, 0.3017, -0.5264, 1.2262, 0.5533, 0
-0.4164, 0.6514, 1.909, -0.113, -1.0627, 1.346, 0.0784, -0.3802, 0.8257, 0.0691, 0.8413, -0.3243, -1.0481, -0.6548, -0.2741, -0.2955, 1.771, 0.9619, 0.4242, -0.2388, 0
0.192, 0.6031, 1.3958, -0.0197, -0.5337, -0.3377, 2.2996, 2.1753, 1.22, 0.6701, 1.2919, 1.3828, 0.045, 0.777, -1.1118, -0.0683, 0.3373, 0.6365, 1.6908, 0.8671, 0
1.0881, -0.2658, -0.2324, -1.3383, 2.0793, 0.3216, 0.6817, -1.2777, 0.3788, -0.1804, -0.4927, 0.2452, 0.7167, -1.6761, 0.7155, -0.226, 0.6477, 1.4946, 0.2601, 0.6825, 0
0.8514, -1.0796, -0.5263, 0.7223, -0.1766, 1.0065, 0.7484, -0.6815, -2.0644, -0.4316, -0.0888, -0.6169, 2.1179, -0.5355, 0.0748, 0.9373, 0.6141, -1.4669, 0.41, 1.8263, 0
0.4754, 0.8365, -0.484, -0.7554, 1.3278, 0.8463, 0.8674, -1.5378, 2.1282, 0.174, 0.3188, 0.2464, 1.3266, -0.1752, 0.5368, 0.2759, -0.122, 1.0635, 0.84, 2.3641, 0
-0.1892, 0.7071, 0.4915, 0.9177, -0.4088, 0.976, 0.2126, -0.1451, -0.1637, 0.2823, 1.6345, 0.6469, 0.9698, -1.762, -0.3659, 0.4253, 1.3104, -1.2054, 0.4397, -0.6788, 0
-0.253, 0.9608, 1.9065, 0.5402, 0.5958, 0.3764, 1.0539, 2.0712, 0.5462, 1.3773, 0.2921, 0.1555, -0.2019, -0.7058, 0.1154, -0.5915, -0.4414, -1.0659, 0.5549, 1.5153, 0
-1.2927, 0.0396, 0.4785, 1.102, 1.4963, 0.7248, -0.1304, -0.2232, 2.2282, 0.0318, 1.763, 0.3094, 0.7306, -0.2996, 0.252, 1.0589, 2.5152, 0.8742, -0.229, 0.5861, 0
0.1544, -0.403, 0.4721, 0.634, 1.8385, 0.5479, 0.0272, 1.2496, 0.6375, 0.5942, -0.3412, 0.3661, 0.7089, 0.1837, 0.9256, 2.2386, 1.6819, -0.7003, 1.5545, 0.9281, 0
1.8636, 1.4544, 0.1725, 0.8936, 1.3152, 0.9954, 0.836, 0.323, 0.8634, 0.4276, 2.8938, 0.0069, 0.5615, 2.8278, 1.8228, 0.1079, 0.686, 0.4933, 1.8331, -0.8589, 0
-0.1376, 0.1336, 1.4491, 0.0045, -0.3262, 0.1127, 1.1261, 0.3998, -0.0424, 0.5445, 2.3875, 1.7221, -0.4764, -2.1958, 0.9093, 0.8248, 1.4748, 1.6948, 0.3695, -0.3429, 0
-0.5847, 0.3128, 0.3268, -1.6586, 0.2198, 2.7242, 1.689, -0.303, 1.3339, -1.1874, -0.3375, 0.7376, -0.5899, 1.2994, 0.2895, 2.2567, -0.2438, 0.2485, -0.1492, 1.151, 0
-1.0012, -1.0044, 1.5034, 1.2632, 0.4384, -0.2629, 1.3609, -0.137, -0.7093, -0.6379, 1.7347, 0.7822, -0.0119, 0.6783, 2.1572, -1.1445, 0.8446, 0.8463, -0.7054, 1.0521, 0
-0.1076, 1.8943, -0.3682, 0.6118, -1.1561, -0.2252, -0.5191, 0.7523, 0.4791, -0.035, 0.9879, 0.3367, 0.187, 0.2875, 0.0719, 1.5882, -0.6776, 0.6241, -0.8428, 0.3775, 0
0.7843, -1.5512, 0.0106, 0.5084, 0.1562, 1.7703, -0.8707, -0.616, 1.3653, -0.8088, 1.3516, 1.3865, 0.5266, 0.1018, 0.9236, 1.5884, 1.5397, 1.9841, -1.4143, 0.9303, 0
0.7631, 1.0848, 0.8608, 0.2303, -0.4695, 1.497, 1.1868, 2.3479, 0.0246, 0.6678, 0.4675, 1.0719, 0.0077, -0.3736, 1.5062, 1.1015, 1.8338, 0.7365, 0.4789, 1.6994, 0
-0.8928, -0.5708, -0.0423, 2.1414, 0.3981, 0.5673, -0.2803, 0.1321, 1.8146, 0.4594, 0.6505, 2.0515, 0.4989, 0.1863, -0.9411, 2.4668, 1.0033, 1.0071, -0.4658, 0.655, 0
-1.0574, 1.1957, -0.0014, -1.3251, 0.249, -0.0326, -0.6194, 0.9555, 0.2397, 0.0438, 0.079, 1.3509, 0.4116, 2.7051, 0.1707, 0.2933, -0.7209, -0.8593, 1.7473, 0.6225, 0
0.5299, 1.0782, 2.674, 1.4251, 0.8955, -0.016, -0.5142, 0.7731, 0.7252, 1.4114, 1.8186, -0.1212, 0.9582, 1.332, 0.728, 1.1032, -0.1657, 1.2087, 0.7283, -0.4481, 0
-0.796, 0.4807, -0.1388, 2.2517, 1.4774, 0.7527, 2.9782, -0.0443, -0.2492, -0.2149, 0.5102, 0.6172, 0.2564, 0.2813, 0.1735, -0.0489, -1.5461, 1.2347, 0.5048, -0.1946, 0
-1.5006, 0.2133, 1.6428, -0.344, -0.9013, -0.8057, 0.6225, 0.6062, -1.0785, 0.6504, 1.6531, -0.2974, -0.0488, 0.8732, 0.8671, -0.5909, -0.4307, -0.1731, 0.3222, 0.4294, 0
0.8265, -1.6117, 1.6733, 1.8091, -1.9843, -0.502, 1.2218, 0.8037, -1.1211, 0.1498, -0.639, 1.022, 2.0227, 0.2924, 0.4303, 0.3133, 0.4377, 1.1874, 0.0811, -0.2359, 0
0.8592, -0.1754, -1.3818, 0.6083, 0.6357, -1.3629, 0.9893, 0.6475, 0.0805, 2.0549, 1.7027, 1.0294, 0.707, 1.6247, 0.2528, 1.6266, 0.7921, -1.3827, 0.4977, 1.9734, 0
0.3294, 0.0635, 0.2995, 0.5709, -0.2318, 0.2108, 0.2582, -0.3053, 0.0711, -0.0508, 0.1307, 0.0262, 2.2507, 0.6781, 0.5213, -0.4637, 1.3288, 0.7892, 0.8722, -1.048, 0
0.919, -0.3194, -0.7527, 1.3388, 0.7651, 1.3998, 0.2699, 0.0486, -0.3535, 0.4411, 0.2938, -0.2008, 0.0218, 0.2071, 0.0575, -0.1181, -0.0477, 3.7287, -0.0164, 0.7831, 0
0.9488, 0.459, -0.3344, -0.2852, -0.5593, 0.2885, 1.4666, 1.7586, -0.9574, -1.0874, 0.9421, 0.6396, 1.1302, 0.3629, 1.3361, 1.3575, 1.5562, 0.3903, 1.3395, -0.0352, 0
0.0479, 1.0963, 0.1902, -0.9631, 0.994, 1.0317, 1.6894, 0.896, 0.5665, 0.94, 0.7223, 1.199, -1.2043, -0.0824, -0.6692, 0.3452, -0.0279, -0.1792, -0.216, 1.8791, 0
0.4, 1.0822, 0.881, -0.8832, 0.2621, 0.6657, 0.8233, 1.9483, 0.504, 0.4559, 0.1612, 1.5675, -0.3835, 2.7467, -1.3875, 2.3497, 0.9477, -0.2911, 1.2653, 0.1467, 0
-0.7039, -0.1217, 0.7056, 0.3991, 0.1433, 0.0587, -0.2917, 0.7918, 1.7208, -0.3684, -1.0193, 0.9144, 0.8241, 0.7994, 0.9313, -1.4112, 1.3358, -0.2464, 0.554, -1.6615, 0
0.798, -0.9133, 0.2143, 0.9683, 0.9445, -0.414, 0.0556, 0.1669, 0.4025, -0.3911, -0.0803, -0.7766, 1.321, -1.3939, 1.4339, -0.3449, -0.198, 0.2458, -0.703, 1.4595, 0
-0.1305, -0.8646, 0.9391, 1.4321, 1.7707, 1.2081, -0.5073, 1.0381, 0.0505, -0.0057, 0.3332, 1.3361, -0.9037, 0.8903, 1.1405, 0.4174, 2.1748, -0.5337, 0.7461, 1.0347, 0
-0.2846, 0.2808, 0.0433, 1.3006, 0.7055, -1.6845, 1.1933, 0.636, -0.2591, -0.1649, 2.1111, 0.0746, 0.167, 1.7191, 0.0439, 0.8292, -0.4858, 1.2107, 0.3846, 0.951, 0
0.9585, 0.7985, 0.6673, 0.9539, -1.8002, 0.1278, 0.8859, 0.617, 1.0932, 1.4579, 0.7994, 1.5798, 0.3751, 0.6167, -1.7884, 1.2854, 0.2216, -0.032, 0.1917, 1.4604, 0
2.0111, 0.2342, 0.4383, 0.9437, 1.322, 0.1254, 1.004, -0.7712, 0.0282, 1.3745, 1.612, -1.0768, 0.4838, 0.8354, 1.3436, -1.3241, 0.7275, 1.1702, 0.6293, 0.4806, 0
1.1832, 0.935, -0.0917, -0.4426, 2.1138, 1.0274, 0.2197, 1.0591, 0.8606, -0.8846, -2.3166, 1.2382, 1.0141, 0.1799, 0.9439, -0.5491, -0.1926, -0.1972, 1.3361, 1.4905, 0
1.0231, -0.2349, 1.5736, -1.4647, 0.7495, -0.4559, 1.3023, 1.773, 0.0056, -1.0414, 1.8682, 1.8755, 0.3202, 2.2515, -0.7218, 0.0337, 1.4298, 3.0015, 0.5137, 0.1199, 0
0.5137, 1.9366, -0.3672, -0.9606, 1.9254, -0.6244, 0.5786, -1.1739, -2.093, 0.4165, 1.4565, -0.7246, 0.5461, 0.8907, 0.7006, -0.4007, 0.1647, -0.864, 0.9471, -0.7128, 0
0.4518, 1.6048, -0.8757, 0.8397, 0.3245, 1.1174, -0.7799, 0.2362, 1.38, 1.6529, 1.0899, -0.0395, -0.7727, 0.9162, 1.6633, -0.1723, 0.8118, 1.6221, -0.0348, 1.0308, 0
-0.1659, -1.0748, -0.2774, 0.4834, -0.7494, 0.6607, 0.8889, 1.3207, -1.802, -0.9192, -0.808, 0.562, 1.6533, 1.494, -0.5101, 0.2453, 1.7912, -0.2388, 0.7912, 1.2755, 0
1.8672, -0.1686, 1.5776, 0.0709, -0.2704, 0.845, 2.2373, 1.5801, -0.2389, 0.1194, 0.5237, 2.8328, -0.2497, 0.2926, 2.3594, 1.0178, 0.3914, 0.096, -0.1783, -0.5401, 0
0.9101, 0.2464, -1.9859, -0.4798, -0.1947, 1.3693, 0.0748, 1.9844, -0.1063, 1.0164, 0.3677, 0.7846, 2.1913, 2.1069, -0.3963, -0.1985, 1.3004, 0.4144, -0.0647, 1.3133, 0
-0.8757, 1.3415, 0.1464, 0.7928, 0.1672, -0.2208, -0.7193, 1.3084, 0.935, 3.1899, -0.1728, 0.3443, 0.1832, 0.2863, 0.8267, 0.7346, -0.4871, 1.7155, 0.2601, 0.6676, 0
-0.5194, 1.1761, -0.5667, -0.8744, 1.4997, -0.0889, 1.317, -0.3916, -1.044, 1.5089, -0.0261, 1.528, 0.1024, -0.0262, 0.6076, -0.9933, -0.0552, -0.2925, 1.5463, -0.5653, 0
-0.8091, 1.2597, 0.7674, 2.5257, -0.1014, 0.3115, -0.4611, -0.8572, 0.9031, 1.1387, -0.3238, 0.632, 0.3742, -0.0155, 0.0773, -0.1732, 0.8291, 0.693, 0.1772, -0.0907, 0
-0.0193, -1.0695, 0.2422, 0.207, -0.3504, 0.9426, 0.8939, 1.0957, 1.0515, 0.4748, 3.1769, 1.3173, 1.7677, 0.9942, 1.457, 1.466, -0.832, 2.6216, -0.1972, 0.3421, 0
1.9197, 0.0642, 1.1225, -1.2606, 2.0716, 0.2259, 0.4801, 0.8667, -0.015, 1.4108, 2.2756, 0.6908, 1.073, -1.2539, 0.4639, 1.5734, -0.2618, 1.2099, 0.5404, -0.4196, 0
0.1145, 1.1288, 0.1644, 0.5072, 1.5716, 0.8784, -0.4855, -2.3359, -0.1298, -2.0135, 0.1746, -0.3007, 0.8643, -1.2698, 0.1379, 1.8618, 0.5617, 0.1974, -0.6385, -0.6876, 0
-0.4071, 0.9428, 0.6217, -0.5714, -0.349, -0.3727, 1.7532, 0.3528, 2.2789, 0.5998, -0.3286, -0.1079, 0.8127, -0.1221, -1.1449, 1.0022, 1.6807, 1.5198, 0.4517, 1.1812, 0
0.8056, -0.1297, -0.8692, 0.2394, -0.3089, 0.4473, 0.4668, -0.2317, 1.9058, -0.0415, -0.1243, 0.6362, -0.3289, -0.657, 0.2592, -1.5637, -1.1309, 2.4788, 0.5152, 1.2602, 0
0.8124, 0.3098, 0.6152, -0.2345, 0.1113, -0.5966, 1.2216, -0.348, 0.6879, -0.5239, 0.0639, 0.1732, 0.4096, 0.5176, 1.2642, -0.6334, -1.8719, 1.6254, 1.1902, -1.1845, 0
1.1946, -0.8169, -0.2045, 0.966, 0.0305, 1.0679, 1.823, -0.1852, -1.1317, 1.6195, 1.5554, 0.1531, -0.5771, 0.6456, -0.6332, -1.1272, -0.4075, 2.0223, 0.8803, -0.2723, 0
0.0721, -0.2559, -1.1895, 0.5401, 1.8302, 0.5736, 0.6264, -0.4414, 0.9555, 1.4998, 0.4806, -0.6338, -0.3876, 2.2169, 0.4169, 0.4753, -0.5636, 2.1355, -1.3167, 2.2129, 0
1.4274, -1.2269, 1.12, -0.6534, 1.0574, 1.7875, -0.569, -0.248, 0.9849, 1.8372, 0.0237, -0.4038, 1.4838, 1.0293, 1.4768, 0.5438, 1.4106, 0.8612, 0.7164, -0.6449, 0
1.1311, -0.1445, 0.9664, -0.7454, 0.7912, -0.315, 1.0151, 0.4913, 1.3296, 0.0269, -0.0942, 0.4408, 1.8512, -1.0765, 1.6763, -0.798, 0.2, -0.384, -0.1396, 0.2713, 0
1.5682, 1.3059, 1.7739, 0.3919, 1.8801, -0.4508, 0.9226, -1.46, -0.2348, 0.4453, 0.2518, 1.4528, -1.2115, -0.8062, -0.0068, -0.1174, -0.2421, 0.2851, -0.2104, 0.4995, 0
-0.0638, -0.0206, -0.1324, 0.711, 0.6187, 1.2186, 0.0846, -0.0935, 0.1633, 0.0157, 0.4583, -0.7792, 0.0817, -0.976, -0.317, -0.6579, -1.1719, 0.1162, -0.1811, -0.6802, 0
1.3519, -0.4952, 0.6592, 0.8543, 0.6498, -1.0929, 1.0519, 1.3706, -0.5092, -0.416, -1.0706, 1.5584, 1.3388, -0.276, -1.4361, -0.6616, -0.1019, 0.2608, -0.0096, 0.1922, 0
-0.5701, 2.1567, 2.8653, -0.4349, -0.9115, -1.2077, 0.0592, -0.4341, -0.0169, 0.8565, 1.1389, -0.5481, -0.0919, 1.4112, 0.5506, 0.036, 0.639, 0.8593, 0.1284, 2.2427, 0
0.8341, 0.3682, -0.529, 0.6435, 0.4466, 1.4743, 0.9824, -1.3156, 1.4894, 1.5771, 1.0779, 2.1122, 0.5667, 1.9929, 1.9061, -0.9908, -0.1277, 1.1941, 0.4952, 0.2513, 0
0.4123, -0.7206, 0.9922, 0.2963, 1.334, 0.0906, 0.7321, 0.2637, -0.8572, -0.1038, -0.0697, 1.2222, 0.6771, 0.7853, -0.1826, 1.1651, 0.7162, -0.6161, 0.4531, -0.8582, 0
1.1074, 2.2099, 2.0823, -0.3946, -0.0273, 2.4291, 0.0345, -0.8904, 0.907, -0.2719, 1.4712, 0.301, 0.0541, -0.1761, 0.778, 0.4898, 0.9958, -1.2877, 0.2814, 0.8603, 0
-0.6879, 1.122, -1.1421, 0.3796, 0.6986, -0.6729, -0.5043, 1.2633, 0.2195, 0.8808, -1.3211, 0.2338, -0.0645, 1.2062, 0.0934, 0.4435, 1.2963, -0.2614, -1.1565, -0.1781, 0
0.8039, 0.6926, -0.6094, 0.9991, 1.1755, 1.4189, -0.9625, 0.5879, -0.864, 0.8876, 1.6573, -0.231, -0.0499, 0.5102, -0.4423, 0.5746, 1.9656, -0.7459, 2.2454, -1.1607, 0
0.2292, 0.2717, 0.0149, 0.543, -0.4529, 0.9288, -1.0509, -0.2016, 1.9833, 1.2955, -1.2057, 0.4042, -0.8646, 0.546, -0.2594, -0.4893, 0.6518, 0.6826, -0.083, 1.806, 0
2.2871, -0.8587, 2.0121, -0.8092, 0.7336, 1.5053, -0.7035, -0.9571, 0.702, 0.698, -1.0465, -0.3364, 0.3593, -0.113, 0.7769, -0.439, 1.2832, -0.1021, 0.0442, 0.733, 0
-0.7663, 0.7674, -0.155, 0.9939, 1.085, 0.6639, 0.7869, -0.4614, 1.0565, 1.3112, 1.3427, 0.719, 1.6266, 0.6459, -0.1081, 0.7626, -0.0446, 1.9059, -1.0916, 2.3536, 0
1.5647, 0.2537, 1.2292, 2.0291, -0.6685, 1.8593, 1.877, 1.8421, 0.6027, -0.1955, 0.5336, -0.4931, -0.3543, 1.5594, 0.2853, 0.7134, -0.8746, 0.3385, 1.5986, 2.1831, 0
1.4501, -1.0539, 1.1738, 0.7821, 1.1721, -0.353, 0.2259, -0.5363, 0.2175, 0.6873, 3.4012, -0.6021, 0.2241, 0.0113, 0.244, -0.8167, -2.2335, 1.4669, 1.005, 0.5481, 0
0.2191, 0.1664, 1.2034, 0.1458, 1.3657, 1.4851, 1.6036, -0.8298, -1.1175, 2.3514, 0.879, -0.7363, 0.0030, -0.9498, -0.3835, 0.8607, 0.9035, 1.8469, -0.8758, -0.9666, 0
