@relation  magic
@attribute FLength real[4.2835,334.177]
@attribute FWidth real[0.0,256.382]
@attribute FSize real[1.9413,5.3233]
@attribute FConc real[0.0131,0.893]
@attribute FConc1 real[3.0E-4,0.6752]
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha real[0.0,90.0]
@attribute FDist real[1.2826,495.561]
@attribute Class{g,h}
@inputs FLength,FWidth,FSize,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist
@outputs Class
@data
18.9949, 7.009, 2.2418, 0.8309, 0.4212, -20.0651, -12.6858, 1.1677, 10.318, 225.182, g
32.1447, 19.3534, 2.635, 0.343, 0.1796, 20.9922, 12.7919, 8.2013, 62.3724, 74.779, g
50.5395, 22.1788, 2.7864, 0.2796, 0.1464, 47.681, 33.5769, -8.7883, 8.5216, 257.041, g
33.1171, 21.9778, 2.6702, 0.3056, 0.187, 5.5666, -23.8338, 17.9228, 17.3965, 222.218, g
22.6104, 14.7849, 2.6613, 0.4537, 0.2475, 17.2177, 13.674, 9.3899, 3.154, 120.967, g
90.3223, 27.2951, 3.6603, 0.1801, 0.104, -58.925, 76.4706, 16.4178, 3.7332, 281.179, g
22.7291, 12.9486, 2.3454, 0.5056, 0.2822, 23.7729, 13.7826, -8.7237, 42.229, 183.577, g
69.1158, 20.1654, 3.0461, 0.2392, 0.1245, 24.6108, 56.1297, 13.4596, 0.206, 264.562, g
72.3442, 21.5212, 3.3645, 0.1841, 0.1005, 30.2612, 68.3836, -9.6461, 0.723, 246.422, g
37.3887, 19.1897, 2.5843, 0.3333, 0.181, -28.1468, -21.6535, -10.4241, 1.818, 245.343, g
24.07, 17.2927, 2.6258, 0.4213, 0.2379, 9.0768, 19.9668, -15.5285, 33.07, 93.1878, g
39.1899, 16.9555, 2.4579, 0.3798, 0.1899, 30.3464, -22.0058, -7.664, 5.222, 180.757, g
26.4307, 13.9352, 2.4601, 0.3986, 0.2409, -7.9736, -16.8454, -9.4322, 22.393, 160.798, g
47.4667, 17.912, 2.7181, 0.3502, 0.2172, 57.3802, 33.9482, -11.3089, 11.762, 223.254, g
23.1657, 12.7022, 2.2201, 0.5723, 0.2982, 18.2871, 9.4278, -8.0678, 82.0505, 193.769, g
17.5567, 10.2585, 2.3838, 0.6859, 0.3781, 4.3642, -9.1216, -7.6008, 20.564, 174.837, g
96.7805, 24.1303, 2.7705, 0.3053, 0.1586, -115.624, 69.9784, 15.7249, 5.468, 243.318, g
84.2741, 33.3225, 3.8949, 0.1233, 0.0635, 43.638, 73.8035, 16.3734, 3.7714, 260.378, g
85.2939, 30.9097, 3.6512, 0.1237, 0.0619, 62.5144, 74.9125, -17.053, 2.4232, 229.733, g
62.4341, 40.7553, 3.0308, 0.1938, 0.1104, -34.9839, 52.4417, 31.8603, 30.6078, 328.353, g
31.7333, 28.3887, 3.216, 0.2347, 0.1304, 3.9603, 28.327, -17.6719, 35.2665, 85.5493, g
88.2709, 30.3081, 3.2541, 0.1788, 0.1061, -31.1377, 83.8799, -19.2065, 2.21, 329.025, g
101.616, 42.0308, 4.1831, 0.0799, 0.0409, 42.1214, 84.1463, 20.652, 0.8339, 281.992, g
29.8007, 8.0978, 2.1987, 0.5316, 0.2816, -35.6566, -18.2912, -5.8872, 13.9464, 133.634, g
59.415, 20.7728, 3.0326, 0.2208, 0.1109, 32.1447, 31.1649, -14.4489, 6.807, 241.735, g
27.1538, 16.8407, 2.5533, 0.3888, 0.1972, 26.4833, 20.5464, 11.5446, 1.692, 173.936, g
26.5768, 19.3691, 2.6684, 0.3369, 0.1749, -0.6554, -22.7996, 12.3201, 17.599, 133.29, g
12.9993, 11.234, 2.0881, 0.751, 0.3796, 14.9947, -2.9654, -11.8018, 77.453, 126.999, g
70.8301, 24.4164, 2.8899, 0.2668, 0.1643, -61.1017, 61.0348, -14.1305, 5.7941, 276.347, g
25.6108, 14.1868, 2.5838, 0.4329, 0.2673, 16.2564, -9.5178, 9.0111, 18.184, 223.637, g
71.8015, 25.8943, 3.1526, 0.2076, 0.1228, 77.5272, 62.7477, -16.7168, 2.12, 208.017, g
62.4718, 32.7889, 3.3569, 0.1279, 0.0653, 28.6884, 29.4005, 17.1013, 6.668, 255.422, g
115.017, 29.6712, 3.4718, 0.1144, 0.0582, 93.9197, 93.146, -23.4115, 8.302, 174.658, g
24.383, 14.6041, 2.5119, 0.4492, 0.2508, -14.6978, -10.6287, 12.2798, 22.4899, 95.3382, g
18.6708, 16.0295, 2.7608, 0.4579, 0.3131, 0.69, -5.2808, 6.7573, 9.397, 150.068, g
89.8648, 33.6384, 3.8899, 0.1487, 0.0805, 22.0971, 98.5182, 14.069, 3.689, 158.618, g
42.1915, 18.3556, 2.8513, 0.2761, 0.1458, -1.7343, 40.9286, -6.4425, 1.7355, 243.825, g
48.6388, 9.0466, 2.5849, 0.4343, 0.2432, 6.8177, 45.4794, -7.6617, 0.204, 188.957, g
56.368, 19.4828, 2.9602, 0.2027, 0.1036, -20.8574, -20.0431, -12.9608, 6.1998, 160.08, g
30.0575, 24.5733, 3.1207, 0.3378, 0.1897, 22.4292, 24.1571, -18.7582, 25.478, 74.4564, g
49.9318, 16.424, 2.9699, 0.3762, 0.217, -56.3724, 31.161, 10.6782, 4.3301, 273.474, g
13.3396, 10.5628, 2.1917, 0.791, 0.4019, -14.891, -2.3901, 11.9001, 10.7959, 182.91, g
15.0428, 12.1241, 2.3579, 0.6579, 0.3618, -2.5418, 1.1126, -6.2151, 43.0169, 66.4591, g
20.0506, 12.8262, 2.451, 0.4779, 0.2566, 16.0724, 11.0246, 7.2728, 25.089, 190.638, g
21.6096, 12.4518, 2.4257, 0.5103, 0.3058, 1.2677, -9.7323, 6.3671, 9.9943, 80.425, g
32.3364, 14.5867, 2.4793, 0.3582, 0.1973, 20.1292, 24.5732, -11.798, 26.53, 143.245, g
28.4384, 12.8778, 2.4646, 0.3636, 0.1973, 12.6578, 14.7329, -8.1179, 54.7663, 147.293, g
46.9647, 11.3272, 2.4232, 0.4226, 0.2132, 30.2592, 32.5679, -8.0923, 1.107, 166.863, g
47.8668, 18.5332, 2.9542, 0.1967, 0.0983, 56.9822, 36.1669, 10.3845, 1.5342, 164.41, g
26.9139, 13.5766, 2.5557, 0.4451, 0.2267, -3.0716, -20.7729, 4.6107, 86.0321, 63.6452, g
27.4167, 20.3066, 2.5786, 0.3193, 0.1675, -6.79, 13.8562, -12.4444, 3.5901, 209.954, g
23.3073, 17.421, 2.444, 0.4532, 0.2608, 8.7773, 4.4608, 10.7805, 2.7033, 218.544, g
38.2651, 24.06, 2.9146, 0.2228, 0.1272, -14.0973, 18.85, 13.4058, 10.873, 168.774, g
18.7375, 9.9878, 2.2856, 0.6321, 0.3497, 21.9776, 11.5671, 5.4097, 17.6368, 50.7272, g
55.7401, 24.7534, 3.3886, 0.2133, 0.1342, 45.2539, 47.6811, 14.87, 1.7908, 255.205, g
68.7354, 20.5108, 2.9251, 0.2175, 0.1182, 46.1909, 45.2258, -11.3574, 9.3666, 153.897, g
40.1959, 32.5425, 3.4637, 0.1987, 0.1167, 5.7147, 19.8578, 13.7549, 10.0734, 125.409, g
93.6809, 73.2173, 4.2222, 0.0694, 0.0355, 63.8293, 90.6286, 65.4353, 4.961, 139.803, g
17.976, 10.8252, 2.2227, 0.521, 0.2665, 0.4726, -5.1607, 2.8358, 52.227, 170.51, g
86.9004, 23.8869, 3.4157, 0.3409, 0.1887, -22.8017, -59.6391, 9.4467, 1.2007, 358.277, g
59.0483, 24.8113, 3.2908, 0.1566, 0.0852, 42.7597, -23.8426, 14.0244, 8.161, 226.055, g
20.7262, 12.8883, 2.3865, 0.4723, 0.2567, -16.7841, -9.4132, -5.5527, 14.549, 190.537, g
32.9875, 17.0613, 2.9256, 0.3134, 0.1869, 4.9571, -6.4855, -10.384, 7.5903, 221.887, g
35.3812, 17.6422, 2.6556, 0.3735, 0.2287, -10.3708, -22.15, -18.4285, 15.8702, 236.856, g
59.9928, 34.8365, 3.3439, 0.1884, 0.1017, -58.9375, 44.3144, 15.1518, 5.726, 282.142, g
51.9288, 39.6292, 3.9398, 0.138, 0.0761, 27.7288, 38.4254, 2.9934, 15.0666, 90.4525, g
73.8427, 25.4572, 3.1664, 0.244, 0.1483, -47.1506, 37.7488, -28.3885, 9.4318, 279.028, g
22.2351, 12.6827, 2.3086, 0.4668, 0.2432, -30.1279, 8.9282, 9.092, 0.427, 255.986, g
17.8187, 10.8904, 2.4502, 0.5355, 0.2819, 0.9568, -6.3431, -4.1317, 89.8217, 165.535, g
33.3767, 12.7573, 2.6212, 0.3421, 0.1974, -9.2543, -17.7165, 8.0334, 20.889, 132.931, g
35.7142, 13.3068, 2.6274, 0.4009, 0.2229, 33.8589, 29.111, -4.9483, 0.7669, 141.214, g
125.394, 56.5926, 4.339, 0.0572, 0.0295, 147.398, 114.295, 11.9862, 3.601, 198.601, g
41.3433, 12.2299, 2.6866, 0.3519, 0.1883, 48.8743, 37.1246, 10.7865, 9.474, 124.853, g
21.0834, 16.5408, 2.6015, 0.4155, 0.219, -27.1121, 5.5636, -11.5017, 48.7767, 106.31, g
37.2474, 19.6301, 2.8675, 0.2822, 0.1499, -16.0466, -27.4403, 4.5182, 13.753, 117.412, g
22.3636, 10.636, 2.4393, 0.5091, 0.2564, 24.1931, 18.0312, -9.5344, 9.9173, 203.772, g
12.9733, 10.889, 2.2822, 0.7415, 0.4726, 13.6981, -6.1525, -5.7418, 12.1984, 172.193, g
18.3365, 10.6044, 2.1399, 0.529, 0.2717, 24.8514, 7.2312, 2.9184, 25.8546, 171.877, g
23.7222, 13.3794, 2.3918, 0.4706, 0.2657, 26.8228, 7.1654, -7.9641, 37.143, 90.5023, g
24.0061, 17.6551, 2.6053, 0.3697, 0.2072, -7.8864, -4.5617, 10.4587, 43.73, 149.701, g
90.5525, 36.4024, 3.9952, 0.1171, 0.0632, -38.4156, 71.3796, -10.4312, 4.077, 294.691, g
86.4858, 20.4931, 2.7668, 0.2789, 0.1446, 46.5799, 70.5874, -13.2302, 11.409, 137.124, g
43.0415, 16.222, 2.8543, 0.3804, 0.2161, 19.8727, 44.7736, -12.3739, 14.572, 135.435, g
42.6197, 19.9785, 3.0523, 0.2145, 0.1077, 22.3392, 16.9221, -6.3166, 0.898, 204.766, g
61.6586, 13.8909, 2.6702, 0.4145, 0.2147, 32.4753, 58.5706, 10.0235, 8.609, 171.802, g
30.6386, 18.9203, 2.7404, 0.28, 0.1645, 4.861, -23.0307, -7.4035, 6.753, 201.604, g
44.6242, 21.2982, 2.8466, 0.2206, 0.1203, -26.688, -5.6345, -10.8822, 8.758, 155.424, g
24.6512, 0.0, 2.2776, 0.6755, 0.3456, -29.5247, -7.5987, 1.0E-4, 3.0E-4, 180.475, g
12.6838, 11.6957, 2.3233, 0.6983, 0.3919, -15.7928, 9.6501, -5.1802, 78.178, 154.367, g
22.2988, 10.1804, 2.233, 0.5848, 0.3304, 22.7187, 18.837, -11.0398, 71.1985, 180.764, g
53.2086, 22.5457, 3.3736, 0.2183, 0.1212, -7.5763, 24.0831, -14.1456, 10.5073, 245.071, g
78.1577, 33.4577, 2.9393, 0.2197, 0.1351, -93.1372, 48.2156, 28.8921, 7.323, 267.651, g
51.6966, 15.99, 2.5224, 0.3213, 0.1697, -14.4579, -25.4308, -8.1007, 11.3396, 137.905, g
32.5973, 13.8445, 2.4786, 0.4917, 0.2608, -19.9957, -25.6857, -13.3874, 7.556, 206.229, g
12.9881, 10.8743, 2.1746, 0.7492, 0.4716, 13.7024, -5.9007, 7.8011, 57.4381, 190.32, g
70.3295, 29.3458, 3.218, 0.2488, 0.1577, -20.358, 64.4925, -19.8294, 0.3953, 341.265, g
43.6702, 20.8285, 2.9167, 0.2617, 0.1423, 20.9315, 43.5221, 11.4343, 6.903, 231.242, g
66.6232, 18.4378, 3.2647, 0.1859, 0.1014, 48.5714, 50.3889, -14.5178, 2.2166, 227.106, g
21.0476, 18.0276, 2.6425, 0.4533, 0.238, 5.7451, 16.6251, 12.3327, 16.8056, 189.636, g
26.3327, 17.1639, 2.4564, 0.4091, 0.2185, 0.0572, 20.5967, -9.3139, 27.6552, 223.995, g
33.7918, 24.5442, 2.6964, 0.2616, 0.1338, 54.6992, -23.6825, 13.4797, 1.6003, 133.764, g
36.8698, 17.7978, 2.7288, 0.3361, 0.1802, 38.1599, 30.7423, 8.1883, 4.412, 146.661, g
111.923, 20.6943, 2.8426, 0.2457, 0.1315, 23.5205, 122.498, -11.0316, 3.3939, 267.816, g
19.9908, 17.7412, 2.6175, 0.538, 0.2835, 14.8796, -13.7601, -13.944, 75.1784, 78.8644, g
29.0298, 28.6276, 2.9172, 0.3303, 0.1712, 16.4985, -21.5674, 16.1288, 79.5884, 113.506, g
66.4618, 18.0453, 2.7177, 0.3123, 0.1676, -49.8605, 28.8496, -12.1094, 20.661, 152.639, g
72.9139, 27.6543, 3.3523, 0.2013, 0.1118, -45.7108, 71.0633, -15.4347, 5.7258, 295.983, g
36.0178, 15.0108, 2.6898, 0.3289, 0.1788, 49.5051, 22.0221, 7.3974, 3.1073, 157.071, g
88.3013, 45.0557, 3.8422, 0.1703, 0.0858, -77.4339, -39.7509, -21.3901, 4.067, 381.607, g
28.5023, 20.2343, 2.8531, 0.4137, 0.2181, 26.6234, 20.0563, 4.5108, 43.7515, 138.9, g
71.0207, 27.6918, 3.1945, 0.2038, 0.1083, 53.7932, 38.473, -21.5379, 1.904, 293.954, g
29.4748, 14.7801, 2.8264, 0.3743, 0.1887, -19.2304, -15.1459, 11.1788, 10.721, 162.78, g
60.3438, 39.4297, 3.7198, 0.134, 0.0716, 42.6925, 47.9226, -13.3079, 12.8638, 103.301, g
21.0532, 10.5069, 2.2014, 0.5597, 0.3176, -5.7473, 17.2358, -9.4586, 2.989, 181.272, g
31.2748, 25.1393, 2.9798, 0.2588, 0.1378, 3.3812, -11.1756, 14.4151, 11.808, 132.816, g
75.5097, 32.861, 2.8762, 0.2912, 0.1735, -70.7537, -45.2572, 28.6181, 5.7551, 323.932, g
36.8034, 19.8968, 3.0206, 0.2794, 0.1588, 35.5382, 16.4042, 13.4052, 9.87, 202.831, g
90.6123, 36.4748, 3.6258, 0.1906, 0.1031, -58.4457, -26.7678, 18.0674, 4.6584, 396.921, g
33.9612, 12.673, 2.5533, 0.372, 0.1916, -32.0873, -15.1753, -7.4428, 43.391, 226.418, g
32.5149, 16.1373, 2.6464, 0.4582, 0.3126, 10.3219, 14.1317, 9.0194, 10.4419, 198.015, g
19.2685, 15.8885, 2.4661, 0.4991, 0.2513, 12.7909, 17.6816, -11.5401, 52.9701, 54.3576, g
58.3502, 12.9165, 2.7497, 0.331, 0.202, -82.3078, -37.6572, 10.9989, 2.826, 248.444, g
26.074, 10.1859, 2.2467, 0.4419, 0.2295, -12.0534, -19.2808, -5.1066, 2.4234, 175.312, g
41.7826, 19.7467, 3.1945, 0.3355, 0.169, 29.1888, 25.7764, 6.237, 1.328, 187.952, g
23.7276, 15.6377, 2.4082, 0.4141, 0.2363, -9.7021, -7.8779, 14.1417, 85.4134, 208.726, g
71.5268, 27.2605, 2.6439, 0.2792, 0.1442, 77.2697, 57.3671, 17.5389, 12.5712, 305.966, g
21.1907, 11.2333, 2.3945, 0.5605, 0.2883, -11.7082, -19.2387, -9.239, 2.0243, 145.642, g
20.5928, 16.3166, 2.2844, 0.4208, 0.2156, -34.9859, 18.1458, 6.347, 37.511, 205.85, g
81.823, 25.5658, 2.8069, 0.2855, 0.149, 99.1326, 63.9205, 14.3195, 12.441, 250.153, g
54.606, 20.2238, 3.256, 0.2213, 0.1129, 16.4514, 48.3009, -11.8005, 0.8763, 262.016, g
33.9512, 21.3868, 2.8684, 0.3304, 0.1862, 9.3074, 28.9764, -17.9516, 18.5652, 281.671, g
49.4461, 20.2164, 3.1235, 0.2265, 0.1283, -25.5341, -10.5861, 17.0104, 6.4861, 172.213, g
13.2866, 10.3837, 2.2867, 0.7959, 0.4677, 13.6013, 5.8373, 11.351, 72.4904, 227.185, g
44.6576, 21.6739, 3.0883, 0.2562, 0.1302, 28.4687, 34.8788, 16.0512, 22.7661, 157.969, g
26.2348, 13.4231, 2.3355, 0.5127, 0.3025, 11.3928, 14.849, 13.3223, 14.1872, 238.223, g
27.5964, 27.3376, 2.7843, 0.3007, 0.1816, 1.0541, 19.839, -18.3691, 24.3712, 64.8944, g
102.412, 29.2227, 3.3919, 0.1614, 0.0809, 111.726, 88.2692, 7.3521, 0.046, 321.6, g
46.9391, 17.3862, 3.1515, 0.2554, 0.1337, 20.9516, 34.8408, -4.2699, 0.8525, 228.667, g
47.3598, 17.2387, 3.0781, 0.2673, 0.1449, -40.3492, -26.4639, -7.8437, 3.1134, 229.38, g
87.0313, 19.2844, 2.7156, 0.2676, 0.1415, -77.3931, -38.9557, 12.3828, 4.282, 211.088, g
77.6049, 18.3815, 3.0222, 0.2489, 0.143, -67.0847, 43.3979, 14.5436, 4.328, 263.572, g
64.0879, 15.0473, 2.7084, 0.3699, 0.2241, 54.8803, 70.6237, -12.0952, 0.27, 237.162, g
27.7759, 20.0366, 2.7455, 0.3863, 0.195, -17.3388, -18.0175, -12.2312, 37.8646, 203.703, g
39.0165, 23.3996, 3.1053, 0.237, 0.1377, 8.3237, -22.4536, -21.3361, 3.2298, 139.102, g
40.5572, 22.2356, 2.9706, 0.26, 0.1482, 36.8149, 29.7079, -16.6158, 38.579, 75.4929, g
23.9923, 22.4191, 2.6069, 0.2818, 0.1545, -14.6134, 16.1367, -13.09, 44.853, 151.049, g
25.3976, 10.0763, 2.357, 0.4967, 0.2527, 8.9039, 19.7902, 4.4057, 9.2717, 89.4441, g
33.3944, 16.7128, 2.5384, 0.3792, 0.2098, 9.1264, -24.9142, 11.4659, 2.3935, 88.3223, g
56.5232, 13.9445, 2.732, 0.4004, 0.2382, -27.7165, -48.5938, -5.6678, 17.637, 104.8, g
61.9225, 22.5711, 3.3825, 0.1836, 0.0926, 0.1718, 56.6288, -16.1495, 0.0796, 182.561, g
42.0555, 19.0179, 3.1033, 0.227, 0.1139, -16.217, 24.6535, 7.6598, 0.091, 191.548, g
74.4417, 28.3567, 3.2103, 0.2421, 0.1426, -77.3368, 36.8007, 17.6371, 3.9083, 284.264, g
60.0416, 15.9079, 2.8392, 0.2578, 0.1412, -102.003, 37.1624, -7.5732, 2.7873, 259.734, g
70.5627, 21.4666, 2.9133, 0.3968, 0.2497, 5.7695, -45.1791, -14.5363, 5.8556, 336.142, g
29.4395, 24.1908, 3.1655, 0.3149, 0.182, 27.0484, 22.7677, 14.5544, 6.0268, 85.9586, g
28.3472, 18.5949, 2.6839, 0.3582, 0.1812, -30.1145, -11.714, 18.7938, 6.959, 216.032, g
115.666, 57.3144, 4.3656, 0.0568, 0.0291, -77.6791, 83.084, 28.5217, 6.803, 263.303, g
18.4261, 10.3567, 2.2304, 0.6, 0.3029, -23.5587, -9.3884, 5.5536, 37.882, 236.636, g
40.3394, 18.3309, 2.8932, 0.335, 0.1694, 7.4195, -28.7926, -11.8535, 2.9018, 115.644, g
90.9387, 33.7746, 3.6251, 0.1992, 0.1099, -73.9142, 68.4524, -15.5179, 1.479, 347.008, g
33.7556, 27.8646, 3.0519, 0.1837, 0.0989, 14.9282, -8.5632, -16.8618, 8.846, 143.618, g
24.5739, 10.4502, 2.4224, 0.5028, 0.293, -7.3166, -18.4169, 7.4281, 11.283, 172.583, g
58.3354, 20.862, 3.2316, 0.2417, 0.1493, 51.4594, 51.0709, 13.4934, 3.9671, 207.605, g
37.6554, 13.4835, 2.7462, 0.2978, 0.1605, -10.2906, -25.7961, -9.3821, 49.195, 157.769, g
96.3594, 54.1355, 3.4057, 0.1839, 0.1035, -42.1566, -83.1049, -17.0643, 0.102, 337.661, g
23.719, 18.5691, 2.5179, 0.3612, 0.2049, 10.423, 5.296, 16.4929, 66.36, 148.778, g
27.2918, 17.8596, 2.4571, 0.349, 0.1763, 24.583, 25.5889, 11.701, 17.5042, 202.691, g
38.2407, 14.7608, 2.73, 0.3557, 0.1853, -42.045, -20.474, 7.3276, 3.9659, 203.657, g
21.4607, 9.8118, 2.2923, 0.5816, 0.3444, -3.3335, 15.4187, 9.7332, 11.8712, 237.647, g
25.5998, 12.9419, 2.4232, 0.4528, 0.2736, 3.5181, 20.2538, 8.3724, 62.509, 151.831, g
28.1606, 20.2805, 3.0346, 0.3306, 0.2119, 12.1402, 18.2669, 11.1799, 1.0892, 167.862, g
29.0922, 18.628, 2.8222, 0.2831, 0.1438, 35.0493, 23.8378, -8.2355, 16.05, 178.56, g
75.5387, 34.826, 3.8661, 0.127, 0.0668, 60.262, 73.9339, 20.5386, 3.201, 219.342, g
34.7943, 21.5846, 2.7771, 0.3258, 0.2097, -8.1357, 14.9949, -15.5638, 42.3246, 161.145, g
25.7193, 14.057, 2.6594, 0.414, 0.2377, 8.2933, 17.876, -5.0759, 22.037, 212.993, g
32.9432, 12.8327, 2.4433, 0.3496, 0.2036, 44.1146, 21.9612, -7.8081, 4.0575, 147.735, g
30.1651, 16.4522, 2.8901, 0.3335, 0.2041, 2.6149, 13.3085, 10.41, 7.443, 168.676, g
54.4407, 20.7228, 2.785, 0.2789, 0.1436, 48.6874, 37.5961, -20.6507, 19.5239, 238.8, g
89.473, 32.9432, 3.3831, 0.1589, 0.0888, -91.8688, 51.6337, 21.9819, 0.524, 237.609, g
83.6943, 33.9954, 3.6327, 0.1253, 0.07, 48.2353, 67.6436, -22.188, 7.9368, 258.032, g
62.0891, 28.8639, 3.3406, 0.2643, 0.1796, -30.5982, 36.3416, -16.4539, 6.479, 298.592, g
78.3373, 18.1086, 2.7675, 0.2408, 0.1204, 153.662, -77.2964, -5.8706, 7.9135, 257.187, g
35.3426, 12.7244, 2.5447, 0.3652, 0.184, 29.7077, -15.8117, 5.1165, 18.8214, 215.545, g
34.6141, 18.7451, 2.792, 0.2825, 0.1461, -2.6052, 21.9193, -2.9381, 13.193, 203.703, g
32.2804, 16.1482, 2.4735, 0.3832, 0.2336, -35.6307, -9.7393, -11.174, 20.91, 76.2299, g
24.048, 18.8222, 2.8192, 0.37, 0.2039, -13.283, -7.1612, 14.8856, 10.666, 168.979, g
23.6214, 22.0542, 2.638, 0.3383, 0.1922, 7.5613, 4.7176, -15.38, 44.827, 128.077, g
35.8791, 20.5591, 2.7716, 0.3198, 0.1616, -33.3079, 7.2215, -15.632, 10.257, 127.459, g
28.4655, 9.5459, 2.4526, 0.4868, 0.2452, -41.3301, 17.8354, -3.0449, 4.6337, 197.098, g
60.2834, 20.7085, 2.96, 0.2412, 0.1255, -70.8037, 48.8328, -14.352, 0.7044, 269.191, g
87.5279, 23.7462, 3.4542, 0.2164, 0.1281, -43.071, 63.8345, 6.8093, 2.617, 296.422, g
102.807, 16.3198, 2.5711, 0.4376, 0.2617, -165.76, 96.1142, 14.9267, 6.4229, 216.198, g
60.5182, 13.3571, 2.6799, 0.395, 0.2351, -4.2781, -58.6154, -9.9993, 0.565, 178.156, g
62.1284, 26.5278, 3.2053, 0.3222, 0.1854, -0.5942, 23.577, 3.9269, 1.086, 328.602, g
23.9862, 0.0, 2.2541, 0.7187, 0.3649, 27.4932, 12.7783, 0.0, 25.6257, 180.219, g
36.7253, 19.057, 2.6618, 0.2789, 0.1427, 31.86, 29.4418, -14.1745, 10.921, 255.321, g
55.6748, 22.1855, 2.3683, 0.5139, 0.2762, -44.8512, -24.9746, 10.1152, 4.6566, 337.901, g
53.3643, 18.3319, 2.9289, 0.2179, 0.1125, 77.0344, 32.3906, 9.9774, 11.5856, 181.76, g
13.4134, 10.192, 2.1861, 0.8078, 0.4593, 13.8063, 6.1638, 11.6237, 4.157, 133.432, g
24.4878, 0.0, 2.2683, 0.7601, 0.4879, 22.5608, 19.2194, 0.0, 12.595, 238.295, g
27.2244, 11.9221, 2.525, 0.4567, 0.2373, 33.815, 20.8847, 6.1777, 1.6146, 189.699, g
40.1178, 22.7584, 3.0058, 0.2743, 0.185, 6.2469, -29.9627, 15.9072, 1.23, 192.577, g
53.5834, 29.1608, 3.5705, 0.1608, 0.081, 33.9107, 37.0731, -17.1899, 15.8766, 115.722, g
25.2832, 9.7658, 2.4417, 0.5353, 0.3165, -9.2094, -17.2168, -7.93, 37.32, 136.059, g
23.0372, 7.4659, 2.5132, 0.7301, 0.3819, 14.4851, 7.8437, -4.1482, 37.469, 212.49, g
22.7173, 0.0026, 2.1446, 0.7168, 0.4265, 0.2148, -5.189, 1.0E-4, 5.2051, 286.396, g
33.1758, 23.5519, 3.0844, 0.3129, 0.1799, 4.1651, 27.404, 15.176, 16.4238, 115.602, g
109.8, 34.3761, 3.2403, 0.1369, 0.0687, 37.9064, 121.024, 28.0065, 73.6804, 120.453, g
28.6854, 16.3383, 2.5933, 0.3878, 0.2105, 30.359, 17.0156, 14.229, 36.3353, 60.1209, g
84.6878, 25.0205, 3.4849, 0.2001, 0.1275, -52.88, 61.1816, 13.1956, 2.877, 277.696, g
63.9494, 21.9903, 3.4432, 0.2152, 0.113, -58.7422, 61.6217, 14.8788, 2.881, 281.351, g
86.9174, 12.2272, 2.9408, 0.3152, 0.2115, -127.371, 59.957, 9.1471, 1.0866, 234.332, g
12.7427, 11.5967, 2.2135, 0.7095, 0.4006, 15.5178, -9.2202, 7.8151, 79.144, 180.947, g
29.1714, 15.6747, 2.8519, 0.3755, 0.2356, 5.0717, 12.0149, -7.9798, 1.9602, 243.332, g
75.4781, 27.9538, 3.2227, 0.1743, 0.0919, 63.5389, 60.1896, -8.8066, 10.617, 222.78, g
36.8182, 14.3749, 2.8615, 0.2916, 0.1479, 28.5125, 10.8911, 8.699, 14.32, 192.916, g
18.3648, 9.9588, 2.2788, 0.6684, 0.3658, -20.9967, -12.0123, 6.1841, 45.014, 200.2, g
23.6193, 12.8889, 2.2068, 0.5839, 0.3137, -26.7249, -14.1641, -3.6675, 2.442, 110.011, g
23.0918, 21.3305, 2.7239, 0.3532, 0.1917, 9.9358, 9.9506, 15.6597, 75.388, 91.3365, g
26.4302, 18.7595, 2.9715, 0.3887, 0.2098, -11.2578, 20.2686, 13.9362, 47.592, 49.4055, g
82.4143, 27.3795, 3.0702, 0.1829, 0.1034, -82.8951, -79.0104, 17.1011, 3.573, 279.306, g
33.1605, 23.3651, 2.8591, 0.2669, 0.139, -19.9942, -16.3444, 18.8494, 9.8738, 85.0108, g
20.0105, 14.582, 2.3918, 0.5436, 0.3671, 18.5398, 20.133, -1.8952, 53.008, 159.32, g
49.7239, 16.8773, 2.8779, 0.2609, 0.1331, 53.1722, 21.4719, -15.6775, 2.233, 211.993, g
97.0342, 32.9848, 3.9343, 0.1198, 0.0603, 34.0882, 89.9319, -18.9841, 0.4882, 290.224, g
32.2758, 16.4034, 2.6566, 0.4432, 0.2723, 8.3265, 29.3381, -17.9981, 12.3195, 206.939, g
103.227, 10.2226, 2.5276, 0.457, 0.2418, -86.1311, 69.9028, -4.9809, 2.4303, 335.466, g
74.6212, 30.3664, 3.4638, 0.1364, 0.0699, -32.24, 50.3501, -19.2265, 0.8905, 267.433, g
12.7, 11.6952, 2.2393, 0.7147, 0.3775, -15.5235, 7.8166, -10.933, 51.82, 196.578, g
20.0697, 11.5594, 2.3118, 0.5854, 0.3195, -10.7215, -19.2816, -8.4031, 13.7302, 193.316, g
29.8433, 10.6235, 2.3589, 0.5339, 0.3348, 26.9623, 25.6015, 9.6283, 75.863, 240.559, g
108.727, 31.98, 3.7864, 0.1321, 0.0689, 87.9487, 78.3485, 23.1652, 2.923, 304.032, g
33.7391, 24.2694, 3.1558, 0.2627, 0.1519, 17.2517, -11.2511, 15.7315, 9.976, 215.296, g
