@relation  magic
@attribute FLength real[4.2835,334.177]
@attribute FWidth real[0.0,256.382]
@attribute FSize real[1.9413,5.3233]
@attribute FConc real[0.0131,0.893]
@attribute FConc1 real[3.0E-4,0.6752]
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha real[0.0,90.0]
@attribute FDist real[1.2826,495.561]
@attribute Class{g,h}
@inputs FLength,FWidth,FSize,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist
@outputs Class
@data
27.1715, 11.2034, 2.6493, 0.4395, 0.2209, 8.3899, 12.9854, -6.8132, 1.61, 224.793, g
18.0794, 17.1041, 2.3865, 0.5051, 0.2649, -18.0599, -14.3077, -13.3956, 15.643, 223.215, g
21.0205, 7.0613, 2.2753, 0.7162, 0.3793, 23.6496, 11.2215, 6.1527, 68.3044, 69.1671, g
46.5362, 20.5437, 3.1905, 0.2341, 0.1216, 47.1132, 27.9165, 12.189, 0.129, 256.88, g
31.7974, 17.4881, 2.7931, 0.2834, 0.1441, 2.519, -24.1423, 11.437, 18.694, 214.053, g
23.9122, 22.0406, 2.8642, 0.3664, 0.1921, 22.0462, 17.1313, 8.2438, 10.4948, 120.422, g
95.564, 28.8504, 3.6901, 0.1525, 0.0811, -62.8422, 73.0055, 16.486, 3.2455, 277.621, g
17.583, 12.3608, 2.4338, 0.6593, 0.3554, 14.9332, 14.7387, -5.3914, 48.9365, 183.95, g
76.1033, 23.1917, 3.4921, 0.1523, 0.0823, 21.8761, 61.7436, 11.0542, 2.07, 267.468, g
72.9815, 24.8335, 3.1974, 0.1853, 0.0936, 32.6597, 67.6604, 16.271, 2.203, 239.302, g
33.3849, 21.6594, 2.8062, 0.3063, 0.1727, -30.6733, -31.6129, -8.5806, 22.353, 243.839, g
23.8929, 19.7139, 2.772, 0.3702, 0.1868, 6.6832, 16.7179, -7.9014, 37.73, 87.9986, g
43.48, 8.6907, 2.5347, 0.3971, 0.2117, 42.5859, -22.1743, -5.9437, 1.701, 180.013, g
23.5014, 18.6909, 2.6972, 0.3916, 0.2259, -10.1244, -12.8496, -15.4183, 17.8557, 159.773, g
43.0126, 15.2872, 2.6968, 0.3136, 0.1578, 56.8591, 25.3144, 15.3148, 2.4997, 222.933, g
18.7703, 10.0147, 2.4031, 0.6166, 0.3577, 21.682, 11.9557, -4.6444, 50.86, 194.863, g
21.0441, 12.1584, 2.2589, 0.5014, 0.2562, 1.6034, -7.9755, -10.7302, 15.833, 170.767, g
98.22, 29.3594, 2.9047, 0.2802, 0.155, -112.694, 61.7125, -24.2858, 8.9889, 250.539, g
80.1873, 27.8542, 3.8487, 0.1461, 0.0749, 49.4729, 70.3519, 17.4462, 0.9381, 256.715, g
95.2333, 31.0539, 3.6055, 0.1642, 0.0924, 57.7414, 69.8347, -12.333, 1.513, 224.814, g
65.1513, 29.9163, 3.1392, 0.2438, 0.144, -41.3602, 47.6741, -19.0741, 17.772, 323.143, g
24.1291, 12.3616, 2.6646, 0.5065, 0.276, 2.0266, 17.1422, -8.7257, 40.0613, 84.6768, g
90.829, 33.8426, 3.6755, 0.19, 0.0955, -29.466, 63.6082, -11.0679, 1.6314, 331.72, g
88.6611, 23.5917, 3.3842, 0.1866, 0.0981, 41.6122, 91.629, 11.0464, 0.71, 279.442, g
28.0971, 15.9477, 2.4728, 0.3805, 0.1936, -26.0141, -24.0529, -10.4618, 13.9543, 136.293, g
46.9362, 14.4609, 2.8621, 0.2734, 0.1367, 28.4484, 34.4628, -8.3419, 7.463, 240.047, g
33.681, 13.3657, 2.5949, 0.3609, 0.1919, 23.7961, 23.2017, 9.6868, 1.126, 179.082, g
30.3122, 20.5216, 2.8407, 0.3074, 0.1667, 3.5422, -18.4012, 11.988, 2.2899, 133.186, g
12.7235, 11.629, 2.266, 0.7046, 0.3984, 15.6097, -9.413, -6.6502, 78.9582, 121.175, g
76.1799, 24.8222, 3.1237, 0.2106, 0.12, -60.9348, 57.6858, -20.4701, 2.1911, 269.566, g
24.5566, 9.6981, 2.3971, 0.5491, 0.3226, 12.9348, -13.8015, 5.6128, 15.6504, 221.256, g
74.5183, 27.013, 3.5529, 0.1414, 0.0785, 74.8848, 60.4785, 15.5787, 0.038, 212.207, g
62.4314, 20.7422, 3.0569, 0.2456, 0.1303, 21.528, 35.1855, 6.8249, 1.784, 259.624, g
111.755, 50.1502, 3.7825, 0.1274, 0.0651, 97.5641, 114.566, -32.5722, 8.428, 177.431, g
24.7242, 7.6865, 2.3424, 0.7091, 0.4295, -14.0032, -19.4521, 7.5515, 24.6644, 93.3278, g
22.3018, 12.3422, 2.3811, 0.5073, 0.2765, 0.243, -7.59, -5.7494, 9.809, 156.321, g
91.3695, 49.0157, 4.1592, 0.0857, 0.0449, 13.0407, 92.4796, 25.3998, 1.9148, 179.313, g
50.1891, 9.2552, 2.711, 0.3366, 0.1819, 5.4211, 36.1205, -10.213, 4.735, 245.76, g
43.3688, 17.4694, 3.0565, 0.2616, 0.1462, 5.997, 29.2243, -12.3761, 0.3246, 188.124, g
39.7884, 7.4617, 2.2148, 0.5488, 0.2896, -23.5701, -18.5409, 4.3433, 7.5434, 159.751, g
35.0589, 18.0992, 2.7672, 0.3197, 0.1718, 22.436, 23.1774, -12.4873, 4.391, 74.6131, g
48.8366, 22.2845, 2.9802, 0.3192, 0.2025, -62.0644, 27.0951, 5.1744, 0.0805, 278.888, g
22.2342, 12.5906, 2.2601, 0.6044, 0.3269, -16.6249, -10.6821, 9.74, 16.7407, 182.889, g
17.4898, 7.1962, 2.2753, 0.8435, 0.5279, -5.02, 5.0717, 5.32, 45.254, 60.518, g
18.6165, 12.7613, 2.4646, 0.5935, 0.2967, 15.0003, 0.4535, 9.2485, 20.523, 192.198, g
21.7495, 9.7791, 2.2201, 0.5964, 0.3343, 2.2004, -14.6778, -9.1681, 10.7089, 82.3431, g
31.0864, 18.5673, 2.6767, 0.4168, 0.2768, 17.5192, 24.088, 16.6905, 32.0528, 144.293, g
23.8449, 12.7567, 2.4183, 0.4771, 0.2729, 17.534, 16.7979, -6.8923, 45.306, 150.858, g
49.1324, 22.8572, 3.1209, 0.2233, 0.1185, 27.224, 33.6343, -10.5066, 3.009, 162.406, g
44.0512, 17.9755, 2.8621, 0.2637, 0.1367, 62.15, 17.2911, 5.0869, 3.4161, 165.107, g
16.7429, 15.1867, 2.3096, 0.6569, 0.4289, -1.6276, -14.8761, 11.3786, 68.6733, 58.837, g
31.4905, 22.3976, 2.882, 0.2861, 0.1726, -2.6576, 10.7172, -12.8755, 6.8883, 206.026, g
23.856, 12.2327, 2.4346, 0.4522, 0.2739, 7.6639, 11.3909, 8.8336, 20.7251, 219.953, g
39.8388, 20.5521, 3.0354, 0.2157, 0.123, -12.1646, 20.0187, -11.1508, 19.3127, 169.243, g
19.3561, 9.3126, 2.3054, 0.6337, 0.4282, 19.6809, 14.5437, 2.9802, 18.231, 47.9455, g
62.6388, 21.8317, 3.2103, 0.2323, 0.1186, 38.114, 46.9907, 10.1773, 4.271, 253.904, g
43.1994, 17.501, 2.8011, 0.2735, 0.1431, 44.9467, 40.3342, -4.6509, 7.6914, 154.427, g
33.409, 27.8563, 3.1828, 0.2087, 0.1152, 0.1712, 22.5862, 14.4342, 8.654, 120.157, g
87.0597, 34.0971, 3.8268, 0.1097, 0.0586, 62.2463, 78.6473, 19.7569, 2.127, 152.33, g
17.0805, 10.5225, 2.4487, 0.6584, 0.4181, 1.4967, -5.2722, 8.0122, 70.176, 169.496, g
74.9208, 32.2449, 3.4986, 0.3106, 0.161, -17.9397, -48.9905, 9.5949, 1.408, 361.98, g
35.8749, 17.2436, 2.9499, 0.2884, 0.1487, 38.2713, -16.3614, 8.1999, 10.037, 221.934, g
20.1997, 11.2972, 2.3284, 0.6291, 0.3639, -13.7881, -18.9096, -6.0515, 17.3756, 192.865, g
16.5452, 10.7477, 2.3096, 0.6765, 0.4289, 2.7689, -5.2406, -8.4659, 15.491, 221.674, g
41.2575, 21.8584, 2.9923, 0.2209, 0.1155, -7.1115, -22.9775, -13.0627, 2.555, 233.09, g
63.2845, 24.5762, 3.0772, 0.2403, 0.1352, -58.2713, 37.2536, 13.6825, 4.104, 278.338, g
41.2574, 26.6586, 3.1148, 0.1965, 0.1002, 24.8671, 32.32, 9.4478, 15.4434, 93.7199, g
75.0502, 21.8345, 3.1326, 0.2955, 0.1566, -46.6915, 53.0248, -16.8357, 1.2422, 283.646, g
24.5455, 15.9583, 2.3589, 0.512, 0.3304, -15.0906, 10.7176, 15.7758, 35.1981, 256.196, g
19.8174, 7.3893, 2.0473, 0.7265, 0.417, 1.0826, -6.9975, -5.1063, 81.2154, 158.557, g
35.9225, 14.7049, 2.5224, 0.3093, 0.1607, -5.9833, -17.4181, 12.4547, 2.969, 131.396, g
41.5697, 15.2963, 2.9479, 0.407, 0.2351, 34.8428, 35.7308, -6.2601, 1.109, 143.036, g
127.824, 90.0777, 4.6163, 0.0327, 0.0166, 131.424, 98.3053, 61.1582, 0.462, 191.153, g
40.0304, 12.9342, 2.4472, 0.4643, 0.2839, 44.7117, 27.7201, -12.5458, 4.6452, 124.398, g
12.5778, 11.8701, 2.0774, 0.7029, 0.3556, -15.2846, 5.5769, -11.36, 58.1539, 104.656, g
38.4541, 25.4536, 2.7792, 0.2876, 0.1505, -19.2437, -24.8564, -26.3569, 14.365, 115.688, g
28.5206, 16.3063, 2.5119, 0.5508, 0.2754, 22.6963, 15.1825, -16.055, 5.435, 204.554, g
12.9535, 11.2802, 2.1319, 0.7454, 0.4022, 14.9291, -6.0758, -11.3938, 31.0982, 173.797, g
21.435, 15.6274, 2.4786, 0.3987, 0.211, 27.5445, 6.9507, -7.6974, 19.691, 177.383, g
21.8344, 6.832, 2.1804, 0.7063, 0.3531, 25.981, -0.1704, 6.6103, 35.4993, 95.7374, g
20.0619, 12.7981, 2.4764, 0.4508, 0.2354, 0.951, -6.4041, 8.6563, 54.584, 146.878, g
83.6515, 35.5369, 3.882, 0.1497, 0.0792, -41.8227, 71.5107, -24.2606, 2.389, 296.51, g
70.8411, 31.359, 3.5667, 0.1765, 0.0902, 41.5264, 71.504, -11.006, 4.763, 118.546, g
42.045, 13.3096, 2.781, 0.3377, 0.1995, 29.2147, 28.5821, -6.7734, 14.3144, 135.996, g
40.3867, 12.9002, 2.6998, 0.2894, 0.1667, 19.2496, 19.4011, -3.7576, 5.954, 200.187, g
59.2716, 27.3622, 3.5549, 0.1926, 0.1083, 38.5765, 60.4821, -8.4718, 12.3377, 174.788, g
42.8789, 17.0404, 2.9266, 0.2664, 0.1356, 5.0808, -25.2515, -8.5206, 6.738, 202.799, g
35.92, 21.2075, 3.0284, 0.2651, 0.1382, -42.8118, -9.3284, -16.3204, 5.5489, 154.244, g
18.0214, 10.6734, 2.1732, 0.5772, 0.2919, -23.5479, -9.0283, -4.8682, 0.8832, 184.309, g
12.6909, 11.6998, 2.0233, 0.7109, 0.3839, -15.67, 8.7551, 10.1004, 56.8101, 155.297, g
22.6283, 10.8492, 2.2175, 0.5394, 0.2818, 23.3656, 18.9841, 9.8064, 56.227, 188.476, g
44.3696, 17.8222, 3.1131, 0.2736, 0.1376, -14.1057, 28.2131, 7.8892, 4.7954, 248.103, g
71.7635, 26.8695, 3.0099, 0.2845, 0.1686, -76.0983, 47.004, 11.1843, 11.8032, 266.944, g
54.3344, 14.562, 2.5838, 0.4068, 0.2699, -12.3226, -46.8887, -11.9187, 16.129, 139.731, g
30.7339, 13.3786, 2.5484, 0.4583, 0.3098, -17.5294, -25.4043, -12.3432, 4.661, 192.529, g
12.9327, 11.1117, 2.0986, 0.7331, 0.4502, 14.2703, -7.4493, -6.7747, 73.437, 191.579, g
87.2384, 27.935, 2.8848, 0.3155, 0.1806, -18.2102, 66.6867, -11.3438, 4.4265, 342.504, g
41.4527, 17.1977, 2.8606, 0.3156, 0.1799, 24.7647, 41.727, -10.5124, 9.14, 233.918, g
65.8758, 25.2248, 3.3128, 0.1737, 0.1083, 50.2483, 51.994, 8.0935, 1.8283, 230.285, g
23.8851, 15.8349, 2.5224, 0.4354, 0.2177, 8.8391, 17.2426, 15.855, 17.1681, 185.295, g
24.0598, 15.287, 2.4807, 0.5719, 0.3884, 6.0305, 25.2754, -7.8155, 15.4535, 222.331, g
34.9412, 24.3793, 3.1654, 0.2412, 0.1261, 32.5757, -23.1328, -14.5903, 5.6692, 134.926, g
43.7985, 15.563, 2.6902, 0.2714, 0.1357, 45.5099, 28.5198, 6.3077, 6.324, 147.389, g
95.5207, 34.5134, 4.1295, 0.1005, 0.0543, 21.1988, 88.912, -15.3593, 0.084, 260.879, g
21.8698, 18.1692, 2.4935, 0.3628, 0.1878, 10.774, -9.1789, -13.1932, 65.514, 87.2234, g
36.6132, 26.6724, 2.757, 0.2747, 0.1584, 15.0557, -28.7991, -17.3832, 66.1973, 111.884, g
43.2532, 15.6787, 2.7135, 0.352, 0.177, -39.8043, 25.5152, -12.8025, 5.1857, 148.147, g
77.9716, 23.5476, 3.2819, 0.2497, 0.1387, -42.8233, 71.6843, 18.8116, 1.855, 297.568, g
34.5549, 7.3375, 2.5676, 0.5332, 0.2936, 41.8174, 22.4152, 3.7803, 1.8232, 150.058, g
96.8163, 31.2378, 3.555, 0.2889, 0.1573, -82.4338, -52.7944, -22.2398, 0.192, 398.806, g
20.9316, 15.2379, 2.4857, 0.4575, 0.2402, 25.2371, 14.1903, 5.9376, 36.675, 137.007, g
55.1999, 17.4642, 2.7114, 0.3343, 0.1992, 50.9644, 39.6746, -8.2674, 1.676, 284.525, g
22.8704, 16.4198, 2.4354, 0.5761, 0.2917, -18.8573, -18.0543, 6.0286, 2.8735, 163.597, g
57.2016, 37.1188, 3.6338, 0.139, 0.0803, 57.6289, 36.5916, -13.8653, 5.4811, 105.116, g
20.7571, 7.2035, 2.1189, 0.692, 0.3612, -0.6738, 6.7455, -5.9934, 1.2268, 181.353, g
40.1071, 27.6602, 2.8479, 0.2172, 0.11, 0.0957, -7.964, 14.3384, 11.7922, 129.98, g
73.3131, 33.3865, 2.857, 0.3266, 0.1967, -89.6724, -38.4596, 8.4757, 4.155, 330.592, g
34.3277, 16.6392, 2.847, 0.3016, 0.1529, 39.4106, 13.5345, 13.3243, 16.762, 198.937, g
98.5879, 31.7271, 2.7189, 0.3534, 0.2149, -51.4059, -83.8285, 20.4089, 6.4959, 391.958, g
30.8252, 10.7739, 2.404, 0.4852, 0.2623, -40.6069, -16.8903, -11.7654, 3.2586, 229.629, g
24.9054, 15.5689, 2.5557, 0.42, 0.2573, 16.9954, 15.3425, 10.6957, 12.967, 198.518, g
20.8126, 6.0469, 2.2443, 0.7977, 0.5726, 16.5804, 18.6435, -6.1087, 49.2261, 59.3725, g
68.0656, 24.9571, 3.2241, 0.1689, 0.0874, -80.3767, -33.9962, -15.6621, 8.0874, 257.71, g
24.4523, 9.8128, 2.4322, 0.5693, 0.3604, -8.7205, -17.829, -8.4405, 19.571, 175.644, g
36.8834, 12.123, 2.8149, 0.4165, 0.2351, 30.7446, 30.1455, 10.0321, 1.1687, 189.478, g
21.4104, 6.9318, 2.1123, 0.7027, 0.39, -23.6931, -11.4999, 6.3929, 80.5502, 207.262, g
80.0141, 21.1144, 2.829, 0.3143, 0.1653, 71.3703, 70.9797, 21.1623, 3.3695, 310.772, g
24.3377, 11.0705, 2.5977, 0.5051, 0.2866, -13.5348, -10.3792, 5.492, 2.8878, 145.375, g
18.9129, 15.6166, 2.301, 0.63, 0.3175, -25.7378, 13.2406, 13.9922, 47.437, 211.013, g
74.664, 28.3225, 3.3298, 0.1572, 0.0854, 92.582, 61.8213, 18.6824, 2.0827, 248.385, g
53.8135, 17.5276, 3.023, 0.3338, 0.211, 23.4109, 52.2689, -12.2926, 3.3422, 257.236, g
36.2836, 20.9706, 2.8974, 0.3344, 0.1995, 15.0727, 26.8606, -17.1049, 1.2146, 260.579, g
40.9615, 24.1377, 2.7878, 0.2184, 0.1117, -17.3114, -25.0327, 14.8289, 6.9787, 171.216, g
13.4415, 10.1082, 2.224, 0.8119, 0.4627, 13.7432, 6.4155, -11.6218, 76.26, 215.791, g
43.5004, 21.3132, 3.1599, 0.2318, 0.1291, 32.727, 33.0916, 13.7546, 18.5411, 166.936, g
33.6985, 15.6267, 2.736, 0.3214, 0.1625, 11.6386, 20.1723, 15.9402, 3.9292, 236.628, g
25.8414, 18.4628, 2.5927, 0.4138, 0.2465, 10.0019, 19.5856, -13.5796, 26.1088, 63.177, g
99.968, 21.8895, 2.9645, 0.2778, 0.1622, 97.8585, 90.7681, -17.3971, 3.093, 334.345, g
57.1342, 17.0415, 3.2002, 0.2151, 0.1088, 22.2337, 44.1026, -4.7512, 0.7289, 229.847, g
48.1296, 26.4801, 3.0312, 0.2159, 0.1196, -46.0463, -25.4663, -6.7554, 0.688, 215.285, g
79.5431, 24.9919, 2.989, 0.2051, 0.1144, -86.903, -34.6403, -11.054, 3.7844, 183.254, g
68.1693, 29.6106, 2.9605, 0.2924, 0.1824, -68.2229, 38.9137, 20.9574, 3.585, 262.112, g
67.6545, 20.5768, 3.3532, 0.2239, 0.1372, 51.3668, 60.7751, -11.5304, 0.4375, 238.657, g
23.6353, 11.4736, 2.4661, 0.6291, 0.4085, -15.6487, -18.8315, -9.9017, 43.565, 194.384, g
41.2354, 25.2222, 3.0504, 0.1825, 0.0966, 5.1049, -11.5183, -11.5986, 0.936, 142.597, g
34.737, 23.5412, 3.0175, 0.292, 0.1715, 30.2955, 29.3417, 9.1531, 39.615, 84.4406, g
26.9974, 17.3158, 2.6933, 0.3303, 0.1712, -6.7212, 15.7761, -10.553, 38.664, 149.36, g
28.5807, 18.1143, 2.7131, 0.3969, 0.2372, 10.7497, 17.9294, 14.9383, 13.2274, 89.1136, g
26.0561, 12.0224, 2.4969, 0.4777, 0.285, -6.0085, -21.2166, 11.0144, 2.8978, 83.9991, g
34.3559, 15.9664, 2.7927, 0.382, 0.2087, -24.9097, -30.3497, 15.5359, 3.198, 105.392, g
69.7459, 22.049, 3.0849, 0.1513, 0.0761, 0.0886, 54.4568, -9.5143, 7.459, 193.624, g
40.22, 21.7955, 3.1948, 0.2126, 0.1242, -4.1605, 24.4136, 12.6827, 7.1523, 192.665, g
72.3741, 21.5584, 3.0699, 0.212, 0.1205, -85.2818, 37.9501, 17.2783, 2.071, 276.474, g
58.649, 11.4742, 2.7275, 0.3839, 0.2406, -87.1527, 40.9113, -5.2842, 5.308, 254.139, g
94.7947, 30.5758, 3.2155, 0.1802, 0.0953, 6.2878, -31.1087, -17.1446, 0.4788, 335.399, g
30.3572, 21.0853, 2.6998, 0.2455, 0.1307, 29.9452, 16.4013, 14.0697, 5.4315, 77.4132, g
28.7016, 12.8039, 2.5045, 0.3599, 0.1862, -13.8537, -10.5429, 5.9434, 0.8, 212.516, g
110.58, 37.6728, 3.4465, 0.1431, 0.0764, -84.4895, 86.7907, 25.1029, 9.6984, 249.128, g
20.3898, 9.174, 2.4298, 0.6245, 0.3587, -23.5685, -11.168, -2.6202, 7.6029, 238.21, g
51.115, 18.5114, 2.752, 0.2159, 0.1142, 8.1215, -25.515, -12.2658, 21.9356, 123.759, g
85.6354, 36.3469, 3.6848, 0.1674, 0.0908, -66.825, 68.3573, -25.4877, 4.0749, 353.088, g
37.2895, 21.5961, 3.3735, 0.2924, 0.1729, 15.4428, 9.1394, -7.3324, 3.2352, 145.565, g
25.5161, 15.2353, 2.5472, 0.3376, 0.1716, -6.0177, -15.7745, 5.9165, 6.024, 175.886, g
59.0112, 26.2465, 3.5361, 0.1691, 0.0921, 48.3117, 45.5126, -17.2875, 1.8811, 206.842, g
34.9377, 24.2443, 2.6744, 0.2772, 0.1429, -10.3992, -9.9848, -17.874, 42.679, 153.326, g
84.8658, 36.6013, 2.8238, 0.2971, 0.1853, -35.3613, -74.705, 25.1221, 1.804, 345.464, g
22.8714, 11.9148, 2.6274, 0.4835, 0.2583, 5.2125, 9.0049, 6.5428, 51.324, 153.837, g
33.8773, 14.58, 2.6355, 0.3912, 0.2141, 22.7858, 24.106, 13.1553, 17.282, 208.599, g
35.7062, 13.2892, 2.3664, 0.5204, 0.329, -32.1031, -25.7479, 7.0429, 1.2543, 201.751, g
21.0039, 9.4136, 2.4843, 0.6557, 0.3721, -0.1722, 12.1835, 6.5381, 16.0043, 232.436, g
19.9784, 11.9517, 2.2833, 0.6406, 0.3932, 10.4143, 20.3829, 3.8522, 80.0895, 155.076, g
27.3453, 9.3991, 2.4735, 0.484, 0.2437, 12.478, 18.7027, -3.8469, 6.736, 166.044, g
27.3546, 11.1653, 2.5112, 0.4838, 0.2481, 27.9395, 22.5302, -6.9337, 13.6063, 181.7, g
75.7318, 23.2784, 2.9474, 0.2585, 0.1337, 53.2872, 66.7149, 21.1451, 4.6616, 219.963, g
30.4868, 20.7481, 2.6479, 0.3127, 0.1699, -5.5083, 17.3659, -15.2932, 15.813, 163.153, g
23.3736, 10.7934, 2.4526, 0.4832, 0.2663, 8.9849, 18.9219, 3.391, 6.5289, 214.57, g
40.0436, 29.8364, 3.3093, 0.1673, 0.0881, 43.8255, 22.922, -18.7429, 1.6058, 147.6, g
31.4905, 16.8762, 2.7738, 0.3249, 0.1793, 2.3236, 16.4636, -7.2886, 16.575, 167.5, g
49.1764, 23.1906, 3.2172, 0.2432, 0.1252, 49.2386, 37.2549, -17.457, 0.7988, 231.706, g
74.1171, 36.349, 3.2307, 0.1952, 0.1102, -100.079, 56.7992, 20.0833, 11.6548, 238.366, g
93.7411, 45.6301, 4.2034, 0.0752, 0.0379, 51.744, 74.8596, -22.8164, 0.3748, 257.81, g
52.9929, 17.9574, 2.8579, 0.3689, 0.2004, -36.8339, 40.5554, -16.2243, 4.885, 294.535, g
57.482, 19.6322, 2.8531, 0.2426, 0.1269, 94.716, -41.8713, 10.5286, 4.9204, 251.694, g
34.5908, 12.6329, 2.617, 0.43, 0.2234, 27.3745, -18.514, 12.6149, 2.433, 213.926, g
35.5214, 19.0795, 2.7683, 0.2592, 0.1356, -7.2942, 26.5883, 8.2989, 3.6208, 203.094, g
29.3609, 15.7365, 2.6767, 0.3916, 0.2053, -33.479, -24.532, 3.4787, 4.75, 74.9062, g
24.5684, 20.9799, 2.6031, 0.3641, 0.2232, -13.7276, -19.7249, 14.07, 13.1428, 168.471, g
18.1081, 10.4117, 2.2856, 0.6062, 0.3446, -1.0824, 6.4007, -6.5963, 35.7431, 125.86, g
34.9693, 18.383, 2.596, 0.3701, 0.1888, -34.1539, 20.7762, 17.9987, 17.804, 126.901, g
33.5735, 17.9992, 2.5321, 0.3906, 0.2247, -45.0144, 24.2938, -4.0172, 4.3297, 192.427, g
61.8765, 19.9646, 3.0386, 0.2113, 0.1157, -70.1994, 39.4893, -12.1058, 1.5361, 258.766, g
85.4747, 24.6605, 3.5077, 0.2408, 0.1362, -45.2309, 45.8046, 14.6733, 2.5811, 295.937, g
96.4872, 19.2971, 2.8274, 0.3185, 0.1719, -149.693, 91.9232, 13.8765, 10.213, 190.592, g
56.6212, 20.7623, 3.0722, 0.1727, 0.0868, -5.8288, -36.5977, -13.5705, 2.3981, 191.056, g
66.829, 33.2279, 3.4897, 0.2629, 0.1384, 1.1451, 48.8973, 14.8388, 2.69, 331.581, g
22.011, 12.1287, 2.4074, 0.5284, 0.3112, 27.0356, 8.5555, 7.7021, 17.602, 183.082, g
36.5605, 14.4003, 2.7731, 0.344, 0.1981, 17.7118, 35.4336, -4.3761, 11.288, 254.812, g
85.0313, 30.1529, 3.0624, 0.2252, 0.1174, -48.2222, -15.4541, -18.0819, 1.7685, 336.706, g
51.472, 10.4108, 2.5453, 0.3276, 0.1838, 73.5451, 17.7028, -7.1886, 16.7782, 176.559, g
19.9964, 12.7122, 2.8079, 0.523, 0.3183, 15.051, 14.8267, -3.2342, 3.6905, 133.652, g
23.5712, 9.0408, 2.3054, 0.6188, 0.3738, 23.6136, 18.7789, 11.1255, 14.5896, 231.163, g
27.4068, 9.8829, 2.3086, 0.4177, 0.2088, 36.2978, 18.8603, -6.7724, 10.3529, 192.238, g
31.4488, 14.6316, 2.7657, 0.3791, 0.193, 5.7791, -26.6144, 10.3662, 14.121, 194.79, g
52.6722, 25.3677, 3.2845, 0.227, 0.1197, 14.1404, 38.0266, -11.9225, 7.2741, 116.695, g
21.4777, 16.4931, 2.3936, 0.5333, 0.3091, -17.0913, -18.2229, -5.1426, 43.6228, 137.283, g
20.0986, 12.8671, 2.4057, 0.4558, 0.2417, 11.5039, 9.7434, 7.875, 21.675, 212.098, g
15.765, 11.6365, 2.2648, 0.6304, 0.3995, -1.2639, 3.0816, 7.8491, 31.9616, 278.349, g
30.0509, 18.1886, 2.8859, 0.3381, 0.171, 6.5484, 24.0208, 10.227, 1.293, 114.611, g
103.531, 42.4597, 3.2872, 0.1316, 0.0705, 74.8034, 101.856, 20.6711, 2.739, 122.014, g
27.3752, 20.817, 2.9393, 0.2956, 0.1558, 31.4115, 19.7221, 9.9661, 7.598, 60.4153, g
78.8048, 17.2633, 3.1413, 0.2752, 0.1427, -46.434, 62.4402, 12.1281, 4.2924, 283.529, g
65.9296, 14.6512, 3.1081, 0.322, 0.2047, -61.7378, 58.0618, 11.9036, 2.038, 268.384, g
67.6685, 19.254, 3.0214, 0.2875, 0.1556, -105.945, 59.3824, 9.5786, 2.3677, 234.18, g
12.691, 11.6996, 2.0233, 0.7109, 0.3839, 15.6692, -8.7521, 10.1028, 79.5407, 164.163, g
28.7059, 12.5979, 2.5647, 0.4387, 0.2493, 6.9589, 23.0289, -3.5138, 4.0462, 245.811, g
71.2234, 17.8914, 2.9445, 0.2557, 0.1494, 68.4368, 71.1737, -9.5179, 7.615, 223.184, g
32.524, 15.7051, 2.7226, 0.3617, 0.1866, 25.963, 16.3502, 14.3522, 17.709, 196.225, g
25.2301, 0.0053, 2.1414, 0.7148, 0.4007, -27.4006, -13.8239, -1.0E-4, 51.816, 198.319, g
25.5063, 19.368, 2.747, 0.3241, 0.1656, -28.1698, -15.7664, 11.6689, 0.864, 108.972, g
22.8368, 16.67, 2.5569, 0.3634, 0.1983, 6.6143, 8.2835, -14.7782, 66.247, 94.9115, g
27.0722, 23.0282, 2.8231, 0.272, 0.1375, -9.724, 16.309, 15.0269, 17.847, 44.0284, g
85.411, 31.5895, 2.9566, 0.3105, 0.1707, -73.9966, -68.816, -26.3922, 6.244, 288.735, g
28.7443, 12.5415, 2.4771, 0.4533, 0.2483, -15.4538, -14.0753, 6.6917, 0.3681, 92.0298, g
20.9486, 20.5217, 2.7067, 0.3674, 0.1955, 19.9519, 14.7196, 11.3278, 46.2761, 155.721, g
49.1396, 20.7579, 3.3206, 0.1898, 0.103, 51.4208, 32.1316, -11.1886, 5.069, 206.895, g
106.501, 32.4188, 3.6269, 0.1225, 0.0648, 52.4317, 89.5803, -23.8236, 4.26, 291.819, g
36.2882, 17.8381, 2.9178, 0.313, 0.1746, 14.8849, 28.7377, -13.8824, 0.1809, 211.378, g
109.252, 35.4895, 3.7877, 0.1661, 0.0883, -81.122, 62.9458, 8.1323, 0.35, 340.028, g
79.1223, 27.1422, 3.3206, 0.2586, 0.1738, -37.4337, 50.88, -21.005, 1.1933, 293.084, g
12.893, 11.3994, 2.3107, 0.7384, 0.3888, -15.0756, 5.9163, -11.5187, 78.5401, 198.152, g
24.1739, 10.6332, 2.3086, 0.5061, 0.2924, -7.5514, -18.3312, 7.1153, 16.2545, 192.505, g
30.4, 14.4649, 2.5359, 0.3843, 0.2023, 25.8478, 18.9893, 10.7703, 22.81, 240.302, g
109.723, 51.1687, 4.2302, 0.0627, 0.0328, 87.2085, 83.8774, 22.6233, 3.4161, 283.833, g
