@relation  magic
@attribute FLength real[4.2835,334.177]
@attribute FWidth real[0.0,256.382]
@attribute FSize real[1.9413,5.3233]
@attribute FConc real[0.0131,0.893]
@attribute FConc1 real[3.0E-4,0.6752]
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha real[0.0,90.0]
@attribute FDist real[1.2826,495.561]
@attribute Class{g,h}
@inputs FLength,FWidth,FSize,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist
@outputs Class
@data
24.6124, 14.6224, 2.3086, 0.5012, 0.2826, 9.13, 14.101, -13.0228, 4.646, 225.773, g
19.9364, 15.6588, 2.6212, 0.4569, 0.238, -24.037, -15.7704, 3.1691, 3.1526, 221.526, g
19.9202, 17.3634, 2.6817, 0.4475, 0.2404, 15.0652, 9.6528, -10.6046, 64.999, 73.5314, g
42.1804, 14.7819, 2.6058, 0.347, 0.1772, 47.9611, 31.3598, 9.3111, 13.5661, 260.044, g
32.9417, 13.3494, 2.4232, 0.4113, 0.2283, 9.8005, -21.9931, 12.4638, 8.8499, 216.467, g
21.4634, 12.7096, 2.4289, 0.4693, 0.2588, 15.2858, 13.0401, -8.4286, 10.54, 119.431, g
85.2648, 24.6406, 3.2977, 0.1738, 0.0894, -60.9306, 77.5876, -18.3535, 4.185, 280.578, g
17.2334, 10.6649, 2.3522, 0.6311, 0.3622, 19.9812, 11.4645, 4.4098, 35.7705, 182.733, g
72.555, 20.949, 3.2222, 0.1936, 0.0974, 24.5744, 41.1885, 13.8672, 5.411, 262.858, g
67.9416, 20.7854, 3.2718, 0.2305, 0.1297, 24.1413, 71.6144, -13.9615, 5.617, 240.427, g
28.8332, 12.929, 2.4385, 0.3679, 0.1913, -29.1295, -13.0092, 3.1305, 5.8995, 241.834, g
23.4599, 14.4053, 2.574, 0.5467, 0.3347, 5.8943, 18.4407, -11.2762, 14.3269, 95.0606, g
47.334, 25.5277, 3.1714, 0.2716, 0.1392, 33.5126, -22.5711, -25.3353, 0.04, 183.411, g
23.4116, 12.3796, 2.5092, 0.4365, 0.2647, -5.5462, -13.7171, -7.9768, 33.2465, 159.304, g
48.1464, 13.6477, 2.5883, 0.4258, 0.2619, 49.9744, 41.4617, -12.3916, 8.55, 230.864, g
22.7882, 8.6526, 2.2923, 0.6888, 0.3954, 25.4, 11.0382, 8.6672, 63.8216, 190.409, g
20.0335, 14.284, 2.4378, 0.5328, 0.2719, 4.5573, -13.3556, 3.5595, 30.2511, 173.673, g
100.493, 21.3018, 3.0158, 0.2594, 0.1644, -128.16, 76.2591, 21.4862, 2.818, 233.032, g
70.3003, 25.9827, 3.7191, 0.195, 0.1112, 45.7945, 76.1355, 17.9328, 0.519, 262.125, g
76.1978, 30.4142, 3.7005, 0.1578, 0.082, 68.8437, 69.5422, -21.0407, 5.1838, 224.977, g
71.6766, 36.6477, 3.63, 0.1768, 0.1019, -31.7936, 65.881, -23.0369, 9.612, 328.604, g
32.2947, 13.0008, 2.4771, 0.56, 0.385, 10.8002, 26.7207, -12.7504, 39.8253, 75.9838, g
88.9818, 30.85, 3.2423, 0.1969, 0.1125, -39.2575, 72.5296, -25.3884, 2.6107, 320.377, g
88.7937, 28.8355, 3.6695, 0.1734, 0.0945, 48.6897, 81.4294, 21.6554, 3.9201, 286.413, g
24.2018, 10.4544, 2.4354, 0.5028, 0.255, -29.6686, -20.3157, -7.1364, 3.098, 129.205, g
52.4962, 25.9855, 3.2056, 0.2068, 0.1124, 39.4791, 31.1899, -11.331, 8.9195, 246.589, g
27.6407, 16.453, 2.8448, 0.4532, 0.2437, 13.6747, 20.5349, 11.6769, 8.536, 172.532, g
35.7536, 18.467, 2.9834, 0.267, 0.1584, 1.9518, -23.523, 11.7761, 0.226, 132.719, g
12.4704, 12.0014, 2.1319, 0.6863, 0.3579, 16.4419, -9.8819, -9.0805, 71.5879, 121.373, g
69.8372, 25.6808, 3.6243, 0.204, 0.1044, -64.7862, 46.2271, -15.5254, 0.0010, 276.058, g
21.9208, 16.679, 2.4624, 0.469, 0.3121, 28.2408, -11.2706, 13.0344, 11.79, 223.683, g
81.924, 24.0344, 3.1202, 0.2767, 0.1823, 80.6452, 67.9563, -16.8379, 4.2963, 200.021, g
66.7069, 26.946, 2.971, 0.2694, 0.1448, 21.8764, 31.9335, -18.6999, 5.3847, 256.118, g
102.309, 37.0624, 3.9317, 0.1118, 0.0601, 85.7796, 97.4187, -19.8893, 2.334, 165.201, g
23.8241, 18.6198, 2.4265, 0.4195, 0.2341, -15.176, -11.638, -10.6607, 12.249, 95.0414, g
20.547, 12.7599, 2.3454, 0.447, 0.2235, 1.5328, -9.9032, 9.2539, 15.1457, 157.112, g
67.5816, 17.4607, 2.8274, 0.317, 0.1659, 17.1638, 82.4914, -13.0204, 5.3213, 155.295, g
46.457, 13.5856, 3.0759, 0.3417, 0.1759, -4.1577, 37.2018, -8.9399, 6.509, 234.107, g
63.0359, 15.7418, 3.2057, 0.1818, 0.0931, -0.0722, 49.2069, -6.9608, 1.9109, 187.249, g
37.149, 15.6313, 2.4556, 0.5429, 0.3135, -20.8306, -28.8526, -12.6656, 13.729, 159.411, g
23.8255, 12.5494, 2.3464, 0.6532, 0.4032, 23.2699, 18.3503, -7.988, 21.788, 76.502, g
60.8973, 23.6533, 2.9974, 0.2626, 0.1514, -56.1207, 20.1166, 12.7792, 0.411, 273.238, g
13.1046, 10.7367, 2.3086, 0.7715, 0.4644, -13.7409, 2.7674, 10.562, 39.533, 184.419, g
17.3807, 10.7395, 2.3032, 0.607, 0.3756, -0.4625, 4.1739, -7.2982, 66.181, 62.4956, g
22.0289, 12.2913, 2.4907, 0.5557, 0.2892, 23.5637, 15.4486, 7.0626, 26.823, 192.382, g
21.0454, 7.123, 2.1123, 0.6795, 0.3436, 0.4532, -6.0934, -6.1947, 4.066, 78.5126, g
30.9161, 20.5479, 2.7164, 0.4419, 0.245, 26.257, 28.1435, -16.9085, 14.437, 145.021, g
22.494, 12.1301, 2.3856, 0.6132, 0.356, 18.5438, 13.4683, -10.1801, 52.917, 141.972, g
41.0899, 13.4468, 2.6799, 0.2989, 0.1641, 30.9889, 29.2564, -9.0978, 5.669, 162.433, g
42.1493, 15.5688, 2.9877, 0.285, 0.1445, 49.308, 30.3502, 12.5711, 5.9184, 158.071, g
34.4321, 14.9672, 2.4654, 0.4075, 0.2277, 2.1277, -19.542, -13.3458, 80.2965, 71.5326, g
27.6381, 14.0933, 2.9289, 0.391, 0.215, -3.2781, 9.1341, -7.5452, 11.2393, 207.942, g
23.3631, 10.5873, 2.3589, 0.5514, 0.361, 6.5676, 18.8817, 8.5463, 3.5191, 216.965, g
37.0979, 8.0876, 2.5809, 0.4908, 0.2585, -10.8717, 25.3223, 10.9802, 1.472, 169.177, g
22.1211, 10.5836, 2.2504, 0.5618, 0.3174, 22.3951, 19.1, 10.7684, 13.9345, 53.7111, g
66.9651, 20.9347, 3.49, 0.1641, 0.0904, 48.5325, 47.805, 13.6933, 5.807, 257.819, g
49.1157, 18.0908, 2.8309, 0.2745, 0.1557, 47.039, 30.6409, -12.5733, 2.2065, 154.529, g
24.2753, 15.6068, 2.5276, 0.4392, 0.2685, 7.9587, 19.1974, 14.8347, 15.4169, 125.031, g
90.7973, 19.278, 2.6227, 0.3194, 0.1776, 67.6997, 88.5302, 13.367, 3.75, 157.047, g
20.5279, 7.2627, 2.1021, 0.6957, 0.3755, 0.4696, -5.8225, 5.8149, 63.637, 174.243, g
84.8731, 24.3425, 3.0382, 0.2802, 0.1442, -13.0393, -55.8522, -10.283, 1.92, 365.621, g
34.8842, 13.3152, 2.6186, 0.3538, 0.201, 35.8911, -26.5572, 9.3523, 9.986, 231.863, g
24.598, 12.202, 2.5955, 0.4492, 0.2297, -16.8541, -16.6278, 5.8666, 8.0075, 190.772, g
21.445, 14.1212, 2.5647, 0.545, 0.3229, 10.1915, -7.4844, -11.3997, 16.629, 220.444, g
26.3995, 16.4283, 2.5159, 0.4634, 0.279, -9.2218, -23.5597, -7.1311, 1.679, 234.77, g
60.4752, 19.7973, 2.9238, 0.2753, 0.1651, -62.8282, 38.2324, 21.0158, 4.335, 278.873, g
47.0827, 34.0011, 3.4933, 0.1622, 0.083, 33.9112, 32.8818, 20.9267, 2.4381, 93.9152, g
61.661, 31.9965, 3.3249, 0.2097, 0.1247, -45.3862, 39.3886, -12.5901, 2.249, 284.313, g
30.0611, 25.0721, 2.5798, 0.2895, 0.1513, -28.6099, 12.3625, -15.2771, 16.3955, 262.316, g
20.0714, 15.7187, 2.356, 0.4361, 0.2357, 2.4543, -11.5654, -4.7599, 64.773, 164.902, g
32.4023, 18.5031, 2.791, 0.3803, 0.2387, -15.8229, -22.8882, 16.415, 17.5095, 135.167, g
30.8845, 17.3793, 2.7792, 0.4505, 0.2469, 33.5866, 27.5615, 6.7951, 10.2947, 141.498, g
118.747, 37.2663, 3.8326, 0.1126, 0.0595, 122.516, 90.1485, 9.1215, 3.2776, 211.737, g
43.0994, 16.7018, 2.7239, 0.3362, 0.2125, 47.953, 31.8946, 10.2088, 7.5064, 137.891, g
21.4248, 12.2856, 2.3683, 0.4625, 0.2377, -30.3387, 10.8712, -9.7251, 69.3995, 98.4715, g
42.7816, 16.8095, 2.9535, 0.2649, 0.1564, -23.6508, -32.4638, 5.703, 12.88, 113.583, g
19.7981, 7.0834, 2.1569, 0.7944, 0.4146, 20.982, 13.101, -4.7307, 0.623, 203.47, g
12.7169, 11.6432, 2.2443, 0.7066, 0.396, 15.6373, -9.3618, 7.7526, 15.651, 174.136, g
20.1487, 7.1297, 2.1658, 0.7713, 0.3993, 21.8844, 12.614, -5.2942, 28.6298, 166.603, g
22.611, 15.8921, 2.5132, 0.4018, 0.204, 25.5608, 7.0359, -9.1635, 59.5027, 101.814, g
20.6376, 7.2364, 2.1189, 0.692, 0.3688, 0.4506, -5.8171, -5.9033, 46.992, 151.986, g
92.4049, 31.1437, 3.8364, 0.1593, 0.0887, -32.729, 68.3527, -11.2108, 0.616, 297.734, g
67.5796, 28.5328, 3.4804, 0.127, 0.065, 58.0019, 53.0782, -17.3229, 2.7859, 137.063, g
38.941, 22.4191, 3.2844, 0.2234, 0.1265, 23.2233, 27.294, -13.0111, 13.913, 131.992, g
51.094, 26.2401, 3.4519, 0.1498, 0.0828, 20.0857, 20.92, -15.4451, 0.746, 202.581, g
59.4502, 18.2507, 2.6493, 0.3991, 0.2119, 22.6093, 62.4, 9.105, 0.1321, 177.613, g
36.7801, 21.8545, 3.1297, 0.2248, 0.1154, 5.8438, -23.6652, -15.2382, 7.243, 198.622, g
31.4518, 11.8114, 2.4713, 0.4088, 0.2416, -15.7508, -9.0566, -11.3927, 14.1671, 153.177, g
23.3283, 12.853, 2.2253, 0.5536, 0.2887, -17.0868, -9.4313, -7.0042, 0.663, 179.457, g
12.94, 11.1879, 2.0986, 0.741, 0.4343, -14.5557, 7.3138, -9.678, 53.7924, 156.36, g
22.9349, 13.1887, 2.4158, 0.5413, 0.3436, 21.3271, 18.2315, 8.3815, 47.1919, 177.369, g
61.3737, 21.366, 3.2621, 0.1816, 0.1053, -2.9857, 31.7738, -12.2608, 0.9761, 236.924, g
75.183, 28.4251, 3.3473, 0.196, 0.1063, -103.585, 56.2553, 25.7463, 4.178, 257.119, g
44.5834, 21.4692, 2.6222, 0.2458, 0.1277, -22.7255, -23.874, 15.0791, 16.8631, 140.315, g
38.1489, 16.3476, 2.7574, 0.3112, 0.1774, -5.0131, -25.1399, -8.2306, 7.9897, 205.117, g
13.0293, 11.1086, 2.081, 0.7552, 0.4191, 14.6498, -5.6726, 11.2705, 58.1726, 200.619, g
81.4117, 26.9878, 3.1239, 0.2654, 0.1726, -20.4393, 64.6038, 21.3378, 4.2953, 339.795, g
41.2629, 20.9786, 3.1361, 0.2807, 0.1626, 23.2559, 43.3331, 12.715, 7.6147, 219.077, g
57.5105, 19.2637, 2.9741, 0.258, 0.1385, 59.5315, 52.2129, -16.0005, 3.837, 227.06, g
22.3735, 11.7884, 2.5752, 0.5479, 0.3976, 7.5774, 15.7639, 10.1974, 8.363, 186.179, g
22.9102, 15.7621, 2.6217, 0.4851, 0.3047, 0.9667, 20.4585, -11.2414, 25.715, 212.126, g
33.0294, 18.541, 2.6037, 0.2964, 0.1507, 35.6346, -26.2439, 6.0778, 8.163, 140.145, g
34.2265, 24.0467, 3.1511, 0.2331, 0.1176, 36.2208, 20.0492, 7.5914, 4.551, 144.794, g
100.325, 17.6345, 2.9528, 0.2865, 0.1577, 53.3517, 106.15, -11.8643, 3.5551, 261.138, g
19.4926, 11.1475, 2.4232, 0.5849, 0.3113, 9.306, -18.0941, -9.7841, 83.3232, 85.3322, g
25.3484, 23.7798, 2.993, 0.2967, 0.1509, -9.2368, -21.3467, 6.1731, 73.19, 112.886, g
52.5503, 17.4617, 2.6547, 0.2547, 0.1318, -45.7927, 23.598, 16.006, 13.0019, 143.363, g
69.8339, 32.5173, 3.6431, 0.2368, 0.1216, -34.2351, 64.0615, -22.0987, 2.662, 296.143, g
40.8922, 31.6046, 3.0596, 0.2145, 0.1173, 46.7407, 20.8358, 14.9482, 18.1335, 157.777, g
93.1864, 28.2204, 2.8503, 0.271, 0.1475, -77.5131, -34.3062, 21.0606, 4.5743, 399.088, g
34.2512, 6.7906, 2.3589, 0.5821, 0.3654, 21.3696, 21.6899, 5.6587, 43.554, 134.486, g
62.3214, 22.336, 2.9868, 0.2464, 0.1366, 49.3831, 51.3572, -13.08, 12.9721, 290.201, g
23.2704, 10.7133, 2.4232, 0.7057, 0.417, -16.994, -19.7611, 9.6537, 12.99, 163.589, g
61.2538, 48.2495, 3.5864, 0.1128, 0.0693, 43.2478, 45.3327, 37.8267, 14.4978, 93.0088, g
22.1532, 20.2976, 2.7955, 0.4259, 0.2554, -7.754, 11.6411, -7.7737, 7.5449, 177.935, g
34.0329, 15.1557, 2.7368, 0.3226, 0.1659, 0.7921, -11.1368, -6.5278, 15.139, 132.43, g
60.0541, 22.4496, 3.0561, 0.4622, 0.2632, -62.2146, -48.2816, 20.2678, 7.46, 335.768, g
37.6085, 26.9945, 3.0856, 0.2044, 0.1039, 37.1349, 14.3963, -5.9997, 6.6889, 205.566, g
84.3787, 33.7186, 3.6211, 0.2297, 0.1222, -50.4275, -65.0604, -8.1588, 0.1081, 383.599, g
27.3416, 12.5103, 2.2565, 0.4432, 0.241, -17.0732, -18.5239, 8.9238, 25.809, 225.322, g
29.7952, 18.0364, 2.5899, 0.383, 0.2044, 18.8702, 13.7636, 12.8328, 5.2474, 198.702, g
25.0807, 12.4177, 2.4713, 0.4493, 0.2517, 13.7606, 18.3512, -3.6845, 61.1859, 49.7767, g
57.2696, 17.3704, 3.1754, 0.195, 0.1032, -100.407, -25.5243, 12.1691, 7.052, 241.245, g
26.5139, 16.6063, 2.8808, 0.3658, 0.2349, -5.6836, -16.5808, -10.8799, 7.5418, 175.096, g
40.9888, 14.648, 2.5384, 0.3444, 0.1722, 26.0921, 22.853, 9.4005, 0.5826, 192.89, g
23.145, 14.3228, 2.5843, 0.5, 0.2773, -11.0961, -9.208, 3.7516, 66.6152, 219.329, g
77.2225, 17.6041, 2.8319, 0.3019, 0.1568, 68.4064, 52.9458, -16.3575, 3.947, 303.364, g
24.8791, 15.4825, 2.6522, 0.3853, 0.2483, -6.0255, -17.4964, -6.2308, 3.389, 149.867, g
21.3145, 12.5083, 2.3454, 0.4515, 0.2325, -29.9256, 9.2222, -9.3692, 13.2097, 207.403, g
87.4763, 11.9063, 2.8612, 0.2615, 0.1507, 100.688, 78.2471, 3.8109, 2.85, 250.121, g
62.4538, 20.9787, 3.1475, 0.2093, 0.1121, 22.681, 48.5582, -17.4804, 0.139, 256.989, g
43.515, 14.3182, 2.8075, 0.3115, 0.1846, 16.4403, 37.9256, -7.6022, 4.1022, 273.148, g
38.9854, 13.8038, 2.608, 0.3896, 0.1961, -25.661, -18.1726, 13.3532, 5.2555, 181.964, g
12.9396, 11.0653, 2.1508, 0.7279, 0.4558, 14.138, -7.2703, 0.4439, 72.53, 220.157, g
47.4777, 18.7244, 3.1276, 0.2557, 0.1338, 33.286, 35.3095, 9.0855, 13.161, 162.981, g
22.7025, 6.1491, 2.2393, 0.7839, 0.464, 22.3124, 14.711, 6.7914, 13.913, 238.616, g
23.3895, 17.1735, 2.5334, 0.4305, 0.2592, 2.121, 18.7541, -7.6769, 12.6605, 62.3795, g
99.7874, 40.143, 4.1202, 0.0916, 0.0461, 102.663, 88.835, -6.6098, 0.2545, 299.367, g
48.8644, 25.8063, 3.0885, 0.23, 0.1301, 14.9229, 35.6104, -15.1241, 5.42, 230.259, g
57.6135, 18.5866, 2.7686, 0.3612, 0.1934, -33.3247, -29.6203, 16.188, 0.127, 227.546, g
50.1521, 13.7293, 2.382, 0.361, 0.1888, -66.4702, -24.763, 8.4541, 2.6206, 219.911, g
75.4299, 24.781, 3.0013, 0.1934, 0.1122, -62.1678, 43.4174, 22.0215, 10.217, 269.255, g
64.7839, 20.8693, 3.1297, 0.2619, 0.1539, 53.4647, 57.195, -18.1564, 2.313, 236.112, g
21.5433, 17.7823, 2.5447, 0.5221, 0.3238, -12.5902, -13.6169, 8.6447, 38.911, 201.804, g
40.9662, 17.7284, 2.9248, 0.2545, 0.1302, 17.1299, -15.2806, -11.5951, 4.324, 137.016, g
36.8508, 19.8903, 2.7697, 0.3195, 0.1878, 24.3659, 28.7091, -14.7895, 60.3897, 80.0757, g
29.6529, 21.4086, 2.7164, 0.2671, 0.1431, -5.9322, 16.104, -14.2864, 46.068, 144.821, g
29.4437, 17.2949, 2.7271, 0.3824, 0.2427, 9.5314, 20.6289, 9.2319, 20.244, 87.6333, g
20.6035, 10.4368, 2.238, 0.5896, 0.3324, 6.6446, -17.2788, 10.1291, 6.7081, 95.8627, g
31.1823, 14.847, 2.3149, 0.4697, 0.2542, -28.483, -24.1133, 7.8002, 22.9229, 107.931, g
63.5666, 23.98, 3.3601, 0.158, 0.0858, 17.4816, 56.0688, -9.2849, 5.9768, 185.195, g
33.3414, 19.8181, 2.6623, 0.3264, 0.1643, -21.6316, 28.4118, 12.9327, 3.355, 194.465, g
58.7548, 13.396, 2.5359, 0.425, 0.2722, -79.1905, 38.5619, 7.4865, 4.992, 283.17, g
63.4169, 16.863, 2.8727, 0.2802, 0.1642, -97.3093, 36.9142, -10.4784, 7.695, 244.691, g
79.7124, 35.2208, 3.3244, 0.2914, 0.1708, 10.1771, -28.5291, -18.2423, 2.129, 340.809, g
25.7686, 20.9172, 2.7439, 0.3408, 0.1939, 20.8023, 15.2884, 16.2324, 17.4523, 84.578, g
44.5336, 12.852, 2.5971, 0.4147, 0.2541, -35.9658, -11.9196, 12.9971, 13.042, 221.555, g
109.32, 47.7498, 4.3035, 0.0795, 0.0411, -64.9838, 78.7445, 35.7266, 1.102, 275.318, g
19.0847, 17.3154, 2.3847, 0.5443, 0.2907, -15.0392, -16.3028, 7.3017, 35.3545, 234.26, g
35.1602, 15.3464, 2.7734, 0.3589, 0.1963, 14.6742, -22.1246, 8.8685, 5.54, 119.153, g
107.858, 39.9186, 3.9914, 0.1273, 0.0678, -70.5417, 67.5005, 13.2157, 0.0791, 350.842, g
19.7308, 18.5745, 2.3314, 0.4709, 0.2401, 12.0694, -18.3026, -12.7012, 8.753, 141.174, g
27.0561, 13.4792, 2.616, 0.4794, 0.2869, -7.6385, -20.0816, -9.8318, 14.852, 171.689, g
66.1569, 19.6319, 3.2564, 0.1856, 0.1011, 42.6061, 47.9049, 5.61, 5.6351, 209.001, g
40.7859, 18.2538, 2.8733, 0.2945, 0.1667, -24.334, -18.7812, -6.7613, 46.7657, 162.081, g
116.741, 30.9644, 2.9557, 0.34, 0.2386, -41.5767, -102.561, 12.9299, 2.334, 339.714, g
22.1866, 12.71, 2.1931, 0.6026, 0.3301, 14.1247, 11.2419, -9.5223, 74.228, 152.047, g
33.6576, 20.2021, 2.9741, 0.31, 0.1714, 19.6629, 22.3707, 7.786, 16.8909, 200.203, g
33.3893, 18.9814, 2.7945, 0.3178, 0.1838, -38.7839, -11.9867, 11.0064, 10.7282, 202.484, g
23.4858, 0.0, 2.2393, 0.7378, 0.3775, -2.9397, 13.0915, 1.0E-4, 19.341, 235.342, g
26.8902, 16.3246, 2.6232, 0.369, 0.2321, 7.832, 22.7451, 8.6482, 71.498, 141.534, g
26.0249, 14.2821, 2.5315, 0.4647, 0.2515, 15.9963, 14.3681, 5.3671, 1.3587, 166.04, g
32.5109, 17.1115, 2.6289, 0.3173, 0.1704, 44.7869, 23.1687, -15.2572, 18.142, 177.249, g
71.3956, 22.5761, 3.1801, 0.2008, 0.1106, 56.0026, 70.1656, 16.5205, 9.8874, 216.043, g
24.0015, 19.4838, 2.6222, 0.4248, 0.2422, 1.0555, 13.9059, -11.8675, 52.118, 161.718, g
23.4123, 14.7674, 2.4997, 0.4684, 0.2927, 8.6813, 14.9779, -13.7075, 39.4624, 212.326, g
36.4659, 16.4298, 2.5058, 0.3869, 0.2075, 46.7078, 23.7806, -15.2667, 12.9854, 151.521, g
33.1206, 22.4333, 2.8657, 0.327, 0.2159, -2.0536, 14.5536, 16.4965, 14.2293, 169.606, g
50.8859, 18.6005, 3.0471, 0.3122, 0.1575, 56.9904, 39.5371, -8.4796, 3.597, 239.736, g
77.1621, 30.2821, 3.4572, 0.1309, 0.0689, -96.9012, 58.3096, 25.5367, 11.476, 242.005, g
88.9487, 22.009, 3.5943, 0.1677, 0.0882, 46.2739, 79.3842, -12.1819, 1.388, 256.048, g
67.4796, 23.4741, 3.0993, 0.2554, 0.1404, -33.7264, 38.8047, -5.279, 2.6617, 306.191, g
70.7657, 18.6937, 2.8842, 0.3094, 0.1651, 89.0551, -40.0712, 16.703, 8.261, 265.915, g
36.2113, 22.3153, 2.9047, 0.2665, 0.1438, 23.5805, -16.2273, -13.4973, 26.6964, 213.576, g
33.353, 15.1927, 2.499, 0.3803, 0.1949, -1.7736, 16.1896, 11.2252, 23.7489, 205.323, g
32.3276, 17.0346, 2.6091, 0.2878, 0.1611, -21.9751, -13.2382, -7.8515, 3.8476, 81.8432, g
23.0552, 15.7242, 2.4409, 0.3877, 0.2047, -11.1029, -10.3781, 11.575, 10.379, 174.131, g
21.8249, 19.6503, 2.5391, 0.4624, 0.2818, 15.8985, 15.8921, -18.5167, 33.902, 125.964, g
36.7882, 17.8497, 2.6435, 0.3659, 0.208, -29.5756, 16.1901, -16.0704, 33.1019, 138.899, g
38.2504, 18.0386, 2.6651, 0.3546, 0.1827, -44.3035, 22.3934, 8.7711, 7.4414, 194.934, g
57.627, 27.978, 3.1556, 0.246, 0.1443, -59.7222, 43.8752, -19.7095, 3.366, 271.079, g
86.9693, 22.3447, 3.2544, 0.2199, 0.125, -44.233, 73.376, 8.8729, 6.5938, 287.99, g
114.412, 19.9061, 2.6238, 0.4257, 0.2342, -136.028, 84.6258, 13.9735, 4.901, 205.843, g
43.66, 13.0392, 2.9135, 0.288, 0.1544, -0.9597, -28.9239, -7.8648, 0.759, 181.51, g
92.9014, 26.8157, 3.5101, 0.2558, 0.1608, -3.3896, 33.3066, 10.9488, 0.0323, 327.064, g
20.7038, 7.1448, 2.0774, 0.728, 0.3724, 23.5528, 11.0689, 5.9148, 9.9488, 180.945, g
35.6563, 15.8711, 2.5459, 0.3898, 0.2319, 32.2604, 22.5712, -12.6002, 4.703, 266.392, g
40.1596, 1.8624, 2.3096, 0.6618, 0.4583, -39.4249, -28.4073, 1.7239, 0.235, 322.241, g
46.0588, 18.787, 3.2217, 0.2431, 0.1504, 49.2704, 34.1066, 10.7955, 8.686, 180.783, g
15.6621, 10.816, 2.3139, 0.6845, 0.4879, 1.0542, 4.042, 9.2239, 3.957, 130.76, g
33.8469, 13.0364, 2.4065, 0.4353, 0.2294, 21.1296, 20.7403, 7.3487, 8.7272, 235.852, g
25.2385, 17.4634, 2.6839, 0.4389, 0.3075, 23.4366, 20.7609, 5.9767, 9.1044, 189.923, g
36.1484, 19.9773, 2.8692, 0.2919, 0.1574, -0.1948, -30.4106, -8.9065, 4.6718, 194.419, g
50.6386, 19.9415, 2.7896, 0.2435, 0.1339, 25.7229, 35.5206, 11.6248, 14.5598, 118.974, g
27.055, 12.083, 2.3212, 0.4821, 0.2649, -17.6967, -11.0691, -9.7611, 38.674, 134.374, g
13.3847, 9.8704, 2.2707, 0.8204, 0.5013, 12.8491, 7.8418, -11.2764, 44.34, 217.042, g
21.1916, 16.5081, 2.3483, 0.3812, 0.1996, -23.1196, -10.7226, 2.8633, 20.613, 286.074, g
28.5274, 14.6945, 2.8859, 0.4746, 0.3296, 6.8282, 27.1228, 4.9989, 31.4456, 115.003, g
108.89, 14.0158, 2.4502, 0.4078, 0.2358, 57.1641, 104.76, -5.8517, 58.055, 86.6984, g
35.6385, 15.6583, 2.8722, 0.3195, 0.2007, 29.2838, 24.4401, 5.8585, 20.924, 60.418, g
91.3656, 37.4008, 3.7978, 0.1461, 0.0872, -48.966, 61.018, 28.0906, 1.304, 280.941, g
67.214, 18.1793, 2.8624, 0.2457, 0.1242, -80.9857, 60.7061, 16.8905, 5.559, 281.418, g
67.8284, 21.1968, 3.0904, 0.1973, 0.1027, -109.858, 55.546, 16.9981, 1.135, 231.138, g
12.5215, 11.939, 2.0394, 0.6941, 0.3607, 16.0523, -8.9284, 10.3295, 59.206, 170.806, g
25.5659, 16.3505, 2.586, 0.3839, 0.2166, 8.939, 17.7941, -7.3356, 9.1817, 246.247, g
68.792, 24.6323, 3.6718, 0.155, 0.0787, 67.4638, 54.8721, -15.9332, 4.841, 226.351, g
34.2426, 19.3492, 2.8971, 0.3004, 0.1565, 31.5941, 8.9236, -8.7867, 11.5931, 196.081, g
21.9039, 11.3536, 2.4764, 0.5476, 0.2855, -12.7593, -18.5917, 5.7794, 41.331, 195.382, g
20.7299, 15.0309, 2.5237, 0.4671, 0.247, -24.4182, -12.6929, -6.3479, 20.0004, 109.012, g
22.0915, 12.539, 2.3075, 0.6108, 0.3818, 14.2348, 15.4944, 9.9261, 54.994, 89.4429, g
24.1656, 15.57, 2.7037, 0.4233, 0.2443, 1.7883, 19.2392, 7.2629, 69.3668, 49.7173, g
87.5136, 11.4218, 2.4928, 0.5145, 0.2685, -101.217, -57.7875, 7.7962, 1.683, 284.26, g
27.6855, 20.8327, 2.4893, 0.4246, 0.2447, -25.7925, -17.5356, 16.6199, 37.548, 79.6568, g
17.9289, 15.7445, 2.5085, 0.5209, 0.2806, 19.2617, 17.7937, 6.3273, 79.598, 156.122, g
46.7381, 15.3034, 2.9886, 0.2382, 0.1227, 43.8146, 30.0259, -10.9435, 3.111, 211.05, g
102.592, 40.1604, 4.1483, 0.0921, 0.0476, 48.3885, 84.0123, -17.1179, 1.352, 293.871, g
27.8774, 20.5885, 2.785, 0.4085, 0.2322, 7.7486, 23.0835, -14.6864, 37.707, 208.559, g
107.188, 38.3435, 4.0132, 0.1098, 0.057, -71.521, 71.503, -18.3064, 2.0941, 327.504, g
74.8174, 25.8454, 3.2239, 0.1893, 0.097, -16.7207, 60.774, -13.8602, 4.8815, 278.764, g
12.9956, 11.1405, 2.2317, 0.7507, 0.4252, -14.6049, 6.3281, -10.88, 72.4972, 202.044, g
26.4699, 15.4093, 2.8642, 0.432, 0.2344, -12.8588, -21.9406, -7.4592, 6.5818, 194.936, g
31.6769, 19.2556, 2.5617, 0.3841, 0.1962, 28.5514, 28.6597, 14.8882, 64.622, 226.045, g
113.51, 21.8235, 3.0842, 0.271, 0.1487, 95.7634, 84.9624, 12.6704, 4.016, 293.09, g
