@relation  magic
@attribute FLength real[4.2835,334.177]
@attribute FWidth real[0.0,256.382]
@attribute FSize real[1.9413,5.3233]
@attribute FConc real[0.0131,0.893]
@attribute FConc1 real[3.0E-4,0.6752]
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha real[0.0,90.0]
@attribute FDist real[1.2826,495.561]
@attribute Class{g,h}
@inputs FLength,FWidth,FSize,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist
@outputs Class
@data
21.9255, 12.665, 2.3664, 0.5204, 0.2774, 17.6315, 12.2922, -5.17, 4.941, 226.152, g
19.7507, 10.9467, 2.5092, 0.6749, 0.3854, -14.9981, -18.2558, 8.4195, 6.595, 224.148, g
26.1194, 11.9517, 2.5465, 0.4716, 0.2656, 16.7088, 11.3334, -9.5501, 52.28, 77.015, g
47.2013, 11.9704, 2.4541, 0.3831, 0.1951, 48.3458, 33.6616, 8.7735, 18.8968, 258.91, g
29.4466, 20.3273, 2.7404, 0.28, 0.1464, 12.6439, -23.6698, 15.1331, 4.945, 223.448, g
20.6361, 10.7013, 2.2601, 0.6264, 0.3159, 16.4647, 17.3129, 3.969, 2.0956, 124.365, g
90.4316, 22.0719, 3.4254, 0.1881, 0.1065, -54.9513, 79.3479, 13.1124, 5.117, 285.011, g
21.0379, 12.3581, 2.4646, 0.4974, 0.2762, 25.6633, 13.6431, -10.4934, 16.1552, 185.547, g
71.2022, 24.2213, 3.0717, 0.2221, 0.1259, 16.4896, 58.4799, 12.5124, 3.0778, 261.88, g
71.0185, 17.7497, 3.0527, 0.2232, 0.1298, 31.7908, 75.4977, -6.8361, 1.003, 239.627, g
40.9815, 19.9359, 2.909, 0.2281, 0.1338, -22.2035, -28.5992, -14.7205, 10.7449, 247.604, g
26.2642, 19.6444, 2.6395, 0.3601, 0.2099, 7.0801, 10.4091, -14.9864, 26.944, 93.3478, g
45.5221, 12.7849, 2.8205, 0.3235, 0.1701, 28.4011, -19.1798, -7.9847, 9.498, 186.949, g
30.7557, 14.082, 2.5472, 0.4113, 0.2511, -0.5984, -15.3335, -11.4809, 25.831, 160.813, g
46.1856, 20.0613, 2.9701, 0.2303, 0.1248, 52.5307, 40.0579, -11.3637, 13.438, 233.109, g
18.5772, 10.199, 2.2095, 0.5926, 0.3488, 21.8125, 11.6295, 3.4382, 76.5709, 200.411, g
19.0407, 7.4378, 2.1414, 0.7653, 0.4585, 2.2155, -7.7496, -3.7858, 29.838, 177.742, g
93.5575, 21.1771, 3.1928, 0.1783, 0.0914, -99.0496, 63.7391, 7.725, 5.4461, 238.577, g
82.6024, 30.4191, 3.3685, 0.2016, 0.1226, 44.4557, 80.0694, 20.5523, 10.3828, 260.119, g
90.4076, 29.5096, 3.8065, 0.1169, 0.0611, 51.8801, 77.1253, -14.4278, 5.4802, 233.727, g
71.8058, 31.3388, 3.4378, 0.2054, 0.1159, -41.2901, 61.8632, 32.3752, 7.0849, 321.928, g
28.1067, 20.2598, 2.8985, 0.3196, 0.1623, 3.7101, 26.6142, -12.753, 23.326, 95.6755, g
90.6778, 28.9011, 3.57, 0.1655, 0.1003, -32.6637, 65.3082, -22.2346, 2.94, 327.723, g
93.6713, 34.8636, 4.1058, 0.1027, 0.0591, 55.6823, 86.6054, 8.6847, 2.0651, 281.852, g
28.4681, 6.7426, 2.248, 0.5706, 0.2966, -35.4372, -14.6775, -3.8845, 23.221, 126.32, g
61.8059, 21.566, 3.3999, 0.1903, 0.0958, 22.8165, 34.0096, -8.4499, 3.415, 238.553, g
22.7149, 10.5732, 2.3054, 0.5594, 0.3342, 22.4666, 19.5782, 10.8896, 17.478, 173.991, g
26.9231, 9.8339, 2.4778, 0.5424, 0.3012, -3.6306, -18.1446, 7.8116, 5.887, 133.769, g
12.9548, 11.3093, 2.1804, 0.7459, 0.3795, 15.0102, -3.7676, -11.761, 66.059, 119.261, g
70.543, 21.602, 2.8943, 0.2934, 0.1614, -61.9607, 57.4126, 14.5543, 7.888, 274.515, g
12.863, 11.419, 2.0434, 0.733, 0.4027, 15.1002, -7.4255, 10.8121, 17.031, 223.366, g
73.7153, 22.9379, 3.3448, 0.2066, 0.1056, 82.1583, 60.9991, -14.7435, 8.705, 217.791, g
56.1108, 14.0184, 2.683, 0.2759, 0.1483, 30.6301, 38.2846, 5.4708, 6.051, 257.464, g
109.535, 37.033, 3.4319, 0.1561, 0.0934, 92.1223, 93.7827, 30.6496, 6.105, 171.334, g
23.2702, 10.5065, 2.4005, 0.5686, 0.3201, -9.624, -16.8084, 7.4585, 20.9345, 94.6289, g
16.0114, 11.5852, 2.3181, 0.6202, 0.387, -2.0E-4, -0.6218, 7.5023, 6.335, 156.843, g
82.9855, 35.3999, 3.778, 0.1331, 0.0749, 30.2125, 112.071, -17.9451, 16.4022, 161.758, g
54.8714, 21.792, 3.0191, 0.2957, 0.1641, 6.9911, 40.378, -15.3335, 0.651, 245.111, g
42.6815, 17.6534, 2.8159, 0.2872, 0.1474, 7.3513, 38.7058, -6.9802, 5.212, 194.61, g
42.0941, 16.5044, 2.692, 0.3882, 0.2144, -24.9509, -24.7757, -13.4571, 1.8847, 162.441, g
29.2635, 19.5491, 2.9114, 0.3409, 0.1772, 16.2367, 23.0514, -13.5395, 18.469, 74.9146, g
55.3415, 14.36, 2.8296, 0.3242, 0.1858, -53.9262, 42.1057, 14.1188, 6.1169, 275.462, g
13.1179, 10.449, 2.1351, 0.7839, 0.4945, -13.0324, -5.5794, -10.1718, 10.313, 184.207, g
16.9023, 10.8956, 2.248, 0.6215, 0.3983, -0.7233, 4.1971, -7.7875, 67.477, 68.2083, g
19.9926, 12.0866, 2.4354, 0.5725, 0.3982, 16.141, 16.3239, 9.4374, 12.7719, 193.893, g
19.5532, 15.7328, 2.5682, 0.4297, 0.2257, 1.6584, -9.2663, -8.1299, 15.8331, 82.8225, g
28.9503, 21.2395, 2.8663, 0.3116, 0.1653, 24.4079, 21.404, -13.4494, 35.85, 141.9, g
18.0566, 12.3393, 2.5004, 0.6477, 0.3491, 14.3462, 15.4808, 2.6816, 63.1428, 146.57, g
46.8155, 15.6726, 2.9383, 0.2513, 0.1262, 29.3578, 30.6222, -11.844, 8.035, 161.382, g
49.0132, 18.0986, 2.9472, 0.2202, 0.1191, 52.9902, 18.7545, 11.7364, 4.9034, 161.73, g
19.1839, 12.9379, 2.5152, 0.5191, 0.3191, -13.5598, -12.8677, 5.8076, 79.2185, 66.7467, g
29.7516, 14.4386, 2.7756, 0.3839, 0.192, -6.6857, 8.7238, 6.5997, 2.3698, 209.778, g
25.8427, 12.104, 2.5172, 0.462, 0.2325, 6.5765, 8.5877, 3.6327, 5.484, 214.401, g
35.5524, 15.3608, 2.7945, 0.3579, 0.1806, -10.5469, 22.0225, 6.9349, 13.69, 166.058, g
20.8053, 6.9185, 2.0846, 0.7572, 0.4321, 21.3256, 14.0553, 5.9449, 19.327, 51.0699, g
61.374, 22.8597, 3.0245, 0.2108, 0.112, 47.2363, 46.4616, 15.9629, 3.713, 262.058, g
57.7702, 19.8409, 3.146, 0.2272, 0.1504, 33.752, 43.2779, -4.8554, 6.527, 154.146, g
35.6536, 14.3624, 2.7756, 0.3571, 0.2137, 8.9645, 15.1357, 11.9469, 6.9109, 127.902, g
78.4001, 43.193, 4.0433, 0.101, 0.0533, 48.7037, 82.3771, 26.4863, 6.463, 135.973, g
16.6298, 11.2952, 2.3729, 0.6017, 0.3199, 3.8575, -8.2844, 5.7912, 59.9534, 169.801, g
93.3775, 33.6521, 3.4508, 0.2901, 0.1797, -27.0864, -67.2331, 15.5624, 4.669, 353.462, g
39.1714, 12.3633, 2.6355, 0.3819, 0.2164, 37.6251, -22.3594, -4.1555, 6.8181, 224.489, g
24.8332, 19.3293, 2.6444, 0.4512, 0.237, -15.1704, -8.5614, -15.4644, 12.974, 194.34, g
34.5073, 12.2119, 2.4661, 0.3863, 0.2068, 4.8071, -15.9074, -4.6147, 16.189, 218.625, g
44.5536, 11.9548, 2.7071, 0.2807, 0.1482, -8.9761, -19.5477, -7.2974, 3.2582, 236.534, g
75.2057, 31.6833, 3.1334, 0.192, 0.0997, -58.1243, 43.08, 10.3219, 1.5926, 282.915, g
57.4424, 38.099, 3.718, 0.1656, 0.0924, 30.1836, 35.9114, -22.0688, 3.1991, 88.1379, g
65.1705, 36.5131, 3.2525, 0.1638, 0.083, -45.6547, 44.1952, -27.0286, 6.976, 286.781, g
27.4278, 12.636, 2.7555, 0.3916, 0.2133, -13.2997, 19.1969, 5.4596, 3.597, 255.342, g
19.0206, 14.3772, 2.5527, 0.521, 0.3011, 3.004, -10.6864, -3.7082, 89.1761, 159.873, g
28.44, 11.2493, 2.3233, 0.4703, 0.2494, -7.6744, -17.1027, -9.298, 27.01, 133.809, g
40.0334, 16.7695, 2.6201, 0.2518, 0.1331, 36.5979, 29.1197, 8.9579, 4.1, 140.794, g
154.646, 40.1924, 3.4518, 0.159, 0.0839, 140.904, 116.453, -18.5268, 4.0716, 217.376, g
52.1899, 14.2675, 2.6201, 0.3477, 0.2098, 47.3795, 37.3314, -8.7793, 3.139, 126.02, g
23.5033, 13.0962, 2.3936, 0.5131, 0.2848, -25.9682, -9.0376, 9.7139, 46.72, 106.625, g
30.5583, 16.1245, 2.5938, 0.4102, 0.2229, -22.1688, -21.0536, 9.2193, 14.043, 118.625, g
24.0671, 12.9107, 2.29, 0.5897, 0.3205, 26.3017, 15.7777, -7.3955, 21.05, 202.08, g
12.9947, 10.7499, 2.1688, 0.7525, 0.4847, 13.3733, -4.7981, -7.0574, 15.465, 179.693, g
19.3993, 9.2873, 2.3096, 0.6471, 0.424, 19.8807, 14.3973, -3.9199, 25.804, 167.898, g
22.2435, 12.3986, 2.2978, 0.4635, 0.2544, 28.8497, 8.6554, 10.5118, 44.3431, 84.6513, g
16.5737, 11.4093, 2.2833, 0.5833, 0.3255, 2.8231, -7.2764, 5.7233, 45.9059, 150.268, g
89.3625, 35.3979, 3.7911, 0.1584, 0.0986, -38.1788, 67.0231, -25.5998, 5.2442, 291.305, g
62.5184, 30.9783, 3.4633, 0.138, 0.0707, 39.8461, 70.9183, -19.0132, 10.1375, 150.077, g
41.6441, 22.594, 3.0107, 0.2888, 0.1576, 19.9646, 44.4637, 18.484, 16.037, 125.595, g
42.5007, 16.7314, 3.065, 0.2833, 0.1468, 23.0851, 26.0174, 13.729, 0.292, 205.459, g
59.4, 21.7998, 2.9256, 0.2326, 0.1217, 38.95, 53.8545, 17.232, 4.789, 168.902, g
37.1295, 20.6574, 2.9335, 0.2238, 0.1148, 3.84, -19.9706, -6.2125, 1.92, 200.622, g
31.6173, 24.2115, 2.7197, 0.2402, 0.1268, -23.7309, 2.8864, -11.5139, 22.951, 157.613, g
19.1548, 10.0099, 2.3927, 0.5547, 0.33, -23.2459, -10.5806, 1.7216, 0.055, 184.6, g
13.0019, 10.9301, 2.1319, 0.7528, 0.4613, -13.9186, 6.0317, 9.177, 66.374, 154.086, g
23.6271, 10.4282, 2.3971, 0.5892, 0.3788, 12.0872, 20.3787, 8.4867, 62.979, 181.696, g
49.1913, 17.3681, 2.9506, 0.2431, 0.1238, -19.9489, 33.3533, -13.9773, 4.2502, 246.468, g
82.1936, 16.042, 2.8567, 0.3032, 0.169, -90.5016, 52.5605, 11.8929, 0.5325, 271.086, g
40.4564, 16.8244, 2.6702, 0.3739, 0.234, -14.4532, -22.0768, 11.572, 18.698, 143.712, g
32.5739, 10.0389, 2.4541, 0.5062, 0.2794, -27.9552, -26.0441, -5.0775, 8.9499, 200.299, g
12.6594, 11.758, 2.0512, 0.7111, 0.3689, 15.4943, -7.2481, 11.1789, 73.203, 191.67, g
82.4652, 25.5824, 3.3445, 0.2149, 0.1251, -23.145, 64.1073, -18.1143, 1.343, 337.274, g
51.5682, 22.0705, 3.3893, 0.2363, 0.1324, 19.4883, 48.9388, 7.2945, 4.1776, 230.0, g
61.672, 17.609, 2.8814, 0.276, 0.1386, 48.3396, 45.1577, -16.0009, 7.336, 230.721, g
24.5661, 17.715, 2.6758, 0.3439, 0.1909, 5.9985, 18.4396, 8.6501, 11.018, 193.054, g
26.0622, 16.6977, 2.7734, 0.3892, 0.2704, 7.8795, 20.4193, -8.1507, 23.344, 217.655, g
33.2173, 15.1327, 2.5729, 0.4465, 0.234, 47.0927, -18.4023, 10.2478, 13.1609, 123.628, g
41.6749, 16.613, 2.708, 0.4074, 0.2302, 37.8156, 41.236, 10.5519, 0.5379, 145.576, g
98.0245, 22.3316, 3.5637, 0.1797, 0.0916, 36.9658, 95.7514, 7.1044, 1.447, 270.99, g
12.8319, 11.4597, 2.2934, 0.7277, 0.4046, 15.1741, -8.0021, -10.2999, 75.204, 85.0246, g
25.1685, 23.4817, 2.9845, 0.3016, 0.1518, 10.4874, -19.1357, 13.448, 72.786, 121.01, g
47.0427, 14.7014, 2.4133, 0.4015, 0.2143, -63.2359, 31.0986, 5.7917, 24.1144, 154.355, g
78.8325, 27.4832, 3.654, 0.1735, 0.0942, -52.4575, 71.395, -21.2811, 2.762, 288.565, g
36.9247, 15.4856, 2.9482, 0.3346, 0.182, 42.2854, 19.0956, 6.7274, 7.671, 162.898, g
91.1228, 32.0506, 3.6607, 0.232, 0.1277, -77.0352, -63.0946, -20.3967, 1.133, 365.289, g
32.5377, 19.6957, 2.8561, 0.2925, 0.1762, 25.8408, 21.2875, 15.2061, 27.297, 136.814, g
63.3917, 17.6587, 2.8099, 0.33, 0.1696, 55.9058, 43.7365, 21.1001, 11.228, 293.4, g
29.0412, 18.2441, 2.6632, 0.3518, 0.177, -24.1254, -17.2008, 13.4803, 2.6291, 163.381, g
51.9869, 17.2705, 2.5871, 0.2691, 0.1384, 45.3067, 43.9765, -10.4089, 34.1301, 105.962, g
29.826, 14.7692, 2.6985, 0.4144, 0.2232, -8.459, 16.0988, -11.3684, 5.159, 178.934, g
33.107, 21.1594, 2.636, 0.3052, 0.1792, 6.7717, -10.637, 12.1599, 10.136, 139.708, g
89.2164, 23.476, 2.5403, 0.4553, 0.2349, -70.9724, -66.3533, 17.9769, 3.4312, 328.92, g
37.2874, 22.5485, 2.9782, 0.2408, 0.1246, 37.1565, 26.159, 10.7004, 4.73, 204.761, g
83.0629, 36.1995, 3.6438, 0.1971, 0.1, -29.1495, -29.2629, 20.7878, 4.149, 371.266, g
22.5381, 12.4647, 2.281, 0.6073, 0.3743, -15.7823, -15.589, -9.7158, 40.1653, 228.073, g
31.4288, 14.7753, 2.7547, 0.3764, 0.2102, 4.587, 15.4197, 8.7109, 5.278, 201.887, g
18.7096, 16.1954, 2.4556, 0.5534, 0.352, 17.2286, 19.9471, -3.847, 71.004, 54.3992, g
56.6734, 13.6681, 2.618, 0.3639, 0.194, -76.4051, -34.9987, -14.7633, 7.2332, 255.548, g
31.3716, 16.5288, 2.9952, 0.3387, 0.1704, -8.0811, -20.0178, -2.3113, 4.2561, 174.876, g
39.8486, 12.3503, 2.6726, 0.3146, 0.1605, 27.6706, 28.567, -5.9798, 2.2185, 186.481, g
19.4158, 7.4291, 2.0774, 0.7448, 0.4393, 1.5284, -7.3542, 4.5502, 80.829, 205.232, g
93.5917, 19.2043, 2.7821, 0.3154, 0.1627, 78.4398, 60.3149, -12.7054, 7.444, 305.959, g
28.2001, 11.0639, 2.4091, 0.5068, 0.2632, -11.624, -9.8592, -9.0936, 3.964, 146.545, g
33.0328, 22.0371, 2.6812, 0.3, 0.1781, -30.8205, 16.4511, -6.125, 45.3284, 206.3, g
84.3821, 24.1278, 3.4958, 0.1718, 0.0921, 93.8233, 63.1573, 13.962, 0.709, 252.586, g
51.2705, 18.4907, 3.0376, 0.3072, 0.182, 21.0841, 50.9475, -12.3546, 1.0728, 255.376, g
38.0484, 22.4737, 2.8785, 0.3294, 0.1753, 11.8441, 38.7928, -9.8877, 2.035, 268.295, g
45.3973, 23.2863, 3.2407, 0.1994, 0.1037, -15.2422, -19.6851, 10.7431, 4.1267, 172.418, g
12.7416, 11.6448, 2.2317, 0.7214, 0.3666, 15.1526, -4.9533, 11.5613, 75.493, 219.705, g
45.1692, 18.3499, 2.8954, 0.2214, 0.1291, 25.5819, 28.1679, 10.2546, 9.293, 156.822, g
27.2841, 15.1319, 2.567, 0.3767, 0.2344, 14.1637, 16.1624, -7.6536, 11.6482, 241.794, g
26.7065, 18.907, 2.6781, 0.4281, 0.2214, 9.1616, 18.6858, -11.6888, 26.881, 63.7637, g
90.3072, 25.2981, 3.2412, 0.2123, 0.1099, 89.2358, 88.7649, 14.361, 0.85, 329.272, g
59.8073, 19.6358, 3.2693, 0.1974, 0.1041, 20.7142, 35.1619, 10.5507, 0.466, 230.68, g
41.504, 21.5189, 2.6794, 0.249, 0.1496, -40.125, -31.0859, 17.9862, 12.8677, 225.89, g
104.154, 29.1772, 3.2499, 0.1305, 0.0695, -78.4155, -54.3626, 14.8855, 17.622, 189.833, g
63.9201, 26.6873, 3.7525, 0.1908, 0.1097, -66.1234, 39.0716, 13.4314, 0.035, 263.59, g
60.8999, 25.7562, 3.5977, 0.2098, 0.1107, 53.2395, 61.5423, -10.1453, 0.072, 235.714, g
26.5568, 11.6576, 2.3865, 0.5133, 0.2895, -12.1493, -10.3351, -9.7579, 35.411, 202.189, g
32.8087, 17.3659, 2.6959, 0.3646, 0.2346, 6.3366, -23.3803, -18.1551, 21.846, 140.705, g
39.5881, 20.2859, 3.2625, 0.2683, 0.138, 29.0372, 22.5909, -15.3342, 9.216, 78.1803, g
24.1838, 21.6256, 2.5729, 0.2834, 0.143, -22.1993, 18.5954, -15.2745, 52.1482, 152.064, g
23.2796, 16.4149, 2.6646, 0.4177, 0.276, 7.4148, 17.5575, 7.5244, 9.5021, 86.2246, g
27.9214, 20.2999, 2.9809, 0.3605, 0.1897, 3.9404, -20.228, -9.6304, 8.915, 91.0665, g
38.7182, 22.5525, 2.4616, 0.3282, 0.1779, -32.7971, -27.0487, -14.3104, 14.391, 108.069, g
63.5841, 24.0813, 3.2086, 0.2041, 0.1067, 0.3789, 74.0868, 8.1792, 0.0608, 182.771, g
38.025, 15.9698, 2.5353, 0.312, 0.1822, -15.7771, 23.4069, 12.4622, 12.1567, 191.617, g
79.3412, 20.5278, 3.0592, 0.2461, 0.1497, -80.8933, 44.3845, 16.1732, 1.5576, 280.817, g
52.622, 14.9202, 2.7917, 0.2956, 0.1543, -99.0799, 43.8029, 11.0489, 10.9695, 263.512, g
83.7773, 30.013, 3.2508, 0.2621, 0.1328, 4.5313, -34.015, 15.6984, 3.2282, 335.267, g
35.1926, 27.6832, 3.2262, 0.221, 0.1322, 23.6958, 27.381, 20.9731, 10.685, 84.5853, g
28.7554, 15.8285, 2.4166, 0.41, 0.228, -30.0709, -21.9132, 13.564, 2.941, 202.919, g
115.093, 61.4562, 4.4291, 0.0482, 0.025, -57.7364, 81.9058, 25.8484, 5.487, 271.373, g
21.0639, 6.6794, 2.1222, 0.7623, 0.4717, -20.1482, -15.6104, 6.1427, 50.0938, 234.338, g
43.3537, 17.7987, 2.7271, 0.3205, 0.1715, 10.1423, -37.4404, 10.3213, 17.749, 114.828, g
92.3105, 39.0091, 3.9111, 0.1333, 0.0668, -82.1235, 69.4124, -16.9571, 0.675, 339.27, g
34.5219, 9.5035, 2.238, 0.5665, 0.3382, 16.5288, -6.3176, -7.2975, 25.801, 146.997, g
24.2663, 15.4355, 2.2822, 0.4804, 0.2742, -6.2645, -12.8917, 11.2379, 6.918, 172.337, g
52.1761, 19.9142, 2.7828, 0.3545, 0.1822, 55.8272, 41.7952, 9.486, 11.9522, 208.072, g
23.64, 12.9881, 2.2625, 0.5738, 0.2924, -11.8807, -14.7937, 4.1461, 46.9385, 159.341, g
119.161, 39.7612, 3.7452, 0.1568, 0.0918, -54.9065, -88.761, -20.7646, 3.634, 344.548, g
23.481, 20.2189, 2.5617, 0.4856, 0.3306, 12.2016, 10.827, 16.7935, 71.603, 134.735, g
26.9932, 11.0517, 2.4175, 0.5698, 0.3728, 26.4522, 23.9408, 10.2865, 7.251, 205.718, g
35.8082, 21.3985, 2.6365, 0.3164, 0.1605, -33.2369, -22.8807, 8.6511, 3.755, 202.696, g
20.3725, 7.229, 2.0917, 0.7368, 0.3765, -2.8904, 10.5563, 5.6275, 8.2645, 232.581, g
20.7584, 10.7436, 2.1703, 0.5878, 0.3142, -6.1072, 17.4334, -8.0842, 66.17, 150.943, g
32.8734, 19.5686, 2.8831, 0.3063, 0.18, 12.5519, 20.3134, 9.6089, 7.6229, 163.69, g
30.154, 12.0094, 2.4928, 0.4759, 0.2813, 33.3678, 23.9532, -4.2966, 7.271, 183.715, g
76.6097, 36.4165, 4.0844, 0.1027, 0.0525, 53.6165, 67.8896, 15.3138, 1.3794, 217.528, g
27.5042, 17.6334, 2.4541, 0.3445, 0.174, -6.0405, 7.7084, -16.0424, 31.28, 159.278, g
23.807, 10.0712, 2.4289, 0.5624, 0.3184, 7.3563, 16.856, -7.645, 10.378, 216.895, g
29.549, 14.1175, 2.3692, 0.359, 0.1902, 37.1775, 19.8095, -8.8034, 0.9098, 145.247, g
25.607, 12.8794, 2.5296, 0.4313, 0.2467, 0.2927, 9.9503, 8.0393, 5.452, 165.305, g
55.9064, 21.038, 3.2402, 0.2272, 0.1153, 46.7012, 42.7948, -15.3156, 1.324, 234.113, g
71.3453, 21.9241, 3.1578, 0.2295, 0.1165, -93.5369, 49.9463, 14.0603, 17.108, 236.35, g
85.3224, 24.5625, 3.1875, 0.2058, 0.1153, 46.5941, 82.067, -22.2008, 0.137, 256.507, g
69.7731, 24.4761, 3.1207, 0.2719, 0.1806, -33.0933, 35.7769, 15.2094, 2.4982, 297.455, g
92.3205, 31.3727, 3.0948, 0.1704, 0.0993, 96.7367, -55.23, -17.7369, 2.0919, 246.786, g
35.2375, 9.4788, 2.4265, 0.4082, 0.2228, 32.4648, -24.6124, 3.9519, 11.053, 214.467, g
33.8423, 13.4603, 2.7631, 0.3624, 0.1959, 3.4144, 22.9935, -10.8519, 14.9219, 199.632, g
30.3331, 14.9817, 2.4526, 0.4762, 0.2416, -32.2094, -20.1641, -5.1006, 0.9075, 74.5242, g
24.1754, 14.1008, 2.4314, 0.463, 0.2611, -15.3973, -9.0704, 11.8405, 1.3133, 167.008, g
26.4928, 10.8712, 2.3988, 0.5309, 0.3453, 7.8185, 17.3162, -10.0547, 44.224, 131.449, g
35.3542, 18.5771, 2.6069, 0.3708, 0.2114, -29.8184, 19.3303, 6.679, 8.458, 126.099, g
31.0425, 10.6676, 2.4224, 0.4423, 0.2401, -43.1704, 17.6831, -6.2343, 0.0086, 191.053, g
55.6462, 19.9946, 2.9423, 0.2616, 0.1468, -68.1742, 44.1481, -17.81, 15.151, 274.292, g
84.1939, 29.0428, 3.4591, 0.1915, 0.1176, -38.8835, 60.1905, 11.41, 0.062, 291.569, g
88.71, 22.2557, 2.8195, 0.2348, 0.1189, -155.943, 75.7713, 8.9403, 0.485, 204.625, g
52.4436, 18.3778, 2.9053, 0.2127, 0.1088, 2.2138, -43.9999, 4.2712, 3.3763, 182.35, g
59.3377, 26.1354, 3.1764, 0.3651, 0.1975, 2.3544, 33.5577, 13.8393, 4.319, 339.751, g
27.388, 15.9788, 2.7356, 0.443, 0.2289, 26.401, 9.4057, 8.3257, 19.1785, 179.746, g
32.3414, 14.4724, 2.7466, 0.4014, 0.2213, 39.0863, 29.0293, -14.1321, 9.1118, 247.191, g
45.0808, 22.9029, 2.5391, 0.4393, 0.2355, -42.8854, -37.0878, 13.4479, 1.555, 318.123, g
55.0918, 16.1955, 2.7152, 0.3796, 0.2283, 60.817, 41.4758, 9.0698, 3.965, 179.872, g
20.8299, 12.9669, 2.3334, 0.4965, 0.2622, 15.7452, 8.4718, -2.2807, 2.799, 135.771, g
28.3129, 13.9681, 2.6637, 0.5119, 0.2918, 23.5462, 25.9408, -3.6015, 8.1316, 238.754, g
29.7596, 11.4809, 2.4005, 0.5288, 0.2803, 27.9122, 21.7995, 9.8535, 1.363, 194.645, g
44.7138, 21.4698, 3.1331, 0.212, 0.1181, 6.1446, -32.5076, -13.1393, 3.3443, 193.561, g
45.9965, 24.8466, 3.1707, 0.1978, 0.1077, 36.9478, 31.616, 11.2067, 9.911, 115.887, g
26.591, 22.8423, 2.8011, 0.3368, 0.181, -8.2834, -13.463, 12.2456, 36.647, 135.973, g
21.7295, 17.1218, 2.4997, 0.443, 0.2263, 18.2943, 7.9737, 8.2894, 46.5411, 211.03, g
18.0191, 10.7403, 2.1492, 0.5532, 0.2943, -0.9864, 6.475, 5.0852, 43.188, 285.059, g
30.1559, 18.1573, 2.6937, 0.4757, 0.2925, 11.4975, 26.6561, 9.4439, 17.775, 112.265, g
85.475, 28.3802, 3.0737, 0.238, 0.1253, 52.4041, 102.19, 19.6189, 7.1658, 126.571, g
28.1075, 16.6515, 2.7059, 0.4114, 0.2392, 26.5774, 18.9105, 7.0052, 43.177, 55.5549, g
82.8071, 20.5546, 3.5722, 0.2426, 0.1241, -53.7864, 67.56, -12.9826, 0.524, 276.384, g
65.7997, 17.2262, 2.8716, 0.2621, 0.1418, -66.3448, 51.1221, 14.5488, 2.8883, 275.139, g
68.4131, 22.3063, 3.2439, 0.2178, 0.1138, -126.192, 51.6702, -18.7262, 1.1476, 235.367, g
13.0194, 11.1832, 2.2565, 0.7535, 0.3961, 14.9061, -4.7356, -11.6923, 76.1181, 185.248, g
26.6585, 15.5999, 2.5237, 0.4611, 0.256, 16.9138, 16.2574, -9.0758, 2.148, 243.223, g
62.1435, 26.6687, 3.3834, 0.1708, 0.0904, 67.3255, 55.9859, -18.7649, 7.926, 223.007, g
38.1364, 18.336, 3.0356, 0.2616, 0.1469, 30.2336, 20.9361, 11.8556, 10.124, 192.834, g
13.4612, 9.8586, 2.2492, 0.8225, 0.4873, -13.1986, -7.5122, 11.4641, 40.227, 199.406, g
20.5613, 12.4151, 2.3589, 0.5164, 0.2867, -24.4586, -14.527, -10.2577, 4.7412, 112.347, g
19.8566, 16.7704, 2.3128, 0.4964, 0.2701, 10.7914, 19.2436, -11.4497, 75.356, 88.7565, g
25.3754, 16.527, 2.57, 0.428, 0.2275, 6.4742, 17.5153, 10.4355, 47.3012, 46.4068, g
88.2461, 15.1339, 2.7439, 0.3986, 0.2822, -74.3508, -63.6452, 13.2933, 0.415, 266.615, g
37.1941, 22.1046, 2.9673, 0.2598, 0.1666, -12.0283, -13.7916, 11.4137, 4.9759, 78.257, g
23.7596, 12.7832, 2.4166, 0.4138, 0.2165, 19.7897, 9.7047, -6.3009, 52.4475, 160.8, g
46.7418, 20.156, 3.0819, 0.207, 0.1147, 48.1003, 24.8633, -15.5033, 14.283, 214.496, g
93.4709, 31.3594, 3.5695, 0.167, 0.0923, 54.2183, 90.4814, -21.5253, 2.6846, 292.652, g
35.8471, 17.9053, 2.6884, 0.4037, 0.2387, 8.2472, 24.8861, 9.0144, 4.111, 204.962, g
100.817, 33.3926, 3.91, 0.1366, 0.0725, -88.4226, 77.2249, -21.7596, 0.8128, 332.566, g
70.1757, 26.7632, 3.8166, 0.1599, 0.0838, -5.0073, 52.4033, -16.4713, 0.695, 269.965, g
12.6039, 11.829, 2.0881, 0.702, 0.3714, -15.9028, 8.9233, -10.1953, 70.514, 200.713, g
21.2876, 11.4904, 2.4771, 0.6167, 0.4117, -13.26, -20.5012, -8.1759, 14.948, 186.382, g
19.9009, 7.0867, 2.273, 0.7893, 0.4133, 21.1245, 13.102, -4.9082, 70.729, 240.525, g
109.359, 43.761, 4.286, 0.0733, 0.0378, 97.1079, 85.7857, 21.439, 0.0591, 293.621, g
