@relation  ring
@attribute A1 real[-6879.0,6285.0]
@attribute A2 real[-7141.0,6921.0]
@attribute A3 real[-7734.0,7611.0]
@attribute A4 real[-6627.0,7149.0]
@attribute A5 real[-7184.0,6383.0]
@attribute A6 real[-6946.0,6743.0]
@attribute A7 real[-7781.0,6285.0]
@attribute A8 real[-6882.0,6357.0]
@attribute A9 real[-7184.0,7487.0]
@attribute A10 real[-7232.0,6757.0]
@attribute A11 real[-7803.0,7208.0]
@attribute A12 real[-7395.0,6791.0]
@attribute A13 real[-7096.0,6403.0]
@attribute A14 real[-7472.0,7261.0]
@attribute A15 real[-7342.0,7372.0]
@attribute A16 real[-7121.0,6905.0]
@attribute A17 real[-7163.0,7175.0]
@attribute A18 real[-8778.0,6896.0]
@attribute A19 real[-7554.0,5726.0]
@attribute A20 real[-6722.0,7627.0]
@attribute Class {0,1}


@data
51.0, 794.0, 2071.0, 451.0, 3873.0, -274.0, 3412.0, -925.0, -929.0, 554.0, -965.0, -222.0, -2306.0, -2183.0, 476.0, -987.0, -105.0, 1292.0, -2035.0, 1892.0, 0
3305.0, -1891.0, 3306.0, -1302.0, 1354.0, 923.0, -332.0, 467.0, 1543.0, -1372.0, -1368.0, -455.0, 175.0, -686.0, -269.0, 1.0, -29.0, 1016.0, 1049.0, -701.0, 0
2521.0, 124.0, -1002.0, -4734.0, -19.0, 2117.0, 895.0, -2348.0, -1163.0, -111.0, 2256.0, 2052.0, -26.0, -241.0, 2901.0, 25.0, -791.0, 1219.0, 1032.0, 525.0, 0
-606.0, -398.0, -1027.0, -1104.0, 1096.0, 65.0, -356.0, 1676.0, 714.0, 82.0, 57.0, 106.0, 1866.0, 3198.0, -2097.0, -2918.0, 3962.0, -3948.0, -1267.0, -3116.0, 0
-1921.0, 1372.0, -92.0, -2031.0, 2419.0, -501.0, -4732.0, 485.0, -1295.0, -1922.0, -2217.0, 27.0, -2409.0, 1468.0, -91.0, -81.0, 121.0, 251.0, -1072.0, 56.0, 0
2026.0, -616.0, 774.0, 148.0, 264.0, 273.0, -411.0, 417.0, -4264.0, -1621.0, 3369.0, 493.0, -1165.0, -365.0, 661.0, 137.0, 454.0, 136.0, -715.0, -1167.0, 0
1169.0, 2282.0, -4533.0, -4398.0, 1431.0, -1475.0, -3874.0, 473.0, 1406.0, 3783.0, 2304.0, 874.0, -537.0, 54.0, -1267.0, 2799.0, 9.0, -836.0, 2411.0, -579.0, 0
4666.0, 2105.0, 3098.0, 36.0, 651.0, -2097.0, 378.0, 981.0, -65.0, -3516.0, 149.0, -5.0, -3146.0, -2765.0, 3168.0, -1467.0, -75.0, -1423.0, -1468.0, 14.0, 0
-1836.0, 1533.0, -1055.0, -5046.0, -5686.0, 224.0, 596.0, 2694.0, 4234.0, 1053.0, -2094.0, -409.0, 5.0, 2285.0, -493.0, 241.0, -969.0, 1442.0, 701.0, -1436.0, 0
2563.0, -1449.0, 1505.0, -2023.0, -1027.0, 2366.0, 556.0, -1954.0, 4122.0, 2748.0, -1536.0, 3128.0, -151.0, -132.0, 721.0, 2122.0, -2611.0, -2612.0, -473.0, 68.0, 0
1467.0, 2823.0, 1336.0, 299.0, -3377.0, 1711.0, 4947.0, 492.0, 994.0, -84.0, 328.0, 474.0, -4234.0, 1608.0, -743.0, 4747.0, 1846.0, -656.0, -904.0, -1088.0, 0
1804.0, 1554.0, -1468.0, -1885.0, 494.0, -2132.0, 1236.0, -204.0, 2021.0, 637.0, 1727.0, -1583.0, 2378.0, -1322.0, 1564.0, 1923.0, -1559.0, -137.0, -4012.0, -3.0, 0
2236.0, -471.0, -107.0, -482.0, 745.0, 232.0, -834.0, -1707.0, 1963.0, -159.0, -24.0, -765.0, 1015.0, 698.0, 2777.0, -1881.0, -1693.0, 1212.0, -2862.0, 975.0, 0
-325.0, 146.0, -139.0, -4461.0, -1044.0, -484.0, -2646.0, 1606.0, -714.0, 116.0, 252.0, -572.0, 2747.0, 975.0, 1566.0, 487.0, 1006.0, 2449.0, -1056.0, 1715.0, 0
927.0, -1598.0, 605.0, -45.0, -419.0, -242.0, 494.0, 1921.0, -3461.0, -2008.0, -24.0, -1696.0, -12.0, 297.0, -42.0, 962.0, 765.0, 67.0, 2158.0, 33.0, 0
-3.0, -562.0, -896.0, -591.0, -19.0, -86.0, -2273.0, -1241.0, 1058.0, 528.0, 2459.0, 1659.0, -789.0, -1198.0, -786.0, -1423.0, 1046.0, -1329.0, -2154.0, -1408.0, 0
207.0, -1619.0, -668.0, 3.0, -3051.0, 775.0, 742.0, -1207.0, 1102.0, -3193.0, -3117.0, 501.0, -454.0, 957.0, -1364.0, 121.0, 779.0, -134.0, 2666.0, 489.0, 0
-826.0, -1342.0, 48.0, -3042.0, 1732.0, 604.0, -397.0, -138.0, -1372.0, 329.0, -3635.0, 1057.0, -215.0, -505.0, 4745.0, 128.0, 2863.0, 3987.0, -536.0, -993.0, 0
1177.0, 1268.0, 1523.0, 2996.0, 705.0, -759.0, 2138.0, 421.0, -682.0, -555.0, 1383.0, 455.0, -238.0, -253.0, -923.0, 1778.0, -2647.0, -169.0, 1134.0, -291.0, 0
-1624.0, 1004.0, 155.0, 3002.0, 3742.0, -61.0, -3557.0, 66.0, -478.0, -11.0, 1249.0, 3426.0, -86.0, 1442.0, -1479.0, 2615.0, 837.0, -382.0, 1822.0, -431.0, 0
286.0, 1764.0, -176.0, 3007.0, -2031.0, -1764.0, -1095.0, 825.0, -754.0, 42.0, 834.0, -848.0, -2603.0, 463.0, 3008.0, -1285.0, -373.0, 1299.0, 1015.0, -1214.0, 0
2472.0, -1251.0, -1156.0, 68.0, 97.0, 1468.0, 259.0, 3294.0, 1786.0, -1706.0, -203.0, -459.0, 1998.0, -1971.0, -634.0, -1558.0, -192.0, 2428.0, -2897.0, 1601.0, 0
-2336.0, -738.0, -382.0, -3935.0, -1069.0, 1963.0, 908.0, 924.0, -326.0, 497.0, 1639.0, 1835.0, -1293.0, 48.0, 2104.0, 173.0, 1208.0, -25.0, -819.0, 61.0, 0
589.0, 1855.0, -787.0, -648.0, 2448.0, -5.0, 305.0, 417.0, -149.0, -2422.0, -986.0, -145.0, 244.0, -86.0, 1578.0, 134.0, 1517.0, 2239.0, -72.0, 2938.0, 0
1039.0, 84.0, 1665.0, 1758.0, -693.0, 34.0, 1505.0, 314.0, 883.0, -2035.0, 825.0, 1869.0, -219.0, -682.0, 209.0, -67.0, 101.0, 265.0, 527.0, 1364.0, 0
781.0, -88.0, -36.0, 179.0, -241.0, -2259.0, -2563.0, 568.0, -2863.0, 2328.0, 186.0, 2434.0, -94.0, 619.0, 1667.0, -714.0, -154.0, -1275.0, -1122.0, 1434.0, 0
-424.0, -1472.0, 145.0, 1134.0, -2708.0, 955.0, -1319.0, 3838.0, -1715.0, -3628.0, 586.0, 2695.0, -1525.0, 3003.0, 1662.0, 832.0, -2905.0, -1919.0, -82.0, 63.0, 0
-248.0, 578.0, 721.0, 1.0, 2105.0, 666.0, 1205.0, 3776.0, 1155.0, -5.0, -2071.0, 4364.0, -1759.0, 133.0, -2172.0, -3966.0, -184.0, 1989.0, 2516.0, -1578.0, 0
-308.0, 1495.0, 13.0, -1076.0, 2636.0, 1945.0, 2.0, 2072.0, -3807.0, -2196.0, 104.0, -552.0, 576.0, -4059.0, -503.0, -977.0, 1378.0, 3652.0, -8.0, -1985.0, 0
-2911.0, -128.0, 4418.0, 714.0, 2344.0, 2974.0, 1411.0, -1567.0, -3712.0, -228.0, -258.0, -588.0, -302.0, 1429.0, 3009.0, 1675.0, 1616.0, -646.0, -263.0, -996.0, 0
-463.0, -717.0, -295.0, 2039.0, -1603.0, 597.0, -1184.0, 1874.0, -5084.0, -389.0, 688.0, 3105.0, -2658.0, 2421.0, -44.0, 3727.0, -382.0, -828.0, 54.0, -663.0, 0
186.0, -1356.0, 51.0, -648.0, 649.0, -295.0, -3748.0, 4117.0, -1424.0, 205.0, -922.0, -109.0, 1607.0, 2549.0, -315.0, -768.0, -374.0, -844.0, -75.0, -3171.0, 0
255.0, -1452.0, -2489.0, -787.0, -367.0, -4248.0, 958.0, 286.0, 3062.0, 316.0, -398.0, -305.0, -1385.0, -4297.0, 866.0, -904.0, 2212.0, 1712.0, -2261.0, 1321.0, 0
1123.0, 444.0, -347.0, -1457.0, 735.0, 283.0, 344.0, -2254.0, -1613.0, -218.0, -4264.0, -1726.0, 3016.0, -2127.0, -197.0, -746.0, 41.0, -195.0, 2057.0, 1856.0, 0
-804.0, 97.0, -3019.0, -1639.0, -1656.0, 1721.0, -321.0, -287.0, -1416.0, -369.0, -1428.0, 3757.0, 647.0, 298.0, 2184.0, 1948.0, 77.0, 491.0, 574.0, 362.0, 0
868.0, -449.0, -317.0, 3084.0, 18.0, 413.0, -827.0, -1859.0, 562.0, -505.0, -206.0, 79.0, -375.0, 2.0, -1432.0, -1776.0, -295.0, 5303.0, 2107.0, -2396.0, 0
2038.0, 1239.0, -1545.0, -199.0, -59.0, 1499.0, 598.0, 3206.0, -283.0, -58.0, -2602.0, -89.0, -1043.0, 86.0, 281.0, -1569.0, 1667.0, -2367.0, 4674.0, -2458.0, 0
-1162.0, -584.0, 82.0, -2006.0, -1382.0, -478.0, -1903.0, -2792.0, 146.0, -1186.0, -1517.0, -1468.0, 129.0, -1165.0, 1863.0, -3158.0, 1053.0, -1124.0, 851.0, 194.0, 0
-4458.0, -807.0, 89.0, 936.0, -1682.0, 1037.0, -766.0, 1911.0, -148.0, 52.0, -3812.0, -1214.0, 253.0, -2821.0, 348.0, -1704.0, -3052.0, 3049.0, 643.0, 286.0, 0
3078.0, 328.0, -1782.0, -1425.0, -698.0, -828.0, -1724.0, -644.0, -3044.0, 1196.0, 1395.0, 2392.0, 1001.0, 2518.0, -102.0, 134.0, -1243.0, 1418.0, 2257.0, 1905.0, 0
-504.0, -3014.0, 4068.0, 73.0, 1205.0, -417.0, 2502.0, 57.0, 579.0, 1988.0, -11.0, 1357.0, -765.0, 2073.0, -1479.0, 797.0, 1816.0, -207.0, -781.0, -1734.0, 0
-619.0, -208.0, -153.0, -1703.0, -637.0, -3353.0, 2116.0, 414.0, -511.0, -3872.0, -39.0, -59.0, 727.0, 5251.0, 457.0, -3848.0, -366.0, -1502.0, 2915.0, -1155.0, 0
1392.0, 1664.0, 33.0, -268.0, 2873.0, -686.0, 114.0, -1147.0, 2176.0, -617.0, 782.0, 1155.0, -382.0, 3461.0, 2109.0, 701.0, 1824.0, 3175.0, 1805.0, 1845.0, 0
1341.0, -3396.0, 785.0, -1261.0, -3621.0, -895.0, -1112.0, -382.0, -1428.0, 2146.0, 422.0, -1368.0, -599.0, -863.0, -1577.0, -1033.0, 32.0, -987.0, 516.0, -3026.0, 0
-1144.0, 1666.0, -2555.0, 674.0, -2134.0, 2288.0, -2918.0, -1286.0, -3615.0, -1091.0, 508.0, 3784.0, 55.0, 328.0, 1958.0, -2644.0, 3781.0, -447.0, 341.0, 1216.0, 0
764.0, 15.0, -1532.0, 359.0, -1987.0, -8.0, 1171.0, -1239.0, 194.0, 2751.0, -424.0, -1218.0, -2394.0, 1088.0, 2635.0, 2874.0, -762.0, -952.0, -218.0, 3304.0, 0
1296.0, -645.0, 1689.0, 2263.0, -1994.0, -671.0, 3919.0, -1676.0, 2416.0, 625.0, 504.0, -394.0, 1554.0, 2892.0, 1038.0, 5036.0, -1543.0, 1757.0, 4.0, 1025.0, 0
-322.0, 136.0, -1086.0, -2491.0, 683.0, 2565.0, 2953.0, 2002.0, 1997.0, -327.0, -1013.0, 242.0, -436.0, -28.0, 1585.0, -1146.0, -1536.0, -649.0, -41.0, 106.0, 0
2833.0, 2922.0, -25.0, 246.0, -4283.0, 501.0, -2037.0, 2008.0, 1033.0, -791.0, -164.0, -26.0, -1003.0, 1776.0, -2136.0, -2513.0, 11.0, 2393.0, 15.0, 92.0, 0
345.0, 682.0, 3248.0, 1803.0, 231.0, 82.0, 1407.0, 734.0, 223.0, -49.0, -658.0, -1384.0, 1167.0, -2934.0, 2055.0, 167.0, -4.0, 316.0, -173.0, -98.0, 0
-3083.0, 2895.0, -896.0, 545.0, -142.0, 1835.0, 1815.0, 1521.0, -189.0, -266.0, -3204.0, 1064.0, 4786.0, 2225.0, -678.0, -148.0, 162.0, 1596.0, -2681.0, -144.0, 0
-91.0, -395.0, -2216.0, -5058.0, -173.0, -82.0, 1921.0, -1709.0, 1295.0, 541.0, 45.0, 1557.0, 858.0, -3942.0, 1794.0, -136.0, -1944.0, 941.0, 293.0, 1001.0, 0
378.0, 2266.0, -875.0, 969.0, 1118.0, -2854.0, 613.0, 93.0, 1512.0, 1803.0, 2145.0, -1096.0, 971.0, 1688.0, -795.0, 4022.0, -3926.0, -536.0, -1816.0, 894.0, 0
-1038.0, 1036.0, -3737.0, -2153.0, -54.0, 1022.0, 992.0, -2488.0, 2643.0, 58.0, -1086.0, -187.0, 403.0, -234.0, 1117.0, -276.0, 1559.0, 1183.0, -1318.0, -2292.0, 0
-2818.0, 936.0, -982.0, 2336.0, 1034.0, 251.0, 799.0, 663.0, -1601.0, 1436.0, 203.0, -548.0, -671.0, -1381.0, 1558.0, 457.0, -752.0, 1967.0, -5217.0, -1328.0, 0
998.0, 551.0, 4497.0, 1454.0, 189.0, -1896.0, -111.0, 598.0, 1356.0, -3658.0, -3222.0, -107.0, 546.0, -1678.0, 774.0, -1804.0, -3361.0, 937.0, -684.0, 1027.0, 0
461.0, -2389.0, -1752.0, 627.0, 617.0, 395.0, 4682.0, -4476.0, -2388.0, -1171.0, -59.0, 987.0, 186.0, 1807.0, 93.0, 127.0, -364.0, -49.0, 624.0, 1807.0, 0
778.0, -1554.0, -1227.0, 271.0, 2273.0, 1204.0, -1045.0, 3862.0, 1324.0, 33.0, -827.0, -155.0, -106.0, -1386.0, -1326.0, 1033.0, -1325.0, 2712.0, 2188.0, 2138.0, 0
-1194.0, -3568.0, 1098.0, 1201.0, -1139.0, -405.0, 56.0, -1296.0, 2445.0, -899.0, -98.0, -2199.0, -2327.0, -804.0, -1651.0, -1763.0, -764.0, 901.0, -1202.0, 708.0, 0
473.0, -3436.0, 1476.0, -1513.0, 468.0, 2322.0, -199.0, 995.0, -685.0, -137.0, -2101.0, -448.0, -1184.0, -1354.0, -346.0, -1281.0, 739.0, -503.0, 1348.0, 216.0, 0
-1648.0, -1734.0, -1022.0, 3163.0, 119.0, -2887.0, 1812.0, 2057.0, -1156.0, -1929.0, -1669.0, 312.0, -286.0, -917.0, -226.0, 1367.0, 123.0, 637.0, -2622.0, 3498.0, 0
-68.0, 1528.0, -1224.0, 1391.0, -972.0, 1342.0, -618.0, 2272.0, -1795.0, 574.0, -1649.0, -3148.0, 1557.0, -8.0, 139.0, -3755.0, 142.0, 2532.0, 2179.0, 1216.0, 0
-2672.0, -225.0, -588.0, 556.0, 139.0, -1487.0, -1276.0, 2844.0, 876.0, -217.0, 2106.0, 375.0, 3432.0, -1987.0, -1439.0, -1226.0, 61.0, 1012.0, 167.0, -1181.0, 0
149.0, -122.0, -798.0, 893.0, 81.0, -817.0, 2314.0, -1262.0, 95.0, 516.0, 3072.0, 1472.0, 28.0, 1492.0, 1516.0, 1906.0, -874.0, -2694.0, 1015.0, -473.0, 0
-94.0, 399.0, 97.0, 2117.0, 1902.0, 1197.0, -4078.0, -2443.0, 2591.0, 472.0, 39.0, -54.0, -3444.0, 846.0, 453.0, 519.0, 3133.0, -1765.0, 1149.0, 1.0, 0
-3483.0, 1045.0, 1474.0, 2962.0, 2796.0, 1242.0, 998.0, -319.0, -2041.0, 1862.0, 2148.0, -1219.0, 3294.0, -4829.0, -1527.0, -864.0, -1396.0, 1122.0, -1023.0, -85.0, 0
958.0, -3257.0, 1259.0, 1901.0, 1364.0, 134.0, -1548.0, 1649.0, -876.0, 3112.0, 1955.0, 709.0, -3582.0, 2749.0, 1361.0, 1088.0, -2972.0, 1497.0, -654.0, -64.0, 0
-485.0, -1023.0, -853.0, 163.0, 1363.0, -3866.0, 31.0, -284.0, -1425.0, 1216.0, -1853.0, 1142.0, 1793.0, 1326.0, 1581.0, 347.0, -572.0, -11.0, -1721.0, -5585.0, 0
862.0, -1045.0, 584.0, 3103.0, 1499.0, 116.0, -2214.0, -2984.0, 496.0, 191.0, 1271.0, -2378.0, -31.0, 1228.0, 239.0, -3785.0, 4109.0, -171.0, 565.0, 1095.0, 0
-16.0, 4212.0, 994.0, 2669.0, -85.0, -822.0, 135.0, 2465.0, -3104.0, -971.0, 186.0, 171.0, -244.0, 2593.0, 2073.0, 656.0, 1235.0, -105.0, 2735.0, -1275.0, 0
-942.0, 472.0, 687.0, 835.0, 2447.0, -2974.0, 1691.0, 2134.0, 2037.0, 1497.0, 1772.0, 1289.0, 4651.0, 135.0, -1236.0, -3077.0, 926.0, 1258.0, -3209.0, 278.0, 0
2199.0, -95.0, -3441.0, 2916.0, 1707.0, 1483.0, -898.0, 2124.0, -409.0, -232.0, 2322.0, -455.0, -1634.0, -1052.0, -1566.0, -4264.0, -124.0, -386.0, 161.0, -3491.0, 0
-1553.0, 5474.0, 2357.0, 1123.0, -822.0, 345.0, -3538.0, -186.0, -3165.0, -199.0, -4.0, 2014.0, -96.0, -836.0, 996.0, -577.0, -332.0, 593.0, 602.0, -2962.0, 0
-1027.0, 139.0, 1254.0, 1394.0, -3747.0, 2684.0, -1392.0, 191.0, 216.0, 1486.0, 1703.0, 739.0, -446.0, -541.0, -868.0, -1249.0, 2907.0, 182.0, 307.0, 1444.0, 0
-1696.0, 244.0, 2356.0, -148.0, 277.0, 1882.0, 547.0, -1477.0, -3716.0, 868.0, 2066.0, 1778.0, -18.0, 1468.0, -1633.0, -2379.0, 1137.0, -1902.0, -485.0, 712.0, 0
177.0, -694.0, 1898.0, 2008.0, 2523.0, 1272.0, -2096.0, 885.0, -1083.0, -1595.0, -501.0, 2892.0, -323.0, 108.0, 685.0, 869.0, -237.0, -233.0, 2441.0, -1128.0, 0
512.0, 1998.0, 4114.0, 1504.0, -4.0, -462.0, 612.0, -111.0, 2892.0, 858.0, 512.0, 2989.0, 3868.0, -1197.0, 797.0, -562.0, 749.0, -1042.0, -1152.0, -738.0, 0
-1543.0, -2081.0, 1364.0, 117.0, -66.0, 901.0, 475.0, 3256.0, -163.0, 2464.0, 51.0, -267.0, 2435.0, -1272.0, -338.0, -3037.0, 42.0, 4659.0, 1245.0, 1271.0, 0
-2969.0, 3496.0, 585.0, -2227.0, -1109.0, 2377.0, 366.0, -281.0, 1525.0, 583.0, 328.0, -2681.0, -688.0, -282.0, -1268.0, 1956.0, 2284.0, 3659.0, -922.0, -326.0, 0
-1795.0, 27.0, 2688.0, 2065.0, 499.0, -3015.0, -1007.0, 31.0, 3822.0, 166.0, -1212.0, 388.0, 81.0, 3685.0, -3039.0, -788.0, -1639.0, -522.0, -1216.0, 53.0, 0
1989.0, -3038.0, -2675.0, -317.0, 3353.0, -1467.0, -2253.0, 82.0, 1596.0, 1001.0, 2201.0, 2074.0, 512.0, 1962.0, 1963.0, 404.0, 3702.0, -356.0, -1068.0, -356.0, 0
271.0, -1721.0, -2047.0, -628.0, -1961.0, 168.0, -3645.0, -2107.0, 323.0, 2766.0, -1664.0, 1634.0, 1009.0, 4469.0, -3508.0, 2663.0, -603.0, 3661.0, -223.0, -2241.0, 0
-799.0, -2499.0, 307.0, 2527.0, 998.0, -5009.0, 164.0, -1037.0, 91.0, 728.0, 364.0, -15.0, 1472.0, -1741.0, -1724.0, 4719.0, -2154.0, -1973.0, -676.0, -1067.0, 0
-249.0, -2741.0, -345.0, -545.0, 2372.0, -1421.0, 1438.0, -2819.0, 1624.0, 28.0, -118.0, 637.0, 1842.0, -1773.0, 1424.0, 129.0, 815.0, 1574.0, -331.0, -4198.0, 0
1728.0, 1309.0, 5132.0, -1601.0, -3468.0, -171.0, 1334.0, 233.0, 1041.0, 838.0, -17.0, -716.0, -2899.0, -1518.0, -8.0, -2373.0, -1293.0, -171.0, 418.0, 2728.0, 0
-2163.0, 1687.0, 286.0, -2246.0, 1839.0, -48.0, 804.0, 367.0, 1393.0, -209.0, -687.0, 931.0, -117.0, -496.0, 682.0, 1877.0, 4492.0, 2458.0, -1614.0, -4034.0, 0
-3083.0, -988.0, -2091.0, -3155.0, -77.0, 1152.0, 2276.0, -187.0, -2098.0, 139.0, 1828.0, 428.0, 289.0, -47.0, 339.0, -906.0, -394.0, 3452.0, -395.0, -2983.0, 0
164.0, 1884.0, 2449.0, 1232.0, -448.0, 375.0, 3116.0, 1411.0, 1936.0, 559.0, -64.0, -602.0, -157.0, -1621.0, 1878.0, 3239.0, 5447.0, -3153.0, -2625.0, -1545.0, 0
-1186.0, -282.0, -4428.0, 12.0, -23.0, -2736.0, 596.0, -778.0, -2397.0, 3053.0, -907.0, 342.0, 1073.0, 1386.0, -292.0, 1822.0, -817.0, 619.0, -681.0, -966.0, 0
355.0, -1545.0, 282.0, 2303.0, 279.0, -293.0, -252.0, -1523.0, -243.0, -26.0, 1992.0, -742.0, -593.0, -2338.0, -197.0, 94.0, 6812.0, -2797.0, 1194.0, 163.0, 0
2714.0, -3078.0, -3496.0, -438.0, -94.0, -1441.0, -1071.0, -2284.0, -123.0, -1352.0, -2618.0, 2142.0, 211.0, -1822.0, 4843.0, -3059.0, -2078.0, -142.0, -906.0, -1712.0, 0
-117.0, -386.0, 253.0, -864.0, 3509.0, -711.0, -1539.0, -1237.0, -4109.0, -368.0, -1749.0, -267.0, -2413.0, 1447.0, -355.0, -2303.0, 1446.0, 182.0, -1372.0, 1302.0, 0
1905.0, 4402.0, -1754.0, -387.0, 708.0, 51.0, -939.0, -921.0, 1283.0, -1769.0, 533.0, 1926.0, 2669.0, 48.0, 1236.0, -11.0, 386.0, -2489.0, 3848.0, -1763.0, 0
3331.0, -539.0, -382.0, 1022.0, 37.0, -1058.0, 1957.0, 1152.0, 2086.0, -1188.0, -364.0, 2081.0, 1749.0, -1196.0, 1831.0, -4089.0, 965.0, -114.0, 1127.0, 2674.0, 0
-2158.0, 854.0, 3823.0, -1506.0, -1497.0, -1432.0, -1768.0, -1784.0, 2209.0, 795.0, 1573.0, 2967.0, -286.0, -1593.0, -1334.0, 2153.0, 1838.0, -2576.0, -1016.0, -1115.0, 0
-956.0, 1954.0, 368.0, 392.0, -1367.0, -3334.0, -4614.0, 1179.0, 996.0, -1065.0, 265.0, 321.0, -161.0, -2162.0, -147.0, -58.0, -168.0, 1973.0, -6408.0, 65.0, 0
-1428.0, 3048.0, 1544.0, -1004.0, 1731.0, -2112.0, 1091.0, -95.0, 1901.0, 1352.0, -3399.0, -4054.0, -1323.0, 915.0, -301.0, 2252.0, -1224.0, -1362.0, -4013.0, -2039.0, 0
-2174.0, -1812.0, -2688.0, 2438.0, -677.0, -65.0, -581.0, -1117.0, -2823.0, 289.0, 4904.0, 434.0, 3612.0, -259.0, 1336.0, -794.0, 288.0, -326.0, -2196.0, 17.0, 0
947.0, -1177.0, 3636.0, 631.0, 83.0, -3458.0, -1887.0, -245.0, 222.0, 76.0, 858.0, 2631.0, -1238.0, 1456.0, -798.0, -216.0, -3767.0, -898.0, 39.0, 2844.0, 0
3574.0, -486.0, -478.0, 398.0, 859.0, 2117.0, 189.0, 1198.0, 1247.0, 133.0, -1771.0, -698.0, 1529.0, -101.0, 1804.0, -288.0, -3176.0, -1486.0, 3869.0, -28.0, 0
-1614.0, -2044.0, 98.0, -4616.0, -168.0, 1331.0, -375.0, -1295.0, 2411.0, -1309.0, 1821.0, -2004.0, 1823.0, -1172.0, 232.0, 3791.0, -203.0, -2699.0, 14.0, 2112.0, 0
-1431.0, -5057.0, -1067.0, 162.0, 753.0, -504.0, 2864.0, -1115.0, 1482.0, 3368.0, -2542.0, 817.0, 4009.0, -502.0, 2178.0, 1117.0, 1028.0, 1352.0, 3406.0, -204.0, 0
-3183.0, 146.0, 3497.0, 1335.0, 153.0, 789.0, 1434.0, 1292.0, -3488.0, 989.0, -229.0, -1428.0, -2105.0, -1065.0, 945.0, 918.0, 1427.0, -197.0, 47.0, 1059.0, 0
893.0, -1347.0, -665.0, -1217.0, -1084.0, 1106.0, -2565.0, 1444.0, 1945.0, -1049.0, 201.0, -932.0, 2859.0, -281.0, 1837.0, 3955.0, 371.0, -599.0, 692.0, -106.0, 0
-491.0, 111.0, -218.0, -2219.0, 4343.0, 1581.0, 415.0, 1386.0, -858.0, 232.0, -2483.0, 1451.0, 159.0, 1116.0, 3001.0, 232.0, -3284.0, -2009.0, 2418.0, -878.0, 0
2821.0, 4762.0, -1853.0, -3577.0, 1861.0, -261.0, -98.0, -1193.0, -83.0, -773.0, 5014.0, -144.0, 1457.0, 226.0, -2881.0, -429.0, 1113.0, 6896.0, 3751.0, 395.0, 0
-21.0, 656.0, -263.0, -2747.0, 2232.0, 598.0, -332.0, 1678.0, -1801.0, 2095.0, -798.0, 2214.0, 4.0, -163.0, -273.0, -708.0, -365.0, -2598.0, -1081.0, 3051.0, 0
-233.0, 1457.0, -2348.0, 3651.0, -2034.0, -4046.0, 1466.0, 132.0, -616.0, -2012.0, -1183.0, -631.0, 623.0, -2458.0, 7.0, 2424.0, -56.0, -1211.0, -342.0, -1249.0, 0
3249.0, -1061.0, 227.0, 17.0, 512.0, 979.0, -2035.0, 2824.0, 1358.0, -956.0, 3311.0, -2288.0, 2975.0, -236.0, -118.0, -2565.0, 978.0, 1352.0, 1824.0, -752.0, 0
64.0, -2212.0, -826.0, -956.0, 3318.0, -3582.0, -567.0, -624.0, -435.0, 1601.0, 2101.0, 605.0, 322.0, -1616.0, 31.0, 2669.0, -655.0, 2284.0, -2039.0, 2303.0, 0
2354.0, 1539.0, 1422.0, 1887.0, -2385.0, 143.0, 142.0, -3312.0, -81.0, 1656.0, -158.0, 2212.0, 909.0, -1004.0, 3499.0, -387.0, -207.0, 3049.0, -2.0, 1641.0, 0
1336.0, 2314.0, 3938.0, 1206.0, -1054.0, 2158.0, 2011.0, 3801.0, -1474.0, -1604.0, 21.0, 2537.0, 198.0, -198.0, 1526.0, 3798.0, -208.0, -1554.0, 1042.0, 342.0, 0
-2414.0, 2974.0, 2473.0, -2111.0, 843.0, -3823.0, -467.0, 4212.0, 1724.0, 1222.0, 2134.0, -434.0, -1226.0, 865.0, 375.0, -1707.0, -1285.0, 892.0, 115.0, -582.0, 0
82.0, -1792.0, 946.0, -2582.0, 108.0, -31.0, -1683.0, -1647.0, 77.0, -1413.0, 1227.0, 302.0, -435.0, 17.0, -2836.0, -1636.0, -2317.0, 1741.0, -1882.0, -2071.0, 0
-1896.0, 1097.0, 2619.0, -169.0, 1179.0, 1979.0, 1962.0, 3766.0, -383.0, 1725.0, -2976.0, -2386.0, -246.0, -3518.0, -544.0, 2463.0, 428.0, -206.0, 914.0, 362.0, 0
-1145.0, 3314.0, 3319.0, -2148.0, 824.0, 2023.0, -801.0, 178.0, -736.0, 65.0, 2.0, 1196.0, -1393.0, -2673.0, -691.0, -2002.0, -2295.0, 1665.0, -1876.0, 3317.0, 0
-1854.0, 1225.0, -2469.0, -351.0, 1193.0, -3922.0, -2314.0, 3565.0, 2946.0, 1463.0, -1851.0, 2214.0, -1199.0, -1152.0, -1815.0, 1051.0, -2244.0, 2871.0, -3462.0, 1619.0, 0
1029.0, 1916.0, -1371.0, 276.0, 2415.0, 1904.0, 1212.0, -62.0, -235.0, 2959.0, -2304.0, -4798.0, -1341.0, -1028.0, -557.0, -2158.0, 1686.0, 228.0, -2116.0, -38.0, 0
-3565.0, 1211.0, 555.0, -4338.0, 1238.0, 431.0, -1557.0, -2982.0, -2945.0, 473.0, 1172.0, 1194.0, 134.0, 554.0, 503.0, -409.0, -1066.0, -786.0, 3.0, 323.0, 0
