@relation  ring
@attribute A1 real[-6879.0,6285.0]
@attribute A2 real[-7141.0,6921.0]
@attribute A3 real[-7734.0,7611.0]
@attribute A4 real[-6627.0,7149.0]
@attribute A5 real[-7184.0,6383.0]
@attribute A6 real[-6946.0,6743.0]
@attribute A7 real[-7781.0,6285.0]
@attribute A8 real[-6882.0,6357.0]
@attribute A9 real[-7184.0,7487.0]
@attribute A10 real[-7232.0,6757.0]
@attribute A11 real[-7803.0,7208.0]
@attribute A12 real[-7395.0,6791.0]
@attribute A13 real[-7096.0,6403.0]
@attribute A14 real[-7472.0,7261.0]
@attribute A15 real[-7342.0,7372.0]
@attribute A16 real[-7121.0,6905.0]
@attribute A17 real[-7163.0,7175.0]
@attribute A18 real[-8778.0,6896.0]
@attribute A19 real[-7554.0,5726.0]
@attribute A20 real[-6722.0,7627.0]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
469.0, 1216.0, -719.0, 3284.0, -176.0, -151.0, 288.0, 988.0, 1764.0, -404.0, 3066.0, -289.0, -225.0, 4464.0, -125.0, 36.0, 1557.0, -555.0, -1242.0, 1258.0, 0
-366.0, 2022.0, 439.0, 2556.0, 4483.0, -1646.0, -269.0, 387.0, -4.0, 1836.0, 9.0, -535.0, -59.0, -1283.0, 1837.0, -1436.0, -4449.0, 1903.0, 28.0, -1721.0, 0
-2121.0, 2476.0, 232.0, -2597.0, 1391.0, 1445.0, -1877.0, -241.0, 608.0, -1549.0, 912.0, -1906.0, -915.0, 493.0, -1924.0, 2135.0, 147.0, -635.0, 351.0, -2757.0, 0
2703.0, -2734.0, 4355.0, 758.0, -2263.0, 946.0, -1465.0, -2019.0, 755.0, 3377.0, -776.0, -1152.0, -307.0, -419.0, -187.0, 1274.0, 209.0, 2415.0, -44.0, -546.0, 0
-939.0, -1709.0, -2836.0, -123.0, 2494.0, -1019.0, 229.0, -861.0, 1129.0, -682.0, 1751.0, -2384.0, -822.0, 558.0, -2164.0, -3475.0, 705.0, -2993.0, -582.0, -1982.0, 0
-1334.0, 2106.0, 1379.0, 398.0, -59.0, 2492.0, -2467.0, 1826.0, -1373.0, -749.0, -1169.0, 1.0, -2995.0, -926.0, 2112.0, 736.0, 1738.0, -1058.0, 2377.0, -7.0, 0
3559.0, -1703.0, 1619.0, -2621.0, -667.0, -556.0, -3283.0, -335.0, -1323.0, 1066.0, 1975.0, 271.0, -162.0, 65.0, -3589.0, -825.0, -1749.0, -112.0, -327.0, 1386.0, 0
349.0, 1049.0, 301.0, -145.0, -107.0, -574.0, -148.0, 934.0, 3391.0, 254.0, 767.0, 3094.0, -1324.0, 542.0, 222.0, -664.0, 3096.0, 155.0, 2045.0, 189.0, 0
757.0, 805.0, 1037.0, 29.0, -266.0, 228.0, 23.0, -1018.0, 959.0, -451.0, 1678.0, 1653.0, -2943.0, -2132.0, 119.0, -147.0, 19.0, 2476.0, -424.0, -227.0, 0
-369.0, 2818.0, -742.0, -392.0, -1784.0, 1579.0, 2341.0, 2201.0, -159.0, -969.0, -2042.0, -1187.0, -52.0, 2071.0, -1203.0, 1487.0, -1183.0, 6.0, -1835.0, -12.0, 0
462.0, -1322.0, -481.0, 1557.0, -838.0, -823.0, -1999.0, -1229.0, 2284.0, 2365.0, 17.0, 632.0, 1364.0, 2702.0, -2274.0, 1733.0, 201.0, -2062.0, 558.0, -244.0, 0
1729.0, 4013.0, 3064.0, -582.0, -977.0, 3431.0, 4393.0, -1389.0, 769.0, -158.0, -428.0, -405.0, -2765.0, 3344.0, -2496.0, 258.0, 3694.0, -6.0, -864.0, -1664.0, 0
2325.0, 582.0, 1675.0, 1252.0, 2407.0, -2176.0, 2656.0, 963.0, 1821.0, 1028.0, -71.0, -338.0, 2156.0, -639.0, -544.0, -1735.0, -2506.0, -1258.0, -1737.0, 808.0, 0
-644.0, 2156.0, -4384.0, 49.0, 1564.0, 1052.0, -3339.0, 668.0, 2889.0, -1852.0, -64.0, -1226.0, 38.0, 115.0, 229.0, -1303.0, -2691.0, -515.0, 97.0, 268.0, 0
532.0, 1234.0, -1363.0, -2276.0, 2527.0, 166.0, -3082.0, 1414.0, 2021.0, -306.0, 1288.0, -1374.0, 2081.0, -871.0, -1976.0, 12.0, -1616.0, 2946.0, 173.0, 232.0, 0
-1562.0, -2876.0, -288.0, 417.0, -472.0, 295.0, -108.0, 1269.0, 79.0, -1948.0, 2922.0, 231.0, -1157.0, 2419.0, 1356.0, -2562.0, -453.0, 2002.0, 4778.0, -1444.0, 0
-2016.0, -1097.0, -843.0, 1645.0, -2298.0, 1855.0, 151.0, -1111.0, 815.0, -1382.0, -2409.0, 1776.0, 306.0, -1286.0, -1436.0, 698.0, 893.0, 2492.0, 2331.0, -517.0, 0
1185.0, 351.0, -1908.0, 73.0, -3129.0, 2084.0, -1584.0, 576.0, -1202.0, -4108.0, -2368.0, 2482.0, 1082.0, -1265.0, -1843.0, 2763.0, -432.0, -76.0, 1183.0, 1945.0, 0
2492.0, -645.0, -749.0, -4275.0, 205.0, -1395.0, 2235.0, -1874.0, 1656.0, -1101.0, -256.0, -752.0, -2092.0, -2308.0, 2329.0, 927.0, 1892.0, -441.0, 873.0, 3397.0, 0
4093.0, 1872.0, 514.0, -1038.0, -2545.0, 1092.0, 4092.0, 949.0, -158.0, -1918.0, -1476.0, -389.0, -751.0, -706.0, -258.0, 311.0, -788.0, 353.0, -14.0, 748.0, 0
-3995.0, 444.0, -428.0, 807.0, -128.0, -735.0, 733.0, 0.0, 579.0, 1594.0, 1774.0, -925.0, 772.0, 1286.0, 437.0, 1099.0, -1231.0, 135.0, -7.0, -818.0, 0
-2637.0, 3056.0, -1362.0, 3021.0, -1406.0, 68.0, -39.0, 462.0, -1026.0, 65.0, 1.0, -797.0, 69.0, -104.0, -126.0, -1774.0, 45.0, -35.0, 2.0, -767.0, 0
-789.0, -952.0, -1208.0, 93.0, -244.0, -526.0, 4.0, 221.0, 1718.0, -253.0, 2907.0, -605.0, 1538.0, -2355.0, -482.0, 2149.0, -152.0, 739.0, -1499.0, 2036.0, 0
-2687.0, 1593.0, 1132.0, 1574.0, -1856.0, 1291.0, -2066.0, 1484.0, -1184.0, 678.0, 3745.0, 989.0, -1432.0, -1921.0, -3272.0, 3161.0, 1202.0, -1709.0, 982.0, 2115.0, 0
-942.0, -378.0, -199.0, 1667.0, -352.0, 204.0, 2603.0, 1494.0, -794.0, -3376.0, 1623.0, 3109.0, 843.0, -353.0, 363.0, -3765.0, 2026.0, 434.0, 978.0, 2039.0, 0
2138.0, 445.0, -1976.0, 224.0, 1442.0, -195.0, -456.0, -1604.0, 61.0, -99.0, 392.0, 1716.0, 384.0, 317.0, -2318.0, -2824.0, -1788.0, 396.0, 3706.0, 953.0, 0
2646.0, -1819.0, -1414.0, 772.0, 1809.0, 76.0, -86.0, 1606.0, -653.0, 1374.0, -331.0, -1402.0, 938.0, 468.0, -2596.0, -1139.0, -1232.0, 1119.0, 33.0, 939.0, 0
-404.0, -1421.0, -453.0, -683.0, -4065.0, -151.0, -3179.0, -939.0, 554.0, 517.0, 1539.0, 1806.0, 621.0, 84.0, 693.0, 1773.0, -1576.0, 224.0, -144.0, -2486.0, 0
-3574.0, 1907.0, 1849.0, 1835.0, 3129.0, -503.0, 2307.0, -2327.0, 107.0, 192.0, -376.0, 1134.0, 1916.0, 2245.0, -837.0, -2117.0, 67.0, 614.0, 2442.0, -1186.0, 0
4057.0, -4289.0, -3375.0, -327.0, 242.0, -33.0, 1174.0, 106.0, -3212.0, 702.0, 2203.0, 1818.0, 1409.0, -734.0, 103.0, -1629.0, -232.0, 4992.0, -3215.0, 533.0, 0
-2532.0, -109.0, -11.0, 18.0, 3263.0, -2769.0, 209.0, -3142.0, 36.0, -471.0, -2684.0, -1074.0, -471.0, -2478.0, 1544.0, -74.0, 1237.0, -781.0, -547.0, -252.0, 0
-981.0, -686.0, 603.0, -96.0, 242.0, -71.0, -1202.0, 1143.0, -1038.0, -2376.0, 4954.0, -486.0, -1088.0, -184.0, 1713.0, -35.0, -831.0, -1196.0, 2703.0, 1728.0, 0
-777.0, 1707.0, -891.0, 2197.0, -1269.0, -221.0, -1585.0, 2067.0, -3326.0, -76.0, 642.0, 439.0, 2414.0, -1768.0, 188.0, -2046.0, 2295.0, -1212.0, -118.0, -4889.0, 0
-1004.0, 403.0, -2244.0, 3089.0, -8.0, -2855.0, -526.0, -3554.0, 2955.0, -132.0, 1763.0, 1228.0, -1556.0, -3762.0, 1032.0, 729.0, -1811.0, -406.0, 4796.0, -927.0, 0
1923.0, -2394.0, -1352.0, -257.0, 2098.0, -303.0, -1808.0, -272.0, 248.0, -2063.0, 566.0, -697.0, 622.0, -438.0, 429.0, 898.0, 354.0, 318.0, 4183.0, -2482.0, 0
252.0, -3006.0, -1122.0, -121.0, -78.0, 1286.0, 879.0, -3074.0, 2318.0, 766.0, -554.0, 879.0, 203.0, 494.0, -23.0, 1233.0, -1065.0, -966.0, -2735.0, 12.0, 0
-4.0, -1898.0, 2554.0, 1149.0, -174.0, -313.0, -4992.0, 228.0, -702.0, 239.0, 1771.0, 1227.0, 1264.0, -3051.0, 146.0, -1991.0, -1299.0, 683.0, -1207.0, -825.0, 0
-414.0, -3234.0, 2321.0, 831.0, -1711.0, 2089.0, 2706.0, -848.0, -793.0, 3258.0, -215.0, -2524.0, 176.0, 221.0, -2042.0, -2628.0, 787.0, -4475.0, 872.0, -2148.0, 0
-614.0, 4836.0, 2766.0, 887.0, 407.0, -1928.0, 2923.0, -382.0, 1413.0, -568.0, -2957.0, 61.0, 303.0, 296.0, -564.0, -1195.0, 746.0, 1615.0, -305.0, 384.0, 0
-3094.0, -805.0, 1715.0, 3258.0, 61.0, 2784.0, -903.0, -184.0, 1307.0, 2616.0, -497.0, -1909.0, -736.0, -425.0, 934.0, -79.0, -2287.0, -654.0, 1783.0, -4059.0, 0
1948.0, 1184.0, -844.0, 1772.0, -2439.0, -3665.0, -1042.0, 1372.0, -234.0, 1411.0, -14.0, 2246.0, 1954.0, 1687.0, -1024.0, 289.0, 3888.0, -2164.0, -372.0, 439.0, 0
-464.0, -2696.0, 3244.0, 1813.0, 1224.0, -1078.0, 2529.0, 175.0, 348.0, -2326.0, -1217.0, -803.0, -1566.0, -97.0, 2835.0, -934.0, -1919.0, -2.0, -983.0, -116.0, 0
365.0, -1501.0, -2017.0, 1557.0, 238.0, -2488.0, 596.0, 1942.0, 3.0, -3404.0, -125.0, -487.0, 268.0, -98.0, -2016.0, -5421.0, 397.0, 763.0, -404.0, -1747.0, 0
645.0, 3703.0, 558.0, -237.0, 2035.0, -171.0, 1714.0, 3453.0, -1663.0, -929.0, -1954.0, -1741.0, -127.0, 2374.0, 718.0, 2127.0, -1871.0, 4324.0, 273.0, 3053.0, 0
-1584.0, -909.0, -184.0, 29.0, 2085.0, 1347.0, -2175.0, -271.0, -918.0, 1898.0, 638.0, 9.0, -512.0, 824.0, 2976.0, -1606.0, -738.0, 2098.0, 2857.0, -791.0, 0
-198.0, 358.0, 462.0, 2659.0, 884.0, -154.0, -3705.0, -2593.0, 1466.0, -1511.0, 162.0, 2961.0, 1062.0, 134.0, 471.0, -3455.0, 628.0, -118.0, 1.0, 1842.0, 0
1442.0, 1487.0, -599.0, 2446.0, 1962.0, 369.0, -438.0, -1418.0, -2432.0, 3902.0, 1185.0, 3772.0, -3316.0, -888.0, 1986.0, -1006.0, -1456.0, -54.0, -322.0, -1748.0, 0
-818.0, -1461.0, 729.0, 191.0, -3878.0, -1368.0, 256.0, -807.0, 695.0, -409.0, 3053.0, 176.0, 4157.0, 627.0, -1927.0, 294.0, -987.0, -201.0, 3472.0, 1047.0, 0
-1306.0, 221.0, -958.0, 726.0, 1422.0, 716.0, -157.0, -3034.0, 2057.0, 2695.0, -1057.0, 352.0, -1352.0, -3371.0, -3328.0, -1823.0, -3114.0, -132.0, -173.0, 711.0, 0
3498.0, 3641.0, 3067.0, -1599.0, -319.0, 2251.0, -1272.0, 122.0, 101.0, 76.0, 2563.0, -3962.0, 2304.0, -2716.0, -174.0, -328.0, -408.0, 173.0, 2521.0, -347.0, 0
-1686.0, 3165.0, 1098.0, 249.0, 3502.0, 1879.0, 453.0, 1953.0, 66.0, 2014.0, 2015.0, -1937.0, 193.0, -1195.0, -982.0, -1143.0, 1314.0, -3793.0, -186.0, -219.0, 0
-2409.0, 2604.0, -1876.0, 319.0, -1102.0, 434.0, 1689.0, -1902.0, 1922.0, 565.0, -1617.0, -259.0, 723.0, 1874.0, -3205.0, -587.0, -2514.0, 3268.0, 1442.0, -2704.0, 0
-4315.0, 2708.0, -2928.0, -3744.0, 2255.0, -782.0, 2613.0, -389.0, -1079.0, -508.0, -343.0, 1865.0, 135.0, 1999.0, 4081.0, 2022.0, -23.0, 337.0, -444.0, 39.0, 0
834.0, -1938.0, 1492.0, 2141.0, 226.0, -3623.0, 1898.0, -1122.0, 346.0, 1.0, 2898.0, -723.0, 2127.0, -173.0, -203.0, -2803.0, 124.0, -1744.0, -47.0, 2412.0, 0
-151.0, 1196.0, 5.0, -4617.0, -199.0, -1395.0, 22.0, 1292.0, 3469.0, 2739.0, -1432.0, 1537.0, 774.0, 606.0, -501.0, -973.0, 511.0, 4642.0, -3338.0, 6.0, 0
-123.0, -1829.0, -943.0, 1791.0, -1605.0, 1326.0, 4316.0, -1746.0, -1293.0, 1046.0, 357.0, 1547.0, -92.0, -2932.0, 3162.0, 1647.0, 449.0, -1504.0, -1176.0, -356.0, 0
2997.0, 553.0, -113.0, -2648.0, 419.0, 97.0, -84.0, 618.0, -2049.0, -2759.0, -5421.0, -46.0, 874.0, 1803.0, 2394.0, -682.0, -465.0, -1934.0, 1021.0, 878.0, 0
3093.0, -746.0, -1711.0, 553.0, 756.0, 269.0, 1116.0, 664.0, -2044.0, -2586.0, -36.0, 1748.0, -6.0, 2457.0, 2425.0, 2128.0, -1132.0, 1485.0, 1592.0, 2476.0, 0
256.0, -222.0, -2285.0, 2264.0, -678.0, -44.0, 1755.0, -224.0, -19.0, 2615.0, 1146.0, -1633.0, -1627.0, -2907.0, 2784.0, -557.0, -887.0, 1888.0, 2146.0, 1874.0, 0
223.0, -607.0, 2237.0, -203.0, 334.0, -328.0, -628.0, -326.0, 3038.0, 3004.0, 1163.0, -904.0, -513.0, 2567.0, 1716.0, 12.0, -975.0, -454.0, -125.0, 962.0, 0
208.0, 909.0, -3184.0, 119.0, 2471.0, 2231.0, 992.0, 1.0, 256.0, 172.0, -2421.0, 106.0, -1198.0, -1191.0, 746.0, -1572.0, 88.0, -1063.0, -3516.0, 153.0, 0
2282.0, -1329.0, -182.0, -736.0, -1066.0, -3166.0, -944.0, 4942.0, -676.0, 298.0, -66.0, -179.0, 2462.0, -794.0, -2664.0, -194.0, -396.0, 1319.0, 2379.0, 1229.0, 0
-2256.0, 3784.0, -1762.0, 196.0, -669.0, -278.0, -1107.0, -1585.0, 4115.0, -471.0, -2071.0, -216.0, -4379.0, -2468.0, -447.0, 63.0, -691.0, 2934.0, 3155.0, 5358.0, 0
-876.0, -8.0, -2108.0, 3354.0, 3462.0, -1188.0, -112.0, 1359.0, 1856.0, 362.0, 4905.0, 1679.0, 3846.0, -1472.0, -2686.0, -3644.0, -1083.0, 52.0, -394.0, 1316.0, 0
-941.0, 938.0, 4273.0, 78.0, 107.0, -361.0, -3107.0, 675.0, 559.0, -168.0, -1201.0, 1622.0, -609.0, -152.0, -1777.0, 2528.0, -803.0, -3297.0, -453.0, -1553.0, 0
-494.0, 2009.0, 3856.0, 2549.0, -1062.0, 17.0, -1908.0, -4406.0, -138.0, -2361.0, 1309.0, -5.0, 459.0, -299.0, 1211.0, 552.0, 34.0, -1005.0, -2093.0, -65.0, 0
-693.0, 1941.0, 823.0, 4274.0, -2429.0, 1115.0, -2002.0, -1643.0, -652.0, -372.0, 325.0, -1293.0, -1848.0, -78.0, -1082.0, -809.0, -3169.0, -651.0, -414.0, 206.0, 0
1076.0, -1699.0, 71.0, -212.0, 1843.0, -4056.0, 106.0, -854.0, 2178.0, -106.0, -104.0, -852.0, -873.0, -78.0, -453.0, 1336.0, 1225.0, -2049.0, -2501.0, -2648.0, 0
-648.0, -663.0, -1611.0, 1374.0, 663.0, -368.0, 506.0, -6007.0, -1091.0, 1188.0, -374.0, -2896.0, -2569.0, -2341.0, -626.0, -2805.0, -66.0, -1081.0, -1004.0, -1699.0, 0
952.0, -2645.0, -885.0, -511.0, -1295.0, 566.0, -1656.0, -1572.0, -636.0, -3221.0, -4527.0, -44.0, 1524.0, 1841.0, -3627.0, 235.0, -306.0, 266.0, -492.0, 817.0, 0
2043.0, -71.0, -2206.0, 1492.0, 153.0, -1733.0, -1893.0, -532.0, -134.0, -296.0, 1754.0, -1602.0, 2432.0, 4399.0, 1418.0, 46.0, 3227.0, 758.0, 1404.0, 575.0, 0
-2832.0, 672.0, -1623.0, 1141.0, 1966.0, 204.0, 1864.0, 2685.0, 1214.0, -1519.0, 2471.0, 1087.0, 2367.0, 1315.0, -2263.0, -1873.0, -1347.0, 601.0, -244.0, 283.0, 0
307.0, -478.0, -1826.0, 571.0, -174.0, 862.0, 1287.0, 2943.0, 1772.0, 327.0, -695.0, -1264.0, 2113.0, -711.0, 144.0, -1426.0, 2593.0, 902.0, -501.0, 3827.0, 0
-665.0, 2166.0, 186.0, 715.0, -2045.0, -2029.0, 94.0, -3457.0, 4318.0, -2472.0, 8.0, -2332.0, -414.0, -1057.0, 1554.0, -581.0, 1046.0, 1779.0, 1404.0, -461.0, 0
-717.0, -348.0, -4055.0, -104.0, -3986.0, 841.0, -693.0, 103.0, 682.0, 615.0, 793.0, 2312.0, 1648.0, 582.0, -2593.0, -134.0, -1296.0, 1786.0, 834.0, -2814.0, 0
105.0, 877.0, -1832.0, -2089.0, 3264.0, 2248.0, -176.0, -189.0, -1241.0, 24.0, 1427.0, 2292.0, -1525.0, 1579.0, 343.0, -3547.0, 3457.0, -798.0, 1447.0, 3505.0, 0
-848.0, -645.0, 1947.0, 4491.0, -3469.0, 2121.0, 1007.0, 1633.0, 2175.0, 18.0, -611.0, 1254.0, 52.0, 408.0, -1194.0, 1364.0, 687.0, -681.0, 1983.0, -799.0, 0
2146.0, 936.0, -965.0, 1083.0, -1152.0, -1372.0, -1139.0, -1036.0, 1675.0, 1346.0, -151.0, 2883.0, 2388.0, -377.0, 1875.0, -2345.0, 142.0, -1603.0, -3774.0, -189.0, 0
-3504.0, -28.0, 1347.0, -409.0, 168.0, 2497.0, 41.0, -5399.0, -5047.0, 28.0, -1396.0, 1749.0, 3294.0, 26.0, 221.0, 3817.0, 121.0, 2692.0, -343.0, 1812.0, 0
-1469.0, 1513.0, 2242.0, -806.0, -4506.0, -1857.0, 575.0, -1797.0, 152.0, 228.0, 771.0, 754.0, -15.0, -1576.0, -1936.0, 3282.0, 13.0, -1052.0, 143.0, 79.0, 0
2055.0, -754.0, 2464.0, 1351.0, -1665.0, -2209.0, 56.0, 52.0, -64.0, 1205.0, -477.0, 9.0, -486.0, -139.0, 1902.0, -3254.0, -1786.0, -1369.0, -128.0, 298.0, 0
-2228.0, 919.0, -2033.0, -2915.0, -122.0, 2395.0, 1176.0, 1108.0, 778.0, 352.0, 2745.0, -119.0, -3694.0, -1623.0, -223.0, -123.0, 1741.0, 651.0, -2303.0, -4607.0, 0
-109.0, 2772.0, -3556.0, -251.0, 209.0, 2079.0, 3214.0, 269.0, -1946.0, 2041.0, -1703.0, 106.0, 3188.0, -1154.0, -3675.0, 2298.0, -2339.0, 2023.0, 642.0, 1368.0, 0
1465.0, -14.0, 2248.0, 1536.0, 352.0, -1196.0, -2991.0, 3901.0, 1079.0, 402.0, 2252.0, -635.0, -1234.0, -1196.0, -1521.0, -1185.0, 1635.0, -924.0, -2405.0, -5058.0, 0
-324.0, 98.0, 106.0, 1393.0, 2423.0, 35.0, 214.0, -2038.0, -276.0, 1635.0, -554.0, -1034.0, 298.0, -3473.0, 2923.0, -73.0, -207.0, 2183.0, -254.0, -3223.0, 0
1244.0, -22.0, 2427.0, 2.0, -1998.0, -216.0, 3645.0, 29.0, 1725.0, 1452.0, 1317.0, 3742.0, -2324.0, -2233.0, 1074.0, 1104.0, 294.0, 729.0, 355.0, 798.0, 0
-207.0, -163.0, 39.0, 2712.0, -1.0, 345.0, -2723.0, 524.0, -21.0, -1243.0, 125.0, -316.0, 45.0, 1337.0, 2614.0, -906.0, -1914.0, 3215.0, 2153.0, 239.0, 0
-2174.0, -898.0, 2131.0, -2455.0, -465.0, 2261.0, -52.0, 1704.0, 1177.0, -999.0, 154.0, -94.0, 3794.0, 1929.0, 2166.0, 1099.0, -338.0, 1516.0, -2864.0, -153.0, 0
1192.0, 477.0, 2641.0, 1512.0, -638.0, 695.0, 573.0, 114.0, -1571.0, -113.0, -1448.0, 1704.0, 877.0, -4914.0, 3436.0, 736.0, 1787.0, -4824.0, -1246.0, -854.0, 0
4234.0, -192.0, -1642.0, -63.0, 451.0, 186.0, -112.0, 984.0, -2148.0, -1583.0, -2761.0, -4297.0, 637.0, -382.0, 1277.0, 32.0, 1356.0, -5683.0, -2775.0, -865.0, 0
1014.0, -287.0, 1082.0, 447.0, 36.0, 179.0, -1714.0, 1717.0, -1385.0, 154.0, 2045.0, 1732.0, -2057.0, 2876.0, 766.0, 2469.0, 2651.0, -3086.0, 499.0, 1128.0, 0
-2281.0, 3153.0, -3433.0, 1284.0, 581.0, -7.0, 843.0, -1778.0, -2103.0, 822.0, -65.0, 65.0, 1065.0, 368.0, 4322.0, -1527.0, -2001.0, 323.0, -1212.0, -2419.0, 0
443.0, 264.0, -783.0, 664.0, -3035.0, -1756.0, 643.0, 3085.0, -1603.0, -532.0, -1561.0, -356.0, -3128.0, 872.0, 452.0, 1146.0, -1727.0, -618.0, -915.0, 841.0, 0
1608.0, -2008.0, -9.0, -1908.0, 3432.0, 958.0, 338.0, -67.0, -301.0, 2825.0, -1284.0, 2414.0, -236.0, -1631.0, 763.0, 6.0, 2929.0, -2603.0, -2699.0, -1632.0, 0
89.0, -993.0, 2062.0, 1989.0, 5088.0, -44.0, 44.0, -177.0, 273.0, -2312.0, 2241.0, 217.0, 1161.0, 438.0, 589.0, 656.0, -2045.0, -1285.0, 1677.0, -1638.0, 0
1933.0, 361.0, 2138.0, 3485.0, 1053.0, 706.0, 879.0, -2364.0, 1551.0, -183.0, -339.0, 2479.0, 1951.0, 2799.0, -924.0, 1182.0, 725.0, -4818.0, 567.0, -68.0, 0
-747.0, 1215.0, 1972.0, 735.0, 3073.0, -1517.0, 846.0, 1639.0, 5821.0, 27.0, -799.0, 643.0, -93.0, -2362.0, 1707.0, -1362.0, 1057.0, -2492.0, -296.0, 1195.0, 0
738.0, -92.0, 68.0, -552.0, 4132.0, -1712.0, 1628.0, 182.0, 1457.0, 3064.0, -1601.0, 1587.0, -298.0, -2784.0, 1452.0, 1836.0, -3172.0, -2716.0, -948.0, -175.0, 0
1421.0, -1308.0, 2567.0, -2783.0, 989.0, 259.0, 317.0, -137.0, -2613.0, 1712.0, 454.0, -23.0, -1135.0, 759.0, 222.0, -1902.0, 341.0, -2168.0, 3715.0, -61.0, 0
1834.0, -516.0, -533.0, -938.0, -1658.0, 3863.0, -2559.0, -211.0, 3064.0, -18.0, 381.0, 3366.0, -2803.0, -3463.0, -2036.0, 847.0, -2504.0, -869.0, 1674.0, 482.0, 0
243.0, -58.0, 3212.0, 181.0, -117.0, -216.0, 2068.0, 1292.0, 209.0, 894.0, -698.0, 1031.0, 2292.0, 196.0, -825.0, -6244.0, 781.0, -1251.0, 203.0, 215.0, 0
-1728.0, -2233.0, 509.0, 246.0, -2417.0, -3801.0, -1378.0, -1856.0, 1346.0, -862.0, -1089.0, -1491.0, 1646.0, -84.0, 4768.0, -649.0, 2204.0, 1029.0, 1286.0, 1967.0, 0
-4815.0, 1005.0, -144.0, 1292.0, 297.0, 1266.0, 2832.0, 2477.0, 2226.0, -1384.0, -1559.0, -678.0, 3398.0, -1193.0, 1332.0, -286.0, 62.0, 763.0, 1848.0, 536.0, 0
-564.0, -61.0, 2421.0, 421.0, -2342.0, -2881.0, 3328.0, -1612.0, -193.0, 918.0, 327.0, -537.0, -1464.0, -2582.0, -1529.0, 2509.0, 163.0, 1753.0, 2769.0, 782.0, 0
-1806.0, 901.0, -979.0, -579.0, -5702.0, 4.0, 169.0, -1288.0, 686.0, -4371.0, -1167.0, -197.0, -2081.0, 2165.0, 207.0, -1397.0, 2663.0, 506.0, 2539.0, -1321.0, 0
-1614.0, 37.0, -2787.0, 2502.0, -45.0, -2889.0, -264.0, 2258.0, -262.0, 412.0, -185.0, 2069.0, 1699.0, 5523.0, -3108.0, 6.0, -3365.0, -2109.0, 295.0, -1224.0, 0
-573.0, 1415.0, -1603.0, 911.0, -3452.0, -1234.0, -1426.0, -251.0, 479.0, 857.0, 4115.0, -1651.0, 765.0, -438.0, -2016.0, 1678.0, -3068.0, 1005.0, -3478.0, 377.0, 0
192.0, 272.0, 1958.0, -2325.0, 15.0, -2955.0, -144.0, -292.0, -2323.0, 4208.0, -899.0, 177.0, 5151.0, -1362.0, -105.0, -1587.0, -1682.0, -428.0, 2233.0, 63.0, 0
-3065.0, 689.0, -1148.0, -1868.0, -1856.0, -2152.0, -3365.0, 548.0, 32.0, -187.0, 246.0, -488.0, 1037.0, 4936.0, -139.0, 151.0, 2509.0, 1423.0, 829.0, 507.0, 0
2214.0, 1622.0, -1281.0, -619.0, 1896.0, -1947.0, -221.0, 72.0, -1137.0, -2447.0, 1184.0, -52.0, 12.0, -21.0, -688.0, 2648.0, 78.0, -1853.0, 2502.0, 1101.0, 0
247.0, 119.0, -436.0, 468.0, 1936.0, 618.0, 2991.0, 1347.0, -118.0, -1266.0, 255.0, 524.0, 2321.0, -2807.0, 286.0, -4564.0, -2271.0, 317.0, -241.0, 1957.0, 0
464.0, -583.0, 787.0, 863.0, -2033.0, -98.0, -605.0, -1182.0, -1233.0, -567.0, -2308.0, -163.0, 987.0, -59.0, 2558.0, -928.0, -196.0, 2206.0, -1864.0, 2226.0, 0
-1759.0, -1408.0, 1125.0, -1319.0, 347.0, 2316.0, -56.0, 2044.0, -625.0, -1776.0, -916.0, 1803.0, -356.0, -546.0, 696.0, -2019.0, 24.0, -2038.0, 3888.0, -286.0, 0
-2617.0, 1149.0, 1906.0, -403.0, -2197.0, 3126.0, -1053.0, 822.0, 4094.0, 2583.0, 185.0, -6511.0, -414.0, 551.0, -274.0, -2809.0, 2725.0, 1113.0, -352.0, 87.0, 0
368.0, -3222.0, -2255.0, -3222.0, 447.0, 639.0, 1282.0, -291.0, 533.0, -116.0, 1577.0, -854.0, 598.0, 2198.0, 262.0, -1.0, -1667.0, -2226.0, -268.0, -2562.0, 0
1775.0, -1598.0, 819.0, -136.0, -558.0, -1299.0, 1306.0, 4365.0, 799.0, 89.0, -2168.0, -348.0, -1492.0, 1135.0, 2978.0, 6403.0, -1086.0, 207.0, 429.0, 86.0, 0
-43.0, -1037.0, 2672.0, -1976.0, 2752.0, 327.0, -285.0, -439.0, -2124.0, -36.0, 278.0, -1211.0, -1906.0, -2917.0, -879.0, -103.0, -262.0, 2683.0, 3279.0, 1602.0, 0
2263.0, 4253.0, -2463.0, 178.0, 807.0, 1374.0, -335.0, -1739.0, 256.0, 2771.0, 6.0, 46.0, -2105.0, 4779.0, -178.0, -1993.0, -768.0, -411.0, 1205.0, -1286.0, 0
