@relation  ring
@attribute A1 real[-6879.0,6285.0]
@attribute A2 real[-7141.0,6921.0]
@attribute A3 real[-7734.0,7611.0]
@attribute A4 real[-6627.0,7149.0]
@attribute A5 real[-7184.0,6383.0]
@attribute A6 real[-6946.0,6743.0]
@attribute A7 real[-7781.0,6285.0]
@attribute A8 real[-6882.0,6357.0]
@attribute A9 real[-7184.0,7487.0]
@attribute A10 real[-7232.0,6757.0]
@attribute A11 real[-7803.0,7208.0]
@attribute A12 real[-7395.0,6791.0]
@attribute A13 real[-7096.0,6403.0]
@attribute A14 real[-7472.0,7261.0]
@attribute A15 real[-7342.0,7372.0]
@attribute A16 real[-7121.0,6905.0]
@attribute A17 real[-7163.0,7175.0]
@attribute A18 real[-8778.0,6896.0]
@attribute A19 real[-7554.0,5726.0]
@attribute A20 real[-6722.0,7627.0]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
-2838.0, 203.0, -228.0, -308.0, -433.0, -3922.0, 2281.0, 1307.0, 1889.0, 1166.0, 403.0, 709.0, -198.0, 3197.0, 881.0, 609.0, -8.0, 34.0, 971.0, 594.0, 0
441.0, 693.0, -978.0, -865.0, 926.0, 954.0, -794.0, -1942.0, -3384.0, 482.0, -1206.0, 539.0, 22.0, -292.0, -241.0, -342.0, -4047.0, 3445.0, -144.0, -1451.0, 0
1305.0, 724.0, 964.0, -791.0, 1487.0, 568.0, -2353.0, 1458.0, -126.0, -755.0, 246.0, -1125.0, 1405.0, 3166.0, 172.0, 2477.0, -1183.0, 303.0, 4163.0, -1234.0, 0
2074.0, 1662.0, 3249.0, -2392.0, -905.0, -245.0, -107.0, -2308.0, 586.0, -95.0, 473.0, -4.0, 72.0, -943.0, -27.0, -938.0, 253.0, 3547.0, -276.0, 1967.0, 0
-1386.0, -39.0, -1353.0, 252.0, 2187.0, -3034.0, 91.0, -433.0, 1084.0, 2906.0, 129.0, 966.0, 757.0, 1903.0, -1766.0, -2213.0, -845.0, 359.0, 699.0, -55.0, 0
-2033.0, 4101.0, -558.0, 1043.0, 1216.0, 2998.0, -612.0, 2248.0, -607.0, -4074.0, -94.0, 1618.0, 375.0, -26.0, -1.0, 134.0, 2.0, 99.0, -142.0, -2221.0, 0
-288.0, -887.0, -41.0, -2004.0, 2438.0, 1566.0, -2542.0, 2115.0, -3203.0, -2302.0, 3303.0, 1705.0, 203.0, 858.0, -3236.0, 477.0, 794.0, -3583.0, 1808.0, 817.0, 0
1556.0, -461.0, -2423.0, -1808.0, 636.0, -1386.0, -831.0, -1805.0, 2952.0, 2672.0, 2825.0, 2393.0, -1148.0, -452.0, -145.0, 2864.0, 56.0, 21.0, 876.0, -1328.0, 0
86.0, 6173.0, 195.0, 831.0, 498.0, 1984.0, 2253.0, -1042.0, 1393.0, 1026.0, -253.0, 578.0, 271.0, -98.0, -639.0, -1047.0, -1641.0, -1175.0, -1331.0, -818.0, 0
-176.0, 2156.0, -774.0, 288.0, -247.0, 691.0, -1774.0, 1303.0, -578.0, 2158.0, -237.0, 1967.0, -1722.0, 3163.0, -2371.0, -2136.0, -2488.0, -463.0, 426.0, 1432.0, 0
4675.0, -874.0, 1645.0, 3091.0, -2254.0, 2037.0, -901.0, 187.0, -2263.0, 2011.0, 85.0, -2795.0, 349.0, 1042.0, 3163.0, 714.0, 133.0, -3357.0, 19.0, -179.0, 0
337.0, 2522.0, -704.0, 793.0, -1788.0, -165.0, 371.0, -1613.0, -201.0, 2339.0, 478.0, -3354.0, -2171.0, 3083.0, -2732.0, -355.0, 281.0, -1048.0, 377.0, 995.0, 0
-316.0, -705.0, -1455.0, 1475.0, 2093.0, -4946.0, -113.0, 245.0, -2382.0, 1939.0, -67.0, -1942.0, 444.0, -3191.0, -193.0, 1162.0, -1772.0, -2648.0, -2021.0, 766.0, 0
1703.0, 304.0, -4497.0, -194.0, -443.0, 403.0, -4.0, 417.0, 1519.0, 1126.0, -142.0, 207.0, 1297.0, -5866.0, 1312.0, -579.0, -412.0, 3781.0, 638.0, -1449.0, 0
139.0, -2139.0, -299.0, -4262.0, -2458.0, -811.0, -3.0, -249.0, -1.0, 419.0, 439.0, -1667.0, 4318.0, -1228.0, -817.0, 308.0, 205.0, 2814.0, -345.0, -3471.0, 0
1096.0, -1651.0, -1026.0, 48.0, -2272.0, -96.0, 112.0, 473.0, -3509.0, -247.0, -172.0, 945.0, 1213.0, -1824.0, 3597.0, -1322.0, 849.0, 2699.0, -1193.0, 833.0, 0
-1848.0, -1593.0, -2798.0, 181.0, -449.0, 992.0, -2658.0, -1131.0, -1558.0, 1921.0, 1074.0, 3664.0, 147.0, -1794.0, 67.0, -963.0, 75.0, 1561.0, 2228.0, -723.0, 0
2015.0, 203.0, 1218.0, -3186.0, -924.0, 1321.0, 2526.0, -12.0, 4.0, 2022.0, -694.0, 3265.0, 1477.0, 1423.0, -755.0, 751.0, -2151.0, -2992.0, -7.0, 1492.0, 0
1215.0, 657.0, 1095.0, -2834.0, -2617.0, -4642.0, -3697.0, 92.0, -1131.0, -3095.0, -952.0, -11.0, -1422.0, 68.0, 1384.0, -222.0, 1549.0, 88.0, 3085.0, 347.0, 0
142.0, -426.0, 4546.0, -3258.0, 1174.0, 1784.0, 35.0, 316.0, -4092.0, -884.0, -132.0, 1968.0, -2092.0, 134.0, -1173.0, 1215.0, 1249.0, 722.0, 31.0, -1188.0, 0
-1297.0, 2026.0, 214.0, 1894.0, 1536.0, 1175.0, -2983.0, -989.0, 317.0, 243.0, 4001.0, -1595.0, 1576.0, -398.0, 3605.0, 1344.0, 1212.0, -1371.0, -838.0, 4.0, 0
2025.0, 2029.0, -841.0, 1528.0, -1825.0, 1079.0, -33.0, 779.0, -487.0, 338.0, 122.0, -2543.0, 792.0, -1968.0, -124.0, 1566.0, 546.0, 2474.0, 3074.0, 955.0, 0
-1216.0, 1828.0, 2632.0, 126.0, 481.0, 497.0, 1236.0, 824.0, 1813.0, -55.0, 696.0, -799.0, 1753.0, -643.0, -3197.0, -629.0, -936.0, 873.0, -321.0, 1767.0, 0
-1692.0, 616.0, -881.0, -1838.0, 103.0, -199.0, -3627.0, 162.0, -27.0, -1439.0, 1899.0, 1776.0, -4576.0, 147.0, -1605.0, 3197.0, -283.0, -53.0, 267.0, 1889.0, 0
-1702.0, 1885.0, 2458.0, -275.0, -1522.0, -575.0, 855.0, -1495.0, 2384.0, -32.0, 3008.0, 2407.0, 101.0, 1189.0, 2305.0, 31.0, -412.0, 1138.0, 2483.0, 1842.0, 0
-817.0, 477.0, 4.0, 1091.0, -853.0, 2499.0, 776.0, -1105.0, 1562.0, -954.0, -1664.0, 8.0, 464.0, 624.0, -183.0, -2458.0, 3792.0, -944.0, 2887.0, 2154.0, 0
-855.0, 638.0, 162.0, -998.0, -1805.0, -2056.0, -5983.0, 1333.0, -4238.0, -1613.0, -239.0, 1536.0, -409.0, -49.0, -1781.0, -505.0, -1763.0, 1514.0, 1094.0, 227.0, 0
-698.0, -1498.0, 333.0, 102.0, -4.0, -231.0, -1554.0, 3758.0, -2863.0, 17.0, 1409.0, 2658.0, 501.0, -1476.0, -623.0, 114.0, -1215.0, -2479.0, 1635.0, 115.0, 0
-478.0, -3056.0, 2305.0, 2668.0, -922.0, 859.0, -445.0, -1981.0, 2055.0, -178.0, 357.0, 2599.0, 131.0, -1671.0, 206.0, -3079.0, 422.0, 1995.0, 2013.0, 129.0, 0
2059.0, -1361.0, 1341.0, 1298.0, -2601.0, 581.0, 465.0, -504.0, 171.0, 38.0, 691.0, 1593.0, 2515.0, -2317.0, -1632.0, -3926.0, -374.0, 4413.0, 283.0, 462.0, 0
-5761.0, -472.0, 108.0, 2079.0, -14.0, -434.0, -1422.0, -1184.0, -1823.0, -1064.0, 72.0, 448.0, -673.0, -664.0, -46.0, 887.0, 4546.0, 2442.0, -1185.0, 176.0, 0
-2559.0, 533.0, 41.0, -6.0, 617.0, 52.0, -223.0, 2101.0, -3284.0, -1362.0, -43.0, 199.0, -1435.0, -5172.0, 2042.0, -2179.0, 245.0, -498.0, -847.0, 2381.0, 0
-76.0, -2234.0, 47.0, 1643.0, 2683.0, 1321.0, 1353.0, 2089.0, -404.0, -559.0, -2627.0, -207.0, 3851.0, -933.0, -2734.0, 542.0, 3454.0, -3263.0, -571.0, -1857.0, 0
2003.0, -711.0, 232.0, 263.0, 1737.0, -1096.0, 2843.0, -1816.0, 1566.0, -1593.0, 801.0, 5537.0, -1521.0, -166.0, -224.0, 1119.0, 2825.0, -249.0, 126.0, -949.0, 0
1762.0, -97.0, -2742.0, -1908.0, 2584.0, -2466.0, -831.0, -156.0, -1588.0, -698.0, -85.0, 133.0, 301.0, -1386.0, 1734.0, -204.0, 79.0, 4564.0, 166.0, -2298.0, 0
697.0, 1029.0, -459.0, -3736.0, -2565.0, 3389.0, -892.0, -1674.0, -1966.0, -482.0, -727.0, -512.0, -331.0, 717.0, 1628.0, 155.0, -531.0, -1083.0, 124.0, -1507.0, 0
-158.0, 643.0, -46.0, 311.0, -1456.0, -445.0, -3293.0, -1728.0, -98.0, 837.0, 195.0, 2343.0, 1818.0, 359.0, -543.0, -366.0, 578.0, -312.0, 1162.0, -1193.0, 0
22.0, 2977.0, 151.0, -933.0, 27.0, -82.0, 2815.0, 3749.0, -1237.0, 3483.0, -36.0, -396.0, 369.0, 72.0, -1132.0, -493.0, 236.0, -3503.0, 1309.0, -1443.0, 0
-661.0, -568.0, -532.0, -1705.0, 3035.0, -3913.0, -317.0, -1963.0, -2221.0, -257.0, -1216.0, -786.0, -1214.0, -1202.0, -273.0, -777.0, 896.0, -1721.0, 806.0, 898.0, 0
-3498.0, 1387.0, 914.0, -816.0, 2057.0, -242.0, 1736.0, 1293.0, -266.0, 1402.0, -1913.0, 3392.0, -1478.0, -3724.0, 2251.0, -1042.0, -27.0, -2291.0, 2177.0, -3355.0, 0
3543.0, 701.0, -496.0, -2407.0, 682.0, -3354.0, -2669.0, -485.0, -591.0, -1192.0, 408.0, -2986.0, 637.0, 853.0, 564.0, 194.0, 643.0, -1967.0, -944.0, -969.0, 0
221.0, -3215.0, 2.0, -142.0, -884.0, -577.0, 1293.0, 1025.0, 152.0, -427.0, 1951.0, 949.0, -1819.0, 2818.0, 152.0, -4045.0, 1251.0, -859.0, 262.0, -3261.0, 0
217.0, 377.0, -849.0, -75.0, -937.0, -3079.0, 1964.0, -1101.0, -474.0, -229.0, 577.0, 252.0, -57.0, 1363.0, -376.0, -7121.0, 1878.0, 204.0, -361.0, 852.0, 0
-197.0, 3837.0, -308.0, 2048.0, 519.0, 1535.0, 1232.0, 1202.0, 2941.0, 188.0, 585.0, 927.0, -344.0, 2535.0, -1493.0, -338.0, 908.0, 5267.0, 14.0, -979.0, 0
-68.0, -1772.0, -457.0, 2755.0, -798.0, 404.0, -478.0, -916.0, -1716.0, 3087.0, -2812.0, -179.0, 186.0, 336.0, 584.0, 247.0, -526.0, -973.0, 2343.0, -3477.0, 0
-5488.0, 1246.0, -2949.0, -101.0, -2172.0, -609.0, -224.0, 796.0, -252.0, 1125.0, -683.0, 4573.0, -949.0, 55.0, 766.0, 2818.0, -1625.0, -903.0, 367.0, 1824.0, 0
141.0, -616.0, 34.0, 1902.0, -376.0, 96.0, -5085.0, 121.0, -132.0, 228.0, -346.0, -2494.0, 114.0, 1049.0, 3247.0, 1343.0, -2458.0, -47.0, -2104.0, 732.0, 0
-545.0, -1165.0, 431.0, 1048.0, 143.0, 646.0, 1398.0, -1417.0, 81.0, 219.0, 2044.0, -2141.0, 4691.0, -1184.0, 54.0, 301.0, -1614.0, 207.0, 823.0, -42.0, 0
1883.0, -1458.0, -1655.0, 153.0, 121.0, 1915.0, -588.0, 1311.0, -1225.0, 2346.0, 2735.0, 1177.0, -2326.0, -1412.0, 1505.0, -2437.0, 426.0, -1362.0, -946.0, 2455.0, 0
1978.0, 214.0, 184.0, -1227.0, -1456.0, 1835.0, 222.0, 1845.0, -3074.0, 604.0, 1267.0, -2431.0, -2348.0, 3799.0, 1629.0, 706.0, -303.0, 3731.0, -449.0, 944.0, 0
-2873.0, 269.0, 1031.0, -506.0, 1801.0, -119.0, -1315.0, 2094.0, 431.0, -4109.0, 1724.0, -464.0, 3259.0, -84.0, -368.0, -883.0, -1733.0, -691.0, -781.0, -975.0, 0
-4135.0, -782.0, -399.0, -643.0, -2051.0, 2093.0, 1136.0, -2859.0, 945.0, -3291.0, -1082.0, -4217.0, 2898.0, 1679.0, 791.0, -101.0, -1035.0, 6.0, 1843.0, -414.0, 0
1561.0, 243.0, -2307.0, 349.0, 3149.0, -27.0, 4147.0, -12.0, -616.0, -331.0, 129.0, 1792.0, -1606.0, -1374.0, 1596.0, -166.0, -2031.0, -1692.0, 1196.0, 601.0, 0
1012.0, -167.0, -2243.0, -61.0, 2013.0, -3508.0, -271.0, -1721.0, -997.0, 834.0, 2856.0, -1645.0, 2301.0, 1608.0, -1065.0, -673.0, 55.0, 1509.0, -1978.0, -2142.0, 0
111.0, 1324.0, 2863.0, -3113.0, 239.0, -115.0, 579.0, 1659.0, 2127.0, 1928.0, 706.0, -2004.0, -1891.0, 2583.0, 454.0, 225.0, 955.0, 3387.0, 53.0, -2682.0, 0
-531.0, 457.0, -2715.0, 1136.0, -1751.0, 624.0, 2778.0, 124.0, -675.0, 1698.0, 1054.0, 634.0, -3372.0, 38.0, 1026.0, 4528.0, 2698.0, -613.0, -1185.0, -1377.0, 0
3609.0, -1413.0, -521.0, 1788.0, 729.0, 1177.0, 2519.0, 951.0, -261.0, -2772.0, -131.0, -3296.0, -11.0, -2309.0, 1547.0, -831.0, -1022.0, -1467.0, 1176.0, 1714.0, 0
1506.0, -1991.0, 495.0, 1172.0, 408.0, -145.0, -1797.0, 1204.0, -1545.0, 1057.0, -106.0, 1253.0, -1346.0, -2634.0, 1223.0, -155.0, 2.0, -2915.0, 2164.0, 3053.0, 0
-444.0, -514.0, -2886.0, -788.0, -492.0, -1768.0, 296.0, -1553.0, 782.0, 849.0, 2089.0, -24.0, -83.0, -1707.0, -277.0, -141.0, -579.0, 3768.0, 14.0, 1431.0, 0
-1667.0, -925.0, -198.0, 6219.0, -656.0, -589.0, 3388.0, 2156.0, 2474.0, -1218.0, -1337.0, -199.0, 1118.0, 2732.0, 1497.0, -1382.0, 1327.0, -3456.0, -2169.0, 8.0, 0
-214.0, -1186.0, -505.0, -491.0, 2309.0, 3154.0, 2849.0, 628.0, 1626.0, -2355.0, -158.0, -1894.0, -262.0, 7.0, 2239.0, -2095.0, -253.0, -3178.0, 2218.0, 8.0, 0
-791.0, 749.0, -3111.0, 3147.0, -1362.0, -2024.0, 2723.0, 2291.0, 955.0, 1002.0, -64.0, 15.0, -5.0, -333.0, -424.0, 2636.0, -176.0, 598.0, -56.0, 3328.0, 0
-48.0, 468.0, -4061.0, 1381.0, -2351.0, -1652.0, -376.0, -2418.0, -371.0, -3123.0, 108.0, -1777.0, -573.0, -974.0, -1114.0, -1321.0, 978.0, -643.0, -188.0, 3716.0, 0
-465.0, 267.0, -222.0, -802.0, 3642.0, -1268.0, 17.0, -149.0, -977.0, 1074.0, 39.0, 2661.0, 984.0, 601.0, -1991.0, -1927.0, -777.0, -4043.0, 3751.0, -1146.0, 0
581.0, 147.0, -155.0, -2287.0, -1751.0, 1124.0, 232.0, -2663.0, 978.0, -578.0, -1353.0, -683.0, 276.0, -2076.0, 1044.0, 512.0, 42.0, -1967.0, -275.0, -2011.0, 0
2625.0, 2399.0, 1894.0, 2706.0, 163.0, -427.0, -2691.0, -2049.0, 4151.0, 126.0, 539.0, 863.0, -945.0, 1058.0, 2115.0, 326.0, 1552.0, -723.0, -3986.0, -363.0, 0
401.0, 765.0, -1998.0, 3185.0, -1241.0, 1618.0, 2497.0, -2177.0, 1675.0, 344.0, -1201.0, -3.0, 3688.0, -2431.0, -789.0, -1332.0, -3306.0, 486.0, 532.0, 342.0, 0
-2581.0, -1768.0, -1667.0, -488.0, 2303.0, -5355.0, -265.0, -642.0, 2006.0, -1083.0, 2681.0, -1642.0, 78.0, -934.0, -2709.0, 248.0, 1349.0, 635.0, -823.0, -1768.0, 0
-678.0, 301.0, -1795.0, -1776.0, 3177.0, -166.0, 1256.0, 1362.0, -2733.0, 1235.0, 262.0, 3217.0, -3361.0, 301.0, 3759.0, -1648.0, -2766.0, -1711.0, -656.0, -214.0, 0
-31.0, -842.0, -929.0, 158.0, -1565.0, -466.0, 605.0, 1911.0, -684.0, -202.0, 73.0, -3103.0, -567.0, 1202.0, -1416.0, 1213.0, 2648.0, 27.0, -2162.0, 1375.0, 0
212.0, 1425.0, 3112.0, 1537.0, -502.0, 136.0, 591.0, -207.0, 2302.0, -1434.0, 3099.0, 1461.0, -413.0, 2667.0, 1186.0, -2594.0, -845.0, -1725.0, 1788.0, 0.0, 0
1638.0, 843.0, 108.0, 3004.0, 1211.0, -671.0, 4198.0, 112.0, 2532.0, -2434.0, -677.0, -1472.0, -894.0, -117.0, 694.0, -2036.0, -1786.0, 111.0, -2398.0, -347.0, 0
2327.0, -54.0, -3178.0, -1621.0, -811.0, 2889.0, -162.0, 1133.0, -635.0, 167.0, -447.0, -952.0, 966.0, 876.0, -2705.0, -1014.0, 1004.0, -1372.0, 1282.0, 1733.0, 0
1609.0, -32.0, -1093.0, 1903.0, -1021.0, -87.0, -1353.0, -71.0, 3131.0, -1894.0, -217.0, 884.0, 2.0, 978.0, -372.0, -13.0, -254.0, 94.0, -2256.0, 3734.0, 0
577.0, 13.0, -5051.0, 748.0, 495.0, 753.0, 1245.0, -2484.0, -3405.0, -2036.0, -3014.0, -583.0, -1847.0, -93.0, -743.0, 519.0, 2099.0, 662.0, -1128.0, -1139.0, 0
407.0, 1389.0, -662.0, 918.0, 119.0, 74.0, 378.0, -352.0, 6.0, 1067.0, -564.0, 1504.0, -3874.0, 485.0, -3304.0, -1494.0, 594.0, -1682.0, 3102.0, -122.0, 0
-58.0, -4084.0, 2673.0, 2853.0, 1678.0, 29.0, -1536.0, -261.0, 808.0, -1586.0, -2442.0, 2158.0, 1284.0, -415.0, 1014.0, -171.0, 513.0, -258.0, -1788.0, -705.0, 0
-325.0, 2108.0, -506.0, 702.0, -4687.0, 1245.0, -72.0, 2183.0, 1594.0, -48.0, -1176.0, -3252.0, -92.0, -2794.0, 626.0, -3.0, -134.0, -535.0, -203.0, -296.0, 0
31.0, -675.0, 7.0, -181.0, 168.0, 2062.0, 1654.0, 221.0, -3044.0, 322.0, 3526.0, 186.0, 1208.0, -1689.0, 2063.0, 2495.0, -35.0, 2572.0, 161.0, -2432.0, 0
3407.0, 2958.0, -63.0, -1014.0, -666.0, -2122.0, 1653.0, 1992.0, 385.0, -16.0, 1276.0, -3136.0, 338.0, -1876.0, 967.0, 2391.0, -1302.0, 703.0, 82.0, -498.0, 0
2178.0, -917.0, 3577.0, 1982.0, -1891.0, -344.0, -941.0, -102.0, 945.0, -1358.0, -1634.0, 1346.0, 472.0, 122.0, -3408.0, 305.0, 445.0, 4139.0, -2098.0, 2229.0, 0
-3081.0, 65.0, -2282.0, -2923.0, -431.0, 262.0, 139.0, -1388.0, -1132.0, 1222.0, -332.0, -1124.0, -468.0, -1139.0, 1092.0, -1052.0, 3712.0, -1756.0, -4061.0, 5.0, 0
-228.0, -1018.0, -972.0, -496.0, -1284.0, 3197.0, 46.0, -218.0, -1312.0, -735.0, -1213.0, -186.0, 2896.0, -2673.0, -652.0, 2183.0, 453.0, 1592.0, 117.0, 2072.0, 0
173.0, 1412.0, 1176.0, 3575.0, 52.0, 94.0, -27.0, 406.0, 2636.0, -1171.0, 427.0, -3512.0, 148.0, -2042.0, -814.0, -919.0, 2939.0, 1725.0, -4328.0, -1343.0, 0
284.0, -246.0, 2869.0, 2712.0, 1366.0, -36.0, 1464.0, -2417.0, 869.0, -89.0, 153.0, 3632.0, -2499.0, -1418.0, -462.0, -872.0, 1389.0, -1732.0, 1175.0, -2304.0, 0
-2644.0, 1343.0, 2632.0, 403.0, -421.0, 347.0, 136.0, 39.0, 3487.0, 292.0, 212.0, -979.0, -2286.0, 1474.0, 437.0, 1363.0, 1206.0, 2947.0, 658.0, 768.0, 0
-2838.0, -1719.0, 1927.0, -331.0, 207.0, -709.0, -1989.0, 545.0, 1138.0, -1351.0, -2306.0, 3204.0, -123.0, 1334.0, -923.0, -155.0, 3627.0, -187.0, -1664.0, -657.0, 0
741.0, -2065.0, -356.0, -1949.0, 1289.0, 2528.0, 2524.0, 2526.0, 269.0, 1099.0, -1303.0, 41.0, 3003.0, 3913.0, 1046.0, -1084.0, 2839.0, 1833.0, -2116.0, -1336.0, 0
275.0, -14.0, 958.0, 2454.0, -42.0, -452.0, 1621.0, -5137.0, -725.0, 432.0, 219.0, -1503.0, -26.0, -1452.0, 4156.0, 2226.0, 2431.0, -858.0, -2126.0, 1286.0, 0
739.0, 679.0, -1925.0, 2091.0, 1434.0, -244.0, 275.0, 2061.0, -5781.0, 3457.0, 716.0, -1679.0, 174.0, -46.0, 2719.0, -356.0, -449.0, -829.0, 973.0, -1729.0, 0
-2507.0, -19.0, -82.0, -3194.0, 2104.0, -2614.0, -47.0, 907.0, -626.0, -1772.0, 387.0, -344.0, -109.0, 158.0, -1419.0, 245.0, 904.0, -5094.0, -1382.0, -1189.0, 0
909.0, -175.0, 97.0, 221.0, 2218.0, 1275.0, -427.0, 906.0, -455.0, 1874.0, -1084.0, 2905.0, 869.0, -786.0, 5386.0, -58.0, 275.0, -556.0, -2999.0, -891.0, 0
-343.0, 1541.0, 96.0, 3104.0, 928.0, -5242.0, 1666.0, 749.0, 654.0, -4699.0, -851.0, -1218.0, 1076.0, 1702.0, 1096.0, 1315.0, -2435.0, -1114.0, -1657.0, 709.0, 0
-635.0, 5756.0, 9.0, -88.0, -1213.0, -1714.0, 1154.0, 1195.0, -2439.0, 538.0, -2997.0, 1579.0, -1557.0, -716.0, 1011.0, 838.0, 4009.0, -2249.0, -228.0, -1256.0, 0
2377.0, -493.0, -375.0, 9.0, 2977.0, -4154.0, -105.0, -2178.0, 3477.0, -822.0, -1816.0, 1907.0, -269.0, 29.0, 1987.0, -2721.0, 2855.0, 74.0, 1779.0, 2011.0, 0
2786.0, -955.0, 2054.0, 1362.0, -2915.0, 542.0, 2058.0, -466.0, -3312.0, -1641.0, 1599.0, -122.0, 3021.0, -1697.0, -1243.0, 195.0, 411.0, -1911.0, -927.0, 1863.0, 0
-4348.0, -1696.0, -1703.0, 4332.0, 8.0, 1301.0, -1022.0, 1208.0, 173.0, 154.0, 2093.0, -717.0, 265.0, -1358.0, 2085.0, 2179.0, -2396.0, -579.0, -1526.0, -475.0, 0
182.0, 3275.0, 2029.0, -689.0, 1882.0, 514.0, 214.0, 2781.0, 2709.0, 887.0, 3489.0, -1894.0, -3851.0, 3186.0, 697.0, -696.0, -2579.0, -1251.0, -168.0, 822.0, 0
-2564.0, -536.0, 739.0, -1377.0, 209.0, -971.0, -66.0, -2061.0, -3636.0, -3053.0, 1958.0, -1382.0, -1562.0, 2082.0, -166.0, -1261.0, 438.0, -3838.0, -559.0, -1433.0, 0
62.0, -4045.0, 39.0, 1204.0, -277.0, -625.0, -2433.0, -1926.0, 2806.0, 416.0, 1502.0, 2696.0, -1119.0, -1585.0, 571.0, -3302.0, -1594.0, -2875.0, -522.0, 1044.0, 0
687.0, 428.0, 1088.0, -2502.0, 3951.0, 2371.0, 117.0, -7.0, 575.0, 734.0, -934.0, -786.0, 1456.0, -2405.0, 1299.0, -1504.0, 1813.0, -2156.0, -622.0, -34.0, 0
2359.0, -1553.0, -1316.0, -2537.0, -1616.0, -659.0, -1041.0, -124.0, -2041.0, -17.0, 1091.0, -2351.0, 673.0, -449.0, 1396.0, 3.0, 448.0, -817.0, -2703.0, 4013.0, 0
-2179.0, 1578.0, 332.0, 3362.0, 1603.0, -775.0, -2902.0, -782.0, 1117.0, 1041.0, -1035.0, -59.0, 843.0, -4019.0, -321.0, -382.0, -588.0, 882.0, -54.0, -1675.0, 0
-3274.0, 305.0, 2232.0, -1166.0, 3097.0, -31.0, 3171.0, 347.0, 1411.0, 2297.0, 2241.0, -2018.0, -1245.0, 736.0, -2247.0, -1435.0, 648.0, -1612.0, -788.0, 34.0, 0
-2463.0, -2435.0, 386.0, 1449.0, -2185.0, 1.0, 313.0, -6.0, -1936.0, -769.0, -414.0, -8.0, -3468.0, -89.0, 265.0, 2663.0, 2442.0, 3264.0, 1212.0, -3103.0, 0
191.0, -945.0, -1739.0, -658.0, 1571.0, -94.0, -1836.0, 2595.0, 3197.0, -1994.0, -9.0, -514.0, 2332.0, 2638.0, 1.0, -1196.0, -5085.0, -2622.0, 1166.0, -74.0, 0
2667.0, 2435.0, -2925.0, -1513.0, 3429.0, -2041.0, -2234.0, 287.0, -373.0, -677.0, 3758.0, -93.0, -11.0, -1116.0, 1088.0, 2367.0, 1268.0, -139.0, 35.0, 2759.0, 0
-3683.0, 407.0, 742.0, -309.0, -1361.0, -4721.0, -772.0, 1173.0, -416.0, 406.0, 158.0, 23.0, 557.0, -2597.0, 39.0, -3162.0, -2277.0, -204.0, 102.0, 2132.0, 0
-3453.0, -632.0, -3998.0, -1934.0, -1216.0, -3793.0, 135.0, -1137.0, 487.0, -2466.0, 1343.0, 297.0, 2316.0, 2629.0, -45.0, -32.0, 1819.0, -324.0, 8.0, 1825.0, 0
2484.0, 134.0, -1118.0, -208.0, 1939.0, -2591.0, -617.0, 2982.0, -2574.0, -815.0, -1062.0, -2056.0, -3562.0, -396.0, 414.0, -619.0, -2444.0, -2217.0, -77.0, 156.0, 0
1083.0, -1912.0, 1802.0, -2523.0, 1068.0, 72.0, -3906.0, 1038.0, 1378.0, 954.0, 1873.0, -2273.0, 668.0, -134.0, 3002.0, -1812.0, -1104.0, -1488.0, -173.0, 2025.0, 0
75.0, -2187.0, -3299.0, 1274.0, -202.0, 2501.0, -1145.0, 3825.0, -2407.0, -1526.0, -377.0, 2464.0, 71.0, -232.0, 925.0, -2676.0, 2948.0, -2914.0, -41.0, 1508.0, 0
-16.0, 5.0, 1655.0, -69.0, -2736.0, 663.0, -233.0, 2312.0, 1135.0, -335.0, -44.0, 105.0, 338.0, -6069.0, 653.0, 53.0, 2048.0, -445.0, 1123.0, -129.0, 0
752.0, -1691.0, 1418.0, -2548.0, -1631.0, -1274.0, -774.0, -122.0, 318.0, 4687.0, 582.0, -5058.0, -119.0, 904.0, 4347.0, -2985.0, -2496.0, -1099.0, -86.0, -304.0, 0
-2647.0, -1854.0, 956.0, 2036.0, -2072.0, 2485.0, -3451.0, 1479.0, -2978.0, -3381.0, -62.0, -877.0, 42.0, 1549.0, 1899.0, -1907.0, -2286.0, -2534.0, -993.0, -161.0, 0
1834.0, -36.0, -1618.0, -3082.0, -2811.0, 846.0, 2622.0, 2774.0, -1206.0, 768.0, 1696.0, -32.0, -2628.0, 201.0, 752.0, 2793.0, -1542.0, -1864.0, 994.0, -1282.0, 0
-1683.0, 2548.0, -259.0, -2657.0, 117.0, 1265.0, -2505.0, -1309.0, -3031.0, 2296.0, -35.0, -2555.0, -2802.0, 735.0, 1267.0, 1856.0, 1629.0, 2906.0, -403.0, 3902.0, 0
-3249.0, 4115.0, -2031.0, 1871.0, -1703.0, -1809.0, -3186.0, 448.0, -797.0, 1874.0, -1656.0, 303.0, 714.0, 182.0, -203.0, 128.0, -3418.0, 344.0, 1269.0, -225.0, 0
2931.0, -945.0, 392.0, 738.0, -2459.0, 2751.0, 98.0, 1641.0, -4034.0, 4708.0, -1258.0, -1023.0, 1015.0, -1256.0, 934.0, -584.0, 1122.0, 1329.0, -3194.0, 118.0, 0
