@relation  ring
@attribute A1 real[-6879.0,6285.0]
@attribute A2 real[-7141.0,6921.0]
@attribute A3 real[-7734.0,7611.0]
@attribute A4 real[-6627.0,7149.0]
@attribute A5 real[-7184.0,6383.0]
@attribute A6 real[-6946.0,6743.0]
@attribute A7 real[-7781.0,6285.0]
@attribute A8 real[-6882.0,6357.0]
@attribute A9 real[-7184.0,7487.0]
@attribute A10 real[-7232.0,6757.0]
@attribute A11 real[-7803.0,7208.0]
@attribute A12 real[-7395.0,6791.0]
@attribute A13 real[-7096.0,6403.0]
@attribute A14 real[-7472.0,7261.0]
@attribute A15 real[-7342.0,7372.0]
@attribute A16 real[-7121.0,6905.0]
@attribute A17 real[-7163.0,7175.0]
@attribute A18 real[-8778.0,6896.0]
@attribute A19 real[-7554.0,5726.0]
@attribute A20 real[-6722.0,7627.0]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
983.0, 838.0, -938.0, -1304.0, -2758.0, 392.0, 26.0, 1589.0, 1683.0, 846.0, 189.0, 233.0, -2016.0, 1952.0, -93.0, 2575.0, -1935.0, 1702.0, -182.0, 1261.0, 0
1994.0, -1587.0, -721.0, 2047.0, 3363.0, -298.0, -3237.0, -1432.0, -1902.0, -1688.0, -583.0, 1336.0, 796.0, 996.0, -1024.0, -1129.0, -895.0, 2216.0, -2368.0, -1065.0, 0
-674.0, 4073.0, 4.0, 43.0, 1677.0, 1625.0, -425.0, -1154.0, 312.0, -2784.0, 164.0, 974.0, -925.0, -329.0, -246.0, 3478.0, -1722.0, 1911.0, -1589.0, -2065.0, 0
3177.0, 752.0, 1824.0, -3201.0, -228.0, 2109.0, 2032.0, -581.0, 748.0, 1283.0, -2595.0, -332.0, -111.0, 141.0, 1622.0, 972.0, -2055.0, 2057.0, -159.0, 143.0, 0
758.0, 1412.0, 462.0, 356.0, -1444.0, -334.0, -767.0, 456.0, 1208.0, 1891.0, -2523.0, -2174.0, 616.0, 2003.0, -2297.0, -1774.0, -21.0, -2862.0, 118.0, -592.0, 0
-3.0, -1925.0, 116.0, -1974.0, -889.0, 2692.0, -2347.0, 2436.0, 979.0, -2761.0, 117.0, 247.0, -3049.0, 196.0, 3702.0, -1286.0, -773.0, -2454.0, -1404.0, -2279.0, 0
-92.0, -868.0, 2226.0, 1211.0, -764.0, 1184.0, -4262.0, 1099.0, 1045.0, -403.0, 1883.0, 1997.0, -402.0, -1858.0, -4253.0, 1963.0, -571.0, -1762.0, 364.0, 924.0, 0
1314.0, 2696.0, -1845.0, -1177.0, 276.0, 298.0, -1154.0, 1838.0, 1991.0, 844.0, 1835.0, -1671.0, -2616.0, 236.0, -2818.0, 378.0, -1521.0, 442.0, -1048.0, -1577.0, 0
601.0, 11.0, -285.0, 3155.0, 993.0, -551.0, 3066.0, -1658.0, 3633.0, 406.0, 1192.0, -1843.0, -2134.0, -1506.0, 2722.0, -48.0, -817.0, -151.0, -466.0, 1734.0, 0
-219.0, 2048.0, -1574.0, -2693.0, 741.0, 823.0, 231.0, 1226.0, 1348.0, 604.0, -2274.0, -252.0, 146.0, -61.0, -179.0, -1104.0, 11.0, -264.0, 2658.0, 1708.0, 0
-1053.0, -4108.0, 2634.0, 1657.0, -2052.0, 569.0, -2044.0, -89.0, 558.0, -636.0, 217.0, -1707.0, 299.0, -32.0, -721.0, 2357.0, 3686.0, -2108.0, 2491.0, 782.0, 0
-1274.0, 3018.0, 2761.0, -88.0, -311.0, -7.0, 4437.0, -3201.0, 1922.0, -937.0, -2132.0, -1867.0, -2884.0, 6031.0, -98.0, -631.0, 876.0, 962.0, 1811.0, -1274.0, 0
2581.0, 76.0, -703.0, 2455.0, 572.0, 2925.0, -366.0, 1226.0, -1128.0, 1017.0, -313.0, -1752.0, 2184.0, 1011.0, -912.0, 1398.0, -1692.0, -1874.0, -1493.0, 1695.0, 0
31.0, 1278.0, -1817.0, -2155.0, -1249.0, 2642.0, 278.0, -2302.0, 1161.0, 153.0, 199.0, 1686.0, -114.0, -1834.0, 522.0, -152.0, -4959.0, 2042.0, 118.0, -2748.0, 0
-2865.0, 174.0, -2382.0, 368.0, -706.0, 946.0, -2131.0, 1864.0, -369.0, 1527.0, 71.0, -3217.0, 3251.0, -204.0, 248.0, 42.0, 1413.0, 3631.0, -129.0, -3048.0, 0
106.0, -1474.0, -361.0, -74.0, -2876.0, -307.0, -1229.0, -199.0, -1205.0, 537.0, 2434.0, 278.0, 1338.0, -1455.0, 669.0, -4123.0, 576.0, -828.0, 284.0, -59.0, 0
2143.0, -1194.0, -1714.0, -153.0, -582.0, -565.0, -1912.0, 218.0, -464.0, 442.0, 276.0, -697.0, -22.0, -2353.0, -602.0, 654.0, 1897.0, 366.0, -472.0, -1578.0, 0
818.0, -3958.0, -131.0, -1826.0, -268.0, -3702.0, 1869.0, -2106.0, -388.0, -1014.0, 448.0, 2618.0, 1566.0, 2763.0, 1725.0, 3406.0, -1588.0, -442.0, 1075.0, 1541.0, 0
3458.0, 461.0, 138.0, -2536.0, 762.0, -1824.0, -1473.0, -437.0, -2474.0, -2505.0, -1541.0, -1348.0, -1918.0, 966.0, 1636.0, -743.0, 118.0, 265.0, -175.0, 2498.0, 0
57.0, -418.0, 3379.0, -518.0, -35.0, -3029.0, 3961.0, -1279.0, -1293.0, -1045.0, -88.0, 1056.0, -1337.0, 1494.0, 223.0, 3354.0, 1708.0, 1882.0, 1673.0, -95.0, 0
-1415.0, 895.0, 1544.0, 2735.0, -1569.0, 375.0, -615.0, 196.0, -935.0, -116.0, 3816.0, 1426.0, 1547.0, 3794.0, -369.0, -8.0, 2859.0, -2384.0, -263.0, 1468.0, 0
102.0, 1842.0, 1514.0, 1976.0, -2306.0, 207.0, 1343.0, 2211.0, -907.0, -1808.0, -483.0, -1974.0, -2476.0, 1101.0, 214.0, -1969.0, 97.0, 2804.0, 4066.0, -1264.0, 0
1194.0, -1886.0, -347.0, 178.0, -61.0, -99.0, 684.0, 316.0, -253.0, 21.0, -1133.0, -122.0, 853.0, -618.0, -2449.0, 1202.0, -534.0, -2473.0, -46.0, 4812.0, 0
-4059.0, -4303.0, 3186.0, 415.0, -13.0, -535.0, -1144.0, 977.0, 678.0, 1214.0, 28.0, 1997.0, -14.0, -1791.0, -2505.0, 2777.0, 145.0, -8.0, 1075.0, -205.0, 0
-694.0, 851.0, 45.0, 2113.0, -733.0, -1593.0, -3295.0, -749.0, 537.0, -1309.0, 1138.0, 1116.0, -859.0, -1519.0, 1953.0, -2117.0, 2151.0, 126.0, 397.0, 447.0, 0
722.0, 1.0, -3476.0, 161.0, -281.0, -1687.0, -1441.0, -94.0, 2444.0, -2449.0, -126.0, 2178.0, 33.0, 335.0, 344.0, -1961.0, 1389.0, -1497.0, 4755.0, -2818.0, 0
-1396.0, 435.0, -9.0, -2453.0, 443.0, -1254.0, -2291.0, -66.0, -2416.0, 2466.0, 361.0, -685.0, -522.0, -1682.0, 1092.0, -7.0, 1079.0, 2318.0, 593.0, -734.0, 0
175.0, -1817.0, -2896.0, -533.0, 866.0, 1965.0, 1539.0, -899.0, -2798.0, 245.0, -48.0, 1539.0, 1496.0, -3522.0, 705.0, 1248.0, 267.0, -4874.0, 114.0, -1566.0, 0
1415.0, 104.0, -2501.0, -4288.0, 2536.0, -1591.0, -47.0, -2356.0, 69.0, 1014.0, -1729.0, 364.0, -2378.0, 1137.0, -1448.0, -985.0, 742.0, -813.0, 658.0, -28.0, 0
55.0, -2655.0, -91.0, -45.0, -1622.0, 456.0, -614.0, -41.0, 968.0, 1387.0, 1966.0, 1996.0, 1958.0, -1374.0, 249.0, -1155.0, -2274.0, 4673.0, -2665.0, -256.0, 0
-2981.0, 2264.0, 339.0, 1592.0, 1109.0, -633.0, 1214.0, 84.0, -198.0, -208.0, -1705.0, -379.0, -1518.0, 544.0, -426.0, -146.0, 3145.0, 54.0, 387.0, -476.0, 0
-1442.0, 2605.0, 584.0, -566.0, -2555.0, 1623.0, -18.0, 3306.0, -3467.0, -364.0, 974.0, -161.0, 226.0, -676.0, 667.0, 804.0, 2372.0, -1776.0, -42.0, 708.0, 0
2532.0, 1092.0, 1151.0, 1751.0, -2254.0, 1901.0, -3354.0, 62.0, -3078.0, 2667.0, 352.0, 63.0, 116.0, -664.0, -2356.0, -4818.0, 2013.0, -71.0, -1324.0, -3119.0, 0
-2018.0, -385.0, 51.0, -2061.0, -479.0, 1259.0, -724.0, -4875.0, 908.0, 106.0, -486.0, 6438.0, 158.0, -523.0, 2011.0, 42.0, 264.0, -1801.0, -188.0, -1816.0, 0
703.0, -3231.0, -123.0, -1945.0, 127.0, -951.0, -308.0, -461.0, -1622.0, -277.0, -1218.0, -3935.0, 2516.0, 255.0, -856.0, -513.0, -153.0, 629.0, 492.0, -401.0, 0
-1091.0, 1963.0, -2002.0, -465.0, -55.0, 2943.0, -9.0, 436.0, 297.0, -2149.0, -733.0, -276.0, -155.0, -1423.0, 1292.0, -4202.0, -2183.0, 284.0, -2838.0, 2729.0, 0
-384.0, -2204.0, 113.0, 939.0, -957.0, 106.0, -1835.0, -746.0, 3476.0, 1535.0, 1816.0, -464.0, 2736.0, 788.0, -894.0, -2323.0, 1716.0, 5273.0, -456.0, -179.0, 0
363.0, 1623.0, 1241.0, -15.0, -2079.0, -731.0, 2218.0, 651.0, 51.0, -54.0, -3057.0, -1748.0, -142.0, 2521.0, -1454.0, -1536.0, 1402.0, -116.0, 3512.0, -2517.0, 0
-2186.0, -1747.0, 443.0, -167.0, -769.0, -1754.0, -388.0, -264.0, 965.0, 952.0, -3159.0, -2042.0, -2412.0, -478.0, 1932.0, -2129.0, 518.0, -1325.0, 1619.0, 1328.0, 0
946.0, -1266.0, 1044.0, -76.0, -4261.0, 29.0, 1002.0, 321.0, -842.0, 204.0, -2439.0, 3058.0, 43.0, -958.0, -873.0, 1291.0, -3064.0, 749.0, -242.0, 204.0, 0
2748.0, 1698.0, -1714.0, -698.0, -912.0, -3253.0, -1047.0, 253.0, 725.0, -795.0, -292.0, -468.0, -3686.0, 188.0, -2112.0, 1141.0, 773.0, 617.0, -2014.0, -1113.0, 0
-484.0, -1526.0, 1839.0, 1232.0, 275.0, 329.0, 1877.0, -2325.0, 682.0, 554.0, -2203.0, 2583.0, -1586.0, 705.0, 322.0, 465.0, 206.0, -202.0, -2071.0, -4347.0, 0
-1134.0, 717.0, -168.0, -231.0, 939.0, -2358.0, 157.0, 105.0, 175.0, -3152.0, 1059.0, 1675.0, -1471.0, 59.0, -969.0, -542.0, -1958.0, 1412.0, 416.0, -1385.0, 0
-2468.0, 3233.0, 1335.0, -1288.0, -145.0, -836.0, -2024.0, 1165.0, 982.0, 2867.0, 1186.0, 679.0, 3088.0, 505.0, 659.0, 5682.0, -3011.0, 51.0, 1242.0, 879.0, 0
-1347.0, -1027.0, 1716.0, -2246.0, 2106.0, 1401.0, -11.0, 1284.0, -374.0, 69.0, -562.0, -2116.0, 168.0, 192.0, -2741.0, 2563.0, 668.0, -1934.0, 3905.0, -2925.0, 0
-1111.0, -27.0, -2858.0, -102.0, -2252.0, 1435.0, -3709.0, -1005.0, 2473.0, -605.0, -2631.0, 2327.0, 2897.0, -997.0, 2743.0, -2005.0, -3431.0, -453.0, 48.0, 165.0, 0
-2311.0, 2468.0, 49.0, -947.0, 757.0, 327.0, -2746.0, -264.0, -688.0, 391.0, -324.0, 566.0, 229.0, 1533.0, 115.0, 1237.0, -3199.0, -1155.0, 331.0, -1672.0, 0
2888.0, -2113.0, 523.0, 2913.0, -4079.0, -8.0, 3471.0, -2389.0, -2142.0, 3133.0, 872.0, -2143.0, 2058.0, 1301.0, 1522.0, 544.0, 997.0, 1838.0, 281.0, -1008.0, 0
1828.0, -528.0, 398.0, 1515.0, -64.0, 348.0, -879.0, -2562.0, 2722.0, -581.0, -2997.0, -1595.0, -2259.0, -2008.0, 84.0, -1217.0, -1015.0, -2846.0, -398.0, 1171.0, 0
3347.0, 4302.0, -756.0, -135.0, -3.0, 358.0, 68.0, 887.0, -1101.0, 3601.0, 165.0, -1065.0, -2258.0, 49.0, 4371.0, -2411.0, 914.0, 2258.0, -336.0, 1782.0, 0
2487.0, 2423.0, 5092.0, 862.0, 2587.0, -231.0, 22.0, 4524.0, -358.0, -255.0, 2548.0, -3028.0, 1209.0, -2023.0, 2261.0, -2718.0, -51.0, -1667.0, -616.0, 657.0, 0
-792.0, -1198.0, -2429.0, 2484.0, 4091.0, 2424.0, 2728.0, -3101.0, 198.0, -827.0, -1249.0, -83.0, 585.0, -1142.0, -187.0, 51.0, -215.0, 265.0, -1559.0, -2444.0, 0
-306.0, 1766.0, -3255.0, -2544.0, 3509.0, 3242.0, 2019.0, -449.0, -266.0, 2083.0, -638.0, 686.0, -47.0, -74.0, -62.0, 558.0, -1906.0, 708.0, -1428.0, -3173.0, 0
-1083.0, -33.0, 633.0, -1383.0, 487.0, -3437.0, -1617.0, -2161.0, 319.0, -1857.0, 409.0, -27.0, 694.0, 282.0, -2.0, -2252.0, 856.0, -4206.0, 755.0, 2948.0, 0
-122.0, -1654.0, -395.0, 278.0, -193.0, -463.0, 1364.0, 37.0, 1998.0, 2278.0, -653.0, -1856.0, 136.0, 4604.0, -1117.0, -5735.0, 173.0, 1505.0, -1098.0, -5196.0, 0
178.0, -3167.0, 1035.0, -1915.0, 2016.0, 311.0, 3224.0, 1265.0, -1174.0, -2261.0, 1808.0, 212.0, 87.0, 37.0, 2965.0, -18.0, 199.0, -1205.0, -1386.0, -1107.0, 0
-2938.0, 76.0, -215.0, -1925.0, -436.0, -3406.0, 4012.0, 1382.0, 326.0, -3257.0, -644.0, -381.0, -752.0, -3383.0, 1594.0, 694.0, 824.0, -1433.0, 435.0, 2271.0, 0
-732.0, -1139.0, -162.0, -1138.0, 1707.0, 851.0, 4924.0, 817.0, 2635.0, -1502.0, 355.0, 3412.0, -2951.0, 54.0, -1536.0, 918.0, -85.0, -1959.0, 2186.0, 159.0, 0
22.0, -1253.0, -1853.0, 2728.0, 1264.0, -1134.0, 2172.0, -146.0, 1237.0, 1706.0, 188.0, -27.0, -2333.0, -2882.0, 746.0, 2498.0, 152.0, 22.0, -285.0, 1336.0, 0
883.0, -311.0, 952.0, 3795.0, -3161.0, -53.0, 617.0, 1798.0, 1806.0, -2052.0, -1225.0, -2372.0, 591.0, 154.0, 2233.0, 1579.0, 1686.0, -2931.0, -284.0, 4115.0, 0
-5227.0, -1869.0, -512.0, 974.0, 301.0, 3409.0, -1465.0, -1094.0, 1.0, -1309.0, -898.0, -2637.0, -194.0, -1228.0, 1651.0, 1981.0, -686.0, 1073.0, -95.0, 2071.0, 0
-1664.0, -759.0, -4576.0, 1231.0, -17.0, 1313.0, 1064.0, 2025.0, 664.0, -208.0, -1247.0, 3501.0, 2452.0, -845.0, 697.0, 2879.0, -626.0, 1217.0, -1252.0, -32.0, 0
-8.0, 3164.0, -2678.0, 2723.0, -186.0, -798.0, 2495.0, -797.0, 3411.0, -2148.0, -6274.0, -1305.0, 289.0, -306.0, 198.0, -1448.0, 2741.0, 2206.0, -1149.0, 4806.0, 0
-784.0, 563.0, -1207.0, -1969.0, 4384.0, 1896.0, -2704.0, 34.0, 661.0, -966.0, 83.0, 4231.0, 68.0, 13.0, -1245.0, -4062.0, 493.0, 481.0, -1616.0, 547.0, 0
62.0, 2334.0, 3465.0, 2204.0, -864.0, -1327.0, 1629.0, -146.0, -1587.0, -2313.0, -2442.0, -47.0, -1197.0, 38.0, -1172.0, 324.0, -1202.0, 708.0, 474.0, -1636.0, 0
846.0, 1151.0, 2101.0, 1994.0, -193.0, -363.0, 3272.0, -2244.0, 2483.0, 2227.0, 2057.0, 1459.0, -34.0, 66.0, 277.0, -141.0, -259.0, 1289.0, -1702.0, 2566.0, 0
-89.0, 17.0, 827.0, -7.0, -975.0, -3059.0, -524.0, -1894.0, -1444.0, -1222.0, 2477.0, 1329.0, -823.0, -2215.0, -1706.0, -853.0, -2723.0, -1836.0, 1967.0, 1197.0, 0
-27.0, -3256.0, 218.0, -2082.0, -21.0, 224.0, -3408.0, 1332.0, -654.0, 741.0, 2451.0, -455.0, -837.0, 1056.0, 3203.0, 1216.0, 199.0, 757.0, -1882.0, -2095.0, 0
-628.0, -305.0, -576.0, -2271.0, -486.0, -781.0, 2462.0, -549.0, -303.0, 1319.0, 2283.0, 1539.0, -1885.0, -338.0, 831.0, 56.0, -596.0, -301.0, -71.0, 16.0, 0
1005.0, -1291.0, -655.0, 1121.0, 288.0, 732.0, 483.0, -1509.0, -976.0, -3464.0, -2897.0, -2641.0, -1158.0, 1932.0, -543.0, -1255.0, -649.0, -1594.0, 498.0, 902.0, 0
1039.0, 2276.0, 1774.0, 2844.0, 36.0, 531.0, -1514.0, -452.0, -1972.0, -166.0, -152.0, -168.0, 1883.0, 678.0, 274.0, 1281.0, -1825.0, -3072.0, 363.0, 74.0, 0
-26.0, 324.0, 249.0, -1443.0, 4409.0, -1249.0, 144.0, 119.0, 31.0, -2054.0, 1086.0, -2058.0, -1269.0, -928.0, 308.0, -456.0, 217.0, -2115.0, -922.0, -397.0, 0
-117.0, -1115.0, -1837.0, -225.0, 2954.0, -1089.0, 265.0, 1473.0, 44.0, -374.0, -1.0, -1441.0, -629.0, -3704.0, -3243.0, -1752.0, -132.0, 2256.0, -748.0, 2344.0, 0
-1552.0, 1721.0, 1802.0, 126.0, -2027.0, 151.0, 1942.0, -3931.0, -579.0, -441.0, -648.0, 103.0, -821.0, -1551.0, -2712.0, -252.0, -383.0, 7.0, -1291.0, 1903.0, 0
-2082.0, 1468.0, -3411.0, -387.0, -2798.0, 957.0, -208.0, 3602.0, -1755.0, -1512.0, -361.0, 721.0, -997.0, -2473.0, -1274.0, 383.0, -125.0, 2512.0, 1931.0, 428.0, 0
82.0, -1286.0, -1017.0, 289.0, 3493.0, 52.0, 1763.0, 166.0, 1978.0, 2901.0, 585.0, 1611.0, 1016.0, -3.0, -1803.0, -3889.0, -11.0, -2086.0, -2269.0, 2246.0, 0
196.0, -4136.0, -1618.0, 243.0, 126.0, 1516.0, -2526.0, 2864.0, 1748.0, -1636.0, -233.0, -232.0, -98.0, -183.0, 382.0, 1768.0, 1134.0, -1192.0, -229.0, 167.0, 0
59.0, 328.0, -3968.0, -1158.0, 1402.0, -673.0, -172.0, -1816.0, 1965.0, 668.0, 147.0, -1927.0, 2073.0, -422.0, 1827.0, -449.0, 1655.0, -2434.0, -2571.0, 1135.0, 0
405.0, -178.0, -769.0, 1368.0, 499.0, 413.0, -668.0, -174.0, -2452.0, 1362.0, 398.0, -1558.0, -2326.0, -1262.0, 439.0, 3185.0, 1494.0, 632.0, -259.0, 2215.0, 0
1156.0, 2322.0, 943.0, 1979.0, -2543.0, 1571.0, -1818.0, 544.0, -2017.0, 802.0, -276.0, -3033.0, 792.0, -155.0, -1028.0, 1662.0, 1324.0, -365.0, 5.0, -2022.0, 0
-6.0, -2786.0, 2932.0, 2085.0, 434.0, -2498.0, 315.0, -1484.0, 1092.0, 194.0, -3134.0, 564.0, -1056.0, 465.0, -1402.0, 3176.0, -66.0, 2652.0, 188.0, 2178.0, 0
-3808.0, -2461.0, -1983.0, -124.0, 188.0, 1068.0, 673.0, 116.0, 2071.0, 2649.0, 1673.0, 3686.0, -393.0, 907.0, 1262.0, 2872.0, -152.0, 13.0, 22.0, -507.0, 0
2365.0, -805.0, -1191.0, -124.0, -2539.0, 2669.0, 425.0, 241.0, 291.0, -1949.0, 2168.0, 2534.0, 41.0, -693.0, 409.0, 4425.0, -1185.0, 996.0, 1304.0, -96.0, 0
1072.0, -642.0, 3086.0, -105.0, 4.0, 1323.0, 1477.0, 1193.0, 153.0, 1182.0, 1027.0, -919.0, -2221.0, -2886.0, -2382.0, -144.0, 731.0, 168.0, 905.0, 138.0, 0
-3264.0, 771.0, 1088.0, 2764.0, 2335.0, -393.0, 1431.0, 334.0, -7.0, 2509.0, 1341.0, 154.0, -261.0, -1872.0, 2078.0, 19.0, 1323.0, 445.0, 4631.0, -2314.0, 0
486.0, 806.0, 485.0, 3529.0, 128.0, -685.0, 501.0, -224.0, 4542.0, 1328.0, 1918.0, -181.0, 284.0, -197.0, 204.0, 2243.0, -4077.0, -1859.0, -25.0, -2612.0, 0
2925.0, 46.0, 597.0, 2674.0, -1238.0, -2386.0, 556.0, 817.0, -284.0, -84.0, -214.0, 1987.0, 3.0, 196.0, 3204.0, 2257.0, 1958.0, -249.0, -2404.0, -412.0, 0
3388.0, 163.0, -1528.0, -3691.0, 1367.0, 1219.0, 1215.0, 2079.0, -1964.0, -381.0, 67.0, -685.0, 2904.0, -291.0, -718.0, 998.0, 778.0, -57.0, 1932.0, 462.0, 0
-3547.0, -2687.0, 1618.0, -802.0, 72.0, 1278.0, 802.0, -766.0, -131.0, 1262.0, 363.0, 686.0, -2774.0, -1324.0, 3184.0, 3047.0, 1314.0, -2866.0, 1577.0, 337.0, 0
-243.0, 87.0, -839.0, 858.0, 4268.0, -626.0, -1501.0, 4481.0, 153.0, 24.0, 13.0, -3022.0, 19.0, 278.0, -105.0, 336.0, -395.0, -814.0, 28.0, 1497.0, 0
-1176.0, 275.0, -2561.0, -1627.0, 1719.0, -4342.0, -3102.0, -774.0, 978.0, -3895.0, 2343.0, -1228.0, -1056.0, 87.0, 344.0, -203.0, 1372.0, -743.0, 142.0, -1789.0, 0
-11.0, 912.0, -2357.0, 2343.0, -472.0, 1204.0, -823.0, -3526.0, -1921.0, 2213.0, -2408.0, -1268.0, 124.0, -345.0, -19.0, -407.0, 682.0, -266.0, -3404.0, -1864.0, 0
-943.0, -1108.0, 2119.0, 3558.0, -2081.0, -1655.0, 3157.0, 1038.0, -261.0, -2845.0, -3332.0, -32.0, -457.0, 1357.0, 2812.0, 1575.0, 167.0, 1837.0, 346.0, 238.0, 0
-2746.0, 1821.0, -152.0, 57.0, -323.0, 327.0, -1224.0, 1288.0, -3689.0, 4674.0, 8.0, 2084.0, 1002.0, 1518.0, -14.0, 1641.0, 188.0, -2184.0, -1896.0, -367.0, 0
-678.0, 13.0, -1126.0, 3465.0, 1615.0, -3669.0, 122.0, -285.0, 2386.0, 137.0, 1916.0, -1229.0, 408.0, -1062.0, -207.0, -616.0, -546.0, -2016.0, 2631.0, 74.0, 0
-1976.0, -2844.0, 3839.0, 3711.0, 1614.0, 134.0, -1943.0, -139.0, -1158.0, -163.0, 1645.0, 1762.0, -42.0, -1049.0, 579.0, 2166.0, -297.0, -3123.0, 2904.0, 252.0, 0
-1555.0, -1419.0, -2481.0, 617.0, 1587.0, 892.0, -4636.0, -818.0, 917.0, 2397.0, -1284.0, -1691.0, -1861.0, -1371.0, 375.0, -544.0, -47.0, -2134.0, -2462.0, 136.0, 0
118.0, 153.0, 2617.0, 1034.0, 2862.0, -644.0, -387.0, 1.0, 27.0, -854.0, -842.0, 545.0, -884.0, 44.0, -955.0, 982.0, -1172.0, -3137.0, -1038.0, 4392.0, 0
33.0, -2451.0, 112.0, -65.0, -2073.0, -139.0, -1236.0, 7.0, 1114.0, 82.0, -1108.0, -538.0, -678.0, -375.0, 1267.0, 336.0, -53.0, -4908.0, -1523.0, -1289.0, 0
-296.0, 854.0, 54.0, -417.0, 142.0, -4889.0, -1805.0, -4748.0, 3541.0, -863.0, 132.0, -2251.0, -1207.0, -2987.0, -743.0, -925.0, 1872.0, 213.0, 1044.0, 2491.0, 0
2475.0, 1418.0, 2053.0, 285.0, 3654.0, 662.0, 393.0, -33.0, 26.0, 483.0, -2499.0, 2228.0, 4021.0, -1507.0, 762.0, -1164.0, -941.0, -288.0, 2916.0, -2038.0, 0
-663.0, -1162.0, -63.0, 67.0, 2038.0, 354.0, -277.0, 824.0, 2471.0, 3272.0, -1267.0, -2605.0, 1349.0, 2045.0, 2956.0, 233.0, 2374.0, -594.0, -427.0, 5969.0, 0
-1132.0, -3584.0, -212.0, -18.0, -309.0, 831.0, -2313.0, 1228.0, -223.0, 1383.0, -875.0, 424.0, 2521.0, 3374.0, 847.0, -239.0, 233.0, -2868.0, 302.0, 4517.0, 0
-2119.0, -194.0, 1934.0, 1105.0, -207.0, 177.0, -1705.0, -1614.0, 5329.0, -2217.0, 2902.0, -257.0, -1622.0, 1833.0, -3888.0, -2165.0, 2999.0, 1453.0, 2612.0, 931.0, 0
-3.0, -1322.0, -1288.0, 2157.0, 1656.0, 1788.0, 411.0, 1454.0, -676.0, -3532.0, 2156.0, 95.0, 2673.0, -1016.0, 272.0, 1222.0, -1593.0, -231.0, 2569.0, -334.0, 0
388.0, 3756.0, 53.0, -889.0, 2705.0, 728.0, 3211.0, 3781.0, -265.0, -35.0, -3534.0, 66.0, 484.0, 1414.0, 247.0, 2941.0, -1673.0, -1348.0, 647.0, 1466.0, 0
401.0, 346.0, -4165.0, -1196.0, 816.0, -99.0, 1199.0, 3642.0, 3732.0, -9.0, 3515.0, -3411.0, 304.0, 221.0, -96.0, 728.0, 1364.0, -761.0, -2901.0, 2671.0, 0
1129.0, 2506.0, 2712.0, -1676.0, -2879.0, -793.0, 458.0, 274.0, -37.0, 1719.0, -258.0, 1097.0, 138.0, -926.0, -2416.0, -29.0, -3168.0, -412.0, 3942.0, 3595.0, 0
-2403.0, 237.0, -5186.0, -338.0, -1375.0, -2186.0, -2618.0, 48.0, -3215.0, 1262.0, -2314.0, 2526.0, -385.0, -2889.0, 1643.0, -248.0, 155.0, -214.0, 1642.0, -1318.0, 0
-1484.0, -724.0, -175.0, 406.0, 329.0, -3598.0, -3288.0, 3198.0, -624.0, -3078.0, 767.0, -3582.0, 2213.0, 245.0, -3081.0, 174.0, -348.0, 285.0, 1118.0, 1768.0, 0
-1077.0, 909.0, -1543.0, -986.0, -2848.0, -2639.0, -3823.0, 2094.0, 12.0, 53.0, 2043.0, 874.0, 1438.0, -3663.0, -175.0, 814.0, 77.0, -108.0, -2606.0, -747.0, 0
501.0, 788.0, 35.0, 1023.0, -504.0, -209.0, -16.0, -3839.0, -306.0, -1499.0, -2004.0, 9.0, -1107.0, 1004.0, 3111.0, 2816.0, -716.0, 3336.0, 1784.0, 1683.0, 0
121.0, -12.0, 2742.0, -2874.0, -5592.0, -44.0, -636.0, 1399.0, -114.0, -1502.0, 449.0, 7.0, -1005.0, 351.0, 2026.0, 867.0, -5.0, -1579.0, -66.0, -2673.0, 0
2522.0, -496.0, 1359.0, -1031.0, -1727.0, 914.0, -541.0, -222.0, 3765.0, 2884.0, 2142.0, -2305.0, 542.0, -1269.0, 1778.0, -642.0, -76.0, 4422.0, -1147.0, -5018.0, 0
933.0, -2622.0, 303.0, 133.0, -408.0, -1459.0, 299.0, 29.0, -4509.0, -924.0, 907.0, 2917.0, -1063.0, -373.0, 1644.0, -664.0, 3733.0, -2386.0, 2.0, -2003.0, 0
-1363.0, 826.0, 2646.0, -3157.0, -1088.0, 1817.0, 2102.0, 2316.0, 1432.0, -332.0, -2551.0, 449.0, 27.0, 1232.0, 3747.0, 3132.0, 316.0, -2248.0, 1512.0, 1939.0, 0
-1555.0, -1799.0, 1298.0, -1761.0, 296.0, 2488.0, 92.0, 171.0, -3244.0, 883.0, -731.0, -1103.0, 1968.0, 1568.0, -3155.0, -616.0, 865.0, 2462.0, -1487.0, 2789.0, 0
2766.0, -937.0, -1519.0, 4553.0, -462.0, -414.0, -1243.0, 187.0, 785.0, 3674.0, -479.0, -263.0, -2104.0, 626.0, -58.0, 2452.0, -762.0, -1093.0, -3906.0, 179.0, 0
-678.0, 1525.0, -1731.0, -21.0, 601.0, 3458.0, 2054.0, -173.0, -2223.0, -316.0, -3225.0, -207.0, 1136.0, -2662.0, -3855.0, 1309.0, 43.0, -3678.0, -4922.0, 498.0, 0
