@relation  ring
@attribute A1 real[-6879.0,6285.0]
@attribute A2 real[-7141.0,6921.0]
@attribute A3 real[-7734.0,7611.0]
@attribute A4 real[-6627.0,7149.0]
@attribute A5 real[-7184.0,6383.0]
@attribute A6 real[-6946.0,6743.0]
@attribute A7 real[-7781.0,6285.0]
@attribute A8 real[-6882.0,6357.0]
@attribute A9 real[-7184.0,7487.0]
@attribute A10 real[-7232.0,6757.0]
@attribute A11 real[-7803.0,7208.0]
@attribute A12 real[-7395.0,6791.0]
@attribute A13 real[-7096.0,6403.0]
@attribute A14 real[-7472.0,7261.0]
@attribute A15 real[-7342.0,7372.0]
@attribute A16 real[-7121.0,6905.0]
@attribute A17 real[-7163.0,7175.0]
@attribute A18 real[-8778.0,6896.0]
@attribute A19 real[-7554.0,5726.0]
@attribute A20 real[-6722.0,7627.0]
@attribute Class {0,1}


@data
3175.0, -1906.0, -836.0, -273.0, -2921.0, -3254.0, 79.0, 1791.0, 1255.0, -85.0, 2756.0, 434.0, -477.0, 4044.0, 126.0, 654.0, 96.0, 1133.0, -71.0, 164.0, 0
205.0, 7.0, 1184.0, 3016.0, 3382.0, -276.0, 324.0, -2788.0, -4514.0, -227.0, -9.0, 173.0, 209.0, -899.0, -106.0, -1031.0, -3298.0, 1374.0, -3842.0, -857.0, 0
-621.0, 1613.0, 2799.0, -1716.0, 2029.0, 1424.0, -1692.0, -1759.0, 1543.0, -2968.0, -871.0, -2206.0, 648.0, 1802.0, 189.0, 2571.0, -1222.0, 3406.0, 1255.0, -1129.0, 0
3988.0, -3706.0, 3645.0, -3872.0, -2033.0, 3908.0, 1693.0, -2156.0, -1313.0, 1592.0, 704.0, 1536.0, -132.0, 525.0, 1037.0, 2088.0, 1834.0, 3237.0, -802.0, 3133.0, 0
-1814.0, -78.0, -2621.0, -1996.0, -166.0, -3067.0, -942.0, 377.0, 1292.0, 109.0, -508.0, -2501.0, 896.0, 2731.0, -868.0, -3006.0, 29.0, -2495.0, -1846.0, 57.0, 0
-1359.0, 1155.0, 1139.0, 1221.0, 778.0, 1441.0, -3699.0, 3219.0, 1224.0, -3576.0, -1318.0, 156.0, -3446.0, -866.0, 133.0, -211.0, -1474.0, -155.0, -2013.0, -3946.0, 0
2014.0, -918.0, 2227.0, 13.0, 2044.0, 536.0, -3604.0, 76.0, -1753.0, 25.0, 2961.0, 394.0, -1039.0, -466.0, -3858.0, -37.0, -395.0, -4272.0, 1646.0, 199.0, 0
2158.0, 3618.0, -3471.0, -1548.0, -1655.0, -1788.0, 221.0, 989.0, 4758.0, 1878.0, 1542.0, 998.0, 258.0, 596.0, -1399.0, -433.0, -225.0, 188.0, 2064.0, -2386.0, 0
1157.0, 3985.0, 1074.0, -624.0, 598.0, 1447.0, 1666.0, -1458.0, 2714.0, 385.0, -114.0, 305.0, -3337.0, -4324.0, 2881.0, -89.0, -354.0, -1579.0, -2203.0, 872.0, 0
-559.0, 1246.0, -2724.0, -4604.0, -1142.0, -14.0, -1127.0, 2278.0, -29.0, 2347.0, -2032.0, -832.0, 888.0, 3295.0, -1806.0, -232.0, -1438.0, -68.0, -216.0, 3437.0, 0
4123.0, -2824.0, 1598.0, 1372.0, -1494.0, 1481.0, -778.0, -1872.0, 3503.0, 652.0, -32.0, -1484.0, 705.0, 1325.0, 316.0, 3689.0, 22.0, -2796.0, 2438.0, -269.0, 0
139.0, 1972.0, 286.0, 778.0, -7.0, 126.0, 6285.0, -1546.0, -56.0, -311.0, 1382.0, -2475.0, -2936.0, 5072.0, -1884.0, 1823.0, 508.0, -36.0, -1822.0, -2989.0, 0
2148.0, -52.0, -106.0, -3171.0, 2663.0, -2265.0, -435.0, 131.0, -814.0, 3189.0, -321.0, -1281.0, 2812.0, -978.0, -908.0, 935.0, -1564.0, -2176.0, -2151.0, 272.0, 0
2118.0, 174.0, -6077.0, -227.0, -341.0, 3431.0, -169.0, 1.0, 4275.0, 1581.0, 111.0, 829.0, 914.0, -344.0, 534.0, -2193.0, -5174.0, 1053.0, 259.0, 685.0, 0
168.0, 383.0, -2672.0, -1998.0, -2809.0, 38.0, -2216.0, -706.0, 872.0, -1522.0, 654.0, -2799.0, 4155.0, 111.0, -514.0, 179.0, 1322.0, 2904.0, 1892.0, 411.0, 0
-83.0, -2992.0, -364.0, 689.0, -2118.0, 155.0, -1751.0, 429.0, -2899.0, -1845.0, 2026.0, 29.0, 106.0, -3304.0, 2091.0, -227.0, 2732.0, 1798.0, 3259.0, -473.0, 0
1513.0, -1259.0, -903.0, 1265.0, -298.0, 4576.0, -2471.0, -2752.0, -1289.0, -1956.0, -342.0, 2013.0, 285.0, -1226.0, -109.0, -1783.0, 1004.0, 1238.0, -18.0, -751.0, 0
-942.0, -1701.0, 1932.0, -1512.0, -1773.0, 1323.0, 2543.0, -1648.0, -928.0, -2233.0, -2215.0, 2827.0, 1584.0, 672.0, -1258.0, 3721.0, -1094.0, -1253.0, 1336.0, 2809.0, 0
3043.0, 88.0, 211.0, -5167.0, -2148.0, -812.0, -1236.0, 18.0, 907.0, -566.0, -2601.0, 502.0, -4796.0, 136.0, 4124.0, 99.0, 1613.0, 4085.0, 4074.0, 2354.0, 0
2515.0, 1205.0, 2993.0, -2723.0, -336.0, 987.0, 4325.0, -1762.0, -3298.0, -3738.0, 23.0, 1134.0, -537.0, 474.0, -1271.0, 1877.0, -827.0, -42.0, 1425.0, -704.0, 0
-5373.0, 1997.0, 628.0, 1902.0, 1448.0, 139.0, -2428.0, -2698.0, -78.0, 1661.0, 3396.0, 4786.0, 1699.0, 3756.0, -724.0, 1283.0, -262.0, 1081.0, -905.0, 1012.0, 0
1478.0, 2577.0, -979.0, 2315.0, 538.0, 102.0, 2094.0, 653.0, -1298.0, -313.0, 282.0, -1462.0, -3378.0, -345.0, -205.0, 1149.0, -242.0, 376.0, 3452.0, -1408.0, 0
186.0, 185.0, 76.0, 329.0, 108.0, -473.0, 471.0, 299.0, 2786.0, -859.0, -1168.0, -18.0, 3541.0, -3557.0, -3769.0, -931.0, -652.0, -1517.0, -2338.0, 1125.0, 0
-2969.0, -1194.0, 1324.0, -3356.0, 1095.0, -1146.0, -1356.0, 925.0, -1083.0, 2021.0, 858.0, 858.0, -1839.0, 226.0, -2965.0, 2901.0, 1165.0, -66.0, -138.0, 1764.0, 0
-1162.0, 879.0, 2658.0, 177.0, 1372.0, -3511.0, 264.0, 779.0, -115.0, 99.0, 2905.0, 3751.0, -425.0, -638.0, 2076.0, -2697.0, 1846.0, 1444.0, -271.0, 2824.0, 0
1077.0, 1547.0, 1229.0, -1027.0, -289.0, -293.0, -192.0, -289.0, 1294.0, -2765.0, -1194.0, 1276.0, 1336.0, 1627.0, -708.0, -3444.0, 1827.0, 25.0, 5126.0, 918.0, 0
2157.0, 2534.0, 336.0, -411.0, -92.0, -429.0, -2661.0, -406.0, -4023.0, 4695.0, -595.0, -499.0, -684.0, 469.0, -2507.0, -819.0, -1487.0, 1708.0, 203.0, 248.0, 0
-804.0, -1154.0, -2924.0, -536.0, -898.0, 957.0, -1377.0, 2046.0, -1938.0, -2325.0, 2584.0, 1756.0, 1538.0, 103.0, 739.0, 1418.0, -1402.0, -2983.0, -468.0, -1513.0, 0
-33.0, 39.0, 2379.0, -4874.0, 2064.0, 553.0, 589.0, -2673.0, 2169.0, 182.0, -2121.0, 1354.0, 411.0, 1366.0, -116.0, -2742.0, 471.0, 1466.0, 2034.0, -1355.0, 0
164.0, -2219.0, -384.0, 1528.0, -491.0, -482.0, 1333.0, 1581.0, -5093.0, 1147.0, 343.0, 1834.0, -146.0, -5297.0, -1032.0, -1317.0, -613.0, 6036.0, -33.0, 113.0, 0
-3208.0, -4029.0, -898.0, 1905.0, 2502.0, 188.0, -3536.0, -2304.0, -2062.0, -43.0, -1305.0, -865.0, -1247.0, -383.0, 1906.0, 1371.0, 2794.0, -96.0, -946.0, -1249.0, 0
-1719.0, -1122.0, -73.0, -675.0, 1364.0, 111.0, 92.0, 2724.0, -4446.0, -2144.0, 1099.0, 1262.0, -973.0, 3644.0, 1432.0, 291.0, 511.0, -1249.0, -17.0, 1154.0, 0
362.0, -1805.0, -17.0, 324.0, 16.0, 3544.0, -3696.0, -658.0, -3504.0, 1383.0, 574.0, -152.0, 3423.0, -4186.0, -3327.0, -524.0, 2361.0, -3018.0, -289.0, -2744.0, 0
-676.0, -538.0, -2599.0, -8.0, -646.0, -2661.0, -826.0, -4506.0, 2208.0, 1501.0, 82.0, 6561.0, -1408.0, -3894.0, 247.0, 1075.0, 3223.0, 49.0, -74.0, -132.0, 0
1141.0, 998.0, -351.0, -1899.0, 986.0, -1017.0, -842.0, 177.0, -3498.0, -1361.0, -884.0, -448.0, 2978.0, -651.0, 2304.0, 78.0, -657.0, 93.0, 2719.0, -2601.0, 0
-794.0, -1181.0, -2301.0, -1005.0, -2523.0, 2326.0, 896.0, -644.0, -3182.0, -1939.0, -226.0, 768.0, -2.0, 392.0, 1506.0, -925.0, -1849.0, -1105.0, -4337.0, -48.0, 0
-553.0, 628.0, 1508.0, -489.0, -1056.0, 4.0, -4649.0, -2004.0, -312.0, 72.0, -1551.0, -1377.0, 2456.0, -1579.0, -924.0, -2517.0, -146.0, 6223.0, -643.0, -1043.0, 0
449.0, 367.0, 477.0, 846.0, -158.0, 198.0, 1106.0, 1452.0, 404.0, 3222.0, -2167.0, -2138.0, 476.0, 1297.0, 787.0, -2301.0, 1399.0, -4494.0, 2295.0, -863.0, 0
-973.0, 3178.0, 4269.0, -1147.0, -688.0, -2047.0, -92.0, -1776.0, -2573.0, 933.0, -3598.0, -1105.0, -938.0, -277.0, -73.0, -3111.0, 2376.0, -177.0, 924.0, 672.0, 0
-4241.0, -407.0, 426.0, -396.0, -1905.0, -27.0, 32.0, -228.0, 1873.0, 898.0, -1241.0, 3694.0, -253.0, -3174.0, -305.0, -123.0, -3094.0, 335.0, 1613.0, -6722.0, 0
2613.0, -293.0, -1644.0, -1214.0, 1566.0, -3277.0, -2053.0, 66.0, -531.0, 1142.0, -1511.0, 1442.0, 974.0, 3411.0, -1852.0, 907.0, 1102.0, -213.0, -25.0, -356.0, 0
1204.0, -3983.0, 2471.0, 24.0, 197.0, 904.0, 2585.0, -1286.0, 173.0, -9.0, -212.0, 478.0, -2131.0, 2218.0, 2852.0, -1844.0, -362.0, 3239.0, 32.0, -4299.0, 0
-896.0, 666.0, -2144.0, -377.0, -1981.0, -3124.0, -211.0, 1124.0, -3066.0, -5038.0, -725.0, 247.0, -815.0, 1939.0, -865.0, -3195.0, -251.0, 436.0, 234.0, 958.0, 0
-1717.0, 4404.0, 438.0, -166.0, -43.0, 2.0, -159.0, 1453.0, 1238.0, 5.0, 2474.0, 993.0, 1361.0, 3021.0, -162.0, 1786.0, -2628.0, 4705.0, 1217.0, 1783.0, 0
-1089.0, -2022.0, 757.0, 1289.0, 4189.0, 1637.0, -2657.0, -1483.0, -354.0, 2423.0, 513.0, -1104.0, 74.0, 1729.0, -2225.0, 74.0, 1238.0, -756.0, 1483.0, -3157.0, 0
-4184.0, 2116.0, -2994.0, -525.0, -1157.0, -503.0, -2368.0, -339.0, 1999.0, -101.0, 176.0, 3814.0, 3748.0, -633.0, 354.0, -2728.0, 938.0, -736.0, 582.0, 1688.0, 0
446.0, 1036.0, -956.0, 1599.0, 1958.0, -344.0, -3615.0, -1385.0, -162.0, 4594.0, 343.0, -2019.0, -2721.0, 3265.0, 2619.0, 1583.0, -3678.0, -4003.0, 276.0, -3523.0, 0
-1428.0, -2236.0, 725.0, 1922.0, -3445.0, -521.0, 2226.0, -583.0, -272.0, -165.0, 2029.0, -2309.0, 1426.0, 676.0, 1173.0, 2663.0, 54.0, 3925.0, 1669.0, 1232.0, 0
4.0, -354.0, 82.0, 115.0, -7.0, 1137.0, -427.0, 2898.0, 2241.0, 1975.0, -978.0, 298.0, -3694.0, -2094.0, -346.0, -2783.0, -276.0, -997.0, -375.0, 585.0, 0
3395.0, 3379.0, 1452.0, -1166.0, -286.0, 2258.0, -37.0, -394.0, -871.0, -441.0, 1994.0, -2633.0, -2806.0, 136.0, -2121.0, -2467.0, -1808.0, 3518.0, 146.0, 899.0, 0
-2733.0, 2088.0, 985.0, -169.0, 1086.0, -158.0, 1484.0, 3367.0, -291.0, -1762.0, -155.0, -3173.0, 524.0, -1855.0, 1253.0, -1836.0, 852.0, -1309.0, -821.0, -1351.0, 0
-4556.0, -2353.0, -1977.0, 499.0, 3215.0, 5307.0, 1052.0, -2622.0, 1091.0, -2014.0, -3455.0, 862.0, 5145.0, 49.0, -1668.0, 433.0, -1868.0, 3643.0, 2185.0, -1539.0, 0
-2047.0, 2132.0, -2291.0, -4366.0, 3884.0, 646.0, 2608.0, -1003.0, -137.0, -738.0, -1995.0, 2886.0, 495.0, -703.0, -1516.0, 5.0, -2071.0, -768.0, 1335.0, 46.0, 0
-637.0, 1323.0, -329.0, -73.0, 1494.0, -3031.0, 105.0, -2778.0, 487.0, -1554.0, 3359.0, -263.0, 2436.0, 1481.0, -2.0, -2349.0, -1424.0, -1064.0, -2051.0, 1326.0, 0
1415.0, 2372.0, -254.0, -1892.0, 71.0, -2997.0, 1393.0, 65.0, 2752.0, 3378.0, -1521.0, 1143.0, 83.0, 3296.0, 1216.0, -865.0, 935.0, 1775.0, 1044.0, -4581.0, 0
-289.0, -3088.0, -57.0, 1522.0, 711.0, 55.0, 3605.0, -52.0, -2848.0, 2427.0, 328.0, -361.0, -5058.0, 376.0, 1387.0, 1217.0, -311.0, -1237.0, -2612.0, -1264.0, 0
3597.0, 1402.0, 485.0, 323.0, -1212.0, -3089.0, 3068.0, 1957.0, 14.0, -4676.0, -3542.0, -218.0, 919.0, -1682.0, 3779.0, -47.0, -2065.0, -1689.0, 777.0, 1894.0, 0
1576.0, -2717.0, -718.0, 3724.0, -89.0, 794.0, 5932.0, 244.0, 714.0, -951.0, -42.0, 1887.0, -1108.0, -413.0, 2339.0, 1579.0, -695.0, -1583.0, 2255.0, 2781.0, 0
-1085.0, -2203.0, -493.0, 1574.0, 812.0, -498.0, 118.0, 236.0, 895.0, 4064.0, 837.0, 127.0, -3872.0, -1634.0, -191.0, 592.0, -2003.0, 3311.0, 917.0, 2287.0, 0
-3014.0, -1071.0, 1383.0, 3307.0, -1337.0, -651.0, -1019.0, 37.0, 2338.0, -771.0, 527.0, -2063.0, 126.0, 1417.0, 1756.0, -413.0, 1671.0, -2025.0, -1297.0, 641.0, 0
-1573.0, -1219.0, -777.0, 4.0, 1235.0, 3191.0, 181.0, 115.0, 1665.0, -947.0, -3362.0, -1333.0, -845.0, -908.0, 2216.0, -1442.0, -1146.0, 704.0, -472.0, 1009.0, 0
-981.0, 756.0, -1152.0, 1513.0, 605.0, -2843.0, -816.0, 1968.0, 12.0, -69.0, -961.0, 2663.0, 2438.0, 139.0, -798.0, 981.0, -315.0, 2021.0, 1296.0, 2547.0, 0
-1311.0, 282.0, -2484.0, 27.0, -1177.0, -1475.0, -932.0, -13.0, -404.0, -0.0, -5438.0, -1352.0, -1199.0, -731.0, -3.0, -2408.0, -353.0, 2736.0, 843.0, 6594.0, 0
-824.0, 823.0, -721.0, 254.0, 3072.0, 1668.0, -1686.0, -169.0, 1807.0, 2037.0, 2985.0, 3278.0, 2889.0, -638.0, -2134.0, -1002.0, 123.0, 587.0, 5544.0, 1457.0, 0
-157.0, -131.0, 7611.0, 537.0, -803.0, -2434.0, 1829.0, -1474.0, 1621.0, -1982.0, -1281.0, 167.0, 228.0, -1864.0, 457.0, 1648.0, -867.0, -3186.0, 1505.0, -4246.0, 0
891.0, 2844.0, -74.0, 3594.0, -1515.0, -859.0, -1601.0, -3328.0, 2451.0, 2121.0, 1089.0, 197.0, -1605.0, 187.0, 905.0, 236.0, 1022.0, -3245.0, -847.0, 1302.0, 0
-771.0, 109.0, 506.0, 3956.0, -1354.0, -3188.0, 1641.0, -3061.0, -1827.0, 626.0, 1148.0, -1641.0, 4174.0, -3109.0, -5281.0, -105.0, -3412.0, -559.0, 84.0, 205.0, 0
1388.0, -2983.0, 492.0, 484.0, 1584.0, -6946.0, -1103.0, -902.0, -279.0, -1517.0, 2926.0, -683.0, -3992.0, -1429.0, 3039.0, 887.0, -3.0, 579.0, -447.0, -403.0, 0
-1644.0, -385.0, -2451.0, -1442.0, 1542.0, -3729.0, 786.0, -3262.0, -688.0, 1696.0, -1209.0, 2502.0, -3451.0, 1617.0, 817.0, -3683.0, -237.0, -1677.0, -1665.0, -54.0, 0
1094.0, -2029.0, -416.0, -65.0, -742.0, 16.0, -2187.0, -4741.0, 57.0, -426.0, -3812.0, -3439.0, 185.0, 1289.0, -53.0, 1334.0, 3062.0, -1908.0, -594.0, 313.0, 0
659.0, 1474.0, -1397.0, 1499.0, 109.0, 364.0, -2308.0, -1258.0, -1646.0, -1369.0, 2534.0, -76.0, 566.0, 2721.0, 932.0, 401.0, 262.0, -1448.0, 2142.0, -1179.0, 0
-804.0, 3266.0, 45.0, 1563.0, 3327.0, -1684.0, 1011.0, -578.0, 2476.0, -2028.0, 1784.0, 2169.0, -1764.0, -1063.0, -694.0, -2925.0, -2315.0, 914.0, -573.0, 337.0, 0
2745.0, -255.0, -4267.0, 1904.0, -644.0, -25.0, 581.0, 3171.0, -93.0, -522.0, 218.0, -152.0, -1895.0, -201.0, -3122.0, -1732.0, 1961.0, 1832.0, -504.0, 1212.0, 0
-1423.0, 4707.0, -519.0, 795.0, -2958.0, -252.0, -3931.0, -2954.0, 1254.0, -1713.0, -525.0, -481.0, -783.0, 301.0, 973.0, -842.0, 209.0, 53.0, 74.0, 3284.0, 0
-516.0, 1572.0, -5593.0, 861.0, -3312.0, 3122.0, 709.0, -857.0, -4015.0, 241.0, 1559.0, 604.0, -1016.0, -356.0, -63.0, 319.0, 2612.0, 1946.0, 2078.0, -3017.0, 0
488.0, 1087.0, -1615.0, -1772.0, 18.0, 292.0, 738.0, -1493.0, 1214.0, 198.0, 1032.0, 2262.0, -2561.0, 2777.0, -1815.0, -4868.0, 898.0, -1742.0, -7554.0, 1131.0, 0
-357.0, -5794.0, 3549.0, 3556.0, -841.0, 1888.0, -4486.0, -127.0, 1583.0, -1594.0, 57.0, -341.0, 1036.0, 713.0, -909.0, 684.0, 484.0, 7.0, 2875.0, -183.0, 0
-744.0, 3485.0, -1033.0, 2194.0, -784.0, 899.0, 156.0, 1318.0, 2165.0, 2062.0, 396.0, -2533.0, 2342.0, -715.0, 1919.0, 164.0, 798.0, -1336.0, -2712.0, -1573.0, 0
-1826.0, -1516.0, 1326.0, 341.0, 284.0, -426.0, -155.0, -1577.0, -2976.0, 3897.0, 345.0, 548.0, 3229.0, -1645.0, 1676.0, 3335.0, 2119.0, 2984.0, 644.0, 632.0, 0
176.0, 2613.0, 1472.0, -223.0, -2954.0, 802.0, 2294.0, 1133.0, 1214.0, 61.0, -892.0, -2362.0, -259.0, 48.0, -1642.0, 3008.0, -664.0, 1481.0, 806.0, 298.0, 0
-721.0, -2524.0, 4202.0, 1635.0, -2864.0, -3862.0, -314.0, 412.0, 1225.0, 1312.0, -143.0, -224.0, 4599.0, 175.0, -2918.0, -1275.0, -463.0, 1399.0, -296.0, 1509.0, 0
-3433.0, -26.0, -2282.0, -1293.0, -808.0, 1094.0, -1639.0, 1081.0, 3273.0, 1325.0, 1795.0, 1257.0, -2198.0, 2012.0, 1121.0, -212.0, 3843.0, -468.0, -2148.0, -1643.0, 0
1484.0, -12.0, -3614.0, -2102.0, -3626.0, 2175.0, -1926.0, 415.0, -549.0, -1549.0, -2804.0, 1842.0, 3112.0, 319.0, -3579.0, 3636.0, -562.0, 2854.0, -16.0, 238.0, 0
724.0, -69.0, 2051.0, 2693.0, 1283.0, 605.0, -1255.0, 65.0, 646.0, 373.0, 294.0, -775.0, -177.0, -1987.0, -3169.0, 3364.0, 633.0, -1018.0, -3457.0, -1164.0, 0
924.0, 619.0, -251.0, 2531.0, 2001.0, -103.0, -1178.0, -1408.0, 2069.0, 1025.0, 143.0, 526.0, -1557.0, -2252.0, 1007.0, -1518.0, 3183.0, 138.0, 2757.0, -4771.0, 0
1014.0, -119.0, 5128.0, 5614.0, 1661.0, 644.0, 1034.0, 255.0, 4682.0, 1674.0, 893.0, 996.0, -2413.0, 1464.0, 888.0, -22.0, -2088.0, 392.0, 596.0, 1749.0, 0
-1099.0, 1041.0, 631.0, 2958.0, 447.0, 1265.0, -2572.0, 407.0, -1574.0, -288.0, -1699.0, 2902.0, -2269.0, 1564.0, 2663.0, 1401.0, 3726.0, 2732.0, -2419.0, -1889.0, 0
4504.0, -248.0, -2135.0, -2345.0, 388.0, -27.0, 2752.0, 1079.0, -1554.0, -273.0, 1341.0, -25.0, 4673.0, 3259.0, 1319.0, 912.0, -1948.0, 2886.0, -3081.0, -1247.0, 0
-341.0, 212.0, 1974.0, -1266.0, 148.0, 19.0, 427.0, -3236.0, 1986.0, 3884.0, -208.0, -199.0, -1204.0, -3228.0, 3169.0, 1638.0, 2802.0, -4403.0, -1175.0, 149.0, 0
-868.0, 232.0, -4494.0, 963.0, 1397.0, -204.0, -2409.0, 2022.0, -3313.0, 582.0, -1747.0, -2305.0, 939.0, 437.0, 364.0, 78.0, 115.0, -3991.0, -1038.0, -1689.0, 0
22.0, -1656.0, 417.0, 831.0, 2993.0, -3489.0, -4413.0, 1479.0, -679.0, -4337.0, 602.0, -507.0, -1859.0, 1617.0, 67.0, 726.0, 4333.0, -4626.0, 1554.0, -696.0, 0
3579.0, -1259.0, -2671.0, -249.0, 592.0, -152.0, -445.0, -1799.0, 39.0, 1307.0, -305.0, -884.0, 573.0, 344.0, 3571.0, 209.0, 184.0, -147.0, -3212.0, -3148.0, 0
577.0, -575.0, 1302.0, 4643.0, 2907.0, -5153.0, 1879.0, 3986.0, -4194.0, -1116.0, -1693.0, -883.0, -1185.0, 542.0, 2598.0, 995.0, 713.0, 656.0, -3943.0, 715.0, 0
3626.0, 4914.0, -1422.0, 183.0, 1504.0, 48.0, -1383.0, 1663.0, -2679.0, 2246.0, -1175.0, 3199.0, 1705.0, 746.0, 1258.0, 278.0, 3672.0, -4959.0, -2385.0, -1393.0, 0
1866.0, 768.0, 734.0, 2608.0, 3332.0, -935.0, -1236.0, -352.0, 3717.0, -1376.0, 216.0, -4.0, 632.0, -624.0, 1529.0, -2402.0, -2377.0, -1571.0, 2247.0, 3558.0, 0
876.0, -639.0, 3825.0, 3651.0, -3092.0, 679.0, -91.0, -2642.0, -1427.0, -1076.0, 889.0, 1132.0, 1336.0, -1659.0, -1002.0, 2311.0, 2178.0, -2656.0, 1013.0, -5382.0, 0
-5127.0, 297.0, -1804.0, 858.0, 2971.0, -1927.0, -2193.0, 1784.0, 1183.0, 582.0, 101.0, -259.0, 259.0, -2082.0, 1723.0, 36.0, -285.0, -1435.0, -3956.0, 697.0, 0
65.0, -322.0, 2411.0, -1216.0, 3406.0, 59.0, -97.0, 2564.0, 1097.0, 1249.0, -2626.0, 198.0, -3769.0, 4568.0, -374.0, 2514.0, -2724.0, -2815.0, -2309.0, -786.0, 0
-314.0, -2071.0, 1789.0, -656.0, 529.0, -887.0, 1972.0, -1339.0, -2772.0, -268.0, 1387.0, -433.0, 5992.0, 1043.0, 1331.0, -1583.0, -322.0, -5221.0, -852.0, -35.0, 0
-248.0, 1331.0, -1314.0, -1693.0, 304.0, -218.0, -2478.0, -3724.0, 1983.0, 437.0, 582.0, 2056.0, -1504.0, -2875.0, -1912.0, -1343.0, -4713.0, -1239.0, 74.0, 2707.0, 0
5794.0, -1466.0, 6924.0, 1099.0, 3753.0, -5.0, -794.0, -1928.0, -352.0, 372.0, -691.0, -294.0, 2656.0, 536.0, 2356.0, -2987.0, 1887.0, -1897.0, 2377.0, 384.0, 0
-1587.0, 268.0, 306.0, -939.0, -1643.0, -1669.0, 345.0, -1326.0, 1964.0, -969.0, -209.0, -2855.0, 1572.0, -1704.0, 2716.0, 1944.0, 1345.0, -824.0, -2462.0, 5462.0, 0
-2943.0, -3592.0, -78.0, 3954.0, 1698.0, 18.0, -1672.0, 2121.0, 1156.0, 2728.0, -1902.0, -13.0, 3832.0, -1358.0, -559.0, 86.0, -975.0, 1566.0, 2038.0, 3462.0, 0
-694.0, 263.0, 2745.0, 1946.0, 895.0, -336.0, 1789.0, -1322.0, 364.0, 1361.0, 628.0, -1483.0, -1606.0, 715.0, -3667.0, -1653.0, 2225.0, -547.0, 3685.0, 1052.0, 0
-2302.0, -1772.0, -1238.0, -237.0, -4825.0, 315.0, -291.0, 1958.0, 34.0, -3031.0, 1065.0, 406.0, 2231.0, 45.0, 329.0, 2928.0, 1242.0, 2477.0, 2803.0, -1517.0, 0
-1754.0, -5.0, -2658.0, -1035.0, 1588.0, 8.0, 2389.0, 2255.0, 646.0, 76.0, -4525.0, -338.0, 1724.0, 1484.0, -1699.0, -961.0, -2094.0, -3772.0, 1385.0, -1216.0, 0
188.0, 5105.0, -2903.0, -856.0, 1735.0, -159.0, -1862.0, 8.0, 961.0, -424.0, 5058.0, 805.0, 1572.0, 71.0, -1909.0, 465.0, 1296.0, -843.0, -3244.0, 1203.0, 0
1343.0, 5.0, 2754.0, 1704.0, -23.0, -3635.0, -144.0, 334.0, -1112.0, 1675.0, -475.0, 1008.0, 967.0, -1502.0, -187.0, -1548.0, -5531.0, -4026.0, -107.0, 3296.0, 0
-3694.0, 1538.0, -4887.0, -1025.0, -1733.0, -4824.0, -3207.0, 486.0, -131.0, -258.0, -2538.0, -742.0, 1767.0, -201.0, 2137.0, 2261.0, 391.0, -1116.0, -98.0, 3052.0, 0
2162.0, -531.0, -259.0, 1227.0, 3383.0, -361.0, -2169.0, 2815.0, -1369.0, -2217.0, 379.0, -4051.0, 113.0, 65.0, 67.0, -3366.0, -159.0, -2043.0, 975.0, 1289.0, 0
859.0, 18.0, -923.0, -734.0, 1562.0, 2236.0, -3475.0, 1318.0, -78.0, 925.0, 2162.0, 699.0, 4983.0, -4439.0, 2959.0, -1292.0, -686.0, 2572.0, -2319.0, 2027.0, 0
4.0, -231.0, -4138.0, 2072.0, -163.0, -857.0, 661.0, -5114.0, -2652.0, -1107.0, -311.0, 2445.0, -107.0, 854.0, 2925.0, -3314.0, 1264.0, 1571.0, 133.0, 3452.0, 0
-1605.0, -1559.0, 4023.0, -1121.0, -4923.0, 3117.0, 482.0, 3924.0, 1353.0, -618.0, 392.0, 2366.0, 15.0, -1126.0, 1301.0, 129.0, -1404.0, 2321.0, -261.0, -144.0, 0
-928.0, 182.0, 2417.0, -2288.0, -2168.0, -4408.0, -2235.0, 1037.0, 1835.0, 3246.0, 1762.0, -5566.0, -269.0, -3147.0, 435.0, -2255.0, 434.0, -527.0, -2575.0, -4136.0, 0
547.0, -3157.0, 1116.0, -3411.0, -3217.0, -1664.0, 187.0, -71.0, -3376.0, -2895.0, 2483.0, -36.0, -789.0, 623.0, 656.0, -3007.0, -2504.0, -2542.0, -1208.0, 1415.0, 0
-378.0, 1486.0, -2994.0, 299.0, -767.0, 1842.0, 2073.0, 3522.0, -11.0, 474.0, -46.0, -508.0, 277.0, 576.0, 752.0, 5918.0, 448.0, -2933.0, 1165.0, 143.0, 0
-1502.0, -2073.0, -2284.0, -4832.0, 1762.0, 3149.0, -3849.0, -15.0, -3429.0, 292.0, -294.0, -68.0, -3891.0, -1806.0, -161.0, -3777.0, -25.0, 2475.0, 236.0, 3682.0, 0
1994.0, 5452.0, -2608.0, 542.0, -538.0, -3995.0, -1254.0, 1161.0, 1301.0, 3628.0, -1504.0, -542.0, -1235.0, -177.0, -1503.0, -43.0, -1113.0, 569.0, -1836.0, -1278.0, 0
