@relation  ring
@attribute A1 real[-6879.0,6285.0]
@attribute A2 real[-7141.0,6921.0]
@attribute A3 real[-7734.0,7611.0]
@attribute A4 real[-6627.0,7149.0]
@attribute A5 real[-7184.0,6383.0]
@attribute A6 real[-6946.0,6743.0]
@attribute A7 real[-7781.0,6285.0]
@attribute A8 real[-6882.0,6357.0]
@attribute A9 real[-7184.0,7487.0]
@attribute A10 real[-7232.0,6757.0]
@attribute A11 real[-7803.0,7208.0]
@attribute A12 real[-7395.0,6791.0]
@attribute A13 real[-7096.0,6403.0]
@attribute A14 real[-7472.0,7261.0]
@attribute A15 real[-7342.0,7372.0]
@attribute A16 real[-7121.0,6905.0]
@attribute A17 real[-7163.0,7175.0]
@attribute A18 real[-8778.0,6896.0]
@attribute A19 real[-7554.0,5726.0]
@attribute A20 real[-6722.0,7627.0]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
465.0, -1243.0, -267.0, 1923.0, -1223.0, 15.0, 2298.0, 3948.0, 872.0, -3946.0, 3821.0, -9.0, -92.0, 2046.0, 393.0, -265.0, -128.0, 1267.0, -224.0, -1034.0, 0
-223.0, -143.0, -1177.0, 174.0, 2376.0, -746.0, -16.0, -3353.0, 459.0, 585.0, -508.0, 407.0, 999.0, 5258.0, -1152.0, -34.0, -1788.0, 26.0, -3833.0, -1186.0, 0
887.0, 1477.0, 471.0, 4.0, -81.0, 757.0, -3974.0, -2209.0, 1061.0, -152.0, -1586.0, -864.0, -363.0, 326.0, -1254.0, 17.0, -732.0, 2909.0, 1403.0, 1127.0, 0
-1433.0, 43.0, 3021.0, -4126.0, -566.0, 2695.0, 1368.0, -237.0, -2219.0, 1639.0, 2373.0, 1733.0, 166.0, -237.0, 1413.0, -1198.0, -976.0, 2861.0, 421.0, -3413.0, 0
-1443.0, 4.0, -2721.0, 24.0, 646.0, -4147.0, -2352.0, -2477.0, 2588.0, -95.0, 2133.0, 566.0, 681.0, -31.0, -2058.0, -2476.0, -1756.0, -1988.0, -35.0, -904.0, 0
1319.0, 2359.0, 1713.0, 1397.0, 342.0, 4246.0, -2878.0, -1728.0, 1631.0, -1496.0, -3923.0, -74.0, -2731.0, -1111.0, -184.0, 155.0, -283.0, 802.0, -1334.0, 1064.0, 0
-237.0, -1495.0, 2658.0, 2689.0, 2152.0, 1815.0, -357.0, -179.0, -515.0, -3075.0, 1446.0, -442.0, -1223.0, -1226.0, -2619.0, -163.0, 1342.0, -2175.0, 3162.0, -701.0, 0
314.0, 3629.0, -294.0, -68.0, -3798.0, 37.0, -1378.0, 2002.0, -414.0, 1272.0, 2863.0, 596.0, 295.0, -229.0, 176.0, -1936.0, -429.0, 2076.0, 929.0, -1746.0, 0
2131.0, 4217.0, 904.0, -1005.0, 508.0, -191.0, -776.0, -148.0, 1392.0, 93.0, 31.0, -255.0, -4048.0, 1087.0, -788.0, 7.0, 876.0, 1.0, -333.0, -2721.0, 0
157.0, 1516.0, -3736.0, -1701.0, 3773.0, 1999.0, 62.0, 2376.0, -144.0, 1111.0, -1213.0, -48.0, 2353.0, 2437.0, -1616.0, -2125.0, 1725.0, 1265.0, 197.0, 712.0, 0
5133.0, -2843.0, 184.0, 2857.0, -1411.0, 2702.0, 793.0, -42.0, 2992.0, 1209.0, 239.0, -2436.0, -1253.0, 357.0, -2098.0, -371.0, -2832.0, 104.0, 1272.0, -1164.0, 0
2589.0, 2779.0, -5.0, 274.0, -297.0, 208.0, -282.0, 408.0, 97.0, -1048.0, 1498.0, -1298.0, 6.0, -318.0, 2044.0, 1813.0, 433.0, 228.0, 89.0, -4186.0, 0
-916.0, 2017.0, -4338.0, -2253.0, 3469.0, -613.0, -44.0, -592.0, -584.0, -197.0, -1722.0, -1466.0, 2196.0, -1761.0, -141.0, 388.0, 724.0, -2088.0, -1806.0, -103.0, 0
3055.0, -212.0, -2597.0, 2803.0, -183.0, 3598.0, 1455.0, -99.0, 631.0, -156.0, -715.0, 34.0, 2024.0, 1481.0, -289.0, -2115.0, -843.0, -78.0, 1047.0, -1671.0, 0
-15.0, 2234.0, -2193.0, -1905.0, -2167.0, -1396.0, -1206.0, 114.0, -869.0, -349.0, 298.0, -1335.0, 979.0, -2108.0, -1336.0, 1324.0, -1484.0, 2378.0, 1398.0, -2939.0, 0
-971.0, -2884.0, -549.0, -3145.0, 195.0, -19.0, -1079.0, -2235.0, -2002.0, -3494.0, 1142.0, -236.0, -745.0, -174.0, 2126.0, -2641.0, 3113.0, 1779.0, 1381.0, 2983.0, 0
1516.0, 55.0, -2451.0, 1274.0, -451.0, -2303.0, -2529.0, -2745.0, -2989.0, -1988.0, -128.0, -3584.0, -178.0, 254.0, 2146.0, -1302.0, 1006.0, 2492.0, -943.0, -2544.0, 0
-324.0, -1015.0, 1088.0, -169.0, -24.0, 1321.0, -1291.0, 1096.0, -941.0, -1065.0, -113.0, 2015.0, 702.0, -417.0, 574.0, -1668.0, -1488.0, -2724.0, 651.0, 2322.0, 0
1225.0, -1149.0, 1408.0, 1124.0, -2328.0, 41.0, -159.0, -74.0, 739.0, -677.0, -1409.0, -118.0, -2514.0, 214.0, -227.0, -6.0, -1142.0, 696.0, -67.0, 579.0, 0
2292.0, 916.0, 2901.0, -1775.0, -1173.0, 19.0, -716.0, 338.0, 1917.0, -3912.0, -484.0, 84.0, 1494.0, -1083.0, -1989.0, 8.0, -164.0, 1182.0, 2109.0, 95.0, 0
-1826.0, 2761.0, 2145.0, 11.0, -117.0, -154.0, -3845.0, -2967.0, -675.0, 349.0, 4973.0, 4176.0, 1892.0, -568.0, 947.0, -563.0, -2553.0, 1024.0, 888.0, 4598.0, 0
494.0, 2919.0, -575.0, 2438.0, 409.0, 755.0, 457.0, -2085.0, 1286.0, 2402.0, 1497.0, -1299.0, -3554.0, -3972.0, -145.0, 2404.0, 1965.0, -313.0, 2884.0, 575.0, 0
-81.0, -296.0, 1352.0, 786.0, 982.0, -142.0, 84.0, 1357.0, 806.0, -1559.0, 344.0, 625.0, 1718.0, 1417.0, -621.0, -1415.0, 58.0, -4033.0, -1868.0, -403.0, 0
-3976.0, -1596.0, -83.0, 1314.0, 319.0, -562.0, -781.0, 807.0, -2153.0, 3013.0, 1102.0, 801.0, -1156.0, -76.0, -3613.0, -2484.0, -859.0, -915.0, -733.0, -1838.0, 0
792.0, -107.0, 1798.0, 66.0, 3511.0, -3029.0, 694.0, 3738.0, -28.0, -179.0, -1621.0, -709.0, -591.0, -3421.0, 3878.0, -2438.0, 1602.0, 192.0, -312.0, 268.0, 0
-643.0, 62.0, -908.0, 1288.0, 1153.0, -768.0, 168.0, 429.0, 1468.0, -1246.0, -3192.0, -1966.0, 1634.0, -654.0, -1132.0, -1664.0, 2315.0, 1285.0, 4651.0, 2916.0, 0
2508.0, -3071.0, 736.0, 1325.0, -778.0, -1314.0, -695.0, -191.0, -3036.0, 3233.0, -3425.0, 1148.0, 206.0, 191.0, -1432.0, 2039.0, -1419.0, 567.0, 955.0, -592.0, 0
-545.0, -917.0, -2771.0, -1471.0, -426.0, 477.0, -2541.0, -2168.0, -2179.0, -2007.0, -2668.0, -872.0, -1266.0, -11.0, 2443.0, 2656.0, 101.0, -2613.0, -607.0, -2344.0, 0
3251.0, -3381.0, 2765.0, -2712.0, 1111.0, 1266.0, -845.0, 152.0, 172.0, -891.0, -1985.0, 854.0, 416.0, 1057.0, -1488.0, 1546.0, 1721.0, 1065.0, 1702.0, -1115.0, 0
-12.0, 923.0, 1436.0, 1613.0, -302.0, -1486.0, -399.0, 1039.0, -5679.0, 3198.0, -1797.0, -5.0, -353.0, 75.0, -75.0, -2292.0, -923.0, 3194.0, 428.0, 4524.0, 0
822.0, -598.0, -338.0, -628.0, 534.0, 65.0, 184.0, -183.0, -1936.0, 1252.0, 14.0, 2469.0, -2516.0, -913.0, 1534.0, 768.0, 2043.0, -625.0, -112.0, -1195.0, 0
-1058.0, -2017.0, -974.0, -603.0, 2978.0, -1037.0, -781.0, 2142.0, -3024.0, -155.0, 3182.0, 836.0, -1088.0, -926.0, -715.0, 34.0, -1922.0, -274.0, 974.0, -483.0, 0
527.0, -2859.0, -543.0, 3264.0, 366.0, 905.0, 3821.0, 287.0, -1984.0, 1795.0, 2084.0, -646.0, 2371.0, -3406.0, -2425.0, 153.0, 1623.0, 505.0, 2646.0, -577.0, 0
-968.0, -106.0, -803.0, -321.0, -242.0, -2293.0, 946.0, -1318.0, 2973.0, 6455.0, 425.0, -995.0, -2354.0, -2046.0, 1563.0, 444.0, 3001.0, -1451.0, -956.0, -324.0, 0
1283.0, 32.0, -76.0, -806.0, -538.0, -754.0, -1358.0, -849.0, -2135.0, -2362.0, -1257.0, 2125.0, 1046.0, -1971.0, 1649.0, 1065.0, 465.0, 1158.0, -3568.0, -2805.0, 0
1094.0, 297.0, -1906.0, -1606.0, -2178.0, 3743.0, -515.0, -375.0, 1442.0, 637.0, -927.0, -958.0, 979.0, 1589.0, 1665.0, -998.0, 1216.0, 43.0, -2862.0, 605.0, 0
-895.0, 181.0, 2874.0, 1073.0, 602.0, 1221.0, -4596.0, 418.0, 55.0, -299.0, -1365.0, -665.0, -203.0, 1134.0, -1327.0, -2265.0, 2928.0, 1178.0, 1781.0, -44.0, 0
305.0, 2583.0, 436.0, -449.0, 478.0, 3629.0, 3166.0, 2085.0, 664.0, -121.0, -1557.0, -3368.0, 2477.0, 428.0, -149.0, -1365.0, 6.0, -3403.0, 486.0, 75.0, 0
-1456.0, -85.0, 2446.0, 1144.0, -122.0, -3355.0, 254.0, -1041.0, -227.0, 12.0, -2061.0, -2429.0, 584.0, -733.0, 374.0, 767.0, 1685.0, 1748.0, 843.0, -1214.0, 0
-1336.0, -2433.0, -1625.0, 338.0, -2373.0, 427.0, 638.0, -2.0, 429.0, -331.0, -133.0, 262.0, -199.0, -2941.0, -1876.0, -3751.0, -3082.0, -868.0, 1443.0, -41.0, 0
904.0, -1633.0, 163.0, -2055.0, 4153.0, -3377.0, -3134.0, -8.0, -192.0, 912.0, 437.0, 362.0, -615.0, -85.0, 227.0, 3485.0, 654.0, -1989.0, 31.0, -32.0, 0
3091.0, -2402.0, 18.0, -2342.0, -2254.0, -2881.0, 416.0, -1965.0, -1924.0, 452.0, 2994.0, -137.0, -2192.0, 2795.0, 2841.0, -1426.0, -187.0, 16.0, -537.0, -4327.0, 0
-221.0, 2397.0, -1467.0, 2796.0, -1706.0, 641.0, -885.0, 296.0, -1642.0, -1157.0, -621.0, -1961.0, -507.0, 2365.0, 1017.0, -1999.0, -1321.0, 244.0, -436.0, -992.0, 0
-2797.0, 3725.0, -1624.0, -138.0, -3813.0, 1044.0, -938.0, 1919.0, -1233.0, 1819.0, 1327.0, 173.0, 882.0, -362.0, -475.0, 3084.0, -3203.0, 3288.0, -17.0, -1695.0, 0
-1756.0, -2482.0, -1005.0, 1847.0, 1528.0, -645.0, -1749.0, -2.0, 1028.0, 3863.0, 1252.0, 957.0, -1136.0, -177.0, -2577.0, -1918.0, -272.0, -2044.0, -177.0, -1839.0, 0
-937.0, 1894.0, -1545.0, -1686.0, -4455.0, -1931.0, -1245.0, -1814.0, 3277.0, 573.0, 69.0, 2954.0, 875.0, -1761.0, 762.0, -1661.0, -2121.0, -1827.0, 334.0, 2809.0, 0
13.0, 805.0, 228.0, 2003.0, 1993.0, 924.0, -1672.0, 114.0, 501.0, 2493.0, -54.0, 3236.0, -2678.0, -2295.0, -3281.0, 1349.0, -58.0, -2446.0, 467.0, -4103.0, 0
-2964.0, -1069.0, -926.0, 942.0, 825.0, -1349.0, 998.0, -1209.0, 257.0, -194.0, 1697.0, -2892.0, 335.0, -291.0, -1448.0, 2063.0, 1148.0, 1239.0, -1772.0, 121.0, 0
158.0, -28.0, -455.0, -204.0, 312.0, 1064.0, -3413.0, -802.0, 4097.0, 3956.0, -1193.0, 1187.0, -1645.0, 119.0, 107.0, 473.0, -403.0, 29.0, 286.0, 1884.0, 0
619.0, 4092.0, 2029.0, -103.0, 1486.0, -276.0, 204.0, 1022.0, -304.0, -1146.0, 969.0, 2452.0, -2417.0, -963.0, -784.0, 137.0, -1426.0, 1282.0, 1632.0, 563.0, 0
1421.0, 3591.0, 2215.0, 71.0, 854.0, 2641.0, -19.0, 4249.0, -2267.0, -1102.0, 161.0, -615.0, 344.0, -2581.0, -1203.0, -761.0, 185.0, -231.0, -1144.0, -2612.0, 0
-578.0, 3009.0, -2233.0, -952.0, -2247.0, 4832.0, 534.0, -786.0, -158.0, 3087.0, -1736.0, 453.0, 3374.0, 912.0, -1641.0, -52.0, -1697.0, 1167.0, 1815.0, 1805.0, 0
-1544.0, -592.0, -2262.0, -1481.0, 148.0, -1132.0, 4576.0, -1648.0, 688.0, -1628.0, -2596.0, 1491.0, -1196.0, -3399.0, -595.0, 2255.0, -1816.0, -1603.0, -86.0, 317.0, 0
4922.0, 2692.0, -485.0, -799.0, 302.0, -4544.0, -258.0, -1024.0, 159.0, -3015.0, 1205.0, -2445.0, 3442.0, 2666.0, 81.0, -1243.0, -428.0, -1992.0, -3286.0, 66.0, 0
2508.0, 13.0, 1875.0, 1026.0, 2539.0, -902.0, 124.0, -31.0, 839.0, 3482.0, 1143.0, -1191.0, -502.0, 2831.0, 1804.0, -3043.0, -391.0, 1232.0, 81.0, -2783.0, 0
-504.0, -3514.0, -1205.0, -38.0, 2906.0, -279.0, 36.0, 1115.0, 79.0, 506.0, 1217.0, 2938.0, -1623.0, 1331.0, 124.0, 445.0, -901.0, -744.0, -1989.0, -1363.0, 0
522.0, 178.0, -1887.0, -81.0, -1737.0, 187.0, 369.0, 3415.0, 1414.0, -4291.0, -2816.0, 633.0, 3187.0, 114.0, 1826.0, 267.0, -256.0, -369.0, 1902.0, 1113.0, 0
-557.0, 497.0, 278.0, 2375.0, -496.0, 1518.0, 4488.0, 402.0, -28.0, 18.0, 161.0, 848.0, -3474.0, -91.0, 1425.0, -478.0, 2456.0, 1705.0, -349.0, 2914.0, 0
-1805.0, 394.0, 379.0, 1821.0, -2264.0, -106.0, -258.0, 12.0, -1766.0, 3142.0, 2252.0, 787.0, -1877.0, 54.0, -3123.0, 388.0, -2372.0, 635.0, 355.0, 171.0, 0
-102.0, 1206.0, -344.0, 2399.0, -2246.0, 2234.0, -3945.0, 1126.0, 1375.0, -1577.0, -147.0, -2019.0, -862.0, 435.0, -279.0, -127.0, 2074.0, -691.0, -1286.0, 1889.0, 0
-858.0, -1979.0, 149.0, 552.0, -1103.0, 2897.0, 73.0, 116.0, -403.0, 792.0, -4189.0, -2236.0, 1862.0, -1962.0, 111.0, 16.0, 6.0, -415.0, 3228.0, 174.0, 0
1697.0, 2711.0, -2704.0, 171.0, -95.0, -2415.0, -1502.0, 3065.0, -149.0, 1149.0, -1748.0, 592.0, -963.0, 4041.0, 176.0, 542.0, -22.0, 2845.0, 2245.0, 2328.0, 0
-1283.0, -1079.0, 1003.0, 37.0, -406.0, -2032.0, -1923.0, 387.0, -85.0, -498.0, -1175.0, 1984.0, 1184.0, 606.0, 4278.0, 474.0, 154.0, 2574.0, 3386.0, 6387.0, 0
1236.0, 3128.0, -1765.0, 404.0, -3103.0, -14.0, -1088.0, 136.0, 65.0, 2016.0, -674.0, 2251.0, 2225.0, 941.0, -533.0, -1943.0, -2054.0, 1576.0, 5097.0, 2.0, 0
-25.0, -1226.0, 2768.0, -3986.0, -447.0, -1748.0, 229.0, -1257.0, 1156.0, -938.0, -2267.0, -2693.0, 1314.0, -723.0, 2298.0, 1337.0, 218.0, -958.0, 1107.0, 27.0, 0
756.0, 1109.0, 133.0, 1618.0, -1878.0, -2087.0, -2751.0, 1548.0, 353.0, -1.0, 895.0, -1542.0, -366.0, -1214.0, 2173.0, 252.0, -44.0, -2792.0, 1825.0, 164.0, 0
492.0, -532.0, 1519.0, 2713.0, 671.0, -3389.0, -85.0, 2428.0, 1406.0, 1638.0, 758.0, -2366.0, 1264.0, 841.0, 122.0, 176.0, -3425.0, -723.0, 385.0, 63.0, 0
946.0, -3747.0, 723.0, 262.0, 709.0, 155.0, 78.0, -1698.0, -1841.0, -1698.0, 1229.0, -557.0, 1567.0, 971.0, 755.0, 131.0, -917.0, 6.0, -811.0, 3025.0, 0
45.0, -36.0, -5162.0, 1371.0, 3264.0, -3573.0, 2783.0, -5175.0, -4592.0, 17.0, -2437.0, 3255.0, -3065.0, 1867.0, 2014.0, 1263.0, 194.0, -1685.0, -392.0, 384.0, 0
1446.0, -1621.0, 336.0, 918.0, -2664.0, -178.0, -156.0, -37.0, -1407.0, -705.0, 2708.0, -3243.0, -171.0, 994.0, -916.0, 968.0, 2556.0, -173.0, 639.0, -1663.0, 0
-1381.0, 1579.0, 9.0, 311.0, -829.0, -393.0, 368.0, 108.0, -1268.0, -573.0, 2481.0, 793.0, 4953.0, 709.0, 1806.0, -779.0, -255.0, -1839.0, 3185.0, 154.0, 0
3233.0, 855.0, 389.0, 1399.0, 1218.0, -211.0, -602.0, -1712.0, 328.0, -1319.0, -461.0, 2161.0, -2931.0, 258.0, -23.0, 232.0, -3322.0, 358.0, -1534.0, 2288.0, 0
166.0, -1465.0, -3158.0, 1544.0, -191.0, -1048.0, -889.0, 2348.0, 1598.0, -157.0, 1395.0, 1978.0, -2745.0, 175.0, 1443.0, -232.0, 2531.0, 108.0, 1069.0, 277.0, 0
1848.0, 4483.0, 1565.0, 654.0, 1569.0, -1595.0, 883.0, -318.0, 1495.0, -3102.0, 1109.0, -532.0, -474.0, 1236.0, 325.0, 1806.0, -924.0, -16.0, 76.0, 3892.0, 0
-3072.0, 1163.0, -2942.0, 322.0, 677.0, -1386.0, -576.0, -373.0, -1235.0, -146.0, 1961.0, 305.0, 1714.0, 409.0, -1467.0, -788.0, 3406.0, 1976.0, 3537.0, -1386.0, 0
196.0, -692.0, -1652.0, -1607.0, -1963.0, -455.0, 128.0, -961.0, 865.0, -841.0, -2522.0, 172.0, 395.0, 2065.0, -2236.0, -153.0, 3752.0, -357.0, -2786.0, -171.0, 0
172.0, -2304.0, 1245.0, 2142.0, -644.0, 4415.0, -4684.0, 1455.0, -31.0, -2393.0, 2271.0, -46.0, 392.0, 265.0, 1278.0, -2652.0, -253.0, 1731.0, 2617.0, -1674.0, 0
-4079.0, 3365.0, 38.0, 947.0, 954.0, 933.0, -602.0, 186.0, 1505.0, 1247.0, 2692.0, 1569.0, -32.0, -145.0, 1846.0, -193.0, 1689.0, -704.0, -4369.0, 1212.0, 0
-2961.0, 735.0, 1219.0, -32.0, 2014.0, -646.0, -928.0, -112.0, -3371.0, 3541.0, 3355.0, -663.0, 2716.0, 2465.0, 407.0, -404.0, 658.0, -132.0, 1265.0, 319.0, 0
385.0, 327.0, -544.0, -412.0, -2402.0, -1714.0, -11.0, 146.0, 1942.0, 1745.0, -1433.0, 678.0, -2342.0, -185.0, -568.0, 4666.0, 416.0, -118.0, 769.0, 1019.0, 0
-125.0, -2171.0, 912.0, 4045.0, -817.0, -3156.0, 372.0, -589.0, 1979.0, -352.0, -666.0, 192.0, -75.0, -8.0, 738.0, 3288.0, 338.0, 1581.0, -1482.0, 916.0, 0
-14.0, -3595.0, 78.0, -352.0, -967.0, 4439.0, -426.0, 647.0, 2677.0, -2449.0, 3377.0, 1021.0, -2148.0, 1449.0, 466.0, -1316.0, 3776.0, -351.0, -2756.0, 1582.0, 0
-965.0, 102.0, -2238.0, -244.0, -1277.0, -1803.0, -1541.0, 286.0, -729.0, -593.0, -1599.0, 2912.0, 2124.0, 676.0, 2588.0, 1875.0, 196.0, 5201.0, -2495.0, 332.0, 0
229.0, 2215.0, 3768.0, 2426.0, 305.0, -167.0, 133.0, -3953.0, 1878.0, 615.0, -673.0, -207.0, 51.0, 366.0, -3797.0, 1591.0, 636.0, 675.0, 632.0, 466.0, 0
-981.0, 1119.0, 41.0, 2123.0, -16.0, -86.0, -1215.0, 2745.0, 1053.0, -1289.0, -1379.0, 1436.0, -112.0, -3122.0, -2978.0, -742.0, 3872.0, 866.0, 5148.0, -2134.0, 0
1683.0, -1609.0, 2035.0, 213.0, 278.0, -1049.0, -2047.0, 1994.0, 2924.0, 273.0, -16.0, -1114.0, -2113.0, 2805.0, 866.0, -84.0, -622.0, 3372.0, -172.0, 1691.0, 0
35.0, -758.0, -716.0, 1785.0, 89.0, 1336.0, 199.0, -1633.0, -1229.0, -271.0, -507.0, 418.0, 2333.0, 1727.0, 1084.0, 2785.0, -2732.0, 2951.0, -2192.0, -1317.0, 0
2351.0, 3.0, -2008.0, -957.0, 3187.0, 705.0, 3402.0, 3225.0, -116.0, -262.0, 1846.0, 1342.0, -457.0, 1192.0, 1207.0, 553.0, -835.0, 134.0, 2884.0, -1223.0, 0
-68.0, 23.0, -451.0, -721.0, 227.0, 1742.0, 125.0, -2839.0, 171.0, -1562.0, 1703.0, 966.0, -1293.0, -3.0, 2437.0, 795.0, 5427.0, 4.0, -1304.0, -216.0, 0
-2919.0, 532.0, -3532.0, 1599.0, 463.0, -363.0, -75.0, -302.0, -912.0, -26.0, -907.0, -99.0, 1346.0, 548.0, -2936.0, 16.0, -3054.0, -1904.0, 501.0, 515.0, 0
-2782.0, 3217.0, -1741.0, 3401.0, 1415.0, -3585.0, -2626.0, 1105.0, -2116.0, -4736.0, 449.0, 38.0, 53.0, -116.0, 72.0, 24.0, 1842.0, -929.0, 1846.0, 2601.0, 0
2501.0, -2033.0, -1389.0, 3542.0, -972.0, 3853.0, 13.0, -1185.0, 664.0, 563.0, -1905.0, -259.0, 494.0, 84.0, 4584.0, 1187.0, -14.0, -1375.0, -195.0, 742.0, 0
-2907.0, -639.0, 1224.0, -2121.0, 3932.0, -2147.0, -1.0, 3571.0, -1833.0, 244.0, -74.0, -3299.0, -521.0, -183.0, 281.0, 1501.0, -447.0, 1403.0, 86.0, 1095.0, 0
2514.0, 1747.0, 4676.0, 658.0, 944.0, -41.0, 702.0, 997.0, -1988.0, 367.0, 2223.0, 2649.0, -1678.0, 877.0, 1567.0, 224.0, 3719.0, -2272.0, 522.0, -351.0, 0
346.0, 1259.0, 28.0, 1578.0, 2746.0, -429.0, -1776.0, -2225.0, 1464.0, -24.0, 4308.0, -56.0, 2155.0, -584.0, 1866.0, -4.0, -2222.0, 1638.0, 1402.0, -1387.0, 0
75.0, -607.0, 1739.0, -1278.0, -722.0, -616.0, -256.0, 754.0, -2735.0, 587.0, -591.0, 665.0, 1388.0, 1323.0, -644.0, 715.0, 214.0, -1864.0, -2633.0, -4936.0, 0
-2535.0, 2783.0, -933.0, 957.0, 2996.0, 3421.0, -1202.0, 2603.0, -346.0, -546.0, 236.0, 199.0, 412.0, -2003.0, 112.0, -1049.0, 2866.0, -1206.0, 1497.0, 1309.0, 0
2185.0, -1843.0, 3047.0, -1584.0, 1966.0, 958.0, 356.0, 1063.0, 886.0, 385.0, -1734.0, -576.0, -203.0, 852.0, 1076.0, 649.0, 222.0, -1712.0, -2528.0, 4353.0, 0
-1721.0, -3616.0, 2493.0, -163.0, 476.0, -1971.0, 2574.0, -349.0, -2761.0, 69.0, 4105.0, -1728.0, 1621.0, -1053.0, -219.0, 1942.0, -1132.0, -81.0, -833.0, 1687.0, 0
1167.0, -118.0, -1487.0, -1138.0, -1715.0, 2021.0, -2122.0, -632.0, 1064.0, 394.0, 1462.0, 4152.0, 212.0, 209.0, -2345.0, -1832.0, -3562.0, -2528.0, 972.0, -2754.0, 0
4371.0, 628.0, 1502.0, 2813.0, 3331.0, 1527.0, -1847.0, -4035.0, 3126.0, -484.0, -1107.0, -2226.0, 4342.0, -2934.0, 546.0, 149.0, 1783.0, 241.0, 1437.0, 236.0, 0
-1402.0, -1222.0, -1818.0, 93.0, 186.0, -3915.0, 3431.0, -584.0, 1297.0, 1.0, -88.0, 21.0, 4537.0, 794.0, 1165.0, 2924.0, 1963.0, 135.0, -1031.0, 5474.0, 0
-2016.0, -518.0, 52.0, -1276.0, -74.0, -243.0, -334.0, 2067.0, -617.0, 4241.0, -2063.0, 1501.0, 546.0, -46.0, -1906.0, -4271.0, -3413.0, 1388.0, 1794.0, 3765.0, 0
904.0, -2191.0, 2217.0, -2072.0, -173.0, 2104.0, -2034.0, -2427.0, 242.0, 145.0, 1844.0, -2536.0, -1942.0, 1769.0, -3935.0, -2473.0, 2818.0, 203.0, 1146.0, -137.0, 0
-1077.0, 621.0, -1232.0, 16.0, -3315.0, 981.0, -2717.0, 3314.0, -1792.0, -107.0, 3218.0, 506.0, 1509.0, 82.0, -647.0, -1351.0, -2519.0, 1219.0, 2865.0, 16.0, 0
-2964.0, 968.0, -2794.0, 287.0, 2352.0, 1088.0, 914.0, 4068.0, 2324.0, -995.0, -2328.0, 1963.0, -156.0, -1593.0, -159.0, -2363.0, 223.0, -2103.0, 671.0, -23.0, 0
228.0, 5789.0, -425.0, -369.0, -2433.0, 1611.0, -54.0, -101.0, 167.0, 366.0, -1766.0, -85.0, 1487.0, -277.0, -646.0, -324.0, -1768.0, -1429.0, -1308.0, 95.0, 0
-2108.0, 34.0, 3254.0, 774.0, -3335.0, -1469.0, 1165.0, -102.0, 61.0, -296.0, 222.0, -2089.0, 168.0, -1868.0, 347.0, 1032.0, -4068.0, -1499.0, -964.0, 437.0, 0
-3618.0, -443.0, -1328.0, -1455.0, 1087.0, 1714.0, 1674.0, 678.0, -932.0, -635.0, -946.0, -186.0, -228.0, 2378.0, 2116.0, 1859.0, 394.0, -102.0, 374.0, 3724.0, 0
652.0, -582.0, -1085.0, 3226.0, 282.0, 253.0, 48.0, 1459.0, -214.0, -1236.0, -14.0, -4189.0, 1488.0, 842.0, 2695.0, -3051.0, 619.0, 3411.0, 2026.0, 393.0, 0
2669.0, -538.0, 775.0, -2115.0, 1511.0, 392.0, -1493.0, 108.0, 2902.0, -93.0, 3349.0, -108.0, 5209.0, -655.0, 1133.0, -107.0, -619.0, -3243.0, 137.0, 2241.0, 0
-1154.0, 1347.0, 359.0, 21.0, -25.0, 412.0, -617.0, -3431.0, 191.0, -2771.0, 385.0, 131.0, -1405.0, -73.0, 3638.0, -2234.0, 874.0, 2479.0, 2342.0, -137.0, 0
1941.0, -1881.0, 921.0, -2028.0, -4237.0, -946.0, -1652.0, 2068.0, 1945.0, 21.0, -474.0, -1471.0, -1269.0, -311.0, 34.0, 455.0, -1491.0, -46.0, -1109.0, -1705.0, 0
854.0, -1289.0, 257.0, -3655.0, -1212.0, -2682.0, -2314.0, 1698.0, 1195.0, 2426.0, 4781.0, -2013.0, 1379.0, -201.0, -4192.0, 692.0, 422.0, 576.0, -624.0, -2272.0, 0
491.0, -4656.0, 1256.0, 787.0, 616.0, -4816.0, -2138.0, -46.0, -4894.0, -1577.0, 468.0, 488.0, -873.0, -1574.0, 101.0, -1585.0, -1622.0, -38.0, 889.0, 3366.0, 0
-569.0, -207.0, -2375.0, 357.0, 1325.0, -973.0, -1591.0, -257.0, -595.0, 437.0, -504.0, 1.0, -2011.0, 222.0, -5203.0, 5053.0, -1048.0, -2876.0, 1664.0, -1036.0, 0
-659.0, -1515.0, -861.0, 1734.0, -95.0, 1777.0, -4921.0, 1768.0, -716.0, 405.0, -1392.0, 2235.0, -2807.0, -505.0, -2281.0, -3019.0, 13.0, 692.0, 2511.0, -65.0, 0
-2103.0, -1234.0, -2246.0, 831.0, -564.0, -95.0, -2462.0, 3377.0, 136.0, 1055.0, 1256.0, -618.0, 966.0, 21.0, -1673.0, -271.0, -905.0, 2223.0, -1221.0, -517.0, 0
-445.0, -136.0, -1771.0, -666.0, 5547.0, 2701.0, 1801.0, -206.0, 648.0, 3434.0, -1719.0, -3243.0, -123.0, -1539.0, 2288.0, -3595.0, -1448.0, -3776.0, -4289.0, -1431.0, 0
