@relation  ring
@attribute A1 real[-6879.0,6285.0]
@attribute A2 real[-7141.0,6921.0]
@attribute A3 real[-7734.0,7611.0]
@attribute A4 real[-6627.0,7149.0]
@attribute A5 real[-7184.0,6383.0]
@attribute A6 real[-6946.0,6743.0]
@attribute A7 real[-7781.0,6285.0]
@attribute A8 real[-6882.0,6357.0]
@attribute A9 real[-7184.0,7487.0]
@attribute A10 real[-7232.0,6757.0]
@attribute A11 real[-7803.0,7208.0]
@attribute A12 real[-7395.0,6791.0]
@attribute A13 real[-7096.0,6403.0]
@attribute A14 real[-7472.0,7261.0]
@attribute A15 real[-7342.0,7372.0]
@attribute A16 real[-7121.0,6905.0]
@attribute A17 real[-7163.0,7175.0]
@attribute A18 real[-8778.0,6896.0]
@attribute A19 real[-7554.0,5726.0]
@attribute A20 real[-6722.0,7627.0]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
2228.0, -2542.0, -41.0, 917.0, 452.0, -102.0, -1991.0, 928.0, 751.0, -707.0, 3479.0, -67.0, 1171.0, 29.0, 37.0, 747.0, -981.0, 1634.0, 56.0, 229.0, 0
449.0, 985.0, 837.0, -312.0, 4343.0, 94.0, -517.0, -2368.0, -959.0, 896.0, -1683.0, -1285.0, -114.0, -26.0, 1408.0, -1306.0, -1231.0, 1928.0, -2833.0, -1164.0, 0
-407.0, 1617.0, 2667.0, -1484.0, 1118.0, -1554.0, 195.0, -1618.0, -268.0, -2987.0, -672.0, -1022.0, 3259.0, 159.0, -108.0, 1759.0, 1129.0, 4043.0, -2314.0, 1039.0, 0
2732.0, -169.0, 1948.0, -1.0, -1397.0, 4615.0, 82.0, -729.0, 1638.0, 742.0, 1848.0, 1561.0, -206.0, 388.0, 774.0, 1649.0, 1762.0, -426.0, 1635.0, 221.0, 0
-1472.0, 746.0, -2628.0, -12.0, 632.0, 373.0, 134.0, 525.0, -487.0, 946.0, 814.0, -1363.0, 1107.0, -123.0, -1191.0, -1315.0, 2329.0, -2304.0, -2791.0, 1233.0, 0
-1451.0, 3188.0, 1207.0, -57.0, 555.0, -2269.0, -3191.0, 486.0, 1702.0, -1762.0, -378.0, 1576.0, -178.0, 107.0, -9.0, -719.0, 7.0, 686.0, -487.0, -3873.0, 0
-598.0, -248.0, 1662.0, -1906.0, 448.0, 1322.0, -3977.0, 1089.0, 1516.0, -497.0, 4586.0, 834.0, -1212.0, -1368.0, -2521.0, -345.0, -1619.0, -2732.0, 2955.0, -191.0, 0
-596.0, 1056.0, -2855.0, -31.0, -1491.0, -2907.0, 222.0, -26.0, 2074.0, 2262.0, 2675.0, -492.0, 1651.0, 958.0, -1627.0, 163.0, -2542.0, 482.0, -1794.0, -117.0, 0
926.0, -116.0, 1208.0, 15.0, -2095.0, 532.0, 1213.0, 1104.0, 3032.0, 1912.0, -196.0, -188.0, -191.0, -3916.0, 364.0, 4298.0, -478.0, -1335.0, -2175.0, 1029.0, 0
204.0, -831.0, -48.0, -2747.0, -2655.0, 1976.0, -169.0, 395.0, 85.0, -376.0, -1888.0, -515.0, 34.0, 4586.0, -381.0, -212.0, -926.0, 469.0, -2064.0, 1919.0, 0
433.0, 223.0, 2565.0, 1311.0, -2332.0, 2774.0, 104.0, -3913.0, 3116.0, 1146.0, -2339.0, -102.0, -1105.0, 1508.0, 556.0, 2616.0, -145.0, -1735.0, -98.0, 1195.0, 0
-4324.0, 1516.0, -171.0, -42.0, 1243.0, 104.0, 2955.0, -1106.0, 782.0, -903.0, 672.0, -638.0, -2034.0, -71.0, -2239.0, 455.0, -4.0, -563.0, -1597.0, -53.0, 0
2273.0, 2007.0, -247.0, 274.0, 2058.0, -877.0, 526.0, 349.0, 491.0, 3018.0, 289.0, -3313.0, 315.0, -1221.0, 124.0, -9.0, -1493.0, 537.0, -4171.0, -14.0, 0
483.0, -695.0, -6186.0, 316.0, -2244.0, 2348.0, -31.0, 99.0, -3214.0, 157.0, 595.0, 1151.0, -99.0, 1656.0, -1136.0, -2769.0, -3285.0, 455.0, -1468.0, -69.0, 0
191.0, -121.0, -2357.0, -561.0, -2235.0, 637.0, -366.0, 387.0, -1043.0, -645.0, 1936.0, -3365.0, 4552.0, -268.0, 409.0, 3173.0, 1816.0, 2942.0, -2524.0, -3178.0, 0
398.0, -2015.0, -134.0, 292.0, -1813.0, 2449.0, -2979.0, 125.0, 1103.0, -1584.0, 1509.0, 1461.0, -1946.0, 17.0, 911.0, -1373.0, 1804.0, 225.0, 2275.0, 23.0, 0
1197.0, -2295.0, -1453.0, 753.0, -407.0, 3797.0, 553.0, -3062.0, 111.0, -1362.0, 744.0, 126.0, -2111.0, 31.0, 221.0, -1907.0, 1245.0, -279.0, -1253.0, -3478.0, 0
-596.0, 1796.0, 3724.0, -814.0, -2073.0, 1403.0, 857.0, -22.0, 278.0, -895.0, -1711.0, 3342.0, 828.0, 1729.0, -82.0, 5705.0, -3256.0, 1162.0, 1989.0, 1576.0, 0
179.0, -28.0, 1466.0, 487.0, -1593.0, -1413.0, -61.0, 1144.0, -651.0, -1334.0, -2622.0, 168.0, -3491.0, 432.0, 634.0, -2707.0, 3078.0, 2731.0, 86.0, 819.0, 0
1042.0, 121.0, 3281.0, -732.0, -159.0, 267.0, 4192.0, -1376.0, 275.0, -2926.0, 508.0, -1344.0, 4506.0, 1826.0, 222.0, -304.0, -1382.0, -226.0, 185.0, -676.0, 0
-4474.0, 2192.0, -979.0, 1592.0, -918.0, 2539.0, -1156.0, -1335.0, -1736.0, 3434.0, -1789.0, 3665.0, 2121.0, 365.0, -996.0, 2281.0, 2316.0, 3.0, -291.0, 781.0, 0
645.0, -317.0, 2.0, 2238.0, 3859.0, -418.0, 1341.0, 201.0, -1459.0, 489.0, 678.0, -1505.0, -4393.0, -535.0, -3144.0, 1291.0, -286.0, -33.0, 1821.0, 1553.0, 0
675.0, -165.0, -24.0, 1768.0, -167.0, 29.0, 1078.0, -1476.0, 2825.0, -87.0, 172.0, 123.0, 1292.0, -2101.0, -585.0, 3114.0, -1498.0, -107.0, -1742.0, 1262.0, 0
-3754.0, -999.0, 995.0, 645.0, 3053.0, -3573.0, -1267.0, 22.0, -517.0, 764.0, -1013.0, 978.0, -1787.0, -1658.0, 679.0, 2425.0, 1966.0, -273.0, -648.0, 248.0, 0
-1533.0, 1032.0, 687.0, 444.0, -3216.0, -939.0, -704.0, -417.0, 1028.0, -471.0, 449.0, 3666.0, -996.0, 455.0, 3371.0, -2081.0, 2102.0, 763.0, -698.0, -1252.0, 0
-107.0, 2506.0, -755.0, 728.0, 135.0, -498.0, 9.0, 15.0, 3024.0, 278.0, 372.0, 2097.0, 456.0, 2156.0, 138.0, -1108.0, 1747.0, 494.0, 834.0, 1307.0, 0
3898.0, 1568.0, -92.0, 2278.0, -2621.0, -389.0, -1903.0, 1096.0, -711.0, 55.0, -64.0, -1324.0, -335.0, -177.0, -3049.0, -542.0, -999.0, 2359.0, 1752.0, -167.0, 0
-4671.0, -109.0, -774.0, -882.0, 635.0, 1932.0, -616.0, 721.0, -2701.0, -3157.0, 1763.0, 1614.0, 2457.0, 243.0, 1803.0, 124.0, -638.0, -2004.0, -896.0, 862.0, 0
2256.0, 16.0, 963.0, -3194.0, 1508.0, -181.0, 546.0, -2199.0, -664.0, -548.0, -1471.0, 38.0, -4.0, 256.0, -1422.0, -3755.0, -1284.0, 192.0, -1438.0, -346.0, 0
281.0, -3363.0, -23.0, 1755.0, 486.0, -2592.0, 1354.0, -262.0, -901.0, -192.0, 1743.0, 4177.0, -33.0, 708.0, -2271.0, 2036.0, -525.0, 5567.0, -245.0, 1489.0, 0
-1656.0, 1222.0, 144.0, 1543.0, -1153.0, 259.0, -2696.0, -1.0, -1978.0, 606.0, 31.0, -657.0, -1035.0, 772.0, 2949.0, 738.0, 1262.0, -149.0, -209.0, 909.0, 0
-1905.0, 726.0, 624.0, -724.0, 1122.0, 1404.0, 889.0, -526.0, 128.0, -3426.0, 359.0, 2147.0, -1906.0, 3104.0, 2727.0, 1959.0, 1354.0, -1122.0, -1323.0, 1925.0, 0
284.0, 512.0, -2672.0, -1234.0, 393.0, 4772.0, -2808.0, 268.0, -625.0, 1198.0, 307.0, -1972.0, -1291.0, -2369.0, -2707.0, 348.0, 1623.0, -4638.0, -136.0, 562.0, 0
656.0, -1023.0, -2204.0, 228.0, -2002.0, 224.0, -368.0, -1386.0, -187.0, -69.0, -683.0, 5132.0, -2376.0, -2161.0, -728.0, 1622.0, 5504.0, -937.0, 415.0, -1043.0, 0
1385.0, -356.0, -811.0, -1324.0, 2025.0, -1102.0, -998.0, 711.0, -2354.0, -2464.0, 396.0, -1724.0, 2714.0, -3422.0, 322.0, 3223.0, -2018.0, 263.0, -85.0, -914.0, 0
937.0, 22.0, -1325.0, 738.0, -1022.0, 1341.0, 1576.0, 2685.0, 7.0, 855.0, -975.0, -401.0, 124.0, 924.0, 1557.0, -1966.0, -1925.0, 271.0, -2519.0, -611.0, 0
-1516.0, 787.0, -2748.0, 874.0, -234.0, -76.0, -112.0, -2097.0, -27.0, 845.0, -3091.0, 236.0, 2919.0, -2042.0, -259.0, -1547.0, -328.0, 1944.0, -1561.0, -768.0, 0
1266.0, -367.0, 806.0, 764.0, -4332.0, 618.0, 235.0, 1201.0, 265.0, 2596.0, -1345.0, -246.0, 451.0, 148.0, 891.0, -415.0, -1849.0, -1539.0, 1039.0, 1124.0, 0
2274.0, 628.0, 2367.0, 465.0, -1624.0, 626.0, 74.0, -3513.0, -773.0, 396.0, -3919.0, -556.0, -123.0, -411.0, 192.0, -648.0, 694.0, -415.0, 12.0, 2355.0, 0
-3704.0, 3466.0, -1852.0, 379.0, -1881.0, 379.0, -1568.0, 2504.0, 1714.0, -97.0, -1043.0, 4036.0, 2338.0, -3046.0, -792.0, 196.0, 1678.0, 2589.0, 2311.0, -3406.0, 0
2548.0, 4091.0, -877.0, 246.0, 339.0, -2874.0, -1792.0, 1191.0, -1.0, 51.0, 42.0, 1323.0, -5.0, 1228.0, -3917.0, 1547.0, -909.0, -438.0, -1463.0, 1324.0, 0
-956.0, 834.0, -356.0, -2968.0, 356.0, -848.0, 1068.0, 1906.0, 67.0, -104.0, -27.0, 215.0, -1768.0, 2852.0, 3627.0, -683.0, -279.0, 1118.0, 859.0, -4553.0, 0
1968.0, 305.0, -2486.0, 566.0, -3646.0, -126.0, -988.0, 3071.0, -344.0, -5343.0, 604.0, 1738.0, -1241.0, 475.0, -51.0, -3235.0, 296.0, 1059.0, 1139.0, 4206.0, 0
-675.0, 952.0, 1569.0, 43.0, 1435.0, -1279.0, 803.0, 408.0, 1724.0, 336.0, 2319.0, 107.0, 484.0, 3224.0, 75.0, 3095.0, 454.0, 21.0, 2294.0, 709.0, 0
514.0, 678.0, -807.0, 485.0, 3718.0, 2077.0, -2473.0, -893.0, 542.0, 1136.0, 334.0, -665.0, 1036.0, 3386.0, -1139.0, 941.0, -2842.0, -45.0, 4364.0, -1211.0, 0
-3315.0, 2141.0, 114.0, -2051.0, -637.0, 751.0, -1426.0, -953.0, 36.0, -1021.0, -1628.0, 1973.0, 4173.0, -1422.0, 1293.0, -1824.0, -1102.0, -1424.0, 1539.0, -1848.0, 0
-2081.0, -476.0, -982.0, 906.0, 1238.0, 268.0, -1154.0, 107.0, -792.0, 865.0, 2343.0, -28.0, -2056.0, 1192.0, 21.0, 1558.0, -722.0, -4752.0, -876.0, -424.0, 0
-1372.0, -1959.0, 872.0, 237.0, -3417.0, -814.0, 79.0, 1292.0, -1131.0, -1077.0, 1621.0, -2962.0, 573.0, -2975.0, -2642.0, 1205.0, -1272.0, 1146.0, 1702.0, -1086.0, 0
-19.0, 1082.0, 1979.0, 1878.0, -1122.0, -1449.0, 113.0, 586.0, 1802.0, 1066.0, 866.0, 1085.0, -3012.0, 831.0, -113.0, -3383.0, -1219.0, -2121.0, -1536.0, 601.0, 0
3011.0, 381.0, 518.0, -1378.0, 1576.0, 754.0, 42.0, -3032.0, -816.0, -1906.0, 3633.0, -6259.0, -2743.0, 357.0, 499.0, -2187.0, -1703.0, 6811.0, 586.0, 3735.0, 0
-2078.0, 1861.0, -827.0, -54.0, 2115.0, -636.0, 609.0, -153.0, -1563.0, -2042.0, -2947.0, -2788.0, 1944.0, 1603.0, 2511.0, -1727.0, 1069.0, 1355.0, 62.0, -1844.0, 0
-622.0, -2068.0, 363.0, -2296.0, -989.0, 1443.0, 4694.0, 1204.0, 923.0, -1985.0, -2614.0, 2492.0, 4955.0, 95.0, -382.0, 144.0, 338.0, 2209.0, 1457.0, -1503.0, 0
-1637.0, 1146.0, -1369.0, -2428.0, 919.0, -786.0, 1417.0, 17.0, 22.0, 118.0, 2098.0, 1997.0, 482.0, -1137.0, -2438.0, -296.0, -476.0, 495.0, 2297.0, 2332.0, 0
1375.0, 211.0, -165.0, 954.0, 783.0, -337.0, -979.0, -2133.0, 592.0, -3057.0, 2817.0, -678.0, 392.0, 786.0, -181.0, -3288.0, -51.0, -3474.0, -616.0, 375.0, 0
883.0, 1521.0, -1068.0, -1893.0, -1637.0, 965.0, 92.0, 306.0, 2624.0, 18.0, -862.0, 2697.0, -1999.0, 3591.0, -1141.0, -972.0, 543.0, 524.0, 401.0, -16.0, 0
1203.0, -2507.0, -329.0, 2008.0, -678.0, -1387.0, 3221.0, 194.0, 852.0, 1755.0, 3589.0, 786.0, -2312.0, -145.0, 1508.0, 56.0, 68.0, 42.0, -4382.0, 277.0, 0
-271.0, -4291.0, 646.0, -2647.0, -608.0, -734.0, 3341.0, 1918.0, 514.0, -2998.0, -649.0, -52.0, 1228.0, -3189.0, 2763.0, -336.0, -2702.0, -1996.0, -121.0, 998.0, 0
345.0, -35.0, -3081.0, 2445.0, -1016.0, 671.0, -12.0, 471.0, 143.0, 594.0, -1295.0, 2375.0, -1081.0, 195.0, 244.0, -123.0, -1711.0, -576.0, 2607.0, 3568.0, 0
416.0, 1331.0, -167.0, 2225.0, -1425.0, -1298.0, -1585.0, -138.0, 1754.0, 3622.0, 2942.0, -1446.0, -1546.0, -2437.0, -12.0, -887.0, -1537.0, 3674.0, -949.0, 2421.0, 0
-533.0, -996.0, 2583.0, 981.0, -1465.0, -61.0, -796.0, 19.0, 128.0, -532.0, -1138.0, -172.0, -369.0, -3398.0, 816.0, 408.0, 1193.0, -3464.0, -97.0, 548.0, 0
-2773.0, -1436.0, -783.0, 1103.0, -1006.0, 6743.0, 1782.0, 175.0, 2195.0, -749.0, -1358.0, -2235.0, -2306.0, -875.0, 1486.0, -2309.0, -3277.0, -234.0, -652.0, 22.0, 0
1498.0, 433.0, 547.0, 1483.0, -1702.0, -812.0, -2008.0, 3064.0, -614.0, 33.0, 91.0, 1723.0, 3251.0, 109.0, 1895.0, 21.0, -3236.0, 1231.0, 2316.0, 3492.0, 0
1027.0, 262.0, -1574.0, -1349.0, -1234.0, -857.0, 447.0, -1611.0, -95.0, 383.0, -3093.0, -3041.0, 4.0, 309.0, 1313.0, 2837.0, -513.0, -1454.0, 1353.0, 5206.0, 0
-2972.0, 436.0, -4689.0, -108.0, 1768.0, 1322.0, -1545.0, 1028.0, -555.0, 2914.0, 2172.0, 661.0, 752.0, 94.0, -2561.0, -188.0, 231.0, 1964.0, 2746.0, 282.0, 0
888.0, 848.0, -76.0, 247.0, 185.0, -3028.0, -1172.0, -3008.0, 2273.0, -1284.0, -1503.0, -4272.0, 137.0, -62.0, 957.0, 3776.0, -1408.0, -2134.0, 1506.0, -3067.0, 0
-84.0, 4844.0, 2872.0, 3122.0, -1274.0, -1117.0, -3152.0, 271.0, 2622.0, -1225.0, 1974.0, 348.0, -48.0, 1031.0, 561.0, 473.0, 168.0, -2533.0, -506.0, -1636.0, 0
-523.0, 572.0, 102.0, 4034.0, -802.0, -1988.0, 1076.0, -315.0, 578.0, -732.0, 198.0, -2059.0, 4902.0, -982.0, -4684.0, -1048.0, 2724.0, -3905.0, 876.0, 1689.0, 0
-1346.0, 3378.0, -1367.0, -3531.0, 1976.0, -5558.0, -187.0, -339.0, -532.0, -3358.0, 2742.0, 1014.0, -2807.0, -2236.0, 1448.0, 782.0, -187.0, -97.0, 74.0, 407.0, 0
-1689.0, -428.0, -2888.0, -989.0, 1317.0, -3183.0, 431.0, 427.0, -965.0, -214.0, -1815.0, -117.0, -2264.0, -993.0, 462.0, 3057.0, 309.0, -326.0, 1025.0, 202.0, 0
1374.0, -1928.0, -953.0, -129.0, -2954.0, 172.0, -1774.0, 1008.0, 82.0, -2673.0, -1529.0, -951.0, -353.0, 2168.0, -1548.0, -346.0, 426.0, -2852.0, -726.0, -45.0, 0
329.0, 1098.0, -4024.0, 2257.0, 799.0, 41.0, -3168.0, -3513.0, -1501.0, -1273.0, 4303.0, 2162.0, 622.0, 1312.0, 27.0, -1548.0, 1467.0, -1338.0, 369.0, -217.0, 0
-747.0, -434.0, -658.0, 1331.0, -2735.0, -1599.0, 1059.0, -1453.0, 1063.0, -2696.0, 316.0, 1799.0, -699.0, -1792.0, 574.0, -754.0, -1142.0, 5.0, -749.0, 3599.0, 0
1903.0, 9.0, -2618.0, -1226.0, 921.0, 767.0, 144.0, 2879.0, 854.0, -3321.0, 116.0, 38.0, 502.0, 828.0, 822.0, -1046.0, 1851.0, 201.0, -1628.0, 1536.0, 0
4166.0, 1267.0, 27.0, 2893.0, -3987.0, -443.0, -506.0, -2365.0, 1432.0, -1676.0, 1268.0, -1579.0, -1929.0, 2162.0, 721.0, 153.0, -248.0, -523.0, -202.0, 4224.0, 0
-83.0, 1896.0, -1502.0, 2705.0, -1089.0, 2896.0, 608.0, -656.0, -732.0, 1076.0, 776.0, 3898.0, 934.0, 384.0, 1054.0, 1168.0, 1695.0, 367.0, -3.0, -1812.0, 0
-219.0, -111.0, -1418.0, -1777.0, 754.0, 103.0, 2396.0, 1325.0, -4302.0, -672.0, 1045.0, 2149.0, -4101.0, 293.0, -459.0, -2218.0, 475.0, -2014.0, -1916.0, 2313.0, 0
-2875.0, -2941.0, 2449.0, 1806.0, -2137.0, 1983.0, -1377.0, 79.0, 944.0, -596.0, -21.0, 2719.0, 32.0, 42.0, -728.0, 1022.0, 3929.0, -128.0, 305.0, 34.0, 0
-552.0, 4628.0, -3037.0, 2506.0, -24.0, 722.0, -1148.0, -218.0, -192.0, 618.0, 842.0, 1747.0, 616.0, -206.0, 1191.0, 239.0, 59.0, -4124.0, -2396.0, -96.0, 0
-122.0, -878.0, -2986.0, -1117.0, 1221.0, -191.0, -1466.0, -3671.0, -2372.0, 2572.0, -83.0, 429.0, -607.0, 1458.0, 2118.0, 2302.0, 2458.0, 1833.0, 812.0, 1267.0, 0
-282.0, 2864.0, 3189.0, -1356.0, 397.0, 1015.0, 383.0, 1673.0, 195.0, -453.0, 199.0, -3418.0, -372.0, 1196.0, 1396.0, 1888.0, -2466.0, -216.0, -655.0, -268.0, 0
-407.0, -1325.0, 1995.0, 2425.0, -2517.0, -3351.0, -779.0, -2407.0, -113.0, 3176.0, 636.0, 686.0, 1256.0, -133.0, -1614.0, 2648.0, 322.0, 368.0, -762.0, 594.0, 0
-3518.0, 326.0, -1562.0, 282.0, -2672.0, -291.0, -2588.0, 1968.0, 2541.0, 2044.0, -656.0, -715.0, -1167.0, -2727.0, 836.0, -242.0, 569.0, 1202.0, -2068.0, -2197.0, 0
612.0, 1066.0, -1907.0, -1832.0, -4017.0, 19.0, 347.0, 263.0, -548.0, 1015.0, -2775.0, 1586.0, 77.0, 143.0, 982.0, 1606.0, -1263.0, 168.0, 1096.0, -181.0, 0
4544.0, -1859.0, 1878.0, 1961.0, -1154.0, 1688.0, -3635.0, 372.0, -498.0, 987.0, -1593.0, -1744.0, -1426.0, -2174.0, -1372.0, 2381.0, 1385.0, 333.0, -2251.0, 33.0, 0
1133.0, 408.0, 42.0, -1972.0, 813.0, 441.0, 105.0, -585.0, 4246.0, 124.0, -1088.0, -704.0, 384.0, -2215.0, 1514.0, -37.0, 2833.0, -965.0, 2134.0, -1979.0, 0
-21.0, -1055.0, 3274.0, 3971.0, -1748.0, 102.0, -1623.0, 124.0, 5174.0, 1155.0, 558.0, -5291.0, -5202.0, 421.0, 495.0, -384.0, -662.0, 74.0, -934.0, 616.0, 0
-312.0, 121.0, 371.0, 2354.0, 683.0, 276.0, -1042.0, -1459.0, -1776.0, -1099.0, 211.0, 4509.0, -2852.0, 4803.0, 1148.0, 1327.0, -868.0, 4606.0, 2056.0, -2478.0, 0
4254.0, -2523.0, -903.0, -2757.0, -357.0, -99.0, 223.0, 652.0, -254.0, -18.0, -576.0, -93.0, 1286.0, -38.0, 749.0, -765.0, -302.0, 1367.0, 1981.0, -1273.0, 0
-695.0, -254.0, 3166.0, 152.0, -205.0, -1182.0, 347.0, 1631.0, 2887.0, 3548.0, -543.0, 334.0, -438.0, 388.0, -492.0, 357.0, 1232.0, -2573.0, -3383.0, -383.0, 0
-1451.0, -1.0, -2136.0, 2266.0, -426.0, -3015.0, -4321.0, -1577.0, -3225.0, 394.0, -2088.0, -1309.0, -824.0, -611.0, -506.0, -519.0, -196.0, -2496.0, -125.0, -2325.0, 0
-433.0, -763.0, 1173.0, 891.0, 3192.0, -3852.0, -73.0, 2161.0, 173.0, -755.0, -2609.0, 125.0, -1432.0, -2073.0, -2682.0, -585.0, 1688.0, -4769.0, 1186.0, -558.0, 0
1908.0, -868.0, -2649.0, -238.0, -3235.0, -444.0, -1268.0, -1892.0, 2.0, 1585.0, -1978.0, 903.0, -2044.0, 57.0, 27.0, 57.0, -774.0, 1159.0, -2743.0, -531.0, 0
1795.0, 731.0, 1529.0, -1031.0, 3297.0, -833.0, -1485.0, 844.0, -3741.0, -1932.0, -3252.0, 438.0, -6.0, 31.0, 1624.0, -766.0, -132.0, -2395.0, -4029.0, 1142.0, 0
1162.0, 1621.0, 79.0, -342.0, 1418.0, 2696.0, -1119.0, 1417.0, -2398.0, 3261.0, -125.0, -932.0, 1697.0, 39.0, 1443.0, 225.0, 2695.0, -372.0, 476.0, 744.0, 0
2522.0, 1464.0, 22.0, 1126.0, 951.0, -1292.0, 4374.0, 1276.0, 2059.0, -459.0, 404.0, 745.0, 331.0, 608.0, 1206.0, -4285.0, -4436.0, -24.0, 1268.0, 2892.0, 0
1303.0, -108.0, 3837.0, -571.0, -551.0, -1029.0, 91.0, -5319.0, 487.0, -105.0, 3042.0, 27.0, 3452.0, -2166.0, -462.0, 904.0, 1675.0, -1158.0, 1141.0, 72.0, 0
-1641.0, 364.0, -854.0, -2308.0, 2341.0, 225.0, -4189.0, 979.0, -1332.0, 626.0, 512.0, -1965.0, 26.0, -4358.0, 1108.0, -14.0, -332.0, -797.0, -8.0, -202.0, 0
1135.0, 2642.0, 1995.0, -1318.0, 2996.0, 1143.0, -1069.0, 146.0, 919.0, 1846.0, -3416.0, 701.0, 1182.0, 2572.0, 1223.0, 2788.0, -627.0, -51.0, -1531.0, 129.0, 0
463.0, -3204.0, 491.0, -3594.0, -2213.0, -2224.0, 3082.0, -151.0, -3299.0, -1112.0, 1355.0, -131.0, 2958.0, 358.0, 153.0, -1484.0, 1696.0, -2642.0, 773.0, -2549.0, 0
-74.0, -178.0, -236.0, 18.0, -736.0, 549.0, -3261.0, -2523.0, 329.0, 3019.0, -758.0, 2125.0, 727.0, -2237.0, -1423.0, -78.0, -2905.0, 1083.0, 29.0, 424.0, 0
3488.0, -903.0, -811.0, 1842.0, -1194.0, 1408.0, -562.0, 1894.0, -1598.0, -456.0, 177.0, 1768.0, 2548.0, 908.0, 3088.0, -2483.0, -456.0, -851.0, 2892.0, 613.0, 0
597.0, 1317.0, 241.0, -2343.0, -1934.0, -1167.0, 1258.0, -286.0, 651.0, -991.0, 136.0, 1423.0, 1788.0, -3996.0, -2482.0, 2182.0, 2901.0, 95.0, -1695.0, 2936.0, 0
516.0, -1414.0, 335.0, 2949.0, 1712.0, 1676.0, -24.0, 4162.0, 1105.0, -148.0, -916.0, -25.0, 2284.0, -1255.0, -163.0, -467.0, 1003.0, 1127.0, -687.0, 248.0, 0
-808.0, -2452.0, 3121.0, -962.0, 1886.0, 877.0, 1561.0, -275.0, 911.0, 4253.0, 521.0, 282.0, -2569.0, -435.0, 257.0, -3202.0, 2391.0, 165.0, 2309.0, 1472.0, 0
225.0, -792.0, -1842.0, 223.0, 24.0, -1318.0, -1239.0, -223.0, 648.0, -2508.0, 1418.0, 2885.0, 1997.0, -5.0, -598.0, 2402.0, 5238.0, 2928.0, 2083.0, 361.0, 0
-3211.0, 593.0, -766.0, -124.0, 2116.0, 865.0, 4467.0, 3315.0, -88.0, -282.0, -4507.0, -221.0, 2479.0, -2499.0, -1487.0, -1654.0, -952.0, -602.0, 224.0, 823.0, 0
223.0, 3528.0, -1232.0, -1043.0, 3252.0, 281.0, 1401.0, 3183.0, 1898.0, -7.0, 2419.0, 215.0, 83.0, -1887.0, -1348.0, 527.0, 2647.0, -816.0, -663.0, 1453.0, 0
2305.0, -304.0, 2405.0, 2578.0, 282.0, -3896.0, -2242.0, 3205.0, -598.0, -1366.0, -391.0, 1722.0, -1898.0, -299.0, 45.0, 1605.0, -242.0, -2029.0, -742.0, 3338.0, 0
-3512.0, -3265.0, -5236.0, -1802.0, -642.0, 2212.0, -2342.0, 841.0, 56.0, -916.0, 746.0, -2043.0, 1743.0, -467.0, 2428.0, 469.0, 215.0, -3371.0, -12.0, 1608.0, 0
1892.0, 593.0, -2252.0, -529.0, 278.0, -106.0, -2255.0, 498.0, 118.0, 328.0, 2002.0, -2796.0, 72.0, -2546.0, 276.0, -675.0, 553.0, -2763.0, 754.0, 1316.0, 0
13.0, 1762.0, 868.0, -24.0, 733.0, 276.0, -4358.0, -27.0, -3402.0, 668.0, 1626.0, 153.0, 1672.0, 5.0, 1256.0, 199.0, 1507.0, 2552.0, -1688.0, 1337.0, 0
-761.0, -542.0, -1228.0, 1292.0, -3325.0, -1526.0, 378.0, -4653.0, -2263.0, -2299.0, -1066.0, -155.0, 1219.0, 1589.0, 1066.0, 314.0, 389.0, 103.0, 714.0, -552.0, 0
-656.0, -1706.0, 4477.0, -293.0, -432.0, 1934.0, 2013.0, 672.0, 1193.0, -277.0, 2025.0, 1305.0, -2008.0, 179.0, -1327.0, 1452.0, -1402.0, -2894.0, -151.0, 126.0, 0
-82.0, -14.0, 441.0, 1056.0, -4457.0, 665.0, -2278.0, 1111.0, -158.0, 2564.0, 1029.0, -209.0, -1108.0, -2135.0, 181.0, -354.0, 4674.0, -622.0, -2927.0, -3535.0, 0
124.0, -2322.0, 21.0, -103.0, -5813.0, -774.0, -137.0, -1903.0, -711.0, -3351.0, -1826.0, 1111.0, -1549.0, 309.0, 216.0, -1499.0, -902.0, -2559.0, -2501.0, 3758.0, 0
1034.0, 946.0, -2775.0, 907.0, -44.0, 579.0, 1837.0, -1088.0, 2822.0, -765.0, 989.0, -2418.0, -201.0, 1542.0, 186.0, 3374.0, -1666.0, -2317.0, -1907.0, 197.0, 0
-41.0, -2468.0, -851.0, -2341.0, -1229.0, 3636.0, -31.0, 3214.0, -1914.0, -826.0, 1186.0, 342.0, -4495.0, -2338.0, 632.0, -896.0, 2312.0, 1786.0, 414.0, 128.0, 0
1255.0, -135.0, -3833.0, 1719.0, -2143.0, 552.0, -1119.0, 45.0, -1065.0, 5886.0, -79.0, -617.0, -1717.0, 82.0, 226.0, -336.0, -211.0, -425.0, -2247.0, 584.0, 0
-237.0, 2978.0, -804.0, 61.0, -903.0, -1232.0, -374.0, -1581.0, -4601.0, 4736.0, -2457.0, 619.0, -2021.0, 4915.0, 363.0, -301.0, -348.0, -2464.0, 13.0, 165.0, 0
