@relation winequality-red-4
@attribute FixedAcidity real [4.6, 15.9]
@attribute VolatileAcidity real [0.12, 1.58]
@attribute CitricAcid real [0.0, 1.0]
@attribute ResidualSugar real [0.9, 15.5]
@attribute Chlorides real [0.012, 0.611]
@attribute FreeSulfurDioxide real [1.0, 72.0]
@attribute TotalSulfurDioxide real [6.0, 289.0]
@attribute Density real [0.99007, 1.00369]
@attribute PH real [2.74, 4.01]
@attribute Sulphates real [0.33, 2.0]
@attribute Alcohol real [8.4, 14.9]
@attribute Class {positive, negative}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Class
@data
7.2, 0.36, 0.46, 2.1, 0.074, 24.0, 44.0, 0.99534, 3.4, 0.85, 11.0, negative
6.8, 0.65, 0.02, 2.1, 0.078, 8.0, 15.0, 0.99498, 3.35, 0.62, 10.4, negative
6.6, 0.44, 0.15, 2.1, 0.076, 22.0, 53.0, 0.9957, 3.32, 0.62, 9.3, negative
9.6, 0.38, 0.42, 1.9, 0.071, 5.0, 13.0, 0.99659, 3.15, 0.75, 10.5, negative
7.9, 0.57, 0.31, 2.0, 0.079, 10.0, 79.0, 0.99677, 3.29, 0.69, 9.5, negative
8.2, 0.4, 0.31, 1.9, 0.082, 8.0, 24.0, 0.996, 3.24, 0.69, 10.6, negative
9.0, 0.39, 0.4, 1.3, 0.044, 25.0, 50.0, 0.99478, 3.2, 0.83, 10.9, negative
10.9, 0.32, 0.52, 1.8, 0.132, 17.0, 44.0, 0.99734, 3.28, 0.77, 11.5, negative
10.9, 0.32, 0.52, 1.8, 0.132, 17.0, 44.0, 0.99734, 3.28, 0.77, 11.5, negative
7.6, 0.43, 0.29, 2.1, 0.075, 19.0, 66.0, 0.99718, 3.4, 0.64, 9.5, negative
7.7, 0.18, 0.34, 2.7, 0.066, 15.0, 58.0, 0.9947, 3.37, 0.78, 11.8, negative
6.0, 0.33, 0.32, 12.9, 0.054, 6.0, 113.0, 0.99572, 3.3, 0.56, 11.5, positive
7.8, 0.55, 0.0, 1.7, 0.07, 7.0, 17.0, 0.99659, 3.26, 0.64, 9.4, negative
6.9, 0.41, 0.33, 2.2, 0.081, 22.0, 36.0, 0.9949, 3.41, 0.75, 11.1, negative
5.5, 0.49, 0.03, 1.8, 0.044, 28.0, 87.0, 0.9908, 3.5, 0.82, 14.0, negative
7.3, 0.44, 0.2, 1.6, 0.049, 24.0, 64.0, 0.9935, 3.38, 0.57, 11.7, negative
8.0, 0.715, 0.22, 2.3, 0.075, 13.0, 81.0, 0.99688, 3.24, 0.54, 9.5, negative
9.8, 0.3, 0.39, 1.7, 0.062, 3.0, 9.0, 0.9948, 3.14, 0.57, 11.5, negative
7.0, 0.42, 0.19, 2.3, 0.071, 18.0, 36.0, 0.99476, 3.39, 0.56, 10.9, negative
7.0, 0.6, 0.3, 4.5, 0.068, 20.0, 110.0, 0.99914, 3.3, 1.17, 10.2, negative
7.6, 0.74, 0.0, 1.9, 0.1, 6.0, 12.0, 0.99521, 3.36, 0.59, 11.0, negative
7.5, 0.755, 0.0, 1.9, 0.084, 6.0, 12.0, 0.99672, 3.34, 0.49, 9.7, positive
5.7, 0.6, 0.0, 1.4, 0.063, 11.0, 18.0, 0.99191, 3.45, 0.56, 12.2, negative
5.2, 0.645, 0.0, 2.15, 0.08, 15.0, 28.0, 0.99444, 3.78, 0.61, 12.5, negative
6.7, 0.86, 0.07, 2.0, 0.1, 20.0, 57.0, 0.99598, 3.6, 0.74, 11.7, negative
7.0, 0.36, 0.21, 2.4, 0.086, 24.0, 69.0, 0.99556, 3.4, 0.53, 10.1, negative
5.0, 0.74, 0.0, 1.2, 0.041, 16.0, 46.0, 0.99258, 4.01, 0.59, 12.5, negative
6.7, 0.46, 0.24, 1.7, 0.077, 18.0, 34.0, 0.9948, 3.39, 0.6, 10.6, negative
6.7, 0.46, 0.24, 1.7, 0.077, 18.0, 34.0, 0.9948, 3.39, 0.6, 10.6, negative
9.1, 0.775, 0.22, 2.2, 0.079, 12.0, 48.0, 0.9976, 3.18, 0.51, 9.6, negative
6.0, 0.5, 0.0, 1.4, 0.057, 15.0, 26.0, 0.99448, 3.36, 0.45, 9.5, negative
7.5, 0.51, 0.02, 1.7, 0.084, 13.0, 31.0, 0.99538, 3.36, 0.54, 10.5, negative
7.5, 0.51, 0.02, 1.7, 0.084, 13.0, 31.0, 0.99538, 3.36, 0.54, 10.5, negative
7.2, 0.655, 0.03, 1.8, 0.078, 7.0, 12.0, 0.99587, 3.34, 0.39, 9.5, negative
6.9, 0.57, 0.0, 2.8, 0.081, 21.0, 41.0, 0.99518, 3.41, 0.52, 10.8, negative
7.6, 0.645, 0.03, 1.9, 0.086, 14.0, 57.0, 0.9969, 3.37, 0.46, 10.3, negative
7.2, 0.58, 0.03, 2.3, 0.077, 7.0, 28.0, 0.99568, 3.35, 0.52, 10.0, negative
7.3, 0.43, 0.24, 2.5, 0.078, 27.0, 67.0, 0.99648, 3.6, 0.59, 11.1, negative
8.0, 0.83, 0.27, 2.0, 0.08, 11.0, 63.0, 0.99652, 3.29, 0.48, 9.8, positive
7.3, 0.74, 0.08, 1.7, 0.094, 10.0, 45.0, 0.99576, 3.24, 0.5, 9.8, negative
8.0, 0.77, 0.32, 2.1, 0.079, 16.0, 74.0, 0.99656, 3.27, 0.5, 9.8, negative
7.5, 0.57, 0.02, 2.6, 0.077, 11.0, 35.0, 0.99557, 3.36, 0.62, 10.8, negative
6.6, 0.64, 0.31, 6.1, 0.083, 7.0, 49.0, 0.99718, 3.35, 0.68, 10.3, negative
6.0, 0.49, 0.0, 2.3, 0.068, 15.0, 33.0, 0.99292, 3.58, 0.59, 12.5, negative
8.0, 0.64, 0.22, 2.4, 0.094, 5.0, 33.0, 0.99612, 3.37, 0.58, 11.0, negative
6.4, 0.57, 0.14, 3.9, 0.07, 27.0, 73.0, 0.99669, 3.32, 0.48, 9.2, negative
8.2, 0.24, 0.34, 5.1, 0.062, 8.0, 22.0, 0.9974, 3.22, 0.94, 10.9, negative
8.2, 0.24, 0.34, 5.1, 0.062, 8.0, 22.0, 0.9974, 3.22, 0.94, 10.9, negative
6.2, 0.58, 0.0, 1.6, 0.065, 8.0, 18.0, 0.9966, 3.56, 0.84, 9.4, negative
7.8, 0.53, 0.01, 1.6, 0.077, 3.0, 19.0, 0.995, 3.16, 0.46, 9.8, negative
7.5, 0.4, 0.18, 1.6, 0.079, 24.0, 58.0, 0.9965, 3.34, 0.58, 9.4, negative
6.4, 0.53, 0.09, 3.9, 0.123, 14.0, 31.0, 0.9968, 3.5, 0.67, 11.0, positive
8.3, 0.26, 0.37, 1.4, 0.076, 8.0, 23.0, 0.9974, 3.26, 0.7, 9.6, negative
7.6, 0.43, 0.31, 2.1, 0.069, 13.0, 74.0, 0.9958, 3.26, 0.54, 9.9, negative
10.0, 0.38, 0.38, 1.6, 0.169, 27.0, 90.0, 0.99914, 3.15, 0.65, 8.5, negative
6.9, 0.63, 0.02, 1.9, 0.078, 18.0, 30.0, 0.99712, 3.4, 0.75, 9.8, negative
6.9, 0.63, 0.02, 1.9, 0.078, 18.0, 30.0, 0.99712, 3.4, 0.75, 9.8, negative
6.8, 0.67, 0.0, 1.9, 0.08, 22.0, 39.0, 0.99701, 3.4, 0.74, 9.7, negative
6.9, 0.58, 0.01, 1.9, 0.08, 40.0, 54.0, 0.99683, 3.4, 0.73, 9.7, negative
6.6, 0.58, 0.02, 2.0, 0.062, 37.0, 53.0, 0.99374, 3.35, 0.76, 11.6, negative
7.6, 0.49, 0.33, 1.9, 0.074, 27.0, 85.0, 0.99706, 3.41, 0.58, 9.0, negative
6.1, 0.6, 0.08, 1.8, 0.071, 14.0, 45.0, 0.99336, 3.38, 0.54, 11.0, negative
9.9, 0.5, 0.5, 13.8, 0.205, 48.0, 82.0, 1.00242, 3.16, 0.75, 8.8, negative
8.2, 0.28, 0.6, 3.0, 0.104, 10.0, 22.0, 0.99828, 3.39, 0.68, 10.6, negative
6.8, 0.91, 0.06, 2.0, 0.06, 4.0, 11.0, 0.99592, 3.53, 0.64, 10.9, positive
7.0, 0.655, 0.16, 2.1, 0.074, 8.0, 25.0, 0.99606, 3.37, 0.55, 9.7, negative
7.0, 0.43, 0.02, 1.9, 0.08, 15.0, 28.0, 0.99492, 3.35, 0.81, 10.6, negative
6.6, 0.895, 0.04, 2.3, 0.068, 7.0, 13.0, 0.99582, 3.53, 0.58, 10.8, negative
6.9, 0.74, 0.03, 2.3, 0.054, 7.0, 16.0, 0.99508, 3.45, 0.63, 11.5, negative
7.8, 0.82, 0.29, 4.3, 0.083, 21.0, 64.0, 0.99642, 3.16, 0.53, 9.4, negative
6.7, 0.76, 0.02, 1.8, 0.078, 6.0, 12.0, 0.996, 3.55, 0.63, 9.95, negative
6.8, 0.81, 0.05, 2.0, 0.07, 6.0, 14.0, 0.99562, 3.51, 0.66, 10.8, negative
7.1, 0.27, 0.6, 2.1, 0.074, 17.0, 25.0, 0.99814, 3.38, 0.72, 10.6, negative
6.4, 0.56, 0.15, 1.8, 0.078, 17.0, 65.0, 0.99294, 3.33, 0.6, 10.5, negative
6.9, 0.84, 0.21, 4.1, 0.074, 16.0, 65.0, 0.99842, 3.53, 0.72, 9.25, negative
6.7, 0.48, 0.08, 2.1, 0.064, 18.0, 34.0, 0.99552, 3.33, 0.64, 9.7, negative
7.9, 0.29, 0.49, 2.2, 0.096, 21.0, 59.0, 0.99714, 3.31, 0.67, 10.1, negative
7.1, 0.69, 0.08, 2.1, 0.063, 42.0, 52.0, 0.99608, 3.42, 0.6, 10.2, negative
6.6, 0.56, 0.14, 2.4, 0.064, 13.0, 29.0, 0.99397, 3.42, 0.62, 11.7, negative
5.4, 0.58, 0.08, 1.9, 0.059, 20.0, 31.0, 0.99484, 3.5, 0.64, 10.2, negative
6.2, 0.64, 0.09, 2.5, 0.081, 15.0, 26.0, 0.99538, 3.57, 0.63, 12.0, negative
7.2, 0.39, 0.32, 1.8, 0.065, 34.0, 60.0, 0.99714, 3.46, 0.78, 9.9, negative
7.4, 0.25, 0.29, 2.2, 0.054, 19.0, 49.0, 0.99666, 3.4, 0.76, 10.9, negative
7.3, 0.735, 0.0, 2.2, 0.08, 18.0, 28.0, 0.99765, 3.41, 0.6, 9.4, negative
7.8, 0.6, 0.26, 2.0, 0.08, 31.0, 131.0, 0.99622, 3.21, 0.52, 9.9, negative
7.0, 0.56, 0.13, 1.6, 0.077, 25.0, 42.0, 0.99629, 3.34, 0.59, 9.2, negative
6.8, 0.67, 0.15, 1.8, 0.118, 13.0, 20.0, 0.9954, 3.42, 0.67, 11.3, negative
6.2, 0.56, 0.09, 1.7, 0.053, 24.0, 32.0, 0.99402, 3.54, 0.6, 11.3, negative
7.4, 0.35, 0.33, 2.4, 0.068, 9.0, 26.0, 0.9947, 3.36, 0.6, 11.9, negative
5.9, 0.55, 0.1, 2.2, 0.062, 39.0, 51.0, 0.99512, 3.52, 0.76, 11.2, negative
6.0, 0.31, 0.47, 3.6, 0.067, 18.0, 42.0, 0.99549, 3.39, 0.66, 11.0, negative
