@relation winequality-red-4
@attribute FixedAcidity real [4.6, 15.9]
@attribute VolatileAcidity real [0.12, 1.58]
@attribute CitricAcid real [0.0, 1.0]
@attribute ResidualSugar real [0.9, 15.5]
@attribute Chlorides real [0.012, 0.611]
@attribute FreeSulfurDioxide real [1.0, 72.0]
@attribute TotalSulfurDioxide real [6.0, 289.0]
@attribute Density real [0.99007, 1.00369]
@attribute PH real [2.74, 4.01]
@attribute Sulphates real [0.33, 2.0]
@attribute Alcohol real [8.4, 14.9]
@attribute Class {positive, negative}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Class
@data
8.0, 0.38, 0.44, 1.9, 0.098, 6.0, 15.0, 0.9956, 3.3, 0.64, 11.4, negative
8.0, 0.62, 0.33, 2.7, 0.088, 16.0, 37.0, 0.9972, 3.31, 0.58, 10.7, negative
7.9, 0.3, 0.68, 8.3, 0.05, 37.5, 278.0, 0.99316, 3.01, 0.51, 12.3, negative
9.1, 0.3, 0.41, 2.0, 0.068, 10.0, 24.0, 0.99523, 3.27, 0.85, 11.7, negative
7.0, 0.69, 0.07, 2.5, 0.091, 15.0, 21.0, 0.99572, 3.38, 0.6, 11.3, negative
6.6, 0.5, 0.0, 1.8, 0.062, 21.0, 28.0, 0.99352, 3.44, 0.55, 12.3, negative
10.0, 0.43, 0.33, 2.7, 0.095, 28.0, 89.0, 0.9984, 3.22, 0.68, 10.0, negative
10.4, 0.52, 0.45, 2.0, 0.08, 6.0, 13.0, 0.99774, 3.22, 0.76, 11.4, negative
6.9, 0.45, 0.11, 2.4, 0.043, 6.0, 12.0, 0.99354, 3.3, 0.65, 11.4, negative
7.0, 0.22, 0.3, 1.8, 0.065, 16.0, 20.0, 0.99672, 3.61, 0.82, 10.0, negative
8.2, 0.2, 0.43, 2.5, 0.076, 31.0, 51.0, 0.99672, 3.53, 0.81, 10.4, negative
8.3, 0.6, 0.25, 2.2, 0.118, 9.0, 38.0, 0.99616, 3.15, 0.53, 9.8, negative
9.0, 0.785, 0.24, 1.7, 0.078, 10.0, 21.0, 0.99692, 3.29, 0.67, 10.0, negative
7.1, 0.66, 0.0, 2.4, 0.052, 6.0, 11.0, 0.99318, 3.35, 0.66, 12.7, negative
10.2, 0.4, 0.4, 2.5, 0.068, 41.0, 54.0, 0.99754, 3.38, 0.86, 10.5, negative
6.6, 0.8, 0.03, 7.8, 0.079, 6.0, 12.0, 0.9963, 3.52, 0.5, 12.2, negative
6.5, 0.885, 0.0, 2.3, 0.166, 6.0, 12.0, 0.99551, 3.56, 0.51, 10.8, negative
7.7, 0.26, 0.26, 2.0, 0.052, 19.0, 77.0, 0.9951, 3.15, 0.79, 10.9, negative
7.9, 0.34, 0.36, 1.9, 0.065, 5.0, 10.0, 0.99419, 3.27, 0.54, 11.2, negative
7.2, 0.36, 0.46, 2.1, 0.074, 24.0, 44.0, 0.99534, 3.4, 0.85, 11.0, negative
7.2, 0.36, 0.46, 2.1, 0.074, 24.0, 44.0, 0.99534, 3.4, 0.85, 11.0, negative
10.2, 0.33, 0.46, 1.9, 0.081, 6.0, 9.0, 0.99628, 3.1, 0.48, 10.4, negative
8.1, 0.73, 0.0, 2.5, 0.081, 12.0, 24.0, 0.99798, 3.38, 0.46, 9.6, positive
7.1, 0.6, 0.01, 2.3, 0.079, 24.0, 37.0, 0.99514, 3.4, 0.61, 10.9, negative
7.1, 0.72, 0.0, 1.8, 0.123, 6.0, 14.0, 0.99627, 3.45, 0.58, 9.8, negative
7.8, 0.7, 0.06, 1.9, 0.079, 20.0, 35.0, 0.99628, 3.4, 0.69, 10.9, negative
6.1, 0.64, 0.02, 2.4, 0.069, 26.0, 46.0, 0.99358, 3.47, 0.45, 11.0, negative
7.5, 0.59, 0.22, 1.8, 0.082, 43.0, 60.0, 0.99499, 3.1, 0.42, 9.2, negative
7.0, 0.58, 0.28, 4.8, 0.085, 12.0, 69.0, 0.99633, 3.32, 0.7, 11.0, negative
8.0, 0.715, 0.22, 2.3, 0.075, 13.0, 81.0, 0.99688, 3.24, 0.54, 9.5, negative
7.1, 0.46, 0.2, 1.9, 0.077, 28.0, 54.0, 0.9956, 3.37, 0.64, 10.4, negative
11.3, 0.37, 0.5, 1.8, 0.09, 20.0, 47.0, 0.99734, 3.15, 0.57, 10.5, negative
8.0, 0.6, 0.08, 2.6, 0.056, 3.0, 7.0, 0.99286, 3.22, 0.37, 13.0, negative
7.0, 0.6, 0.3, 4.5, 0.068, 20.0, 110.0, 0.99914, 3.3, 1.17, 10.2, negative
5.9, 0.395, 0.13, 2.4, 0.056, 14.0, 28.0, 0.99362, 3.62, 0.67, 12.4, negative
7.2, 0.53, 0.14, 2.1, 0.064, 15.0, 29.0, 0.99323, 3.35, 0.61, 12.1, negative
6.8, 0.68, 0.09, 3.9, 0.068, 15.0, 29.0, 0.99524, 3.41, 0.52, 11.1, positive
9.7, 0.69, 0.32, 2.5, 0.088, 22.0, 91.0, 0.9979, 3.29, 0.62, 10.1, negative
7.0, 0.62, 0.1, 1.4, 0.071, 27.0, 63.0, 0.996, 3.28, 0.61, 9.2, negative
6.5, 0.51, 0.15, 3.0, 0.064, 12.0, 27.0, 0.9929, 3.33, 0.59, 12.8, negative
9.1, 0.76, 0.68, 1.7, 0.414, 18.0, 64.0, 0.99652, 2.9, 1.33, 9.1, negative
6.0, 0.5, 0.0, 1.4, 0.057, 15.0, 26.0, 0.99448, 3.36, 0.45, 9.5, negative
6.1, 0.59, 0.01, 2.1, 0.056, 5.0, 13.0, 0.99472, 3.52, 0.56, 11.4, negative
7.6, 0.645, 0.03, 1.9, 0.086, 14.0, 57.0, 0.9969, 3.37, 0.46, 10.3, negative
6.1, 0.32, 0.25, 1.8, 0.086, 5.0, 32.0, 0.99464, 3.36, 0.44, 10.1, negative
6.1, 0.34, 0.25, 1.8, 0.084, 4.0, 28.0, 0.99464, 3.36, 0.44, 10.1, negative
11.6, 0.475, 0.4, 1.4, 0.091, 6.0, 28.0, 0.99704, 3.07, 0.65, 10.0333333333333, negative
7.2, 0.605, 0.02, 1.9, 0.096, 10.0, 31.0, 0.995, 3.46, 0.53, 11.8, negative
7.5, 0.58, 0.56, 3.1, 0.153, 5.0, 14.0, 0.99476, 3.21, 1.03, 11.6, negative
8.2, 0.885, 0.2, 1.4, 0.086, 7.0, 31.0, 0.9946, 3.11, 0.46, 10.0, negative
7.4, 0.64, 0.07, 1.8, 0.1, 8.0, 23.0, 0.9961, 3.3, 0.58, 9.6, negative
8.6, 0.685, 0.1, 1.6, 0.092, 3.0, 12.0, 0.99745, 3.31, 0.65, 9.55, negative
7.6, 0.3, 0.42, 2.0, 0.052, 6.0, 24.0, 0.9963, 3.44, 0.82, 11.9, negative
7.2, 0.33, 0.33, 1.7, 0.061, 3.0, 13.0, 0.996, 3.23, 1.1, 10.0, negative
6.1, 0.4, 0.16, 1.8, 0.069, 11.0, 25.0, 0.9955, 3.42, 0.74, 10.1, negative
7.2, 0.38, 0.31, 2.0, 0.056, 15.0, 29.0, 0.99472, 3.23, 0.76, 11.3, negative
6.0, 0.54, 0.06, 1.8, 0.05, 38.0, 89.0, 0.99236, 3.3, 0.5, 10.55, negative
6.4, 0.42, 0.09, 2.3, 0.054, 34.0, 64.0, 0.99724, 3.41, 0.68, 10.4, negative
6.2, 0.785, 0.0, 2.1, 0.06, 6.0, 13.0, 0.99664, 3.59, 0.61, 10.0, positive
6.9, 0.63, 0.01, 2.4, 0.076, 14.0, 39.0, 0.99522, 3.34, 0.53, 10.8, negative
7.3, 0.48, 0.32, 2.1, 0.062, 31.0, 54.0, 0.99728, 3.3, 0.65, 10.0, negative
7.3, 0.98, 0.05, 2.1, 0.061, 20.0, 49.0, 0.99705, 3.31, 0.55, 9.7, negative
6.7, 0.7, 0.08, 3.75, 0.067, 8.0, 16.0, 0.99334, 3.43, 0.52, 12.6, negative
7.1, 0.875, 0.05, 5.7, 0.082, 3.0, 14.0, 0.99808, 3.4, 0.52, 10.2, negative
5.6, 0.54, 0.04, 1.7, 0.049, 5.0, 13.0, 0.9942, 3.72, 0.58, 11.4, negative
6.2, 0.65, 0.06, 1.6, 0.05, 6.0, 18.0, 0.99348, 3.57, 0.54, 11.95, negative
6.9, 0.74, 0.03, 2.3, 0.054, 7.0, 16.0, 0.99508, 3.45, 0.63, 11.5, negative
7.5, 0.38, 0.57, 2.3, 0.106, 5.0, 12.0, 0.99605, 3.36, 0.55, 11.4, negative
7.9, 0.18, 0.4, 1.8, 0.062, 7.0, 20.0, 0.9941, 3.28, 0.7, 11.1, negative
6.9, 0.84, 0.21, 4.1, 0.074, 16.0, 65.0, 0.99842, 3.53, 0.72, 9.23333333333333, negative
6.6, 0.7, 0.08, 2.6, 0.106, 14.0, 27.0, 0.99665, 3.44, 0.58, 10.2, negative
6.9, 0.48, 0.2, 1.9, 0.082, 9.0, 23.0, 0.99585, 3.39, 0.43, 9.05, positive
6.8, 0.48, 0.25, 2.0, 0.076, 29.0, 61.0, 0.9953, 3.34, 0.6, 10.4, negative
6.8, 0.47, 0.08, 2.2, 0.064, 18.0, 38.0, 0.99553, 3.3, 0.65, 9.6, negative
8.0, 0.39, 0.3, 1.9, 0.074, 32.0, 84.0, 0.99717, 3.39, 0.61, 9.0, negative
7.1, 0.68, 0.0, 2.3, 0.087, 17.0, 26.0, 0.99783, 3.45, 0.53, 9.5, negative
6.3, 0.68, 0.01, 3.7, 0.103, 32.0, 54.0, 0.99586, 3.51, 0.66, 11.3, negative
7.0, 0.56, 0.17, 1.7, 0.065, 15.0, 24.0, 0.99514, 3.44, 0.68, 10.55, negative
6.9, 0.63, 0.33, 6.7, 0.235, 66.0, 115.0, 0.99787, 3.22, 0.56, 9.5, negative
7.8, 0.6, 0.26, 2.0, 0.08, 31.0, 131.0, 0.99622, 3.21, 0.52, 9.9, negative
7.2, 0.695, 0.13, 2.0, 0.076, 12.0, 20.0, 0.99546, 3.29, 0.54, 10.1, negative
7.2, 0.695, 0.13, 2.0, 0.076, 12.0, 20.0, 0.99546, 3.29, 0.54, 10.1, negative
6.7, 0.67, 0.02, 1.9, 0.061, 26.0, 42.0, 0.99489, 3.39, 0.82, 10.9, negative
7.3, 0.69, 0.32, 2.2, 0.069, 35.0, 104.0, 0.99632, 3.33, 0.51, 9.5, negative
5.6, 0.31, 0.78, 13.9, 0.074, 23.0, 92.0, 0.99677, 3.39, 0.48, 10.5, negative
7.5, 0.52, 0.4, 2.2, 0.06, 12.0, 20.0, 0.99474, 3.26, 0.64, 11.8, negative
6.1, 0.715, 0.1, 2.6, 0.053, 13.0, 27.0, 0.99362, 3.57, 0.5, 11.9, negative
6.2, 0.46, 0.29, 2.1, 0.074, 32.0, 98.0, 0.99578, 3.33, 0.62, 9.8, negative
7.5, 0.31, 0.41, 2.4, 0.065, 34.0, 60.0, 0.99492, 3.34, 0.85, 11.4, negative
7.2, 0.66, 0.33, 2.5, 0.068, 34.0, 102.0, 0.99414, 3.27, 0.78, 12.8, negative
6.3, 0.51, 0.13, 2.3, 0.076, 29.0, 40.0, 0.99574, 3.42, 0.75, 11.0, negative
